Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1459975944600,-0.24,2.3168000000000002e-05
1459975944610,-0.24,2.4616e-05
1459975944620,-0.24,2.2082e-05
1459975944630,-0.24,1.7375999999999998e-05
1459975944640,-0.24,1.8100000000000003e-05
1459975944650,-0.24,1.6652e-05
1459975944660,-0.24,1.7738e-05
1459975944670,-0.24,1.9186e-05
1459975944680,-0.24,1.9548e-05
1459975944690,-0.24,2.2444e-05
1459975944700,-0.24,2.3891999999999998e-05
1459975944710,-0.24,2.0272000000000002e-05
1459975944720,-0.24,2.0272000000000002e-05
1459975944730,-0.24,1.5204e-05
1459975944740,-0.24,1.8462e-05
1459975944750,-0.24,1.9186e-05
1459975944760,-0.24,1.9548e-05
1459975944770,-0.24,1.991e-05
1459975944780,-0.24,1.9186e-05
1459975944790,-0.24,2.2805999999999998e-05
1459975944800,-0.24,2.2805999999999998e-05
1459975944810,-0.24,1.991e-05
1459975944820,-0.24,1.8824e-05
1459975944830,-0.24,1.7014e-05
1459975944840,-0.24,1.5928e-05
1459975944850,-0.24,1.7014e-05
1459975944860,-0.24,2.0634e-05
1459975944870,-0.24,2.2082e-05
1459975944880,-0.24,2.534e-05
1459975944890,-0.24,2.172e-05
1459975944900,-0.24,2.6788000000000002e-05
1459975944910,-0.24,2.172e-05
1459975944920,-0.24,2.172e-05
1459975944930,-0.24,1.9186e-05
1459975944940,-0.24,1.7738e-05
1459975944950,-0.24,1.8462e-05
1459975944960,-0.24,1.7014e-05
1459975944970,-0.24,1.5566e-05
1459975944980,-0.24,1.8100000000000003e-05
1459975944990,-0.24,1.7738e-05
1459975945000,-0.24,1.7375999999999998e-05
1459975945010,-0.24,1.448e-05
1459975945020,-0.24,1.629e-05
1459975945030,-0.24,1.629e-05
1459975945040,-0.24,2.0996e-05
1459975945050,-0.24,2.0634e-05
1459975945060,-0.24,2.2444e-05
1459975945070,-0.24,2.4978e-05
1459975945080,-0.24,2.2805999999999998e-05
1459975945090,-0.24,2.0996e-05
1459975945100,-0.24,1.5928e-05
1459975945110,-0.24,1.7375999999999998e-05
1459975945120,-0.24,1.8462e-05
1459975945130,-0.24,1.7375999999999998e-05
1459975945140,-0.24,2.2805999999999998e-05
1459975945150,-0.24,1.9186e-05
1459975945160,-0.24,2.0996e-05
1459975945170,-0.24,1.9548e-05
1459975945180,-0.24,1.9548e-05
1459975945190,-0.24,1.8100000000000003e-05
1459975945200,-0.24,1.8824e-05
1459975945210,-0.24,1.7375999999999998e-05
1459975945220,-0.24,1.5204e-05
1459975945230,-0.24,1.6652e-05
1459975945240,-0.24,1.9548e-05
1459975945250,-0.24,2.2444e-05
1459975945260,-0.24,2.3891999999999998e-05
1459975945270,-0.24,1.8462e-05
1459975945280,-0.24,1.9548e-05
1459975945290,-0.24,1.9548e-05
1459975945300,-0.24,2.172e-05
1459975945310,-0.24,1.9186e-05
1459975945320,-0.24,1.7738e-05
1459975945330,-0.24,2.2082e-05
1459975945340,-0.24,2.4616e-05
1459975945350,-0.24,2.1358e-05
1459975945360,-0.24,1.991e-05
1459975945370,-0.24,1.7375999999999998e-05
1459975945380,-0.24,2.1358e-05
1459975945390,-0.24,1.9548e-05
1459975945400,-0.24,2.0634e-05
1459975945410,-0.24,1.991e-05
1459975945420,-0.24,2.3168000000000002e-05
1459975945430,-0.24,2.5702e-05
1459975945440,-0.24,2.3168000000000002e-05
1459975945450,-0.24,1.8462e-05
1459975945460,-0.24,1.448e-05
1459975945470,-0.24,1.5204e-05
1459975945480,-0.24,1.8100000000000003e-05
1459975945490,-0.24,2.0272000000000002e-05
1459975945500,-0.24,2.3891999999999998e-05
1459975945510,-0.24,2.2082e-05
1459975945520,-0.24,2.4978e-05
1459975945530,-0.24,1.9548e-05
1459975945540,-0.24,2.2082e-05
1459975945550,-0.24,1.8100000000000003e-05
1459975945560,-0.24,1.7738e-05
1459975945570,-0.24,1.5566e-05
1459975945580,-0.24,2.172e-05
