Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1459976198610,-0.165,1.7375999999999998e-05
1459976198620,-0.165,1.5928e-05
1459976198630,-0.165,1.7738e-05
1459976198640,-0.165,1.4842000000000001e-05
1459976198650,-0.165,1.4118e-05
1459976198660,-0.165,1.5928e-05
1459976198670,-0.165,1.7014e-05
1459976198680,-0.165,2.0996e-05
1459976198690,-0.165,1.5566e-05
1459976198700,-0.165,1.5204e-05
1459976198710,-0.165,1.5928e-05
1459976198720,-0.165,1.4842000000000001e-05
1459976198730,-0.165,1.4842000000000001e-05
1459976198740,-0.165,1.448e-05
1459976198750,-0.165,1.448e-05
1459976198760,-0.165,1.448e-05
1459976198770,-0.165,1.9548e-05
1459976198780,-0.165,2.3891999999999998e-05
1459976198790,-0.165,2.0634e-05
1459976198800,-0.165,1.6652e-05
1459976198810,-0.165,1.5566e-05
1459976198820,-0.165,1.5928e-05
1459976198830,-0.165,1.4118e-05
1459976198840,-0.165,1.5204e-05
1459976198850,-0.165,1.4842000000000001e-05
1459976198860,-0.165,1.7738e-05
1459976198870,-0.165,1.991e-05
1459976198880,-0.165,1.7738e-05
1459976198890,-0.165,1.5204e-05
1459976198900,-0.165,1.5928e-05
1459976198910,-0.165,1.4118e-05
1459976198920,-0.165,1.629e-05
1459976198930,-0.165,1.3755999999999998e-05
1459976198940,-0.165,1.4118e-05
1459976198950,-0.165,1.5204e-05
1459976198960,-0.165,1.991e-05
1459976198970,-0.165,1.8462e-05
1459976198980,-0.165,1.4842000000000001e-05
1459976198990,-0.165,1.4118e-05
1459976199000,-0.165,1.5566e-05
1459976199010,-0.165,1.629e-05
1459976199020,-0.165,1.6652e-05
1459976199030,-0.165,1.2308e-05
1459976199040,-0.165,1.5928e-05
1459976199050,-0.165,1.629e-05
1459976199060,-0.165,2.0996e-05
1459976199070,-0.165,1.629e-05
1459976199080,-0.165,1.4118e-05
1459976199090,-0.165,1.1222e-05
1459976199100,-0.165,1.448e-05
1459976199110,-0.165,1.5204e-05
1459976199120,-0.165,1.5566e-05
1459976199130,-0.165,1.4118e-05
1459976199140,-0.165,1.2308e-05
1459976199150,-0.165,1.4842000000000001e-05
1459976199160,-0.165,1.5566e-05
1459976199170,-0.165,1.4118e-05
1459976199180,-0.165,1.4118e-05
1459976199190,-0.165,1.4118e-05
1459976199200,-0.165,1.7738e-05
1459976199210,-0.165,1.5566e-05
1459976199220,-0.165,1.7014e-05
1459976199230,-0.165,1.1222e-05
1459976199240,-0.165,1.4118e-05
1459976199250,-0.165,1.2308e-05
1459976199260,-0.165,1.3032e-05
1459976199270,-0.165,1.3032e-05
1459976199280,-0.165,1.1222e-05
1459976199290,-0.165,1.2308e-05
1459976199300,-0.165,1.8462e-05
1459976199310,-0.165,1.9186e-05
1459976199320,-0.165,1.4118e-05
1459976199330,-0.165,1.3394000000000001e-05
1459976199340,-0.165,1.267e-05
1459976199350,-0.165,1.3394000000000001e-05
1459976199360,-0.165,1.3032e-05
1459976199370,-0.165,1.1584000000000001e-05
1459976199380,-0.165,1.2308e-05
1459976199390,-0.165,1.6652e-05
1459976199400,-0.165,1.9548e-05
1459976199410,-0.165,1.7014e-05
