Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1459975782250,1.135,5.43e-06
1459975782260,1.135,5.43e-06
1459975782270,1.135,5.0680000000000004e-06
1459975782280,1.135,3.258e-06
1459975782290,1.135,4.343999999999999e-06
1459975782300,1.135,3.982e-06
1459975782310,1.135,5.792000000000001e-06
1459975782320,1.135,3.62e-06
1459975782330,1.135,3.982e-06
1459975782340,1.135,4.706e-06
1459975782350,1.135,6.516e-06
1459975782360,1.135,5.43e-06
1459975782370,1.135,5.43e-06
1459975782380,1.135,5.792000000000001e-06
1459975782390,1.135,5.43e-06
1459975782400,1.135,5.43e-06
1459975782410,1.135,4.343999999999999e-06
1459975782420,1.135,4.706e-06
1459975782430,1.135,3.982e-06
1459975782440,1.135,4.706e-06
1459975782450,1.135,4.343999999999999e-06
1459975782460,1.135,4.343999999999999e-06
1459975782470,1.135,6.877999999999999e-06
1459975782480,1.135,5.43e-06
1459975782490,1.135,5.43e-06
1459975782500,1.135,4.343999999999999e-06
1459975782510,1.135,6.877999999999999e-06
1459975782520,1.135,2.8960000000000003e-06
1459975782530,1.135,4.706e-06
1459975782540,1.135,3.982e-06
1459975782550,1.135,5.792000000000001e-06
1459975782560,1.135,4.343999999999999e-06
1459975782570,1.135,4.343999999999999e-06
1459975782580,1.135,4.343999999999999e-06
1459975782590,1.135,5.43e-06
1459975782600,1.135,4.343999999999999e-06
1459975782610,1.135,4.343999999999999e-06
1459975782620,1.135,4.706e-06
1459975782630,1.135,4.706e-06
1459975782640,1.135,2.8960000000000003e-06
1459975782650,1.135,5.43e-06
1459975782660,1.135,5.792000000000001e-06
1459975782670,1.135,5.0680000000000004e-06
1459975782680,1.135,4.706e-06
1459975782690,1.135,5.0680000000000004e-06
1459975782700,1.135,4.343999999999999e-06
1459975782710,1.135,5.0680000000000004e-06
1459975782720,1.135,3.258e-06
1459975782730,1.135,4.343999999999999e-06
1459975782740,1.135,3.258e-06
1459975782750,1.135,4.343999999999999e-06
1459975782760,1.135,3.982e-06
1459975782770,1.135,3.982e-06
1459975782780,1.135,5.792000000000001e-06
1459975782790,1.135,5.792000000000001e-06
1459975782800,1.135,6.516e-06
1459975782810,1.135,4.706e-06
1459975782820,1.135,7.24e-06
1459975782830,1.135,4.706e-06
1459975782840,1.135,5.0680000000000004e-06
1459975782850,1.135,3.62e-06
1459975782860,1.135,4.706e-06
1459975782870,1.135,4.343999999999999e-06
1459975782880,1.135,2.8960000000000003e-06
1459975782890,1.135,4.706e-06
1459975782900,1.135,4.706e-06
1459975782910,1.135,6.154e-06
1459975782920,1.135,2.8960000000000003e-06
1459975782930,1.135,4.343999999999999e-06
1459975782940,1.135,3.62e-06
1459975782950,1.135,3.982e-06
1459975782960,1.135,3.62e-06
1459975782970,1.135,4.343999999999999e-06
1459975782980,1.135,5.43e-06
1459975782990,1.135,6.516e-06
1459975783000,1.135,4.343999999999999e-06
1459975783010,1.135,3.258e-06
1459975783020,1.135,3.62e-06
1459975783030,1.135,2.8960000000000003e-06
1459975783040,1.135,2.8960000000000003e-06
1459975783050,1.135,3.258e-06
1459975783060,1.135,5.0680000000000004e-06
1459975783070,1.135,4.343999999999999e-06
1459975783080,1.135,5.0680000000000004e-06
1459975783090,1.135,4.706e-06
1459975783100,1.135,5.43e-06
1459975783110,1.135,3.982e-06
1459975783120,1.135,3.62e-06
1459975783130,1.135,5.43e-06
1459975783140,1.135,2.5340000000000002e-06
1459975783150,1.135,5.43e-06
1459975783160,1.135,2.8960000000000003e-06
1459975783170,1.135,4.343999999999999e-06
1459975783180,1.135,3.62e-06
1459975783190,1.135,6.154e-06
1459975783200,1.135,4.343999999999999e-06
1459975783210,1.135,3.258e-06
1459975783220,1.135,4.343999999999999e-06
1459975783230,1.135,3.62e-06
1459975783240,1.135,4.706e-06
1459975783250,1.135,4.706e-06
1459975783260,1.135,5.0680000000000004e-06
1459975783270,1.135,4.343999999999999e-06
1459975783280,1.135,5.0680000000000004e-06
1459975783290,1.135,3.62e-06
1459975783300,1.135,3.62e-06
1459975783310,1.135,3.258e-06
1459975783320,1.135,5.0680000000000004e-06
1459975783330,1.135,6.154e-06
1459975783340,1.135,4.343999999999999e-06
1459975783350,1.135,5.0680000000000004e-06
1459975783360,1.135,4.343999999999999e-06
1459975783370,1.135,4.706e-06
1459975783380,1.135,6.516e-06
1459975783390,1.135,3.982e-06
