Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1459974784720,1.0,3.258e-06
1459974784730,1.0,3.982e-06
1459974784740,1.0,2.5340000000000002e-06
1459974784750,1.0,3.258e-06
1459974784760,1.0,2.5340000000000002e-06
1459974784770,1.0,3.62e-06
1459974784780,1.0,1.81e-06
1459974784790,1.0,4.343999999999999e-06
1459974784800,1.0,2.8960000000000003e-06
1459974784810,1.0,5.0680000000000004e-06
1459974784820,1.0,2.5340000000000002e-06
1459974784830,1.0,3.982e-06
1459974784840,1.0,2.5340000000000002e-06
1459974784850,1.0,3.982e-06
1459974784860,1.0,2.1719999999999997e-06
1459974784870,1.0,5.0680000000000004e-06
1459974784880,1.0,2.1719999999999997e-06
1459974784890,1.0,5.0680000000000004e-06
1459974784900,1.0,2.5340000000000002e-06
1459974784910,1.0,3.62e-06
1459974784920,1.0,2.5340000000000002e-06
1459974784930,1.0,2.8960000000000003e-06
1459974784940,1.0,2.1719999999999997e-06
1459974784950,1.0,3.982e-06
1459974784960,1.0,3.258e-06
1459974784970,1.0,5.792000000000001e-06
1459974784980,1.0,3.62e-06
1459974784990,1.0,3.982e-06
1459974785000,1.0,2.1719999999999997e-06
1459974785010,1.0,5.0680000000000004e-06
1459974785020,1.0,2.8960000000000003e-06
1459974785030,1.0,4.706e-06
1459974785040,1.0,2.1719999999999997e-06
1459974785050,1.0,5.43e-06
1459974785060,1.0,3.258e-06
1459974785070,1.0,5.0680000000000004e-06
1459974785080,1.0,2.5340000000000002e-06
1459974785090,1.0,4.343999999999999e-06
1459974785100,1.0,1.4480000000000002e-06
1459974785110,1.0,1.81e-06
1459974785120,1.0,2.5340000000000002e-06
1459974785130,1.0,3.982e-06
1459974785140,1.0,2.8960000000000003e-06
1459974785150,1.0,5.792000000000001e-06
1459974785160,1.0,2.5340000000000002e-06
1459974785170,1.0,5.0680000000000004e-06
1459974785180,1.0,1.81e-06
1459974785190,1.0,3.982e-06
1459974785200,1.0,2.1719999999999997e-06
1459974785210,1.0,3.258e-06
1459974785220,1.0,1.81e-06
1459974785230,1.0,4.343999999999999e-06
1459974785240,1.0,1.81e-06
1459974785250,1.0,5.0680000000000004e-06
1459974785260,1.0,2.1719999999999997e-06
1459974785270,1.0,3.62e-06
1459974785280,1.0,2.5340000000000002e-06
1459974785290,1.0,4.343999999999999e-06
1459974785300,1.0,2.1719999999999997e-06
1459974785310,1.0,3.62e-06
1459974785320,1.0,2.1719999999999997e-06
1459974785330,1.0,3.258e-06
1459974785340,1.0,2.1719999999999997e-06
1459974785350,1.0,3.982e-06
1459974785360,1.0,2.5340000000000002e-06
1459974785370,1.0,4.706e-06
1459974785380,1.0,2.5340000000000002e-06
1459974785390,1.0,3.258e-06
1459974785400,1.0,2.5340000000000002e-06
1459974785410,1.0,3.258e-06
1459974785420,1.0,1.4480000000000002e-06
1459974785430,1.0,3.62e-06
1459974785440,1.0,1.81e-06
1459974785450,1.0,3.982e-06
1459974785460,1.0,1.81e-06
1459974785470,1.0,5.792000000000001e-06
1459974785480,1.0,2.5340000000000002e-06
1459974785490,1.0,4.706e-06
1459974785500,1.0,1.4480000000000002e-06
1459974785510,1.0,3.982e-06
1459974785520,1.0,1.81e-06
1459974785530,1.0,4.343999999999999e-06
1459974785540,1.0,2.1719999999999997e-06
1459974785550,1.0,3.982e-06
1459974785560,1.0,1.81e-06
1459974785570,1.0,3.982e-06
1459974785580,1.0,2.5340000000000002e-06
1459974785590,1.0,3.258e-06
1459974785600,1.0,1.81e-06
1459974785610,1.0,3.258e-06
1459974785620,1.0,1.4480000000000002e-06
1459974785630,1.0,3.62e-06
1459974785640,1.0,3.258e-06
1459974785650,1.0,5.0680000000000004e-06
1459974785660,1.0,3.62e-06
1459974785670,1.0,4.706e-06
1459974785680,1.0,2.1719999999999997e-06
1459974785690,1.0,3.258e-06
1459974785700,1.0,2.1719999999999997e-06
1459974785710,1.0,4.706e-06
1459974785720,1.0,1.81e-06
1459974785730,1.0,6.516e-06
1459974785740,1.0,3.982e-06
1459974785750,1.0,5.43e-06
1459974785760,1.0,2.5340000000000002e-06
1459974785770,1.0,3.258e-06
1459974785780,1.0,2.8960000000000003e-06
1459974785790,1.0,3.982e-06
1459974785800,1.0,2.8960000000000003e-06
1459974785810,1.0,3.258e-06
1459974785820,1.0,3.62e-06
1459974785830,1.0,5.43e-06
1459974785840,1.0,4.706e-06
1459974785850,1.0,4.706e-06
1459974785860,1.0,2.8960000000000003e-06
1459974785870,1.0,3.62e-06
1459974785880,1.0,2.8960000000000003e-06
1459974785890,1.0,3.258e-06
1459974785900,1.0,2.5340000000000002e-06
1459974785910,1.0,5.43e-06
1459974785920,1.0,2.8960000000000003e-06
1459974785930,1.0,4.343999999999999e-06
1459974785940,1.0,2.1719999999999997e-06
1459974785950,1.0,3.62e-06
1459974785960,1.0,1.81e-06
1459974785970,1.0,3.62e-06
1459974785980,1.0,2.8960000000000003e-06
1459974785990,1.0,4.343999999999999e-06
1459974786000,1.0,2.8960000000000003e-06
1459974786010,1.0,5.43e-06
1459974786020,1.0,3.62e-06
1459974786030,1.0,3.258e-06
1459974786040,1.0,2.8960000000000003e-06
1459974786050,1.0,3.258e-06
1459974786060,1.0,2.8960000000000003e-06
1459974786070,1.0,2.5340000000000002e-06
1459974786080,1.0,2.5340000000000002e-06
1459974786090,1.0,3.982e-06
1459974786100,1.0,2.1719999999999997e-06
1459974786110,1.0,2.8960000000000003e-06
1459974786120,1.0,1.81e-06
1459974786130,1.0,3.258e-06
1459974786140,1.0,2.5340000000000002e-06
1459974786150,1.0,4.343999999999999e-06
1459974786160,1.0,3.62e-06
1459974786170,1.0,6.154e-06
1459974786180,1.0,2.1719999999999997e-06
1459974786190,1.0,5.43e-06
1459974786200,1.0,2.8960000000000003e-06
1459974786210,1.0,2.8960000000000003e-06
1459974786220,1.0,2.1719999999999997e-06
1459974786230,1.0,3.62e-06
1459974786240,1.0,2.5340000000000002e-06
1459974786250,1.0,3.62e-06
1459974786260,1.0,2.1719999999999997e-06
1459974786270,1.0,2.5340000000000002e-06
1459974786280,1.0,2.1719999999999997e-06
1459974786290,1.0,2.8960000000000003e-06
1459974786300,1.0,2.8960000000000003e-06
1459974786310,1.0,3.62e-06
1459974786320,1.0,3.258e-06
1459974786330,1.0,3.258e-06
1459974786340,1.0,3.258e-06
1459974786350,1.0,2.8960000000000003e-06
1459974786360,1.0,2.8960000000000003e-06
1459974786370,1.0,2.5340000000000002e-06
1459974786380,1.0,2.1719999999999997e-06
1459974786390,1.0,1.4480000000000002e-06
1459974786400,1.0,2.1719999999999997e-06
1459974786410,1.0,2.5340000000000002e-06
1459974786420,1.0,2.8960000000000003e-06
1459974786430,1.0,3.258e-06
1459974786440,1.0,1.81e-06
1459974786450,1.0,2.8960000000000003e-06
1459974786460,1.0,3.258e-06
1459974786470,1.0,2.5340000000000002e-06
1459974786480,1.0,2.8960000000000003e-06
1459974786490,1.0,2.1719999999999997e-06
1459974786500,1.0,2.8960000000000003e-06
1459974786510,1.0,2.1719999999999997e-06
1459974786520,1.0,2.5340000000000002e-06
1459974786530,1.0,1.81e-06
1459974786540,1.0,2.1719999999999997e-06
1459974786550,1.0,2.5340000000000002e-06
1459974786560,1.0,2.5340000000000002e-06
1459974786570,1.0,2.5340000000000002e-06
1459974786580,1.0,2.8960000000000003e-06
1459974786590,1.0,2.5340000000000002e-06
1459974786600,1.0,2.8960000000000003e-06
1459974786610,1.0,2.5340000000000002e-06
1459974786620,1.0,2.8960000000000003e-06
1459974786630,1.0,2.5340000000000002e-06
1459974786640,1.0,2.5340000000000002e-06
1459974786650,1.0,2.5340000000000002e-06
1459974786660,1.0,2.1719999999999997e-06
1459974786670,1.0,3.982e-06
1459974786680,1.0,3.258e-06
1459974786690,1.0,2.8960000000000003e-06
1459974786700,1.0,2.8960000000000003e-06
1459974786710,1.0,2.8960000000000003e-06
1459974786720,1.0,2.5340000000000002e-06
