Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1459972876570,0.845,0.0
1459972876580,0.845,3.6200000000000004e-07
1459972876590,0.845,3.6200000000000004e-07
1459972876600,0.845,7.240000000000001e-07
1459972876610,0.845,0.0
1459972876620,0.845,3.6200000000000004e-07
1459972876630,0.845,3.6200000000000004e-07
1459972876640,0.845,7.240000000000001e-07
1459972876650,0.845,0.0
1459972876660,0.845,3.6200000000000004e-07
1459972876670,0.845,7.240000000000001e-07
1459972876680,0.845,3.6200000000000004e-07
1459972876690,0.845,1.0859999999999999e-06
1459972876700,0.845,7.240000000000001e-07
1459972876710,0.845,7.240000000000001e-07
1459972876720,0.845,7.240000000000001e-07
1459972876730,0.845,0.0
1459972876740,0.845,1.0859999999999999e-06
1459972876750,0.845,0.0
1459972876760,0.845,3.6200000000000004e-07
1459972876770,0.845,0.0
1459972876780,0.845,7.240000000000001e-07
1459972876790,0.845,0.0
1459972876800,0.845,1.0859999999999999e-06
1459972876810,0.845,3.6200000000000004e-07
1459972876820,0.845,7.240000000000001e-07
1459972876830,0.845,3.6200000000000004e-07
1459972876840,0.845,1.0859999999999999e-06
1459972876850,0.845,0.0
1459972876860,0.845,7.240000000000001e-07
1459972876870,0.845,0.0
1459972876880,0.845,7.240000000000001e-07
1459972876890,0.845,0.0
1459972876900,0.845,1.0859999999999999e-06
1459972876910,0.845,3.6200000000000004e-07
1459972876920,0.845,1.0859999999999999e-06
1459972876930,0.845,0.0
1459972876940,0.845,3.6200000000000004e-07
1459972876950,0.845,3.6200000000000004e-07
1459972876960,0.845,1.0859999999999999e-06
1459972876970,0.845,0.0
1459972876980,0.845,1.0859999999999999e-06
1459972876990,0.845,0.0
1459972877000,0.845,7.240000000000001e-07
1459972877010,0.845,0.0
1459972877020,0.845,1.0859999999999999e-06
1459972877030,0.845,0.0
1459972877040,0.845,1.0859999999999999e-06
1459972877050,0.845,0.0
1459972877060,0.845,7.240000000000001e-07
1459972877070,0.845,3.6200000000000004e-07
1459972877080,0.845,3.6200000000000004e-07
1459972877090,0.845,3.6200000000000004e-07
1459972877100,0.845,0.0
1459972877110,0.845,0.0
1459972877120,0.845,7.240000000000001e-07
