Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1459975924950,1.065,1.629e-05
1459975924960,1.065,1.7014e-05
1459975924970,1.065,1.629e-05
1459975924980,1.065,1.629e-05
1459975924990,1.065,1.7738e-05
1459975925000,1.065,2.0996e-05
1459975925010,1.065,1.991e-05
1459975925020,1.065,1.8824e-05
1459975925030,1.065,1.7375999999999998e-05
1459975925040,1.065,1.991e-05
1459975925050,1.065,1.7014e-05
1459975925060,1.065,1.9186e-05
1459975925070,1.065,1.8100000000000003e-05
1459975925080,1.065,1.7738e-05
1459975925090,1.065,2.172e-05
1459975925100,1.065,1.8824e-05
1459975925110,1.065,1.8462e-05
1459975925120,1.065,1.5204e-05
1459975925130,1.065,1.629e-05
1459975925140,1.065,1.7014e-05
1459975925150,1.065,1.629e-05
1459975925160,1.065,1.629e-05
1459975925170,1.065,1.7014e-05
1459975925180,1.065,2.0272000000000002e-05
1459975925190,1.065,2.2082e-05
1459975925200,1.065,2.1358e-05
1459975925210,1.065,2.0272000000000002e-05
1459975925220,1.065,1.8100000000000003e-05
1459975925230,1.065,1.629e-05
1459975925240,1.065,1.9186e-05
1459975925250,1.065,1.629e-05
1459975925260,1.065,1.7738e-05
1459975925270,1.065,2.172e-05
1459975925280,1.065,2.2444e-05
1459975925290,1.065,2.2082e-05
1459975925300,1.065,1.9186e-05
1459975925310,1.065,1.8824e-05
1459975925320,1.065,1.8462e-05
1459975925330,1.065,2.0272000000000002e-05
1459975925340,1.065,1.6652e-05
1459975925350,1.065,1.7014e-05
1459975925360,1.065,1.6652e-05
1459975925370,1.065,1.9186e-05
1459975925380,1.065,1.8824e-05
1459975925390,1.065,1.5928e-05
1459975925400,1.065,1.6652e-05
1459975925410,1.065,1.3755999999999998e-05
1459975925420,1.065,1.5566e-05
1459975925430,1.065,1.5928e-05
1459975925440,1.065,1.5566e-05
1459975925450,1.065,1.6652e-05
1459975925460,1.065,1.991e-05
1459975925470,1.065,1.9548e-05
1459975925480,1.065,1.9186e-05
1459975925490,1.065,1.629e-05
1459975925500,1.065,1.6652e-05
1459975925510,1.065,1.8100000000000003e-05
1459975925520,1.065,1.4118e-05
1459975925530,1.065,1.8462e-05
1459975925540,1.065,1.5928e-05
1459975925550,1.065,1.8100000000000003e-05
1459975925560,1.065,1.5928e-05
1459975925570,1.065,1.5928e-05
1459975925580,1.065,1.5204e-05
1459975925590,1.065,1.4842000000000001e-05
1459975925600,1.065,1.448e-05
1459975925610,1.065,1.629e-05
1459975925620,1.065,1.7375999999999998e-05
1459975925630,1.065,1.6652e-05
1459975925640,1.065,1.6652e-05
1459975925650,1.065,1.7738e-05
1459975925660,1.065,1.8100000000000003e-05
1459975925670,1.065,1.629e-05
1459975925680,1.065,1.5928e-05
1459975925690,1.065,1.5566e-05
1459975925700,1.065,1.8824e-05
1459975925710,1.065,2.1358e-05
1459975925720,1.065,2.172e-05
1459975925730,1.065,1.7014e-05
1459975925740,1.065,1.8462e-05
1459975925750,1.065,1.9186e-05
1459975925760,1.065,1.9548e-05
1459975925770,1.065,1.8462e-05
1459975925780,1.065,1.6652e-05
1459975925790,1.065,1.7375999999999998e-05
1459975925800,1.065,1.448e-05
1459975925810,1.065,1.629e-05
1459975925820,1.065,1.3032e-05
1459975925830,1.065,1.2308e-05
1459975925840,1.065,1.448e-05
1459975925850,1.065,1.4118e-05
1459975925860,1.065,1.4118e-05
1459975925870,1.065,1.4842000000000001e-05
