Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1459976048740,1.025,1.6652e-05
1459976048750,1.025,1.7375999999999998e-05
1459976048760,1.025,1.3394000000000001e-05
1459976048770,1.025,1.1584000000000001e-05
1459976048780,1.025,2.0272000000000002e-05
1459976048790,1.025,3.5114e-05
1459976048800,1.025,3.3304e-05
1459976048810,1.025,2.0634e-05
1459976048820,1.025,1.4842000000000001e-05
1459976048830,1.025,1.5928e-05
1459976048840,1.025,2.4254000000000002e-05
1459976048850,1.025,1.7738e-05
1459976048860,1.025,1.6652e-05
1459976048870,1.025,1.991e-05
1459976048880,1.025,3.5838000000000005e-05
1459976048890,1.025,4.1268e-05
1459976048900,1.025,2.0634e-05
1459976048910,1.025,1.5566e-05
1459976048920,1.025,1.1584000000000001e-05
1459976048930,1.025,1.8100000000000003e-05
1459976048940,1.025,1.8100000000000003e-05
1459976048950,1.025,1.629e-05
1459976048960,1.025,1.3755999999999998e-05
1459976048970,1.025,1.8100000000000003e-05
1459976048980,1.025,2.2082e-05
1459976048990,1.025,2.0634e-05
1459976049000,1.025,1.3032e-05
1459976049010,1.025,1.267e-05
1459976049020,1.025,1.267e-05
1459976049030,1.025,2.6788000000000002e-05
1459976049040,1.025,3.982e-05
1459976049050,1.025,2.2444e-05
1459976049060,1.025,2.3168000000000002e-05
1459976049070,1.025,1.9548e-05
1459976049080,1.025,2.1358e-05
1459976049090,1.025,1.7375999999999998e-05
1459976049100,1.025,1.3032e-05
1459976049110,1.025,1.086e-05
1459976049120,1.025,1.7738e-05
1459976049130,1.025,2.8236e-05
1459976049140,1.025,2.3168000000000002e-05
1459976049150,1.025,1.5566e-05
1459976049160,1.025,1.2308e-05
1459976049170,1.025,1.3394000000000001e-05
1459976049180,1.025,1.5566e-05
1459976049190,1.025,1.3394000000000001e-05
1459976049200,1.025,1.0498e-05
1459976049210,1.025,1.7375999999999998e-05
1459976049220,1.025,2.6064e-05
1459976049230,1.025,3.1132e-05
1459976049240,1.025,2.1358e-05
1459976049250,1.025,1.5566e-05
