Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1459975576240,-0.325,3.6200000000000004e-07
1459975576250,-0.325,1.4480000000000002e-06
1459975576260,-0.325,0.0
1459975576270,-0.325,1.4480000000000002e-06
1459975576280,-0.325,7.240000000000001e-07
1459975576290,-0.325,3.62e-06
1459975576300,-0.325,7.240000000000001e-07
1459975576310,-0.325,2.1719999999999997e-06
1459975576320,-0.325,3.6200000000000004e-07
1459975576330,-0.325,2.5340000000000002e-06
1459975576340,-0.325,1.0859999999999999e-06
1459975576350,-0.325,1.81e-06
1459975576360,-0.325,3.6200000000000004e-07
1459975576370,-0.325,1.81e-06
1459975576380,-0.325,0.0
1459975576390,-0.325,2.1719999999999997e-06
1459975576400,-0.325,0.0
1459975576410,-0.325,1.4480000000000002e-06
1459975576420,-0.325,7.240000000000001e-07
1459975576430,-0.325,1.81e-06
1459975576440,-0.325,3.6200000000000004e-07
1459975576450,-0.325,1.4480000000000002e-06
1459975576460,-0.325,0.0
1459975576470,-0.325,2.5340000000000002e-06
1459975576480,-0.325,7.240000000000001e-07
1459975576490,-0.325,1.4480000000000002e-06
1459975576500,-0.325,7.240000000000001e-07
1459975576510,-0.325,1.81e-06
1459975576520,-0.325,3.6200000000000004e-07
1459975576530,-0.325,1.81e-06
1459975576540,-0.325,7.240000000000001e-07
1459975576550,-0.325,1.4480000000000002e-06
1459975576560,-0.325,7.240000000000001e-07
1459975576570,-0.325,2.5340000000000002e-06
1459975576580,-0.325,3.6200000000000004e-07
1459975576590,-0.325,2.8960000000000003e-06
1459975576600,-0.325,7.240000000000001e-07
1459975576610,-0.325,1.81e-06
1459975576620,-0.325,1.0859999999999999e-06
1459975576630,-0.325,1.4480000000000002e-06
1459975576640,-0.325,3.6200000000000004e-07
1459975576650,-0.325,1.81e-06
1459975576660,-0.325,3.6200000000000004e-07
1459975576670,-0.325,1.81e-06
1459975576680,-0.325,3.6200000000000004e-07
1459975576690,-0.325,1.4480000000000002e-06
1459975576700,-0.325,1.0859999999999999e-06
1459975576710,-0.325,1.4480000000000002e-06
1459975576720,-0.325,7.240000000000001e-07
1459975576730,-0.325,1.4480000000000002e-06
1459975576740,-0.325,3.6200000000000004e-07
1459975576750,-0.325,2.1719999999999997e-06
1459975576760,-0.325,7.240000000000001e-07
1459975576770,-0.325,2.1719999999999997e-06
1459975576780,-0.325,7.240000000000001e-07
1459975576790,-0.325,1.4480000000000002e-06
1459975576800,-0.325,7.240000000000001e-07
1459975576810,-0.325,2.1719999999999997e-06
1459975576820,-0.325,3.6200000000000004e-07
1459975576830,-0.325,1.81e-06
1459975576840,-0.325,0.0
1459975576850,-0.325,1.0859999999999999e-06
1459975576860,-0.325,7.240000000000001e-07
1459975576870,-0.325,1.0859999999999999e-06
1459975576880,-0.325,3.6200000000000004e-07
1459975576890,-0.325,1.4480000000000002e-06
1459975576900,-0.325,0.0
1459975576910,-0.325,1.0859999999999999e-06
1459975576920,-0.325,3.6200000000000004e-07
1459975576930,-0.325,1.81e-06
1459975576940,-0.325,3.6200000000000004e-07
1459975576950,-0.325,1.0859999999999999e-06
1459975576960,-0.325,3.6200000000000004e-07
1459975576970,-0.325,1.0859999999999999e-06
1459975576980,-0.325,3.6200000000000004e-07
1459975576990,-0.325,1.4480000000000002e-06
