Timestamp,position,BLMTI.06L7.B1E10_TCP.D6L7.B1
1459975278170,-0.545,1.1584000000000001e-05
1459975278180,-0.545,1.1584000000000001e-05
1459975278190,-0.545,1.0136000000000001e-05
1459975278200,-0.545,9.774e-06
1459975278210,-0.545,8.687999999999999e-06
1459975278220,-0.545,9.05e-06
1459975278230,-0.545,8.687999999999999e-06
1459975278240,-0.545,7.602e-06
1459975278250,-0.545,7.602e-06
1459975278260,-0.545,7.602e-06
1459975278270,-0.545,5.792000000000001e-06
1459975278280,-0.545,6.516e-06
1459975278290,-0.545,7.964e-06
1459975278300,-0.545,8.326e-06
1459975278310,-0.545,7.964e-06
1459975278320,-0.545,1.0136000000000001e-05
1459975278330,-0.545,9.412e-06
1459975278340,-0.545,1.0136000000000001e-05
1459975278350,-0.545,9.412e-06
1459975278360,-0.545,9.774e-06
1459975278370,-0.545,9.05e-06
1459975278380,-0.545,1.1222e-05
1459975278390,-0.545,1.1222e-05
1459975278400,-0.545,8.326e-06
1459975278410,-0.545,7.602e-06
1459975278420,-0.545,8.687999999999999e-06
1459975278430,-0.545,9.774e-06
1459975278440,-0.545,7.24e-06
1459975278450,-0.545,7.964e-06
1459975278460,-0.545,8.326e-06
1459975278470,-0.545,6.516e-06
1459975278480,-0.545,6.877999999999999e-06
1459975278490,-0.545,7.964e-06
1459975278500,-0.545,7.964e-06
1459975278510,-0.545,1.0498e-05
1459975278520,-0.545,8.687999999999999e-06
1459975278530,-0.545,1.0498e-05
1459975278540,-0.545,1.0136000000000001e-05
1459975278550,-0.545,1.4842000000000001e-05
1459975278560,-0.545,1.1222e-05
1459975278570,-0.545,1.086e-05
1459975278580,-0.545,8.687999999999999e-06
1459975278590,-0.545,1.3394000000000001e-05
1459975278600,-0.545,1.1945999999999999e-05
1459975278610,-0.545,1.3755999999999998e-05
1459975278620,-0.545,7.964e-06
1459975278630,-0.545,1.0498e-05
1459975278640,-0.545,7.602e-06
1459975278650,-0.545,8.687999999999999e-06
1459975278660,-0.545,6.877999999999999e-06
1459975278670,-0.545,7.964e-06
1459975278680,-0.545,4.706e-06
1459975278690,-0.545,6.154e-06
1459975278700,-0.545,4.343999999999999e-06
1459975278710,-0.545,7.602e-06
1459975278720,-0.545,4.343999999999999e-06
1459975278730,-0.545,7.24e-06
1459975278740,-0.545,5.43e-06
1459975278750,-0.545,6.516e-06
1459975278760,-0.545,6.877999999999999e-06
1459975278770,-0.545,9.05e-06
1459975278780,-0.545,7.602e-06
1459975278790,-0.545,9.05e-06
1459975278800,-0.545,7.964e-06
1459975278810,-0.545,1.0136000000000001e-05
