Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1459976180950,0.975,8.687999999999999e-06
1459976180960,0.975,9.774e-06
1459976180970,0.975,9.774e-06
1459976180980,0.975,1.4118e-05
1459976180990,0.975,9.774e-06
1459976181000,0.975,1.1222e-05
1459976181010,0.975,8.687999999999999e-06
1459976181020,0.975,1.267e-05
1459976181030,0.975,8.687999999999999e-06
1459976181040,0.975,1.0498e-05
1459976181050,0.975,8.326e-06
1459976181060,0.975,1.0136000000000001e-05
1459976181070,0.975,1.0136000000000001e-05
1459976181080,0.975,1.0498e-05
1459976181090,0.975,1.4118e-05
1459976181100,0.975,1.1584000000000001e-05
1459976181110,0.975,1.4118e-05
1459976181120,0.975,1.629e-05
1459976181130,0.975,1.5566e-05
1459976181140,0.975,1.5204e-05
1459976181150,0.975,1.0498e-05
1459976181160,0.975,1.1945999999999999e-05
1459976181170,0.975,1.4842000000000001e-05
1459976181180,0.975,1.448e-05
1459976181190,0.975,1.086e-05
1459976181200,0.975,1.1222e-05
1459976181210,0.975,9.05e-06
1459976181220,0.975,1.1584000000000001e-05
1459976181230,0.975,9.774e-06
1459976181240,0.975,1.0136000000000001e-05
1459976181250,0.975,8.326e-06
1459976181260,0.975,1.2308e-05
1459976181270,0.975,1.1222e-05
1459976181280,0.975,1.448e-05
1459976181290,0.975,1.3032e-05
1459976181300,0.975,1.1222e-05
1459976181310,0.975,1.267e-05
1459976181320,0.975,1.5204e-05
1459976181330,0.975,1.1945999999999999e-05
1459976181340,0.975,1.1222e-05
1459976181350,0.975,1.1945999999999999e-05
1459976181360,0.975,1.4118e-05
1459976181370,0.975,1.4842000000000001e-05
1459976181380,0.975,1.3755999999999998e-05
1459976181390,0.975,9.774e-06
1459976181400,0.975,1.0498e-05
1459976181410,0.975,9.774e-06
1459976181420,0.975,9.05e-06
1459976181430,0.975,1.1584000000000001e-05
1459976181440,0.975,1.1222e-05
1459976181450,0.975,1.1584000000000001e-05
1459976181460,0.975,1.1945999999999999e-05
1459976181470,0.975,1.086e-05
1459976181480,0.975,9.774e-06
1459976181490,0.975,7.964e-06
1459976181500,0.975,7.24e-06
1459976181510,0.975,9.412e-06
1459976181520,0.975,1.3755999999999998e-05
1459976181530,0.975,1.2308e-05
1459976181540,0.975,1.3755999999999998e-05
1459976181550,0.975,1.1584000000000001e-05
1459976181560,0.975,1.3755999999999998e-05
1459976181570,0.975,1.1945999999999999e-05
1459976181580,0.975,1.0136000000000001e-05
1459976181590,0.975,9.05e-06
1459976181600,0.975,1.086e-05
1459976181610,0.975,1.3755999999999998e-05
1459976181620,0.975,1.5204e-05
1459976181630,0.975,1.4842000000000001e-05
1459976181640,0.975,1.1222e-05
1459976181650,0.975,1.086e-05
1459976181660,0.975,1.1584000000000001e-05
1459976181670,0.975,1.1222e-05
1459976181680,0.975,8.687999999999999e-06
1459976181690,0.975,7.964e-06
1459976181700,0.975,7.964e-06
1459976181710,0.975,1.086e-05
1459976181720,0.975,1.086e-05
1459976181730,0.975,9.774e-06
1459976181740,0.975,1.0498e-05
1459976181750,0.975,1.0498e-05
1459976181760,0.975,1.3032e-05
1459976181770,0.975,1.086e-05
1459976181780,0.975,1.0498e-05
1459976181790,0.975,1.086e-05
1459976181800,0.975,1.3032e-05
1459976181810,0.975,1.5204e-05
1459976181820,0.975,1.3755999999999998e-05
1459976181830,0.975,9.412e-06
1459976181840,0.975,1.1945999999999999e-05
1459976181850,0.975,9.412e-06
1459976181860,0.975,9.05e-06
1459976181870,0.975,9.05e-06
1459976181880,0.975,8.326e-06
1459976181890,0.975,8.687999999999999e-06
1459976181900,0.975,1.3394000000000001e-05
1459976181910,0.975,1.1222e-05
1459976181920,0.975,9.05e-06
1459976181930,0.975,9.05e-06
1459976181940,0.975,9.05e-06
1459976181950,0.975,1.086e-05
1459976181960,0.975,1.1222e-05
1459976181970,0.975,9.412e-06
1459976181980,0.975,1.0136000000000001e-05
1459976181990,0.975,1.1584000000000001e-05
1459976182000,0.975,1.5566e-05
1459976182010,0.975,1.3755999999999998e-05
1459976182020,0.975,1.1222e-05
1459976182030,0.975,8.687999999999999e-06
1459976182040,0.975,1.2308e-05
1459976182050,0.975,9.774e-06
1459976182060,0.975,1.0136000000000001e-05
1459976182070,0.975,8.326e-06
1459976182080,0.975,9.774e-06
1459976182090,0.975,1.1584000000000001e-05
1459976182100,0.975,1.267e-05
1459976182110,0.975,9.412e-06
1459976182120,0.975,7.602e-06
1459976182130,0.975,8.687999999999999e-06
1459976182140,0.975,9.05e-06
1459976182150,0.975,1.1222e-05
1459976182160,0.975,9.774e-06
1459976182170,0.975,8.326e-06
1459976182180,0.975,9.412e-06
1459976182190,0.975,1.4118e-05
1459976182200,0.975,1.2308e-05
1459976182210,0.975,1.267e-05
1459976182220,0.975,1.086e-05
1459976182230,0.975,1.3032e-05
1459976182240,0.975,1.5566e-05
1459976182250,0.975,1.1584000000000001e-05
1459976182260,0.975,1.1945999999999999e-05
1459976182270,0.975,8.687999999999999e-06
1459976182280,0.975,1.1945999999999999e-05
1459976182290,0.975,1.0136000000000001e-05
1459976182300,0.975,1.1945999999999999e-05
1459976182310,0.975,8.687999999999999e-06
1459976182320,0.975,9.05e-06
1459976182330,0.975,1.086e-05
1459976182340,0.975,1.3394000000000001e-05
1459976182350,0.975,1.1584000000000001e-05
1459976182360,0.975,9.774e-06
1459976182370,0.975,1.0498e-05
1459976182380,0.975,1.1222e-05
1459976182390,0.975,1.1945999999999999e-05
1459976182400,0.975,1.0136000000000001e-05
1459976182410,0.975,9.412e-06
1459976182420,0.975,7.602e-06
1459976182430,0.975,1.2308e-05
1459976182440,0.975,1.3032e-05
1459976182450,0.975,1.0136000000000001e-05
1459976182460,0.975,9.412e-06
1459976182470,0.975,9.412e-06
1459976182480,0.975,1.4842000000000001e-05
1459976182490,0.975,1.1945999999999999e-05
1459976182500,0.975,9.412e-06
1459976182510,0.975,8.687999999999999e-06
1459976182520,0.975,1.3394000000000001e-05
1459976182530,0.975,1.1945999999999999e-05
1459976182540,0.975,1.267e-05
1459976182550,0.975,8.326e-06
1459976182560,0.975,8.687999999999999e-06
1459976182570,0.975,9.412e-06
1459976182580,0.975,1.0498e-05
1459976182590,0.975,6.154e-06
1459976182600,0.975,8.687999999999999e-06
1459976182610,0.975,9.412e-06
1459976182620,0.975,1.267e-05
1459976182630,0.975,1.3394000000000001e-05
1459976182640,0.975,1.2308e-05
1459976182650,0.975,1.0498e-05
1459976182660,0.975,1.086e-05
1459976182670,0.975,1.2308e-05
1459976182680,0.975,1.3755999999999998e-05
1459976182690,0.975,1.086e-05
1459976182700,0.975,9.412e-06
1459976182710,0.975,1.0136000000000001e-05
1459976182720,0.975,1.448e-05
1459976182730,0.975,1.2308e-05
1459976182740,0.975,1.2308e-05
1459976182750,0.975,9.412e-06
1459976182760,0.975,1.0136000000000001e-05
1459976182770,0.975,1.1584000000000001e-05
1459976182780,0.975,1.1222e-05
1459976182790,0.975,6.516e-06
1459976182800,0.975,9.412e-06
1459976182810,0.975,9.412e-06
1459976182820,0.975,1.267e-05
1459976182830,0.975,9.412e-06
1459976182840,0.975,9.774e-06
1459976182850,0.975,8.687999999999999e-06
1459976182860,0.975,1.267e-05
1459976182870,0.975,1.4118e-05
1459976182880,0.975,1.0136000000000001e-05
1459976182890,0.975,9.774e-06
1459976182900,0.975,1.0136000000000001e-05
1459976182910,0.975,1.267e-05
1459976182920,0.975,1.3755999999999998e-05
1459976182930,0.975,1.1584000000000001e-05
1459976182940,0.975,9.05e-06
1459976182950,0.975,1.0498e-05
1459976182960,0.975,1.3032e-05
1459976182970,0.975,7.602e-06
1459976182980,0.975,9.412e-06
1459976182990,0.975,6.516e-06
1459976183000,0.975,8.687999999999999e-06
1459976183010,0.975,8.687999999999999e-06
1459976183020,0.975,1.267e-05
1459976183030,0.975,9.774e-06
1459976183040,0.975,1.0498e-05
1459976183050,0.975,1.1222e-05
1459976183060,0.975,1.1222e-05
1459976183070,0.975,9.774e-06
1459976183080,0.975,9.412e-06
1459976183090,0.975,7.964e-06
1459976183100,0.975,1.1584000000000001e-05
1459976183110,0.975,1.1945999999999999e-05
1459976183120,0.975,1.0136000000000001e-05
1459976183130,0.975,1.0136000000000001e-05
1459976183140,0.975,1.086e-05
1459976183150,0.975,1.0498e-05
1459976183160,0.975,1.1945999999999999e-05
1459976183170,0.975,9.412e-06
1459976183180,0.975,9.412e-06
1459976183190,0.975,8.326e-06
1459976183200,0.975,1.1945999999999999e-05
1459976183210,0.975,1.2308e-05
1459976183220,0.975,1.0136000000000001e-05
1459976183230,0.975,7.964e-06
1459976183240,0.975,8.687999999999999e-06
1459976183250,0.975,9.412e-06
1459976183260,0.975,8.687999999999999e-06
1459976183270,0.975,7.602e-06
1459976183280,0.975,8.326e-06
1459976183290,0.975,9.412e-06
1459976183300,0.975,1.086e-05
1459976183310,0.975,1.2308e-05
1459976183320,0.975,1.0136000000000001e-05
1459976183330,0.975,9.412e-06
1459976183340,0.975,1.0498e-05
1459976183350,0.975,1.086e-05
1459976183360,0.975,1.2308e-05
1459976183370,0.975,1.0136000000000001e-05
1459976183380,0.975,1.0136000000000001e-05
1459976183390,0.975,1.1584000000000001e-05
1459976183400,0.975,9.05e-06
1459976183410,0.975,9.774e-06
1459976183420,0.975,1.0498e-05
1459976183430,0.975,7.602e-06
1459976183440,0.975,9.774e-06
1459976183450,0.975,9.412e-06
1459976183460,0.975,9.05e-06
1459976183470,0.975,7.964e-06
1459976183480,0.975,7.602e-06
1459976183490,0.975,7.964e-06
1459976183500,0.975,8.687999999999999e-06
1459976183510,0.975,7.964e-06
1459976183520,0.975,9.774e-06
1459976183530,0.975,1.0498e-05
1459976183540,0.975,1.3394000000000001e-05
1459976183550,0.975,1.4842000000000001e-05
1459976183560,0.975,1.2308e-05
1459976183570,0.975,9.774e-06
1459976183580,0.975,9.05e-06
1459976183590,0.975,8.326e-06
1459976183600,0.975,9.774e-06
1459976183610,0.975,6.516e-06
1459976183620,0.975,9.412e-06
1459976183630,0.975,8.326e-06
1459976183640,0.975,1.1945999999999999e-05
1459976183650,0.975,9.412e-06
1459976183660,0.975,8.687999999999999e-06
1459976183670,0.975,7.24e-06
1459976183680,0.975,7.602e-06
1459976183690,0.975,8.326e-06
1459976183700,0.975,9.774e-06
1459976183710,0.975,7.964e-06
1459976183720,0.975,8.687999999999999e-06
1459976183730,0.975,1.1584000000000001e-05
1459976183740,0.975,1.1945999999999999e-05
1459976183750,0.975,9.774e-06
1459976183760,0.975,8.326e-06
1459976183770,0.975,6.877999999999999e-06
1459976183780,0.975,5.792000000000001e-06
1459976183790,0.975,9.774e-06
1459976183800,0.975,9.05e-06
1459976183810,0.975,9.774e-06
1459976183820,0.975,1.1584000000000001e-05
1459976183830,0.975,1.1222e-05
1459976183840,0.975,1.0498e-05
1459976183850,0.975,9.05e-06
1459976183860,0.975,9.412e-06
1459976183870,0.975,8.326e-06
1459976183880,0.975,1.1584000000000001e-05
1459976183890,0.975,9.05e-06
1459976183900,0.975,1.086e-05
1459976183910,0.975,9.05e-06
1459976183920,0.975,7.964e-06
1459976183930,0.975,9.05e-06
1459976183940,0.975,7.964e-06
1459976183950,0.975,7.602e-06
1459976183960,0.975,7.964e-06
1459976183970,0.975,9.774e-06
1459976183980,0.975,1.0136000000000001e-05
