Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1459976144610,-0.19,4.5611999999999996e-05
1459976144620,-0.19,3.0408e-05
1459976144630,-0.19,3.2218e-05
1459976144640,-0.19,2.7511999999999997e-05
1459976144650,-0.19,2.8598000000000003e-05
1459976144660,-0.19,2.7874e-05
1459976144670,-0.19,3.0046e-05
1459976144680,-0.19,4.0544000000000003e-05
1459976144690,-0.19,6.154e-05
1459976144700,-0.19,7.2038e-05
1459976144710,-0.19,5.6472e-05
1459976144720,-0.19,3.9458e-05
1459976144730,-0.19,3.4028e-05
1459976144740,-0.19,3.439e-05
1459976144750,-0.19,3.439e-05
1459976144760,-0.19,3.6924e-05
1459976144770,-0.19,3.1856e-05
1459976144780,-0.19,4.0544000000000003e-05
1459976144790,-0.19,4.3802e-05
1459976144800,-0.19,4.5974e-05
1459976144810,-0.19,3.4028e-05
1459976144820,-0.19,2.896e-05
1459976144830,-0.19,2.715e-05
1459976144840,-0.19,3.0046e-05
1459976144850,-0.19,4.0544000000000003e-05
1459976144860,-0.19,4.6336000000000005e-05
1459976144870,-0.19,5.7196000000000006e-05
1459976144880,-0.19,5.6834e-05
1459976144890,-0.19,5.8281999999999995e-05
1459976144900,-0.19,3.9458e-05
1459976144910,-0.19,3.439e-05
1459976144920,-0.19,3.2218e-05
1459976144930,-0.19,3.4028e-05
1459976144940,-0.19,3.5838000000000005e-05
1459976144950,-0.19,4.7422e-05
1459976144960,-0.19,4.6336000000000005e-05
1459976144970,-0.19,4.5611999999999996e-05
1459976144980,-0.19,4.5611999999999996e-05
1459976144990,-0.19,3.5838000000000005e-05
1459976145000,-0.19,3.2218e-05
1459976145010,-0.19,2.6788000000000002e-05
1459976145020,-0.19,2.9321999999999998e-05
1459976145030,-0.19,4.0181999999999996e-05
1459976145040,-0.19,5.1042e-05
1459976145050,-0.19,4.959399999999999e-05
1459976145060,-0.19,4.7783999999999995e-05
1459976145070,-0.19,4.4164e-05
1459976145080,-0.19,3.8734e-05
1459976145090,-0.19,3.1132e-05
1459976145100,-0.19,2.6426e-05
1459976145110,-0.19,2.6064e-05
1459976145120,-0.19,3.4028e-05
1459976145130,-0.19,4.9232e-05
1459976145140,-0.19,5.2128e-05
1459976145150,-0.19,5.7558e-05
1459976145160,-0.19,4.7422e-05
1459976145170,-0.19,4.0906e-05
1459976145180,-0.19,3.439e-05
1459976145190,-0.19,3.3666e-05
1459976145200,-0.19,3.258e-05
1459976145210,-0.19,3.1856e-05
1459976145220,-0.19,3.6562e-05
1459976145230,-0.19,4.0544000000000003e-05
1459976145240,-0.19,4.163e-05
1459976145250,-0.19,3.5476e-05
1459976145260,-0.19,3.6924e-05
1459976145270,-0.19,3.3304e-05
1459976145280,-0.19,3.6562e-05
1459976145290,-0.19,3.4028e-05
1459976145300,-0.19,3.8734e-05
1459976145310,-0.19,3.4751999999999995e-05
1459976145320,-0.19,4.1268e-05
1459976145330,-0.19,3.6562e-05
1459976145340,-0.19,3.6562e-05
1459976145350,-0.19,3.5114e-05
1459976145360,-0.19,3.5114e-05
1459976145370,-0.19,3.8734e-05
1459976145380,-0.19,3.6924e-05
1459976145390,-0.19,3.6562e-05
1459976145400,-0.19,3.5476e-05
1459976145410,-0.19,3.7286e-05
1459976145420,-0.19,3.801e-05
1459976145430,-0.19,3.801e-05
1459976145440,-0.19,3.2942e-05
1459976145450,-0.19,3.2218e-05
1459976145460,-0.19,3.3666e-05
1459976145470,-0.19,3.6562e-05
1459976145480,-0.19,3.3666e-05
1459976145490,-0.19,3.4751999999999995e-05
1459976145500,-0.19,3.439e-05
1459976145510,-0.19,3.258e-05
1459976145520,-0.19,3.4751999999999995e-05
1459976145530,-0.19,3.2942e-05
1459976145540,-0.19,3.2218e-05
1459976145550,-0.19,3.3304e-05
1459976145560,-0.19,3.5838000000000005e-05
1459976145570,-0.19,3.1856e-05
