Timestamp,position,BLMTI.06L7.B1E10_TCP.B6L7.B1
1459975855600,1.08,1.8462e-05
1459975855610,1.08,1.7375999999999998e-05
1459975855620,1.08,1.5204e-05
1459975855630,1.08,1.1945999999999999e-05
1459975855640,1.08,1.1584000000000001e-05
1459975855650,1.08,1.086e-05
1459975855660,1.08,9.774e-06
1459975855670,1.08,1.1222e-05
1459975855680,1.08,1.1222e-05
1459975855690,1.08,1.5566e-05
1459975855700,1.08,1.4118e-05
1459975855710,1.08,1.1584000000000001e-05
1459975855720,1.08,1.0498e-05
1459975855730,1.08,9.412e-06
1459975855740,1.08,9.05e-06
1459975855750,1.08,9.412e-06
1459975855760,1.08,8.687999999999999e-06
1459975855770,1.08,9.412e-06
1459975855780,1.08,1.448e-05
1459975855790,1.08,1.448e-05
1459975855800,1.08,1.6652e-05
1459975855810,1.08,1.3032e-05
1459975855820,1.08,1.3394000000000001e-05
1459975855830,1.08,1.1945999999999999e-05
1459975855840,1.08,1.4842000000000001e-05
1459975855850,1.08,1.448e-05
1459975855860,1.08,1.2308e-05
1459975855870,1.08,1.4118e-05
1459975855880,1.08,1.267e-05
1459975855890,1.08,1.086e-05
1459975855900,1.08,1.0136000000000001e-05
1459975855910,1.08,8.326e-06
1459975855920,1.08,1.0136000000000001e-05
1459975855930,1.08,1.2308e-05
1459975855940,1.08,1.4118e-05
1459975855950,1.08,1.448e-05
1459975855960,1.08,1.3755999999999998e-05
1459975855970,1.08,1.2308e-05
1459975855980,1.08,1.1584000000000001e-05
1459975855990,1.08,1.0136000000000001e-05
1459975856000,1.08,8.326e-06
1459975856010,1.08,1.086e-05
1459975856020,1.08,1.448e-05
1459975856030,1.08,1.448e-05
1459975856040,1.08,1.448e-05
1459975856050,1.08,1.267e-05
1459975856060,1.08,1.1584000000000001e-05
1459975856070,1.08,1.3032e-05
1459975856080,1.08,1.267e-05
1459975856090,1.08,1.1222e-05
1459975856100,1.08,9.774e-06
1459975856110,1.08,1.2308e-05
1459975856120,1.08,1.5566e-05
1459975856130,1.08,1.1584000000000001e-05
1459975856140,1.08,1.3032e-05
1459975856150,1.08,1.1222e-05
1459975856160,1.08,1.0498e-05
1459975856170,1.08,9.412e-06
1459975856180,1.08,1.0498e-05
1459975856190,1.08,9.412e-06
1459975856200,1.08,1.0498e-05
1459975856210,1.08,1.086e-05
1459975856220,1.08,1.1584000000000001e-05
1459975856230,1.08,1.267e-05
1459975856240,1.08,1.2308e-05
1459975856250,1.08,9.774e-06
1459975856260,1.08,1.267e-05
1459975856270,1.08,1.3032e-05
1459975856280,1.08,1.1945999999999999e-05
1459975856290,1.08,1.267e-05
1459975856300,1.08,1.086e-05
1459975856310,1.08,1.2308e-05
1459975856320,1.08,1.086e-05
1459975856330,1.08,1.267e-05
1459975856340,1.08,1.0136000000000001e-05
1459975856350,1.08,9.05e-06
1459975856360,1.08,1.1945999999999999e-05
1459975856370,1.08,1.0498e-05
1459975856380,1.08,1.0136000000000001e-05
1459975856390,1.08,7.602e-06
1459975856400,1.08,1.0498e-05
1459975856410,1.08,1.1945999999999999e-05
1459975856420,1.08,1.2308e-05
1459975856430,1.08,1.1945999999999999e-05
1459975856440,1.08,1.1945999999999999e-05
1459975856450,1.08,1.1945999999999999e-05
1459975856460,1.08,1.1222e-05
1459975856470,1.08,1.267e-05
1459975856480,1.08,1.1945999999999999e-05
1459975856490,1.08,1.1945999999999999e-05
1459975856500,1.08,7.602e-06
1459975856510,1.08,1.4842000000000001e-05
1459975856520,1.08,1.267e-05
1459975856530,1.08,1.5204e-05
1459975856540,1.08,1.1584000000000001e-05
1459975856550,1.08,1.4842000000000001e-05
1459975856560,1.08,1.1945999999999999e-05
1459975856570,1.08,1.2308e-05
1459975856580,1.08,1.3394000000000001e-05
1459975856590,1.08,1.086e-05
1459975856600,1.08,1.1222e-05
1459975856610,1.08,1.3394000000000001e-05
1459975856620,1.08,1.4118e-05
1459975856630,1.08,1.1222e-05
1459975856640,1.08,1.267e-05
1459975856650,1.08,9.774e-06
1459975856660,1.08,1.1945999999999999e-05
1459975856670,1.08,9.412e-06
1459975856680,1.08,1.0498e-05
1459975856690,1.08,1.267e-05
1459975856700,1.08,1.8100000000000003e-05
1459975856710,1.08,1.7014e-05
1459975856720,1.08,1.3755999999999998e-05
1459975856730,1.08,1.1222e-05
1459975856740,1.08,1.086e-05
1459975856750,1.08,1.267e-05
1459975856760,1.08,1.1584000000000001e-05
1459975856770,1.08,1.086e-05
1459975856780,1.08,8.687999999999999e-06
1459975856790,1.08,1.3755999999999998e-05
1459975856800,1.08,1.1945999999999999e-05
1459975856810,1.08,1.1945999999999999e-05
1459975856820,1.08,7.602e-06
1459975856830,1.08,9.412e-06
1459975856840,1.08,9.774e-06
1459975856850,1.08,1.0136000000000001e-05
1459975856860,1.08,7.964e-06
