Timestamp,position,BLMTI.06R7.B2I10_TCP.D6R7.B2
1459975776550,1.415,1.0859999999999999e-06
1459975776560,1.415,0.0
1459975776570,1.415,1.0859999999999999e-06
1459975776580,1.415,0.0
1459975776590,1.415,7.240000000000001e-07
1459975776600,1.415,3.6200000000000004e-07
1459975776610,1.415,1.4480000000000002e-06
1459975776620,1.415,0.0
1459975776630,1.415,1.0859999999999999e-06
1459975776640,1.415,0.0
1459975776650,1.415,1.0859999999999999e-06
1459975776660,1.415,0.0
1459975776670,1.415,7.240000000000001e-07
1459975776680,1.415,0.0
1459975776690,1.415,1.0859999999999999e-06
1459975776700,1.415,0.0
1459975776710,1.415,1.0859999999999999e-06
1459975776720,1.415,0.0
1459975776730,1.415,7.240000000000001e-07
1459975776740,1.415,0.0
1459975776750,1.415,1.4480000000000002e-06
1459975776760,1.415,0.0
1459975776770,1.415,7.240000000000001e-07
1459975776780,1.415,0.0
1459975776790,1.415,1.4480000000000002e-06
1459975776800,1.415,0.0
1459975776810,1.415,7.240000000000001e-07
1459975776820,1.415,0.0
1459975776830,1.415,1.81e-06
1459975776840,1.415,0.0
1459975776850,1.415,7.240000000000001e-07
1459975776860,1.415,3.6200000000000004e-07
1459975776870,1.415,1.0859999999999999e-06
1459975776880,1.415,3.6200000000000004e-07
1459975776890,1.415,1.0859999999999999e-06
1459975776900,1.415,3.6200000000000004e-07
1459975776910,1.415,1.0859999999999999e-06
1459975776920,1.415,0.0
1459975776930,1.415,1.0859999999999999e-06
1459975776940,1.415,0.0
1459975776950,1.415,1.4480000000000002e-06
1459975776960,1.415,0.0
1459975776970,1.415,1.0859999999999999e-06
1459975776980,1.415,3.6200000000000004e-07
1459975776990,1.415,1.0859999999999999e-06
1459975777000,1.415,0.0
1459975777010,1.415,1.4480000000000002e-06
1459975777020,1.415,0.0
1459975777030,1.415,7.240000000000001e-07
1459975777040,1.415,0.0
1459975777050,1.415,1.0859999999999999e-06
1459975777060,1.415,3.6200000000000004e-07
1459975777070,1.415,7.240000000000001e-07
1459975777080,1.415,3.6200000000000004e-07
1459975777090,1.415,1.4480000000000002e-06
1459975777100,1.415,0.0
1459975777110,1.415,3.6200000000000004e-07
1459975777120,1.415,3.6200000000000004e-07
1459975777130,1.415,7.240000000000001e-07
1459975777140,1.415,3.6200000000000004e-07
1459975777150,1.415,1.0859999999999999e-06
1459975777160,1.415,3.6200000000000004e-07
1459975777170,1.415,7.240000000000001e-07
1459975777180,1.415,0.0
1459975777190,1.415,1.4480000000000002e-06
1459975777200,1.415,0.0
1459975777210,1.415,1.81e-06
1459975777220,1.415,0.0
1459975777230,1.415,7.240000000000001e-07
1459975777240,1.415,0.0
1459975777250,1.415,1.0859999999999999e-06
1459975777260,1.415,3.6200000000000004e-07
1459975777270,1.415,1.0859999999999999e-06
1459975777280,1.415,3.6200000000000004e-07
1459975777290,1.415,1.4480000000000002e-06
1459975777300,1.415,0.0
1459975777310,1.415,1.0859999999999999e-06
1459975777320,1.415,0.0
1459975777330,1.415,7.240000000000001e-07
1459975777340,1.415,3.6200000000000004e-07
1459975777350,1.415,1.0859999999999999e-06
1459975777360,1.415,0.0
1459975777370,1.415,7.240000000000001e-07
1459975777380,1.415,0.0
1459975777390,1.415,1.0859999999999999e-06
1459975777400,1.415,0.0
1459975777410,1.415,1.4480000000000002e-06
1459975777420,1.415,0.0
1459975777430,1.415,1.0859999999999999e-06
1459975777440,1.415,0.0
1459975777450,1.415,1.0859999999999999e-06
1459975777460,1.415,0.0
1459975777470,1.415,1.4480000000000002e-06
1459975777480,1.415,0.0
1459975777490,1.415,1.4480000000000002e-06
1459975777500,1.415,0.0
1459975777510,1.415,1.0859999999999999e-06
1459975777520,1.415,0.0
1459975777530,1.415,1.0859999999999999e-06
1459975777540,1.415,0.0
1459975777550,1.415,3.6200000000000004e-07
1459975777560,1.415,0.0
1459975777570,1.415,1.0859999999999999e-06
1459975777580,1.415,3.6200000000000004e-07
1459975777590,1.415,1.0859999999999999e-06
1459975777600,1.415,0.0
1459975777610,1.415,1.0859999999999999e-06
1459975777620,1.415,0.0
1459975777630,1.415,1.4480000000000002e-06
1459975777640,1.415,0.0
1459975777650,1.415,1.0859999999999999e-06
1459975777660,1.415,0.0
1459975777670,1.415,1.4480000000000002e-06
1459975777680,1.415,0.0
1459975777690,1.415,1.0859999999999999e-06
1459975777700,1.415,0.0
1459975777710,1.415,7.240000000000001e-07
1459975777720,1.415,0.0
1459975777730,1.415,7.240000000000001e-07
1459975777740,1.415,0.0
1459975777750,1.415,1.4480000000000002e-06
1459975777760,1.415,0.0
1459975777770,1.415,1.0859999999999999e-06
1459975777780,1.415,0.0
1459975777790,1.415,1.0859999999999999e-06
1459975777800,1.415,0.0
1459975777810,1.415,7.240000000000001e-07
1459975777820,1.415,0.0
1459975777830,1.415,1.0859999999999999e-06
1459975777840,1.415,0.0
1459975777850,1.415,1.4480000000000002e-06
1459975777860,1.415,0.0
1459975777870,1.415,1.0859999999999999e-06
1459975777880,1.415,0.0
1459975777890,1.415,7.240000000000001e-07
1459975777900,1.415,0.0
1459975777910,1.415,1.0859999999999999e-06
1459975777920,1.415,0.0
1459975777930,1.415,1.0859999999999999e-06
1459975777940,1.415,0.0
1459975777950,1.415,1.0859999999999999e-06
1459975777960,1.415,0.0
1459975777970,1.415,1.0859999999999999e-06
1459975777980,1.415,0.0
1459975777990,1.415,1.0859999999999999e-06
1459975778000,1.415,0.0
1459975778010,1.415,1.0859999999999999e-06
1459975778020,1.415,0.0
1459975778030,1.415,1.0859999999999999e-06
1459975778040,1.415,0.0
1459975778050,1.415,7.240000000000001e-07
1459975778060,1.415,0.0
1459975778070,1.415,1.0859999999999999e-06
1459975778080,1.415,0.0
1459975778090,1.415,7.240000000000001e-07
1459975778100,1.415,0.0
1459975778110,1.415,1.4480000000000002e-06
1459975778120,1.415,0.0
1459975778130,1.415,1.0859999999999999e-06
1459975778140,1.415,0.0
1459975778150,1.415,7.240000000000001e-07
1459975778160,1.415,3.6200000000000004e-07
1459975778170,1.415,7.240000000000001e-07
1459975778180,1.415,0.0
1459975778190,1.415,7.240000000000001e-07
1459975778200,1.415,3.6200000000000004e-07
1459975778210,1.415,7.240000000000001e-07
1459975778220,1.415,0.0
1459975778230,1.415,1.4480000000000002e-06
1459975778240,1.415,0.0
1459975778250,1.415,7.240000000000001e-07
1459975778260,1.415,0.0
1459975778270,1.415,1.0859999999999999e-06
1459975778280,1.415,0.0
1459975778290,1.415,1.4480000000000002e-06
1459975778300,1.415,0.0
1459975778310,1.415,7.240000000000001e-07
1459975778320,1.415,0.0
1459975778330,1.415,3.6200000000000004e-07
1459975778340,1.415,0.0
1459975778350,1.415,7.240000000000001e-07
1459975778360,1.415,0.0
1459975778370,1.415,7.240000000000001e-07
1459975778380,1.415,0.0
1459975778390,1.415,1.0859999999999999e-06
1459975778400,1.415,0.0
1459975778410,1.415,7.240000000000001e-07
1459975778420,1.415,0.0
1459975778430,1.415,3.6200000000000004e-07
1459975778440,1.415,3.6200000000000004e-07
