Timestamp,position,BLMTI.06L7.B1E10_TCP.D6L7.B1
1459975449180,-0.495,9.05e-06
1459975449190,-0.495,1.4118e-05
1459975449200,-0.495,8.687999999999999e-06
1459975449210,-0.495,1.0498e-05
1459975449220,-0.495,8.687999999999999e-06
1459975449230,-0.495,9.05e-06
1459975449240,-0.495,7.602e-06
1459975449250,-0.495,8.326e-06
1459975449260,-0.495,6.877999999999999e-06
1459975449270,-0.495,1.2308e-05
1459975449280,-0.495,9.05e-06
1459975449290,-0.495,1.1222e-05
1459975449300,-0.495,6.877999999999999e-06
1459975449310,-0.495,1.7738e-05
1459975449320,-0.495,1.086e-05
1459975449330,-0.495,1.7014e-05
1459975449340,-0.495,7.964e-06
1459975449350,-0.495,1.8100000000000003e-05
1459975449360,-0.495,1.3394000000000001e-05
1459975449370,-0.495,1.991e-05
1459975449380,-0.495,7.964e-06
1459975449390,-0.495,1.7738e-05
1459975449400,-0.495,1.4118e-05
1459975449410,-0.495,1.5928e-05
1459975449420,-0.495,1.0136000000000001e-05
1459975449430,-0.495,1.086e-05
1459975449440,-0.495,1.086e-05
1459975449450,-0.495,1.448e-05
1459975449460,-0.495,1.086e-05
1459975449470,-0.495,1.0136000000000001e-05
1459975449480,-0.495,8.326e-06
1459975449490,-0.495,1.3394000000000001e-05
1459975449500,-0.495,1.086e-05
1459975449510,-0.495,1.3394000000000001e-05
1459975449520,-0.495,9.05e-06
1459975449530,-0.495,1.4842000000000001e-05
1459975449540,-0.495,8.687999999999999e-06
1459975449550,-0.495,1.5204e-05
1459975449560,-0.495,1.0498e-05
1459975449570,-0.495,1.5566e-05
1459975449580,-0.495,7.964e-06
1459975449590,-0.495,1.5204e-05
1459975449600,-0.495,1.1945999999999999e-05
1459975449610,-0.495,1.7375999999999998e-05
1459975449620,-0.495,9.774e-06
1459975449630,-0.495,1.086e-05
1459975449640,-0.495,1.2308e-05
1459975449650,-0.495,1.3755999999999998e-05
1459975449660,-0.495,8.687999999999999e-06
1459975449670,-0.495,9.05e-06
1459975449680,-0.495,8.326e-06
1459975449690,-0.495,1.3032e-05
1459975449700,-0.495,9.774e-06
1459975449710,-0.495,1.1222e-05
1459975449720,-0.495,8.326e-06
1459975449730,-0.495,1.4118e-05
1459975449740,-0.495,7.964e-06
1459975449750,-0.495,1.1222e-05
1459975449760,-0.495,9.05e-06
1459975449770,-0.495,1.5566e-05
1459975449780,-0.495,1.0136000000000001e-05
1459975449790,-0.495,1.1222e-05
1459975449800,-0.495,7.964e-06
1459975449810,-0.495,1.4842000000000001e-05
1459975449820,-0.495,1.1584000000000001e-05
1459975449830,-0.495,1.448e-05
1459975449840,-0.495,7.602e-06
1459975449850,-0.495,9.05e-06
1459975449860,-0.495,9.774e-06
1459975449870,-0.495,1.267e-05
1459975449880,-0.495,8.687999999999999e-06
1459975449890,-0.495,9.412e-06
1459975449900,-0.495,6.516e-06
1459975449910,-0.495,1.0498e-05
1459975449920,-0.495,7.964e-06
1459975449930,-0.495,9.05e-06
1459975449940,-0.495,6.516e-06
1459975449950,-0.495,7.602e-06
