Timestamp,position,BLMTI.06R3.B2E10_TCP.6R3.B2
1493647452050,8.02,3.6200000000000004e-07
1493647452060,8.02,3.6200000000000004e-07
1493647452070,8.02,7.240000000000001e-07
1493647452080,8.02,0.0
1493647452090,8.02,1.0859999999999999e-06
1493647452100,8.02,1.0859999999999999e-06
1493647452110,8.02,1.0859999999999999e-06
1493647452120,8.02,0.0
1493647452130,8.02,7.240000000000001e-07
1493647452140,8.02,7.240000000000001e-07
1493647452150,8.02,7.240000000000001e-07
1493647452160,8.02,0.0
1493647452170,8.02,7.240000000000001e-07
1493647452180,8.02,3.6200000000000004e-07
1493647452190,8.02,7.240000000000001e-07
1493647452200,8.02,3.6200000000000004e-07
1493647452210,8.02,3.6200000000000004e-07
1493647452220,8.02,7.240000000000001e-07
1493647452230,8.02,3.6200000000000004e-07
1493647452240,8.02,1.0859999999999999e-06
1493647452250,8.02,3.6200000000000004e-07
1493647452260,8.02,3.6200000000000004e-07
1493647452270,8.02,3.6200000000000004e-07
1493647452280,8.02,7.240000000000001e-07
1493647452290,8.02,3.6200000000000004e-07
1493647452300,8.02,0.0
1493647452310,8.02,7.240000000000001e-07
1493647452320,8.02,7.240000000000001e-07
1493647452330,8.02,1.0859999999999999e-06
1493647452340,8.02,0.0
1493647452350,8.02,3.6200000000000004e-07
1493647452360,8.02,1.0859999999999999e-06
1493647452370,8.02,1.0859999999999999e-06
1493647452380,8.02,3.6200000000000004e-07
1493647452390,8.02,7.240000000000001e-07
1493647452400,8.02,3.6200000000000004e-07
1493647452410,8.02,3.6200000000000004e-07
1493647452420,8.02,3.6200000000000004e-07
1493647452430,8.02,3.6200000000000004e-07
1493647452440,8.02,7.240000000000001e-07
1493647452450,8.02,3.6200000000000004e-07
1493647452460,8.02,7.240000000000001e-07
1493647452470,8.02,3.6200000000000004e-07
1493647452480,8.02,7.240000000000001e-07
1493647452490,8.02,1.0859999999999999e-06
1493647452500,8.02,7.240000000000001e-07
1493647452510,8.02,1.0859999999999999e-06
1493647452520,8.02,3.6200000000000004e-07
1493647452530,8.02,1.4480000000000002e-06
1493647452540,8.02,0.0
1493647452550,8.02,1.0859999999999999e-06
1493647452560,8.02,7.240000000000001e-07
1493647452570,8.02,3.6200000000000004e-07
1493647452580,8.02,1.0859999999999999e-06
1493647452590,8.02,3.6200000000000004e-07
1493647452600,8.02,3.6200000000000004e-07
1493647452610,8.02,7.240000000000001e-07
1493647452620,8.02,7.240000000000001e-07
1493647452630,8.02,7.240000000000001e-07
1493647452640,8.02,3.6200000000000004e-07
1493647452650,8.02,3.6200000000000004e-07
1493647452660,8.02,7.240000000000001e-07
1493647452670,8.02,0.0
1493647452680,8.02,7.240000000000001e-07
1493647452690,8.02,3.6200000000000004e-07
1493647452700,8.02,7.240000000000001e-07
1493647452710,8.02,7.240000000000001e-07
1493647452720,8.02,7.240000000000001e-07
1493647452730,8.02,1.4480000000000002e-06
1493647452740,8.02,0.0
1493647452750,8.02,7.240000000000001e-07
1493647452760,8.02,7.240000000000001e-07
1493647452770,8.02,1.4480000000000002e-06
1493647452780,8.02,3.6200000000000004e-07
1493647452790,8.02,7.240000000000001e-07
1493647452800,8.02,3.6200000000000004e-07
1493647452810,8.02,7.240000000000001e-07
1493647452820,8.02,0.0
1493647452830,8.02,1.0859999999999999e-06
1493647452840,8.02,3.6200000000000004e-07
1493647452850,8.02,1.0859999999999999e-06
1493647452860,8.02,7.240000000000001e-07
1493647452870,8.02,1.0859999999999999e-06
1493647452880,8.02,3.6200000000000004e-07
1493647452890,8.02,7.240000000000001e-07
1493647452900,8.02,1.0859999999999999e-06
1493647452910,8.02,3.6200000000000004e-07
1493647452920,8.02,1.0859999999999999e-06
1493647452930,8.02,3.6200000000000004e-07
1493647452940,8.02,0.0
1493647452950,8.02,1.0859999999999999e-06
1493647452960,8.02,3.6200000000000004e-07
1493647452970,8.02,1.4480000000000002e-06
1493647452980,8.02,0.0
1493647452990,8.02,1.0859999999999999e-06
1493647453000,8.02,7.240000000000001e-07
1493647453010,8.02,7.240000000000001e-07
1493647453020,8.02,0.0
1493647453030,8.02,1.0859999999999999e-06
1493647453040,8.02,7.240000000000001e-07
1493647453050,8.02,0.0
1493647453060,8.02,7.240000000000001e-07
1493647453070,8.02,3.6200000000000004e-07
1493647453080,8.02,7.240000000000001e-07
1493647453090,8.02,1.0859999999999999e-06
1493647453100,8.02,3.6200000000000004e-07
1493647453110,8.02,3.6200000000000004e-07
1493647453120,8.02,3.6200000000000004e-07
1493647453130,8.02,1.0859999999999999e-06
1493647453140,8.02,3.6200000000000004e-07
1493647453150,8.02,1.0859999999999999e-06
1493647453160,8.02,7.240000000000001e-07
1493647453170,8.02,7.240000000000001e-07
1493647453180,8.02,3.6200000000000004e-07
1493647453190,8.02,1.0859999999999999e-06
1493647453200,8.02,0.0
1493647453210,8.02,1.0859999999999999e-06
1493647453220,8.02,3.6200000000000004e-07
1493647453230,8.02,1.0859999999999999e-06
1493647453240,8.02,0.0
1493647453250,8.02,1.4480000000000002e-06
1493647453260,8.02,0.0
1493647453270,8.02,7.240000000000001e-07
1493647453280,8.02,1.0859999999999999e-06
1493647453290,8.02,7.240000000000001e-07
1493647453300,8.02,0.0
1493647453310,8.02,1.4480000000000002e-06
1493647453320,8.02,0.0
1493647453330,8.02,7.240000000000001e-07
1493647453340,8.02,0.0
1493647453350,8.02,1.0859999999999999e-06
1493647453360,8.02,0.0
1493647453370,8.02,1.0859999999999999e-06
1493647453380,8.02,0.0
1493647453390,8.02,1.4480000000000002e-06
1493647453400,8.02,0.0
1493647453410,8.02,3.6200000000000004e-07
1493647453420,8.02,0.0
1493647453430,8.02,1.0859999999999999e-06
1493647453440,8.02,7.240000000000001e-07
1493647453450,8.02,7.240000000000001e-07
1493647453460,8.02,3.6200000000000004e-07
1493647453470,8.02,7.240000000000001e-07
1493647453480,8.02,7.240000000000001e-07
1493647453490,8.02,1.0859999999999999e-06
1493647453500,8.02,1.0859999999999999e-06
1493647453510,8.02,3.6200000000000004e-07
1493647453520,8.02,3.6200000000000004e-07
1493647453530,8.02,1.4480000000000002e-06
1493647453540,8.02,3.6200000000000004e-07
1493647453550,8.02,7.240000000000001e-07
1493647453560,8.02,3.6200000000000004e-07
1493647453570,8.02,7.240000000000001e-07
1493647453580,8.02,7.240000000000001e-07
1493647453590,8.02,1.0859999999999999e-06
1493647453600,8.02,3.6200000000000004e-07
1493647453610,8.02,7.240000000000001e-07
1493647453620,8.02,3.6200000000000004e-07
1493647453630,8.02,3.6200000000000004e-07
1493647453640,8.02,3.6200000000000004e-07
1493647453650,8.02,1.0859999999999999e-06
1493647453660,8.02,3.6200000000000004e-07
1493647453670,8.02,7.240000000000001e-07
1493647453680,8.02,3.6200000000000004e-07
1493647453690,8.02,7.240000000000001e-07
1493647453700,8.02,7.240000000000001e-07
1493647453710,8.02,1.0859999999999999e-06
1493647453720,8.02,3.6200000000000004e-07
1493647453730,8.02,1.0859999999999999e-06
1493647453740,8.02,0.0
1493647453750,8.02,1.0859999999999999e-06
1493647453760,8.02,0.0
1493647453770,8.02,7.240000000000001e-07
1493647453780,8.02,0.0
1493647453790,8.02,1.81e-06
1493647453800,8.02,0.0
1493647453810,8.02,1.4480000000000002e-06
1493647453820,8.02,0.0
1493647453830,8.02,1.0859999999999999e-06
1493647453840,8.02,0.0
1493647453850,8.02,3.6200000000000004e-07
1493647453860,8.02,3.6200000000000004e-07
1493647453870,8.02,7.240000000000001e-07
1493647453880,8.02,3.6200000000000004e-07
1493647453890,8.02,1.0859999999999999e-06
1493647453900,8.02,3.6200000000000004e-07
1493647453910,8.02,3.6200000000000004e-07
1493647453920,8.02,7.240000000000001e-07
1493647453930,8.02,3.6200000000000004e-07
1493647453940,8.02,7.240000000000001e-07
1493647453950,8.02,1.4480000000000002e-06
1493647453960,8.02,0.0
1493647453970,8.02,1.0859999999999999e-06
1493647453980,8.02,0.0
1493647453990,8.02,3.6200000000000004e-07
1493647454000,8.02,0.0
1493647454010,8.02,1.81e-06
1493647454020,8.02,0.0
1493647454030,8.02,7.240000000000001e-07
1493647454040,8.02,0.0
1493647454050,8.02,1.4480000000000002e-06
1493647454060,8.02,3.6200000000000004e-07
1493647454070,8.02,3.6200000000000004e-07
1493647454080,8.02,0.0
1493647454090,8.02,1.0859999999999999e-06
1493647454100,8.02,7.240000000000001e-07
1493647454110,8.02,7.240000000000001e-07
1493647454120,8.02,3.6200000000000004e-07
1493647454130,8.02,3.6200000000000004e-07
1493647454140,8.02,7.240000000000001e-07
1493647454150,8.02,1.0859999999999999e-06
1493647454160,8.02,3.6200000000000004e-07
1493647454170,8.02,1.0859999999999999e-06
1493647454180,8.02,3.6200000000000004e-07
1493647454190,8.02,3.6200000000000004e-07
1493647454200,8.02,0.0
1493647454210,8.02,1.81e-06
1493647454220,8.02,0.0
1493647454230,8.02,1.0859999999999999e-06
1493647454240,8.02,0.0
1493647454250,8.02,3.6200000000000004e-07
1493647454260,8.02,3.6200000000000004e-07
1493647454270,8.02,1.0859999999999999e-06
1493647454280,8.02,0.0
1493647454290,8.02,1.0859999999999999e-06
1493647454300,8.02,3.6200000000000004e-07
1493647454310,8.02,7.240000000000001e-07
1493647454320,8.02,0.0
1493647454330,8.02,1.0859999999999999e-06
1493647454340,8.02,7.240000000000001e-07
1493647454350,8.02,3.6200000000000004e-07
1493647454360,8.02,7.240000000000001e-07
1493647454370,8.02,7.240000000000001e-07
1493647454380,8.02,7.240000000000001e-07
1493647454390,8.02,1.4480000000000002e-06
1493647454400,8.02,0.0
1493647454410,8.02,7.240000000000001e-07
1493647454420,8.02,0.0
1493647454430,8.02,1.0859999999999999e-06
1493647454440,8.02,0.0
1493647454450,8.02,1.4480000000000002e-06
1493647454460,8.02,0.0
1493647454470,8.02,3.6200000000000004e-07
1493647454480,8.02,0.0
1493647454490,8.02,1.4480000000000002e-06
1493647454500,8.02,3.6200000000000004e-07
1493647454510,8.02,7.240000000000001e-07
1493647454520,8.02,7.240000000000001e-07
1493647454530,8.02,1.4480000000000002e-06
1493647454540,8.02,7.240000000000001e-07
1493647454550,8.02,7.240000000000001e-07
1493647454560,8.02,0.0
1493647454570,8.02,1.0859999999999999e-06
1493647454580,8.02,3.6200000000000004e-07
1493647454590,8.02,7.240000000000001e-07
1493647454600,8.02,0.0
1493647454610,8.02,7.240000000000001e-07
1493647454620,8.02,3.6200000000000004e-07
1493647454630,8.02,1.4480000000000002e-06
1493647454640,8.02,0.0
1493647454650,8.02,0.0
1493647454660,8.02,0.0
1493647454670,8.02,1.0859999999999999e-06
1493647454680,8.02,0.0
1493647454690,8.02,7.240000000000001e-07
1493647454700,8.02,3.6200000000000004e-07
1493647454710,8.02,1.4480000000000002e-06
1493647454720,8.02,0.0
1493647454730,8.02,7.240000000000001e-07
1493647454740,8.02,1.0859999999999999e-06
1493647454750,8.02,7.240000000000001e-07
1493647454760,8.02,7.240000000000001e-07
1493647454770,8.02,7.240000000000001e-07
1493647454780,8.02,0.0
1493647454790,8.02,1.4480000000000002e-06
1493647454800,8.02,3.6200000000000004e-07
1493647454810,8.02,7.240000000000001e-07
1493647454820,8.02,0.0
1493647454830,8.02,1.81e-06
1493647454840,8.02,0.0
1493647454850,8.02,1.0859999999999999e-06
1493647454860,8.02,3.6200000000000004e-07
1493647454870,8.02,1.0859999999999999e-06
1493647454880,8.02,3.6200000000000004e-07
1493647454890,8.02,1.81e-06
1493647454900,8.02,0.0
1493647454910,8.02,7.240000000000001e-07
1493647454920,8.02,0.0
1493647454930,8.02,1.4480000000000002e-06
1493647454940,8.02,3.6200000000000004e-07
1493647454950,8.02,1.81e-06
1493647454960,8.02,0.0
1493647454970,8.02,1.0859999999999999e-06
1493647454980,8.02,3.6200000000000004e-07
1493647454990,8.02,1.0859999999999999e-06
1493647455000,8.02,0.0
1493647455010,8.02,7.240000000000001e-07
1493647455020,8.02,7.240000000000001e-07
1493647455030,8.02,1.0859999999999999e-06
1493647455040,8.02,0.0
1493647455050,8.02,1.0859999999999999e-06
1493647455060,8.02,0.0
1493647455070,8.02,1.81e-06
1493647455080,8.02,0.0
1493647455090,8.02,1.0859999999999999e-06
1493647455100,8.02,0.0
1493647455110,8.02,1.0859999999999999e-06
1493647455120,8.02,0.0
1493647455130,8.02,1.0859999999999999e-06
1493647455140,8.02,0.0
1493647455150,8.02,7.240000000000001e-07
1493647455160,8.02,7.240000000000001e-07
1493647455170,8.02,1.4480000000000002e-06
1493647455180,8.02,3.6200000000000004e-07
1493647455190,8.02,1.0859999999999999e-06
1493647455200,8.02,3.6200000000000004e-07
1493647455210,8.02,1.0859999999999999e-06
1493647455220,8.02,0.0
1493647455230,8.02,1.4480000000000002e-06
1493647455240,8.02,0.0
1493647455250,8.02,1.0859999999999999e-06
1493647455260,8.02,3.6200000000000004e-07
1493647455270,8.02,7.240000000000001e-07
1493647455280,8.02,0.0
1493647455290,8.02,1.81e-06
1493647455300,8.02,0.0
1493647455310,8.02,7.240000000000001e-07
1493647455320,8.02,0.0
1493647455330,8.02,7.240000000000001e-07
1493647455340,8.02,0.0
1493647455350,8.02,1.81e-06
1493647455360,8.02,0.0
1493647455370,8.02,1.81e-06
1493647455380,8.02,0.0
1493647455390,8.02,7.240000000000001e-07
1493647455400,8.02,0.0
1493647455410,8.02,1.4480000000000002e-06
1493647455420,8.02,0.0
1493647455430,8.02,1.4480000000000002e-06
1493647455440,8.02,0.0
1493647455450,8.02,7.240000000000001e-07
1493647455460,8.02,0.0
1493647455470,8.02,7.240000000000001e-07
1493647455480,8.02,0.0
1493647455490,8.02,1.4480000000000002e-06
1493647455500,8.02,0.0
1493647455510,8.02,3.62e-06
1493647455520,8.02,0.0
1493647455530,8.02,3.6200000000000004e-07
1493647455540,8.02,0.0
1493647455550,8.02,7.240000000000001e-07
1493647455560,8.02,0.0
1493647455570,8.02,7.240000000000001e-07
1493647455580,8.02,0.0
1493647455590,8.02,1.81e-06
1493647455600,8.02,0.0
1493647455610,8.02,1.0859999999999999e-06
1493647455620,8.02,0.0
1493647455630,8.02,7.240000000000001e-07
1493647455640,8.02,3.6200000000000004e-07
1493647455650,8.02,1.0859999999999999e-06
1493647455660,8.02,0.0
1493647455670,8.02,7.240000000000001e-07
1493647455680,8.02,3.6200000000000004e-07
1493647455690,8.02,1.0859999999999999e-06
1493647455700,8.02,0.0
1493647455710,8.02,1.0859999999999999e-06
1493647455720,8.02,0.0
1493647455730,8.02,1.0859999999999999e-06
1493647455740,8.02,0.0
1493647455750,8.02,1.4480000000000002e-06
1493647455760,8.02,0.0
1493647455770,8.02,1.4480000000000002e-06
1493647455780,8.02,0.0
1493647455790,8.02,1.0859999999999999e-06
1493647455800,8.02,0.0
1493647455810,8.02,1.4480000000000002e-06
1493647455820,8.02,0.0
1493647455830,8.02,1.0859999999999999e-06
1493647455840,8.02,0.0
1493647455850,8.02,1.81e-06
1493647455860,8.02,0.0
1493647455870,8.02,1.0859999999999999e-06
1493647455880,8.02,0.0
1493647455890,8.02,1.4480000000000002e-06
1493647455900,8.02,0.0
1493647455910,8.02,1.0859999999999999e-06
1493647455920,8.02,3.6200000000000004e-07
1493647455930,8.02,1.81e-06
1493647455940,8.02,0.0
1493647455950,8.02,1.0859999999999999e-06
1493647455960,8.02,0.0
1493647455970,8.02,1.4480000000000002e-06
1493647455980,8.02,0.0
1493647455990,8.02,1.4480000000000002e-06
1493647456000,8.02,0.0
1493647456010,8.02,1.0859999999999999e-06
1493647456020,8.02,0.0
1493647456030,8.02,1.0859999999999999e-06
1493647456040,8.02,0.0
1493647456050,8.02,1.0859999999999999e-06
1493647456060,8.02,0.0
1493647456070,8.02,1.4480000000000002e-06
1493647456080,8.02,0.0
1493647456090,8.02,7.240000000000001e-07
1493647456100,8.02,0.0
1493647456110,8.02,1.4480000000000002e-06
1493647456120,8.02,0.0
1493647456130,8.02,1.0859999999999999e-06
1493647456140,8.02,0.0
1493647456150,8.02,1.0859999999999999e-06
1493647456160,8.02,0.0
1493647456170,8.02,1.81e-06
1493647456180,8.02,0.0
1493647456190,8.02,1.4480000000000002e-06
1493647456200,8.02,0.0
1493647456210,8.02,1.4480000000000002e-06
1493647456220,8.02,0.0
1493647456230,8.02,1.4480000000000002e-06
1493647456240,8.02,0.0
1493647456250,8.02,1.81e-06
1493647456260,8.02,0.0
1493647456270,8.02,1.0859999999999999e-06
1493647456280,8.02,0.0
1493647456290,8.02,7.240000000000001e-07
1493647456300,8.02,0.0
1493647456310,8.02,1.0859999999999999e-06
1493647456320,8.02,3.6200000000000004e-07
1493647456330,8.02,1.81e-06
1493647456340,8.02,0.0
1493647456350,8.02,7.240000000000001e-07
1493647456360,8.02,0.0
1493647456370,8.02,1.0859999999999999e-06
1493647456380,8.02,0.0
1493647456390,8.02,1.0859999999999999e-06
1493647456400,8.02,0.0
1493647456410,8.02,1.0859999999999999e-06
1493647456420,8.02,0.0
1493647456430,8.02,1.4480000000000002e-06
1493647456440,8.02,0.0
1493647456450,8.02,1.81e-06
1493647456460,8.02,0.0
1493647456470,8.02,1.4480000000000002e-06
1493647456480,8.02,0.0
1493647456490,8.02,1.0859999999999999e-06
1493647456500,8.02,0.0
1493647456510,8.02,1.4480000000000002e-06
1493647456520,8.02,0.0
1493647456530,8.02,1.81e-06
1493647456540,8.02,0.0
1493647456550,8.02,0.0
1493647456560,8.02,0.0
1493647456570,8.02,1.0859999999999999e-06
1493647456580,8.02,0.0
1493647456590,8.02,1.4480000000000002e-06
1493647456600,8.02,0.0
1493647456610,8.02,1.4480000000000002e-06
1493647456620,8.02,0.0
1493647456630,8.02,3.6200000000000004e-07
1493647456640,8.02,0.0
1493647456650,8.02,1.4480000000000002e-06
1493647456660,8.02,0.0
1493647456670,8.02,1.0859999999999999e-06
1493647456680,8.02,0.0
1493647456690,8.02,1.81e-06
1493647456700,8.02,0.0
1493647456710,8.02,1.4480000000000002e-06
1493647456720,8.02,0.0
1493647456730,8.02,7.240000000000001e-07
1493647456740,8.02,0.0
1493647456750,8.02,1.0859999999999999e-06
1493647456760,8.02,0.0
1493647456770,8.02,1.4480000000000002e-06
1493647456780,8.02,0.0
1493647456790,8.02,1.4480000000000002e-06
1493647456800,8.02,0.0
1493647456810,8.02,7.240000000000001e-07
1493647456820,8.02,0.0
1493647456830,8.02,1.0859999999999999e-06
1493647456840,8.02,0.0
1493647456850,8.02,1.4480000000000002e-06
1493647456860,8.02,0.0
1493647456870,8.02,1.0859999999999999e-06
1493647456880,8.02,0.0
1493647456890,8.02,1.81e-06
1493647456900,8.02,0.0
1493647456910,8.02,1.0859999999999999e-06
1493647456920,8.02,0.0
1493647456930,8.02,1.81e-06
1493647456940,8.02,0.0
1493647456950,8.02,7.240000000000001e-07
1493647456960,8.02,0.0
1493647456970,8.02,1.4480000000000002e-06
1493647456980,8.02,0.0
1493647456990,8.02,7.240000000000001e-07
1493647457000,8.02,3.6200000000000004e-07
1493647457010,8.02,1.81e-06
1493647457020,8.02,0.0
1493647457030,8.02,7.240000000000001e-07
1493647457040,8.02,0.0
1493647457050,8.02,1.81e-06
1493647457060,8.02,0.0
1493647457070,8.02,7.240000000000001e-07
1493647457080,8.02,0.0
1493647457090,8.02,1.4480000000000002e-06
1493647457100,8.02,0.0
1493647457110,8.02,3.6200000000000004e-07
1493647457120,8.02,0.0
1493647457130,8.02,1.4480000000000002e-06
1493647457140,8.02,0.0
1493647457150,8.02,1.4480000000000002e-06
1493647457160,8.02,0.0
1493647457170,8.02,1.0859999999999999e-06
1493647457180,8.02,0.0
1493647457190,8.02,1.0859999999999999e-06
1493647457200,8.02,0.0
1493647457210,8.02,1.81e-06
1493647457220,8.02,0.0
1493647457230,8.02,1.4480000000000002e-06
1493647457240,8.02,0.0
1493647457250,8.02,1.0859999999999999e-06
1493647457260,8.02,0.0
1493647457270,8.02,7.240000000000001e-07
1493647457280,8.02,0.0
1493647457290,8.02,7.240000000000001e-07
1493647457300,8.02,0.0
1493647457310,8.02,1.0859999999999999e-06
