Timestamp,position,BLMTI.06R3.B2E10_TCP.6R3.B2
1493647457320,8.02,0.0
1493647457330,8.02,2.1719999999999997e-06
1493647457340,8.02,3.6200000000000004e-07
1493647457350,8.02,1.0859999999999999e-06
1493647457360,8.02,0.0
1493647457370,8.02,1.4480000000000002e-06
1493647457380,8.02,3.6200000000000004e-07
1493647457390,8.02,1.0859999999999999e-06
1493647457400,8.02,0.0
1493647457410,8.02,1.0859999999999999e-06
1493647457420,8.02,0.0
1493647457430,8.02,3.6200000000000004e-07
1493647457440,8.02,0.0
1493647457450,8.02,1.4480000000000002e-06
1493647457460,8.02,3.6200000000000004e-07
1493647457470,8.02,1.0859999999999999e-06
1493647457480,8.02,0.0
1493647457490,8.02,7.240000000000001e-07
1493647457500,8.02,0.0
1493647457510,8.02,1.0859999999999999e-06
1493647457520,8.02,0.0
1493647457530,8.02,1.0859999999999999e-06
1493647457540,8.02,0.0
1493647457550,8.02,1.4480000000000002e-06
1493647457560,8.02,0.0
1493647457570,8.02,1.0859999999999999e-06
1493647457580,8.02,0.0
1493647457590,8.02,1.0859999999999999e-06
1493647457600,8.02,0.0
1493647457610,8.02,1.81e-06
1493647457620,8.02,0.0
1493647457630,8.02,7.240000000000001e-07
1493647457640,8.02,0.0
1493647457650,8.02,7.240000000000001e-07
1493647457660,8.02,0.0
1493647457670,8.02,1.0859999999999999e-06
