Timestamp,position,BLMTI.04L6.B2I11_TCSP.A4L6.B2
1493651100520,-9.12,0.0
1493651100530,-9.12,7.240000000000001e-07
1493651100540,-9.12,7.240000000000001e-07
1493651100550,-9.12,3.6200000000000004e-07
1493651100560,-9.12,3.6200000000000004e-07
1493651100570,-9.12,0.0
1493651100580,-9.12,3.6200000000000004e-07
1493651100590,-9.12,0.0
1493651100600,-9.12,0.0
1493651100610,-9.12,3.6200000000000004e-07
1493651100620,-9.12,3.6200000000000004e-07
1493651100630,-9.12,3.6200000000000004e-07
1493651100640,-9.12,3.6200000000000004e-07
1493651100650,-9.12,3.6200000000000004e-07
1493651100660,-9.12,7.240000000000001e-07
1493651100670,-9.12,0.0
1493651100680,-9.12,0.0
1493651100690,-9.12,1.0859999999999999e-06
1493651100700,-9.12,3.6200000000000004e-07
1493651100710,-9.12,0.0
1493651100720,-9.12,0.0
1493651100730,-9.12,1.0859999999999999e-06
1493651100740,-9.12,0.0
1493651100750,-9.12,0.0
1493651100760,-9.12,0.0
1493651100770,-9.12,3.6200000000000004e-07
1493651100780,-9.12,3.6200000000000004e-07
1493651100790,-9.12,3.6200000000000004e-07
1493651100800,-9.12,3.6200000000000004e-07
1493651100810,-9.12,7.240000000000001e-07
1493651100820,-9.12,3.6200000000000004e-07
1493651100830,-9.12,7.240000000000001e-07
1493651100840,-9.12,0.0
1493651100850,-9.12,0.0
1493651100860,-9.12,0.0
1493651100870,-9.12,0.0
1493651100880,-9.12,0.0
1493651100890,-9.12,0.0
1493651100900,-9.12,0.0
1493651100910,-9.12,3.6200000000000004e-07
1493651100920,-9.12,0.0
1493651100930,-9.12,3.6200000000000004e-07
1493651100940,-9.12,0.0
1493651100950,-9.12,3.6200000000000004e-07
1493651100960,-9.12,7.240000000000001e-07
1493651100970,-9.12,3.6200000000000004e-07
1493651100980,-9.12,3.6200000000000004e-07
1493651100990,-9.12,0.0
1493651101000,-9.12,0.0
1493651101010,-9.12,0.0
1493651101020,-9.12,3.6200000000000004e-07
1493651101030,-9.12,3.6200000000000004e-07
1493651101040,-9.12,3.6200000000000004e-07
1493651101050,-9.12,0.0
1493651101060,-9.12,3.6200000000000004e-07
1493651101070,-9.12,3.6200000000000004e-07
1493651101080,-9.12,7.240000000000001e-07
1493651101090,-9.12,3.6200000000000004e-07
1493651101100,-9.12,3.6200000000000004e-07
1493651101110,-9.12,3.6200000000000004e-07
1493651101120,-9.12,0.0
1493651101130,-9.12,3.6200000000000004e-07
1493651101140,-9.12,7.240000000000001e-07
1493651101150,-9.12,0.0
1493651101160,-9.12,3.6200000000000004e-07
1493651101170,-9.12,3.6200000000000004e-07
1493651101180,-9.12,3.6200000000000004e-07
1493651101190,-9.12,3.6200000000000004e-07
1493651101200,-9.12,3.6200000000000004e-07
1493651101210,-9.12,3.6200000000000004e-07
1493651101220,-9.12,3.6200000000000004e-07
1493651101230,-9.12,0.0
1493651101240,-9.12,3.6200000000000004e-07
1493651101250,-9.12,3.6200000000000004e-07
1493651101260,-9.12,3.6200000000000004e-07
1493651101270,-9.12,3.6200000000000004e-07
1493651101280,-9.12,3.6200000000000004e-07
1493651101290,-9.12,0.0
1493651101300,-9.12,7.240000000000001e-07
1493651101310,-9.12,3.6200000000000004e-07
1493651101320,-9.12,7.240000000000001e-07
1493651101330,-9.12,0.0
1493651101340,-9.12,7.240000000000001e-07
1493651101350,-9.12,0.0
1493651101360,-9.12,3.6200000000000004e-07
1493651101370,-9.12,7.240000000000001e-07
1493651101380,-9.12,3.6200000000000004e-07
1493651101390,-9.12,7.240000000000001e-07
1493651101400,-9.12,3.6200000000000004e-07
1493651101410,-9.12,3.6200000000000004e-07
1493651101420,-9.12,3.6200000000000004e-07
1493651101430,-9.12,7.240000000000001e-07
1493651101440,-9.12,3.6200000000000004e-07
1493651101450,-9.12,1.0859999999999999e-06
1493651101460,-9.12,0.0
1493651101470,-9.12,7.240000000000001e-07
1493651101480,-9.12,3.6200000000000004e-07
1493651101490,-9.12,0.0
1493651101500,-9.12,7.240000000000001e-07
1493651101510,-9.12,0.0
1493651101520,-9.12,3.6200000000000004e-07
1493651101530,-9.12,3.6200000000000004e-07
1493651101540,-9.12,7.240000000000001e-07
1493651101550,-9.12,3.6200000000000004e-07
1493651101560,-9.12,3.6200000000000004e-07
1493651101570,-9.12,7.240000000000001e-07
1493651101580,-9.12,0.0
1493651101590,-9.12,0.0
1493651101600,-9.12,3.6200000000000004e-07
1493651101610,-9.12,3.6200000000000004e-07
1493651101620,-9.12,3.6200000000000004e-07
1493651101630,-9.12,3.6200000000000004e-07
1493651101640,-9.12,7.240000000000001e-07
1493651101650,-9.12,3.6200000000000004e-07
1493651101660,-9.12,0.0
1493651101670,-9.12,7.240000000000001e-07
1493651101680,-9.12,7.240000000000001e-07
1493651101690,-9.12,3.6200000000000004e-07
1493651101700,-9.12,0.0
1493651101710,-9.12,7.240000000000001e-07
1493651101720,-9.12,3.6200000000000004e-07
1493651101730,-9.12,0.0
1493651101740,-9.12,7.240000000000001e-07
1493651101750,-9.12,3.6200000000000004e-07
1493651101760,-9.12,3.6200000000000004e-07
1493651101770,-9.12,0.0
1493651101780,-9.12,0.0
1493651101790,-9.12,7.240000000000001e-07
1493651101800,-9.12,0.0
1493651101810,-9.12,7.240000000000001e-07
1493651101820,-9.12,0.0
1493651101830,-9.12,3.6200000000000004e-07
1493651101840,-9.12,3.6200000000000004e-07
1493651101850,-9.12,0.0
1493651101860,-9.12,7.240000000000001e-07
1493651101870,-9.12,3.6200000000000004e-07
1493651101880,-9.12,3.6200000000000004e-07
1493651101890,-9.12,0.0
1493651101900,-9.12,3.6200000000000004e-07
1493651101910,-9.12,3.6200000000000004e-07
1493651101920,-9.12,3.6200000000000004e-07
1493651101930,-9.12,3.6200000000000004e-07
1493651101940,-9.12,7.240000000000001e-07
1493651101950,-9.12,3.6200000000000004e-07
1493651101960,-9.12,0.0
1493651101970,-9.12,7.240000000000001e-07
1493651101980,-9.12,7.240000000000001e-07
1493651101990,-9.12,0.0
1493651102000,-9.12,3.6200000000000004e-07
1493651102010,-9.12,7.240000000000001e-07
1493651102020,-9.12,3.6200000000000004e-07
1493651102030,-9.12,0.0
1493651102040,-9.12,7.240000000000001e-07
1493651102050,-9.12,3.6200000000000004e-07
1493651102060,-9.12,0.0
1493651102070,-9.12,3.6200000000000004e-07
1493651102080,-9.12,0.0
1493651102090,-9.12,3.6200000000000004e-07
1493651102100,-9.12,3.6200000000000004e-07
1493651102110,-9.12,3.6200000000000004e-07
1493651102120,-9.12,0.0
1493651102130,-9.12,3.6200000000000004e-07
1493651102140,-9.12,7.240000000000001e-07
1493651102150,-9.12,0.0
1493651102160,-9.12,0.0
1493651102170,-9.12,0.0
1493651102180,-9.12,3.6200000000000004e-07
1493651102190,-9.12,3.6200000000000004e-07
1493651102200,-9.12,7.240000000000001e-07
1493651102210,-9.12,0.0
1493651102220,-9.12,0.0
1493651102230,-9.12,7.240000000000001e-07
1493651102240,-9.12,0.0
1493651102250,-9.12,7.240000000000001e-07
1493651102260,-9.12,0.0
1493651102270,-9.12,3.6200000000000004e-07
1493651102280,-9.12,1.0859999999999999e-06
1493651102290,-9.12,0.0
1493651102300,-9.12,3.6200000000000004e-07
1493651102310,-9.12,3.6200000000000004e-07
1493651102320,-9.12,0.0
1493651102330,-9.12,3.6200000000000004e-07
1493651102340,-9.12,1.0859999999999999e-06
1493651102350,-9.12,0.0
1493651102360,-9.12,3.6200000000000004e-07
1493651102370,-9.12,0.0
1493651102380,-9.12,3.6200000000000004e-07
1493651102390,-9.12,0.0
1493651102400,-9.12,3.6200000000000004e-07
1493651102410,-9.12,3.6200000000000004e-07
1493651102420,-9.12,3.6200000000000004e-07
1493651102430,-9.12,3.6200000000000004e-07
1493651102440,-9.12,0.0
1493651102450,-9.12,3.6200000000000004e-07
1493651102460,-9.12,3.6200000000000004e-07
1493651102470,-9.12,0.0
1493651102480,-9.12,3.6200000000000004e-07
1493651102490,-9.12,7.240000000000001e-07
1493651102500,-9.12,0.0
1493651102510,-9.12,7.240000000000001e-07
1493651102520,-9.12,0.0
1493651102530,-9.12,3.6200000000000004e-07
1493651102540,-9.12,1.0859999999999999e-06
1493651102550,-9.12,0.0
1493651102560,-9.12,3.6200000000000004e-07
1493651102570,-9.12,0.0
1493651102580,-9.12,0.0
1493651102590,-9.12,0.0
1493651102600,-9.12,0.0
1493651102610,-9.12,3.6200000000000004e-07
1493651102620,-9.12,3.6200000000000004e-07
1493651102630,-9.12,7.240000000000001e-07
1493651102640,-9.12,3.6200000000000004e-07
1493651102650,-9.12,0.0
1493651102660,-9.12,0.0
1493651102670,-9.12,3.6200000000000004e-07
1493651102680,-9.12,7.240000000000001e-07
1493651102690,-9.12,0.0
1493651102700,-9.12,3.6200000000000004e-07
1493651102710,-9.12,3.6200000000000004e-07
1493651102720,-9.12,0.0
1493651102730,-9.12,3.6200000000000004e-07
1493651102740,-9.12,3.6200000000000004e-07
1493651102750,-9.12,3.6200000000000004e-07
1493651102760,-9.12,3.6200000000000004e-07
