Timestamp,position,BLMTI.04R6.B1E11_TCSP.A4R6.B1
1493650133120,-8.74,3.6200000000000004e-07
1493650133130,-8.74,3.6200000000000004e-07
1493650133140,-8.74,0.0
1493650133150,-8.74,0.0
1493650133160,-8.74,0.0
1493650133170,-8.74,3.6200000000000004e-07
1493650133180,-8.74,3.6200000000000004e-07
1493650133190,-8.74,3.6200000000000004e-07
1493650133200,-8.74,3.6200000000000004e-07
1493650133210,-8.74,3.6200000000000004e-07
1493650133220,-8.74,0.0
1493650133230,-8.74,3.6200000000000004e-07
1493650133240,-8.74,3.6200000000000004e-07
1493650133250,-8.74,0.0
1493650133260,-8.74,3.6200000000000004e-07
1493650133270,-8.74,3.6200000000000004e-07
1493650133280,-8.74,0.0
1493650133290,-8.74,0.0
1493650133300,-8.74,3.6200000000000004e-07
1493650133310,-8.74,0.0
1493650133320,-8.74,3.6200000000000004e-07
1493650133330,-8.74,7.240000000000001e-07
1493650133340,-8.74,3.6200000000000004e-07
1493650133350,-8.74,3.6200000000000004e-07
1493650133360,-8.74,0.0
1493650133370,-8.74,3.6200000000000004e-07
1493650133380,-8.74,0.0
1493650133390,-8.74,0.0
1493650133400,-8.74,3.6200000000000004e-07
1493650133410,-8.74,3.6200000000000004e-07
1493650133420,-8.74,0.0
1493650133430,-8.74,0.0
1493650133440,-8.74,3.6200000000000004e-07
1493650133450,-8.74,0.0
1493650133460,-8.74,3.6200000000000004e-07
1493650133470,-8.74,0.0
1493650133480,-8.74,0.0
1493650133490,-8.74,0.0
1493650133500,-8.74,0.0
1493650133510,-8.74,3.6200000000000004e-07
1493650133520,-8.74,3.6200000000000004e-07
1493650133530,-8.74,3.6200000000000004e-07
1493650133540,-8.74,3.6200000000000004e-07
1493650133550,-8.74,0.0
1493650133560,-8.74,0.0
1493650133570,-8.74,7.240000000000001e-07
1493650133580,-8.74,3.6200000000000004e-07
1493650133590,-8.74,0.0
1493650133600,-8.74,0.0
1493650133610,-8.74,3.6200000000000004e-07
1493650133620,-8.74,0.0
1493650133630,-8.74,0.0
1493650133640,-8.74,3.6200000000000004e-07
1493650133650,-8.74,3.6200000000000004e-07
1493650133660,-8.74,7.240000000000001e-07
1493650133670,-8.74,0.0
1493650133680,-8.74,3.6200000000000004e-07
1493650133690,-8.74,0.0
1493650133700,-8.74,7.240000000000001e-07
1493650133710,-8.74,0.0
1493650133720,-8.74,3.6200000000000004e-07
1493650133730,-8.74,0.0
1493650133740,-8.74,7.240000000000001e-07
1493650133750,-8.74,3.6200000000000004e-07
1493650133760,-8.74,3.6200000000000004e-07
1493650133770,-8.74,3.6200000000000004e-07
1493650133780,-8.74,3.6200000000000004e-07
1493650133790,-8.74,7.240000000000001e-07
1493650133800,-8.74,0.0
1493650133810,-8.74,0.0
1493650133820,-8.74,7.240000000000001e-07
1493650133830,-8.74,3.6200000000000004e-07
1493650133840,-8.74,0.0
1493650133850,-8.74,0.0
1493650133860,-8.74,0.0
1493650133870,-8.74,3.6200000000000004e-07
1493650133880,-8.74,3.6200000000000004e-07
1493650133890,-8.74,3.6200000000000004e-07
1493650133900,-8.74,3.6200000000000004e-07
1493650133910,-8.74,3.6200000000000004e-07
1493650133920,-8.74,0.0
1493650133930,-8.74,0.0
1493650133940,-8.74,3.6200000000000004e-07
1493650133950,-8.74,3.6200000000000004e-07
1493650133960,-8.74,3.6200000000000004e-07
1493650133970,-8.74,0.0
1493650133980,-8.74,3.6200000000000004e-07
1493650133990,-8.74,0.0
1493650134000,-8.74,7.240000000000001e-07
1493650134010,-8.74,3.6200000000000004e-07
1493650134020,-8.74,0.0
1493650134030,-8.74,0.0
1493650134040,-8.74,0.0
1493650134050,-8.74,0.0
1493650134060,-8.74,3.6200000000000004e-07
1493650134070,-8.74,3.6200000000000004e-07
1493650134080,-8.74,3.6200000000000004e-07
1493650134090,-8.74,0.0
1493650134100,-8.74,3.6200000000000004e-07
1493650134110,-8.74,3.6200000000000004e-07
1493650134120,-8.74,0.0
1493650134130,-8.74,0.0
1493650134140,-8.74,3.6200000000000004e-07
1493650134150,-8.74,3.6200000000000004e-07
1493650134160,-8.74,0.0
1493650134170,-8.74,0.0
1493650134180,-8.74,3.6200000000000004e-07
1493650134190,-8.74,3.6200000000000004e-07
1493650134200,-8.74,0.0
1493650134210,-8.74,0.0
1493650134220,-8.74,0.0
1493650134230,-8.74,7.240000000000001e-07
1493650134240,-8.74,0.0
1493650134250,-8.74,3.6200000000000004e-07
1493650134260,-8.74,0.0
1493650134270,-8.74,3.6200000000000004e-07
1493650134280,-8.74,0.0
1493650134290,-8.74,3.6200000000000004e-07
1493650134300,-8.74,3.6200000000000004e-07
1493650134310,-8.74,0.0
1493650134320,-8.74,3.6200000000000004e-07
1493650134330,-8.74,0.0
1493650134340,-8.74,0.0
1493650134350,-8.74,0.0
1493650134360,-8.74,0.0
1493650134370,-8.74,3.6200000000000004e-07
1493650134380,-8.74,0.0
1493650134390,-8.74,3.6200000000000004e-07
1493650134400,-8.74,3.6200000000000004e-07
1493650134410,-8.74,3.6200000000000004e-07
1493650134420,-8.74,7.240000000000001e-07
1493650134430,-8.74,3.6200000000000004e-07
1493650134440,-8.74,3.6200000000000004e-07
1493650134450,-8.74,3.6200000000000004e-07
1493650134460,-8.74,0.0
1493650134470,-8.74,0.0
1493650134480,-8.74,3.6200000000000004e-07
1493650134490,-8.74,0.0
1493650134500,-8.74,3.6200000000000004e-07
1493650134510,-8.74,7.240000000000001e-07
1493650134520,-8.74,0.0
1493650134530,-8.74,0.0
1493650134540,-8.74,7.240000000000001e-07
1493650134550,-8.74,3.6200000000000004e-07
1493650134560,-8.74,3.6200000000000004e-07
1493650134570,-8.74,0.0
1493650134580,-8.74,3.6200000000000004e-07
1493650134590,-8.74,0.0
1493650134600,-8.74,3.6200000000000004e-07
1493650134610,-8.74,3.6200000000000004e-07
1493650134620,-8.74,3.6200000000000004e-07
1493650134630,-8.74,0.0
1493650134640,-8.74,3.6200000000000004e-07
1493650134650,-8.74,0.0
1493650134660,-8.74,7.240000000000001e-07
1493650134670,-8.74,3.6200000000000004e-07
1493650134680,-8.74,3.6200000000000004e-07
1493650134690,-8.74,3.6200000000000004e-07
1493650134700,-8.74,0.0
1493650134710,-8.74,0.0
1493650134720,-8.74,7.240000000000001e-07
1493650134730,-8.74,3.6200000000000004e-07
1493650134740,-8.74,3.6200000000000004e-07
1493650134750,-8.74,0.0
1493650134760,-8.74,3.6200000000000004e-07
1493650134770,-8.74,3.6200000000000004e-07
1493650134780,-8.74,3.6200000000000004e-07
1493650134790,-8.74,3.6200000000000004e-07
1493650134800,-8.74,0.0
1493650134810,-8.74,3.6200000000000004e-07
1493650134820,-8.74,3.6200000000000004e-07
1493650134830,-8.74,0.0
1493650134840,-8.74,3.6200000000000004e-07
1493650134850,-8.74,0.0
1493650134860,-8.74,3.6200000000000004e-07
1493650134870,-8.74,0.0
1493650134880,-8.74,7.240000000000001e-07
1493650134890,-8.74,3.6200000000000004e-07
1493650134900,-8.74,0.0
1493650134910,-8.74,3.6200000000000004e-07
1493650134920,-8.74,0.0
1493650134930,-8.74,1.0859999999999999e-06
1493650134940,-8.74,0.0
1493650134950,-8.74,0.0
1493650134960,-8.74,7.240000000000001e-07
1493650134970,-8.74,0.0
1493650134980,-8.74,0.0
1493650134990,-8.74,0.0
1493650135000,-8.74,0.0
1493650135010,-8.74,7.240000000000001e-07
1493650135020,-8.74,0.0
1493650135030,-8.74,3.6200000000000004e-07
1493650135040,-8.74,3.6200000000000004e-07
1493650135050,-8.74,3.6200000000000004e-07
1493650135060,-8.74,3.6200000000000004e-07
1493650135070,-8.74,0.0
1493650135080,-8.74,3.6200000000000004e-07
1493650135090,-8.74,0.0
1493650135100,-8.74,7.240000000000001e-07
1493650135110,-8.74,3.6200000000000004e-07
1493650135120,-8.74,3.6200000000000004e-07
1493650135130,-8.74,3.6200000000000004e-07
1493650135140,-8.74,7.240000000000001e-07
1493650135150,-8.74,0.0
1493650135160,-8.74,3.6200000000000004e-07
1493650135170,-8.74,7.240000000000001e-07
1493650135180,-8.74,0.0
1493650135190,-8.74,0.0
1493650135200,-8.74,0.0
1493650135210,-8.74,0.0
1493650135220,-8.74,3.6200000000000004e-07
1493650135230,-8.74,0.0
1493650135240,-8.74,3.6200000000000004e-07
1493650135250,-8.74,0.0
1493650135260,-8.74,3.6200000000000004e-07
1493650135270,-8.74,0.0
1493650135280,-8.74,3.6200000000000004e-07
1493650135290,-8.74,3.6200000000000004e-07
1493650135300,-8.74,0.0
1493650135310,-8.74,0.0
1493650135320,-8.74,1.0859999999999999e-06
1493650135330,-8.74,0.0
1493650135340,-8.74,3.6200000000000004e-07
1493650135350,-8.74,7.240000000000001e-07
1493650135360,-8.74,3.6200000000000004e-07
1493650135370,-8.74,3.6200000000000004e-07
1493650135380,-8.74,3.6200000000000004e-07
1493650135390,-8.74,7.240000000000001e-07
1493650135400,-8.74,0.0
1493650135410,-8.74,0.0
1493650135420,-8.74,3.6200000000000004e-07
1493650135430,-8.74,3.6200000000000004e-07
1493650135440,-8.74,0.0
1493650135450,-8.74,0.0
1493650135460,-8.74,7.240000000000001e-07
1493650135470,-8.74,7.240000000000001e-07
1493650135480,-8.74,7.240000000000001e-07
1493650135490,-8.74,0.0
1493650135500,-8.74,3.6200000000000004e-07
1493650135510,-8.74,3.6200000000000004e-07
1493650135520,-8.74,3.6200000000000004e-07
1493650135530,-8.74,0.0
1493650135540,-8.74,3.6200000000000004e-07
1493650135550,-8.74,3.6200000000000004e-07
1493650135560,-8.74,3.6200000000000004e-07
1493650135570,-8.74,0.0
1493650135580,-8.74,7.240000000000001e-07
1493650135590,-8.74,0.0
1493650135600,-8.74,3.6200000000000004e-07
1493650135610,-8.74,3.6200000000000004e-07
1493650135620,-8.74,0.0
1493650135630,-8.74,7.240000000000001e-07
1493650135640,-8.74,3.6200000000000004e-07
1493650135650,-8.74,0.0
1493650135660,-8.74,3.6200000000000004e-07
1493650135670,-8.74,0.0
1493650135680,-8.74,7.240000000000001e-07
1493650135690,-8.74,0.0
1493650135700,-8.74,3.6200000000000004e-07
1493650135710,-8.74,1.0859999999999999e-06
1493650135720,-8.74,0.0
1493650135730,-8.74,7.240000000000001e-07
1493650135740,-8.74,0.0
1493650135750,-8.74,3.6200000000000004e-07
1493650135760,-8.74,0.0
1493650135770,-8.74,3.6200000000000004e-07
1493650135780,-8.74,0.0
1493650135790,-8.74,3.6200000000000004e-07
1493650135800,-8.74,7.240000000000001e-07
1493650135810,-8.74,0.0
1493650135820,-8.74,3.6200000000000004e-07
1493650135830,-8.74,3.6200000000000004e-07
1493650135840,-8.74,0.0
1493650135850,-8.74,3.6200000000000004e-07
1493650135860,-8.74,7.240000000000001e-07
1493650135870,-8.74,7.240000000000001e-07
1493650135880,-8.74,0.0
1493650135890,-8.74,3.6200000000000004e-07
1493650135900,-8.74,3.6200000000000004e-07
1493650135910,-8.74,7.240000000000001e-07
1493650135920,-8.74,7.240000000000001e-07
1493650135930,-8.74,3.6200000000000004e-07
1493650135940,-8.74,0.0
1493650135950,-8.74,3.6200000000000004e-07
1493650135960,-8.74,3.6200000000000004e-07
1493650135970,-8.74,0.0
1493650135980,-8.74,7.240000000000001e-07
1493650135990,-8.74,3.6200000000000004e-07
1493650136000,-8.74,3.6200000000000004e-07
1493650136010,-8.74,0.0
1493650136020,-8.74,3.6200000000000004e-07
1493650136030,-8.74,3.6200000000000004e-07
1493650136040,-8.74,0.0
1493650136050,-8.74,7.240000000000001e-07
1493650136060,-8.74,3.6200000000000004e-07
1493650136070,-8.74,3.6200000000000004e-07
1493650136080,-8.74,3.6200000000000004e-07
1493650136090,-8.74,7.240000000000001e-07
1493650136100,-8.74,7.240000000000001e-07
1493650136110,-8.74,3.6200000000000004e-07
1493650136120,-8.74,7.240000000000001e-07
1493650136130,-8.74,0.0
1493650136140,-8.74,7.240000000000001e-07
1493650136150,-8.74,0.0
1493650136160,-8.74,0.0
1493650136170,-8.74,3.6200000000000004e-07
1493650136180,-8.74,3.6200000000000004e-07
1493650136190,-8.74,3.6200000000000004e-07
1493650136200,-8.74,3.6200000000000004e-07
1493650136210,-8.74,3.6200000000000004e-07
1493650136220,-8.74,0.0
1493650136230,-8.74,0.0
1493650136240,-8.74,0.0
1493650136250,-8.74,0.0
1493650136260,-8.74,0.0
1493650136270,-8.74,3.6200000000000004e-07
1493650136280,-8.74,0.0
1493650136290,-8.74,3.6200000000000004e-07
1493650136300,-8.74,3.6200000000000004e-07
1493650136310,-8.74,3.6200000000000004e-07
1493650136320,-8.74,3.6200000000000004e-07
1493650136330,-8.74,3.6200000000000004e-07
1493650136340,-8.74,3.6200000000000004e-07
1493650136350,-8.74,0.0
1493650136360,-8.74,3.6200000000000004e-07
1493650136370,-8.74,3.6200000000000004e-07
1493650136380,-8.74,0.0
1493650136390,-8.74,0.0
1493650136400,-8.74,0.0
1493650136410,-8.74,3.6200000000000004e-07
1493650136420,-8.74,7.240000000000001e-07
1493650136430,-8.74,0.0
1493650136440,-8.74,7.240000000000001e-07
1493650136450,-8.74,0.0
1493650136460,-8.74,1.0859999999999999e-06
1493650136470,-8.74,0.0
1493650136480,-8.74,3.6200000000000004e-07
1493650136490,-8.74,0.0
1493650136500,-8.74,3.6200000000000004e-07
1493650136510,-8.74,0.0
1493650136520,-8.74,3.6200000000000004e-07
1493650136530,-8.74,3.6200000000000004e-07
1493650136540,-8.74,3.6200000000000004e-07
1493650136550,-8.74,3.6200000000000004e-07
1493650136560,-8.74,0.0
1493650136570,-8.74,0.0
1493650136580,-8.74,3.6200000000000004e-07
1493650136590,-8.74,0.0
1493650136600,-8.74,7.240000000000001e-07
1493650136610,-8.74,7.240000000000001e-07
1493650136620,-8.74,3.6200000000000004e-07
1493650136630,-8.74,3.6200000000000004e-07
1493650136640,-8.74,0.0
1493650136650,-8.74,3.6200000000000004e-07
1493650136660,-8.74,7.240000000000001e-07
1493650136670,-8.74,7.240000000000001e-07
1493650136680,-8.74,3.6200000000000004e-07
1493650136690,-8.74,0.0
1493650136700,-8.74,3.6200000000000004e-07
1493650136710,-8.74,3.6200000000000004e-07
1493650136720,-8.74,3.6200000000000004e-07
1493650136730,-8.74,0.0
1493650136740,-8.74,7.240000000000001e-07
1493650136750,-8.74,3.6200000000000004e-07
1493650136760,-8.74,0.0
1493650136770,-8.74,0.0
1493650136780,-8.74,0.0
1493650136790,-8.74,3.6200000000000004e-07
1493650136800,-8.74,3.6200000000000004e-07
1493650136810,-8.74,7.240000000000001e-07
1493650136820,-8.74,0.0
1493650136830,-8.74,0.0
1493650136840,-8.74,7.240000000000001e-07
1493650136850,-8.74,7.240000000000001e-07
1493650136860,-8.74,0.0
1493650136870,-8.74,7.240000000000001e-07
1493650136880,-8.74,0.0
1493650136890,-8.74,0.0
1493650136900,-8.74,0.0
1493650136910,-8.74,1.0859999999999999e-06
1493650136920,-8.74,0.0
1493650136930,-8.74,7.240000000000001e-07
1493650136940,-8.74,0.0
1493650136950,-8.74,3.6200000000000004e-07
1493650136960,-8.74,0.0
1493650136970,-8.74,3.6200000000000004e-07
1493650136980,-8.74,3.6200000000000004e-07
1493650136990,-8.74,3.6200000000000004e-07
1493650137000,-8.74,3.6200000000000004e-07
1493650137010,-8.74,3.6200000000000004e-07
1493650137020,-8.74,7.240000000000001e-07
1493650137030,-8.74,3.6200000000000004e-07
1493650137040,-8.74,0.0
1493650137050,-8.74,0.0
1493650137060,-8.74,3.6200000000000004e-07
1493650137070,-8.74,7.240000000000001e-07
1493650137080,-8.74,0.0
1493650137090,-8.74,0.0
1493650137100,-8.74,7.240000000000001e-07
1493650137110,-8.74,0.0
1493650137120,-8.74,3.6200000000000004e-07
1493650137130,-8.74,3.6200000000000004e-07
1493650137140,-8.74,3.6200000000000004e-07
1493650137150,-8.74,0.0
1493650137160,-8.74,0.0
1493650137170,-8.74,3.6200000000000004e-07
1493650137180,-8.74,3.6200000000000004e-07
1493650137190,-8.74,0.0
1493650137200,-8.74,3.6200000000000004e-07
1493650137210,-8.74,7.240000000000001e-07
1493650137220,-8.74,0.0
1493650137230,-8.74,3.6200000000000004e-07
1493650137240,-8.74,3.6200000000000004e-07
1493650137250,-8.74,0.0
1493650137260,-8.74,3.6200000000000004e-07
1493650137270,-8.74,3.6200000000000004e-07
1493650137280,-8.74,3.6200000000000004e-07
1493650137290,-8.74,0.0
1493650137300,-8.74,3.6200000000000004e-07
1493650137310,-8.74,3.6200000000000004e-07
1493650137320,-8.74,0.0
1493650137330,-8.74,3.6200000000000004e-07
1493650137340,-8.74,3.6200000000000004e-07
1493650137350,-8.74,0.0
1493650137360,-8.74,7.240000000000001e-07
1493650137370,-8.74,3.6200000000000004e-07
1493650137380,-8.74,0.0
1493650137390,-8.74,0.0
1493650137400,-8.74,3.6200000000000004e-07
1493650137410,-8.74,3.6200000000000004e-07
1493650137420,-8.74,3.6200000000000004e-07
1493650137430,-8.74,7.240000000000001e-07
1493650137440,-8.74,0.0
1493650137450,-8.74,3.6200000000000004e-07
1493650137460,-8.74,3.6200000000000004e-07
1493650137470,-8.74,7.240000000000001e-07
1493650137480,-8.74,3.6200000000000004e-07
1493650137490,-8.74,3.6200000000000004e-07
1493650137500,-8.74,0.0
1493650137510,-8.74,3.6200000000000004e-07
1493650137520,-8.74,1.0859999999999999e-06
1493650137530,-8.74,0.0
1493650137540,-8.74,3.6200000000000004e-07
1493650137550,-8.74,0.0
1493650137560,-8.74,7.240000000000001e-07
1493650137570,-8.74,3.6200000000000004e-07
1493650137580,-8.74,1.0859999999999999e-06
1493650137590,-8.74,0.0
1493650137600,-8.74,3.6200000000000004e-07
1493650137610,-8.74,0.0
1493650137620,-8.74,7.240000000000001e-07
1493650137630,-8.74,3.6200000000000004e-07
1493650137640,-8.74,0.0
1493650137650,-8.74,3.6200000000000004e-07
1493650137660,-8.74,3.6200000000000004e-07
1493650137670,-8.74,3.6200000000000004e-07
1493650137680,-8.74,3.6200000000000004e-07
1493650137690,-8.74,0.0
1493650137700,-8.74,7.240000000000001e-07
1493650137710,-8.74,0.0
1493650137720,-8.74,3.6200000000000004e-07
1493650137730,-8.74,3.6200000000000004e-07
1493650137740,-8.74,7.240000000000001e-07
1493650137750,-8.74,0.0
1493650137760,-8.74,7.240000000000001e-07
1493650137770,-8.74,3.6200000000000004e-07
1493650137780,-8.74,3.6200000000000004e-07
1493650137790,-8.74,7.240000000000001e-07
1493650137800,-8.74,0.0
1493650137810,-8.74,0.0
1493650137820,-8.74,3.6200000000000004e-07
1493650137830,-8.74,3.6200000000000004e-07
1493650137840,-8.74,7.240000000000001e-07
1493650137850,-8.74,3.6200000000000004e-07
1493650137860,-8.74,3.6200000000000004e-07
1493650137870,-8.74,0.0
1493650137880,-8.74,7.240000000000001e-07
1493650137890,-8.74,3.6200000000000004e-07
1493650137900,-8.74,3.6200000000000004e-07
1493650137910,-8.74,3.6200000000000004e-07
1493650137920,-8.74,0.0
1493650137930,-8.74,3.6200000000000004e-07
1493650137940,-8.74,7.240000000000001e-07
1493650137950,-8.74,3.6200000000000004e-07
1493650137960,-8.74,3.6200000000000004e-07
1493650137970,-8.74,3.6200000000000004e-07
1493650137980,-8.74,3.6200000000000004e-07
1493650137990,-8.74,0.0
1493650138000,-8.74,7.240000000000001e-07
1493650138010,-8.74,0.0
1493650138020,-8.74,3.6200000000000004e-07
1493650138030,-8.74,1.0859999999999999e-06
1493650138040,-8.74,7.240000000000001e-07
1493650138050,-8.74,3.6200000000000004e-07
1493650138060,-8.74,0.0
1493650138070,-8.74,3.6200000000000004e-07
1493650138080,-8.74,0.0
1493650138090,-8.74,0.0
1493650138100,-8.74,0.0
1493650138110,-8.74,3.6200000000000004e-07
1493650138120,-8.74,0.0
1493650138130,-8.74,3.6200000000000004e-07
1493650138140,-8.74,0.0
1493650138150,-8.74,0.0
1493650138160,-8.74,0.0
1493650138170,-8.74,3.6200000000000004e-07
1493650138180,-8.74,3.6200000000000004e-07
1493650138190,-8.74,0.0
1493650138200,-8.74,7.240000000000001e-07
1493650138210,-8.74,0.0
1493650138220,-8.74,3.6200000000000004e-07
1493650138230,-8.74,0.0
1493650138240,-8.74,7.240000000000001e-07
1493650138250,-8.74,3.6200000000000004e-07
1493650138260,-8.74,3.6200000000000004e-07
1493650138270,-8.74,0.0
1493650138280,-8.74,3.6200000000000004e-07
1493650138290,-8.74,3.6200000000000004e-07
1493650138300,-8.74,0.0
1493650138310,-8.74,0.0
1493650138320,-8.74,7.240000000000001e-07
1493650138330,-8.74,3.6200000000000004e-07
1493650138340,-8.74,0.0
1493650138350,-8.74,3.6200000000000004e-07
1493650138360,-8.74,0.0
1493650138370,-8.74,3.6200000000000004e-07
1493650138380,-8.74,3.6200000000000004e-07
1493650138390,-8.74,3.6200000000000004e-07
1493650138400,-8.74,3.6200000000000004e-07
1493650138410,-8.74,0.0
1493650138420,-8.74,0.0
1493650138430,-8.74,7.240000000000001e-07
1493650138440,-8.74,3.6200000000000004e-07
1493650138450,-8.74,0.0
1493650138460,-8.74,7.240000000000001e-07
1493650138470,-8.74,0.0
1493650138480,-8.74,3.6200000000000004e-07
1493650138490,-8.74,3.6200000000000004e-07
1493650138500,-8.74,0.0
1493650138510,-8.74,0.0
1493650138520,-8.74,3.6200000000000004e-07
1493650138530,-8.74,3.6200000000000004e-07
1493650138540,-8.74,0.0
1493650138550,-8.74,1.0859999999999999e-06
1493650138560,-8.74,0.0
1493650138570,-8.74,7.240000000000001e-07
1493650138580,-8.74,0.0
1493650138590,-8.74,0.0
1493650138600,-8.74,3.6200000000000004e-07
1493650138610,-8.74,7.240000000000001e-07
1493650138620,-8.74,3.6200000000000004e-07
1493650138630,-8.74,0.0
1493650138640,-8.74,7.240000000000001e-07
1493650138650,-8.74,3.6200000000000004e-07
1493650138660,-8.74,3.6200000000000004e-07
1493650138670,-8.74,7.240000000000001e-07
1493650138680,-8.74,3.6200000000000004e-07
1493650138690,-8.74,0.0
1493650138700,-8.74,7.240000000000001e-07
1493650138710,-8.74,0.0
1493650138720,-8.74,3.6200000000000004e-07
1493650138730,-8.74,3.6200000000000004e-07
1493650138740,-8.74,0.0
1493650138750,-8.74,0.0
1493650138760,-8.74,3.6200000000000004e-07
1493650138770,-8.74,7.240000000000001e-07
1493650138780,-8.74,3.6200000000000004e-07
1493650138790,-8.74,0.0
1493650138800,-8.74,3.6200000000000004e-07
1493650138810,-8.74,0.0
1493650138820,-8.74,7.240000000000001e-07
1493650138830,-8.74,0.0
1493650138840,-8.74,7.240000000000001e-07
1493650138850,-8.74,3.6200000000000004e-07
1493650138860,-8.74,3.6200000000000004e-07
1493650138870,-8.74,3.6200000000000004e-07
1493650138880,-8.74,3.6200000000000004e-07
1493650138890,-8.74,0.0
1493650138900,-8.74,7.240000000000001e-07
1493650138910,-8.74,0.0
1493650138920,-8.74,7.240000000000001e-07
1493650138930,-8.74,0.0
1493650138940,-8.74,3.6200000000000004e-07
1493650138950,-8.74,3.6200000000000004e-07
1493650138960,-8.74,0.0
1493650138970,-8.74,3.6200000000000004e-07
1493650138980,-8.74,7.240000000000001e-07
1493650138990,-8.74,3.6200000000000004e-07
1493650139000,-8.74,0.0
1493650139010,-8.74,7.240000000000001e-07
1493650139020,-8.74,0.0
1493650139030,-8.74,7.240000000000001e-07
1493650139040,-8.74,0.0
1493650139050,-8.74,7.240000000000001e-07
1493650139060,-8.74,0.0
1493650139070,-8.74,0.0
1493650139080,-8.74,3.6200000000000004e-07
1493650139090,-8.74,0.0
1493650139100,-8.74,7.240000000000001e-07
1493650139110,-8.74,7.240000000000001e-07
1493650139120,-8.74,3.6200000000000004e-07
1493650139130,-8.74,0.0
1493650139140,-8.74,3.6200000000000004e-07
1493650139150,-8.74,0.0
1493650139160,-8.74,0.0
1493650139170,-8.74,3.6200000000000004e-07
1493650139180,-8.74,3.6200000000000004e-07
1493650139190,-8.74,7.240000000000001e-07
1493650139200,-8.74,0.0
1493650139210,-8.74,3.6200000000000004e-07
1493650139220,-8.74,0.0
1493650139230,-8.74,3.6200000000000004e-07
1493650139240,-8.74,0.0
1493650139250,-8.74,0.0
1493650139260,-8.74,7.240000000000001e-07
1493650139270,-8.74,0.0
1493650139280,-8.74,3.6200000000000004e-07
1493650139290,-8.74,3.6200000000000004e-07
1493650139300,-8.74,0.0
