,jaw,height,position,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
284,1,7.793183908045976,4.3459616617124155,4.929509048578924,0.08022776358125634,1.901983812332009,1,TCP,PROTON,
285,1,378.9539069767442,2.1545906564322763,350.29411481165437,0.2266976190726516,11.134096140821653,1,TCP,PROTON,
286,1,24.232290697674422,4.307713374260601,20.89828574295512,0.3723816527510216,1.94327422760036,1,TCP,PROTON,
287,1,144.34828695652175,2.2379696668874347,0.08111104376146996,-0.09660475267151254,34.452265157254885,1,TCP,PROTON,
288,1,38.09224444444444,3.27500961306161,18.781091157939027,0.0325170450165674,1.5534337964719294,1,TCP,PROTON,
289,0,5.915629213483144,6.210565674988369,5.884485118774932,0.30554859041559185,1.628015766235236,0,TCP,PROTON,
290,1,5.915629213483144,5.0631170514339345,5.884485118774932,0.30554859041559185,1.628015766235236,1,TCP,PROTON,
291,0,77.89762637362638,2.4813309739476885,78.19200000011331,88.99858321822497,22.444000000964408,1,TCP,PROTON,
292,0,631.6091276595747,1.1356860996145188,331.74940343449583,0.057095328524705814,38.33497574724941,1,TCP,PROTON,
293,0,53.857165048543685,2.424069489933511,51.452918916951816,43.3642483108725,21.671081085925607,1,TCP,PROTON,
294,1,53.857165048543685,2.8535306200398414,51.452918916951816,43.3642483108725,21.671081085925607,1,TCP,PROTON,
295,0,58.972194805194796,3.0062279107443146,64.38396542570689,0.4033355048736457,2.3714457902637056,1,TCP,PROTON,
296,1,58.972194805194796,2.9871407494062554,64.38396542570689,0.4033355048736457,2.3714457902637056,1,TCP,PROTON,
297,0,51.400573170731704,3.8985527032985794,49.36672211236174,0.3201076526956321,4.073113217111739,1,TCP,PROTON,
298,1,38.4350989010989,3.526353057206426,37.35284080382088,0.5038010243442699,3.979010616016117,1,TCP,PROTON,
299,0,7.968326530612244,4.852751470448957,7.3577804333818,0.4107610117015973,1.7537799975398016,1,TCP,PROTON,
300,1,4.390807228915662,4.352196849775132,3.9595440865801854,0.3975065437886888,0.5581942824432083,1,TCP,PROTON,
301,0,6.840218750000001,5.034238802913098,6.2938477558714085,0.4629876654071158,1.3428917358472543,1,TCP,PROTON,
302,0,5.415034090909091,5.587766481716814,5.1367364858446685,0.3289457103938506,1.346959094172487,1,TCP,PROTON,
303,1,5.415034090909091,5.034238802913098,5.1367364858446685,0.3289457103938506,1.346959094172487,1,TCP,PROTON,
304,1,372.970935483871,2.1562555821074363,350.0535670358933,0.3701980482450952,12.934577925856123,1,TCP,PROTON,
305,1,50.606609195402314,3.5523096970872654,38.519714715212494,0.24553387873253904,3.615014407222168,1,TCP,PROTON,
306,0,7.471122222222222,4.623864834144826,6.701966290257764,0.4819966708477686,1.329866697033969,1,TCP,PROTON,
307,1,70.67410101010101,2.8964767330504753,75.74116320084819,0.18603987931979246,8.161009829255173,1,TCP,PROTON,
308,1,86.67366,2.9977095290359563,73.78069241153172,0.0994136471322684,9.981299130360762,1,TCP,PROTON,
309,1,105.4433804347826,2.8705979221921085,107.81360358913246,0.27143964865800874,2.6695424198376707,1,TCP,PROTON,
310,0,117.2676629213483,1.3170141323260809,116.38271704687588,0.6102495709503631,18.891799995077832,1,TCP,PROTON,
311,1,117.2676629213483,2.6531154259902205,116.38271704687588,0.6102495709503631,18.891799995077832,1,TCP,PROTON,
312,0,28.403298850574714,4.147228906876439,25.20887182690087,0.507846743685975,1.162379436635761,1,TCP,PROTON,
313,0,8.297849999999999,5.933265590962714,8.168200714351414,0.5006479031136911,1.5656445139519042,1,TCP,PROTON,
314,0,8.087096385542171,5.3491769649910745,7.424337870202301,0.4699530445363754,1.4796431199709414,1,TCP,PROTON,
315,0,27.213443298969068,1.536516487713761,26.935511148257536,0.439446628807488,3.8781339933919914,1,TCP,PROTON,
316,0,29.99403370786517,4.246975283413752,32.55835621205863,0.20085485836000974,4.597711341268592,1,TCP,PROTON,
317,0,13.410494623655913,5.502972357129802,12.852205389262044,0.5662415103205993,1.5139560874608753,1,TCP,PROTON,
318,1,6.989960784313724,2.8441407984852685,6.612929911007402,0.26513073312867225,0.7293085620545021,1,TCP,PROTON,
319,0,470.44420253164566,1.98372961457297,367.45398452873803,0.16931769045289224,48.17931895977039,1,TCP,PROTON,
320,1,25.39893023255814,3.4595479925232198,20.60377875689083,0.212405767094064,4.330518634491827,1,TCP,PROTON,
