Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1461057723540,0.66,4.343999999999999e-06
1461057723550,0.66,9.05e-06
1461057723560,0.66,5.43e-06
1461057723570,0.66,4.706e-06
1461057723580,0.66,3.258e-06
1461057723590,0.66,3.258e-06
1461057723600,0.66,3.982e-06
1461057723610,0.66,5.0680000000000004e-06
1461057723620,0.66,2.8960000000000003e-06
1461057723630,0.66,3.258e-06
1461057723640,0.66,4.343999999999999e-06
1461057723650,0.66,5.43e-06
1461057723660,0.66,3.62e-06
1461057723670,0.66,7.240000000000001e-07
1461057723680,0.66,4.706e-06
1461057723690,0.66,5.43e-06
1461057723700,0.66,4.706e-06
1461057723710,0.66,3.258e-06
1461057723720,0.66,4.343999999999999e-06
1461057723730,0.66,5.0680000000000004e-06
1461057723740,0.66,4.343999999999999e-06
1461057723750,0.66,4.343999999999999e-06
1461057723760,0.66,3.258e-06
1461057723770,0.66,3.982e-06
1461057723780,0.66,3.62e-06
1461057723790,0.66,2.8960000000000003e-06
1461057723800,0.66,2.5340000000000002e-06
1461057723810,0.66,4.706e-06
1461057723820,0.66,3.258e-06
1461057723830,0.66,5.43e-06
1461057723840,0.66,2.8960000000000003e-06
1461057723850,0.66,3.62e-06
1461057723860,0.66,3.258e-06
1461057723870,0.66,3.982e-06
1461057723880,0.66,3.62e-06
1461057723890,0.66,3.258e-06
1461057723900,0.66,3.258e-06
1461057723910,0.66,3.258e-06
1461057723920,0.66,2.8960000000000003e-06
1461057723930,0.66,3.258e-06
1461057723940,0.66,3.982e-06
1461057723950,0.66,1.81e-06
1461057723960,0.66,2.5340000000000002e-06
1461057723970,0.66,2.8960000000000003e-06
1461057723980,0.66,2.1719999999999997e-06
1461057723990,0.66,3.258e-06
1461057724000,0.66,1.81e-06
1461057724010,0.66,4.706e-06
1461057724020,0.66,2.1719999999999997e-06
1461057724030,0.66,4.343999999999999e-06
1461057724040,0.66,3.258e-06
1461057724050,0.66,3.62e-06
1461057724060,0.66,2.8960000000000003e-06
1461057724070,0.66,3.258e-06
1461057724080,0.66,2.5340000000000002e-06
1461057724090,0.66,2.8960000000000003e-06
1461057724100,0.66,3.982e-06
1461057724110,0.66,2.8960000000000003e-06
1461057724120,0.66,3.62e-06
1461057724130,0.66,2.5340000000000002e-06
1461057724140,0.66,3.982e-06
1461057724150,0.66,3.258e-06
1461057724160,0.66,2.5340000000000002e-06
1461057724170,0.66,3.258e-06
1461057724180,0.66,2.5340000000000002e-06
1461057724190,0.66,3.62e-06
1461057724200,0.66,3.258e-06
1461057724210,0.66,2.8960000000000003e-06
1461057724220,0.66,2.8960000000000003e-06
1461057724230,0.66,2.5340000000000002e-06
1461057724240,0.66,3.62e-06
1461057724250,0.66,4.343999999999999e-06
1461057724260,0.66,3.258e-06
1461057724270,0.66,3.62e-06
1461057724280,0.66,2.8960000000000003e-06
1461057724290,0.66,2.8960000000000003e-06
1461057724300,0.66,2.8960000000000003e-06
1461057724310,0.66,3.62e-06
1461057724320,0.66,2.8960000000000003e-06
1461057724330,0.66,2.5340000000000002e-06
1461057724340,0.66,4.343999999999999e-06
1461057724350,0.66,2.8960000000000003e-06
1461057724360,0.66,2.8960000000000003e-06
1461057724370,0.66,2.5340000000000002e-06
1461057724380,0.66,3.62e-06
1461057724390,0.66,2.1719999999999997e-06
1461057724400,0.66,3.258e-06
1461057724410,0.66,3.258e-06
1461057724420,0.66,1.81e-06
1461057724430,0.66,4.343999999999999e-06
1461057724440,0.66,1.0859999999999999e-06
1461057724450,0.66,3.982e-06
1461057724460,0.66,2.1719999999999997e-06
1461057724470,0.66,4.343999999999999e-06
1461057724480,0.66,2.5340000000000002e-06
1461057724490,0.66,3.62e-06
1461057724500,0.66,2.8960000000000003e-06
1461057724510,0.66,3.62e-06
1461057724520,0.66,3.62e-06
1461057724530,0.66,3.258e-06
1461057724540,0.66,2.8960000000000003e-06
1461057724550,0.66,2.5340000000000002e-06
1461057724560,0.66,3.258e-06
1461057724570,0.66,3.62e-06
1461057724580,0.66,3.982e-06
1461057724590,0.66,3.258e-06
1461057724600,0.66,3.62e-06
1461057724610,0.66,3.982e-06
1461057724620,0.66,5.0680000000000004e-06
1461057724630,0.66,3.62e-06
1461057724640,0.66,3.258e-06
1461057724650,0.66,3.62e-06
1461057724660,0.66,3.258e-06
1461057724670,0.66,4.343999999999999e-06
1461057724680,0.66,2.8960000000000003e-06
1461057724690,0.66,3.982e-06
1461057724700,0.66,2.1719999999999997e-06
1461057724710,0.66,3.62e-06
1461057724720,0.66,2.1719999999999997e-06
1461057724730,0.66,4.706e-06
1461057724740,0.66,3.62e-06
1461057724750,0.66,2.5340000000000002e-06
1461057724760,0.66,3.258e-06
1461057724770,0.66,1.4480000000000002e-06
1461057724780,0.66,4.343999999999999e-06
1461057724790,0.66,1.81e-06
1461057724800,0.66,3.62e-06
1461057724810,0.66,2.1719999999999997e-06
1461057724820,0.66,3.258e-06
1461057724830,0.66,2.5340000000000002e-06
1461057724840,0.66,3.62e-06
1461057724850,0.66,3.258e-06
1461057724860,0.66,4.343999999999999e-06
1461057724870,0.66,2.5340000000000002e-06
1461057724880,0.66,3.62e-06
1461057724890,0.66,2.5340000000000002e-06
1461057724900,0.66,3.62e-06
1461057724910,0.66,4.343999999999999e-06
1461057724920,0.66,2.1719999999999997e-06
1461057724930,0.66,2.8960000000000003e-06
1461057724940,0.66,2.8960000000000003e-06
1461057724950,0.66,3.258e-06
1461057724960,0.66,2.8960000000000003e-06
1461057724970,0.66,2.5340000000000002e-06
1461057724980,0.66,3.258e-06
1461057724990,0.66,2.1719999999999997e-06
1461057725000,0.66,3.982e-06
1461057725010,0.66,2.5340000000000002e-06
1461057725020,0.66,3.258e-06
1461057725030,0.66,1.81e-06
1461057725040,0.66,2.8960000000000003e-06
1461057725050,0.66,2.8960000000000003e-06
1461057725060,0.66,3.258e-06
1461057725070,0.66,3.62e-06
1461057725080,0.66,3.258e-06
1461057725090,0.66,3.982e-06
1461057725100,0.66,3.982e-06
1461057725110,0.66,3.258e-06
1461057725120,0.66,3.62e-06
1461057725130,0.66,6.154e-06
1461057725140,0.66,3.982e-06
1461057725150,0.66,4.706e-06
1461057725160,0.66,3.62e-06
1461057725170,0.66,2.8960000000000003e-06
1461057725180,0.66,3.258e-06
1461057725190,0.66,2.8960000000000003e-06
1461057725200,0.66,2.8960000000000003e-06
1461057725210,0.66,4.343999999999999e-06
1461057725220,0.66,4.343999999999999e-06
1461057725230,0.66,2.5340000000000002e-06
