Timestamp,position,BLMTI.05R5.B1E10_TCL.5R5.B1
1461057206690,0.995,9.05e-06
1461057206700,0.995,0.0
1461057206710,0.995,7.602e-06
1461057206720,0.995,3.62e-06
1461057206730,0.995,1.0498e-05
1461057206740,0.995,2.1719999999999997e-06
1461057206750,0.995,7.602e-06
1461057206760,0.995,3.258e-06
1461057206770,0.995,9.05e-06
1461057206780,0.995,2.1719999999999997e-06
1461057206790,0.995,9.412e-06
1461057206800,0.995,7.240000000000001e-07
1461057206810,0.995,9.774e-06
1461057206820,0.995,1.4480000000000002e-06
1461057206830,0.995,9.412e-06
1461057206840,0.995,3.258e-06
1461057206850,0.995,1.0136000000000001e-05
1461057206860,0.995,3.6200000000000004e-07
1461057206870,0.995,8.326e-06
1461057206880,0.995,2.1719999999999997e-06
1461057206890,0.995,1.1584000000000001e-05
1461057206900,0.995,7.964e-06
1461057206910,0.995,1.1584000000000001e-05
1461057206920,0.995,1.81e-06
1461057206930,0.995,1.2308e-05
1461057206940,0.995,7.964e-06
1461057206950,0.995,1.7738e-05
1461057206960,0.995,5.43e-06
1461057206970,0.995,1.086e-05
1461057206980,0.995,7.240000000000001e-07
1461057206990,0.995,1.0136000000000001e-05
1461057207000,0.995,0.0
1461057207010,0.995,1.0498e-05
1461057207020,0.995,1.0859999999999999e-06
1461057207030,0.995,1.0136000000000001e-05
1461057207040,0.995,3.6200000000000004e-07
1461057207050,0.995,9.05e-06
1461057207060,0.995,0.0
1461057207070,0.995,7.964e-06
1461057207080,0.995,2.8960000000000003e-06
1461057207090,0.995,9.774e-06
1461057207100,0.995,4.343999999999999e-06
1461057207110,0.995,2.0634e-05
1461057207120,0.995,2.172e-05
1461057207130,0.995,1.5204e-05
1461057207140,0.995,3.6200000000000004e-07
1461057207150,0.995,8.687999999999999e-06
1461057207160,0.995,3.258e-06
1461057207170,0.995,1.1222e-05
1461057207180,0.995,1.0859999999999999e-06
1461057207190,0.995,9.05e-06
1461057207200,0.995,2.1719999999999997e-06
1461057207210,0.995,1.991e-05
1461057207220,0.995,6.154e-06
1461057207230,0.995,1.0498e-05
1461057207240,0.995,0.0
1461057207250,0.995,9.774e-06
1461057207260,0.995,2.8960000000000003e-06
1461057207270,0.995,1.0498e-05
1461057207280,0.995,1.2308e-05
1461057207290,0.995,3.5838000000000005e-05
1461057207300,0.995,3.258e-05
1461057207310,0.995,1.448e-05
1461057207320,0.995,0.0
1461057207330,0.995,8.687999999999999e-06
1461057207340,0.995,7.240000000000001e-07
1461057207350,0.995,1.0498e-05
1461057207360,0.995,2.1719999999999997e-06
1461057207370,0.995,7.24e-06
1461057207380,0.995,3.6200000000000004e-07
1461057207390,0.995,8.326e-06
1461057207400,0.995,3.6200000000000004e-07
1461057207410,0.995,1.267e-05
1461057207420,0.995,0.0
1461057207430,0.995,8.687999999999999e-06
1461057207440,0.995,3.6200000000000004e-07
1461057207450,0.995,9.05e-06
1461057207460,0.995,3.6200000000000004e-07
1461057207470,0.995,9.412e-06
1461057207480,0.995,1.0859999999999999e-06
1461057207490,0.995,6.877999999999999e-06
1461057207500,0.995,0.0
1461057207510,0.995,9.05e-06
1461057207520,0.995,3.6200000000000004e-07
1461057207530,0.995,9.05e-06
1461057207540,0.995,0.0
1461057207550,0.995,7.964e-06
1461057207560,0.995,0.0
1461057207570,0.995,6.877999999999999e-06
1461057207580,0.995,0.0
1461057207590,0.995,8.326e-06
1461057207600,0.995,0.0
1461057207610,0.995,9.412e-06
1461057207620,0.995,3.6200000000000004e-07
1461057207630,0.995,1.0136000000000001e-05
1461057207640,0.995,0.0
1461057207650,0.995,8.326e-06
1461057207660,0.995,0.0
1461057207670,0.995,6.877999999999999e-06
1461057207680,0.995,0.0
1461057207690,0.995,2.8960000000000003e-06
1461057207700,0.995,0.0
1461057207710,0.995,6.516e-06
1461057207720,0.995,3.6200000000000004e-07
1461057207730,0.995,7.24e-06
1461057207740,0.995,0.0
1461057207750,0.995,8.687999999999999e-06
1461057207760,0.995,0.0
1461057207770,0.995,7.602e-06
1461057207780,0.995,0.0
1461057207790,0.995,7.602e-06
1461057207800,0.995,0.0
1461057207810,0.995,8.326e-06
1461057207820,0.995,0.0
1461057207830,0.995,6.877999999999999e-06
1461057207840,0.995,0.0
1461057207850,0.995,7.602e-06
1461057207860,0.995,0.0
1461057207870,0.995,1.0498e-05
1461057207880,0.995,0.0
1461057207890,0.995,1.2308e-05
1461057207900,0.995,0.0
1461057207910,0.995,1.0498e-05
1461057207920,0.995,6.154e-06
1461057207930,0.995,1.7375999999999998e-05
1461057207940,0.995,3.258e-06
1461057207950,0.995,1.0498e-05
1461057207960,0.995,3.6200000000000004e-07
1461057207970,0.995,6.516e-06
1461057207980,0.995,0.0
1461057207990,0.995,1.1584000000000001e-05
1461057208000,0.995,2.8960000000000003e-06
1461057208010,0.995,1.1945999999999999e-05
1461057208020,0.995,0.0
1461057208030,0.995,1.0136000000000001e-05
1461057208040,0.995,0.0
1461057208050,0.995,1.0136000000000001e-05
1461057208060,0.995,7.602e-06
1461057208070,0.995,2.3168000000000002e-05
1461057208080,0.995,4.343999999999999e-06
1461057208090,0.995,9.774e-06
1461057208100,0.995,0.0
1461057208110,0.995,9.412e-06
1461057208120,0.995,7.240000000000001e-07
1461057208130,0.995,9.412e-06
1461057208140,0.995,0.0
1461057208150,0.995,7.602e-06
1461057208160,0.995,0.0
1461057208170,0.995,7.602e-06
1461057208180,0.995,7.240000000000001e-07
1461057208190,0.995,9.774e-06
1461057208200,0.995,0.0
1461057208210,0.995,6.516e-06
1461057208220,0.995,0.0
1461057208230,0.995,1.267e-05
1461057208240,0.995,1.81e-06
1461057208250,0.995,1.3394000000000001e-05
1461057208260,0.995,0.0
1461057208270,0.995,7.964e-06
1461057208280,0.995,0.0
1461057208290,0.995,1.086e-05
1461057208300,0.995,3.6200000000000004e-07
1461057208310,0.995,8.687999999999999e-06
1461057208320,0.995,1.4480000000000002e-06
1461057208330,0.995,5.792000000000001e-06
1461057208340,0.995,7.240000000000001e-07
1461057208350,0.995,7.24e-06
1461057208360,0.995,0.0
1461057208370,0.995,7.24e-06
1461057208380,0.995,0.0
1461057208390,0.995,6.877999999999999e-06
1461057208400,0.995,0.0
1461057208410,0.995,7.602e-06
1461057208420,0.995,0.0
1461057208430,0.995,5.0680000000000004e-06
1461057208440,0.995,0.0
1461057208450,0.995,8.687999999999999e-06
1461057208460,0.995,0.0
1461057208470,0.995,7.24e-06
1461057208480,0.995,0.0
1461057208490,0.995,7.24e-06
1461057208500,0.995,0.0
1461057208510,0.995,6.877999999999999e-06
1461057208520,0.995,0.0
1461057208530,0.995,9.412e-06
1461057208540,0.995,0.0
1461057208550,0.995,1.0498e-05
1461057208560,0.995,7.240000000000001e-07
1461057208570,0.995,7.24e-06
1461057208580,0.995,7.240000000000001e-07
1461057208590,0.995,8.326e-06
1461057208600,0.995,0.0
1461057208610,0.995,1.1584000000000001e-05
1461057208620,0.995,3.982e-06
1461057208630,0.995,1.086e-05
1461057208640,0.995,0.0
1461057208650,0.995,8.326e-06
1461057208660,0.995,3.6200000000000004e-07
1461057208670,0.995,9.774e-06
1461057208680,0.995,7.240000000000001e-07
1461057208690,0.995,7.24e-06
1461057208700,0.995,0.0
1461057208710,0.995,6.516e-06
1461057208720,0.995,1.4480000000000002e-06
1461057208730,0.995,8.687999999999999e-06
1461057208740,0.995,0.0
1461057208750,0.995,7.964e-06
1461057208760,0.995,1.4480000000000002e-06
1461057208770,0.995,8.326e-06
1461057208780,0.995,7.240000000000001e-07
1461057208790,0.995,7.964e-06
1461057208800,0.995,1.4480000000000002e-06
1461057208810,0.995,5.0680000000000004e-06
1461057208820,0.995,7.240000000000001e-07
1461057208830,0.995,7.24e-06
1461057208840,0.995,0.0
1461057208850,0.995,7.964e-06
1461057208860,0.995,3.6200000000000004e-07
1461057208870,0.995,9.05e-06
1461057208880,0.995,0.0
1461057208890,0.995,7.602e-06
1461057208900,0.995,0.0
1461057208910,0.995,7.964e-06
1461057208920,0.995,0.0
1461057208930,0.995,7.24e-06
1461057208940,0.995,3.6200000000000004e-07
1461057208950,0.995,7.24e-06
1461057208960,0.995,0.0
1461057208970,0.995,9.774e-06
1461057208980,0.995,0.0
1461057208990,0.995,9.412e-06
1461057209000,0.995,0.0
1461057209010,1.015,1.1222e-05
1461057209020,1.015,7.240000000000001e-07
1461057209030,1.015,1.1222e-05
1461057209040,1.015,3.6200000000000004e-07
1461057209050,1.015,7.602e-06
1461057209060,1.015,0.0
1461057209070,1.015,1.0136000000000001e-05
1461057209080,1.015,0.0
1461057209090,1.015,7.24e-06
1461057209100,1.015,0.0
1461057209110,1.015,6.877999999999999e-06
1461057209120,1.015,0.0
1461057209130,1.015,7.964e-06
1461057209140,1.015,0.0
1461057209150,1.015,6.154e-06
1461057209160,1.015,0.0
1461057209170,1.015,8.687999999999999e-06
1461057209180,1.015,1.0859999999999999e-06
1461057209190,1.015,1.267e-05
1461057209200,1.015,1.0859999999999999e-06
1461057209210,1.015,1.1945999999999999e-05
1461057209220,1.015,2.5340000000000002e-06
1461057209230,1.015,1.991e-05
1461057209240,1.015,7.964e-06
1461057209250,1.015,5.4662e-05
1461057209260,1.015,0.000147334
1461057209270,1.015,0.000648342
1461057209280,1.015,0.000608522
1461057209290,1.015,0.000523452
1461057209300,1.015,0.000292858
1461057209340,1.015,0.00010642799999999999
1461057209350,1.015,4.163e-05
1461057209360,1.015,2.8236e-05
1461057209370,1.015,1.7375999999999998e-05
1461057209380,1.015,2.6064e-05
1461057209390,1.015,2.4254000000000002e-05
1461057209400,1.015,8.1812e-05
1461057209410,1.015,0.000230594
1461057209420,1.015,0.000486528
1461057209430,1.015,0.000480374
1461057209440,1.015,0.00017376
1461057209450,1.015,5.9006000000000004e-05
1461057209460,1.015,2.534e-05
1461057209470,1.015,1.9548e-05
1461057209480,1.015,5.1766000000000005e-05
1461057209490,1.015,8.6156e-05
1461057209500,1.015,8.326e-05
1461057209510,1.015,4.163e-05
1461057209520,1.015,2.6426e-05
1461057209530,1.015,6.877999999999999e-06
1461057209540,1.015,2.172e-05
1461057209550,1.015,1.5204e-05
1461057209560,1.015,2.2444e-05
1461057209570,1.015,3.4028e-05
1461057209580,1.015,9.4844e-05
1461057209590,1.015,0.000150592
1461057209600,1.015,0.00017339799999999998
1461057209610,1.015,0.000166882
1461057209620,1.015,0.00011946
1461057209630,1.015,8.688e-05
1461057209640,1.015,4.8508000000000004e-05
1461057209650,1.015,2.9321999999999998e-05
1461057209660,1.015,2.2082e-05
1461057209670,1.015,9.774e-06
1461057209680,1.015,1.6652e-05
1461057209690,1.015,2.5340000000000002e-06
1461057209700,1.015,1.1945999999999999e-05
1461057209710,1.015,1.4480000000000002e-06
1461057209720,1.015,1.7375999999999998e-05
1461057209730,1.015,7.8554e-05
1461057209740,1.015,0.000170864
1461057209750,1.015,0.000217562
1461057209760,1.015,0.000160366
1461057209770,1.015,8.7604e-05
1461057209780,1.015,2.1719999999999997e-06
1461057209790,1.015,1.7375999999999998e-05
1461057209800,1.015,1.8462e-05
1461057209810,1.015,3.439e-05
1461057209820,1.015,2.3891999999999998e-05
1461057209830,1.015,2.1358e-05
1461057209840,1.015,3.6200000000000004e-07
1461057209850,1.015,1.1945999999999999e-05
1461057209860,1.015,7.240000000000001e-07
1461057209870,1.015,1.2308e-05
1461057209880,1.015,6.5884e-05
1461057209890,1.015,0.000288514
1461057209900,1.015,0.000445984
1461057209910,1.015,0.000192946
1461057209920,1.015,4.8508000000000004e-05
1461057209930,1.015,1.7738e-05
1461057209940,1.015,7.240000000000001e-07
1461057209950,1.015,1.3755999999999998e-05
1461057209960,1.015,7.240000000000001e-07
1461057209970,1.015,1.267e-05
1461057209980,1.015,1.5204e-05
1461057209990,1.015,4.8508000000000004e-05
1461057210000,1.015,4.1268e-05
1461057210010,1.015,3.0408e-05
1461057210020,1.015,5.0680000000000004e-06
1461057210030,1.015,1.1222e-05
1461057210040,1.015,7.240000000000001e-07
1461057210050,1.015,1.448e-05
1461057210060,1.015,4.9956e-05
1461057210070,1.015,0.000170502
1461057210080,1.015,0.000145886
1461057210090,1.015,4.163e-05
1461057210100,1.015,3.982e-06
1461057210110,1.015,1.3394000000000001e-05
1461057210120,1.015,1.267e-05
1461057210130,1.015,1.8100000000000003e-05
1461057210140,1.015,2.5340000000000002e-06
1461057210150,1.015,1.1945999999999999e-05
1461057210160,1.015,2.9684000000000002e-05
1461057210170,1.015,6.4436e-05
1461057210180,1.015,7.059e-05
1461057210190,1.015,4.0906e-05
1461057210200,1.015,6.154e-06
1461057210210,1.015,1.3394000000000001e-05
1461057210220,1.015,0.0
1461057210230,1.015,1.2308e-05
1461057210240,1.015,6.877999999999999e-06
1461057210250,1.015,2.715e-05
1461057210260,1.015,1.629e-05
1461057210270,1.015,1.7738e-05
1461057210280,1.015,2.1719999999999997e-06
1461057210290,1.015,7.964e-06
1461057210300,1.015,0.0
1461057210310,1.015,8.687999999999999e-06
1461057210320,1.015,1.0859999999999999e-06
1461057210330,1.015,1.1222e-05
1461057210340,1.015,5.792000000000001e-06
1461057210350,1.015,2.2805999999999998e-05
1461057210360,1.015,4.706e-06
1461057210370,1.015,1.6652e-05
1461057210380,1.015,1.81e-06
1461057210390,1.015,1.4118e-05
1461057210400,1.015,1.0859999999999999e-06
1461057210410,1.015,1.1584000000000001e-05
1461057210420,1.015,1.4480000000000002e-06
1461057210430,1.015,1.1584000000000001e-05
1461057210440,1.015,7.240000000000001e-07
1461057210450,1.015,8.687999999999999e-06
1461057210460,1.015,0.0
1461057210470,1.015,1.0498e-05
1461057210480,1.015,1.81e-06
1461057210490,1.015,1.629e-05
1461057210500,1.015,1.0136000000000001e-05
1461057210510,1.015,2.1358e-05
1461057210520,1.015,4.706e-06
1461057210530,1.015,1.3032e-05
1461057210540,1.015,1.81e-06
1461057210550,1.015,1.2308e-05
1461057210560,1.015,2.8960000000000003e-06
1461057210570,1.015,2.0634e-05
1461057210580,1.015,1.0136000000000001e-05
1461057210590,1.015,2.4254000000000002e-05
1461057210600,1.015,6.877999999999999e-06
1461057210610,1.015,1.7014e-05
1461057210620,1.015,2.1719999999999997e-06
1461057210630,1.015,1.1584000000000001e-05
1461057210640,1.015,7.240000000000001e-07
1461057210650,1.015,1.5928e-05
1461057210660,1.015,2.8598000000000003e-05
1461057210670,1.015,5.6472e-05
1461057210680,1.015,0.00010859999999999998
1461057210690,1.015,6.5884e-05
1461057210700,1.015,2.172e-05
1461057210710,1.015,1.6652e-05
1461057210720,1.015,3.258e-06
1461057210730,1.015,1.991e-05
1461057210740,1.015,2.172e-05
1461057210750,1.015,4.7422e-05
1461057210760,1.015,3.982e-05
1461057210770,1.015,3.1494e-05
1461057210780,1.015,2.1719999999999997e-06
1461057210790,1.015,1.5928e-05
1461057210800,1.015,5.43e-06
1461057210810,1.015,1.8100000000000003e-05
1461057210820,1.015,5.43e-06
1461057210830,1.015,2.3168000000000002e-05
1461057210840,1.015,1.3394000000000001e-05
1461057210850,1.015,2.534e-05
1461057210860,1.015,1.5566e-05
1461057210870,1.015,1.6652e-05
1461057210880,1.015,2.5340000000000002e-06
1461057210890,1.015,8.687999999999999e-06
1461057210900,1.015,2.8960000000000003e-06
1461057210910,1.015,7.964e-06
1461057210920,1.015,3.62e-06
1461057210930,1.015,2.0272000000000002e-05
1461057210940,1.015,1.2308e-05
1461057210950,1.015,1.5566e-05
1461057210960,1.015,1.81e-06
1461057210970,1.015,1.267e-05
1461057210980,1.015,1.0859999999999999e-06
1461057210990,1.015,1.0498e-05
1461057211000,1.015,1.0136000000000001e-05
1461057211010,1.015,3.3304e-05
1461057211020,1.015,3.0046e-05
1461057211030,1.015,4.344e-05
1461057211040,1.015,9.774e-06
1461057211050,1.015,1.7375999999999998e-05
1461057211060,1.015,0.0
1461057211070,1.015,1.4118e-05
1461057211080,1.015,1.4480000000000002e-06
1461057211090,1.015,1.3755999999999998e-05
1461057211100,1.015,2.1719999999999997e-06
1461057211110,1.015,1.7014e-05
1461057211120,1.015,3.62e-06
1461057211130,1.015,1.1945999999999999e-05
1461057211140,1.015,3.6200000000000004e-07
1461057211150,1.015,1.267e-05
1461057211160,1.015,7.24e-06
1461057211170,1.015,3.4751999999999995e-05
1461057211180,1.015,4.9232e-05
1461057211190,1.015,5.2128e-05
1461057211200,1.015,2.1358e-05
1461057211210,1.015,1.6652e-05
1461057211220,1.015,2.5340000000000002e-06
1461057211230,1.015,1.2308e-05
1461057211240,1.015,2.1719999999999997e-06
1461057211250,1.015,1.7014e-05
1461057211260,1.015,3.258e-06
1461057211270,1.015,1.5928e-05
1461057211280,1.015,3.258e-06
1461057211290,1.015,1.5204e-05
1461057211300,1.015,4.343999999999999e-06
1461057211310,1.015,1.9548e-05
1461057211320,1.015,8.326e-06
1461057211330,1.015,2.9321999999999998e-05
1461057211340,1.015,2.896e-05
1461057211350,1.015,4.9232e-05
1461057211360,1.015,1.8462e-05
1461057211370,1.015,2.172e-05
1461057211380,1.015,1.81e-06
1461057211390,1.015,9.774e-06
1461057211400,1.015,3.6200000000000004e-07
1461057211410,1.015,8.687999999999999e-06
1461057211420,1.015,3.6200000000000004e-07
1461057211430,1.015,1.3032e-05
1461057211440,1.015,1.3394000000000001e-05
1461057211450,1.015,3.2942e-05
1461057211460,1.015,2.4616e-05
1461057211470,1.015,3.077e-05
1461057211480,1.015,1.4118e-05
1461057211490,1.015,2.3168000000000002e-05
1461057211500,1.015,1.0498e-05
1461057211510,1.015,3.6200000000000006e-05
1461057211520,1.015,2.4616e-05
1461057211530,1.015,3.1132e-05
1461057211540,1.015,3.62e-06
1461057211550,1.015,1.0136000000000001e-05
1461057211560,1.015,0.0
1461057211570,1.015,5.0680000000000004e-06
1461057211580,1.015,0.0
1461057211590,1.015,1.0498e-05
1461057211600,1.015,1.629e-05
1461057211610,1.015,7.167600000000001e-05
1461057211620,1.015,8.688e-05
1461057211630,1.015,7.1314e-05
1461057211640,1.015,2.4254000000000002e-05
1461057211650,1.015,2.8236e-05
1461057211660,1.015,7.602e-06
1461057211670,1.015,2.9321999999999998e-05
1461057211680,1.015,1.5928e-05
1461057211690,1.015,3.5114e-05
1461057211700,1.015,5.0680000000000004e-06
1461057211710,1.015,1.7738e-05
1461057211720,1.015,1.81e-06
1461057211730,1.015,9.412e-06
1461057211740,1.015,0.0
1461057211750,1.015,1.1945999999999999e-05
1461057211760,1.015,3.3304e-05
1461057211770,1.015,0.000160004
1461057211780,1.015,0.00033195400000000003
1461057211790,1.015,0.000304804
1461057211800,1.015,8.3622e-05
1461057211810,1.015,3.7286e-05
1461057211820,1.015,2.5340000000000002e-06
1461057211830,1.015,1.6652e-05
1461057211840,1.015,2.5340000000000002e-06
1461057211850,1.015,1.8824e-05
1461057211860,1.015,1.81e-06
1461057211870,1.015,1.5928e-05
1461057211880,1.015,7.240000000000001e-07
1461057211890,1.015,1.2308e-05
1461057211900,1.015,3.6200000000000004e-07
1461057211910,1.015,1.448e-05
1461057211920,1.015,4.706e-06
1461057211930,1.015,4.2716e-05
1461057211940,1.015,0.000102808
1461057211950,1.015,0.000115478
1461057211960,1.015,4.8146e-05
1461057211970,1.015,3.2218e-05
1461057211980,1.015,1.4480000000000002e-06
1461057211990,1.015,1.086e-05
1461057212000,1.015,3.6200000000000004e-07
1461057212010,1.015,1.3755999999999998e-05
1461057212020,1.015,2.8960000000000003e-06
1461057212030,1.015,1.5566e-05
1461057212040,1.015,1.4480000000000002e-06
1461057212050,1.015,1.4118e-05
1461057212060,1.015,0.0
1461057212070,1.015,1.267e-05
1461057212080,1.015,1.4480000000000002e-06
1461057212090,1.015,5.973e-05
1461057212100,1.015,0.00010136
1461057212110,1.015,0.00012670000000000002
1461057212120,1.015,2.715e-05
1461057212130,1.015,3.0046e-05
1461057212140,1.015,2.1719999999999997e-06
1461057212150,1.015,1.2308e-05
1461057212160,1.015,0.0
1461057212170,1.015,9.774e-06
1461057212180,1.015,0.0
1461057212190,1.015,2.0272000000000002e-05
1461057212200,1.015,1.6652e-05
1461057212210,1.015,3.077e-05
1461057212220,1.015,6.877999999999999e-06
1461057212230,1.015,1.9548e-05
1461057212240,1.015,7.240000000000001e-07
1461057212250,1.015,1.4842000000000001e-05
1461057212260,1.015,2.1719999999999997e-06
1461057212270,1.015,4.9232e-05
1461057212280,1.015,6.0092e-05
1461057212290,1.015,9.122399999999999e-05
1461057212300,1.015,9.412e-06
1461057212310,1.015,1.629e-05
1461057212320,1.015,0.0
1461057212330,1.015,8.687999999999999e-06
1461057212340,1.015,3.6200000000000004e-07
1461057212350,1.015,9.05e-06
1461057212360,1.015,2.1719999999999997e-06
1461057212370,1.015,3.258e-05
1461057212380,1.015,3.6562e-05
1461057212390,1.015,4.6336000000000005e-05
1461057212400,1.015,8.687999999999999e-06
1461057212410,1.015,1.5566e-05
1461057212420,1.015,1.0859999999999999e-06
1461057212430,1.015,9.412e-06
1461057212440,1.015,1.0859999999999999e-06
1461057212450,1.015,1.267e-05
1461057212460,1.015,6.877999999999999e-06
1461057212470,1.015,2.896e-05
1461057212480,1.015,2.8960000000000003e-06
1461057212490,1.015,1.086e-05
1461057212500,1.015,0.0
1461057212510,1.015,6.877999999999999e-06
1461057212520,1.015,0.0
1461057212530,1.015,8.326e-06
1461057212540,1.015,1.81e-06
1461057212550,1.015,2.8236e-05
1461057212560,1.015,1.0498e-05
1461057212570,1.015,2.896e-05
1461057212580,1.015,1.81e-06
1461057212590,1.015,1.2308e-05
1461057212600,1.015,0.0
1461057212610,1.015,8.687999999999999e-06
1461057212620,1.015,0.0
1461057212630,1.015,1.7014e-05
1461057212640,1.015,2.1719999999999997e-06
1461057212650,1.015,1.5928e-05
1461057212660,1.015,1.4480000000000002e-06
1461057212670,1.015,9.05e-06
1461057212680,1.015,0.0
1461057212690,1.015,6.877999999999999e-06
1461057212700,1.015,1.0859999999999999e-06
1461057212710,1.015,1.991e-05
1461057212720,1.015,7.24e-06
1461057212730,1.015,3.258e-05
1461057212740,1.015,6.154e-06
1461057212750,1.015,1.3755999999999998e-05
1461057212760,1.015,0.0
1461057212770,1.015,7.964e-06
1461057212780,1.015,0.0
1461057212790,1.015,1.5566e-05
1461057212800,1.015,1.629e-05
1461057212810,1.015,5.249e-05
1461057212820,1.015,1.0136000000000001e-05
1461057212830,1.015,2.353e-05
1461057212840,1.015,1.81e-06
1461057212850,1.015,9.774e-06
1461057212860,1.015,1.81e-06
1461057212870,1.015,1.1945999999999999e-05
1461057212880,1.015,4.343999999999999e-06
1461057212890,1.015,4.525e-05
1461057212900,1.015,2.7874e-05
1461057212910,1.015,5.0318e-05
1461057212920,1.015,8.326e-06
1461057212930,1.015,1.7738e-05
1461057212940,1.015,2.5340000000000002e-06
1461057212950,1.015,7.602e-06
1461057212960,1.015,1.4480000000000002e-06
1461057212970,1.015,1.267e-05
1461057212980,1.015,3.62e-06
1461057212990,1.015,1.7738e-05
1461057213000,1.015,4.343999999999999e-06
1461057213010,1.015,1.4118e-05
1461057213020,1.015,1.4480000000000002e-06
1461057213030,1.015,9.05e-06
1461057213040,1.015,0.0
1461057213050,1.015,1.2308e-05
1461057213060,1.015,1.1945999999999999e-05
1461057213070,1.015,6.0092e-05
1461057213080,1.015,1.3394000000000001e-05
1461057213090,1.015,3.3666e-05
1461057213100,1.015,3.62e-06
1461057213110,1.015,1.3755999999999998e-05
1461057213120,1.015,1.0859999999999999e-06
1461057213130,1.015,1.1222e-05
1461057213140,1.015,7.240000000000001e-07
1461057213150,1.015,1.1584000000000001e-05
1461057213160,1.015,2.8960000000000003e-06
1461057213170,1.015,1.1945999999999999e-05
1461057213180,1.015,2.1719999999999997e-06
1461057213190,1.015,1.1584000000000001e-05
1461057213200,1.015,7.240000000000001e-07
1461057213210,1.015,1.267e-05
1461057213220,1.015,5.0680000000000004e-06
1461057213230,1.015,3.3304e-05
1461057213240,1.015,3.3304e-05
1461057213250,1.015,5.2852e-05
1461057213260,1.015,1.0136000000000001e-05
1461057213270,1.015,2.0634e-05
1461057213280,1.015,2.1719999999999997e-06
1461057213290,1.015,1.5928e-05
1461057213300,1.015,2.1719999999999997e-06
1461057213310,1.015,1.3755999999999998e-05
1461057213320,1.015,1.4480000000000002e-06
1461057213330,1.015,1.3755999999999998e-05
1461057213340,1.015,1.4480000000000002e-06
1461057213350,1.015,1.1945999999999999e-05
1461057213360,1.015,3.6200000000000004e-07
1461057213370,1.015,1.7738e-05
1461057213380,1.015,4.706e-06
1461057213390,1.015,2.353e-05
1461057213400,1.015,8.687999999999999e-06
1461057213410,1.015,2.1358e-05
1461057213420,1.015,3.982e-06
1461057213430,1.015,1.2308e-05
1461057213440,1.015,3.6200000000000004e-07
1461057213450,1.015,8.687999999999999e-06
1461057213460,1.015,1.0859999999999999e-06
1461057213470,1.015,1.4118e-05
1461057213480,1.015,7.602e-06
1461057213490,1.015,2.2082e-05
1461057213500,1.015,3.258e-06
1461057213510,1.015,1.5928e-05
1461057213520,1.015,0.0
1461057213530,1.015,1.2308e-05
1461057213540,1.015,1.81e-06
