Timestamp,position,BLMTI.05R5.B1E10_TCL.5R5.B1
1461057228390,1.015,3.5476e-05
1461057228400,1.015,2.715e-05
1461057228410,1.015,2.5340000000000002e-06
1461057228420,1.015,1.1222e-05
1461057228430,1.015,3.258e-06
1461057228440,1.015,1.7738e-05
1461057228450,1.015,4.706e-06
1461057228460,1.015,1.3032e-05
1461057228470,1.015,1.0859999999999999e-06
1461057228480,1.015,1.1945999999999999e-05
1461057228490,1.015,0.0
1461057228500,1.015,1.4118e-05
1461057228510,1.015,7.240000000000001e-07
1461057228520,1.015,1.5928e-05
1461057228530,1.015,1.1945999999999999e-05
1461057228540,1.015,2.8236e-05
1461057228550,1.015,3.0046e-05
1461057228560,1.015,2.6426e-05
1461057228570,1.015,5.792000000000001e-06
1461057228580,1.015,1.3755999999999998e-05
1461057228590,1.015,0.0
1461057228600,1.015,1.4118e-05
1461057228610,1.015,5.0680000000000004e-06
1461057228620,1.015,2.0996e-05
1461057228630,1.015,7.602e-06
1461057228640,1.015,1.1584000000000001e-05
1461057228650,1.015,3.6200000000000004e-07
1461057228660,1.015,1.448e-05
1461057228670,1.015,5.0680000000000004e-06
1461057228680,1.015,2.896e-05
1461057228690,1.015,2.6426e-05
1461057228700,1.015,3.3304e-05
1461057228710,1.015,1.0136000000000001e-05
1461057228720,1.015,1.6652e-05
1461057228730,1.015,1.0859999999999999e-06
1461057228740,1.015,1.3394000000000001e-05
1461057228750,1.015,3.6200000000000004e-07
1461057228760,1.015,1.448e-05
1461057228770,1.015,1.0859999999999999e-06
1461057228780,1.015,1.3394000000000001e-05
1461057228790,1.015,3.6200000000000004e-07
1461057228800,1.015,1.4842000000000001e-05
1461057228810,1.015,0.0
1461057228820,1.015,1.4842000000000001e-05
1461057228830,1.015,0.0
1461057228840,1.015,1.1222e-05
1461057228850,1.015,0.0
1461057228860,1.015,1.267e-05
1461057228870,1.015,1.81e-06
1461057228880,1.015,1.5928e-05
1461057228890,1.015,3.62e-06
1461057228900,1.015,1.3755999999999998e-05
1461057228910,1.015,1.4480000000000002e-06
1461057228920,1.015,1.3394000000000001e-05
1461057228930,1.015,1.0859999999999999e-06
1461057228940,1.015,1.4118e-05
1461057228950,1.015,1.4480000000000002e-06
1461057228960,1.015,1.3755999999999998e-05
1461057228970,1.015,0.0
1461057228980,1.015,1.1584000000000001e-05
1461057228990,1.015,0.0
1461057229000,1.015,1.4842000000000001e-05
1461057229010,1.015,7.240000000000001e-07
1461057229020,1.015,1.3755999999999998e-05
1461057229030,1.015,7.240000000000001e-07
1461057229040,1.015,1.3755999999999998e-05
1461057229050,1.015,6.154e-06
1461057229060,1.015,1.7375999999999998e-05
1461057229070,1.015,1.4842000000000001e-05
1461057229080,1.015,2.0996e-05
1461057229090,1.015,2.1719999999999997e-06
1461057229100,1.015,1.4118e-05
1461057229110,1.015,3.258e-06
1461057229120,1.015,1.8462e-05
1461057229130,1.015,2.8960000000000003e-06
1461057229140,1.015,1.629e-05
1461057229150,1.015,3.6200000000000004e-07
1461057229160,1.015,1.3394000000000001e-05
1461057229170,1.015,3.62e-06
1461057229180,1.015,1.3394000000000001e-05
1461057229190,1.015,2.5340000000000002e-06
1461057229200,1.015,1.3755999999999998e-05
1461057229210,1.015,3.982e-06
1461057229220,1.015,1.7738e-05
1461057229230,1.015,5.43e-06
1461057229240,1.015,1.448e-05
1461057229250,1.015,1.0859999999999999e-06
1461057229260,1.015,1.4118e-05
1461057229370,1.015,1.0859999999999999e-06
1461057229390,1.015,0.0
1461057229410,1.015,1.8824e-05
1461057229420,1.015,1.8824e-05
1461057229430,1.015,2.5340000000000002e-06
1461057229440,1.015,1.267e-05
1461057229450,1.015,3.258e-06
1461057229460,1.015,1.5204e-05
1461057229470,1.015,1.4480000000000002e-06
1461057229480,1.015,1.5566e-05
1461057229490,1.015,4.343999999999999e-06
1461057229500,1.015,1.5566e-05
1461057229510,1.015,1.0859999999999999e-06
1461057229520,1.015,1.4842000000000001e-05
1461057229530,1.015,7.240000000000001e-07
1461057229540,1.015,1.4118e-05
1461057229550,1.015,3.6200000000000004e-07
1461057229560,1.015,1.1584000000000001e-05
1461057229570,1.015,2.1719999999999997e-06
1461057229580,1.015,1.3394000000000001e-05
1461057229590,1.015,1.4480000000000002e-06
1461057229600,1.015,1.3394000000000001e-05
1461057229610,1.015,0.0
1461057229620,1.015,1.5204e-05
1461057229630,1.015,2.8960000000000003e-06
1461057229640,1.015,1.629e-05
1461057229650,1.015,2.5340000000000002e-06
1461057229660,1.015,1.5928e-05
1461057229670,1.015,5.0680000000000004e-06
1461057229680,1.015,1.3394000000000001e-05
1461057229690,1.015,2.5340000000000002e-06
1461057229700,1.015,1.1945999999999999e-05
1461057229710,1.015,0.0
1461057229720,1.015,1.448e-05
1461057229730,1.015,0.0
1461057229740,1.015,1.5204e-05
1461057229750,1.015,0.0
1461057229760,1.015,1.1945999999999999e-05
1461057229770,1.015,1.0859999999999999e-06
1461057229780,1.015,1.4118e-05
1461057229790,1.015,3.258e-06
1461057229800,1.015,1.4842000000000001e-05
1461057229810,1.015,0.0
1461057229820,1.015,1.1945999999999999e-05
1461057229830,1.015,1.4480000000000002e-06
1461057229840,1.015,1.448e-05
1461057229850,1.015,0.0
1461057229860,1.015,1.3394000000000001e-05
1461057229870,1.015,0.0
1461057229880,1.015,1.267e-05
1461057229890,1.015,0.0
1461057229900,1.015,1.4118e-05
1461057229910,1.015,1.4480000000000002e-06
1461057229920,1.015,1.448e-05
1461057229930,1.015,2.5340000000000002e-06
1461057229940,1.015,1.8100000000000003e-05
1461057229950,1.015,1.4480000000000002e-06
1461057229960,1.015,1.5928e-05
1461057229970,1.015,1.6652e-05
1461057229980,1.015,6.0092e-05
1461057229990,1.015,2.896e-05
1461057230000,1.015,1.7014e-05
1461057230010,1.015,2.1719999999999997e-06
1461057230020,1.015,1.5928e-05
1461057230030,1.015,6.516e-06
1461057230040,1.015,2.0634e-05
1461057230050,1.015,1.0498e-05
1461057230060,1.015,1.7014e-05
1461057230070,1.015,1.4480000000000002e-06
1461057230080,1.015,1.4842000000000001e-05
1461057230090,1.015,6.154e-06
1461057230100,1.015,2.2805999999999998e-05
1461057230110,1.015,4.706e-06
1461057230120,1.015,1.3032e-05
1461057230130,1.015,0.0
1461057230140,1.015,1.3032e-05
1461057230150,1.015,9.412e-06
1461057230160,1.015,3.3666e-05
1461057230170,1.015,9.05e-06
1461057230180,1.015,1.1945999999999999e-05
1461057230190,1.015,3.258e-06
1461057230200,1.015,2.0996e-05
1461057230210,1.015,1.1222e-05
1461057230220,1.015,1.5928e-05
1461057230230,1.015,0.0
1461057230240,1.015,1.3032e-05
1461057230250,1.015,1.4480000000000002e-06
1461057230260,1.015,1.2308e-05
1461057230270,1.015,1.81e-06
1461057230280,1.015,1.3755999999999998e-05
1461057230290,1.015,7.240000000000001e-07
1461057230300,1.015,1.4842000000000001e-05
1461057230310,1.015,5.0680000000000004e-06
1461057230320,1.015,1.9548e-05
1461057230330,1.015,7.24e-06
1461057230340,1.015,1.5566e-05
1461057230350,1.015,0.0
1461057230360,1.015,1.4842000000000001e-05
1461057230370,1.015,3.982e-06
1461057230380,1.015,1.6652e-05
1461057230390,1.015,1.0859999999999999e-06
1461057230400,1.015,1.4118e-05
1461057230410,1.015,1.5928e-05
1461057230420,1.015,4.8508000000000004e-05
1461057230430,1.015,2.2082e-05
1461057230440,1.015,1.3755999999999998e-05
1461057230450,1.015,1.0859999999999999e-06
1461057230460,1.015,1.267e-05
1461057230470,1.015,0.0
1461057230480,1.015,1.5204e-05
1461057230490,1.015,1.0859999999999999e-06
1461057230500,1.015,1.267e-05
1461057230510,1.015,1.0859999999999999e-06
1461057230520,1.015,1.3755999999999998e-05
1461057230530,1.015,1.0859999999999999e-06
1461057230540,1.015,1.3755999999999998e-05
1461057230550,1.015,7.240000000000001e-07
1461057230560,1.015,1.3755999999999998e-05
1461057230570,1.015,0.0
1461057230580,1.015,2.4616e-05
1461057230590,1.015,7.1314e-05
1461057230600,1.015,0.000148782
1461057230610,1.015,9.3396e-05
1461057230620,1.015,4.0544000000000003e-05
1461057230630,1.015,2.8960000000000003e-06
1461057230640,1.015,1.629e-05
1461057230650,1.015,3.982e-06
1461057230660,1.015,1.8100000000000003e-05
1461057230670,1.015,5.792000000000001e-06
1461057230680,1.015,1.5928e-05
1461057230690,1.015,0.0
1461057230700,1.015,1.3032e-05
1461057230710,1.015,0.0
1461057230720,1.015,1.3032e-05
1461057230730,1.015,3.6200000000000004e-07
1461057230740,1.015,1.3032e-05
1461057230750,1.015,0.0
1461057230760,1.015,1.4842000000000001e-05
1461057230770,1.015,3.7286e-05
1461057230780,1.015,6.878e-05
1461057230790,1.015,3.4028e-05
1461057230800,1.015,1.9548e-05
1461057230810,1.015,1.4480000000000002e-06
1461057230820,1.015,1.448e-05
1461057230830,1.015,2.1719999999999997e-06
1461057230840,1.015,9.774e-06
1461057230850,1.015,0.0
1461057230860,1.015,1.3032e-05
1461057230870,1.015,0.0
1461057230880,1.015,1.267e-05
1461057230890,1.015,0.0
1461057230900,1.015,1.1945999999999999e-05
1461057230910,1.015,3.982e-06
1461057230920,1.015,1.6652e-05
1461057230930,1.015,2.8960000000000003e-06
1461057230940,1.015,1.7375999999999998e-05
1461057230950,1.015,3.982e-06
1461057230960,1.015,1.4842000000000001e-05
1461057230970,1.015,0.0
1461057230980,1.015,1.7738e-05
1461057230990,1.015,3.62e-06
1461057231000,1.015,1.3755999999999998e-05
1461057231010,1.015,3.6200000000000004e-07
1461057231020,1.015,1.3755999999999998e-05
1461057231030,1.015,3.62e-06
1461057231040,1.015,1.8100000000000003e-05
1461057231050,1.015,3.258e-06
1461057231060,1.015,1.991e-05
1461057231070,1.015,1.0859999999999999e-06
1461057231080,1.015,1.4842000000000001e-05
1461057231090,1.015,0.0
1461057231100,1.015,1.4118e-05
1461057231110,1.015,0.0
1461057231120,1.015,1.4842000000000001e-05
1461057231130,1.015,0.0
1461057231140,1.015,1.4118e-05
1461057231150,1.015,4.706e-06
1461057231160,1.015,2.2805999999999998e-05
1461057231170,1.015,5.792000000000001e-06
1461057231180,1.015,1.7014e-05
1461057231190,1.015,2.5340000000000002e-06
1461057231200,1.015,3.4751999999999995e-05
1461057231210,1.015,5.6834e-05
1461057231220,1.015,9.6654e-05
1461057231230,1.015,0.000105704
1461057231240,1.015,3.5476e-05
1461057231250,1.015,5.792000000000001e-06
1461057231260,1.015,1.448e-05
1461057231270,1.015,2.8960000000000003e-06
1461057231280,1.015,1.7014e-05
1461057231290,1.015,3.982e-06
1461057231300,1.015,1.5204e-05
1461057231310,1.015,0.0
1461057231320,1.015,1.4118e-05
1461057231330,1.015,0.0
1461057231340,1.015,1.3032e-05
1461057231350,1.015,0.0
1461057231360,1.015,1.1222e-05
1461057231370,1.015,0.0
1461057231380,1.015,1.3755999999999998e-05
1461057231390,1.015,1.4480000000000002e-06
1461057231400,1.015,1.5928e-05
1461057231410,1.015,3.62e-06
1461057231420,1.015,1.5566e-05
1461057231430,1.015,2.1719999999999997e-06
1461057231440,1.015,1.5204e-05
1461057231450,1.015,1.81e-06
1461057231460,1.015,1.8824e-05
1461057231470,1.015,2.8960000000000003e-06
1461057231480,1.015,1.4842000000000001e-05
1461057231490,1.015,0.0
1461057231500,1.015,1.5928e-05
1461057231510,1.015,4.343999999999999e-06
1461057231520,1.015,1.7014e-05
1461057231530,1.015,2.8960000000000003e-06
1461057231540,1.015,1.4842000000000001e-05
1461057231550,1.015,0.0
1461057231560,1.015,1.5566e-05
1461057231570,1.015,0.0
1461057231580,1.015,1.4118e-05
1461057231590,1.015,0.0
1461057231600,1.015,1.3394000000000001e-05
1461057231610,1.015,0.0
1461057231620,1.015,1.4118e-05
1461057231630,1.015,1.81e-06
1461057231640,1.015,1.5204e-05
1461057231650,1.015,1.4480000000000002e-06
1461057231660,1.015,1.3755999999999998e-05
1461057231670,1.015,6.154e-06
1461057231680,1.015,2.6426e-05
1461057231690,1.015,9.774e-06
1461057231700,1.015,1.9186e-05
1461057231710,1.015,2.8960000000000003e-06
1461057231720,1.015,1.7375999999999998e-05
1461057231730,1.015,1.0859999999999999e-06
1461057231740,1.015,1.5566e-05
1461057231750,1.015,5.792000000000001e-06
1461057231760,1.015,2.3168000000000002e-05
1461057231770,1.015,3.6200000000000004e-07
1461057231780,1.015,1.7014e-05
1461057231790,1.015,5.0680000000000004e-06
1461057231800,1.015,2.0634e-05
1461057231810,1.015,3.62e-06
1461057231820,1.015,1.629e-05
1461057231830,1.015,3.62e-06
1461057231840,1.015,2.5702e-05
1461057231850,1.015,1.0498e-05
1461057231860,1.015,2.2805999999999998e-05
1461057231870,1.015,3.258e-06
1461057231880,1.015,1.7375999999999998e-05
1461057231890,1.015,3.6200000000000004e-07
1461057231900,1.015,1.6652e-05
1461057231910,1.015,0.0
1461057231920,1.015,2.0996e-05
1461057231930,1.015,1.7375999999999998e-05
1461057231940,1.015,3.3666e-05
1461057231950,1.015,5.43e-06
1461057231960,1.015,1.629e-05
1461057231970,1.015,2.8960000000000003e-06
1461057231980,1.015,2.2082e-05
1461057231990,1.015,1.4480000000000002e-06
1461057232000,1.015,1.5204e-05
1461057232010,1.015,1.5928e-05
1461057232020,1.015,4.4526e-05
1461057232030,1.015,7.964e-06
1461057232040,1.015,2.2444e-05
1461057232050,1.015,0.0
1461057232060,1.015,1.7738e-05
1461057232070,1.015,1.4480000000000002e-06
1461057232080,1.015,1.7014e-05
1461057232090,1.015,0.0
1461057232100,1.015,1.7375999999999998e-05
1461057232110,1.015,2.5340000000000002e-06
1461057232120,1.015,1.1222e-05
1461057232130,1.015,3.6200000000000004e-07
1461057232140,1.015,2.1358e-05
1461057232150,1.015,3.982e-06
1461057232160,1.015,2.2444e-05
1461057232170,1.015,0.0
1461057232180,1.015,2.7511999999999997e-05
1461057232190,1.015,4.4888e-05
1461057232200,1.015,8.145e-05
1461057232210,1.015,2.2082e-05
1461057232220,1.015,2.2805999999999998e-05
1461057232230,1.015,3.982e-06
1461057232240,1.015,3.5838000000000005e-05
1461057232250,1.015,2.353e-05
1461057232260,1.015,3.5114e-05
1461057232270,1.015,2.5340000000000002e-06
1461057232280,1.015,1.5204e-05
1461057232290,1.015,1.4480000000000002e-06
1461057232300,1.015,1.5928e-05
1461057232310,1.015,3.62e-06
1461057232320,1.015,2.9321999999999998e-05
1461057232330,1.015,1.991e-05
1461057232340,1.015,2.9321999999999998e-05
1461057232350,1.015,5.43e-06
1461057232360,1.015,0.000155298
1461057232370,1.015,0.00019367
1461057232380,1.015,0.00011620200000000001
1461057232390,1.015,9.05e-06
1461057232400,1.015,2.0272000000000002e-05
1461057232410,1.015,2.1719999999999997e-06
1461057232420,1.015,4.0181999999999996e-05
1461057232430,1.015,9.412e-06
1461057232440,1.015,2.7874e-05
1461057232450,1.015,1.0859999999999999e-06
1461057232460,1.015,1.8462e-05
1461057232470,1.015,6.516e-06
1461057232480,1.015,2.4978e-05
1461057232490,1.015,7.240000000000001e-07
1461057232500,1.015,1.5566e-05
1461057232510,1.015,7.240000000000001e-07
1461057232520,1.015,1.6652e-05
1461057232530,1.015,1.0859999999999999e-06
1461057232540,1.015,4.9956e-05
1461057232550,1.015,2.6064e-05
1461057232560,1.015,3.1132e-05
1461057232570,1.015,3.6200000000000004e-07
1461057232580,1.015,1.5928e-05
1461057232590,1.015,2.5340000000000002e-06
1461057232600,1.015,1.8824e-05
1461057232610,1.015,0.0
1461057232620,1.015,1.4118e-05
1461057232630,1.015,1.0859999999999999e-06
1461057232640,1.015,2.0996e-05
1461057232650,1.015,2.5340000000000002e-06
1461057232660,1.015,1.3755999999999998e-05
1461057232670,1.015,3.6200000000000004e-07
1461057232680,1.015,1.629e-05
1461057232690,1.015,1.81e-06
1461057232700,1.015,1.5204e-05
1461057232710,1.015,0.0
1461057232720,1.015,1.3032e-05
1461057232730,1.015,3.6200000000000004e-07
1461057232740,1.015,1.6652e-05
1461057232750,1.015,1.81e-06
1461057232760,1.015,2.2444e-05
1461057232770,1.015,2.5340000000000002e-06
1461057232780,1.015,1.5566e-05
1461057232790,1.015,2.1719999999999997e-06
1461057232800,1.015,3.1132e-05
1461057232810,1.015,2.2082e-05
1461057232820,1.015,5.1404e-05
1461057232830,1.015,3.6200000000000004e-07
1461057232840,1.015,1.629e-05
1461057232850,1.015,0.0
1461057232860,1.015,1.629e-05
1461057232870,1.015,7.240000000000001e-07
1461057232880,1.015,1.7014e-05
1461057232890,1.015,3.6200000000000004e-07
1461057232900,1.015,1.448e-05
1461057232910,1.015,1.0859999999999999e-06
1461057232920,1.015,1.3394000000000001e-05
1461057232930,1.015,2.5340000000000002e-06
1461057232940,1.015,2.4978e-05
1461057232950,1.015,1.0859999999999999e-06
1461057232960,1.015,2.0996e-05
1461057232970,1.015,2.1719999999999997e-06
1461057232980,1.015,3.4751999999999995e-05
1461057232990,1.015,1.2308e-05
1461057233000,1.015,2.896e-05
1461057233010,1.015,1.4480000000000002e-06
1461057233020,1.015,1.7014e-05
1461057233030,1.015,1.4480000000000002e-06
1461057233040,1.015,2.3891999999999998e-05
1461057233050,1.015,3.258e-06
1461057233060,1.015,1.9186e-05
1461057233070,1.015,0.0
1461057233080,1.015,1.9186e-05
1461057233090,1.015,3.258e-06
1461057233100,1.015,4.0544000000000003e-05
1461057233110,1.015,1.0859999999999999e-06
1461057233120,1.015,1.9186e-05
1461057233130,1.015,1.81e-06
1461057233140,1.015,1.5566e-05
1461057233150,1.015,1.4480000000000002e-06
1461057233160,1.015,1.3394000000000001e-05
1461057233170,1.015,2.1719999999999997e-06
1461057233180,1.015,1.3394000000000001e-05
1461057233190,1.015,0.0
1461057233200,1.015,1.5928e-05
1461057233210,1.015,0.0
1461057233220,1.015,1.7375999999999998e-05
1461057233230,1.015,0.0
1461057233240,1.015,1.448e-05
1461057233250,1.015,0.0
1461057233260,1.015,3.5838000000000005e-05
1461057233270,1.015,1.6652e-05
1461057233280,1.015,3.6562e-05
1461057233290,1.015,2.1719999999999997e-06
1461057233300,1.015,1.9186e-05
1461057233310,1.015,0.0
1461057233320,1.015,1.3755999999999998e-05
1461057233330,1.015,3.6200000000000004e-07
1461057233340,1.015,1.3394000000000001e-05
1461057233350,1.015,0.0
1461057233360,1.015,1.4118e-05
1461057233370,1.015,2.1719999999999997e-06
1461057233380,1.015,2.1358e-05
1461057233390,1.015,2.5340000000000002e-06
1461057233400,1.015,1.8462e-05
1461057233410,1.015,3.6200000000000004e-07
1461057233420,1.015,2.2444e-05
1461057233430,1.015,8.687999999999999e-06
1461057233440,1.015,3.9096e-05
1461057233450,1.015,1.1584000000000001e-05
1461057233460,1.015,2.2082e-05
1461057233470,1.015,0.0
1461057233480,1.015,1.267e-05
1461057233490,1.015,2.1719999999999997e-06
1461057233500,1.015,2.172e-05
1461057233510,1.015,1.0859999999999999e-06
1461057233520,1.015,1.6652e-05
1461057233530,1.015,1.0859999999999999e-06
1461057233540,1.015,1.3755999999999998e-05
1461057233550,1.015,7.240000000000001e-07
1461057233560,1.015,1.5566e-05
1461057233570,1.015,1.0859999999999999e-06
1461057233580,1.015,1.7738e-05
1461057233590,1.015,1.0859999999999999e-06
1461057233600,1.015,3.4751999999999995e-05
1461057233610,1.015,6.154e-06
1461057233620,1.015,1.991e-05
1461057233630,1.015,2.1719999999999997e-06
1461057233640,1.015,1.4842000000000001e-05
1461057233650,1.015,3.6200000000000004e-07
1461057233660,1.015,1.448e-05
1461057233670,1.015,3.6200000000000004e-07
1461057233680,1.015,1.4842000000000001e-05
1461057233690,1.015,2.1719999999999997e-06
1461057233700,1.015,1.5928e-05
1461057233710,1.015,3.258e-06
1461057233720,1.015,1.629e-05
1461057233730,1.015,2.8960000000000003e-06
1461057233740,1.015,1.9548e-05
1461057233750,1.015,9.05e-06
1461057233760,1.015,8.507e-05
1461057233770,1.015,7.6744e-05
1461057233780,1.015,7.4934e-05
1461057233790,1.015,1.2308e-05
1461057233800,1.015,2.172e-05
1461057233810,1.015,1.81e-06
1461057233820,1.015,1.7014e-05
1461057233830,1.015,0.0
1461057233840,1.015,1.267e-05
1461057233850,1.015,3.6200000000000004e-07
1461057233860,1.015,1.5566e-05
1461057233870,1.015,1.0859999999999999e-06
1461057233880,1.015,1.5204e-05
1461057233890,1.015,1.4480000000000002e-06
1461057233900,1.015,1.9548e-05
1461057233910,1.015,1.0859999999999999e-06
1461057233920,1.015,1.9186e-05
1461057233930,1.015,2.5340000000000002e-06
1461057233940,1.015,2.2082e-05
1461057233950,1.015,2.8960000000000003e-06
1461057233960,1.015,1.7738e-05
1461057233970,1.015,0.0
1461057233980,1.015,1.6652e-05
1461057233990,1.015,7.240000000000001e-07
1461057234000,1.015,1.8100000000000003e-05
1461057234010,1.015,7.240000000000001e-07
1461057234020,1.015,1.5566e-05
1461057234030,1.015,1.0859999999999999e-06
1461057234040,1.015,1.5928e-05
1461057234050,1.015,2.5340000000000002e-06
1461057234060,1.015,1.086e-05
1461057234070,1.015,1.4480000000000002e-06
1461057234080,1.015,2.0996e-05
1461057234090,1.015,5.0680000000000004e-06
1461057234100,1.015,4.7422e-05
1461057234110,1.015,2.0272000000000002e-05
1461057234120,1.015,4.525e-05
1461057234130,1.015,7.964e-06
1461057234140,1.015,1.5566e-05
1461057234150,1.015,1.4480000000000002e-06
1461057234160,1.015,1.629e-05
1461057234170,1.015,0.0
1461057234180,1.015,1.448e-05
1461057234190,1.015,1.81e-06
1461057234200,1.015,1.4118e-05
1461057234210,1.015,2.1719999999999997e-06
1461057234220,1.015,1.6652e-05
1461057234230,1.015,2.8960000000000003e-06
1461057234240,1.015,1.7375999999999998e-05
1461057234250,1.015,3.258e-06
1461057234260,1.015,2.534e-05
1461057234270,1.015,1.3755999999999998e-05
1461057234280,1.015,2.7511999999999997e-05
1461057234290,1.015,4.343999999999999e-06
1461057234300,1.015,1.3032e-05
1461057234310,1.015,7.240000000000001e-07
1461057234320,1.015,1.4118e-05
1461057234330,1.015,0.0
1461057234340,1.015,1.267e-05
1461057234350,1.015,0.0
1461057234360,1.015,1.3394000000000001e-05
1461057234370,1.015,0.0
1461057234380,1.015,9.774e-06
1461057234390,1.015,3.6200000000000004e-07
1461057234400,1.015,1.5204e-05
1461057234410,1.015,7.240000000000001e-07
1461057234420,1.015,2.4616e-05
1461057234430,1.015,4.706e-06
1461057234440,1.015,3.0046e-05
1461057234450,1.015,5.43e-06
