Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1461058067770,-0.93,1.7014e-05
1461058067780,-0.93,2.0996e-05
1461058067790,-0.93,2.6788000000000002e-05
1461058067800,-0.93,2.896e-05
1461058067810,-0.93,2.8236e-05
1461058067820,-0.93,2.2444e-05
1461058067830,-0.93,2.2805999999999998e-05
1461058067840,-0.93,1.8824e-05
1461058067850,-0.93,1.8462e-05
1461058067860,-0.93,1.7738e-05
1461058067870,-0.93,1.9186e-05
1461058067880,-0.93,2.0634e-05
1461058067890,-0.93,1.9186e-05
1461058067900,-0.93,2.0272000000000002e-05
1461058067910,-0.93,1.8462e-05
1461058067920,-0.93,1.5928e-05
1461058067930,-0.93,1.6652e-05
1461058067940,-0.93,1.629e-05
1461058067950,-0.93,2.172e-05
1461058067960,-0.93,2.6788000000000002e-05
1461058067970,-0.93,3.077e-05
1461058067980,-0.93,3.077e-05
1461058067990,-0.93,2.8598000000000003e-05
1461058068000,-0.93,2.6426e-05
1461058068010,-0.93,2.353e-05
1461058068020,-0.93,1.7014e-05
1461058068030,-0.93,1.9186e-05
1461058068040,-0.93,1.6652e-05
1461058068050,-0.93,2.3168000000000002e-05
1461058068060,-0.93,2.6788000000000002e-05
1461058068070,-0.93,2.534e-05
1461058068080,-0.93,2.896e-05
1461058068090,-0.93,2.6064e-05
1461058068100,-0.93,2.2805999999999998e-05
1461058068110,-0.93,1.991e-05
1461058068120,-0.93,1.8824e-05
1461058068130,-0.93,2.353e-05
1461058068140,-0.93,2.896e-05
1461058068150,-0.93,2.7874e-05
1461058068160,-0.93,2.4978e-05
1461058068170,-0.93,2.172e-05
1461058068180,-0.93,1.7738e-05
1461058068190,-0.93,1.7014e-05
1461058068200,-0.93,1.448e-05
1461058068210,-0.93,1.4842000000000001e-05
1461058068220,-0.93,1.1584000000000001e-05
1461058068230,-0.93,1.5204e-05
1461058068240,-0.93,1.5928e-05
1461058068250,-0.93,2.2082e-05
1461058068260,-0.93,2.4978e-05
1461058068270,-0.93,2.4616e-05
1461058068280,-0.93,2.2082e-05
1461058068290,-0.93,1.9186e-05
1461058068300,-0.93,1.8824e-05
1461058068310,-0.93,1.9548e-05
1461058068320,-0.93,1.9186e-05
1461058068330,-0.93,1.5566e-05
1461058068340,-0.93,1.7014e-05
1461058068350,-0.93,1.7014e-05
1461058068360,-0.93,1.7014e-05
1461058068370,-0.93,1.7738e-05
1461058068380,-0.93,1.7738e-05
1461058068390,-0.93,2.0634e-05
1461058068400,-0.93,1.8100000000000003e-05
1461058068410,-0.93,1.9548e-05
1461058068420,-0.93,1.8462e-05
1461058068430,-0.93,2.0634e-05
1461058068440,-0.93,1.9548e-05
1461058068450,-0.93,1.7014e-05
1461058068460,-0.93,1.7738e-05
1461058068470,-0.93,1.7014e-05
1461058068480,-0.93,1.629e-05
1461058068490,-0.93,1.991e-05
1461058068500,-0.93,2.2082e-05
1461058068510,-0.93,2.3168000000000002e-05
1461058068520,-0.93,2.4616e-05
1461058068530,-0.93,2.3891999999999998e-05
1461058068540,-0.93,1.8100000000000003e-05
1461058068550,-0.93,1.7014e-05
1461058068560,-0.93,1.4118e-05
1461058068570,-0.93,1.7375999999999998e-05
1461058068580,-0.93,1.7014e-05
1461058068590,-0.93,1.5566e-05
1461058068600,-0.93,1.3032e-05
1461058068610,-0.93,1.448e-05
1461058068620,-0.93,1.3032e-05
1461058068630,-0.93,1.6652e-05
1461058068640,-0.93,1.4842000000000001e-05
1461058068650,-0.93,1.448e-05
1461058068660,-0.93,1.3032e-05
