Timestamp,position,BLMTI.06L1.B2E10_TCL.6L1.B2
1461060949270,0.525,2.1719999999999997e-06
1461060949280,0.525,2.5340000000000002e-06
1461060949290,0.525,1.81e-06
1461060949300,0.525,1.4480000000000002e-06
1461060949310,0.525,1.0859999999999999e-06
1461060949320,0.525,1.4480000000000002e-06
1461060949330,0.525,7.240000000000001e-07
1461060949340,0.525,7.240000000000001e-07
1461060949350,0.525,2.5340000000000002e-06
1461060949360,0.525,3.258e-06
1461060949370,0.525,2.8960000000000003e-06
1461060949380,0.525,1.4480000000000002e-06
1461060949390,0.525,1.0859999999999999e-06
1461060949400,0.525,1.0859999999999999e-06
1461060949410,0.525,1.0859999999999999e-06
1461060949420,0.525,2.8960000000000003e-06
1461060949430,0.525,7.24e-06
1461060949440,0.525,9.05e-06
1461060949450,0.525,7.24e-06
1461060949460,0.525,3.62e-06
1461060949470,0.525,1.4480000000000002e-06
1461060949480,0.525,1.4480000000000002e-06
1461060949490,0.525,1.0859999999999999e-06
1461060949500,0.525,1.0859999999999999e-06
1461060949510,0.525,3.6200000000000004e-07
1461060949520,0.525,1.81e-06
1461060949530,0.525,1.4480000000000002e-06
1461060949540,0.525,3.258e-06
1461060949550,0.525,2.1719999999999997e-06
1461060949560,0.525,2.5340000000000002e-06
1461060949570,0.525,1.0859999999999999e-06
1461060949580,0.525,7.240000000000001e-07
1461060949590,0.525,1.0859999999999999e-06
1461060949600,0.525,1.0859999999999999e-06
1461060949610,0.525,2.8960000000000003e-06
1461060949620,0.525,6.154e-06
1461060949630,0.525,5.0680000000000004e-06
1461060949640,0.525,3.258e-06
1461060949650,0.525,7.240000000000001e-07
1461060949660,0.525,7.240000000000001e-07
1461060949670,0.525,1.0859999999999999e-06
1461060949680,0.525,1.4480000000000002e-06
1461060949690,0.525,3.258e-06
1461060949700,0.525,3.982e-06
1461060949710,0.525,4.343999999999999e-06
1461060949720,0.525,2.8960000000000003e-06
1461060949730,0.525,1.0859999999999999e-06
1461060949740,0.525,1.81e-06
1461060949750,0.525,1.81e-06
1461060949760,0.525,2.1719999999999997e-06
1461060949770,0.525,1.4480000000000002e-06
1461060949780,0.525,2.5340000000000002e-06
1461060949790,0.525,1.4480000000000002e-06
1461060949800,0.525,3.258e-06
1461060949810,0.525,2.5340000000000002e-06
1461060949820,0.525,2.1719999999999997e-06
1461060949830,0.525,1.0859999999999999e-06
1461060949840,0.525,1.4480000000000002e-06
1461060949850,0.525,7.240000000000001e-07
1461060949860,0.525,1.0859999999999999e-06
1461060949870,0.525,7.240000000000001e-07
1461060949880,0.525,3.258e-06
1461060949890,0.525,2.5340000000000002e-06
1461060949900,0.525,1.81e-06
1461060949910,0.525,1.0859999999999999e-06
1461060949920,0.525,7.240000000000001e-07
1461060949930,0.525,7.240000000000001e-07
1461060949940,0.525,1.0859999999999999e-06
1461060949950,0.525,2.1719999999999997e-06
1461060949960,0.525,1.81e-06
1461060949970,0.525,3.62e-06
1461060949980,0.525,2.1719999999999997e-06
1461060949990,0.525,3.6200000000000004e-07
1461060950000,0.525,1.4480000000000002e-06
1461060950010,0.525,1.4480000000000002e-06
1461060950020,0.525,1.0859999999999999e-06
1461060950030,0.525,7.240000000000001e-07
1461060950040,0.525,7.240000000000001e-07
1461060950050,0.525,1.0859999999999999e-06
1461060950060,0.525,1.0859999999999999e-06
1461060950070,0.525,7.240000000000001e-07
1461060950080,0.525,1.4480000000000002e-06
1461060950090,0.525,7.240000000000001e-07
1461060950100,0.525,3.6200000000000004e-07
1461060950110,0.525,1.0859999999999999e-06
1461060950120,0.525,1.4480000000000002e-06
1461060950130,0.525,7.240000000000001e-07
1461060950140,0.525,1.0859999999999999e-06
1461060950150,0.525,1.0859999999999999e-06
1461060950160,0.525,1.0859999999999999e-06
1461060950170,0.525,1.0859999999999999e-06
1461060950180,0.525,1.0859999999999999e-06
1461060950190,0.525,1.0859999999999999e-06
1461060950200,0.525,1.4480000000000002e-06
1461060950210,0.525,2.1719999999999997e-06
1461060950220,0.525,2.1719999999999997e-06
1461060950230,0.525,1.81e-06
1461060950240,0.525,1.0859999999999999e-06
1461060950250,0.525,1.0859999999999999e-06
1461060950260,0.525,1.4480000000000002e-06
1461060950270,0.525,1.4480000000000002e-06
1461060950280,0.525,2.8960000000000003e-06
1461060950290,0.525,3.982e-06
1461060950300,0.525,5.43e-06
1461060950310,0.525,3.258e-06
1461060950320,0.525,3.982e-06
1461060950330,0.525,1.81e-06
1461060950340,0.525,2.1719999999999997e-06
1461060950350,0.525,1.4480000000000002e-06
1461060950360,0.525,1.0859999999999999e-06
1461060950370,0.525,3.982e-06
1461060950380,0.525,5.792000000000001e-06
1461060950390,0.525,3.62e-06
1461060950400,0.525,2.5340000000000002e-06
1461060950410,0.525,1.4480000000000002e-06
1461060950420,0.525,1.81e-06
1461060950430,0.525,7.240000000000001e-07
1461060950440,0.525,7.240000000000001e-07
1461060950450,0.525,1.0859999999999999e-06
1461060950460,0.525,4.343999999999999e-06
1461060950470,0.525,6.877999999999999e-06
1461060950480,0.525,6.877999999999999e-06
1461060950490,0.525,3.258e-06
1461060950500,0.525,1.0859999999999999e-06
1461060950510,0.525,1.0859999999999999e-06
1461060950520,0.525,1.4480000000000002e-06
1461060950530,0.525,1.81e-06
1461060950540,0.525,3.6200000000000004e-07
1461060950550,0.525,1.0859999999999999e-06
1461060950560,0.525,3.258e-06
1461060950570,0.525,6.154e-06
1461060950580,0.525,3.982e-06
1461060950590,0.525,2.1719999999999997e-06
1461060950600,0.525,1.4480000000000002e-06
1461060950610,0.525,1.4480000000000002e-06
1461060950620,0.525,2.5340000000000002e-06
1461060950630,0.525,5.792000000000001e-06
1461060950640,0.525,1.8462e-05
1461060950650,0.525,3.3304e-05
1461060950660,0.525,2.6426e-05
1461060950670,0.525,9.05e-06
1461060950680,0.525,2.1719999999999997e-06
1461060950690,0.525,1.81e-06
1461060950700,0.525,2.1719999999999997e-06
1461060950710,0.525,2.1719999999999997e-06
1461060950720,0.525,2.5340000000000002e-06
1461060950730,0.525,7.24e-06
1461060950740,0.525,1.3394000000000001e-05
1461060950750,0.525,1.5928e-05
1461060950760,0.525,7.602e-06
1461060950770,0.525,3.258e-06
1461060950780,0.525,2.5340000000000002e-06
1461060950790,0.525,2.1719999999999997e-06
1461060950800,0.525,2.1719999999999997e-06
1461060950810,0.525,2.1719999999999997e-06
1461060950820,0.525,3.982e-06
1461060950830,0.525,9.774e-06
1461060950840,0.525,1.086e-05
1461060950850,0.525,3.982e-06
1461060950860,0.525,1.81e-06
1461060950870,0.525,7.240000000000001e-07
1461060950880,0.525,1.81e-06
1461060950890,0.525,1.81e-06
1461060950900,0.525,3.62e-06
1461060950910,0.525,3.982e-06
1461060950920,0.525,3.982e-06
1461060950930,0.525,7.240000000000001e-07
1461060950940,0.525,1.0859999999999999e-06
1461060950950,0.525,1.4480000000000002e-06
1461060950960,0.525,1.0859999999999999e-06
1461060950970,0.525,7.240000000000001e-07
1461060950980,0.525,2.5340000000000002e-06
1461060950990,0.525,2.1719999999999997e-06
1461060951000,0.525,1.81e-06
1461060951010,0.525,2.8960000000000003e-06
1461060951020,0.525,1.81e-06
1461060951030,0.525,1.4480000000000002e-06
1461060951040,0.525,1.4480000000000002e-06
1461060951050,0.525,3.6200000000000004e-07
1461060951060,0.525,3.6200000000000004e-07
1461060951070,0.525,1.4480000000000002e-06
1461060951080,0.525,2.5340000000000002e-06
1461060951090,0.525,2.8960000000000003e-06
1461060951100,0.525,3.62e-06
1461060951110,0.525,2.1719999999999997e-06
1461060951120,0.525,1.81e-06
1461060951130,0.525,1.4480000000000002e-06
1461060951140,0.525,1.81e-06
1461060951150,0.525,1.4480000000000002e-06
1461060951160,0.525,5.0680000000000004e-06
1461060951170,0.525,3.982e-06
1461060951180,0.525,1.81e-06
1461060951190,0.525,1.81e-06
1461060951200,0.525,0.0
1461060951210,0.525,7.240000000000001e-07
1461060951220,0.525,7.240000000000001e-07
1461060951230,0.525,1.0859999999999999e-06
1461060951240,0.525,1.0859999999999999e-06
1461060951250,0.525,7.240000000000001e-07
1461060951260,0.525,3.62e-06
1461060951270,0.525,2.1719999999999997e-06
1461060951280,0.525,1.4480000000000002e-06
1461060951290,0.525,1.81e-06
1461060951300,0.525,1.4480000000000002e-06
1461060951310,0.525,2.5340000000000002e-06
1461060951320,0.525,1.4480000000000002e-06
1461060951330,0.525,1.0859999999999999e-06
1461060951340,0.525,7.240000000000001e-07
1461060951350,0.525,1.0859999999999999e-06
1461060951360,0.525,7.240000000000001e-07
1461060951370,0.525,1.4480000000000002e-06
1461060951380,0.525,3.6200000000000004e-07
1461060951390,0.525,1.81e-06
1461060951400,0.525,5.792000000000001e-06
1461060951410,0.525,6.877999999999999e-06
1461060951420,0.525,2.8960000000000003e-06
1461060951430,0.525,2.1719999999999997e-06
1461060951440,0.525,1.4480000000000002e-06
1461060951450,0.525,1.4480000000000002e-06
1461060951460,0.525,1.0859999999999999e-06
1461060951470,0.525,1.81e-06
1461060951480,0.525,2.8960000000000003e-06
1461060951490,0.525,6.154e-06
1461060951500,0.525,1.0498e-05
1461060951510,0.525,1.0136000000000001e-05
1461060951520,0.525,3.982e-06
1461060951530,0.525,1.0859999999999999e-06
1461060951540,0.525,7.240000000000001e-07
1461060951550,0.525,1.0859999999999999e-06
1461060951560,0.525,1.81e-06
1461060951570,0.525,2.5340000000000002e-06
1461060951580,0.525,4.343999999999999e-06
1461060951590,0.525,9.774e-06
1461060951600,0.525,6.154e-06
1461060951610,0.525,1.81e-06
1461060951620,0.525,1.0859999999999999e-06
1461060951630,0.525,7.240000000000001e-07
1461060951640,0.525,2.1719999999999997e-06
1461060951650,0.525,1.4480000000000002e-06
1461060951660,0.525,1.0859999999999999e-06
1461060951670,0.525,1.4480000000000002e-06
1461060951680,0.525,7.24e-06
1461060951690,0.525,8.326e-06
1461060951700,0.525,5.0680000000000004e-06
1461060951710,0.525,1.81e-06
1461060951720,0.525,1.0859999999999999e-06
1461060951730,0.525,1.0859999999999999e-06
1461060951740,0.525,1.0859999999999999e-06
1461060951750,0.525,1.4480000000000002e-06
1461060951760,0.525,3.258e-06
1461060951770,0.525,3.258e-06
1461060951780,0.525,1.81e-06
1461060951790,0.525,1.0859999999999999e-06
1461060951800,0.525,1.0859999999999999e-06
1461060951810,0.525,7.240000000000001e-07
1461060951820,0.525,2.1719999999999997e-06
1461060951830,0.525,3.982e-06
1461060951840,0.525,1.1222e-05
1461060951850,0.525,1.991e-05
1461060951860,0.525,1.4118e-05
1461060951870,0.525,3.982e-06
1461060951880,0.525,2.1719999999999997e-06
1461060951890,0.525,2.5340000000000002e-06
1461060951900,0.525,1.81e-06
1461060951910,0.525,3.258e-06
1461060951920,0.525,2.1719999999999997e-06
1461060951930,0.525,5.43e-06
1461060951940,0.525,6.154e-06
1461060951950,0.525,2.1719999999999997e-06
1461060951960,0.525,3.6200000000000004e-07
1461060951970,0.525,3.6200000000000004e-07
1461060951980,0.525,0.0
1461060951990,0.525,1.4480000000000002e-06
1461060952000,0.525,1.1945999999999999e-05
1461060952010,0.525,2.7511999999999997e-05
1461060952020,0.525,3.3304e-05
1461060952030,0.525,1.448e-05
1461060952040,0.525,2.8960000000000003e-06
1461060952050,0.525,1.0859999999999999e-06
1461060952060,0.525,1.81e-06
1461060952070,0.525,1.81e-06
1461060952080,0.525,1.4480000000000002e-06
1461060952090,0.525,1.81e-06
1461060952100,0.525,3.258e-06
1461060952110,0.525,1.2308e-05
1461060952120,0.525,6.154e-06
1461060952130,0.525,3.62e-06
1461060952140,0.525,7.240000000000001e-07
1461060952150,0.525,7.240000000000001e-07
1461060952160,0.525,1.81e-06
1461060952170,0.525,2.5340000000000002e-06
1461060952180,0.525,4.343999999999999e-06
1461060952190,0.525,5.792000000000001e-06
1461060952200,0.525,3.62e-06
1461060952210,0.525,2.1719999999999997e-06
1461060952220,0.525,1.4480000000000002e-06
1461060952230,0.525,7.240000000000001e-07
1461060952240,0.525,7.240000000000001e-07
1461060952250,0.525,1.4480000000000002e-06
1461060952260,0.525,1.81e-06
1461060952270,0.525,5.43e-06
1461060952280,0.525,7.964e-06
1461060952290,0.525,7.602e-06
1461060952300,0.525,3.258e-06
1461060952310,0.525,3.6200000000000004e-07
1461060952320,0.525,1.4480000000000002e-06
1461060952330,0.525,1.4480000000000002e-06
1461060952340,0.525,2.1719999999999997e-06
1461060952350,0.525,3.258e-06
1461060952360,0.525,4.706e-06
1461060952370,0.525,5.792000000000001e-06
1461060952380,0.525,1.4480000000000002e-06
1461060952390,0.525,1.0859999999999999e-06
1461060952400,0.525,1.0859999999999999e-06
1461060952410,0.525,1.0859999999999999e-06
1461060952420,0.525,7.240000000000001e-07
1461060952430,0.525,2.1719999999999997e-06
1461060952440,0.525,7.964e-06
1461060952450,0.525,1.5928e-05
1461060952460,0.525,1.3394000000000001e-05
1461060952470,0.525,6.877999999999999e-06
1461060952480,0.525,2.5340000000000002e-06
1461060952490,0.525,2.1719999999999997e-06
1461060952500,0.525,1.81e-06
1461060952510,0.525,1.0859999999999999e-06
1461060952520,0.525,3.6200000000000004e-07
1461060952530,0.525,1.4480000000000002e-06
1461060952540,0.525,2.1719999999999997e-06
1461060952550,0.525,1.81e-06
1461060952560,0.525,2.5340000000000002e-06
1461060952570,0.525,1.0859999999999999e-06
1461060952580,0.525,7.240000000000001e-07
1461060952590,0.525,1.0859999999999999e-06
1461060952600,0.525,1.4480000000000002e-06
1461060952610,0.525,2.1719999999999997e-06
1461060952620,0.525,3.982e-06
1461060952630,0.525,1.4842000000000001e-05
1461060952640,0.525,1.0136000000000001e-05
1461060952650,0.525,3.62e-06
1461060952660,0.525,1.4480000000000002e-06
1461060952670,0.525,3.6200000000000004e-07
1461060952680,0.525,2.5340000000000002e-06
1461060952690,0.525,2.1719999999999997e-06
1461060952700,0.525,1.4480000000000002e-06
1461060952710,0.525,2.1719999999999997e-06
1461060952720,0.525,3.62e-06
1461060952730,0.525,3.982e-06
1461060952740,0.525,1.0859999999999999e-06
1461060952750,0.525,1.0859999999999999e-06
1461060952760,0.525,1.4480000000000002e-06
1461060952770,0.525,1.81e-06
1461060952780,0.525,1.81e-06
1461060952790,0.525,4.706e-06
1461060952800,0.525,6.516e-06
1461060952810,0.525,4.343999999999999e-06
1461060952820,0.525,7.240000000000001e-07
1461060952830,0.525,1.4480000000000002e-06
1461060952840,0.525,1.4480000000000002e-06
1461060952850,0.525,1.0859999999999999e-06
1461060952860,0.525,1.0859999999999999e-06
1461060952870,0.525,1.81e-06
1461060952880,0.525,2.5340000000000002e-06
1461060952890,0.525,1.81e-06
1461060952900,0.525,1.4480000000000002e-06
1461060952910,0.525,1.4480000000000002e-06
1461060952920,0.525,1.4480000000000002e-06
1461060952930,0.525,3.6200000000000004e-07
1461060952940,0.525,1.4480000000000002e-06
1461060952950,0.525,3.6200000000000004e-07
1461060952960,0.525,7.240000000000001e-07
1461060952970,0.525,1.0859999999999999e-06
1461060952980,0.525,2.5340000000000002e-06
1461060952990,0.525,7.240000000000001e-07
1461060953000,0.525,1.4480000000000002e-06
1461060953010,0.525,1.4480000000000002e-06
1461060953020,0.525,1.0859999999999999e-06
1461060953030,0.525,1.0859999999999999e-06
1461060953040,0.525,2.8960000000000003e-06
1461060953050,0.525,2.8960000000000003e-06
1461060953060,0.525,7.240000000000001e-07
1461060953070,0.525,1.4480000000000002e-06
1461060953080,0.525,7.240000000000001e-07
1461060953090,0.525,1.0859999999999999e-06
1461060953100,0.525,1.4480000000000002e-06
1461060953110,0.525,1.0859999999999999e-06
1461060953120,0.525,1.81e-06
1461060953130,0.525,1.0859999999999999e-06
1461060953140,0.525,1.81e-06
1461060953150,0.525,7.240000000000001e-07
1461060953160,0.525,1.4480000000000002e-06
1461060953170,0.525,7.240000000000001e-07
1461060953180,0.525,1.4480000000000002e-06
1461060953190,0.525,7.240000000000001e-07
1461060953200,0.525,2.1719999999999997e-06
1461060953210,0.525,1.0859999999999999e-06
1461060953220,0.525,1.4480000000000002e-06
1461060953230,0.525,0.0
1461060953240,0.525,3.6200000000000004e-07
1461060953250,0.525,1.0859999999999999e-06
1461060953260,0.525,7.240000000000001e-07
1461060953270,0.525,1.0859999999999999e-06
1461060953280,0.525,2.5340000000000002e-06
1461060953290,0.525,1.4480000000000002e-06
1461060953300,0.525,1.0859999999999999e-06
1461060953310,0.525,7.240000000000001e-07
1461060953320,0.525,1.0859999999999999e-06
1461060953330,0.525,3.6200000000000004e-07
1461060953340,0.525,7.240000000000001e-07
1461060953350,0.525,2.1719999999999997e-06
1461060953360,0.525,1.81e-06
1461060953370,0.525,2.8960000000000003e-06
1461060953380,0.525,1.0859999999999999e-06
1461060953390,0.525,3.6200000000000004e-07
1461060953400,0.525,7.240000000000001e-07
1461060953410,0.525,7.240000000000001e-07
1461060953420,0.525,7.240000000000001e-07
1461060953430,0.525,1.0859999999999999e-06
1461060953440,0.525,1.0859999999999999e-06
1461060953450,0.525,2.5340000000000002e-06
1461060953460,0.525,5.43e-06
1461060953470,0.525,7.602e-06
1461060953480,0.525,5.0680000000000004e-06
1461060953490,0.525,2.1719999999999997e-06
1461060953500,0.525,3.6200000000000004e-07
1461060953510,0.525,7.240000000000001e-07
1461060953520,0.525,7.240000000000001e-07
1461060953530,0.525,1.4480000000000002e-06
1461060953540,0.525,1.0859999999999999e-06
1461060953550,0.525,1.81e-06
1461060953560,0.525,2.5340000000000002e-06
1461060953570,0.525,1.81e-06
1461060953580,0.525,1.0859999999999999e-06
1461060953590,0.525,7.240000000000001e-07
1461060953600,0.525,1.4480000000000002e-06
1461060953610,0.525,1.4480000000000002e-06
1461060953620,0.525,6.516e-06
1461060953630,0.525,3.0408e-05
1461060953640,0.525,3.982e-05
1461060953650,0.525,2.8598000000000003e-05
1461060953660,0.525,1.0136000000000001e-05
1461060953670,0.525,7.240000000000001e-07
1461060953680,0.525,2.5340000000000002e-06
1461060953690,0.525,2.1719999999999997e-06
1461060953700,0.525,7.240000000000001e-07
1461060953710,0.525,1.81e-06
1461060953720,0.525,4.706e-06
1461060953730,0.525,1.3032e-05
1461060953740,0.525,2.0272000000000002e-05
1461060953750,0.525,6.516e-06
1461060953760,0.525,1.0859999999999999e-06
1461060953770,0.525,1.0859999999999999e-06
1461060953780,0.525,1.81e-06
1461060953790,0.525,4.706e-06
1461060953800,0.525,1.0498e-05
1461060953810,0.525,1.7375999999999998e-05
1461060953820,0.525,1.0498e-05
1461060953830,0.525,4.343999999999999e-06
1461060953840,0.525,1.0859999999999999e-06
1461060953850,0.525,1.4480000000000002e-06
1461060953860,0.525,1.0859999999999999e-06
1461060953870,0.525,1.4480000000000002e-06
1461060953880,0.525,1.81e-06
1461060953890,0.525,3.258e-06
1461060953900,0.525,1.267e-05
1461060953910,0.525,1.991e-05
1461060953920,0.525,1.1945999999999999e-05
1461060953930,0.525,3.62e-06
1461060953940,0.525,1.4480000000000002e-06
1461060953950,0.525,1.81e-06
1461060953960,0.525,2.1719999999999997e-06
1461060953970,0.525,2.8960000000000003e-06
1461060953980,0.525,3.62e-06
1461060953990,0.525,5.0680000000000004e-06
1461060954000,0.525,3.62e-06
1461060954010,0.525,7.240000000000001e-07
1461060954020,0.525,3.6200000000000004e-07
1461060954030,0.525,7.240000000000001e-07
1461060954040,0.525,1.4480000000000002e-06
1461060954050,0.525,7.240000000000001e-07
1461060954060,0.525,1.0859999999999999e-06
1461060954070,0.525,3.258e-06
1461060954080,0.525,1.1584000000000001e-05
1461060954090,0.525,7.964e-06
1461060954100,0.525,2.8960000000000003e-06
1461060954110,0.525,7.240000000000001e-07
1461060954120,0.525,3.6200000000000004e-07
1461060954130,0.525,1.0859999999999999e-06
1461060954140,0.525,1.4480000000000002e-06
1461060954150,0.525,1.0859999999999999e-06
1461060954160,0.525,3.982e-06
1461060954170,0.525,9.05e-06
1461060954180,0.525,6.154e-06
1461060954190,0.525,3.258e-06
1461060954200,0.525,1.0859999999999999e-06
1461060954210,0.525,1.4480000000000002e-06
1461060954220,0.525,1.0859999999999999e-06
1461060954230,0.525,7.240000000000001e-07
1461060954240,0.525,0.0
1461060954250,0.525,7.240000000000001e-07
1461060954260,0.525,2.5340000000000002e-06
1461060954270,0.525,6.877999999999999e-06
1461060954280,0.525,3.982e-06
1461060954290,0.525,1.0859999999999999e-06
1461060954300,0.525,7.240000000000001e-07
1461060954310,0.525,1.0859999999999999e-06
1461060954320,0.525,1.0859999999999999e-06
1461060954330,0.525,1.0859999999999999e-06
1461060954340,0.525,8.687999999999999e-06
1461060954350,0.525,2.1358e-05
1461060954360,0.525,1.7738e-05
1461060954370,0.525,6.516e-06
1461060954380,0.525,1.81e-06
1461060954390,0.525,1.0859999999999999e-06
1461060954400,0.525,2.8960000000000003e-06
1461060954410,0.525,1.0859999999999999e-06
1461060954420,0.525,1.4480000000000002e-06
1461060954430,0.525,7.240000000000001e-07
1461060954440,0.525,2.5340000000000002e-06
1461060954450,0.525,2.8960000000000003e-06
1461060954460,0.525,3.258e-06
1461060954470,0.525,1.0859999999999999e-06
1461060954480,0.525,7.240000000000001e-07
1461060954490,0.525,7.240000000000001e-07
1461060954500,0.525,1.0859999999999999e-06
1461060954510,0.525,2.1719999999999997e-06
1461060954520,0.525,2.1719999999999997e-06
1461060954530,0.525,3.62e-06
1461060954540,0.525,2.1719999999999997e-06
1461060954550,0.525,3.6200000000000004e-07
1461060954560,0.525,7.240000000000001e-07
1461060954570,0.525,3.6200000000000004e-07
1461060954580,0.525,7.240000000000001e-07
1461060954590,0.525,3.6200000000000004e-07
1461060954600,0.525,2.5340000000000002e-06
1461060954610,0.525,2.8960000000000003e-06
1461060954620,0.525,4.343999999999999e-06
1461060954630,0.525,1.81e-06
1461060954640,0.525,1.0859999999999999e-06
1461060954650,0.525,1.0859999999999999e-06
1461060954660,0.525,3.6200000000000004e-07
1461060954670,0.525,3.6200000000000004e-07
1461060954680,0.525,1.0859999999999999e-06
1461060954690,0.525,3.6200000000000004e-07
1461060954700,0.525,3.6200000000000004e-07
1461060954710,0.525,3.6200000000000004e-07
1461060954720,0.525,1.0859999999999999e-06
1461060954730,0.525,3.6200000000000004e-07
1461060954740,0.525,0.0
1461060954750,0.525,0.0
1461060954760,0.525,3.6200000000000004e-07
1461060954770,0.525,7.240000000000001e-07
1461060954780,0.525,2.1719999999999997e-06
1461060954790,0.525,5.792000000000001e-06
1461060954800,0.525,4.706e-06
1461060954810,0.525,2.8960000000000003e-06
1461060954820,0.525,1.81e-06
1461060954830,0.525,7.240000000000001e-07
1461060954840,0.525,1.0859999999999999e-06
1461060954850,0.525,1.0859999999999999e-06
1461060954860,0.525,3.6200000000000004e-07
1461060954870,0.525,7.240000000000001e-07
1461060954880,0.525,0.0
1461060954890,0.525,1.4480000000000002e-06
1461060954900,0.525,7.964e-06
1461060954910,0.525,1.1222e-05
1461060954920,0.525,6.877999999999999e-06
1461060954930,0.525,2.5340000000000002e-06
1461060954940,0.525,2.1719999999999997e-06
1461060954950,0.525,1.4480000000000002e-06
1461060954960,0.525,1.0859999999999999e-06
1461060954970,0.525,2.1719999999999997e-06
1461060954980,0.525,3.982e-06
1461060954990,0.525,1.2308e-05
1461060955000,0.525,1.1222e-05
1461060955010,0.525,7.24e-06
1461060955020,0.525,3.62e-06
1461060955030,0.525,1.81e-06
1461060955040,0.525,3.6200000000000004e-07
1461060955050,0.525,1.0859999999999999e-06
1461060955060,0.525,2.1719999999999997e-06
1461060955070,0.525,1.267e-05
1461060955080,0.525,4.344e-05
