Timestamp,position,BLMTI.06R7.B2I10_TCP.C6R7.B2
1461057903800,1.355,1.81e-06
1461057903810,1.355,1.81e-06
1461057903820,1.355,1.4480000000000002e-06
1461057903830,1.355,1.0859999999999999e-06
1461057903840,1.355,2.8960000000000003e-06
1461057903850,1.355,1.0859999999999999e-06
1461057903860,1.355,1.4480000000000002e-06
1461057903870,1.355,1.0859999999999999e-06
1461057903880,1.355,2.5340000000000002e-06
1461057903890,1.355,1.0859999999999999e-06
1461057903900,1.355,1.0859999999999999e-06
1461057903910,1.355,1.4480000000000002e-06
1461057903920,1.355,1.0859999999999999e-06
1461057903930,1.355,1.4480000000000002e-06
1461057903940,1.355,2.1719999999999997e-06
1461057903950,1.355,1.4480000000000002e-06
1461057903960,1.355,1.4480000000000002e-06
1461057903970,1.355,1.81e-06
1461057903980,1.355,1.81e-06
1461057903990,1.355,1.81e-06
1461057904000,1.355,2.1719999999999997e-06
1461057904010,1.355,1.81e-06
1461057904020,1.355,1.4480000000000002e-06
1461057904030,1.355,1.4480000000000002e-06
1461057904040,1.355,1.0859999999999999e-06
1461057904050,1.355,1.81e-06
1461057904060,1.355,2.1719999999999997e-06
1461057904070,1.355,1.81e-06
1461057904080,1.355,2.8960000000000003e-06
1461057904090,1.355,2.8960000000000003e-06
1461057904100,1.355,1.4480000000000002e-06
1461057904110,1.355,1.4480000000000002e-06
1461057904120,1.355,1.4480000000000002e-06
1461057904130,1.355,1.4480000000000002e-06
1461057904140,1.355,1.0859999999999999e-06
1461057904150,1.355,7.240000000000001e-07
1461057904160,1.355,1.81e-06
1461057904170,1.355,1.4480000000000002e-06
1461057904180,1.355,2.5340000000000002e-06
1461057904190,1.355,1.81e-06
1461057904200,1.355,1.4480000000000002e-06
1461057904210,1.355,1.81e-06
1461057904220,1.355,1.4480000000000002e-06
1461057904230,1.355,1.4480000000000002e-06
1461057904240,1.355,1.81e-06
1461057904250,1.355,3.62e-06
1461057904260,1.355,5.792000000000001e-06
1461057904270,1.355,7.602e-06
1461057904280,1.355,3.258e-06
1461057904290,1.355,1.81e-06
1461057904300,1.355,1.4480000000000002e-06
1461057904310,1.355,2.1719999999999997e-06
1461057904320,1.355,2.1719999999999997e-06
1461057904330,1.355,1.81e-06
1461057904340,1.355,1.4480000000000002e-06
1461057904350,1.355,1.4480000000000002e-06
1461057904360,1.355,2.5340000000000002e-06
1461057904370,1.355,2.1719999999999997e-06
1461057904380,1.355,2.1719999999999997e-06
1461057904390,1.355,1.81e-06
1461057904400,1.355,1.0859999999999999e-06
1461057904410,1.355,1.81e-06
1461057904420,1.355,7.240000000000001e-07
1461057904430,1.355,2.5340000000000002e-06
1461057904440,1.355,1.4480000000000002e-06
1461057904450,1.355,5.43e-06
1461057904460,1.355,2.1719999999999997e-06
1461057904470,1.355,2.5340000000000002e-06
1461057904480,1.355,1.81e-06
1461057904490,1.355,1.4480000000000002e-06
1461057904500,1.355,1.4480000000000002e-06
1461057904510,1.355,1.0859999999999999e-06
1461057904520,1.355,2.1719999999999997e-06
1461057904530,1.355,2.1719999999999997e-06
1461057904540,1.355,2.5340000000000002e-06
1461057904550,1.355,2.1719999999999997e-06
1461057904560,1.355,2.1719999999999997e-06
1461057904570,1.355,3.6200000000000004e-07
1461057904580,1.355,1.0859999999999999e-06
1461057904590,1.355,2.1719999999999997e-06
1461057904600,1.355,2.1719999999999997e-06
1461057904610,1.355,7.240000000000001e-07
1461057904620,1.355,2.1719999999999997e-06
1461057904630,1.355,1.4480000000000002e-06
1461057904640,1.355,1.81e-06
1461057904650,1.355,1.81e-06
1461057904660,1.355,1.4480000000000002e-06
1461057904670,1.355,1.81e-06
1461057904680,1.355,1.4480000000000002e-06
1461057904690,1.355,1.81e-06
1461057904700,1.355,1.0859999999999999e-06
1461057904710,1.355,2.8960000000000003e-06
1461057904720,1.355,2.5340000000000002e-06
1461057904730,1.355,3.258e-06
1461057904740,1.355,1.4480000000000002e-06
1461057904750,1.355,1.81e-06
1461057904760,1.355,1.81e-06
1461057904770,1.355,2.1719999999999997e-06
1461057904780,1.355,1.4480000000000002e-06
1461057904790,1.355,1.81e-06
1461057904800,1.355,7.240000000000001e-07
1461057904810,1.355,1.81e-06
1461057904820,1.355,1.4480000000000002e-06
1461057904830,1.355,1.0859999999999999e-06
1461057904840,1.355,1.4480000000000002e-06
1461057904850,1.355,1.0859999999999999e-06
1461057904860,1.355,1.0859999999999999e-06
1461057904870,1.355,1.0859999999999999e-06
1461057904880,1.355,1.81e-06
1461057904890,1.355,1.4480000000000002e-06
1461057904900,1.355,1.4480000000000002e-06
1461057904910,1.355,1.81e-06
1461057904920,1.355,1.0859999999999999e-06
1461057904930,1.355,1.81e-06
1461057904940,1.355,1.0859999999999999e-06
1461057904950,1.355,1.4480000000000002e-06
1461057904960,1.355,1.4480000000000002e-06
1461057904970,1.355,7.240000000000001e-07
