Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1461057280290,-1.8,2.8960000000000003e-06
1461057280300,-1.8,4.343999999999999e-06
1461057280310,-1.8,3.982e-06
1461057280320,-1.8,4.343999999999999e-06
1461057280330,-1.8,3.62e-06
1461057280340,-1.8,6.877999999999999e-06
1461057280350,-1.8,7.964e-06
1461057280360,-1.8,7.24e-06
1461057280370,-1.8,5.0680000000000004e-06
1461057280380,-1.8,6.154e-06
1461057280390,-1.8,4.343999999999999e-06
1461057280400,-1.8,4.343999999999999e-06
1461057280410,-1.8,3.258e-06
1461057280420,-1.8,6.154e-06
1461057280430,-1.8,6.516e-06
1461057280440,-1.8,1.3755999999999998e-05
1461057280450,-1.8,1.2308e-05
1461057280460,-1.8,7.24e-06
1461057280470,-1.8,4.343999999999999e-06
1461057280480,-1.8,5.0680000000000004e-06
1461057280490,-1.8,5.43e-06
1461057280500,-1.8,3.982e-06
1461057280510,-1.8,5.0680000000000004e-06
1461057280520,-1.8,8.326e-06
1461057280530,-1.8,1.1222e-05
1461057280540,-1.8,7.964e-06
1461057280550,-1.8,7.964e-06
1461057280560,-1.8,6.154e-06
1461057280570,-1.8,5.0680000000000004e-06
1461057280580,-1.8,3.258e-06
1461057280590,-1.8,3.62e-06
1461057280600,-1.8,4.343999999999999e-06
1461057280610,-1.8,9.774e-06
1461057280620,-1.8,1.5566e-05
1461057280630,-1.8,1.0136000000000001e-05
1461057280640,-1.8,8.326e-06
1461057280650,-1.8,5.792000000000001e-06
1461057280660,-1.8,9.412e-06
1461057280670,-1.8,6.154e-06
1461057280680,-1.8,4.343999999999999e-06
1461057280690,-1.8,3.982e-06
1461057280700,-1.8,6.516e-06
1461057280710,-1.8,8.687999999999999e-06
1461057280720,-1.8,7.964e-06
1461057280730,-1.8,5.0680000000000004e-06
1461057280740,-1.8,5.43e-06
1461057280750,-1.8,2.5340000000000002e-06
1461057280760,-1.8,3.258e-06
1461057280770,-1.8,3.62e-06
1461057280780,-1.8,3.982e-06
1461057280790,-1.8,6.877999999999999e-06
1461057280800,-1.8,1.086e-05
1461057280810,-1.8,9.05e-06
1461057280820,-1.8,7.24e-06
1461057280830,-1.8,5.0680000000000004e-06
1461057280840,-1.8,6.154e-06
1461057280850,-1.8,4.343999999999999e-06
1461057280860,-1.8,3.982e-06
