Timestamp,position,BLMTI.06R1.B1E10_TCL.6R1.B1
1461060440700,-1.205,1.4480000000000002e-06
1461060440710,-1.205,1.0859999999999999e-06
1461060440720,-1.205,1.0859999999999999e-06
1461060440730,-1.205,7.240000000000001e-07
1461060440740,-1.205,3.6200000000000004e-07
1461060440750,-1.205,1.4480000000000002e-06
1461060440760,-1.205,0.0
1461060440770,-1.205,1.4480000000000002e-06
1461060440780,-1.205,1.0859999999999999e-06
1461060440790,-1.205,2.1719999999999997e-06
1461060440800,-1.205,7.240000000000001e-07
1461060440810,-1.205,7.240000000000001e-07
1461060440820,-1.205,3.6200000000000004e-07
1461060440830,-1.205,7.240000000000001e-07
1461060440840,-1.205,0.0
1461060440850,-1.205,7.240000000000001e-07
1461060440860,-1.205,1.0859999999999999e-06
1461060440870,-1.205,2.1719999999999997e-06
1461060440880,-1.205,3.6200000000000004e-07
1461060440890,-1.205,3.6200000000000004e-07
1461060440900,-1.205,2.5340000000000002e-06
1461060440910,-1.205,7.240000000000001e-07
1461060440920,-1.205,0.0
1461060440930,-1.205,3.6200000000000004e-07
1461060440940,-1.205,1.81e-06
1461060440950,-1.205,0.0
1461060440960,-1.205,3.6200000000000004e-07
1461060440970,-1.205,1.4480000000000002e-06
1461060440980,-1.205,1.0859999999999999e-06
1461060440990,-1.205,3.6200000000000004e-07
1461060441000,-1.205,3.6200000000000004e-07
1461060441010,-1.205,7.240000000000001e-07
1461060441020,-1.205,0.0
1461060441030,-1.205,1.0859999999999999e-06
1461060441040,-1.205,7.240000000000001e-07
1461060441050,-1.205,2.1719999999999997e-06
1461060441060,-1.205,3.258e-06
1461060441070,-1.205,2.1719999999999997e-06
1461060441080,-1.205,7.240000000000001e-07
1461060441090,-1.205,1.81e-06
1461060441100,-1.205,1.4480000000000002e-06
1461060441110,-1.205,7.240000000000001e-07
1461060441120,-1.205,0.0
1461060441130,-1.205,0.0
1461060441140,-1.205,1.4480000000000002e-06
1461060441150,-1.205,1.4480000000000002e-06
1461060441160,-1.205,1.81e-06
1461060441170,-1.205,1.0859999999999999e-06
1461060441180,-1.205,2.1719999999999997e-06
1461060441190,-1.205,7.240000000000001e-07
1461060441200,-1.205,3.6200000000000004e-07
1461060441210,-1.205,1.0859999999999999e-06
1461060441220,-1.205,3.6200000000000004e-07
1461060441230,-1.205,1.81e-06
1461060441240,-1.205,1.4480000000000002e-06
1461060441250,-1.205,1.81e-06
1461060441260,-1.205,0.0
1461060441270,-1.205,7.240000000000001e-07
1461060441280,-1.205,2.1719999999999997e-06
1461060441290,-1.205,0.0
1461060441300,-1.205,0.0
1461060441310,-1.205,1.81e-06
1461060441320,-1.205,3.6200000000000004e-07
1461060441330,-1.205,1.4480000000000002e-06
1461060441340,-1.205,1.4480000000000002e-06
1461060441350,-1.205,2.8960000000000003e-06
1461060441360,-1.205,7.240000000000001e-07
1461060441370,-1.205,3.6200000000000004e-07
1461060441380,-1.205,1.0859999999999999e-06
1461060441390,-1.205,0.0
1461060441400,-1.205,7.240000000000001e-07
1461060441410,-1.205,1.0859999999999999e-06
1461060441420,-1.205,0.0
1461060441430,-1.205,7.240000000000001e-07
1461060441440,-1.205,7.240000000000001e-07
1461060441450,-1.205,1.4480000000000002e-06
1461060441460,-1.205,0.0
1461060441470,-1.205,7.240000000000001e-07
1461060441480,-1.205,3.6200000000000004e-07
1461060441490,-1.205,1.81e-06
1461060441500,-1.205,1.4480000000000002e-06
1461060441510,-1.205,3.6200000000000004e-07
1461060441520,-1.205,1.81e-06
1461060441530,-1.205,7.240000000000001e-07
1461060441540,-1.205,1.0859999999999999e-06
1461060441550,-1.205,3.6200000000000004e-07
1461060441560,-1.205,3.6200000000000004e-07
1461060441570,-1.205,3.6200000000000004e-07
1461060441580,-1.205,3.6200000000000004e-07
1461060441590,-1.205,1.4480000000000002e-06
1461060441600,-1.205,3.6200000000000004e-07
1461060441610,-1.205,3.6200000000000004e-07
1461060441620,-1.205,1.81e-06
1461060441630,-1.205,7.240000000000001e-07
1461060441640,-1.205,3.6200000000000004e-07
1461060441650,-1.205,7.240000000000001e-07
1461060441660,-1.205,1.81e-06
1461060441670,-1.205,3.6200000000000004e-07
1461060441680,-1.205,7.240000000000001e-07
1461060441690,-1.205,1.0859999999999999e-06
1461060441700,-1.205,1.4480000000000002e-06
1461060441710,-1.205,7.240000000000001e-07
1461060441720,-1.205,1.81e-06
1461060441730,-1.205,3.6200000000000004e-07
1461060441740,-1.205,0.0
1461060441750,-1.205,1.0859999999999999e-06
1461060441760,-1.205,3.6200000000000004e-07
1461060441770,-1.205,1.81e-06
1461060441780,-1.205,3.6200000000000004e-07
1461060441790,-1.205,1.4480000000000002e-06
1461060441800,-1.205,3.6200000000000004e-07
1461060441810,-1.205,1.0859999999999999e-06
1461060441820,-1.205,1.4480000000000002e-06
1461060441830,-1.205,3.6200000000000004e-07
1461060441840,-1.205,1.4480000000000002e-06
1461060441850,-1.205,7.240000000000001e-07
1461060441860,-1.205,7.240000000000001e-07
1461060441870,-1.205,0.0
1461060441880,-1.205,1.81e-06
1461060441890,-1.205,1.4480000000000002e-06
1461060441900,-1.205,0.0
1461060441910,-1.205,1.81e-06
1461060441920,-1.205,0.0
1461060441930,-1.205,0.0
1461060441940,-1.205,1.0859999999999999e-06
1461060441950,-1.205,7.240000000000001e-07
1461060441960,-1.205,3.6200000000000004e-07
1461060441970,-1.205,1.0859999999999999e-06
1461060441980,-1.205,2.1719999999999997e-06
1461060441990,-1.205,3.6200000000000004e-07
1461060442000,-1.205,2.1719999999999997e-06
1461060442010,-1.205,3.6200000000000004e-07
1461060442020,-1.205,3.6200000000000004e-07
1461060442030,-1.205,1.81e-06
1461060442040,-1.205,7.240000000000001e-07
1461060442050,-1.205,3.6200000000000004e-07
1461060442060,-1.205,1.81e-06
1461060442070,-1.205,3.6200000000000004e-07
1461060442080,-1.205,3.6200000000000004e-07
1461060442090,-1.205,1.4480000000000002e-06
1461060442100,-1.205,7.240000000000001e-07
1461060442110,-1.205,3.6200000000000004e-07
1461060442120,-1.205,1.0859999999999999e-06
1461060442130,-1.205,2.1719999999999997e-06
1461060442140,-1.205,3.6200000000000004e-07
1461060442150,-1.205,1.0859999999999999e-06
1461060442160,-1.205,3.6200000000000004e-07
1461060442170,-1.205,1.0859999999999999e-06
1461060442180,-1.205,1.0859999999999999e-06
1461060442190,-1.205,7.240000000000001e-07
1461060442200,-1.205,7.240000000000001e-07
1461060442210,-1.205,3.6200000000000004e-07
1461060442220,-1.205,1.81e-06
1461060442230,-1.205,1.0859999999999999e-06
1461060442240,-1.205,7.240000000000001e-07
1461060442250,-1.205,7.240000000000001e-07
1461060442260,-1.205,7.240000000000001e-07
1461060442270,-1.205,0.0
1461060442280,-1.205,7.240000000000001e-07
1461060442290,-1.205,7.240000000000001e-07
1461060442300,-1.205,1.81e-06
1461060442310,-1.205,1.0859999999999999e-06
1461060442320,-1.205,1.0859999999999999e-06
1461060442330,-1.205,0.0
1461060442340,-1.205,1.0859999999999999e-06
1461060442350,-1.205,3.6200000000000004e-07
1461060442360,-1.205,3.6200000000000004e-07
1461060442370,-1.205,7.240000000000001e-07
1461060442380,-1.205,1.81e-06
1461060442390,-1.205,1.0859999999999999e-06
1461060442400,-1.205,3.6200000000000004e-07
1461060442410,-1.205,1.4480000000000002e-06
1461060442420,-1.205,0.0
1461060442430,-1.205,7.240000000000001e-07
1461060442440,-1.205,1.0859999999999999e-06
1461060442450,-1.205,1.0859999999999999e-06
1461060442460,-1.205,3.6200000000000004e-07
1461060442470,-1.205,1.4480000000000002e-06
1461060442480,-1.205,1.4480000000000002e-06
1461060442490,-1.205,7.240000000000001e-07
1461060442500,-1.205,1.0859999999999999e-06
1461060442510,-1.205,1.4480000000000002e-06
1461060442520,-1.205,1.0859999999999999e-06
1461060442530,-1.205,1.0859999999999999e-06
1461060442540,-1.205,1.81e-06
1461060442550,-1.205,1.0859999999999999e-06
1461060442560,-1.205,7.240000000000001e-07
1461060442570,-1.205,2.5340000000000002e-06
1461060442580,-1.205,0.0
1461060442590,-1.205,7.240000000000001e-07
1461060442600,-1.205,1.81e-06
1461060442610,-1.205,0.0
1461060442620,-1.205,1.0859999999999999e-06
1461060442630,-1.205,1.4480000000000002e-06
1461060442640,-1.205,7.240000000000001e-07
1461060442650,-1.205,1.4480000000000002e-06
1461060442660,-1.205,1.4480000000000002e-06
1461060442670,-1.205,1.0859999999999999e-06
1461060442680,-1.205,7.240000000000001e-07
1461060442690,-1.205,1.81e-06
1461060442700,-1.205,0.0
1461060442710,-1.205,3.6200000000000004e-07
1461060442720,-1.205,1.4480000000000002e-06
1461060442730,-1.205,0.0
1461060442740,-1.205,1.4480000000000002e-06
1461060442750,-1.205,1.0859999999999999e-06
1461060442760,-1.205,1.4480000000000002e-06
1461060442770,-1.205,0.0
1461060442780,-1.205,7.240000000000001e-07
1461060442790,-1.205,1.81e-06
1461060442800,-1.205,0.0
1461060442810,-1.205,1.4480000000000002e-06
1461060442820,-1.195,1.0859999999999999e-06
1461060442830,-1.195,7.240000000000001e-07
1461060442840,-1.195,3.6200000000000004e-07
1461060442850,-1.195,1.81e-06
1461060442860,-1.195,1.4480000000000002e-06
1461060442870,-1.195,7.240000000000001e-07
1461060442880,-1.195,1.81e-06
1461060442890,-1.195,0.0
1461060442900,-1.195,1.0859999999999999e-06
1461060442910,-1.195,0.0
1461060442920,-1.195,7.240000000000001e-07
1461060442930,-1.195,0.0
1461060442940,-1.195,2.8960000000000003e-06
1461060442950,-1.195,3.6200000000000004e-07
1461060442960,-1.195,1.0859999999999999e-06
1461060442970,-1.195,7.240000000000001e-07
1461060442980,-1.195,1.81e-06
1461060442990,-1.195,1.81e-06
1461060443000,-1.195,0.0
1461060443010,-1.195,7.240000000000001e-07
1461060443020,-1.195,1.0859999999999999e-06
1461060443030,-1.195,1.0859999999999999e-06
1461060443040,-1.195,1.0859999999999999e-06
1461060443050,-1.195,3.6200000000000004e-07
1461060443060,-1.195,1.0859999999999999e-06
1461060443070,-1.195,1.4480000000000002e-06
1461060443080,-1.195,0.0
1461060443090,-1.195,3.6200000000000004e-07
1461060443100,-1.195,7.240000000000001e-07
1461060443110,-1.195,1.0859999999999999e-06
1461060443120,-1.195,1.0859999999999999e-06
1461060443130,-1.195,2.1719999999999997e-06
1461060443140,-1.195,3.6200000000000004e-07
1461060443150,-1.195,7.240000000000001e-07
1461060443160,-1.195,3.6200000000000004e-07
1461060443170,-1.195,1.0859999999999999e-06
1461060443180,-1.195,7.240000000000001e-07
1461060443190,-1.195,1.0859999999999999e-06
1461060443200,-1.195,3.6200000000000004e-07
1461060443210,-1.195,2.1719999999999997e-06
1461060443220,-1.195,1.0859999999999999e-06
1461060443230,-1.195,7.240000000000001e-07
1461060443240,-1.195,0.0
1461060443250,-1.195,1.0859999999999999e-06
1461060443260,-1.195,1.4480000000000002e-06
1461060443270,-1.195,3.6200000000000004e-07
1461060443280,-1.195,1.4480000000000002e-06
1461060443290,-1.195,1.4480000000000002e-06
1461060443300,-1.195,0.0
1461060443310,-1.195,1.81e-06
1461060443320,-1.195,0.0
1461060443330,-1.195,7.240000000000001e-07
1461060443340,-1.195,0.0
1461060443350,-1.195,1.0859999999999999e-06
1461060443360,-1.195,1.4480000000000002e-06
1461060443370,-1.195,3.6200000000000004e-07
1461060443380,-1.195,1.0859999999999999e-06
1461060443390,-1.195,7.240000000000001e-07
1461060443400,-1.195,7.240000000000001e-07
1461060443410,-1.195,1.4480000000000002e-06
1461060443420,-1.195,3.6200000000000004e-07
1461060443430,-1.195,1.81e-06
1461060443440,-1.195,3.6200000000000004e-07
1461060443450,-1.195,7.240000000000001e-07
1461060443460,-1.195,0.0
1461060443470,-1.195,7.240000000000001e-07
1461060443480,-1.195,7.240000000000001e-07
1461060443490,-1.195,3.6200000000000004e-07
1461060443500,-1.195,3.6200000000000004e-07
1461060443510,-1.195,1.4480000000000002e-06
1461060443520,-1.195,1.0859999999999999e-06
1461060443530,-1.195,7.240000000000001e-07
1461060443540,-1.195,7.240000000000001e-07
1461060443550,-1.195,7.240000000000001e-07
1461060443560,-1.195,3.6200000000000004e-07
1461060443570,-1.195,7.240000000000001e-07
1461060443580,-1.195,1.0859999999999999e-06
1461060443590,-1.195,1.81e-06
1461060443600,-1.195,7.240000000000001e-07
1461060443610,-1.195,7.240000000000001e-07
1461060443620,-1.195,3.6200000000000004e-07
1461060443630,-1.195,7.240000000000001e-07
1461060443640,-1.195,5.792000000000001e-06
1461060443650,-1.195,2.8960000000000003e-06
1461060443660,-1.195,6.877999999999999e-06
1461060443670,-1.195,7.5296e-05
1461060443680,-1.195,6.841800000000001e-05
1461060443690,-1.195,0.00010715200000000001
1461060443700,-1.195,7.9278e-05
1461060443710,-1.195,8.9776e-05
1461060443720,-1.195,5.9006000000000004e-05
1461060443730,-1.195,3.1494e-05
1461060443740,-1.195,2.7511999999999997e-05
1461060443750,-1.195,2.8236e-05
1461060443760,-1.195,3.439e-05
1461060443770,-1.195,3.6562e-05
1461060443780,-1.195,3.5114e-05
1461060443790,-1.195,3.1132e-05
1461060443800,-1.195,2.715e-05
1461060443810,-1.195,1.991e-05
1461060443820,-1.195,1.8824e-05
1461060443830,-1.195,1.629e-05
1461060443840,-1.195,1.448e-05
1461060443850,-1.195,1.9548e-05
1461060443860,-1.195,2.0996e-05
1461060443870,-1.195,2.4978e-05
1461060443880,-1.195,3.2942e-05
1461060443890,-1.195,4.5974e-05
1461060443900,-1.195,3.4751999999999995e-05
1461060443910,-1.195,1.7375999999999998e-05
1461060443920,-1.195,1.1584000000000001e-05
1461060443930,-1.195,8.687999999999999e-06
1461060443940,-1.195,9.412e-06
1461060443950,-1.195,1.3755999999999998e-05
1461060443960,-1.195,2.2805999999999998e-05
1461060443970,-1.195,2.172e-05
1461060443980,-1.195,1.6652e-05
1461060443990,-1.195,1.1222e-05
1461060444000,-1.195,9.05e-06
1461060444010,-1.195,6.877999999999999e-06
1461060444020,-1.195,6.516e-06
1461060444030,-1.195,5.43e-06
1461060444040,-1.195,6.877999999999999e-06
1461060444050,-1.195,1.4118e-05
1461060444060,-1.195,2.0272000000000002e-05
1461060444070,-1.195,2.6064e-05
1461060444080,-1.195,2.6426e-05
1461060444090,-1.195,1.4118e-05
1461060444100,-1.195,9.05e-06
1461060444110,-1.195,6.877999999999999e-06
1461060444120,-1.195,6.877999999999999e-06
1461060444130,-1.195,1.0136000000000001e-05
1461060444140,-1.195,1.991e-05
1461060444150,-1.195,1.7375999999999998e-05
1461060444160,-1.195,1.1945999999999999e-05
1461060444170,-1.195,5.0680000000000004e-06
1461060444180,-1.195,3.982e-06
1461060444190,-1.195,6.154e-06
1461060444200,-1.195,4.706e-06
1461060444210,-1.195,6.516e-06
1461060444220,-1.195,9.05e-06
1461060444230,-1.195,8.687999999999999e-06
1461060444240,-1.195,1.9186e-05
1461060444250,-1.195,1.7375999999999998e-05
1461060444260,-1.195,1.7014e-05
1461060444270,-1.195,2.0272000000000002e-05
1461060444280,-1.195,9.774e-06
1461060444290,-1.195,7.24e-06
1461060444300,-1.195,5.0680000000000004e-06
1461060444310,-1.195,6.516e-06
1461060444320,-1.195,6.877999999999999e-06
1461060444330,-1.195,6.516e-06
1461060444340,-1.195,8.326e-06
1461060444350,-1.195,7.24e-06
1461060444360,-1.195,3.62e-06
1461060444370,-1.195,2.8960000000000003e-06
1461060444380,-1.195,4.343999999999999e-06
1461060444390,-1.195,5.43e-06
1461060444400,-1.195,8.326e-06
1461060444410,-1.195,8.326e-06
1461060444420,-1.195,8.326e-06
1461060444430,-1.195,2.2444e-05
1461060444440,-1.195,2.534e-05
1461060444450,-1.195,1.6652e-05
1461060444460,-1.195,8.687999999999999e-06
1461060444470,-1.195,4.343999999999999e-06
1461060444480,-1.195,3.982e-06
1461060444490,-1.195,1.81e-06
1461060444500,-1.195,2.5340000000000002e-06
1461060444510,-1.195,2.8960000000000003e-06
1461060444520,-1.195,3.982e-06
1461060444530,-1.195,6.154e-06
1461060444540,-1.195,3.982e-06
1461060444550,-1.195,6.516e-06
1461060444560,-1.195,9.774e-06
1461060444570,-1.195,1.086e-05
1461060444580,-1.195,1.1222e-05
1461060444590,-1.195,8.687999999999999e-06
1461060444600,-1.195,8.326e-06
1461060444610,-1.195,5.43e-06
1461060444620,-1.195,7.964e-06
1461060444630,-1.195,6.516e-06
1461060444640,-1.195,4.343999999999999e-06
1461060444650,-1.195,4.343999999999999e-06
1461060444660,-1.195,2.5340000000000002e-06
1461060444670,-1.195,2.8960000000000003e-06
1461060444680,-1.195,1.81e-06
1461060444690,-1.195,4.343999999999999e-06
1461060444700,-1.195,5.792000000000001e-06
1461060444710,-1.195,5.0680000000000004e-06
1461060444720,-1.195,3.62e-06
1461060444730,-1.195,7.602e-06
1461060444740,-1.195,7.964e-06
1461060444750,-1.195,8.326e-06
1461060444760,-1.195,6.877999999999999e-06
1461060444770,-1.195,4.343999999999999e-06
1461060444780,-1.195,1.81e-06
1461060444790,-1.195,2.8960000000000003e-06
1461060444800,-1.195,2.8960000000000003e-06
1461060444810,-1.195,7.24e-06
1461060444820,-1.195,8.687999999999999e-06
1461060444830,-1.195,6.154e-06
1461060444840,-1.195,2.5340000000000002e-06
1461060444850,-1.195,2.5340000000000002e-06
1461060444860,-1.195,2.1719999999999997e-06
1461060444870,-1.195,3.258e-06
1461060444880,-1.195,4.343999999999999e-06
1461060444890,-1.195,7.602e-06
1461060444900,-1.195,1.448e-05
1461060444910,-1.195,1.7738e-05
1461060444920,-1.195,1.1222e-05
1461060444930,-1.195,3.982e-06
1461060444940,-1.195,2.8960000000000003e-06
1461060444950,-1.195,2.1719999999999997e-06
1461060444960,-1.195,1.0859999999999999e-06
1461060444970,-1.195,1.81e-06
1461060444980,-1.195,1.81e-06
1461060444990,-1.195,4.706e-06
1461060445000,-1.195,1.0136000000000001e-05
1461060445010,-1.195,1.0498e-05
1461060445020,-1.195,5.792000000000001e-06
1461060445030,-1.195,1.4480000000000002e-06
1461060445040,-1.195,1.81e-06
1461060445050,-1.195,2.8960000000000003e-06
1461060445060,-1.195,1.81e-06
1461060445070,-1.195,3.982e-06
1461060445080,-1.195,9.05e-06
1461060445090,-1.195,4.343999999999999e-06
1461060445100,-1.195,5.0680000000000004e-06
1461060445110,-1.195,1.4480000000000002e-06
1461060445120,-1.195,2.1719999999999997e-06
1461060445130,-1.195,1.4480000000000002e-06
1461060445140,-1.195,1.0859999999999999e-06
1461060445150,-1.195,7.240000000000001e-07
1461060445160,-1.195,1.0859999999999999e-06
1461060445170,-1.195,7.240000000000001e-07
1461060445180,-1.195,2.5340000000000002e-06
1461060445190,-1.195,3.62e-06
1461060445200,-1.195,3.62e-06
1461060445210,-1.195,2.8960000000000003e-06
1461060445220,-1.195,2.1719999999999997e-06
1461060445230,-1.195,1.0859999999999999e-06
1461060445240,-1.195,2.1719999999999997e-06
1461060445250,-1.195,2.1719999999999997e-06
1461060445260,-1.195,1.4480000000000002e-06
1461060445270,-1.195,2.1719999999999997e-06
1461060445280,-1.195,1.81e-06
1461060445290,-1.195,3.258e-06
1461060445300,-1.195,2.1719999999999997e-06
1461060445310,-1.195,1.81e-06
1461060445320,-1.195,2.5340000000000002e-06
1461060445330,-1.195,2.5340000000000002e-06
1461060445340,-1.195,3.62e-06
1461060445350,-1.195,2.5340000000000002e-06
1461060445360,-1.195,4.343999999999999e-06
1461060445370,-1.195,5.0680000000000004e-06
1461060445380,-1.195,2.8960000000000003e-06
1461060445390,-1.195,1.4480000000000002e-06
1461060445400,-1.195,2.5340000000000002e-06
1461060445410,-1.195,2.1719999999999997e-06
1461060445420,-1.195,7.240000000000001e-07
1461060445430,-1.195,3.982e-06
1461060445440,-1.195,3.6200000000000004e-07
1461060445450,-1.195,3.982e-06
1461060445460,-1.195,7.240000000000001e-07
1461060445470,-1.195,2.8960000000000003e-06
1461060445480,-1.195,2.8960000000000003e-06
1461060445490,-1.195,4.706e-06
1461060445500,-1.195,1.0136000000000001e-05
1461060445510,-1.195,9.412e-06
1461060445520,-1.195,7.24e-06
1461060445530,-1.195,4.343999999999999e-06
1461060445540,-1.195,1.81e-06
1461060445550,-1.195,3.62e-06
1461060445560,-1.195,2.1719999999999997e-06
1461060445570,-1.195,2.1719999999999997e-06
1461060445580,-1.195,1.0859999999999999e-06
1461060445590,-1.195,1.81e-06
1461060445600,-1.195,2.1719999999999997e-06
1461060445610,-1.195,3.258e-06
1461060445620,-1.195,3.258e-06
1461060445630,-1.195,3.982e-06
1461060445640,-1.195,3.982e-06
1461060445650,-1.195,2.5340000000000002e-06
1461060445660,-1.195,4.706e-06
1461060445670,-1.195,3.258e-06
1461060445680,-1.195,6.516e-06
1461060445690,-1.195,4.343999999999999e-06
1461060445700,-1.195,1.81e-06
1461060445710,-1.195,1.81e-06
1461060445720,-1.195,1.81e-06
1461060445730,-1.195,1.4480000000000002e-06
1461060445740,-1.195,1.4480000000000002e-06
1461060445750,-1.195,2.5340000000000002e-06
1461060445760,-1.195,3.62e-06
1461060445770,-1.195,4.706e-06
1461060445780,-1.195,4.706e-06
1461060445790,-1.195,3.982e-06
1461060445800,-1.195,5.0680000000000004e-06
1461060445810,-1.195,2.1719999999999997e-06
1461060445820,-1.195,3.258e-06
1461060445830,-1.195,1.0859999999999999e-06
1461060445840,-1.195,2.8960000000000003e-06
1461060445850,-1.195,2.8960000000000003e-06
1461060445860,-1.195,2.5340000000000002e-06
1461060445870,-1.195,3.982e-06
1461060445880,-1.195,3.982e-06
1461060445890,-1.195,2.5340000000000002e-06
1461060445900,-1.195,2.5340000000000002e-06
1461060445910,-1.195,3.6200000000000004e-07
1461060445920,-1.195,2.8960000000000003e-06
1461060445930,-1.195,7.240000000000001e-07
1461060445940,-1.195,3.62e-06
1461060445950,-1.195,4.343999999999999e-06
1461060445960,-1.195,6.516e-06
1461060445970,-1.195,9.412e-06
1461060445980,-1.195,5.0680000000000004e-06
1461060445990,-1.195,2.1719999999999997e-06
1461060446000,-1.195,3.258e-06
1461060446010,-1.195,1.4480000000000002e-06
1461060446020,-1.195,7.240000000000001e-07
1461060446030,-1.195,1.4480000000000002e-06
1461060446040,-1.195,2.1719999999999997e-06
1461060446050,-1.195,4.343999999999999e-06
1461060446060,-1.195,5.0680000000000004e-06
1461060446070,-1.195,2.5340000000000002e-06
1461060446080,-1.195,1.4480000000000002e-06
1461060446090,-1.195,2.1719999999999997e-06
1461060446100,-1.195,1.81e-06
1461060446110,-1.195,7.240000000000001e-07
1461060446120,-1.195,2.1719999999999997e-06
1461060446130,-1.195,3.6200000000000004e-07
1461060446140,-1.195,3.62e-06
1461060446150,-1.195,2.1719999999999997e-06
1461060446160,-1.195,3.982e-06
1461060446170,-1.195,1.0859999999999999e-06
1461060446180,-1.195,3.6200000000000004e-07
1461060446190,-1.195,2.1719999999999997e-06
1461060446200,-1.195,1.81e-06
1461060446210,-1.195,1.4480000000000002e-06
1461060446220,-1.195,3.62e-06
1461060446230,-1.195,6.516e-06
1461060446240,-1.195,3.258e-06
1461060446250,-1.195,1.4480000000000002e-06
1461060446260,-1.195,1.81e-06
1461060446270,-1.195,1.4480000000000002e-06
1461060446280,-1.195,1.0859999999999999e-06
1461060446290,-1.195,2.5340000000000002e-06
1461060446300,-1.195,1.4480000000000002e-06
1461060446310,-1.195,3.62e-06
1461060446320,-1.195,1.81e-06
1461060446330,-1.195,3.258e-06
1461060446340,-1.195,2.5340000000000002e-06
1461060446350,-1.195,2.5340000000000002e-06
1461060446360,-1.195,4.706e-06
1461060446370,-1.195,1.4480000000000002e-06
1461060446380,-1.195,3.258e-06
1461060446390,-1.195,1.81e-06
1461060446400,-1.195,1.81e-06
1461060446410,-1.195,1.81e-06
1461060446420,-1.195,2.8960000000000003e-06
1461060446430,-1.195,1.0859999999999999e-06
1461060446440,-1.195,2.1719999999999997e-06
1461060446450,-1.195,2.5340000000000002e-06
1461060446460,-1.195,4.343999999999999e-06
1461060446470,-1.195,4.706e-06
