Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1461057631300,-1.77,5.792000000000001e-06
1461057631310,-1.77,5.792000000000001e-06
1461057631320,-1.77,5.792000000000001e-06
1461057631330,-1.77,6.154e-06
1461057631340,-1.77,7.24e-06
1461057631350,-1.77,5.43e-06
1461057631360,-1.77,5.0680000000000004e-06
1461057631370,-1.77,5.0680000000000004e-06
1461057631380,-1.77,5.43e-06
1461057631390,-1.77,6.877999999999999e-06
1461057631400,-1.77,7.964e-06
1461057631410,-1.77,5.792000000000001e-06
1461057631420,-1.77,7.964e-06
1461057631430,-1.77,5.792000000000001e-06
1461057631440,-1.77,7.24e-06
1461057631450,-1.77,5.0680000000000004e-06
1461057631460,-1.77,6.516e-06
1461057631470,-1.77,5.0680000000000004e-06
1461057631480,-1.77,5.792000000000001e-06
1461057631490,-1.77,6.154e-06
1461057631500,-1.77,6.516e-06
1461057631510,-1.77,4.706e-06
1461057631520,-1.77,5.792000000000001e-06
1461057631530,-1.77,7.24e-06
1461057631540,-1.77,6.877999999999999e-06
1461057631550,-1.77,5.792000000000001e-06
1461057631560,-1.77,6.516e-06
1461057631570,-1.77,5.43e-06
1461057631580,-1.77,6.516e-06
1461057631590,-1.77,5.0680000000000004e-06
1461057631600,-1.77,5.792000000000001e-06
1461057631610,-1.77,4.706e-06
1461057631620,-1.77,6.516e-06
1461057631630,-1.77,3.982e-06
1461057631640,-1.77,5.43e-06
1461057631650,-1.77,5.0680000000000004e-06
1461057631660,-1.77,4.706e-06
1461057631670,-1.77,5.43e-06
1461057631680,-1.77,3.982e-06
1461057631690,-1.77,4.706e-06
1461057631700,-1.77,4.706e-06
1461057631710,-1.77,5.0680000000000004e-06
1461057631720,-1.77,4.343999999999999e-06
1461057631730,-1.77,5.0680000000000004e-06
1461057631740,-1.77,5.43e-06
1461057631750,-1.77,5.0680000000000004e-06
1461057631760,-1.77,5.0680000000000004e-06
1461057631770,-1.77,5.792000000000001e-06
1461057631780,-1.77,5.43e-06
1461057631790,-1.77,4.343999999999999e-06
1461057631800,-1.77,5.792000000000001e-06
1461057631810,-1.77,4.706e-06
1461057631820,-1.77,5.43e-06
1461057631830,-1.77,5.0680000000000004e-06
1461057631840,-1.77,5.792000000000001e-06
1461057631850,-1.77,6.154e-06
1461057631860,-1.77,5.792000000000001e-06
1461057631870,-1.77,6.154e-06
1461057631880,-1.77,5.43e-06
1461057631890,-1.77,4.343999999999999e-06
1461057631900,-1.77,5.0680000000000004e-06
1461057631910,-1.77,5.0680000000000004e-06
1461057631920,-1.77,5.792000000000001e-06
1461057631930,-1.77,6.877999999999999e-06
1461057631940,-1.77,5.0680000000000004e-06
1461057631950,-1.77,4.706e-06
1461057631960,-1.77,5.0680000000000004e-06
1461057631970,-1.77,5.43e-06
1461057631980,-1.77,5.43e-06
1461057631990,-1.77,2.8960000000000003e-06
1461057632000,-1.77,5.0680000000000004e-06
1461057632010,-1.77,3.982e-06
1461057632020,-1.77,5.43e-06
1461057632030,-1.77,4.706e-06
1461057632040,-1.77,5.43e-06
1461057632050,-1.77,3.982e-06
1461057632060,-1.77,6.154e-06
1461057632070,-1.77,5.43e-06
1461057632080,-1.77,5.792000000000001e-06
1461057632090,-1.77,4.706e-06
1461057632100,-1.77,5.43e-06
1461057632110,-1.77,5.0680000000000004e-06
1461057632120,-1.77,3.62e-06
1461057632130,-1.77,4.706e-06
1461057632140,-1.77,4.343999999999999e-06
1461057632150,-1.77,4.343999999999999e-06
1461057632160,-1.77,4.343999999999999e-06
1461057632170,-1.77,5.0680000000000004e-06
1461057632180,-1.77,6.154e-06
1461057632190,-1.77,3.62e-06
1461057632200,-1.77,5.792000000000001e-06
1461057632210,-1.77,6.516e-06
1461057632220,-1.77,6.877999999999999e-06
1461057632230,-1.77,4.706e-06
1461057632240,-1.77,3.982e-06
1461057632250,-1.77,5.0680000000000004e-06
1461057632260,-1.77,5.792000000000001e-06
1461057632270,-1.77,4.706e-06
1461057632280,-1.77,4.706e-06
1461057632290,-1.77,3.982e-06
1461057632300,-1.77,5.0680000000000004e-06
1461057632310,-1.77,3.62e-06
1461057632320,-1.77,3.982e-06
1461057632330,-1.77,4.706e-06
1461057632340,-1.77,4.706e-06
1461057632350,-1.77,5.43e-06
1461057632360,-1.77,6.877999999999999e-06
1461057632370,-1.77,5.792000000000001e-06
1461057632380,-1.77,5.792000000000001e-06
1461057632390,-1.77,4.343999999999999e-06
1461057632400,-1.77,3.982e-06
1461057632410,-1.77,3.982e-06
1461057632420,-1.77,6.154e-06
1461057632430,-1.77,2.8960000000000003e-06
1461057632440,-1.77,5.43e-06
1461057632450,-1.77,3.982e-06
1461057632460,-1.77,4.343999999999999e-06
1461057632470,-1.77,3.982e-06
1461057632480,-1.77,5.43e-06
1461057632490,-1.77,5.0680000000000004e-06
1461057632500,-1.77,5.792000000000001e-06
1461057632510,-1.77,3.62e-06
1461057632520,-1.77,4.706e-06
1461057632530,-1.77,3.982e-06
1461057632540,-1.77,5.792000000000001e-06
1461057632550,-1.77,3.982e-06
1461057632560,-1.77,6.154e-06
1461057632570,-1.77,4.343999999999999e-06
1461057632580,-1.77,4.343999999999999e-06
1461057632590,-1.77,3.258e-06
1461057632600,-1.77,3.982e-06
1461057632610,-1.77,3.982e-06
1461057632620,-1.77,4.343999999999999e-06
1461057632630,-1.77,3.62e-06
1461057632640,-1.77,5.43e-06
1461057632650,-1.77,4.343999999999999e-06
1461057632660,-1.77,6.154e-06
1461057632670,-1.77,3.62e-06
1461057632680,-1.77,5.43e-06
1461057632690,-1.77,4.343999999999999e-06
1461057632700,-1.77,4.343999999999999e-06
1461057632710,-1.77,3.982e-06
1461057632720,-1.77,3.258e-06
1461057632730,-1.77,4.343999999999999e-06
1461057632740,-1.77,3.62e-06
1461057632750,-1.77,3.982e-06
1461057632760,-1.77,4.706e-06
1461057632770,-1.77,4.343999999999999e-06
1461057632780,-1.77,4.706e-06
1461057632790,-1.77,4.706e-06
1461057632800,-1.77,2.8960000000000003e-06
1461057632810,-1.77,4.706e-06
1461057632820,-1.77,4.343999999999999e-06
1461057632830,-1.77,4.706e-06
1461057632840,-1.77,3.62e-06
1461057632850,-1.77,4.706e-06
1461057632860,-1.77,3.62e-06
1461057632870,-1.77,4.343999999999999e-06
1461057632880,-1.77,4.343999999999999e-06
1461057632890,-1.77,3.62e-06
1461057632900,-1.77,4.343999999999999e-06
1461057632910,-1.77,3.62e-06
1461057632920,-1.77,5.43e-06
1461057632930,-1.77,3.258e-06
1461057632940,-1.77,6.154e-06
1461057632950,-1.77,3.62e-06
1461057632960,-1.77,4.706e-06
1461057632970,-1.77,2.8960000000000003e-06
1461057632980,-1.77,5.43e-06
1461057632990,-1.77,2.8960000000000003e-06
