Timestamp,position,BLMTI.06L5.B2E10_TCL.6L5.B2
1461061391710,-2.29,2.5340000000000002e-06
1461061391720,-2.29,2.1719999999999997e-06
1461061391730,-2.29,2.8960000000000003e-06
1461061391740,-2.29,2.1719999999999997e-06
1461061391750,-2.29,4.706e-06
1461061391760,-2.29,7.602e-06
1461061391770,-2.29,1.8824e-05
1461061391780,-2.29,1.4842000000000001e-05
1461061391790,-2.29,6.877999999999999e-06
1461061391800,-2.29,1.81e-06
1461061391810,-2.29,2.5340000000000002e-06
1461061391820,-2.29,2.8960000000000003e-06
1461061391830,-2.29,4.343999999999999e-06
1461061391840,-2.29,3.258e-06
1461061391850,-2.29,3.982e-06
1461061391860,-2.29,1.0859999999999999e-06
1461061391870,-2.29,1.81e-06
1461061391880,-2.29,1.4480000000000002e-06
1461061391890,-2.29,7.964e-06
1461061391900,-2.29,7.964e-06
1461061391910,-2.29,1.1222e-05
1461061391920,-2.29,4.706e-06
1461061391930,-2.29,4.343999999999999e-06
1461061391940,-2.29,2.8960000000000003e-06
1461061391950,-2.29,5.792000000000001e-06
1461061391960,-2.29,3.982e-06
1461061391970,-2.29,3.62e-06
1461061391980,-2.29,2.1719999999999997e-06
1461061391990,-2.29,2.8960000000000003e-06
1461061392000,-2.29,1.81e-06
1461061392010,-2.29,2.8960000000000003e-06
1461061392020,-2.29,2.5340000000000002e-06
1461061392030,-2.29,2.1719999999999997e-06
1461061392040,-2.29,2.1719999999999997e-06
1461061392050,-2.29,2.5340000000000002e-06
1461061392060,-2.29,3.62e-06
1461061392070,-2.29,6.154e-06
1461061392080,-2.29,9.412e-06
1461061392090,-2.29,7.24e-06
1461061392100,-2.29,5.43e-06
1461061392110,-2.29,5.0680000000000004e-06
1461061392120,-2.29,5.0680000000000004e-06
1461061392130,-2.29,4.706e-06
1461061392140,-2.29,5.43e-06
1461061392150,-2.29,3.258e-06
1461061392160,-2.29,3.258e-06
1461061392170,-2.29,3.258e-06
1461061392180,-2.29,3.258e-06
1461061392190,-2.29,4.343999999999999e-06
1461061392200,-2.29,2.1719999999999997e-06
1461061392210,-2.29,4.706e-06
1461061392220,-2.29,2.1719999999999997e-06
1461061392230,-2.29,1.81e-06
1461061392240,-2.29,1.4480000000000002e-06
1461061392250,-2.29,2.5340000000000002e-06
1461061392260,-2.29,2.5340000000000002e-06
1461061392270,-2.29,3.62e-06
1461061392280,-2.29,3.258e-06
1461061392290,-2.29,2.1719999999999997e-06
1461061392300,-2.29,2.8960000000000003e-06
1461061392310,-2.29,1.81e-06
1461061392320,-2.29,1.4480000000000002e-06
1461061392330,-2.29,1.4480000000000002e-06
1461061392340,-2.29,2.5340000000000002e-06
1461061392350,-2.29,2.8960000000000003e-06
1461061392360,-2.29,3.62e-06
1461061392370,-2.29,7.24e-06
1461061392380,-2.29,8.687999999999999e-06
1461061392390,-2.29,1.0136000000000001e-05
1461061392400,-2.29,2.8960000000000003e-06
1461061392410,-2.29,3.982e-06
1461061392420,-2.29,3.6200000000000004e-07
1461061392430,-2.29,3.6200000000000004e-07
1461061392440,-2.29,2.1719999999999997e-06
1461061392450,-2.29,2.8960000000000003e-06
1461061392460,-2.29,3.62e-06
1461061392470,-2.29,5.792000000000001e-06
1461061392480,-2.29,3.982e-06
1461061392490,-2.29,2.1719999999999997e-06
1461061392500,-2.29,2.5340000000000002e-06
1461061392510,-2.29,1.81e-06
1461061392520,-2.29,1.4480000000000002e-06
1461061392530,-2.29,1.81e-06
1461061392540,-2.29,2.1719999999999997e-06
1461061392550,-2.29,2.8960000000000003e-06
1461061392560,-2.29,2.8960000000000003e-06
1461061392570,-2.29,2.8960000000000003e-06
1461061392580,-2.29,2.8960000000000003e-06
1461061392590,-2.29,2.5340000000000002e-06
1461061392600,-2.29,2.1719999999999997e-06
1461061392610,-2.29,2.5340000000000002e-06
1461061392620,-2.29,2.5340000000000002e-06
1461061392630,-2.29,3.982e-06
1461061392640,-2.29,3.258e-06
1461061392650,-2.29,5.0680000000000004e-06
1461061392660,-2.29,3.258e-06
1461061392670,-2.29,3.62e-06
1461061392680,-2.29,1.4480000000000002e-06
1461061392690,-2.29,1.4480000000000002e-06
1461061392700,-2.29,2.8960000000000003e-06
1461061392710,-2.29,3.258e-06
1461061392720,-2.29,2.8960000000000003e-06
1461061392730,-2.29,3.62e-06
1461061392740,-2.29,2.8960000000000003e-06
1461061392750,-2.29,3.258e-06
1461061392760,-2.29,4.706e-06
1461061392770,-2.29,3.258e-06
1461061392780,-2.29,6.516e-06
1461061392790,-2.29,3.258e-06
1461061392800,-2.29,3.258e-06
1461061392810,-2.29,3.62e-06
1461061392820,-2.29,3.982e-06
1461061392830,-2.29,3.258e-06
1461061392840,-2.29,3.258e-06
1461061392850,-2.29,5.0680000000000004e-06
1461061392860,-2.29,2.8960000000000003e-06
1461061392870,-2.29,2.8960000000000003e-06
1461061392880,-2.29,2.5340000000000002e-06
1461061392890,-2.29,4.343999999999999e-06
1461061392900,-2.29,3.258e-06
1461061392910,-2.29,4.706e-06
1461061392920,-2.29,2.5340000000000002e-06
1461061392930,-2.29,2.1719999999999997e-06
1461061392940,-2.29,3.258e-06
1461061392950,-2.29,3.982e-06
1461061392960,-2.29,3.62e-06
1461061392970,-2.29,2.8960000000000003e-06
1461061392980,-2.29,2.5340000000000002e-06
1461061392990,-2.29,1.81e-06
1461061393000,-2.29,1.81e-06
1461061393010,-2.29,1.4480000000000002e-06
1461061393020,-2.29,1.81e-06
1461061393030,-2.29,1.81e-06
1461061393040,-2.29,2.8960000000000003e-06
1461061393050,-2.29,2.1719999999999997e-06
1461061393060,-2.29,4.706e-06
1461061393070,-2.29,5.43e-06
1461061393080,-2.29,9.412e-06
1461061393090,-2.29,5.792000000000001e-06
1461061393100,-2.29,2.8960000000000003e-06
1461061393110,-2.29,3.62e-06
1461061393120,-2.29,2.1719999999999997e-06
1461061393130,-2.29,1.81e-06
1461061393140,-2.29,1.81e-06
1461061393150,-2.29,2.5340000000000002e-06
1461061393160,-2.29,7.240000000000001e-07
1461061393170,-2.29,3.62e-06
1461061393180,-2.29,1.81e-06
1461061393190,-2.29,2.8960000000000003e-06
1461061393200,-2.29,3.258e-06
1461061393210,-2.29,6.154e-06
1461061393220,-2.29,6.516e-06
1461061393230,-2.29,1.2308e-05
1461061393240,-2.29,1.5204e-05
1461061393250,-2.29,1.1584000000000001e-05
1461061393260,-2.29,9.774e-06
1461061393270,-2.29,5.0680000000000004e-06
1461061393280,-2.29,4.706e-06
1461061393290,-2.29,3.62e-06
1461061393300,-2.29,2.8960000000000003e-06
1461061393310,-2.29,3.258e-06
1461061393320,-2.29,2.5340000000000002e-06
1461061393330,-2.29,3.982e-06
1461061393340,-2.29,2.8960000000000003e-06
1461061393350,-2.29,2.8960000000000003e-06
1461061393360,-2.29,2.1719999999999997e-06
1461061393370,-2.29,2.8960000000000003e-06
1461061393380,-2.29,2.1719999999999997e-06
1461061393390,-2.29,5.0680000000000004e-06
1461061393400,-2.29,5.43e-06
1461061393410,-2.29,9.774e-06
1461061393420,-2.29,4.706e-06
1461061393430,-2.29,3.62e-06
1461061393440,-2.29,2.1719999999999997e-06
1461061393450,-2.29,1.81e-06
1461061393460,-2.29,2.1719999999999997e-06
1461061393470,-2.29,2.8960000000000003e-06
1461061393480,-2.29,3.258e-06
1461061393490,-2.29,2.8960000000000003e-06
1461061393500,-2.29,1.81e-06
1461061393510,-2.29,1.81e-06
1461061393520,-2.29,1.81e-06
1461061393530,-2.29,2.5340000000000002e-06
1461061393540,-2.29,4.343999999999999e-06
1461061393550,-2.29,1.086e-05
1461061393560,-2.29,1.2308e-05
1461061393570,-2.29,7.24e-06
1461061393580,-2.29,4.706e-06
1461061393590,-2.29,2.8960000000000003e-06
1461061393600,-2.29,1.81e-06
1461061393610,-2.29,1.4480000000000002e-06
1461061393620,-2.29,1.81e-06
1461061393630,-2.29,1.0859999999999999e-06
1461061393640,-2.29,2.1719999999999997e-06
1461061393650,-2.29,8.326e-06
1461061393660,-2.29,1.3394000000000001e-05
1461061393670,-2.29,9.412e-06
1461061393680,-2.29,4.706e-06
1461061393690,-2.29,3.258e-06
1461061393700,-2.29,2.5340000000000002e-06
1461061393710,-2.29,3.982e-06
1461061393720,-2.29,6.154e-06
1461061393730,-2.29,1.5566e-05
1461061393740,-2.29,1.267e-05
1461061393750,-2.29,9.05e-06
1461061393760,-2.29,3.62e-06
1461061393770,-2.29,1.81e-06
1461061393780,-2.29,1.4480000000000002e-06
1461061393790,-2.29,2.1719999999999997e-06
1461061393800,-2.29,2.5340000000000002e-06
1461061393810,-2.29,2.1719999999999997e-06
1461061393820,-2.29,4.706e-06
1461061393830,-2.29,1.1945999999999999e-05
1461061393840,-2.29,2.172e-05
1461061393850,-2.29,2.0272000000000002e-05
1461061393860,-2.29,9.774e-06
1461061393870,-2.29,3.258e-06
1461061393880,-2.29,2.1719999999999997e-06
1461061393890,-2.29,2.1719999999999997e-06
1461061393900,-2.29,2.8960000000000003e-06
1461061393910,-2.29,2.1719999999999997e-06
1461061393920,-2.29,5.43e-06
1461061393930,-2.29,6.877999999999999e-06
1461061393940,-2.29,6.516e-06
1461061393950,-2.29,7.24e-06
1461061393960,-2.29,3.982e-06
1461061393970,-2.29,3.982e-06
1461061393980,-2.29,3.982e-06
1461061393990,-2.29,2.5340000000000002e-06
1461061394000,-2.29,2.5340000000000002e-06
1461061394010,-2.29,3.258e-06
1461061394020,-2.29,3.258e-06
1461061394030,-2.29,7.24e-06
1461061394040,-2.29,5.0680000000000004e-06
1461061394050,-2.29,3.62e-06
1461061394060,-2.29,1.81e-06
1461061394070,-2.29,2.5340000000000002e-06
1461061394080,-2.29,2.8960000000000003e-06
1461061394090,-2.29,3.62e-06
1461061394100,-2.29,3.62e-06
1461061394110,-2.29,3.258e-06
1461061394120,-2.29,2.5340000000000002e-06
1461061394130,-2.29,2.1719999999999997e-06
1461061394140,-2.29,7.240000000000001e-07
1461061394150,-2.29,3.62e-06
1461061394160,-2.29,2.1719999999999997e-06
1461061394170,-2.29,4.343999999999999e-06
1461061394180,-2.29,6.154e-06
1461061394190,-2.29,5.0680000000000004e-06
1461061394200,-2.29,6.154e-06
1461061394210,-2.29,3.982e-06
1461061394220,-2.29,2.8960000000000003e-06
1461061394230,-2.29,3.258e-06
1461061394240,-2.29,1.81e-06
1461061394250,-2.29,2.1719999999999997e-06
1461061394260,-2.29,1.81e-06
1461061394270,-2.29,2.5340000000000002e-06
1461061394280,-2.29,2.8960000000000003e-06
1461061394290,-2.29,6.516e-06
1461061394300,-2.29,2.1719999999999997e-06
1461061394310,-2.29,3.258e-06
1461061394320,-2.29,2.5340000000000002e-06
1461061394330,-2.29,3.62e-06
1461061394340,-2.29,2.8960000000000003e-06
1461061394350,-2.29,5.43e-06
1461061394360,-2.29,6.516e-06
1461061394370,-2.29,4.343999999999999e-06
1461061394380,-2.29,3.62e-06
1461061394390,-2.29,2.5340000000000002e-06
1461061394400,-2.29,2.1719999999999997e-06
1461061394410,-2.29,1.1222e-05
1461061394420,-2.29,1.5204e-05
1461061394430,-2.29,5.6834e-05
1461061394440,-2.29,8.0002e-05
1461061394450,-2.29,0.00041992
1461061394460,-2.29,0.00428753
1461061394470,-2.29,0.00301075
1461061394480,-2.29,0.00282251
1461061394490,-2.29,0.00264043
1461061394500,-2.29,0.00120582
1461061394510,-2.29,0.00120727
1461061394520,-2.29,0.000445984
1461061394530,-2.29,0.000326886
1461061394540,-2.29,0.000196204
1461061394550,-2.29,0.00021901
1461061394560,-2.29,0.00026860400000000003
1461061394570,-2.29,0.00046625599999999996
1461061394580,-2.29,0.0006555819999999999
1461061394590,-2.29,0.000561824
1461061394600,-2.29,0.000423178
1461061394610,-2.29,0.00015204
1461061394620,-2.29,0.000123442
1461061394630,-2.29,6.4798e-05
1461061394640,-2.29,8.0726e-05
1461061394650,-2.29,0.00010353200000000001
1461061394660,-2.29,0.000110772
1461061394670,-2.29,0.000312768
1461061394680,-2.29,0.000268242
1461061394690,-2.29,0.00037648
1461061394700,-2.29,0.00021901
1461061394710,-2.29,0.00016109
1461061394720,-2.29,7.3124e-05
1461061394730,-2.29,7.059e-05
1461061394740,-2.29,6.154e-05
1461061394750,-2.29,7.7106e-05
1461061394760,-2.29,0.00029503
1461061394770,-2.29,0.000329058
1461061394780,-2.29,0.0006780260000000001
1461061394790,-2.29,0.00022625
1461061394800,-2.29,0.00012416600000000002
1461061394810,-2.29,5.429999999999999e-05
1461061394820,-2.29,4.3078e-05
1461061394830,-2.29,4.163e-05
1461061394840,-2.29,6.2264e-05
1461061394850,-2.29,0.000125976
1461061394860,-2.29,0.00018896400000000002
1461061394870,-2.29,0.000393856
1461061394880,-2.29,0.00022082
1461061394890,-2.29,0.000208512
1461061394900,-2.29,7.5658e-05
1461061394910,-2.29,4.4164e-05
1461061394920,-2.29,3.439e-05
1461061394930,-2.29,4.2716e-05
1461061394940,-2.29,7.1314e-05
1461061394950,-2.29,0.000166158
1461061394960,-2.29,0.00021358
1461061394970,-2.29,0.000154936
1461061394980,-2.29,9.05e-05
1461061394990,-2.29,4.0181999999999996e-05
1461061395000,-2.29,3.4028e-05
1461061395010,-2.29,3.258e-05
1461061395020,-2.29,2.9321999999999998e-05
1461061395030,-2.29,2.7874e-05
1461061395040,-2.29,4.3078e-05
1461061395050,-2.29,6.2988e-05
1461061395060,-2.29,9.955e-05
1461061395070,-2.29,8.036399999999999e-05
1461061395080,-2.29,6.0092e-05
1461061395090,-2.29,2.8236e-05
1461061395100,-2.29,1.8100000000000003e-05
1461061395110,-2.29,1.267e-05
1461061395120,-2.29,1.9186e-05
1461061395130,-2.29,2.715e-05
1461061395140,-2.29,4.344e-05
1461061395150,-2.29,4.4526e-05
1461061395160,-2.29,3.5476e-05
1461061395170,-2.29,4.344e-05
1461061395180,-2.29,3.2942e-05
1461061395190,-2.29,5.1404e-05
1461061395200,-2.29,5.4662e-05
1461061395210,-2.29,5.0318e-05
1461061395220,-2.29,3.6200000000000006e-05
1461061395230,-2.29,2.4978e-05
1461061395240,-2.29,1.9548e-05
1461061395250,-2.29,1.8100000000000003e-05
1461061395260,-2.29,1.7738e-05
1461061395270,-2.29,1.5928e-05
1461061395280,-2.29,1.7738e-05
1461061395290,-2.29,1.7375999999999998e-05
1461061395300,-2.29,2.3891999999999998e-05
1461061395310,-2.29,2.172e-05
1461061395320,-2.29,1.9186e-05
1461061395330,-2.29,1.7014e-05
1461061395340,-2.29,1.5204e-05
1461061395350,-2.29,1.5204e-05
1461061395360,-2.29,2.3168000000000002e-05
1461061395370,-2.29,5.1766000000000005e-05
1461061395380,-2.29,8.8328e-05
1461061395390,-2.29,8.2536e-05
1461061395400,-2.29,3.2218e-05
1461061395410,-2.29,1.5566e-05
1461061395420,-2.29,1.0136000000000001e-05
1461061395430,-2.29,1.1584000000000001e-05
1461061395440,-2.29,1.1584000000000001e-05
1461061395450,-2.29,1.8462e-05
1461061395460,-2.29,2.7874e-05
1461061395470,-2.29,0.00012054600000000001
1461061395480,-2.29,0.000157832
1461061395490,-2.29,0.00013032
1461061395500,-2.29,5.8281999999999995e-05
1461061395510,-2.29,3.1132e-05
1461061395520,-2.29,1.448e-05
1461061395530,-2.29,1.448e-05
1461061395540,-2.29,1.5928e-05
1461061395550,-2.29,2.4616e-05
1461061395560,-2.29,5.792e-05
1461061395570,-2.29,5.5386e-05
1461061395580,-2.29,5.2128e-05
1461061395590,-2.29,2.2082e-05
1461061395600,-2.29,1.5204e-05
1461061395610,-2.29,1.1222e-05
1461061395620,-2.29,1.448e-05
1461061395630,-2.29,1.5928e-05
1461061395640,-2.29,2.534e-05
1461061395650,-2.29,4.4164e-05
1461061395660,-2.29,7.0228e-05
1461061395670,-2.29,7.9278e-05
1461061395680,-2.29,3.7286e-05
1461061395690,-2.29,2.353e-05
1461061395700,-2.29,1.3032e-05
1461061395710,-2.29,1.3755999999999998e-05
1461061395720,-2.29,7.964e-06
1461061395730,-2.29,1.3032e-05
1461061395740,-2.29,1.7375999999999998e-05
1461061395750,-2.29,2.896e-05
1461061395760,-2.29,4.0181999999999996e-05
1461061395770,-2.29,3.077e-05
1461061395780,-2.29,2.0996e-05
1461061395790,-2.29,1.3755999999999998e-05
1461061395800,-2.29,1.1584000000000001e-05
1461061395810,-2.29,9.05e-06
1461061395820,-2.29,1.7375999999999998e-05
1461061395830,-2.29,2.172e-05
1461061395840,-2.29,2.2805999999999998e-05
1461061395850,-2.29,2.2444e-05
1461061395860,-2.29,2.6064e-05
1461061395870,-2.29,2.9321999999999998e-05
1461061395880,-2.29,1.7738e-05
1461061395890,-2.29,1.1584000000000001e-05
1461061395900,-2.29,6.877999999999999e-06
1461061395910,-2.29,5.0680000000000004e-06
1461061395920,-2.29,5.0680000000000004e-06
1461061395930,-2.29,5.43e-06
1461061395940,-2.29,7.602e-06
1461061395950,-2.29,2.0634e-05
1461061395960,-2.29,2.5702e-05
1461061395970,-2.29,3.0408e-05
1461061395980,-2.29,2.1358e-05
1461061395990,-2.29,1.9548e-05
1461061396000,-2.29,1.7375999999999998e-05
1461061396010,-2.29,1.3032e-05
1461061396020,-2.29,6.516e-06
1461061396030,-2.29,5.0680000000000004e-06
1461061396040,-2.29,8.326e-06
1461061396050,-2.29,1.448e-05
1461061396060,-2.29,3.8372e-05
1461061396070,-2.29,4.2716e-05
1461061396080,-2.29,3.8372e-05
1461061396090,-2.29,1.629e-05
1461061396100,-2.29,1.1584000000000001e-05
1461061396110,-2.29,8.687999999999999e-06
1461061396120,-2.29,7.964e-06
1461061396130,-2.29,7.602e-06
1461061396140,-2.29,6.154e-06
1461061396150,-2.29,1.2308e-05
1461061396160,-2.29,2.8236e-05
1461061396170,-2.29,6.1902e-05
1461061396180,-2.29,5.973e-05
1461061396190,-2.29,3.5838000000000005e-05
1461061396200,-2.29,1.448e-05
1461061396210,-2.29,9.05e-06
1461061396220,-2.29,7.24e-06
1461061396230,-2.29,7.24e-06
1461061396240,-2.29,1.1222e-05
1461061396250,-2.29,1.3032e-05
1461061396260,-2.29,1.7014e-05
1461061396270,-2.29,1.4118e-05
1461061396280,-2.29,1.4118e-05
1461061396290,-2.29,1.629e-05
1461061396300,-2.29,1.5204e-05
1461061396310,-2.29,1.7375999999999998e-05
1461061396320,-2.29,1.4118e-05
1461061396330,-2.29,1.1222e-05
1461061396340,-2.29,1.1222e-05
1461061396350,-2.29,2.0634e-05
1461061396360,-2.29,2.9684000000000002e-05
1461061396370,-2.29,2.6788000000000002e-05
1461061396380,-2.29,1.9548e-05
1461061396390,-2.29,1.1945999999999999e-05
1461061396400,-2.29,9.05e-06
1461061396410,-2.29,1.086e-05
1461061396420,-2.29,1.086e-05
1461061396430,-2.29,1.3032e-05
1461061396440,-2.29,1.0136000000000001e-05
1461061396450,-2.29,9.05e-06
1461061396460,-2.29,8.687999999999999e-06
1461061396470,-2.29,1.7375999999999998e-05
1461061396480,-2.29,5.2128e-05
1461061396490,-2.29,9.737799999999999e-05
1461061396500,-2.29,9.375799999999999e-05
1461061396510,-2.29,7.4934e-05
1461061396520,-2.29,4.163e-05
1461061396530,-2.29,2.3168000000000002e-05
1461061396540,-2.29,1.4118e-05
1461061396550,-2.29,1.086e-05
1461061396560,-2.29,1.0498e-05
1461061396570,-2.29,1.3755999999999998e-05
1461061396580,-2.29,2.2805999999999998e-05
1461061396590,-2.29,3.8734e-05
1461061396600,-2.29,3.4028e-05
1461061396610,-2.29,1.991e-05
1461061396620,-2.29,8.326e-06
1461061396630,-2.29,6.877999999999999e-06
1461061396640,-2.29,5.792000000000001e-06
1461061396650,-2.29,1.0136000000000001e-05
1461061396660,-2.29,1.8100000000000003e-05
1461061396670,-2.29,3.258e-05
1461061396680,-2.29,3.4751999999999995e-05
1461061396690,-2.29,1.7014e-05
1461061396700,-2.29,7.602e-06
1461061396710,-2.29,4.343999999999999e-06
1461061396720,-2.29,3.62e-06
1461061396730,-2.29,5.43e-06
1461061396740,-2.29,4.706e-06
1461061396750,-2.29,1.086e-05
1461061396760,-2.29,2.8236e-05
1461061396770,-2.29,8.2174e-05
1461061396780,-2.29,6.878e-05
1461061396790,-2.29,3.801e-05
1461061396800,-2.29,1.4118e-05
1461061396810,-2.29,9.774e-06
1461061396820,-2.29,8.326e-06
1461061396830,-2.29,6.154e-06
1461061396840,-2.29,1.1222e-05
1461061396850,-2.29,2.0272000000000002e-05
1461061396860,-2.29,2.4616e-05
1461061396870,-2.29,1.5566e-05
1461061396880,-2.29,1.0136000000000001e-05
1461061396890,-2.29,7.24e-06
1461061396900,-2.29,7.602e-06
1461061396910,-2.29,7.24e-06
1461061396920,-2.29,1.267e-05
1461061396930,-2.29,1.7375999999999998e-05
1461061396940,-2.29,2.6426e-05
