Timestamp,position,BLMTI.04R1.B2I10_TCTPH.4R1.B2
1459601410050,-8.275,3.6200000000000004e-07
1459601410060,-8.275,0.0
1459601410070,-8.275,0.0
1459601410080,-8.275,0.0
1459601410090,-8.275,0.0
1459601410100,-8.275,0.0
1459601410110,-8.275,0.0
1459601410120,-8.275,0.0
1459601410130,-8.275,0.0
1459601410140,-8.275,0.0
1459601410150,-8.275,0.0
1459601410160,-8.275,0.0
1459601410170,-8.275,0.0
1459601410180,-8.275,1.81e-06
1459601410190,-8.275,0.0
1459601410200,-8.275,0.0
1459601410210,-8.275,0.0
1459601410220,-8.275,0.0
1459601410230,-8.275,0.0
1459601410240,-8.275,0.0
1459601410250,-8.275,0.0
1459601410260,-8.275,0.0
1459601410270,-8.275,0.0
1459601410280,-8.275,0.0
1459601410290,-8.275,0.0
1459601410300,-8.275,0.0
1459601410310,-8.275,0.0
1459601410320,-8.275,0.0
1459601410330,-8.275,0.0
1459601410340,-8.275,0.0
1459601410350,-8.275,0.0
1459601410360,-8.275,1.81e-06
1459601410370,-8.275,0.0
1459601410380,-8.275,0.0
1459601410390,-8.275,0.0
1459601410400,-8.275,1.81e-06
1459601410410,-8.275,1.0859999999999999e-06
1459601410420,-8.275,0.0
1459601410430,-8.275,3.6200000000000004e-07
1459601410440,-8.275,0.0
1459601410450,-8.275,2.1719999999999997e-06
1459601410460,-8.275,0.0
1459601410470,-8.275,1.0859999999999999e-06
1459601410480,-8.275,0.0
1459601410490,-8.275,0.0
1459601410500,-8.275,0.0
1459601410510,-8.275,0.0
1459601410520,-8.275,0.0
1459601410530,-8.275,0.0
1459601410540,-8.275,0.0
1459601410550,-8.275,0.0
1459601410560,-8.275,0.0
1459601410570,-8.275,0.0
1459601410580,-8.275,0.0
1459601410590,-8.275,0.0
1459601410600,-8.275,0.0
1459601410610,-8.275,0.0
1459601410620,-8.275,0.0
1459601410630,-8.275,0.0
1459601410640,-8.275,0.0
1459601410650,-8.275,0.0
1459601410660,-8.275,0.0
1459601410670,-8.275,3.62e-06
1459601410680,-8.275,3.6200000000000004e-07
1459601410690,-8.275,0.0
1459601410700,-8.275,0.0
1459601410710,-8.275,0.0
1459601410720,-8.275,0.0
1459601410730,-8.275,0.0
1459601410740,-8.275,0.0
1459601410750,-8.275,0.0
1459601410760,-8.275,0.0
1459601410770,-8.275,0.0
1459601410780,-8.275,0.0
1459601410790,-8.275,0.0
1459601410800,-8.275,0.0
1459601410810,-8.275,0.0
1459601410820,-8.275,0.0
1459601410830,-8.275,0.0
1459601410840,-8.275,0.0
1459601410850,-8.275,1.0859999999999999e-06
1459601410860,-8.275,7.240000000000001e-07
1459601410870,-8.275,3.6200000000000004e-07
1459601410880,-8.275,0.0
1459601410890,-8.275,3.6200000000000004e-07
1459601410900,-8.275,0.0
1459601410910,-8.275,7.240000000000001e-07
1459601410920,-8.275,3.6200000000000004e-07
1459601410930,-8.275,0.0
1459601410940,-8.275,0.0
1459601410950,-8.275,0.0
1459601410960,-8.275,0.0
1459601410970,-8.275,0.0
1459601410980,-8.275,0.0
1459601410990,-8.275,0.0
1459601411000,-8.275,0.0
1459601411010,-8.275,7.240000000000001e-07
1459601411020,-8.275,3.6200000000000004e-07
1459601411030,-8.275,1.81e-06
1459601411040,-8.275,1.0859999999999999e-06
1459601411050,-8.275,7.240000000000001e-07
1459601411060,-8.275,0.0
1459601411070,-8.275,0.0
1459601411080,-8.275,0.0
1459601411090,-8.275,0.0
1459601411100,-8.275,0.0
1459601411110,-8.275,0.0
1459601411120,-8.275,4.706e-06
1459601411130,-8.275,3.6200000000000004e-07
1459601411140,-8.275,0.0
1459601411150,-8.275,0.0
1459601411160,-8.275,0.0
1459601411170,-8.275,0.0
1459601411180,-8.275,0.0
1459601411190,-8.275,0.0
1459601411200,-8.275,0.0
1459601411210,-8.275,0.0
1459601411220,-8.275,1.81e-06
1459601411230,-8.275,0.0
1459601411240,-8.275,0.0
1459601411250,-8.275,0.0
1459601411260,-8.275,0.0
1459601411270,-8.275,0.0
1459601411280,-8.275,0.0
1459601411290,-8.275,0.0
1459601411300,-8.275,0.0
1459601411310,-8.275,0.0
1459601411320,-8.275,0.0
1459601411330,-8.275,0.0
1459601411340,-8.275,0.0
1459601411380,-8.275,0.0
1459601411390,-8.275,0.0
1459601411400,-8.275,0.0
1459601411410,-8.275,0.0
1459601411420,-8.275,0.0
1459601411430,-8.275,0.0
1459601411440,-8.275,0.0
1459601411450,-8.275,0.0
1459601411460,-8.275,3.6200000000000004e-07
1459601411470,-8.275,3.6200000000000004e-07
1459601411480,-8.275,7.240000000000001e-07
1459601411490,-8.275,0.0
1459601411500,-8.275,0.0
1459601411510,-8.275,0.0
1459601411520,-8.275,0.0
1459601411530,-8.275,0.0
1459601411540,-8.275,1.4480000000000002e-06
1459601411550,-8.275,3.982e-06
1459601411560,-8.275,0.0
1459601411570,-8.275,0.0
1459601411580,-8.275,0.0
1459601411590,-8.275,0.0
1459601411600,-8.275,0.0
1459601411610,-8.275,0.0
1459601411620,-8.275,0.0
1459601411630,-8.275,0.0
1459601411640,-8.275,0.0
1459601411650,-8.275,0.0
1459601411660,-8.275,0.0
1459601411670,-8.275,0.0
1459601411680,-8.275,0.0
1459601411690,-8.275,0.0
1459601411700,-8.275,4.706e-06
