Timestamp,position,BLMTI.06R7.B1E10_TCLA.C6R7.B1
1459607002410,7.61,1.0859999999999999e-06
1459607002420,7.61,0.0
1459607002430,7.61,7.240000000000001e-07
1459607002440,7.61,3.6200000000000004e-07
1459607002450,7.61,3.6200000000000004e-07
1459607002460,7.61,3.6200000000000004e-07
1459607002470,7.61,3.6200000000000004e-07
1459607002480,7.61,0.0
1459607002490,7.61,7.240000000000001e-07
1459607002500,7.61,3.6200000000000004e-07
1459607002510,7.61,0.0
1459607002520,7.61,7.240000000000001e-07
1459607002530,7.61,7.240000000000001e-07
1459607002540,7.61,3.6200000000000004e-07
1459607002550,7.61,7.240000000000001e-07
1459607002560,7.61,3.6200000000000004e-07
1459607002570,7.61,3.6200000000000004e-07
1459607002580,7.61,7.240000000000001e-07
1459607002590,7.61,7.240000000000001e-07
1459607002600,7.61,7.240000000000001e-07
1459607002610,7.61,3.6200000000000004e-07
1459607002620,7.61,3.6200000000000004e-07
1459607002630,7.61,1.0859999999999999e-06
1459607002640,7.61,3.6200000000000004e-07
1459607002650,7.61,7.240000000000001e-07
1459607002660,7.61,7.240000000000001e-07
1459607002670,7.61,1.4480000000000002e-06
1459607002680,7.61,0.0
1459607002690,7.61,3.6200000000000004e-07
1459607002700,7.61,7.240000000000001e-07
1459607002710,7.61,3.6200000000000004e-07
1459607002720,7.61,3.6200000000000004e-07
1459607002730,7.61,7.240000000000001e-07
1459607002740,7.61,0.0
1459607002750,7.61,7.240000000000001e-07
1459607002760,7.61,3.6200000000000004e-07
1459607002770,7.61,3.6200000000000004e-07
1459607002780,7.61,3.6200000000000004e-07
1459607002790,7.61,7.240000000000001e-07
1459607002800,7.61,3.6200000000000004e-07
1459607002810,7.61,1.0859999999999999e-06
1459607002820,7.61,0.0
1459607002830,7.61,1.0859999999999999e-06
1459607002840,7.61,0.0
1459607002850,7.61,7.240000000000001e-07
1459607002860,7.61,3.6200000000000004e-07
1459607002870,7.61,7.240000000000001e-07
1459607002880,7.61,3.6200000000000004e-07
1459607002890,7.61,3.6200000000000004e-07
1459607002900,7.61,3.6200000000000004e-07
1459607002910,7.61,0.0
1459607002920,7.61,3.6200000000000004e-07
1459607002930,7.61,7.240000000000001e-07
1459607002940,7.61,0.0
1459607002950,7.61,3.6200000000000004e-07
1459607002960,7.61,1.0859999999999999e-06
1459607002970,7.61,0.0
1459607002980,7.61,3.6200000000000004e-07
1459607002990,7.61,0.0
1459607003000,7.61,7.240000000000001e-07
1459607003010,7.61,3.6200000000000004e-07
1459607003020,7.61,1.0859999999999999e-06
1459607003030,7.61,1.0859999999999999e-06
1459607003040,7.61,0.0
1459607003050,7.61,7.240000000000001e-07
1459607003060,7.61,3.6200000000000004e-07
1459607003070,7.61,1.4480000000000002e-06
1459607003080,7.61,0.0
1459607003090,7.61,7.240000000000001e-07
1459607003100,7.61,3.6200000000000004e-07
1459607003110,7.61,7.240000000000001e-07
1459607003120,7.61,0.0
1459607003130,7.61,0.0
1459607003140,7.61,1.0859999999999999e-06
1459607003150,7.61,7.240000000000001e-07
1459607003160,7.61,7.240000000000001e-07
1459607003170,7.61,3.6200000000000004e-07
1459607003180,7.61,1.0859999999999999e-06
1459607003190,7.61,1.0859999999999999e-06
1459607003200,7.61,3.6200000000000004e-07
1459607003210,7.61,3.6200000000000004e-07
1459607003220,7.61,7.240000000000001e-07
1459607003230,7.61,1.0859999999999999e-06
1459607003240,7.61,0.0
1459607003250,7.61,7.240000000000001e-07
1459607003260,7.61,3.6200000000000004e-07
1459607003270,7.61,1.0859999999999999e-06
1459607003280,7.61,3.6200000000000004e-07
1459607003290,7.61,7.240000000000001e-07
1459607003300,7.61,0.0
1459607003310,7.61,1.0859999999999999e-06
1459607003320,7.61,0.0
1459607003330,7.61,7.240000000000001e-07
1459607003340,7.61,7.240000000000001e-07
1459607003350,7.61,0.0
1459607003360,7.61,7.240000000000001e-07
1459607003370,7.61,0.0
1459607003380,7.61,7.240000000000001e-07
1459607003390,7.61,3.6200000000000004e-07
1459607003400,7.61,1.0859999999999999e-06
1459607003410,7.61,3.6200000000000004e-07
1459607003420,7.61,0.0
1459607003430,7.61,3.6200000000000004e-07
1459607003440,7.61,7.240000000000001e-07
1459607003450,7.61,7.240000000000001e-07
1459607003460,7.61,0.0
1459607003470,7.61,3.6200000000000004e-07
1459607003480,7.61,3.6200000000000004e-07
1459607003490,7.61,1.4480000000000002e-06
1459607003500,7.61,0.0
1459607003510,7.61,1.0859999999999999e-06
1459607003520,7.61,0.0
1459607003530,7.61,0.0
1459607003540,7.61,3.6200000000000004e-07
1459607003550,7.61,3.6200000000000004e-07
1459607003560,7.61,3.6200000000000004e-07
1459607003570,7.61,3.6200000000000004e-07
1459607003580,7.61,7.240000000000001e-07
1459607003590,7.61,3.6200000000000004e-07
1459607003600,7.61,3.6200000000000004e-07
1459607003610,7.61,0.0
1459607003620,7.61,1.0859999999999999e-06
1459607003630,7.61,3.6200000000000004e-07
1459607003640,7.61,0.0
1459607003650,7.61,7.240000000000001e-07
1459607003660,7.61,3.6200000000000004e-07
1459607003670,7.61,1.0859999999999999e-06
1459607003680,7.61,0.0
1459607003690,7.61,7.240000000000001e-07
1459607003700,7.61,1.0859999999999999e-06
1459607003710,7.61,7.240000000000001e-07
1459607003720,7.61,0.0
1459607003730,7.61,3.6200000000000004e-07
1459607003740,7.61,3.6200000000000004e-07
1459607003750,7.61,1.4480000000000002e-06
1459607003760,7.61,0.0
1459607003770,7.61,7.240000000000001e-07
1459607003780,7.61,0.0
1459607003790,7.61,7.240000000000001e-07
1459607003800,7.61,1.0859999999999999e-06
1459607003810,7.61,0.0
1459607003820,7.61,3.6200000000000004e-07
1459607003830,7.61,3.6200000000000004e-07
1459607003840,7.61,1.0859999999999999e-06
1459607003850,7.61,7.240000000000001e-07
1459607003860,7.61,0.0
1459607003870,7.61,1.0859999999999999e-06
1459607003880,7.61,3.6200000000000004e-07
1459607003890,7.61,1.0859999999999999e-06
1459607003900,7.61,0.0
1459607003910,7.61,7.240000000000001e-07
1459607003920,7.61,0.0
1459607003930,7.61,1.0859999999999999e-06
1459607003940,7.61,7.240000000000001e-07
1459607003950,7.61,3.6200000000000004e-07
1459607003960,7.61,3.6200000000000004e-07
1459607003970,7.61,1.0859999999999999e-06
1459607003980,7.61,0.0
1459607003990,7.61,7.240000000000001e-07
1459607004000,7.61,3.6200000000000004e-07
1459607004010,7.61,3.6200000000000004e-07
1459607004020,7.61,3.6200000000000004e-07
1459607004030,7.61,7.240000000000001e-07
1459607004040,7.61,0.0
1459607004050,7.61,7.240000000000001e-07
1459607004060,7.61,3.6200000000000004e-07
1459607004070,7.61,3.6200000000000004e-07
1459607004080,7.61,1.0859999999999999e-06
1459607004090,7.61,7.240000000000001e-07
1459607004100,7.61,0.0
1459607004110,7.61,1.0859999999999999e-06
1459607004120,7.61,0.0
1459607004130,7.61,3.6200000000000004e-07
1459607004140,7.61,7.240000000000001e-07
1459607004150,7.61,0.0
1459607004160,7.61,7.240000000000001e-07
1459607004170,7.61,7.240000000000001e-07
1459607004180,7.61,3.6200000000000004e-07
1459607004190,7.61,7.240000000000001e-07
1459607004200,7.61,1.0859999999999999e-06
1459607004210,7.61,1.0859999999999999e-06
1459607004220,7.61,3.6200000000000004e-07
1459607004230,7.61,3.6200000000000004e-07
1459607004240,7.61,7.240000000000001e-07
1459607004250,7.61,3.6200000000000004e-07
1459607004260,7.61,3.6200000000000004e-07
1459607004270,7.61,3.6200000000000004e-07
1459607004280,7.61,1.4480000000000002e-06
1459607004290,7.61,7.240000000000001e-07
1459607004300,7.61,3.6200000000000004e-07
1459607004310,7.61,1.0859999999999999e-06
1459607004320,7.61,0.0
1459607004330,7.61,7.240000000000001e-07
1459607004340,7.61,3.6200000000000004e-07
1459607004350,7.61,3.6200000000000004e-07
1459607004360,7.61,1.0859999999999999e-06
1459607004370,7.61,0.0
1459607004380,7.61,1.0859999999999999e-06
1459607004390,7.61,3.6200000000000004e-07
1459607004400,7.61,7.240000000000001e-07
1459607004410,7.61,7.240000000000001e-07
1459607004420,7.61,1.0859999999999999e-06
1459607004430,7.61,7.240000000000001e-07
1459607004440,7.61,0.0
1459607004450,7.61,1.0859999999999999e-06
1459607004460,7.61,0.0
1459607004470,7.61,3.6200000000000004e-07
1459607004480,7.61,0.0
1459607004490,7.61,7.240000000000001e-07
1459607004500,7.61,0.0
1459607004510,7.61,1.4480000000000002e-06
1459607004520,7.61,0.0
1459607004530,7.61,1.0859999999999999e-06
1459607004540,7.61,3.6200000000000004e-07
1459607004550,7.61,7.240000000000001e-07
1459607004560,7.61,3.6200000000000004e-07
1459607004570,7.61,3.6200000000000004e-07
1459607004580,7.61,1.4480000000000002e-06
1459607004590,7.61,0.0
1459607004600,7.61,7.240000000000001e-07
1459607004610,7.61,3.6200000000000004e-07
1459607004620,7.61,3.6200000000000004e-07
1459607004630,7.61,1.0859999999999999e-06
1459607004640,7.61,3.6200000000000004e-07
1459607004650,7.61,3.6200000000000004e-07
1459607004660,7.61,3.6200000000000004e-07
1459607004670,7.61,1.0859999999999999e-06
1459607004680,7.61,3.6200000000000004e-07
1459607004690,7.61,1.0859999999999999e-06
1459607004700,7.61,0.0
1459607004710,7.61,7.240000000000001e-07
1459607004720,7.61,0.0
1459607004730,7.61,7.240000000000001e-07
1459607004740,7.61,7.240000000000001e-07
1459607004750,7.61,0.0
1459607004760,7.61,3.6200000000000004e-07
1459607004770,7.61,1.0859999999999999e-06
1459607004780,7.61,0.0
1459607004790,7.61,7.240000000000001e-07
1459607004800,7.61,0.0
1459607004810,7.61,1.0859999999999999e-06
1459607004820,7.61,3.6200000000000004e-07
1459607004830,7.61,7.240000000000001e-07
1459607004840,7.61,0.0
1459607004850,7.61,7.240000000000001e-07
1459607004860,7.61,7.240000000000001e-07
1459607004870,7.61,7.240000000000001e-07
1459607004880,7.61,0.0
1459607004890,7.61,1.0859999999999999e-06
1459607004900,7.61,0.0
1459607004910,7.61,7.240000000000001e-07
1459607004920,7.61,0.0
1459607004930,7.61,1.4480000000000002e-06
1459607004940,7.61,0.0
1459607004950,7.61,7.240000000000001e-07
1459607004960,7.61,3.6200000000000004e-07
1459607004970,7.61,0.0
1459607004980,7.61,3.6200000000000004e-07
1459607004990,7.61,1.0859999999999999e-06
1459607005000,7.61,7.240000000000001e-07
1459607005010,7.61,0.0
1459607005020,7.61,7.240000000000001e-07
1459607005030,7.61,1.0859999999999999e-06
1459607005040,7.61,0.0
1459607005050,7.61,3.6200000000000004e-07
1459607005060,7.61,3.6200000000000004e-07
1459607005070,7.61,7.240000000000001e-07
1459607005080,7.61,0.0
1459607005090,7.61,1.0859999999999999e-06
1459607005100,7.61,3.6200000000000004e-07
1459607005110,7.61,1.0859999999999999e-06
1459607005120,7.61,0.0
1459607005130,7.61,7.240000000000001e-07
1459607005140,7.61,3.6200000000000004e-07
1459607005150,7.61,7.240000000000001e-07
1459607005160,7.61,7.240000000000001e-07
1459607005170,7.61,7.240000000000001e-07
1459607005180,7.61,0.0
1459607005190,7.61,7.240000000000001e-07
1459607005200,7.61,0.0
1459607005210,7.61,7.240000000000001e-07
1459607005220,7.61,3.6200000000000004e-07
1459607005230,7.61,3.6200000000000004e-07
1459607005240,7.61,7.240000000000001e-07
1459607005250,7.61,0.0
1459607005260,7.61,0.0
1459607005270,7.61,1.4480000000000002e-06
1459607005280,7.61,0.0
1459607005290,7.61,1.4480000000000002e-06
1459607005300,7.61,0.0
1459607005310,7.61,3.6200000000000004e-07
1459607005320,7.61,0.0
1459607005330,7.61,3.6200000000000004e-07
1459607005340,7.61,7.240000000000001e-07
1459607005350,7.61,3.6200000000000004e-07
1459607005360,7.61,0.0
1459607005370,7.61,7.240000000000001e-07
1459607005380,7.61,0.0
1459607005390,7.61,7.240000000000001e-07
1459607005400,7.61,3.6200000000000004e-07
1459607005410,7.61,3.6200000000000004e-07
1459607005420,7.61,3.6200000000000004e-07
1459607005430,7.61,3.6200000000000004e-07
1459607005440,7.61,3.6200000000000004e-07
1459607005450,7.61,3.6200000000000004e-07
1459607005460,7.61,7.240000000000001e-07
1459607005470,7.61,3.6200000000000004e-07
1459607005480,7.61,3.6200000000000004e-07
1459607005490,7.61,7.240000000000001e-07
1459607005500,7.61,7.240000000000001e-07
1459607005510,7.61,3.6200000000000004e-07
1459607005520,7.61,3.6200000000000004e-07
1459607005530,7.61,7.240000000000001e-07
1459607005540,7.61,3.6200000000000004e-07
1459607005550,7.61,1.0859999999999999e-06
1459607005560,7.61,0.0
1459607005570,7.61,7.240000000000001e-07
1459607005580,7.61,0.0
1459607005590,7.61,7.240000000000001e-07
1459607005600,7.61,0.0
1459607005610,7.61,3.6200000000000004e-07
1459607005620,7.61,3.6200000000000004e-07
1459607005630,7.61,1.0859999999999999e-06
1459607005640,7.61,0.0
1459607005650,7.61,1.0859999999999999e-06
1459607005660,7.61,0.0
1459607005670,7.61,1.0859999999999999e-06
1459607005680,7.61,3.6200000000000004e-07
1459607005690,7.61,3.6200000000000004e-07
1459607005700,7.61,7.240000000000001e-07
1459607005710,7.61,3.6200000000000004e-07
1459607005720,7.61,0.0
1459607005730,7.61,3.6200000000000004e-07
1459607005740,7.61,7.240000000000001e-07
1459607005750,7.61,7.240000000000001e-07
1459607005760,7.61,7.240000000000001e-07
1459607005770,7.61,0.0
1459607005780,7.61,1.0859999999999999e-06
1459607005790,7.61,0.0
1459607005800,7.61,3.6200000000000004e-07
1459607005810,7.61,7.240000000000001e-07
1459607005820,7.61,1.0859999999999999e-06
1459607005830,7.61,3.6200000000000004e-07
1459607005840,7.61,3.6200000000000004e-07
1459607005850,7.61,0.0
1459607005860,7.61,1.0859999999999999e-06
1459607005870,7.61,7.240000000000001e-07
1459607005880,7.61,7.240000000000001e-07
1459607005890,7.61,7.240000000000001e-07
1459607005900,7.61,3.6200000000000004e-07
1459607005910,7.61,1.0859999999999999e-06
1459607005920,7.61,3.6200000000000004e-07
1459607005930,7.61,7.240000000000001e-07
1459607005940,7.61,3.6200000000000004e-07
1459607005950,7.61,3.6200000000000004e-07
1459607005960,7.61,7.240000000000001e-07
1459607005970,7.61,0.0
1459607005980,7.61,1.0859999999999999e-06
1459607005990,7.61,3.6200000000000004e-07
1459607006000,7.61,1.81e-06
1459607006010,7.61,7.240000000000001e-07
1459607006020,7.61,7.240000000000001e-07
1459607006030,7.61,3.6200000000000004e-07
1459607006040,7.61,1.0859999999999999e-06
1459607006050,7.61,0.0
1459607006060,7.61,0.0
1459607006070,7.61,7.240000000000001e-07
1459607006080,7.61,1.0859999999999999e-06
1459607006090,7.61,7.240000000000001e-07
1459607006100,7.61,0.0
1459607006110,7.61,1.0859999999999999e-06
1459607006120,7.61,3.6200000000000004e-07
1459607006130,7.61,0.0
1459607006140,7.61,3.6200000000000004e-07
1459607006150,7.61,1.4480000000000002e-06
1459607006160,7.61,0.0
1459607006170,7.61,7.240000000000001e-07
1459607006180,7.61,3.6200000000000004e-07
1459607006190,7.61,1.0859999999999999e-06
1459607006200,7.61,3.6200000000000004e-07
1459607006210,7.61,7.240000000000001e-07
1459607006220,7.61,3.6200000000000004e-07
1459607006230,7.61,1.0859999999999999e-06
1459607006240,7.61,7.240000000000001e-07
1459607006250,7.61,0.0
1459607006260,7.61,7.240000000000001e-07
1459607006270,7.61,1.0859999999999999e-06
1459607006280,7.61,3.6200000000000004e-07
1459607006290,7.61,7.240000000000001e-07
1459607006300,7.61,3.6200000000000004e-07
1459607006310,7.61,7.240000000000001e-07
1459607006320,7.61,0.0
1459607006330,7.61,1.0859999999999999e-06
1459607006340,7.61,0.0
1459607006350,7.61,7.240000000000001e-07
1459607006360,7.61,0.0
1459607006370,7.61,3.6200000000000004e-07
1459607006380,7.61,0.0
1459607006390,7.61,1.4480000000000002e-06
1459607006400,7.61,0.0
1459607006410,7.61,3.6200000000000004e-07
1459607006420,7.61,0.0
1459607006430,7.61,7.240000000000001e-07
1459607006440,7.61,0.0
1459607006450,7.61,7.240000000000001e-07
1459607006460,7.61,0.0
1459607006470,7.61,7.240000000000001e-07
1459607006480,7.61,3.6200000000000004e-07
1459607006490,7.61,7.240000000000001e-07
1459607006500,7.61,3.6200000000000004e-07
1459607006510,7.61,1.0859999999999999e-06
1459607006520,7.61,0.0
1459607006530,7.61,7.240000000000001e-07
1459607006540,7.61,0.0
1459607006550,7.61,3.6200000000000004e-07
1459607006560,7.61,7.240000000000001e-07
1459607006570,7.61,7.240000000000001e-07
1459607006580,7.61,0.0
1459607006590,7.61,7.240000000000001e-07
1459607006600,7.61,3.6200000000000004e-07
1459607006610,7.61,7.240000000000001e-07
1459607006620,7.61,0.0
1459607006630,7.61,1.81e-06
1459607006640,7.61,0.0
1459607006650,7.61,0.0
1459607006660,7.61,0.0
1459607006670,7.61,1.0859999999999999e-06
1459607006680,7.61,0.0
1459607006690,7.61,7.240000000000001e-07
1459607006700,7.61,3.6200000000000004e-07
1459607006710,7.61,7.240000000000001e-07
1459607006720,7.61,0.0
1459607006730,7.61,0.0
1459607006740,7.61,1.0859999999999999e-06
1459607006750,7.61,1.0859999999999999e-06
1459607006760,7.61,0.0
1459607006770,7.61,3.6200000000000004e-07
1459607006780,7.61,7.240000000000001e-07
1459607006790,7.61,3.6200000000000004e-07
1459607006800,7.61,3.6200000000000004e-07
1459607006810,7.61,1.0859999999999999e-06
1459607006820,7.61,0.0
1459607006830,7.61,1.0859999999999999e-06
1459607006840,7.61,3.6200000000000004e-07
1459607006850,7.61,7.240000000000001e-07
1459607006860,7.61,3.6200000000000004e-07
1459607006870,7.61,7.240000000000001e-07
1459607006880,7.61,0.0
1459607006890,7.61,7.240000000000001e-07
1459607006900,7.61,0.0
1459607006910,7.61,3.6200000000000004e-07
1459607006920,7.61,3.6200000000000004e-07
1459607006930,7.61,3.6200000000000004e-07
1459607006940,7.61,3.6200000000000004e-07
1459607006950,7.61,3.6200000000000004e-07
1459607006960,7.61,7.240000000000001e-07
1459607006970,7.61,3.6200000000000004e-07
1459607006980,7.61,3.6200000000000004e-07
1459607006990,7.61,3.6200000000000004e-07
1459607007000,7.61,7.240000000000001e-07
1459607007010,7.61,0.0
1459607007020,7.61,7.240000000000001e-07
1459607007030,7.61,0.0
1459607007040,7.61,1.0859999999999999e-06
1459607007050,7.61,0.0
1459607007060,7.61,3.6200000000000004e-07
1459607007070,7.61,1.0859999999999999e-06
1459607007080,7.61,0.0
1459607007090,7.61,7.240000000000001e-07
1459607007100,7.61,0.0
1459607007110,7.61,3.6200000000000004e-07
1459607007120,7.61,7.240000000000001e-07
1459607007130,7.61,0.0
1459607007140,7.61,7.240000000000001e-07
1459607007150,7.61,0.0
1459607007160,7.61,1.0859999999999999e-06
1459607007170,7.61,3.6200000000000004e-07
1459607007180,7.61,1.4480000000000002e-06
1459607007190,7.61,0.0
1459607007200,7.61,0.0
1459607007210,7.61,3.6200000000000004e-07
1459607007220,7.61,7.240000000000001e-07
1459607007230,7.61,7.240000000000001e-07
1459607007240,7.61,0.0
1459607007250,7.61,1.0859999999999999e-06
1459607007260,7.61,0.0
1459607007270,7.61,1.0859999999999999e-06
1459607007280,7.61,0.0
1459607007290,7.61,1.0859999999999999e-06
1459607007300,7.61,0.0
1459607007310,7.61,1.0859999999999999e-06
1459607007320,7.61,0.0
1459607007330,7.61,1.0859999999999999e-06
1459607007340,7.61,0.0
1459607007350,7.61,0.0
1459607007360,7.61,1.0859999999999999e-06
1459607007370,7.61,3.6200000000000004e-07
1459607007380,7.61,0.0
1459607007390,7.61,7.240000000000001e-07
1459607007400,7.61,7.240000000000001e-07
1459607007410,7.61,3.6200000000000004e-07
1459607007420,7.61,7.240000000000001e-07
1459607007430,7.61,1.0859999999999999e-06
1459607007440,7.61,7.240000000000001e-07
1459607007450,7.61,3.6200000000000004e-07
1459607007460,7.61,3.6200000000000004e-07
1459607007470,7.61,3.6200000000000004e-07
1459607007480,7.61,0.0
1459607007490,7.61,1.0859999999999999e-06
1459607007500,7.61,0.0
1459607007510,7.61,1.4480000000000002e-06
1459607007520,7.61,0.0
1459607007530,7.61,7.240000000000001e-07
1459607007540,7.61,0.0
1459607007550,7.61,1.0859999999999999e-06
1459607007560,7.61,0.0
1459607007570,7.61,3.6200000000000004e-07
1459607007580,7.61,3.6200000000000004e-07
1459607007590,7.61,7.240000000000001e-07
1459607007600,7.61,3.6200000000000004e-07
1459607007610,7.61,0.0
1459607007620,7.61,7.240000000000001e-07
1459607007630,7.61,1.0859999999999999e-06
1459607007640,7.61,0.0
1459607007650,7.61,7.240000000000001e-07
1459607007660,7.61,7.240000000000001e-07
1459607007670,7.61,3.6200000000000004e-07
1459607007680,7.61,0.0
1459607007690,7.61,1.0859999999999999e-06
1459607007700,7.61,0.0
1459607007710,7.61,3.6200000000000004e-07
1459607007720,7.61,0.0
1459607007730,7.61,1.0859999999999999e-06
1459607007740,7.61,0.0
1459607007750,7.61,3.6200000000000004e-07
1459607007760,7.61,3.6200000000000004e-07
1459607007770,7.61,1.4480000000000002e-06
1459607007780,7.61,3.6200000000000004e-07
1459607007790,7.61,7.240000000000001e-07
1459607007800,7.61,0.0
1459607007810,7.61,7.240000000000001e-07
1459607007820,7.61,0.0
1459607007830,7.61,7.240000000000001e-07
1459607007840,7.61,7.240000000000001e-07
1459607007850,7.61,7.240000000000001e-07
1459607007860,7.61,0.0
1459607007870,7.61,1.4480000000000002e-06
1459607007880,7.61,0.0
1459607007890,7.61,3.6200000000000004e-07
1459607007900,7.61,3.6200000000000004e-07
1459607007910,7.61,1.0859999999999999e-06
1459607007920,7.61,0.0
1459607007930,7.61,7.240000000000001e-07
1459607007940,7.61,0.0
1459607007950,7.61,3.6200000000000004e-07
1459607007960,7.61,3.6200000000000004e-07
1459607007970,7.61,1.81e-06
1459607007980,7.61,0.0
1459607007990,7.61,7.240000000000001e-07
1459607008000,7.61,3.6200000000000004e-07
1459607008010,7.61,7.240000000000001e-07
1459607008020,7.61,0.0
1459607008030,7.61,1.0859999999999999e-06
1459607008040,7.61,0.0
1459607008050,7.61,7.240000000000001e-07
1459607008060,7.61,0.0
1459607008070,7.61,7.240000000000001e-07
1459607008080,7.61,0.0
1459607008090,7.61,1.81e-06
1459607008100,7.61,3.6200000000000004e-07
1459607008110,7.61,7.240000000000001e-07
1459607008120,7.61,0.0
1459607008130,7.61,1.0859999999999999e-06
1459607008140,7.61,7.240000000000001e-07
1459607008150,7.61,0.0
1459607008160,7.61,3.6200000000000004e-07
1459607008170,7.61,7.240000000000001e-07
1459607008180,7.61,0.0
1459607008190,7.61,1.0859999999999999e-06
1459607008200,7.61,3.6200000000000004e-07
1459607008210,7.61,1.0859999999999999e-06
1459607008220,7.61,0.0
1459607008230,7.61,1.4480000000000002e-06
1459607008240,7.61,0.0
1459607008250,7.61,3.6200000000000004e-07
1459607008260,7.61,3.6200000000000004e-07
1459607008270,7.61,3.6200000000000004e-07
1459607008280,7.61,0.0
1459607008290,7.61,7.240000000000001e-07
1459607008300,7.61,7.240000000000001e-07
1459607008310,7.61,1.81e-06
1459607008320,7.61,0.0
1459607008330,7.61,0.0
1459607008340,7.61,7.240000000000001e-07
1459607008350,7.61,7.240000000000001e-07
1459607008360,7.61,0.0
1459607008370,7.61,3.6200000000000004e-07
1459607008380,7.61,7.240000000000001e-07
1459607008390,7.61,3.6200000000000004e-07
1459607008400,7.61,1.4480000000000002e-06
1459607008410,7.61,3.6200000000000004e-07
1459607008420,7.61,3.6200000000000004e-07
1459607008430,7.61,1.0859999999999999e-06
1459607008440,7.61,3.6200000000000004e-07
1459607008450,7.61,1.0859999999999999e-06
1459607008460,7.61,0.0
1459607008470,7.61,3.6200000000000004e-07
1459607008480,7.61,3.6200000000000004e-07
1459607008490,7.61,3.6200000000000004e-07
