Timestamp,position,BLMTI.05L3.B1I10_TCSG.5L3.B1
1459601899210,7.56,0.0
1459601899220,7.56,7.240000000000001e-07
1459601899230,7.56,0.0
1459601899240,7.56,3.6200000000000004e-07
1459601899250,7.56,0.0
1459601899260,7.56,3.6200000000000004e-07
1459601899270,7.56,3.6200000000000004e-07
1459601899280,7.56,7.240000000000001e-07
1459601899290,7.56,0.0
1459601899300,7.56,7.240000000000001e-07
1459601899310,7.56,0.0
1459601899320,7.56,0.0
1459601899330,7.56,3.6200000000000004e-07
1459601899340,7.56,1.0859999999999999e-06
1459601899350,7.56,1.0859999999999999e-06
1459601899360,7.56,3.6200000000000004e-07
1459601899370,7.56,7.240000000000001e-07
1459601899380,7.56,0.0
1459601899390,7.56,0.0
1459601899400,7.56,0.0
1459601899410,7.56,3.6200000000000004e-07
1459601899420,7.56,3.6200000000000004e-07
1459601899430,7.56,3.6200000000000004e-07
1459601899440,7.56,3.6200000000000004e-07
1459601899450,7.56,0.0
1459601899460,7.56,3.6200000000000004e-07
1459601899470,7.56,0.0
1459601899480,7.56,7.240000000000001e-07
1459601899490,7.56,3.6200000000000004e-07
1459601899500,7.56,1.0859999999999999e-06
1459601899510,7.56,3.6200000000000004e-07
1459601899520,7.56,0.0
1459601899530,7.56,7.240000000000001e-07
1459601899540,7.56,0.0
1459601899550,7.56,3.6200000000000004e-07
1459601899560,7.56,0.0
1459601899570,7.56,0.0
1459601899580,7.56,7.240000000000001e-07
1459601899590,7.56,3.6200000000000004e-07
1459601899600,7.56,1.0859999999999999e-06
1459601899610,7.56,0.0
1459601899620,7.56,0.0
1459601899630,7.56,1.0859999999999999e-06
1459601899640,7.56,0.0
1459601899650,7.56,0.0
1459601899660,7.56,7.240000000000001e-07
1459601899670,7.56,3.6200000000000004e-07
1459601899680,7.56,7.240000000000001e-07
1459601899690,7.56,0.0
1459601899700,7.56,3.6200000000000004e-07
1459601899710,7.56,0.0
1459601899720,7.56,7.240000000000001e-07
1459601899730,7.56,3.6200000000000004e-07
1459601899740,7.56,7.240000000000001e-07
1459601899750,7.56,3.6200000000000004e-07
1459601899760,7.56,0.0
1459601899770,7.56,3.6200000000000004e-07
1459601899780,7.56,0.0
1459601899790,7.56,3.6200000000000004e-07
1459601899800,7.56,0.0
1459601899810,7.56,3.6200000000000004e-07
1459601899820,7.56,7.240000000000001e-07
1459601899830,7.56,0.0
1459601899840,7.56,0.0
1459601899850,7.56,3.6200000000000004e-07
1459601899860,7.56,1.0859999999999999e-06
1459601899870,7.56,0.0
1459601899880,7.56,7.240000000000001e-07
1459601899890,7.56,0.0
1459601899900,7.56,3.6200000000000004e-07
1459601899910,7.56,7.240000000000001e-07
1459601899920,7.56,3.6200000000000004e-07
1459601899930,7.56,0.0
1459601899940,7.56,0.0
1459601899950,7.56,7.240000000000001e-07
1459601899960,7.56,3.6200000000000004e-07
1459601899970,7.56,3.6200000000000004e-07
1459601899980,7.56,7.240000000000001e-07
1459601899990,7.56,3.6200000000000004e-07
1459601900000,7.56,7.240000000000001e-07
1459601900010,7.56,3.6200000000000004e-07
1459601900020,7.56,3.6200000000000004e-07
1459601900030,7.56,0.0
1459601900040,7.56,3.6200000000000004e-07
1459601900050,7.56,3.6200000000000004e-07
1459601900060,7.56,0.0
1459601900070,7.56,0.0
1459601900080,7.56,7.240000000000001e-07
1459601900090,7.56,7.240000000000001e-07
1459601900100,7.56,0.0
1459601900110,7.56,3.6200000000000004e-07
1459601900120,7.56,1.0859999999999999e-06
1459601900130,7.56,0.0
1459601900140,7.56,3.6200000000000004e-07
1459601900150,7.56,0.0
1459601900160,7.56,3.6200000000000004e-07
1459601900170,7.56,0.0
1459601900180,7.56,3.6200000000000004e-07
1459601900190,7.56,0.0
1459601900200,7.56,3.6200000000000004e-07
1459601900210,7.56,0.0
1459601900220,7.56,7.240000000000001e-07
1459601900230,7.56,0.0
1459601900240,7.56,7.240000000000001e-07
1459601900250,7.56,0.0
1459601900260,7.56,1.0859999999999999e-06
1459601900270,7.56,0.0
1459601900280,7.56,7.240000000000001e-07
1459601900290,7.56,0.0
1459601900300,7.56,0.0
1459601900310,7.56,3.6200000000000004e-07
1459601900320,7.56,0.0
1459601900330,7.56,0.0
1459601900340,7.56,7.240000000000001e-07
1459601900350,7.56,3.6200000000000004e-07
1459601900360,7.56,3.6200000000000004e-07
1459601900370,7.56,0.0
1459601900380,7.56,3.6200000000000004e-07
1459601900390,7.56,0.0
1459601900400,7.56,3.6200000000000004e-07
1459601900410,7.56,0.0
1459601900420,7.56,7.240000000000001e-07
1459601900430,7.56,0.0
1459601900440,7.56,7.240000000000001e-07
1459601900450,7.56,0.0
1459601900460,7.56,3.6200000000000004e-07
1459601900470,7.56,0.0
1459601900480,7.56,3.6200000000000004e-07
1459601900490,7.56,3.6200000000000004e-07
1459601900500,7.56,3.6200000000000004e-07
1459601900510,7.56,0.0
1459601900520,7.56,7.240000000000001e-07
1459601900530,7.56,3.6200000000000004e-07
1459601900540,7.56,1.0859999999999999e-06
1459601900550,7.56,7.240000000000001e-07
1459601900560,7.56,0.0
1459601900570,7.56,3.6200000000000004e-07
1459601900580,7.56,0.0
1459601900590,7.56,3.6200000000000004e-07
1459601900600,7.56,0.0
1459601900610,7.56,0.0
1459601900620,7.56,1.4480000000000002e-06
1459601900630,7.56,0.0
1459601900640,7.56,0.0
1459601900650,7.56,3.6200000000000004e-07
1459601900660,7.56,7.240000000000001e-07
1459601900670,7.56,0.0
1459601900680,7.56,3.6200000000000004e-07
1459601900690,7.56,0.0
1459601900700,7.56,3.6200000000000004e-07
1459601900710,7.56,3.6200000000000004e-07
1459601900720,7.56,3.6200000000000004e-07
1459601900730,7.56,3.6200000000000004e-07
1459601900740,7.56,3.6200000000000004e-07
1459601900750,7.56,1.0859999999999999e-06
1459601900760,7.56,0.0
1459601900770,7.56,3.6200000000000004e-07
1459601900780,7.56,3.6200000000000004e-07
1459601900790,7.56,1.0859999999999999e-06
1459601900800,7.56,0.0
1459601900810,7.56,0.0
1459601900820,7.56,3.6200000000000004e-07
1459601900830,7.56,3.6200000000000004e-07
1459601900840,7.56,0.0
1459601900850,7.56,0.0
1459601900860,7.56,1.0859999999999999e-06
1459601900870,7.56,0.0
1459601900880,7.56,3.6200000000000004e-07
1459601900890,7.56,7.240000000000001e-07
1459601900900,7.56,3.6200000000000004e-07
1459601900910,7.56,3.6200000000000004e-07
1459601900920,7.56,3.6200000000000004e-07
1459601900930,7.56,0.0
1459601900940,7.56,3.6200000000000004e-07
1459601900950,7.56,0.0
1459601900960,7.56,0.0
1459601900970,7.56,1.0859999999999999e-06
1459601900980,7.56,3.6200000000000004e-07
1459601900990,7.56,0.0
1459601901000,7.56,7.240000000000001e-07
1459601901010,7.56,3.6200000000000004e-07
1459601901020,7.56,3.6200000000000004e-07
1459601901030,7.56,7.240000000000001e-07
1459601901040,7.56,0.0
1459601901050,7.56,0.0
1459601901060,7.56,3.6200000000000004e-07
1459601901070,7.56,0.0
1459601901080,7.56,3.6200000000000004e-07
1459601901090,7.56,0.0
1459601901100,7.56,7.240000000000001e-07
1459601901110,7.56,0.0
1459601901120,7.56,3.6200000000000004e-07
1459601901130,7.56,3.6200000000000004e-07
1459601901140,7.56,7.240000000000001e-07
1459601901150,7.56,0.0
1459601901160,7.56,0.0
1459601901170,7.56,0.0
1459601901180,7.56,7.240000000000001e-07
1459601901190,7.56,0.0
1459601901200,7.56,3.6200000000000004e-07
1459601901210,7.56,0.0
1459601901220,7.56,7.240000000000001e-07
1459601901230,7.56,7.240000000000001e-07
1459601901240,7.56,7.240000000000001e-07
1459601901250,7.56,0.0
1459601901260,7.56,0.0
1459601901270,7.56,0.0
1459601901280,7.56,3.6200000000000004e-07
1459601901290,7.56,0.0
1459601901300,7.56,3.6200000000000004e-07
1459601901310,7.56,3.6200000000000004e-07
1459601901320,7.56,0.0
1459601901330,7.56,3.6200000000000004e-07
1459601901340,7.56,1.0859999999999999e-06
1459601901350,7.56,3.6200000000000004e-07
1459601901360,7.56,0.0
1459601901370,7.56,3.6200000000000004e-07
1459601901380,7.56,3.6200000000000004e-07
1459601901390,7.56,3.6200000000000004e-07
1459601901400,7.56,3.6200000000000004e-07
1459601901410,7.56,0.0
1459601901420,7.56,7.240000000000001e-07
1459601901430,7.56,0.0
1459601901440,7.56,7.240000000000001e-07
1459601901450,7.56,3.6200000000000004e-07
1459601901460,7.56,7.240000000000001e-07
1459601901470,7.56,3.6200000000000004e-07
1459601901480,7.56,3.6200000000000004e-07
1459601901490,7.56,3.6200000000000004e-07
1459601901500,7.56,3.6200000000000004e-07
1459601901510,7.56,1.4480000000000002e-06
1459601901520,7.56,0.0
1459601901530,7.56,3.6200000000000004e-07
1459601901540,7.56,3.6200000000000004e-07
1459601901550,7.56,0.0
1459601901560,7.56,3.6200000000000004e-07
1459601901570,7.56,0.0
1459601901580,7.56,7.240000000000001e-07
1459601901590,7.56,7.240000000000001e-07
1459601901600,7.56,0.0
1459601901610,7.56,3.6200000000000004e-07
1459601901620,7.56,0.0
1459601901630,7.56,0.0
1459601901640,7.56,3.6200000000000004e-07
1459601901650,7.56,7.240000000000001e-07
1459601901660,7.56,0.0
1459601901670,7.56,3.6200000000000004e-07
1459601901680,7.56,0.0
1459601901690,7.56,3.6200000000000004e-07
1459601901700,7.56,7.240000000000001e-07
1459601901710,7.56,3.6200000000000004e-07
1459601901720,7.56,0.0
1459601901730,7.56,3.6200000000000004e-07
1459601901740,7.56,3.6200000000000004e-07
1459601901750,7.56,0.0
1459601901760,7.56,7.240000000000001e-07
1459601901770,7.56,1.0859999999999999e-06
1459601901780,7.56,0.0
1459601901790,7.56,7.240000000000001e-07
1459601901800,7.56,7.240000000000001e-07
1459601901810,7.56,3.6200000000000004e-07
1459601901820,7.56,3.6200000000000004e-07
1459601901830,7.56,0.0
1459601901840,7.56,0.0
1459601901850,7.56,0.0
1459601901860,7.56,3.6200000000000004e-07
1459601901870,7.56,3.6200000000000004e-07
1459601901880,7.56,3.6200000000000004e-07
1459601901890,7.56,3.6200000000000004e-07
1459601901900,7.56,7.240000000000001e-07
1459601901910,7.56,3.6200000000000004e-07
1459601901920,7.56,1.0859999999999999e-06
1459601901930,7.56,0.0
1459601901940,7.56,0.0
1459601901950,7.56,3.6200000000000004e-07
1459601901960,7.56,0.0
1459601901970,7.56,7.240000000000001e-07
1459601901980,7.56,7.240000000000001e-07
1459601901990,7.56,0.0
1459601902000,7.56,7.240000000000001e-07
1459601902010,7.56,0.0
1459601902020,7.56,1.0859999999999999e-06
1459601902030,7.56,0.0
1459601902040,7.56,0.0
1459601902050,7.56,3.6200000000000004e-07
1459601902060,7.56,0.0
1459601902070,7.56,3.6200000000000004e-07
1459601902080,7.56,7.240000000000001e-07
1459601902090,7.56,0.0
1459601902100,7.56,3.6200000000000004e-07
1459601902110,7.56,1.0859999999999999e-06
1459601902120,7.56,7.240000000000001e-07
1459601902130,7.56,0.0
1459601902140,7.56,0.0
1459601902150,7.56,3.6200000000000004e-07
1459601902160,7.56,0.0
1459601902170,7.56,0.0
1459601902180,7.56,1.4480000000000002e-06
1459601902190,7.56,0.0
1459601902200,7.56,0.0
1459601902210,7.56,0.0
1459601902220,7.56,1.0859999999999999e-06
1459601902230,7.56,7.240000000000001e-07
1459601902240,7.56,0.0
1459601902250,7.56,0.0
1459601902260,7.56,1.4480000000000002e-06
1459601902270,7.56,0.0
1459601902280,7.56,3.6200000000000004e-07
1459601902290,7.56,3.6200000000000004e-07
1459601902300,7.56,3.6200000000000004e-07
1459601902310,7.56,0.0
1459601902320,7.56,7.240000000000001e-07
1459601902330,7.56,7.240000000000001e-07
1459601902340,7.56,0.0
1459601902350,7.56,0.0
1459601902360,7.56,0.0
1459601902370,7.56,3.6200000000000004e-07
1459601902380,7.56,3.6200000000000004e-07
1459601902390,7.56,0.0
1459601902400,7.56,3.6200000000000004e-07
1459601902410,7.56,0.0
1459601902420,7.56,0.0
1459601902430,7.56,0.0
1459601902440,7.56,1.4480000000000002e-06
1459601902450,7.56,3.6200000000000004e-07
1459601902460,7.56,7.240000000000001e-07
1459601902470,7.56,3.6200000000000004e-07
1459601902480,7.56,3.6200000000000004e-07
1459601902490,7.56,1.5204e-05
1459601902500,7.56,0.0
1459601902510,7.56,0.0
1459601902520,7.56,0.0
1459601902530,7.56,0.0
1459601902540,7.56,0.0
1459601902550,7.56,7.240000000000001e-07
1459601902560,7.56,7.240000000000001e-07
1459601902570,7.56,1.0859999999999999e-06
1459601902580,7.56,7.240000000000001e-07
1459601902590,7.56,0.0
1459601902600,7.56,1.0859999999999999e-06
1459601902610,7.56,3.6200000000000004e-07
1459601902620,7.56,3.6200000000000004e-07
1459601902630,7.56,0.0
1459601902640,7.56,0.0
1459601902650,7.56,0.0
1459601902660,7.56,3.6200000000000004e-07
1459601902670,7.56,7.240000000000001e-07
1459601902680,7.56,3.6200000000000004e-07
1459601902690,7.56,3.6200000000000004e-07
1459601902700,7.56,7.240000000000001e-07
1459601902710,7.56,0.0
1459601902720,7.56,3.6200000000000004e-07
1459601902730,7.56,0.0
1459601902740,7.56,3.6200000000000004e-07
1459601902750,7.56,0.0
1459601902760,7.56,0.0
1459601902770,7.56,3.6200000000000004e-07
1459601902780,7.56,7.240000000000001e-07
1459601902790,7.56,0.0
1459601902800,7.56,7.240000000000001e-07
1459601902810,7.56,7.240000000000001e-07
1459601902820,7.56,7.240000000000001e-07
1459601902830,7.56,0.0
1459601902840,7.56,3.6200000000000004e-07
1459601902850,7.56,0.0
1459601902860,7.56,3.6200000000000004e-07
1459601902870,7.56,1.0859999999999999e-06
1459601902880,7.56,0.0
1459601902890,7.56,3.6200000000000004e-07
1459601902900,7.56,1.0859999999999999e-06
1459601902910,7.56,0.0
1459601902920,7.56,1.0859999999999999e-06
1459601902930,7.56,0.0
1459601902940,7.56,3.6200000000000004e-07
1459601902950,7.56,0.0
1459601902960,7.56,0.0
1459601902970,7.56,3.6200000000000004e-07
1459601902980,7.56,3.6200000000000004e-07
1459601902990,7.56,3.6200000000000004e-07
1459601903000,7.56,7.240000000000001e-07
1459601903010,7.56,3.6200000000000004e-07
1459601903020,7.56,1.0859999999999999e-06
1459601903030,7.56,7.240000000000001e-07
1459601903040,7.56,0.0
1459601903050,7.56,3.6200000000000004e-07
1459601903060,7.56,0.0
1459601903070,7.56,7.240000000000001e-07
1459601903080,7.56,0.0
1459601903090,7.56,0.0
1459601903100,7.56,3.6200000000000004e-07
1459601903110,7.56,3.6200000000000004e-07
1459601903120,7.56,3.6200000000000004e-07
1459601903130,7.56,3.6200000000000004e-07
1459601903140,7.56,3.6200000000000004e-07
1459601903150,7.56,7.240000000000001e-07
1459601903160,7.56,0.0
1459601903170,7.56,3.6200000000000004e-07
1459601903180,7.56,7.240000000000001e-07
1459601903190,7.56,0.0
1459601903200,7.56,0.0
1459601903210,7.56,0.0
1459601903220,7.56,0.0
1459601903230,7.56,7.240000000000001e-07
1459601903240,7.56,7.240000000000001e-07
1459601903250,7.56,7.240000000000001e-07
1459601903260,7.56,3.6200000000000004e-07
1459601903270,7.56,0.0
1459601903280,7.56,1.0859999999999999e-06
1459601903290,7.56,0.0
1459601903300,7.56,3.6200000000000004e-07
1459601903310,7.56,0.0
1459601903320,7.56,0.0
1459601903330,7.56,0.0
1459601903340,7.56,7.240000000000001e-07
1459601903350,7.56,0.0
1459601903360,7.56,7.240000000000001e-07
1459601903370,7.56,7.240000000000001e-07
1459601903380,7.56,0.0
1459601903390,7.56,7.240000000000001e-07
1459601903400,7.56,7.240000000000001e-07
1459601903410,7.56,0.0
1459601903420,7.56,3.6200000000000004e-07
1459601903430,7.56,0.0
1459601903440,7.56,3.6200000000000004e-07
1459601903450,7.56,0.0
1459601903460,7.56,0.0
1459601903470,7.56,0.0
1459601903480,7.56,1.0859999999999999e-06
1459601903490,7.56,7.240000000000001e-07
1459601903500,7.56,0.0
1459601903510,7.56,3.6200000000000004e-07
1459601903520,7.56,7.240000000000001e-07
1459601903530,7.56,0.0
1459601903540,7.56,0.0
1459601903550,7.56,3.6200000000000004e-07
1459601903560,7.56,0.0
1459601903570,7.56,0.0
1459601903580,7.56,0.0
1459601903590,7.56,7.240000000000001e-07
1459601903600,7.56,3.6200000000000004e-07
1459601903610,7.56,7.240000000000001e-07
1459601903620,7.56,0.0
1459601903630,7.56,7.240000000000001e-07
1459601903640,7.56,0.0
1459601903650,7.56,3.6200000000000004e-07
1459601903660,7.56,7.240000000000001e-07
1459601903670,7.56,0.0
1459601903680,7.56,0.0
1459601903690,7.56,0.0
1459601903700,7.56,7.240000000000001e-07
1459601903710,7.56,3.6200000000000004e-07
1459601903720,7.56,3.6200000000000004e-07
1459601903730,7.56,7.240000000000001e-07
1459601903740,7.56,0.0
1459601903750,7.56,0.0
1459601903760,7.56,7.240000000000001e-07
1459601903770,7.56,3.6200000000000004e-07
1459601903780,7.56,0.0
1459601903790,7.56,0.0
1459601903800,7.56,7.240000000000001e-07
1459601903810,7.56,0.0
1459601903820,7.56,0.0
1459601903830,7.56,7.240000000000001e-07
1459601903840,7.56,7.240000000000001e-07
1459601903850,7.56,0.0
1459601903860,7.56,1.0859999999999999e-06
1459601903870,7.56,3.6200000000000004e-07
1459601903880,7.56,3.6200000000000004e-07
1459601903890,7.56,0.0
1459601903900,7.56,0.0
1459601903910,7.56,0.0
1459601903920,7.56,3.6200000000000004e-07
1459601903930,7.56,3.6200000000000004e-07
1459601903940,7.56,3.6200000000000004e-07
1459601903950,7.56,0.0
1459601903960,7.56,7.240000000000001e-07
1459601903970,7.56,0.0
1459601903980,7.56,7.240000000000001e-07
1459601903990,7.56,0.0
1459601904000,7.56,7.240000000000001e-07
1459601904010,7.56,3.6200000000000004e-07
1459601904020,7.56,0.0
1459601904030,7.56,3.6200000000000004e-07
1459601904040,7.56,7.240000000000001e-07
1459601904050,7.56,3.6200000000000004e-07
1459601904060,7.56,3.6200000000000004e-07
1459601904070,7.56,0.0
1459601904080,7.56,1.0859999999999999e-06
1459601904090,7.56,3.6200000000000004e-07
1459601904100,7.56,3.6200000000000004e-07
1459601904110,7.56,3.6200000000000004e-07
1459601904120,7.56,0.0
1459601904130,7.56,3.6200000000000004e-07
1459601904140,7.56,0.0
1459601904150,7.56,0.0
1459601904160,7.56,1.0859999999999999e-06
1459601904170,7.56,0.0
1459601904180,7.56,1.0859999999999999e-06
1459601904190,7.56,3.6200000000000004e-07
1459601904200,7.56,3.6200000000000004e-07
1459601904210,7.56,0.0
1459601904220,7.56,0.0
1459601904230,7.56,0.0
1459601904240,7.56,7.240000000000001e-07
1459601904250,7.56,0.0
1459601904260,7.56,0.0
1459601904270,7.56,0.0
1459601904280,7.56,1.81e-06
1459601904290,7.56,0.0
1459601904300,7.56,7.240000000000001e-07
1459601904310,7.56,3.6200000000000004e-07
1459601904320,7.56,1.0859999999999999e-06
1459601904330,7.56,0.0
1459601904340,7.56,0.0
1459601904350,7.56,0.0
1459601904360,7.56,0.0
1459601904370,7.56,3.6200000000000004e-07
1459601904380,7.56,3.6200000000000004e-07
1459601904390,7.56,3.6200000000000004e-07
1459601904400,7.56,1.0859999999999999e-06
1459601904410,7.56,7.240000000000001e-07
1459601904420,7.56,7.240000000000001e-07
1459601904430,7.56,7.240000000000001e-07
1459601904440,7.56,0.0
1459601904450,7.56,0.0
1459601904460,7.56,7.240000000000001e-07
1459601904470,7.56,0.0
1459601904480,7.56,0.0
1459601904490,7.56,0.0
1459601904500,7.56,3.6200000000000004e-07
1459601904510,7.56,3.6200000000000004e-07
1459601904520,7.56,3.6200000000000004e-07
1459601904530,7.56,3.6200000000000004e-07
1459601904540,7.56,3.6200000000000004e-07
1459601904550,7.56,0.0
1459601904560,7.56,7.240000000000001e-07
1459601904570,7.56,3.6200000000000004e-07
1459601904580,7.56,3.6200000000000004e-07
1459601904590,7.56,0.0
1459601904600,7.56,3.6200000000000004e-07
1459601904610,7.56,7.240000000000001e-07
1459601904620,7.56,7.240000000000001e-07
1459601904630,7.56,0.0
1459601904640,7.56,1.0859999999999999e-06
1459601904650,7.56,0.0
1459601904660,7.56,3.6200000000000004e-07
1459601904670,7.56,3.6200000000000004e-07
1459601904680,7.56,0.0
1459601904690,7.56,0.0
1459601904700,7.56,3.6200000000000004e-07
1459601904710,7.56,0.0
1459601904720,7.56,3.6200000000000004e-07
1459601904730,7.56,1.0859999999999999e-06
1459601904740,7.56,3.6200000000000004e-07
1459601904750,7.56,7.240000000000001e-07
1459601904760,7.56,0.0
1459601904770,7.56,1.0859999999999999e-06
1459601904780,7.56,3.6200000000000004e-07
1459601904790,7.56,0.0
1459601904800,7.56,7.240000000000001e-07
1459601904810,7.56,0.0
1459601904820,7.56,7.240000000000001e-07
1459601904830,7.56,0.0
1459601904840,7.56,7.240000000000001e-07
1459601904850,7.56,0.0
1459601904860,7.56,1.4480000000000002e-06
1459601904870,7.56,0.0
1459601904880,7.56,0.0
1459601904890,7.56,7.240000000000001e-07
1459601904900,7.56,3.6200000000000004e-07
1459601904910,7.56,3.6200000000000004e-07
1459601904920,7.56,3.6200000000000004e-07
1459601904930,7.56,0.0
1459601904940,7.56,7.240000000000001e-07
1459601904950,7.56,0.0
1459601904960,7.56,1.0859999999999999e-06
1459601904970,7.56,3.6200000000000004e-07
1459601904980,7.56,3.6200000000000004e-07
1459601904990,7.56,7.240000000000001e-07
1459601905000,7.56,0.0
1459601905010,7.56,0.0
1459601905020,7.56,3.6200000000000004e-07
1459601905030,7.56,3.6200000000000004e-07
1459601905040,7.56,0.0
1459601905050,7.56,0.0
1459601905060,7.56,3.6200000000000004e-07
1459601905070,7.56,0.0
1459601905080,7.56,7.240000000000001e-07
1459601905090,7.56,1.0859999999999999e-06
1459601905100,7.56,0.0
1459601905110,7.56,3.6200000000000004e-07
1459601905120,7.56,7.240000000000001e-07
1459601905130,7.56,3.6200000000000004e-07
1459601905140,7.56,3.6200000000000004e-07
1459601905150,7.56,7.240000000000001e-07
1459601905160,7.56,0.0
1459601905170,7.56,0.0
1459601905180,7.56,3.6200000000000004e-07
1459601905190,7.56,7.240000000000001e-07
1459601905200,7.56,0.0
1459601905210,7.56,3.6200000000000004e-07
1459601905220,7.56,0.0
1459601905230,7.56,7.240000000000001e-07
1459601905240,7.56,0.0
1459601905250,7.56,7.240000000000001e-07
1459601905260,7.56,0.0
1459601905270,7.56,3.6200000000000004e-07
1459601905280,7.56,0.0
1459601905290,7.56,3.6200000000000004e-07
1459601905300,7.56,7.240000000000001e-07
1459601905310,7.56,0.0
1459601905320,7.56,3.6200000000000004e-07
1459601905330,7.56,3.6200000000000004e-07
1459601905340,7.56,0.0
1459601905350,7.56,3.6200000000000004e-07
1459601905360,7.56,3.6200000000000004e-07
1459601905370,7.56,3.6200000000000004e-07
1459601905380,7.56,3.6200000000000004e-07
1459601905390,7.56,0.0
1459601905400,7.56,3.6200000000000004e-07
1459601905410,7.56,3.6200000000000004e-07
1459601905420,7.56,7.240000000000001e-07
1459601905430,7.56,3.6200000000000004e-07
1459601905440,7.56,3.6200000000000004e-07
1459601905450,7.56,7.240000000000001e-07
1459601905460,7.56,0.0
