Timestamp,position,BLMTI.06L3.B2E10_TCLA.6L3.B2
1459601809800,-6.785,3.6200000000000004e-07
1459601809810,-6.785,0.0
1459601809820,-6.785,0.0
1459601809830,-6.785,3.6200000000000004e-07
1459601809840,-6.785,7.240000000000001e-07
1459601809850,-6.785,3.6200000000000004e-07
1459601809860,-6.785,7.240000000000001e-07
1459601809870,-6.785,3.6200000000000004e-07
1459601809880,-6.785,0.0
1459601809890,-6.785,7.240000000000001e-07
1459601809900,-6.785,0.0
1459601809910,-6.785,0.0
1459601809920,-6.785,3.6200000000000004e-07
1459601809930,-6.785,0.0
1459601809940,-6.785,7.240000000000001e-07
1459601809950,-6.785,3.6200000000000004e-07
1459601809960,-6.785,7.240000000000001e-07
1459601809970,-6.785,0.0
1459601809980,-6.785,7.240000000000001e-07
1459601809990,-6.785,0.0
1459601810000,-6.785,7.240000000000001e-07
1459601810010,-6.785,0.0
1459601810020,-6.785,0.0
1459601810030,-6.785,7.240000000000001e-07
1459601810040,-6.785,3.6200000000000004e-07
1459601810050,-6.785,7.240000000000001e-07
1459601810060,-6.785,3.6200000000000004e-07
1459601810070,-6.785,7.240000000000001e-07
1459601810080,-6.785,0.0
1459601810090,-6.785,7.240000000000001e-07
1459601810100,-6.785,0.0
1459601810110,-6.785,1.0859999999999999e-06
1459601810120,-6.785,3.6200000000000004e-07
1459601810130,-6.785,0.0
1459601810140,-6.785,3.6200000000000004e-07
1459601810150,-6.785,0.0
1459601810160,-6.785,7.240000000000001e-07
1459601810170,-6.785,0.0
1459601810180,-6.785,7.240000000000001e-07
1459601810190,-6.785,0.0
1459601810200,-6.785,1.0859999999999999e-06
1459601810210,-6.785,0.0
1459601810220,-6.785,3.6200000000000004e-07
1459601810230,-6.785,3.6200000000000004e-07
1459601810240,-6.785,0.0
1459601810250,-6.785,0.0
1459601810260,-6.785,3.6200000000000004e-07
1459601810270,-6.785,3.6200000000000004e-07
1459601810280,-6.785,0.0
1459601810290,-6.785,0.0
1459601810300,-6.785,3.6200000000000004e-07
1459601810310,-6.785,1.0859999999999999e-06
1459601810320,-6.785,0.0
1459601810330,-6.785,3.6200000000000004e-07
1459601810340,-6.785,3.6200000000000004e-07
1459601810350,-6.785,3.6200000000000004e-07
1459601810360,-6.785,3.6200000000000004e-07
1459601810370,-6.785,0.0
1459601810380,-6.785,3.6200000000000004e-07
1459601810390,-6.785,0.0
1459601810400,-6.785,1.4480000000000002e-06
1459601810410,-6.785,0.0
1459601810420,-6.785,3.6200000000000004e-07
1459601810430,-6.785,0.0
1459601810440,-6.785,3.6200000000000004e-07
1459601810450,-6.785,3.6200000000000004e-07
1459601810460,-6.785,0.0
1459601810470,-6.785,0.0
1459601810480,-6.785,3.6200000000000004e-07
1459601810490,-6.785,3.6200000000000004e-07
1459601810500,-6.785,3.6200000000000004e-07
1459601810510,-6.785,0.0
1459601810520,-6.785,0.0
1459601810530,-6.785,3.6200000000000004e-07
1459601810540,-6.785,0.0
1459601810550,-6.785,3.6200000000000004e-07
1459601810560,-6.785,3.6200000000000004e-07
1459601810570,-6.785,0.0
1459601810580,-6.785,0.0
1459601810590,-6.785,0.0
1459601810600,-6.785,7.240000000000001e-07
1459601810610,-6.785,0.0
1459601810620,-6.785,1.0859999999999999e-06
1459601810630,-6.785,0.0
1459601810640,-6.785,7.240000000000001e-07
1459601810650,-6.785,0.0
1459601810660,-6.785,7.240000000000001e-07
1459601810670,-6.785,0.0
1459601810680,-6.785,0.0
1459601810690,-6.785,0.0
1459601810700,-6.785,3.6200000000000004e-07
1459601810710,-6.785,0.0
1459601810720,-6.785,3.6200000000000004e-07
1459601810730,-6.785,0.0
1459601810740,-6.785,0.0
1459601810750,-6.785,3.6200000000000004e-07
1459601810760,-6.785,7.240000000000001e-07
1459601810770,-6.785,3.6200000000000004e-07
1459601810780,-6.785,0.0
1459601810790,-6.785,0.0
1459601810800,-6.785,0.0
1459601810810,-6.785,3.6200000000000004e-07
1459601810820,-6.785,0.0
1459601810830,-6.785,0.0
1459601810840,-6.785,1.0859999999999999e-06
1459601810850,-6.785,0.0
1459601810860,-6.785,3.6200000000000004e-07
1459601810870,-6.785,0.0
1459601810880,-6.785,7.240000000000001e-07
1459601810890,-6.785,0.0
1459601810900,-6.785,1.0859999999999999e-06
1459601810910,-6.785,0.0
1459601810920,-6.785,0.0
1459601810930,-6.785,0.0
1459601810940,-6.785,7.240000000000001e-07
1459601810950,-6.785,3.6200000000000004e-07
1459601810960,-6.785,7.240000000000001e-07
1459601810970,-6.785,0.0
1459601810980,-6.785,1.0859999999999999e-06
1459601810990,-6.785,7.240000000000001e-07
1459601811000,-6.785,0.0
1459601811010,-6.785,0.0
1459601811020,-6.785,0.0
1459601811030,-6.785,7.240000000000001e-07
1459601811040,-6.785,0.0
1459601811050,-6.785,0.0
1459601811060,-6.785,7.240000000000001e-07
1459601811070,-6.785,3.6200000000000004e-07
1459601811080,-6.785,7.240000000000001e-07
1459601811090,-6.785,0.0
1459601811100,-6.785,7.240000000000001e-07
1459601811110,-6.785,0.0
1459601811120,-6.785,7.240000000000001e-07
1459601811130,-6.785,0.0
1459601811140,-6.785,0.0
1459601811150,-6.785,0.0
1459601811160,-6.785,7.240000000000001e-07
1459601811170,-6.785,0.0
1459601811180,-6.785,0.0
1459601811190,-6.785,3.6200000000000004e-07
1459601811200,-6.785,3.6200000000000004e-07
1459601811210,-6.785,0.0
1459601811220,-6.785,0.0
1459601811230,-6.785,0.0
1459601811240,-6.785,3.6200000000000004e-07
1459601811250,-6.785,3.6200000000000004e-07
1459601811260,-6.785,7.240000000000001e-07
1459601811270,-6.785,0.0
1459601811280,-6.785,3.6200000000000004e-07
1459601811290,-6.785,3.6200000000000004e-07
1459601811300,-6.785,3.6200000000000004e-07
1459601811310,-6.785,0.0
1459601811320,-6.785,3.6200000000000004e-07
1459601811330,-6.785,0.0
1459601811340,-6.785,3.6200000000000004e-07
1459601811350,-6.785,0.0
1459601811360,-6.785,7.240000000000001e-07
1459601811370,-6.785,0.0
1459601811380,-6.785,7.240000000000001e-07
1459601811390,-6.785,0.0
1459601811400,-6.785,0.0
1459601811410,-6.785,3.6200000000000004e-07
1459601811420,-6.785,0.0
1459601811430,-6.785,7.240000000000001e-07
1459601811440,-6.785,0.0
1459601811450,-6.785,3.6200000000000004e-07
1459601811460,-6.785,0.0
1459601811470,-6.785,1.0859999999999999e-06
1459601811480,-6.785,3.6200000000000004e-07
1459601811490,-6.785,1.0859999999999999e-06
1459601811500,-6.785,3.6200000000000004e-07
1459601811510,-6.785,0.0
1459601811520,-6.785,3.6200000000000004e-07
1459601811530,-6.785,3.6200000000000004e-07
1459601811540,-6.785,3.6200000000000004e-07
1459601811550,-6.785,0.0
1459601811560,-6.785,1.0859999999999999e-06
1459601811570,-6.785,0.0
1459601811580,-6.785,1.0859999999999999e-06
1459601811590,-6.785,0.0
1459601811600,-6.785,7.240000000000001e-07
1459601811610,-6.785,0.0
1459601811620,-6.785,3.6200000000000004e-07
1459601811630,-6.785,3.6200000000000004e-07
1459601811640,-6.785,0.0
1459601811650,-6.785,3.6200000000000004e-07
1459601811660,-6.785,0.0
1459601811670,-6.785,7.240000000000001e-07
1459601811680,-6.785,0.0
1459601811690,-6.785,3.6200000000000004e-07
1459601811700,-6.785,3.6200000000000004e-07
1459601811710,-6.785,1.0859999999999999e-06
1459601811720,-6.785,3.6200000000000004e-07
1459601811730,-6.785,0.0
1459601811740,-6.785,0.0
1459601811750,-6.785,3.6200000000000004e-07
1459601811760,-6.785,7.240000000000001e-07
1459601811770,-6.785,0.0
1459601811780,-6.785,0.0
1459601811790,-6.785,3.6200000000000004e-07
1459601811800,-6.785,3.6200000000000004e-07
1459601811810,-6.785,0.0
1459601811820,-6.785,7.240000000000001e-07
1459601811830,-6.785,0.0
1459601811840,-6.785,1.0859999999999999e-06
1459601811850,-6.785,0.0
1459601811860,-6.785,0.0
1459601811870,-6.785,0.0
1459601811880,-6.785,0.0
1459601811890,-6.785,7.240000000000001e-07
1459601811900,-6.785,0.0
1459601811910,-6.785,7.240000000000001e-07
1459601811920,-6.785,3.6200000000000004e-07
1459601811930,-6.785,1.0859999999999999e-06
1459601811940,-6.785,7.240000000000001e-07
1459601811950,-6.785,3.6200000000000004e-07
1459601811960,-6.785,3.6200000000000004e-07
1459601811970,-6.785,0.0
1459601811980,-6.785,3.6200000000000004e-07
1459601811990,-6.785,0.0
1459601812000,-6.785,3.6200000000000004e-07
1459601812010,-6.785,0.0
1459601812020,-6.785,1.4480000000000002e-06
1459601812030,-6.785,0.0
1459601812040,-6.785,3.6200000000000004e-07
1459601812050,-6.785,0.0
1459601812060,-6.785,7.240000000000001e-07
1459601812070,-6.785,3.6200000000000004e-07
1459601812080,-6.785,0.0
1459601812090,-6.785,0.0
1459601812100,-6.785,0.0
1459601812110,-6.785,7.240000000000001e-07
1459601812120,-6.785,0.0
1459601812130,-6.785,0.0
1459601812140,-6.785,0.0
1459601812150,-6.785,3.6200000000000004e-07
1459601812160,-6.785,0.0
1459601812170,-6.785,3.6200000000000004e-07
1459601812180,-6.785,0.0
1459601812190,-6.785,3.6200000000000004e-07
1459601812200,-6.785,3.6200000000000004e-07
1459601812210,-6.785,0.0
1459601812220,-6.785,1.0859999999999999e-06
1459601812230,-6.785,0.0
1459601812240,-6.785,3.6200000000000004e-07
1459601812250,-6.785,0.0
1459601812260,-6.785,7.240000000000001e-07
1459601812270,-6.785,0.0
1459601812280,-6.785,3.6200000000000004e-07
1459601812290,-6.785,0.0
1459601812300,-6.785,0.0
1459601812310,-6.785,0.0
1459601812320,-6.785,3.6200000000000004e-07
1459601812330,-6.785,3.6200000000000004e-07
1459601812340,-6.785,0.0
1459601812350,-6.785,7.240000000000001e-07
1459601812360,-6.785,0.0
1459601812370,-6.785,7.240000000000001e-07
1459601812380,-6.785,0.0
1459601812390,-6.785,1.0859999999999999e-06
1459601812400,-6.785,3.6200000000000004e-07
1459601812410,-6.785,0.0
1459601812420,-6.785,7.240000000000001e-07
1459601812430,-6.785,0.0
1459601812440,-6.785,7.240000000000001e-07
1459601812450,-6.785,0.0
1459601812460,-6.785,7.240000000000001e-07
1459601812470,-6.785,0.0
1459601812480,-6.785,3.6200000000000004e-07
1459601812490,-6.785,0.0
1459601812500,-6.785,1.0859999999999999e-06
1459601812510,-6.785,0.0
1459601812520,-6.785,7.240000000000001e-07
1459601812530,-6.785,3.6200000000000004e-07
1459601812540,-6.785,0.0
1459601812550,-6.785,3.6200000000000004e-07
1459601812560,-6.785,0.0
1459601812570,-6.785,7.240000000000001e-07
1459601812580,-6.785,0.0
1459601812590,-6.785,1.0859999999999999e-06
1459601812600,-6.785,0.0
1459601812610,-6.785,7.240000000000001e-07
1459601812620,-6.785,7.240000000000001e-07
1459601812630,-6.785,0.0
1459601812640,-6.785,3.6200000000000004e-07
1459601812650,-6.785,7.240000000000001e-07
1459601812660,-6.785,3.6200000000000004e-07
1459601812670,-6.785,0.0
1459601812680,-6.785,7.240000000000001e-07
1459601812690,-6.785,0.0
1459601812700,-6.785,3.6200000000000004e-07
1459601812710,-6.785,0.0
1459601812720,-6.785,0.0
1459601812730,-6.785,0.0
1459601812740,-6.785,1.0859999999999999e-06
1459601812750,-6.785,0.0
1459601812760,-6.785,0.0
