Timestamp,position,BLMTI.06R7.B1E10_TCLA.A6R7.B1
1459607123980,-7.685,1.4480000000000002e-06
1459607123990,-7.685,0.0
1459607124000,-7.685,1.4480000000000002e-06
1459607124010,-7.685,0.0
1459607124020,-7.685,7.240000000000001e-07
1459607124030,-7.685,3.6200000000000004e-07
1459607124040,-7.685,1.0859999999999999e-06
1459607124050,-7.685,1.0859999999999999e-06
1459607124060,-7.685,3.6200000000000004e-07
1459607124070,-7.685,7.240000000000001e-07
1459607124080,-7.685,1.0859999999999999e-06
1459607124090,-7.685,0.0
1459607124100,-7.685,7.240000000000001e-07
1459607124110,-7.685,7.240000000000001e-07
1459607124120,-7.685,3.6200000000000004e-07
1459607124130,-7.685,0.0
1459607124140,-7.685,1.81e-06
1459607124150,-7.685,0.0
1459607124160,-7.685,3.6200000000000004e-07
1459607124170,-7.685,1.0859999999999999e-06
1459607124180,-7.685,1.0859999999999999e-06
1459607124190,-7.685,7.240000000000001e-07
1459607124200,-7.685,7.240000000000001e-07
1459607124210,-7.685,1.0859999999999999e-06
1459607124220,-7.685,1.4480000000000002e-06
1459607124230,-7.685,3.6200000000000004e-07
1459607124240,-7.685,1.81e-06
1459607124250,-7.685,3.6200000000000004e-07
1459607124260,-7.685,1.0859999999999999e-06
1459607124270,-7.685,7.240000000000001e-07
1459607124280,-7.685,1.4480000000000002e-06
1459607124290,-7.685,0.0
1459607124300,-7.685,1.0859999999999999e-06
1459607124310,-7.685,3.6200000000000004e-07
1459607124320,-7.685,2.1719999999999997e-06
1459607124330,-7.685,3.6200000000000004e-07
1459607124340,-7.685,1.0859999999999999e-06
1459607124350,-7.685,3.6200000000000004e-07
1459607124360,-7.685,1.81e-06
1459607124370,-7.685,0.0
1459607124380,-7.685,1.4480000000000002e-06
1459607124390,-7.685,7.240000000000001e-07
1459607124400,-7.685,1.4480000000000002e-06
1459607124410,-7.685,3.6200000000000004e-07
1459607124420,-7.685,1.0859999999999999e-06
1459607124430,-7.685,0.0
1459607124440,-7.685,1.0859999999999999e-06
1459607124450,-7.685,7.240000000000001e-07
1459607124460,-7.685,1.4480000000000002e-06
1459607124470,-7.685,0.0
1459607124480,-7.685,1.4480000000000002e-06
1459607124490,-7.685,0.0
1459607124500,-7.685,1.81e-06
1459607124510,-7.685,0.0
1459607124520,-7.685,1.0859999999999999e-06
1459607124530,-7.685,0.0
1459607124540,-7.685,1.81e-06
1459607124550,-7.685,0.0
1459607124560,-7.685,2.1719999999999997e-06
1459607124570,-7.685,0.0
1459607124580,-7.685,1.4480000000000002e-06
1459607124590,-7.685,0.0
1459607124600,-7.685,1.4480000000000002e-06
1459607124610,-7.685,7.240000000000001e-07
1459607124620,-7.685,1.4480000000000002e-06
1459607124630,-7.685,7.240000000000001e-07
1459607124640,-7.685,1.81e-06
1459607124650,-7.685,0.0
1459607124660,-7.685,1.4480000000000002e-06
1459607124670,-7.685,3.6200000000000004e-07
1459607124680,-7.685,7.240000000000001e-07
1459607124690,-7.685,3.6200000000000004e-07
1459607124700,-7.685,7.240000000000001e-07
1459607124710,-7.685,1.0859999999999999e-06
1459607124720,-7.685,1.0859999999999999e-06
1459607124730,-7.685,0.0
1459607124740,-7.685,1.0859999999999999e-06
1459607124750,-7.685,0.0
1459607124760,-7.685,1.0859999999999999e-06
1459607124770,-7.685,0.0
1459607124780,-7.685,1.0859999999999999e-06
1459607124790,-7.685,3.6200000000000004e-07
1459607124800,-7.685,1.4480000000000002e-06
1459607124810,-7.685,3.6200000000000004e-07
1459607124820,-7.685,1.81e-06
1459607124830,-7.685,0.0
1459607124840,-7.685,7.240000000000001e-07
1459607124850,-7.685,1.0859999999999999e-06
1459607124860,-7.685,7.240000000000001e-07
1459607124870,-7.685,3.6200000000000004e-07
1459607124880,-7.685,1.4480000000000002e-06
1459607124890,-7.685,7.240000000000001e-07
1459607124900,-7.685,1.0859999999999999e-06
1459607124910,-7.685,0.0
1459607124920,-7.685,1.0859999999999999e-06
1459607124930,-7.685,0.0
1459607124940,-7.685,1.4480000000000002e-06
1459607124950,-7.685,7.240000000000001e-07
1459607124960,-7.685,1.0859999999999999e-06
1459607124970,-7.685,7.240000000000001e-07
1459607124980,-7.685,1.4480000000000002e-06
1459607124990,-7.685,0.0
1459607125000,-7.685,1.0859999999999999e-06
1459607125010,-7.685,3.6200000000000004e-07
1459607125020,-7.685,7.240000000000001e-07
1459607125030,-7.685,3.6200000000000004e-07
1459607125040,-7.685,1.0859999999999999e-06
1459607125050,-7.685,3.6200000000000004e-07
1459607125060,-7.685,1.0859999999999999e-06
1459607125070,-7.685,1.0859999999999999e-06
1459607125080,-7.685,1.81e-06
1459607125090,-7.685,3.6200000000000004e-07
1459607125100,-7.685,1.4480000000000002e-06
1459607125110,-7.685,3.6200000000000004e-07
1459607125120,-7.685,1.0859999999999999e-06
1459607125130,-7.685,7.240000000000001e-07
1459607125140,-7.685,7.240000000000001e-07
1459607125150,-7.685,7.240000000000001e-07
1459607125160,-7.685,1.0859999999999999e-06
1459607125170,-7.685,7.240000000000001e-07
1459607125180,-7.685,1.4480000000000002e-06
1459607125190,-7.685,0.0
1459607125200,-7.685,1.0859999999999999e-06
1459607125210,-7.685,3.6200000000000004e-07
1459607125220,-7.685,7.240000000000001e-07
1459607125230,-7.685,7.240000000000001e-07
1459607125240,-7.685,1.0859999999999999e-06
1459607125250,-7.685,3.6200000000000004e-07
1459607125260,-7.685,7.240000000000001e-07
1459607125270,-7.685,3.6200000000000004e-07
1459607125280,-7.685,1.4480000000000002e-06
1459607125290,-7.685,0.0
1459607125300,-7.685,1.81e-06
1459607125310,-7.685,7.240000000000001e-07
1459607125320,-7.685,1.0859999999999999e-06
1459607125330,-7.685,3.6200000000000004e-07
1459607125340,-7.685,1.4480000000000002e-06
1459607125350,-7.685,0.0
1459607125360,-7.685,1.81e-06
1459607125370,-7.685,3.6200000000000004e-07
1459607125380,-7.685,1.4480000000000002e-06
1459607125390,-7.685,3.6200000000000004e-07
1459607125400,-7.685,1.0859999999999999e-06
1459607125410,-7.685,7.240000000000001e-07
1459607125420,-7.685,1.0859999999999999e-06
1459607125430,-7.685,7.240000000000001e-07
1459607125440,-7.685,1.0859999999999999e-06
1459607125450,-7.685,1.0859999999999999e-06
1459607125460,-7.685,2.8960000000000003e-06
1459607125470,-7.685,0.0
1459607125480,-7.685,2.8960000000000003e-06
1459607125490,-7.685,1.4480000000000002e-06
1459607125500,-7.685,4.343999999999999e-06
1459607125510,-7.685,0.0
1459607125520,-7.685,3.258e-06
1459607125530,-7.685,1.0859999999999999e-06
1459607125540,-7.685,2.5340000000000002e-06
1459607125550,-7.685,7.240000000000001e-07
1459607125560,-7.685,1.81e-06
1459607125570,-7.685,1.0859999999999999e-06
1459607125580,-7.685,1.0859999999999999e-06
1459607125590,-7.685,3.6200000000000004e-07
1459607125600,-7.685,2.1719999999999997e-06
1459607125610,-7.685,7.240000000000001e-07
1459607125620,-7.685,1.0859999999999999e-06
1459607125630,-7.685,3.6200000000000004e-07
1459607125640,-7.685,1.4480000000000002e-06
1459607125650,-7.685,3.6200000000000004e-07
1459607125660,-7.685,7.240000000000001e-07
1459607125670,-7.685,3.6200000000000004e-07
1459607125680,-7.685,1.4480000000000002e-06
1459607125690,-7.685,3.6200000000000004e-07
1459607125700,-7.685,1.0859999999999999e-06
1459607125710,-7.685,3.6200000000000004e-07
1459607125720,-7.685,1.4480000000000002e-06
1459607125730,-7.685,0.0
1459607125740,-7.685,1.81e-06
1459607125750,-7.685,0.0
1459607125760,-7.685,3.6200000000000004e-07
1459607125770,-7.685,7.240000000000001e-07
1459607125780,-7.685,1.0859999999999999e-06
1459607125790,-7.685,3.6200000000000004e-07
1459607125800,-7.685,1.81e-06
1459607125810,-7.685,0.0
1459607125820,-7.685,1.0859999999999999e-06
1459607125830,-7.685,3.6200000000000004e-07
1459607125840,-7.685,1.4480000000000002e-06
1459607125850,-7.685,3.6200000000000004e-07
1459607125860,-7.685,1.4480000000000002e-06
1459607125870,-7.685,3.6200000000000004e-07
1459607125880,-7.685,7.240000000000001e-07
1459607125890,-7.685,3.6200000000000004e-07
1459607125900,-7.685,1.0859999999999999e-06
1459607125910,-7.685,3.6200000000000004e-07
1459607125920,-7.685,1.4480000000000002e-06
1459607125930,-7.685,1.0859999999999999e-06
1459607125940,-7.685,1.4480000000000002e-06
1459607125950,-7.685,0.0
1459607125960,-7.685,2.5340000000000002e-06
1459607125970,-7.685,3.6200000000000004e-07
1459607125980,-7.685,2.8960000000000003e-06
1459607125990,-7.685,1.0859999999999999e-06
1459607126000,-7.685,1.81e-06
1459607126010,-7.685,1.0859999999999999e-06
1459607126020,-7.685,1.4480000000000002e-06
1459607126030,-7.685,7.240000000000001e-07
1459607126040,-7.685,1.4480000000000002e-06
1459607126050,-7.685,7.240000000000001e-07
1459607126060,-7.685,1.4480000000000002e-06
1459607126070,-7.685,7.240000000000001e-07
1459607126080,-7.685,1.4480000000000002e-06
1459607126090,-7.685,7.240000000000001e-07
1459607126100,-7.685,7.240000000000001e-07
1459607126110,-7.685,3.6200000000000004e-07
1459607126120,-7.685,1.0859999999999999e-06
1459607126130,-7.685,1.0859999999999999e-06
1459607126140,-7.685,3.6200000000000004e-07
1459607126150,-7.685,3.6200000000000004e-07
1459607126160,-7.685,1.81e-06
1459607126170,-7.685,7.240000000000001e-07
1459607126180,-7.685,7.240000000000001e-07
1459607126190,-7.685,7.240000000000001e-07
1459607126200,-7.685,1.81e-06
1459607126210,-7.685,1.0859999999999999e-06
1459607126220,-7.685,7.240000000000001e-07
1459607126230,-7.685,1.4480000000000002e-06
1459607126240,-7.685,0.0
1459607126250,-7.685,7.240000000000001e-07
1459607126260,-7.685,1.0859999999999999e-06
1459607126270,-7.685,1.0859999999999999e-06
1459607126280,-7.685,3.6200000000000004e-07
1459607126290,-7.685,1.0859999999999999e-06
1459607126300,-7.685,3.6200000000000004e-07
1459607126310,-7.685,1.0859999999999999e-06
1459607126320,-7.685,7.240000000000001e-07
1459607126330,-7.685,1.0859999999999999e-06
1459607126340,-7.685,7.240000000000001e-07
1459607126350,-7.685,1.4480000000000002e-06
1459607126360,-7.685,7.240000000000001e-07
1459607126370,-7.685,1.81e-06
1459607126380,-7.685,1.4480000000000002e-06
1459607126390,-7.685,1.0859999999999999e-06
1459607126400,-7.685,1.81e-06
1459607126410,-7.685,7.240000000000001e-07
1459607126420,-7.685,7.240000000000001e-07
1459607126430,-7.685,7.240000000000001e-07
1459607126440,-7.685,7.240000000000001e-07
1459607126450,-7.685,7.240000000000001e-07
1459607126460,-7.685,1.0859999999999999e-06
1459607126470,-7.685,1.0859999999999999e-06
1459607126480,-7.685,1.81e-06
1459607126490,-7.685,3.6200000000000004e-07
1459607126500,-7.685,7.240000000000001e-07
1459607126510,-7.685,1.4480000000000002e-06
1459607126520,-7.685,0.0
1459607126530,-7.685,1.0859999999999999e-06
1459607126540,-7.685,7.240000000000001e-07
1459607126550,-7.685,1.81e-06
1459607126560,-7.685,0.0
1459607126570,-7.685,3.6200000000000004e-07
1459607126580,-7.685,3.6200000000000004e-07
1459607126590,-7.685,7.240000000000001e-07
1459607126600,-7.685,3.6200000000000004e-07
1459607126610,-7.685,7.240000000000001e-07
1459607126620,-7.685,7.240000000000001e-07
1459607126630,-7.685,7.240000000000001e-07
1459607126640,-7.685,3.6200000000000004e-07
1459607126650,-7.685,1.81e-06
1459607126660,-7.685,0.0
1459607126670,-7.685,1.81e-06
1459607126680,-7.685,0.0
1459607126690,-7.685,7.240000000000001e-07
1459607126700,-7.685,3.6200000000000004e-07
1459607126710,-7.685,1.4480000000000002e-06
1459607126720,-7.685,3.6200000000000004e-07
1459607126730,-7.685,1.4480000000000002e-06
1459607126740,-7.685,7.240000000000001e-07
1459607126750,-7.685,7.240000000000001e-07
1459607126760,-7.685,7.240000000000001e-07
1459607126770,-7.685,1.0859999999999999e-06
1459607126780,-7.685,3.6200000000000004e-07
1459607126790,-7.685,7.240000000000001e-07
1459607126800,-7.685,3.6200000000000004e-07
1459607126810,-7.685,1.0859999999999999e-06
1459607126820,-7.685,3.6200000000000004e-07
1459607126830,-7.685,1.4480000000000002e-06
1459607126840,-7.685,0.0
1459607126850,-7.685,1.4480000000000002e-06
1459607126860,-7.685,7.240000000000001e-07
1459607126870,-7.685,1.4480000000000002e-06
1459607126880,-7.685,3.6200000000000004e-07
1459607126890,-7.685,1.4480000000000002e-06
1459607126900,-7.685,7.240000000000001e-07
1459607126910,-7.685,7.240000000000001e-07
1459607126920,-7.685,3.6200000000000004e-07
1459607126930,-7.685,1.4480000000000002e-06
1459607126940,-7.685,1.0859999999999999e-06
1459607126950,-7.685,7.240000000000001e-07
1459607126960,-7.685,3.6200000000000004e-07
1459607126970,-7.685,2.1719999999999997e-06
1459607126980,-7.685,7.240000000000001e-07
1459607126990,-7.685,1.81e-06
1459607127000,-7.685,1.0859999999999999e-06
1459607127010,-7.685,2.5340000000000002e-06
1459607127020,-7.685,1.4480000000000002e-06
1459607127030,-7.685,1.81e-06
1459607127040,-7.685,1.81e-06
1459607127050,-7.685,1.4480000000000002e-06
1459607127060,-7.685,1.0859999999999999e-06
1459607127070,-7.685,1.4480000000000002e-06
1459607127080,-7.685,3.6200000000000004e-07
1459607127090,-7.685,2.5340000000000002e-06
1459607127100,-7.685,3.6200000000000004e-07
1459607127110,-7.685,1.4480000000000002e-06
1459607127120,-7.685,7.240000000000001e-07
1459607127130,-7.685,1.0859999999999999e-06
1459607127140,-7.685,7.240000000000001e-07
1459607127150,-7.685,1.4480000000000002e-06
1459607127160,-7.685,1.4480000000000002e-06
1459607127170,-7.685,1.0859999999999999e-06
1459607127180,-7.685,3.6200000000000004e-07
1459607127190,-7.685,1.81e-06
1459607127200,-7.685,3.6200000000000004e-07
1459607127210,-7.685,1.81e-06
1459607127220,-7.685,3.6200000000000004e-07
1459607127230,-7.685,1.0859999999999999e-06
1459607127240,-7.685,0.0
1459607127250,-7.685,1.4480000000000002e-06
1459607127260,-7.685,0.0
1459607127270,-7.685,1.0859999999999999e-06
1459607127280,-7.685,3.6200000000000004e-07
1459607127290,-7.685,1.0859999999999999e-06
1459607127300,-7.685,3.6200000000000004e-07
1459607127310,-7.685,7.240000000000001e-07
1459607127320,-7.685,3.6200000000000004e-07
1459607127330,-7.685,1.81e-06
1459607127340,-7.685,3.6200000000000004e-07
1459607127350,-7.685,1.0859999999999999e-06
1459607127360,-7.685,3.6200000000000004e-07
1459607127370,-7.685,1.4480000000000002e-06
1459607127380,-7.685,3.6200000000000004e-07
1459607127390,-7.685,1.4480000000000002e-06
1459607127400,-7.685,0.0
1459607127410,-7.685,1.0859999999999999e-06
1459607127420,-7.685,3.6200000000000004e-07
1459607127430,-7.685,7.240000000000001e-07
1459607127440,-7.685,0.0
1459607127450,-7.685,1.4480000000000002e-06
1459607127460,-7.685,7.240000000000001e-07
1459607127470,-7.685,1.81e-06
1459607127480,-7.685,0.0
1459607127490,-7.685,1.4480000000000002e-06
1459607127500,-7.685,3.6200000000000004e-07
1459607127510,-7.685,1.0859999999999999e-06
1459607127520,-7.685,3.6200000000000004e-07
1459607127530,-7.685,1.4480000000000002e-06
1459607127540,-7.685,0.0
1459607127550,-7.685,1.0859999999999999e-06
1459607127560,-7.685,0.0
1459607127570,-7.685,1.0859999999999999e-06
1459607127580,-7.685,0.0
1459607127590,-7.685,1.4480000000000002e-06
1459607127600,-7.685,0.0
1459607127610,-7.685,1.4480000000000002e-06
1459607127620,-7.685,3.6200000000000004e-07
1459607127630,-7.685,1.4480000000000002e-06
1459607127640,-7.685,0.0
1459607127650,-7.685,1.81e-06
1459607127660,-7.685,0.0
1459607127670,-7.685,7.240000000000001e-07
1459607127680,-7.685,0.0
1459607127690,-7.685,1.0859999999999999e-06
1459607127700,-7.685,7.240000000000001e-07
1459607127710,-7.685,7.240000000000001e-07
1459607127720,-7.685,0.0
1459607127730,-7.685,1.0859999999999999e-06
1459607127740,-7.685,3.6200000000000004e-07
1459607127750,-7.685,1.81e-06
1459607127760,-7.685,0.0
1459607127770,-7.685,1.81e-06
1459607127780,-7.685,3.6200000000000004e-07
1459607127790,-7.685,1.81e-06
1459607127800,-7.685,0.0
1459607127810,-7.685,7.240000000000001e-07
1459607127820,-7.685,7.240000000000001e-07
1459607127830,-7.685,7.240000000000001e-07
1459607127840,-7.685,3.6200000000000004e-07
1459607127850,-7.685,1.4480000000000002e-06
1459607127860,-7.685,3.6200000000000004e-07
1459607127870,-7.685,1.0859999999999999e-06
1459607127880,-7.685,0.0
1459607127890,-7.685,1.0859999999999999e-06
1459607127900,-7.685,3.6200000000000004e-07
1459607127910,-7.685,1.4480000000000002e-06
1459607127920,-7.685,0.0
1459607127930,-7.685,1.0859999999999999e-06
1459607127940,-7.685,7.240000000000001e-07
1459607127950,-7.685,1.81e-06
1459607127960,-7.685,7.240000000000001e-07
1459607127970,-7.685,2.1719999999999997e-06
1459607127980,-7.685,2.5340000000000002e-06
1459607127990,-7.685,2.5340000000000002e-06
1459607128000,-7.685,1.0859999999999999e-06
1459607128010,-7.685,2.1719999999999997e-06
1459607128020,-7.685,7.240000000000001e-07
1459607128030,-7.685,1.4480000000000002e-06
1459607128040,-7.685,3.6200000000000004e-07
1459607128050,-7.685,1.4480000000000002e-06
1459607128060,-7.685,0.0
1459607128070,-7.685,1.81e-06
1459607128080,-7.685,0.0
1459607128090,-7.685,1.4480000000000002e-06
1459607128100,-7.685,0.0
1459607128110,-7.685,2.5340000000000002e-06
1459607128120,-7.685,3.6200000000000004e-07
1459607128130,-7.685,2.1719999999999997e-06
1459607128140,-7.685,7.240000000000001e-07
1459607128150,-7.685,2.1719999999999997e-06
1459607128160,-7.685,7.240000000000001e-07
1459607128170,-7.685,2.5340000000000002e-06
1459607128180,-7.685,1.4480000000000002e-06
1459607128190,-7.685,2.5340000000000002e-06
1459607128200,-7.685,3.6200000000000004e-07
1459607128210,-7.685,2.8960000000000003e-06
1459607128220,-7.685,3.6200000000000004e-07
1459607128230,-7.685,2.1719999999999997e-06
1459607128240,-7.685,3.6200000000000004e-07
1459607128250,-7.685,1.81e-06
1459607128260,-7.685,0.0
1459607128270,-7.685,1.4480000000000002e-06
1459607128280,-7.685,0.0
1459607128290,-7.685,1.4480000000000002e-06
1459607128300,-7.685,0.0
1459607128310,-7.685,1.81e-06
1459607128320,-7.685,3.6200000000000004e-07
1459607128330,-7.685,1.4480000000000002e-06
1459607128340,-7.685,0.0
1459607128350,-7.685,1.4480000000000002e-06
1459607128360,-7.685,0.0
1459607128370,-7.685,1.81e-06
1459607128380,-7.685,3.6200000000000004e-07
1459607128390,-7.685,1.4480000000000002e-06
1459607128400,-7.685,0.0
1459607128410,-7.685,2.1719999999999997e-06
1459607128420,-7.685,3.6200000000000004e-07
1459607128430,-7.685,1.81e-06
1459607128440,-7.685,0.0
1459607128450,-7.685,7.240000000000001e-07
1459607128460,-7.685,0.0
1459607128470,-7.685,1.0859999999999999e-06
1459607128480,-7.685,7.240000000000001e-07
1459607128490,-7.685,1.0859999999999999e-06
1459607128500,-7.685,0.0
1459607128510,-7.685,2.1719999999999997e-06
1459607128520,-7.685,0.0
1459607128530,-7.685,1.4480000000000002e-06
1459607128540,-7.685,7.240000000000001e-07
1459607128550,-7.685,2.5340000000000002e-06
1459607128560,-7.685,0.0
1459607128570,-7.685,1.4480000000000002e-06
1459607128580,-7.685,7.240000000000001e-07
1459607128590,-7.685,1.4480000000000002e-06
1459607128600,-7.685,3.6200000000000004e-07
1459607128610,-7.685,1.4480000000000002e-06
1459607128620,-7.685,3.6200000000000004e-07
1459607128630,-7.685,1.4480000000000002e-06
1459607128640,-7.685,3.6200000000000004e-07
1459607128650,-7.685,1.4480000000000002e-06
1459607128660,-7.685,3.6200000000000004e-07
1459607128670,-7.685,1.81e-06
1459607128680,-7.685,0.0
1459607128690,-7.685,1.0859999999999999e-06
1459607128700,-7.685,0.0
1459607128710,-7.685,1.81e-06
1459607128720,-7.685,7.240000000000001e-07
1459607128730,-7.685,1.0859999999999999e-06
1459607128740,-7.685,3.6200000000000004e-07
1459607128750,-7.685,1.0859999999999999e-06
1459607128760,-7.685,3.6200000000000004e-07
1459607128770,-7.685,1.0859999999999999e-06
1459607128780,-7.685,0.0
1459607128790,-7.685,1.81e-06
1459607128800,-7.685,0.0
1459607128810,-7.685,1.0859999999999999e-06
1459607128820,-7.685,0.0
1459607128830,-7.685,1.81e-06
1459607128840,-7.685,0.0
1459607128850,-7.685,1.4480000000000002e-06
1459607128860,-7.685,3.6200000000000004e-07
1459607128870,-7.685,1.4480000000000002e-06
1459607128880,-7.685,0.0
1459607128890,-7.685,7.240000000000001e-07
1459607128900,-7.685,3.6200000000000004e-07
1459607128910,-7.685,1.0859999999999999e-06
1459607128920,-7.685,0.0
1459607128930,-7.685,1.81e-06
1459607128940,-7.685,0.0
1459607128950,-7.685,7.240000000000001e-07
1459607128960,-7.685,3.6200000000000004e-07
1459607128970,-7.685,1.0859999999999999e-06
1459607128980,-7.685,3.6200000000000004e-07
1459607128990,-7.685,1.81e-06
1459607129000,-7.685,0.0
1459607129010,-7.685,1.81e-06
1459607129020,-7.685,0.0
1459607129030,-7.685,2.1719999999999997e-06
1459607129040,-7.685,3.6200000000000004e-07
1459607129050,-7.685,1.4480000000000002e-06
1459607129060,-7.685,7.240000000000001e-07
1459607129070,-7.685,1.4480000000000002e-06
1459607129080,-7.685,3.6200000000000004e-07
1459607129090,-7.685,2.5340000000000002e-06
1459607129100,-7.685,7.240000000000001e-07
1459607129110,-7.685,1.81e-06
1459607129120,-7.685,7.240000000000001e-07
1459607129130,-7.685,1.81e-06
1459607129140,-7.685,7.240000000000001e-07
1459607129150,-7.685,2.5340000000000002e-06
1459607129160,-7.685,1.0859999999999999e-06
1459607129170,-7.685,1.81e-06
1459607129180,-7.685,7.240000000000001e-07
1459607129190,-7.685,1.81e-06
1459607129200,-7.685,3.6200000000000004e-07
1459607129210,-7.685,1.4480000000000002e-06
1459607129220,-7.685,0.0
1459607129230,-7.685,1.81e-06
1459607129240,-7.685,0.0
1459607129250,-7.685,1.0859999999999999e-06
1459607129260,-7.685,0.0
1459607129270,-7.685,1.0859999999999999e-06
1459607129280,-7.685,7.240000000000001e-07
1459607129290,-7.685,1.0859999999999999e-06
1459607129300,-7.685,3.6200000000000004e-07
1459607129310,-7.685,2.1719999999999997e-06
1459607129320,-7.685,0.0
1459607129330,-7.685,1.81e-06
1459607129340,-7.685,7.240000000000001e-07
1459607129350,-7.685,1.0859999999999999e-06
1459607129360,-7.685,3.6200000000000004e-07
1459607129370,-7.685,1.0859999999999999e-06
1459607129380,-7.685,0.0
1459607129390,-7.685,1.81e-06
1459607129400,-7.685,0.0
1459607129410,-7.685,1.0859999999999999e-06
1459607129420,-7.685,0.0
1459607129430,-7.685,1.4480000000000002e-06
1459607129440,-7.685,0.0
1459607129450,-7.685,1.4480000000000002e-06
1459607129460,-7.685,0.0
1459607129470,-7.685,1.4480000000000002e-06
1459607129480,-7.685,0.0
1459607129490,-7.685,1.81e-06
1459607129500,-7.685,7.240000000000001e-07
