Timestamp,position,BLMTI.04R1.B2I10_TCTPH.4R1.B2
1459601373880,8.945,0.0
1459601373890,8.945,0.0
1459601373900,8.945,0.0
1459601373910,8.945,3.6200000000000004e-07
1459601373920,8.945,7.240000000000001e-07
1459601373930,8.945,3.982e-06
1459601373940,8.945,1.0859999999999999e-06
1459601373950,8.945,1.4480000000000002e-06
1459601373960,8.945,1.4480000000000002e-06
1459601373970,8.945,0.0
1459601373980,8.945,3.6200000000000004e-07
1459601373990,8.945,1.4480000000000002e-06
1459601374000,8.945,0.0
1459601374010,8.945,1.4480000000000002e-06
1459601374020,8.945,0.0
1459601374030,8.945,0.0
1459601374040,8.945,0.0
1459601374050,8.945,0.0
1459601374060,8.945,0.0
1459601374070,8.945,0.0
1459601374080,8.945,0.0
1459601374090,8.945,0.0
1459601374100,8.945,0.0
1459601374110,8.945,0.0
1459601374120,8.945,0.0
1459601374130,8.945,0.0
1459601374140,8.945,0.0
1459601374150,8.945,0.0
1459601374160,8.945,0.0
1459601374170,8.945,0.0
1459601374180,8.945,0.0
1459601374190,8.945,0.0
1459601374200,8.945,0.0
1459601374210,8.945,0.0
1459601374220,8.945,0.0
1459601374230,8.945,0.0
1459601374240,8.945,0.0
1459601374250,8.945,0.0
1459601374260,8.945,0.0
1459601374270,8.945,0.0
1459601374280,8.945,0.0
1459601374290,8.945,0.0
1459601374300,8.945,0.0
1459601374310,8.945,0.0
1459601374320,8.945,0.0
1459601374330,8.945,0.0
1459601374340,8.945,3.6200000000000004e-07
1459601374350,8.945,7.240000000000001e-07
1459601374360,8.945,7.240000000000001e-07
1459601374370,8.945,7.240000000000001e-07
1459601374380,8.945,1.81e-06
1459601374390,8.945,0.0
1459601374400,8.945,0.0
1459601374410,8.945,0.0
1459601374420,8.945,7.240000000000001e-07
1459601374430,8.945,7.240000000000001e-07
1459601374440,8.945,0.0
1459601374450,8.945,0.0
1459601374460,8.945,1.0859999999999999e-06
1459601374470,8.945,7.240000000000001e-07
1459601374480,8.945,0.0
1459601374490,8.945,0.0
1459601374500,8.945,0.0
1459601374510,8.945,0.0
1459601374520,8.945,0.0
1459601374530,8.945,0.0
1459601374540,8.945,0.0
1459601374550,8.945,0.0
1459601374560,8.945,3.6200000000000004e-07
1459601374570,8.945,0.0
1459601374580,8.945,0.0
1459601374590,8.945,0.0
1459601374600,8.945,1.0859999999999999e-06
1459601374610,8.945,3.6200000000000004e-07
1459601374620,8.945,0.0
1459601374630,8.945,0.0
1459601374640,8.945,0.0
1459601374650,8.945,0.0
1459601374660,8.945,0.0
1459601374670,8.945,0.0
1459601374680,8.945,0.0
1459601374690,8.945,0.0
1459601374700,8.945,0.0
1459601374710,8.945,0.0
1459601374720,8.945,1.0859999999999999e-06
1459601374730,8.945,1.0859999999999999e-06
1459601374740,8.945,7.240000000000001e-07
1459601374750,8.945,0.0
1459601374760,8.945,3.6200000000000004e-07
1459601374770,8.945,7.240000000000001e-07
1459601374780,8.945,0.0
1459601374790,8.945,0.0
1459601374800,8.945,0.0
1459601374810,8.945,0.0
1459601374820,8.945,0.0
1459601374830,8.945,0.0
1459601374840,8.945,0.0
1459601374850,8.945,0.0
1459601374860,8.945,0.0
1459601374870,8.945,0.0
1459601374880,8.945,1.0859999999999999e-06
1459601374890,8.945,7.240000000000001e-07
1459601374900,8.945,0.0
1459601374910,8.945,0.0
1459601374920,8.945,7.240000000000001e-07
1459601374930,8.945,0.0
1459601374940,8.945,3.6200000000000004e-07
1459601374950,8.945,1.0859999999999999e-06
1459601374960,8.945,3.6200000000000004e-07
1459601374970,8.945,0.0
1459601374980,8.945,0.0
1459601374990,8.945,1.4480000000000002e-06
1459601375000,8.945,0.0
1459601375010,8.945,3.982e-06
1459601375020,8.945,0.0
1459601375030,8.945,0.0
1459601375040,8.945,0.0
1459601375050,8.945,0.0
1459601375060,8.945,3.6200000000000004e-07
1459601375070,8.945,0.0
1459601375080,8.945,1.0859999999999999e-06
1459601375090,8.945,1.0859999999999999e-06
1459601375100,8.945,0.0
1459601375110,8.945,0.0
1459601375120,8.945,0.0
1459601375130,8.945,0.0
1459601375140,8.945,0.0
1459601375150,8.945,0.0
1459601375160,8.945,0.0
1459601375170,8.945,0.0
1459601375180,8.945,0.0
1459601375190,8.945,0.0
1459601375200,8.945,0.0
1459601375210,8.945,0.0
1459601375220,8.945,0.0
1459601375230,8.945,0.0
1459601375240,8.945,0.0
1459601375250,8.945,0.0
1459601375260,8.945,0.0
1459601375270,8.945,0.0
1459601375280,8.945,0.0
1459601375290,8.945,3.6200000000000004e-07
1459601375300,8.945,1.81e-06
1459601375310,8.945,0.0
1459601375320,8.945,1.0859999999999999e-06
1459601375330,8.945,0.0
1459601375340,8.945,7.240000000000001e-07
1459601375350,8.945,0.0
1459601375360,8.945,0.0
1459601375370,8.945,7.240000000000001e-07
1459601375380,8.945,3.6200000000000004e-07
1459601375390,8.945,0.0
1459601375400,8.945,0.0
1459601375410,8.945,0.0
1459601375420,8.945,0.0
1459601375430,8.945,0.0
1459601375440,8.945,0.0
1459601375450,8.945,0.0
1459601375460,8.945,0.0
1459601375470,8.945,0.0
1459601375480,8.945,0.0
1459601375490,8.945,0.0
1459601375500,8.945,0.0
1459601375510,8.945,0.0
1459601375520,8.945,0.0
1459601375530,8.945,0.0
1459601375540,8.945,5.792000000000001e-06
1459601375550,8.945,0.0
1459601375560,8.945,0.0
1459601375570,8.945,0.0
1459601375580,8.945,0.0
1459601375590,8.945,0.0
1459601375600,8.945,0.0
1459601375610,8.945,0.0
1459601375620,8.945,0.0
1459601375630,8.945,0.0
1459601375640,8.945,3.6200000000000004e-07
1459601375650,8.945,3.6200000000000004e-07
1459601375660,8.945,3.6200000000000004e-07
1459601375670,8.945,0.0
1459601375680,8.945,7.240000000000001e-07
1459601375690,8.945,1.4480000000000002e-06
1459601375700,8.945,0.0
1459601375710,8.945,0.0
1459601375720,8.945,0.0
1459601375730,8.945,0.0
1459601375740,8.945,0.0
1459601375750,8.945,1.0859999999999999e-06
1459601375760,8.945,7.240000000000001e-07
1459601375770,8.945,3.6200000000000004e-07
1459601375780,8.945,3.6200000000000004e-07
1459601375790,8.945,7.240000000000001e-07
1459601375800,8.945,7.240000000000001e-07
1459601375810,8.945,0.0
1459601375820,8.945,0.0
1459601375830,8.945,0.0
1459601375840,8.945,0.0
1459601375850,8.945,0.0
1459601375860,8.945,0.0
1459601375870,8.945,0.0
1459601375880,8.945,0.0
1459601375890,8.945,0.0
1459601375900,8.945,0.0
1459601375910,8.945,0.0
1459601375920,8.945,0.0
1459601375930,8.945,0.0
1459601375940,8.945,0.0
1459601375950,8.945,7.240000000000001e-07
1459601375960,8.945,0.0
1459601375970,8.945,0.0
1459601375980,8.945,0.0
1459601375990,8.945,0.0
1459601376000,8.945,0.0
1459601376010,8.945,0.0
1459601376020,8.945,0.0
1459601376030,8.945,0.0
1459601376040,8.945,0.0
1459601376050,8.945,0.0
1459601376060,8.945,1.0859999999999999e-06
1459601376070,8.945,0.0
1459601376080,8.945,0.0
1459601376090,8.945,0.0
1459601376100,8.945,7.240000000000001e-07
1459601376110,8.945,7.240000000000001e-07
1459601376120,8.945,3.6200000000000004e-07
1459601376130,8.945,7.240000000000001e-07
1459601376140,8.945,7.240000000000001e-07
1459601376150,8.945,0.0
1459601376160,8.945,0.0
1459601376170,8.945,7.240000000000001e-07
1459601376180,8.945,0.0
1459601376190,8.945,3.6200000000000004e-07
1459601376200,8.945,0.0
1459601376210,8.945,0.0
1459601376220,8.945,1.0859999999999999e-06
1459601376230,8.945,7.240000000000001e-07
1459601376240,8.945,0.0
1459601376250,8.945,0.0
1459601376260,8.945,1.4480000000000002e-06
1459601376270,8.945,0.0
1459601376280,8.945,0.0
1459601376290,8.945,0.0
1459601376300,8.945,0.0
1459601376310,8.945,0.0
1459601376320,8.945,0.0
1459601376330,8.945,0.0
1459601376340,8.945,0.0
1459601376350,8.945,0.0
1459601376360,8.945,0.0
1459601376370,8.945,3.62e-06
1459601376380,8.945,0.0
1459601376390,8.945,0.0
1459601376400,8.945,0.0
1459601376410,8.945,0.0
1459601376420,8.945,0.0
1459601376430,8.945,0.0
1459601376440,8.945,0.0
1459601376450,8.945,0.0
1459601376460,8.945,0.0
1459601376470,8.945,0.0
1459601376480,8.945,0.0
1459601376490,8.945,0.0
1459601376500,8.945,0.0
1459601376510,8.945,0.0
1459601376520,8.945,0.0
1459601376530,8.945,0.0
1459601376540,8.945,0.0
1459601376550,8.945,0.0
1459601376560,8.945,7.240000000000001e-07
1459601376570,8.945,0.0
1459601376580,8.945,0.0
1459601376590,8.945,3.6200000000000004e-07
1459601376600,8.945,0.0
1459601376610,8.945,0.0
1459601376620,8.945,1.4480000000000002e-06
1459601376630,8.945,0.0
1459601376640,8.945,0.0
1459601376650,8.945,0.0
1459601376660,8.945,0.0
1459601376670,8.945,0.0
1459601376680,8.945,0.0
1459601376690,8.945,0.0
1459601376700,8.945,0.0
1459601376710,8.945,0.0
1459601376720,8.945,3.62e-06
1459601376730,8.945,3.6200000000000004e-07
1459601376740,8.945,1.0859999999999999e-06
1459601376750,8.945,0.0
1459601376760,8.945,1.4480000000000002e-06
1459601376770,8.945,7.240000000000001e-07
1459601376780,8.945,1.0859999999999999e-06
1459601376790,8.945,3.6200000000000004e-07
1459601376800,8.945,0.0
1459601376810,8.945,0.0
1459601376820,8.945,0.0
1459601376830,8.945,0.0
1459601376840,8.945,0.0
1459601376850,8.945,0.0
1459601376860,8.945,0.0
1459601376870,8.945,0.0
1459601376880,8.945,0.0
1459601376890,8.945,0.0
1459601376900,8.945,0.0
1459601376910,8.945,0.0
1459601376920,8.945,0.0
1459601376930,8.945,0.0
1459601376940,8.945,1.0859999999999999e-06
1459601376950,8.945,3.6200000000000004e-07
1459601376960,8.945,0.0
1459601376970,8.945,0.0
1459601376980,8.945,0.0
1459601376990,8.945,0.0
1459601377000,8.945,0.0
1459601377010,8.945,0.0
1459601377020,8.945,0.0
1459601377030,8.945,0.0
1459601377040,8.945,7.964e-06
1459601377050,8.945,3.6200000000000004e-07
1459601377060,8.945,1.81e-06
1459601377070,8.945,0.0
1459601377080,8.945,0.0
1459601377090,8.945,0.0
1459601377100,8.945,0.0
1459601377110,8.945,0.0
1459601377120,8.945,0.0
1459601377130,8.945,0.0
1459601377140,8.945,0.0
1459601377150,8.945,0.0
1459601377160,8.945,0.0
1459601377170,8.945,0.0
1459601377180,8.945,0.0
1459601377190,8.945,0.0
1459601377200,8.945,0.0
1459601377210,8.945,0.0
1459601377220,8.945,0.0
1459601377230,8.945,0.0
1459601377240,8.945,0.0
1459601377250,8.945,0.0
1459601377260,8.945,0.0
1459601377270,8.945,0.0
1459601377280,8.945,0.0
1459601377290,8.945,0.0
1459601377300,8.945,0.0
1459601377310,8.945,0.0
1459601377320,8.945,0.0
1459601377330,8.945,0.0
1459601377340,8.945,0.0
1459601377350,8.945,0.0
1459601377360,8.945,0.0
1459601377370,8.945,0.0
1459601377380,8.945,0.0
1459601377390,8.945,0.0
1459601377400,8.945,0.0
1459601377410,8.945,7.240000000000001e-07
1459601377420,8.945,7.240000000000001e-07
1459601377430,8.945,3.6200000000000004e-07
1459601377440,8.945,1.0859999999999999e-06
1459601377450,8.945,7.240000000000001e-07
1459601377460,8.945,2.1719999999999997e-06
1459601377470,8.945,0.0
1459601377480,8.945,0.0
1459601377490,8.945,0.0
1459601377500,8.945,3.6200000000000004e-07
1459601377510,8.945,0.0
1459601377520,8.945,0.0
1459601377530,8.945,0.0
1459601377540,8.945,0.0
1459601377550,8.945,0.0
1459601377560,8.945,0.0
1459601377570,8.945,0.0
1459601377580,8.945,0.0
1459601377590,8.945,0.0
1459601377600,8.945,0.0
1459601377610,8.945,0.0
1459601377620,8.945,7.240000000000001e-07
1459601377630,8.945,0.0
1459601377640,8.945,0.0
1459601377650,8.945,3.6200000000000004e-07
1459601377660,8.945,7.240000000000001e-07
1459601377670,8.945,0.0
1459601377680,8.945,3.6200000000000004e-07
1459601377690,8.945,7.240000000000001e-07
1459601377700,8.945,3.6200000000000004e-07
1459601377710,8.945,0.0
1459601377720,8.945,3.6200000000000004e-07
1459601377730,8.945,7.240000000000001e-07
1459601377740,8.945,0.0
1459601377750,8.945,3.6200000000000004e-07
1459601377760,8.945,7.240000000000001e-07
1459601377770,8.945,3.6200000000000004e-07
1459601377780,8.945,1.4480000000000002e-06
1459601377790,8.945,0.0
1459601377800,8.945,0.0
1459601377810,8.945,7.240000000000001e-07
1459601377820,8.945,0.0
1459601377830,8.945,0.0
1459601377840,8.945,0.0
1459601377850,8.945,3.6200000000000004e-07
1459601377860,8.945,0.0
1459601377870,8.945,0.0
1459601377880,8.945,0.0
1459601377890,8.945,0.0
1459601377900,8.945,0.0
1459601377910,8.945,3.258e-06
1459601377920,8.945,0.0
1459601377930,8.945,1.0859999999999999e-06
1459601377940,8.945,0.0
1459601377950,8.945,1.4480000000000002e-06
1459601377960,8.945,7.240000000000001e-07
1459601377970,8.945,0.0
1459601377980,8.945,0.0
1459601377990,8.945,0.0
1459601378000,8.945,0.0
1459601378010,8.945,0.0
1459601378020,8.945,0.0
1459601378030,8.945,0.0
1459601378040,8.945,0.0
1459601378050,8.945,0.0
1459601378060,8.945,0.0
1459601378070,8.945,0.0
1459601378080,8.945,0.0
1459601378090,8.945,0.0
1459601378100,8.945,0.0
1459601378110,8.945,0.0
1459601378120,8.945,0.0
1459601378130,8.945,0.0
1459601378140,8.945,0.0
1459601378150,8.945,1.81e-06
1459601378160,8.945,1.0859999999999999e-06
1459601378170,8.945,0.0
1459601378180,8.945,0.0
1459601378190,8.945,0.0
1459601378200,8.945,0.0
1459601378210,8.945,0.0
1459601378220,8.945,0.0
1459601378230,8.945,0.0
1459601378240,8.945,0.0
1459601378250,8.945,0.0
1459601378260,8.945,0.0
1459601378270,8.945,0.0
1459601378280,8.945,1.0859999999999999e-06
1459601378290,8.945,1.4480000000000002e-06
1459601378300,8.945,7.240000000000001e-07
1459601378310,8.945,3.6200000000000004e-07
1459601378320,8.945,1.0859999999999999e-06
1459601378330,8.945,0.0
1459601378340,8.945,1.0859999999999999e-06
1459601378350,8.945,0.0
1459601378360,8.945,0.0
1459601378370,8.945,0.0
1459601378380,8.945,0.0
1459601378390,8.945,0.0
1459601378400,8.945,0.0
1459601378410,8.945,0.0
1459601378420,8.945,0.0
1459601378430,8.945,0.0
1459601378440,8.945,0.0
1459601378450,8.945,0.0
1459601378460,8.945,0.0
1459601378470,8.945,0.0
1459601378480,8.945,0.0
1459601378490,8.945,0.0
1459601378500,8.945,0.0
1459601378510,8.945,0.0
1459601378520,8.945,0.0
1459601378530,8.945,0.0
1459601378540,8.945,0.0
1459601378550,8.945,3.6200000000000004e-07
1459601378560,8.945,0.0
1459601378570,8.945,7.240000000000001e-07
1459601378580,8.945,1.4480000000000002e-06
1459601378590,8.945,0.0
1459601378600,8.945,1.81e-06
1459601378610,8.945,3.6200000000000004e-07
1459601378620,8.945,0.0
1459601378630,8.945,0.0
1459601378640,8.945,0.0
1459601378650,8.945,0.0
1459601378660,8.945,0.0
1459601378670,8.945,0.0
1459601378680,8.945,0.0
1459601378690,8.945,1.4480000000000002e-06
1459601378700,8.945,0.0
1459601378710,8.945,3.6200000000000004e-07
1459601378720,8.945,0.0
1459601378730,8.945,1.0859999999999999e-06
1459601378740,8.945,1.4480000000000002e-06
1459601378750,8.945,7.240000000000001e-07
1459601378760,8.945,0.0
1459601378770,8.945,0.0
1459601378780,8.945,1.1945999999999999e-05
1459601378790,8.945,0.0
1459601378800,8.945,0.0
1459601378810,8.945,0.0
1459601378820,8.945,0.0
1459601378830,8.945,0.0
1459601378840,8.945,0.0
1459601378850,8.945,0.0
1459601378860,8.945,0.0
1459601378870,8.945,0.0
1459601378880,8.945,0.0
1459601378890,8.945,0.0
1459601378900,8.945,0.0
1459601378910,8.945,0.0
1459601378920,8.945,0.0
1459601378930,8.945,0.0
1459601378940,8.945,0.0
1459601378950,8.945,0.0
1459601378960,8.945,0.0
1459601378970,8.945,0.0
1459601378980,8.945,0.0
1459601378990,8.945,0.0
1459601379000,8.945,0.0
1459601379010,8.945,0.0
1459601379020,8.945,0.0
1459601379030,8.945,0.0
1459601379040,8.945,0.0
1459601379050,8.945,0.0
1459601379060,8.945,0.0
1459601379070,8.945,0.0
1459601379080,8.945,0.0
1459601379090,8.945,0.0
1459601379100,8.945,0.0
1459601379110,8.945,0.0
1459601379120,8.945,0.0
1459601379130,8.945,0.0
1459601379140,8.945,0.0
1459601379150,8.945,0.0
1459601379160,8.945,0.0
1459601379170,8.945,0.0
1459601379180,8.945,0.0
1459601379190,8.945,0.0
1459601379200,8.945,0.0
1459601379210,8.945,0.0
1459601379220,8.945,0.0
1459601379230,8.945,2.1719999999999997e-06
1459601379240,8.945,2.1719999999999997e-06
1459601379250,8.945,3.6200000000000004e-07
1459601379260,8.945,1.4480000000000002e-06
1459601379270,8.945,0.0
1459601379280,8.945,0.0
1459601379290,8.945,0.0
1459601379300,8.945,0.0
1459601379310,8.945,0.0
1459601379320,8.945,0.0
