Timestamp,position,BLMTI.05L3.B2E10_TCLA.A5L3.B2
1459605970770,-9.625,3.6200000000000004e-07
1459605970780,-9.625,0.0
1459605970790,-9.625,7.240000000000001e-07
1459605970800,-9.625,0.0
1459605970810,-9.625,7.240000000000001e-07
1459605970820,-9.625,0.0
1459605970830,-9.625,3.6200000000000004e-07
1459605970840,-9.625,3.6200000000000004e-07
1459605970850,-9.625,0.0
1459605970860,-9.625,3.6200000000000004e-07
1459605970870,-9.625,7.240000000000001e-07
1459605970880,-9.625,0.0
1459605970890,-9.625,7.240000000000001e-07
1459605970900,-9.625,3.6200000000000004e-07
1459605970910,-9.625,3.6200000000000004e-07
1459605970920,-9.625,0.0
1459605970930,-9.625,3.6200000000000004e-07
1459605970940,-9.625,7.240000000000001e-07
1459605970950,-9.625,3.6200000000000004e-07
1459605970960,-9.625,3.6200000000000004e-07
1459605970970,-9.625,0.0
1459605970980,-9.625,7.240000000000001e-07
1459605970990,-9.625,3.6200000000000004e-07
1459605971000,-9.625,3.6200000000000004e-07
1459605971010,-9.625,7.240000000000001e-07
1459605971020,-9.625,3.6200000000000004e-07
1459605971030,-9.625,3.6200000000000004e-07
1459605971040,-9.625,3.6200000000000004e-07
1459605971050,-9.625,0.0
1459605971060,-9.625,7.240000000000001e-07
1459605971070,-9.625,3.6200000000000004e-07
1459605971080,-9.625,0.0
1459605971090,-9.625,0.0
1459605971100,-9.625,7.240000000000001e-07
1459605971110,-9.625,7.240000000000001e-07
1459605971120,-9.625,0.0
1459605971130,-9.625,1.0859999999999999e-06
1459605971140,-9.625,0.0
1459605971150,-9.625,7.240000000000001e-07
1459605971160,-9.625,0.0
1459605971170,-9.625,0.0
1459605971180,-9.625,0.0
1459605971190,-9.625,1.0859999999999999e-06
1459605971200,-9.625,0.0
1459605971210,-9.625,0.0
1459605971220,-9.625,3.6200000000000004e-07
1459605971230,-9.625,3.6200000000000004e-07
1459605971240,-9.625,3.6200000000000004e-07
1459605971250,-9.625,3.6200000000000004e-07
1459605971260,-9.625,3.6200000000000004e-07
1459605971270,-9.625,3.6200000000000004e-07
1459605971280,-9.625,0.0
1459605971290,-9.625,0.0
1459605971300,-9.625,3.6200000000000004e-07
1459605971310,-9.625,3.6200000000000004e-07
1459605971320,-9.625,0.0
1459605971330,-9.625,7.240000000000001e-07
1459605971340,-9.625,0.0
1459605971350,-9.625,3.6200000000000004e-07
1459605971360,-9.625,0.0
1459605971370,-9.625,7.240000000000001e-07
1459605971380,-9.625,0.0
1459605971390,-9.625,3.6200000000000004e-07
1459605971400,-9.625,3.6200000000000004e-07
1459605971410,-9.625,0.0
1459605971420,-9.625,7.240000000000001e-07
1459605971430,-9.625,1.0859999999999999e-06
1459605971440,-9.625,0.0
1459605971450,-9.625,3.6200000000000004e-07
1459605971460,-9.625,7.240000000000001e-07
1459605971470,-9.625,3.6200000000000004e-07
1459605971480,-9.625,7.240000000000001e-07
1459605971490,-9.625,3.6200000000000004e-07
1459605971500,-9.625,3.6200000000000004e-07
1459605971510,-9.625,0.0
1459605971520,-9.625,7.240000000000001e-07
1459605971530,-9.625,0.0
1459605971540,-9.625,3.6200000000000004e-07
1459605971550,-9.625,3.6200000000000004e-07
1459605971560,-9.625,0.0
1459605971570,-9.625,7.240000000000001e-07
1459605971580,-9.625,3.6200000000000004e-07
1459605971590,-9.625,1.0859999999999999e-06
1459605971600,-9.625,7.240000000000001e-07
1459605971610,-9.625,0.0
1459605971620,-9.625,0.0
1459605971630,-9.625,3.6200000000000004e-07
1459605971640,-9.625,3.6200000000000004e-07
1459605971650,-9.625,3.6200000000000004e-07
1459605971660,-9.625,3.6200000000000004e-07
1459605971670,-9.625,3.6200000000000004e-07
1459605971680,-9.625,7.240000000000001e-07
1459605971690,-9.625,0.0
1459605971700,-9.625,3.6200000000000004e-07
1459605971710,-9.625,3.6200000000000004e-07
1459605971720,-9.625,7.240000000000001e-07
1459605971730,-9.625,0.0
1459605971740,-9.625,3.6200000000000004e-07
1459605971750,-9.625,1.0859999999999999e-06
1459605971760,-9.625,3.6200000000000004e-07
1459605971770,-9.625,0.0
1459605971780,-9.625,7.240000000000001e-07
1459605971790,-9.625,3.6200000000000004e-07
1459605971800,-9.625,3.6200000000000004e-07
1459605971810,-9.625,3.6200000000000004e-07
1459605971820,-9.625,0.0
1459605971830,-9.625,3.6200000000000004e-07
1459605971840,-9.625,3.6200000000000004e-07
1459605971850,-9.625,3.6200000000000004e-07
1459605971860,-9.625,3.6200000000000004e-07
1459605971870,-9.625,3.6200000000000004e-07
1459605971880,-9.625,7.240000000000001e-07
1459605971890,-9.625,3.6200000000000004e-07
1459605971900,-9.625,7.240000000000001e-07
1459605971910,-9.625,3.6200000000000004e-07
1459605971920,-9.625,3.6200000000000004e-07
1459605971930,-9.625,7.240000000000001e-07
1459605971940,-9.625,3.6200000000000004e-07
1459605971950,-9.625,0.0
1459605971960,-9.625,7.240000000000001e-07
1459605971970,-9.625,3.6200000000000004e-07
1459605971980,-9.625,3.6200000000000004e-07
1459605971990,-9.625,3.6200000000000004e-07
1459605972000,-9.625,3.6200000000000004e-07
1459605972010,-9.625,0.0
1459605972020,-9.625,3.6200000000000004e-07
1459605972030,-9.625,1.0859999999999999e-06
1459605972040,-9.625,0.0
1459605972050,-9.625,7.240000000000001e-07
1459605972060,-9.625,0.0
1459605972070,-9.625,3.6200000000000004e-07
1459605972080,-9.625,3.6200000000000004e-07
1459605972090,-9.625,0.0
1459605972100,-9.625,3.6200000000000004e-07
1459605972110,-9.625,7.240000000000001e-07
1459605972120,-9.625,3.6200000000000004e-07
1459605972130,-9.625,0.0
1459605972140,-9.625,1.0859999999999999e-06
1459605972150,-9.625,0.0
1459605972160,-9.625,0.0
1459605972170,-9.625,0.0
1459605972180,-9.625,7.240000000000001e-07
1459605972190,-9.625,0.0
1459605972200,-9.625,0.0
1459605972210,-9.625,3.6200000000000004e-07
1459605972220,-9.625,0.0
1459605972230,-9.625,0.0
1459605972240,-9.625,3.6200000000000004e-07
1459605972250,-9.625,7.240000000000001e-07
1459605972260,-9.625,0.0
1459605972270,-9.625,7.240000000000001e-07
1459605972280,-9.625,7.240000000000001e-07
1459605972290,-9.625,3.6200000000000004e-07
1459605972300,-9.625,7.240000000000001e-07
1459605972310,-9.625,3.6200000000000004e-07
1459605972320,-9.625,3.6200000000000004e-07
1459605972330,-9.625,0.0
1459605972340,-9.625,3.6200000000000004e-07
1459605972350,-9.625,3.6200000000000004e-07
1459605972360,-9.625,7.240000000000001e-07
1459605972370,-9.625,3.6200000000000004e-07
1459605972380,-9.625,0.0
1459605972390,-9.625,3.6200000000000004e-07
1459605972400,-9.625,3.6200000000000004e-07
1459605972410,-9.625,3.6200000000000004e-07
1459605972420,-9.625,3.6200000000000004e-07
1459605972430,-9.625,7.240000000000001e-07
1459605972440,-9.625,3.6200000000000004e-07
1459605972450,-9.625,7.240000000000001e-07
1459605972460,-9.625,3.6200000000000004e-07
1459605972470,-9.625,0.0
1459605972480,-9.625,3.6200000000000004e-07
1459605972490,-9.625,0.0
1459605972500,-9.625,3.6200000000000004e-07
1459605972510,-9.625,3.6200000000000004e-07
1459605972520,-9.625,3.6200000000000004e-07
1459605972530,-9.625,3.6200000000000004e-07
1459605972540,-9.625,3.6200000000000004e-07
1459605972550,-9.625,0.0
1459605972560,-9.625,3.6200000000000004e-07
1459605972570,-9.625,7.240000000000001e-07
1459605972580,-9.625,3.6200000000000004e-07
1459605972590,-9.625,7.240000000000001e-07
1459605972600,-9.625,7.240000000000001e-07
1459605972610,-9.625,0.0
1459605972620,-9.625,3.6200000000000004e-07
1459605972630,-9.625,0.0
1459605972640,-9.625,3.6200000000000004e-07
1459605972650,-9.625,0.0
1459605972660,-9.625,3.6200000000000004e-07
1459605972670,-9.625,0.0
1459605972680,-9.625,3.6200000000000004e-07
1459605972690,-9.625,3.6200000000000004e-07
1459605972700,-9.625,1.0859999999999999e-06
1459605972710,-9.625,3.6200000000000004e-07
1459605972720,-9.625,7.240000000000001e-07
1459605972730,-9.625,0.0
1459605972740,-9.625,0.0
1459605972750,-9.625,3.6200000000000004e-07
1459605972760,-9.625,7.240000000000001e-07
1459605972770,-9.625,3.6200000000000004e-07
1459605972780,-9.625,3.6200000000000004e-07
1459605972790,-9.625,0.0
1459605972800,-9.625,3.6200000000000004e-07
1459605972810,-9.625,3.6200000000000004e-07
1459605972820,-9.625,3.6200000000000004e-07
1459605972830,-9.625,7.240000000000001e-07
1459605972840,-9.625,0.0
1459605972850,-9.625,3.6200000000000004e-07
1459605972860,-9.625,0.0
1459605972870,-9.625,3.6200000000000004e-07
1459605972880,-9.625,3.6200000000000004e-07
1459605972890,-9.625,1.0859999999999999e-06
1459605972900,-9.625,3.6200000000000004e-07
1459605972910,-9.625,0.0
1459605972920,-9.625,3.6200000000000004e-07
1459605972930,-9.625,3.6200000000000004e-07
1459605972940,-9.625,3.6200000000000004e-07
1459605972950,-9.625,0.0
1459605972960,-9.625,3.6200000000000004e-07
1459605972970,-9.625,0.0
1459605972980,-9.625,7.240000000000001e-07
1459605972990,-9.625,0.0
1459605973000,-9.625,7.240000000000001e-07
1459605973010,-9.625,7.240000000000001e-07
1459605973020,-9.625,0.0
1459605973030,-9.625,3.6200000000000004e-07
1459605973040,-9.625,3.6200000000000004e-07
1459605973050,-9.625,3.6200000000000004e-07
1459605973060,-9.625,3.6200000000000004e-07
1459605973070,-9.625,0.0
1459605973080,-9.625,0.0
1459605973090,-9.625,0.0
1459605973100,-9.625,0.0
1459605973110,-9.625,0.0
1459605973120,-9.625,3.6200000000000004e-07
1459605973130,-9.625,3.6200000000000004e-07
1459605973140,-9.625,0.0
1459605973150,-9.625,3.6200000000000004e-07
1459605973160,-9.625,3.6200000000000004e-07
1459605973170,-9.625,0.0
1459605973180,-9.625,3.6200000000000004e-07
1459605973190,-9.625,0.0
1459605973200,-9.625,7.240000000000001e-07
1459605973210,-9.625,3.6200000000000004e-07
1459605973220,-9.625,3.6200000000000004e-07
1459605973230,-9.625,7.240000000000001e-07
1459605973240,-9.625,3.6200000000000004e-07
1459605973250,-9.625,3.6200000000000004e-07
1459605973260,-9.625,3.6200000000000004e-07
1459605973270,-9.625,3.6200000000000004e-07
1459605973280,-9.625,3.6200000000000004e-07
1459605973290,-9.625,0.0
1459605973300,-9.625,3.6200000000000004e-07
1459605973310,-9.625,3.6200000000000004e-07
1459605973320,-9.625,0.0
1459605973330,-9.625,3.6200000000000004e-07
1459605973340,-9.625,3.6200000000000004e-07
1459605973350,-9.625,3.6200000000000004e-07
1459605973360,-9.625,3.6200000000000004e-07
1459605973370,-9.625,3.6200000000000004e-07
1459605973380,-9.625,7.240000000000001e-07
1459605973390,-9.625,1.0859999999999999e-06
1459605973400,-9.625,3.6200000000000004e-07
1459605973410,-9.625,3.6200000000000004e-07
1459605973420,-9.625,3.6200000000000004e-07
1459605973430,-9.625,0.0
1459605973440,-9.625,3.6200000000000004e-07
1459605973450,-9.625,7.240000000000001e-07
1459605973460,-9.625,3.6200000000000004e-07
1459605973470,-9.625,3.6200000000000004e-07
1459605973480,-9.625,0.0
1459605973490,-9.625,3.6200000000000004e-07
1459605973500,-9.625,3.6200000000000004e-07
1459605973510,-9.625,0.0
1459605973520,-9.625,3.6200000000000004e-07
1459605973530,-9.625,3.6200000000000004e-07
1459605973540,-9.625,7.240000000000001e-07
1459605973550,-9.625,0.0
1459605973560,-9.625,7.240000000000001e-07
1459605973570,-9.625,3.6200000000000004e-07
1459605973580,-9.625,3.6200000000000004e-07
1459605973590,-9.625,3.6200000000000004e-07
1459605973600,-9.625,0.0
1459605973610,-9.625,0.0
1459605973620,-9.625,3.6200000000000004e-07
1459605973630,-9.625,3.6200000000000004e-07
1459605973640,-9.625,0.0
1459605973650,-9.625,3.6200000000000004e-07
1459605973660,-9.625,3.6200000000000004e-07
1459605973670,-9.625,0.0
1459605973680,-9.625,7.240000000000001e-07
1459605973690,-9.625,3.6200000000000004e-07
1459605973700,-9.625,0.0
1459605973710,-9.625,7.240000000000001e-07
1459605973720,-9.625,0.0
1459605973730,-9.625,3.6200000000000004e-07
1459605973740,-9.625,0.0
1459605973750,-9.625,7.240000000000001e-07
1459605973760,-9.625,3.6200000000000004e-07
1459605973770,-9.625,3.6200000000000004e-07
1459605973780,-9.625,3.6200000000000004e-07
1459605973790,-9.625,0.0
1459605973800,-9.625,0.0
1459605973810,-9.625,3.6200000000000004e-07
1459605973820,-9.625,7.240000000000001e-07
1459605973830,-9.625,0.0
1459605973840,-9.625,3.6200000000000004e-07
1459605973850,-9.625,7.240000000000001e-07
1459605973860,-9.625,3.6200000000000004e-07
1459605973870,-9.625,0.0
1459605973880,-9.625,3.6200000000000004e-07
1459605973890,-9.625,3.6200000000000004e-07
1459605973900,-9.625,3.6200000000000004e-07
1459605973910,-9.625,3.6200000000000004e-07
1459605973920,-9.625,0.0
1459605973930,-9.625,3.6200000000000004e-07
1459605973940,-9.625,7.240000000000001e-07
1459605973950,-9.625,3.6200000000000004e-07
1459605973960,-9.625,3.6200000000000004e-07
1459605973970,-9.625,3.6200000000000004e-07
1459605973980,-9.625,0.0
1459605973990,-9.625,3.6200000000000004e-07
1459605974000,-9.625,3.6200000000000004e-07
1459605974010,-9.625,3.6200000000000004e-07
1459605974020,-9.625,3.6200000000000004e-07
1459605974030,-9.625,7.240000000000001e-07
1459605974040,-9.625,0.0
1459605974050,-9.625,3.6200000000000004e-07
1459605974060,-9.625,3.6200000000000004e-07
1459605974070,-9.625,0.0
1459605974080,-9.625,1.0859999999999999e-06
1459605974090,-9.625,0.0
1459605974100,-9.625,3.6200000000000004e-07
1459605974110,-9.625,3.6200000000000004e-07
1459605974120,-9.625,3.6200000000000004e-07
1459605974130,-9.625,0.0
1459605974140,-9.625,1.81e-06
1459605974150,-9.625,0.0
1459605974160,-9.625,0.0
1459605974170,-9.625,0.0
1459605974180,-9.625,0.0
1459605974190,-9.625,0.0
1459605974200,-9.625,3.6200000000000004e-07
1459605974210,-9.625,0.0
1459605974220,-9.625,3.6200000000000004e-07
1459605974230,-9.625,0.0
1459605974240,-9.625,3.6200000000000004e-07
1459605974250,-9.625,3.6200000000000004e-07
1459605974260,-9.625,0.0
1459605974270,-9.625,3.6200000000000004e-07
1459605974280,-9.625,1.0859999999999999e-06
1459605974290,-9.625,0.0
1459605974300,-9.625,3.6200000000000004e-07
1459605974310,-9.625,3.6200000000000004e-07
1459605974320,-9.625,3.6200000000000004e-07
1459605974330,-9.625,3.6200000000000004e-07
1459605974340,-9.625,7.240000000000001e-07
1459605974350,-9.625,3.6200000000000004e-07
1459605974360,-9.625,1.0859999999999999e-06
1459605974370,-9.625,0.0
1459605974380,-9.625,0.0
1459605974390,-9.625,3.6200000000000004e-07
1459605974400,-9.625,7.240000000000001e-07
1459605974410,-9.625,7.240000000000001e-07
1459605974420,-9.625,7.240000000000001e-07
1459605974430,-9.625,0.0
1459605974440,-9.625,7.240000000000001e-07
1459605974450,-9.625,0.0
1459605974460,-9.625,7.240000000000001e-07
1459605974470,-9.625,3.6200000000000004e-07
1459605974480,-9.625,3.6200000000000004e-07
1459605974490,-9.625,3.6200000000000004e-07
1459605974500,-9.625,7.240000000000001e-07
1459605974510,-9.625,7.240000000000001e-07
1459605974520,-9.625,3.6200000000000004e-07
1459605974530,-9.625,7.240000000000001e-07
1459605974540,-9.625,3.6200000000000004e-07
1459605974550,-9.625,3.6200000000000004e-07
1459605974560,-9.625,3.6200000000000004e-07
1459605974570,-9.625,7.240000000000001e-07
1459605974580,-9.625,7.240000000000001e-07
1459605974590,-9.625,3.6200000000000004e-07
1459605974600,-9.625,3.6200000000000004e-07
1459605974610,-9.625,3.6200000000000004e-07
1459605974620,-9.625,0.0
1459605974630,-9.625,3.6200000000000004e-07
1459605974640,-9.625,7.240000000000001e-07
1459605974650,-9.625,0.0
1459605974660,-9.625,7.240000000000001e-07
1459605974670,-9.625,7.240000000000001e-07
1459605974680,-9.625,0.0
1459605974690,-9.625,7.240000000000001e-07
1459605974700,-9.625,3.6200000000000004e-07
1459605974710,-9.625,0.0
1459605974720,-9.625,3.6200000000000004e-07
1459605974730,-9.625,0.0
1459605974740,-9.625,3.6200000000000004e-07
1459605974750,-9.625,0.0
1459605974760,-9.625,0.0
1459605974770,-9.625,3.6200000000000004e-07
1459605974780,-9.625,7.240000000000001e-07
1459605974790,-9.625,3.6200000000000004e-07
1459605974800,-9.625,1.0859999999999999e-06
1459605974810,-9.625,0.0
1459605974820,-9.625,7.240000000000001e-07
1459605974830,-9.625,0.0
1459605974840,-9.625,3.6200000000000004e-07
1459605974850,-9.625,3.6200000000000004e-07
1459605974860,-9.625,0.0
1459605974870,-9.625,7.240000000000001e-07
1459605974880,-9.625,0.0
1459605974890,-9.625,3.6200000000000004e-07
1459605974900,-9.625,0.0
1459605974910,-9.625,7.240000000000001e-07
1459605974920,-9.625,3.6200000000000004e-07
1459605974930,-9.625,3.6200000000000004e-07
1459605974940,-9.625,3.6200000000000004e-07
1459605974950,-9.625,7.240000000000001e-07
1459605974960,-9.625,3.6200000000000004e-07
1459605974970,-9.625,7.240000000000001e-07
1459605974980,-9.625,3.6200000000000004e-07
1459605974990,-9.625,7.240000000000001e-07
1459605975000,-9.625,3.6200000000000004e-07
1459605975010,-9.625,0.0
1459605975020,-9.625,3.6200000000000004e-07
1459605975030,-9.625,3.6200000000000004e-07
1459605975040,-9.625,3.6200000000000004e-07
1459605975050,-9.625,3.6200000000000004e-07
1459605975060,-9.625,0.0
1459605975070,-9.625,0.0
1459605975080,-9.625,7.240000000000001e-07
1459605975090,-9.625,0.0
1459605975100,-9.625,3.6200000000000004e-07
1459605975110,-9.625,3.6200000000000004e-07
1459605975120,-9.625,0.0
1459605975130,-9.625,0.0
1459605975140,-9.625,3.6200000000000004e-07
1459605975150,-9.625,3.6200000000000004e-07
1459605975160,-9.625,0.0
1459605975170,-9.625,3.6200000000000004e-07
1459605975180,-9.625,0.0
1459605975190,-9.625,3.6200000000000004e-07
1459605975200,-9.625,1.0859999999999999e-06
1459605975210,-9.625,0.0
1459605975220,-9.625,3.6200000000000004e-07
1459605975230,-9.625,0.0
1459605975240,-9.625,7.240000000000001e-07
1459605975250,-9.625,0.0
1459605975260,-9.625,7.240000000000001e-07
1459605975270,-9.625,3.6200000000000004e-07
1459605975280,-9.625,7.240000000000001e-07
1459605975290,-9.625,0.0
1459605975300,-9.625,0.0
1459605975310,-9.625,3.6200000000000004e-07
1459605975320,-9.625,3.6200000000000004e-07
1459605975330,-9.625,3.6200000000000004e-07
1459605975340,-9.625,3.6200000000000004e-07
1459605975350,-9.625,3.6200000000000004e-07
1459605975360,-9.625,0.0
1459605975370,-9.625,0.0
1459605975380,-9.625,3.6200000000000004e-07
1459605975390,-9.625,7.240000000000001e-07
1459605975400,-9.625,3.6200000000000004e-07
1459605975410,-9.625,3.6200000000000004e-07
1459605975420,-9.625,3.6200000000000004e-07
1459605975430,-9.625,0.0
1459605975440,-9.625,3.6200000000000004e-07
1459605975450,-9.625,0.0
1459605975460,-9.625,7.240000000000001e-07
1459605975470,-9.625,0.0
1459605975480,-9.625,7.240000000000001e-07
1459605975490,-9.625,3.6200000000000004e-07
1459605975500,-9.625,3.6200000000000004e-07
1459605975510,-9.625,0.0
1459605975520,-9.625,1.0859999999999999e-06
1459605975530,-9.625,0.0
1459605975540,-9.625,7.240000000000001e-07
1459605975550,-9.625,7.240000000000001e-07
1459605975560,-9.625,3.6200000000000004e-07
1459605975570,-9.625,7.240000000000001e-07
1459605975580,-9.625,3.6200000000000004e-07
1459605975590,-9.625,0.0
1459605975600,-9.625,3.6200000000000004e-07
1459605975610,-9.625,0.0
1459605975620,-9.625,0.0
1459605975630,-9.625,3.6200000000000004e-07
1459605975640,-9.625,7.240000000000001e-07
1459605975650,-9.625,3.6200000000000004e-07
1459605975660,-9.625,0.0
1459605975670,-9.625,3.6200000000000004e-07
1459605975680,-9.625,0.0
1459605975690,-9.625,3.6200000000000004e-07
1459605975700,-9.625,1.0859999999999999e-06
1459605975710,-9.625,0.0
1459605975720,-9.625,0.0
1459605975730,-9.625,3.6200000000000004e-07
1459605975740,-9.625,7.240000000000001e-07
1459605975750,-9.625,3.6200000000000004e-07
1459605975760,-9.625,3.6200000000000004e-07
1459605975770,-9.625,3.6200000000000004e-07
1459605975780,-9.625,3.6200000000000004e-07
1459605975790,-9.625,3.6200000000000004e-07
1459605975800,-9.625,3.6200000000000004e-07
1459605975810,-9.625,0.0
1459605975820,-9.625,0.0
1459605975830,-9.625,7.240000000000001e-07
1459605975840,-9.625,3.6200000000000004e-07
1459605975850,-9.625,0.0
1459605975860,-9.625,3.6200000000000004e-07
1459605975870,-9.625,0.0
1459605975880,-9.625,7.240000000000001e-07
1459605975890,-9.625,3.6200000000000004e-07
1459605975900,-9.625,0.0
1459605975910,-9.625,3.6200000000000004e-07
1459605975920,-9.625,0.0
1459605975930,-9.625,0.0
1459605975940,-9.625,0.0
1459605975950,-9.625,0.0
1459605975960,-9.625,3.6200000000000004e-07
1459605975970,-9.625,3.6200000000000004e-07
1459605975980,-9.625,3.6200000000000004e-07
1459605975990,-9.625,3.6200000000000004e-07
1459605976000,-9.625,7.240000000000001e-07
1459605976010,-9.625,3.6200000000000004e-07
1459605976020,-9.625,0.0
1459605976030,-9.625,7.240000000000001e-07
1459605976040,-9.625,3.6200000000000004e-07
1459605976050,-9.625,3.6200000000000004e-07
1459605976060,-9.625,7.240000000000001e-07
1459605976070,-9.625,3.6200000000000004e-07
1459605976080,-9.625,3.6200000000000004e-07
1459605976090,-9.625,0.0
1459605976100,-9.625,7.240000000000001e-07
1459605976110,-9.625,0.0
1459605976120,-9.625,1.0859999999999999e-06
1459605976130,-9.625,0.0
1459605976140,-9.625,3.6200000000000004e-07
1459605976150,-9.625,3.6200000000000004e-07
1459605976160,-9.625,7.240000000000001e-07
1459605976170,-9.625,0.0
1459605976180,-9.625,7.240000000000001e-07
1459605976190,-9.625,0.0
1459605976200,-9.625,7.240000000000001e-07
1459605976210,-9.625,0.0
1459605976220,-9.625,3.6200000000000004e-07
1459605976230,-9.625,3.6200000000000004e-07
1459605976240,-9.625,0.0
1459605976250,-9.625,0.0
1459605976260,-9.625,7.240000000000001e-07
1459605976270,-9.625,0.0
1459605976280,-9.625,3.6200000000000004e-07
1459605976290,-9.625,3.6200000000000004e-07
1459605976300,-9.625,3.6200000000000004e-07
1459605976310,-9.625,3.6200000000000004e-07
1459605976320,-9.625,3.6200000000000004e-07
1459605976330,-9.625,3.6200000000000004e-07
1459605976340,-9.625,7.240000000000001e-07
1459605976350,-9.625,3.6200000000000004e-07
1459605976360,-9.625,7.240000000000001e-07
1459605976370,-9.625,0.0
1459605976380,-9.625,7.240000000000001e-07
1459605976390,-9.625,3.6200000000000004e-07
1459605976400,-9.625,3.6200000000000004e-07
1459605976410,-9.625,7.240000000000001e-07
1459605976420,-9.625,3.6200000000000004e-07
1459605976430,-9.625,0.0
1459605976440,-9.625,3.6200000000000004e-07
1459605976450,-9.625,7.240000000000001e-07
1459605976460,-9.625,3.6200000000000004e-07
1459605976470,-9.625,3.6200000000000004e-07
1459605976480,-9.625,3.6200000000000004e-07
1459605976490,-9.625,3.6200000000000004e-07
1459605976500,-9.625,7.240000000000001e-07
1459605976510,-9.625,0.0
1459605976520,-9.625,3.6200000000000004e-07
1459605976530,-9.625,0.0
1459605976540,-9.625,0.0
1459605976550,-9.625,0.0
1459605976560,-9.625,3.6200000000000004e-07
1459605976570,-9.625,3.6200000000000004e-07
1459605976580,-9.625,7.240000000000001e-07
1459605976590,-9.625,3.6200000000000004e-07
1459605976600,-9.625,0.0
1459605976610,-9.625,7.240000000000001e-07
1459605976620,-9.625,0.0
1459605976630,-9.625,3.6200000000000004e-07
1459605976640,-9.625,3.6200000000000004e-07
1459605976650,-9.625,0.0
1459605976660,-9.625,0.0
1459605976670,-9.625,0.0
1459605976680,-9.625,7.240000000000001e-07
1459605976690,-9.625,3.6200000000000004e-07
1459605976700,-9.625,3.6200000000000004e-07
1459605976710,-9.625,0.0
1459605976720,-9.625,3.6200000000000004e-07
1459605976730,-9.625,3.6200000000000004e-07
1459605976740,-9.625,3.6200000000000004e-07
1459605976750,-9.625,0.0
1459605976760,-9.625,3.6200000000000004e-07
1459605976770,-9.625,3.6200000000000004e-07
1459605976780,-9.625,3.6200000000000004e-07
1459605976790,-9.625,3.6200000000000004e-07
1459605976800,-9.625,3.6200000000000004e-07
1459605976810,-9.625,3.6200000000000004e-07
1459605976820,-9.625,3.6200000000000004e-07
1459605976830,-9.625,3.6200000000000004e-07
1459605976840,-9.625,3.6200000000000004e-07
