Timestamp,position,BLMTI.04R1.B2I10_TCTPH.4R1.B2
1459601358050,-8.98,0.0
1459601358060,-8.98,0.0
1459601358070,-8.98,0.0
1459601358080,-8.98,0.0
1459601358090,-8.98,0.0
1459601358100,-8.98,0.0
1459601358110,-8.98,0.0
1459601358120,-8.98,0.0
1459601358130,-8.98,0.0
1459601358140,-8.98,0.0
1459601358150,-8.98,0.0
1459601358160,-8.98,0.0
1459601358170,-8.98,0.0
1459601358180,-8.98,0.0
1459601358190,-8.98,0.0
1459601358200,-8.98,2.5340000000000002e-06
1459601358210,-8.98,0.0
1459601358220,-8.98,0.0
1459601358230,-8.98,0.0
1459601358240,-8.98,0.0
1459601358250,-8.98,0.0
1459601358260,-8.98,0.0
1459601358270,-8.98,0.0
1459601358280,-8.98,0.0
1459601358290,-8.98,0.0
1459601358300,-8.98,0.0
1459601358310,-8.98,0.0
1459601358320,-8.98,3.6200000000000004e-07
1459601358330,-8.98,0.0
1459601358340,-8.98,0.0
1459601358350,-8.98,0.0
1459601358360,-8.98,0.0
1459601358370,-8.98,0.0
1459601358380,-8.98,0.0
1459601358390,-8.98,0.0
1459601358400,-8.98,1.81e-06
1459601358410,-8.98,0.0
1459601358420,-8.98,0.0
1459601358430,-8.98,0.0
1459601358440,-8.98,0.0
1459601358450,-8.98,0.0
1459601358460,-8.98,0.0
1459601358470,-8.98,0.0
1459601358480,-8.98,7.240000000000001e-07
1459601358490,-8.98,3.6200000000000004e-07
1459601358500,-8.98,0.0
1459601358510,-8.98,3.6200000000000004e-07
1459601358520,-8.98,0.0
1459601358530,-8.98,1.81e-06
1459601358540,-8.98,1.0859999999999999e-06
1459601358550,-8.98,3.6200000000000004e-07
1459601358560,-8.98,0.0
1459601358570,-8.98,1.81e-06
1459601358580,-8.98,0.0
1459601358590,-8.98,0.0
1459601358600,-8.98,0.0
1459601358610,-8.98,0.0
1459601358620,-8.98,0.0
1459601358630,-8.98,0.0
1459601358640,-8.98,0.0
1459601358650,-8.98,2.1719999999999997e-06
1459601358660,-8.98,3.6200000000000004e-07
1459601358670,-8.98,0.0
1459601358680,-8.98,0.0
1459601358690,-8.98,1.81e-06
1459601358700,-8.98,1.0859999999999999e-06
1459601358710,-8.98,0.0
1459601358720,-8.98,0.0
1459601358730,-8.98,0.0
1459601358740,-8.98,0.0
1459601358750,-8.98,0.0
1459601358760,-8.98,0.0
1459601358770,-8.98,0.0
1459601358780,-8.98,0.0
1459601358790,-8.98,0.0
1459601358800,-8.98,0.0
1459601358810,-8.98,0.0
1459601358820,-8.98,0.0
1459601358830,-8.98,0.0
1459601358840,-8.98,0.0
1459601358850,-8.98,0.0
1459601358860,-8.98,0.0
1459601358870,-8.98,0.0
1459601358880,-8.98,0.0
1459601358890,-8.98,0.0
1459601358900,-8.98,1.0859999999999999e-06
1459601358910,-8.98,0.0
1459601358920,-8.98,3.6200000000000004e-07
1459601358930,-8.98,0.0
1459601358940,-8.98,0.0
1459601358950,-8.98,3.6200000000000004e-07
1459601358960,-8.98,0.0
1459601358970,-8.98,0.0
1459601358980,-8.98,0.0
1459601358990,-8.98,5.0680000000000004e-06
1459601359000,-8.98,0.0
1459601359010,-8.98,0.0
1459601359020,-8.98,0.0
1459601359030,-8.98,0.0
1459601359040,-8.98,0.0
1459601359050,-8.98,0.0
1459601359060,-8.98,0.0
1459601359070,-8.98,0.0
1459601359080,-8.98,0.0
1459601359090,-8.98,0.0
1459601359100,-8.98,0.0
1459601359110,-8.98,1.0859999999999999e-06
1459601359120,-8.98,0.0
1459601359130,-8.98,1.0859999999999999e-06
1459601359140,-8.98,0.0
1459601359150,-8.98,7.240000000000001e-07
1459601359160,-8.98,0.0
1459601359170,-8.98,1.4480000000000002e-06
1459601359180,-8.98,1.4480000000000002e-06
1459601359190,-8.98,0.0
1459601359200,-8.98,0.0
1459601359210,-8.98,0.0
1459601359220,-8.98,0.0
1459601359230,-8.98,0.0
1459601359240,-8.98,0.0
1459601359250,-8.98,0.0
1459601359260,-8.98,0.0
1459601359270,-8.98,0.0
1459601359280,-8.98,0.0
1459601359290,-8.98,0.0
1459601359300,-8.98,0.0
1459601359310,-8.98,0.0
1459601359320,-8.98,0.0
1459601359330,-8.98,0.0
1459601359340,-8.98,0.0
1459601359350,-8.98,0.0
1459601359360,-8.98,0.0
1459601359370,-8.98,7.240000000000001e-07
1459601359380,-8.98,3.6200000000000004e-07
1459601359390,-8.98,0.0
1459601359400,-8.98,0.0
1459601359410,-8.98,1.81e-06
1459601359420,-8.98,7.240000000000001e-07
1459601359430,-8.98,0.0
1459601359440,-8.98,0.0
1459601359450,-8.98,0.0
1459601359460,-8.98,0.0
1459601359470,-8.98,0.0
1459601359480,-8.98,0.0
1459601359490,-8.98,0.0
1459601359500,-8.98,0.0
1459601359510,-8.98,0.0
1459601359520,-8.98,0.0
1459601359530,-8.98,0.0
1459601359540,-8.98,1.0859999999999999e-06
1459601359550,-8.98,0.0
1459601359560,-8.98,0.0
1459601359570,-8.98,0.0
1459601359580,-8.98,2.1719999999999997e-06
1459601359590,-8.98,0.0
1459601359600,-8.98,0.0
1459601359610,-8.98,0.0
1459601359620,-8.98,0.0
1459601359630,-8.98,6.154e-06
1459601359640,-8.98,0.0
1459601359650,-8.98,0.0
1459601359660,-8.98,0.0
1459601359670,-8.98,0.0
1459601359680,-8.98,0.0
1459601359690,-8.98,0.0
1459601359700,-8.98,0.0
1459601359710,-8.98,0.0
1459601359720,-8.98,0.0
1459601359730,-8.98,0.0
1459601359740,-8.98,0.0
1459601359750,-8.98,3.6200000000000004e-07
1459601359760,-8.98,0.0
1459601359770,-8.98,0.0
1459601359780,-8.98,0.0
1459601359790,-8.98,0.0
1459601359800,-8.98,0.0
1459601359810,-8.98,0.0
1459601359820,-8.98,0.0
1459601359830,-8.98,0.0
1459601359840,-8.98,0.0
1459601359850,-8.98,1.4480000000000002e-06
1459601359860,-8.98,0.0
1459601359870,-8.98,0.0
1459601359880,-8.98,0.0
1459601359890,-8.98,7.240000000000001e-07
1459601359900,-8.98,1.4480000000000002e-06
1459601359910,-8.98,1.0859999999999999e-06
1459601359920,-8.98,3.6200000000000004e-07
1459601359930,-8.98,0.0
1459601359940,-8.98,0.0
1459601359950,-8.98,0.0
1459601359960,-8.98,0.0
1459601359970,-8.98,0.0
1459601359980,-8.98,0.0
1459601359990,-8.98,3.6200000000000004e-07
1459601360000,-8.98,0.0
1459601360010,-8.98,0.0
1459601360020,-8.98,0.0
1459601360030,-8.98,0.0
1459601360040,-8.98,0.0
1459601360050,-8.98,0.0
1459601360060,-8.98,0.0
1459601360070,-8.98,0.0
1459601360080,-8.98,3.6200000000000004e-07
1459601360090,-8.98,7.240000000000001e-07
1459601360100,-8.98,0.0
1459601360110,-8.98,0.0
1459601360120,-8.98,0.0
1459601360130,-8.98,0.0
1459601360140,-8.98,0.0
1459601360150,-8.98,0.0
1459601360160,-8.98,1.0859999999999999e-06
1459601360170,-8.98,7.240000000000001e-07
1459601360180,-8.98,3.6200000000000004e-07
1459601360190,-8.98,3.6200000000000004e-07
1459601360200,-8.98,0.0
1459601360210,-8.98,0.0
1459601360220,-8.98,0.0
1459601360230,-8.98,0.0
1459601360240,-8.98,0.0
1459601360250,-8.98,0.0
1459601360260,-8.98,0.0
1459601360270,-8.98,3.6200000000000004e-07
1459601360280,-8.98,1.0859999999999999e-06
1459601360290,-8.98,0.0
1459601360300,-8.98,1.0859999999999999e-06
1459601360310,-8.98,0.0
1459601360320,-8.98,0.0
1459601360330,-8.98,0.0
1459601360340,-8.98,0.0
1459601360350,-8.98,0.0
1459601360360,-8.98,0.0
1459601360370,-8.98,0.0
1459601360380,-8.98,0.0
1459601360390,-8.98,0.0
1459601360400,-8.98,0.0
1459601360410,-8.98,0.0
1459601360420,-8.98,1.0859999999999999e-06
1459601360430,-8.98,0.0
1459601360440,-8.98,0.0
1459601360450,-8.98,3.6200000000000004e-07
1459601360460,-8.98,3.6200000000000004e-07
1459601360470,-8.98,2.1719999999999997e-06
1459601360480,-8.98,0.0
1459601360490,-8.98,0.0
1459601360500,-8.98,0.0
1459601360510,-8.98,0.0
1459601360520,-8.98,0.0
1459601360530,-8.98,0.0
1459601360540,-8.98,0.0
1459601360550,-8.98,0.0
1459601360560,-8.98,0.0
1459601360570,-8.98,0.0
1459601360580,-8.98,0.0
1459601360590,-8.98,0.0
1459601360600,-8.98,0.0
1459601360610,-8.98,7.240000000000001e-07
1459601360620,-8.98,7.240000000000001e-07
1459601360630,-8.98,2.5340000000000002e-06
1459601360640,-8.98,3.6200000000000004e-07
1459601360650,-8.98,7.240000000000001e-07
1459601360660,-8.98,1.0859999999999999e-06
1459601360670,-8.98,7.240000000000001e-07
1459601360680,-8.98,0.0
1459601360690,-8.98,0.0
1459601360700,-8.98,0.0
1459601360710,-8.98,0.0
1459601360720,-8.98,0.0
1459601360730,-8.98,1.0859999999999999e-06
1459601360740,-8.98,1.0859999999999999e-06
1459601360750,-8.98,3.6200000000000004e-07
1459601360760,-8.98,0.0
1459601360770,-8.98,3.6200000000000004e-07
1459601360780,-8.98,0.0
1459601360790,-8.98,0.0
1459601360800,-8.98,0.0
1459601360810,-8.98,0.0
1459601360820,-8.98,7.240000000000001e-07
1459601360830,-8.98,7.240000000000001e-07
1459601360840,-8.98,0.0
1459601360850,-8.98,0.0
1459601360860,-8.98,3.6200000000000004e-07
1459601360870,-8.98,1.0859999999999999e-06
1459601360880,-8.98,3.6200000000000004e-07
1459601360890,-8.98,0.0
1459601360900,-8.98,0.0
1459601360910,-8.98,0.0
1459601360920,-8.98,7.240000000000001e-07
1459601360930,-8.98,2.1719999999999997e-06
1459601360940,-8.98,7.240000000000001e-07
1459601360950,-8.98,1.0859999999999999e-06
1459601360960,-8.98,7.240000000000001e-07
1459601360970,-8.98,7.240000000000001e-07
1459601360980,-8.98,0.0
1459601360990,-8.98,0.0
1459601361000,-8.98,0.0
1459601361010,-8.98,0.0
1459601361020,-8.98,0.0
1459601361030,-8.98,0.0
1459601361040,-8.98,0.0
1459601361050,-8.98,0.0
1459601361060,-8.98,0.0
1459601361070,-8.98,0.0
1459601361080,-8.98,0.0
1459601361090,-8.98,0.0
1459601361100,-8.98,0.0
1459601361110,-8.98,0.0
1459601361120,-8.98,0.0
1459601361130,-8.98,0.0
1459601361140,-8.98,0.0
1459601361150,-8.98,0.0
1459601361160,-8.98,0.0
1459601361170,-8.98,2.1719999999999997e-06
1459601361180,-8.98,3.6200000000000004e-07
1459601361190,-8.98,7.240000000000001e-07
1459601361200,-8.98,1.4480000000000002e-06
1459601361210,-8.98,1.4480000000000002e-06
1459601361220,-8.98,0.0
1459601361230,-8.98,0.0
1459601361240,-8.98,0.0
1459601361250,-8.98,0.0
1459601361260,-8.98,0.0
1459601361270,-8.98,0.0
1459601361280,-8.98,0.0
1459601361290,-8.98,0.0
1459601361300,-8.98,0.0
1459601361310,-8.98,0.0
1459601361320,-8.98,0.0
1459601361330,-8.98,0.0
1459601361340,-8.98,0.0
1459601361350,-8.98,0.0
1459601361360,-8.98,0.0
1459601361370,-8.98,0.0
1459601361380,-8.98,0.0
1459601361390,-8.98,0.0
1459601361400,-8.98,0.0
1459601361410,-8.98,1.0859999999999999e-06
1459601361420,-8.98,7.240000000000001e-07
1459601361430,-8.98,0.0
1459601361440,-8.98,0.0
1459601361450,-8.98,7.240000000000001e-07
1459601361460,-8.98,7.240000000000001e-07
1459601361470,-8.98,3.6200000000000004e-07
1459601361480,-8.98,0.0
1459601361490,-8.98,0.0
1459601361500,-8.98,7.240000000000001e-07
1459601361510,-8.98,1.0859999999999999e-06
1459601361520,-8.98,0.0
1459601361530,-8.98,0.0
1459601361540,-8.98,0.0
1459601361550,-8.98,0.0
1459601361560,-8.98,0.0
1459601361570,-8.98,0.0
1459601361580,-8.98,0.0
1459601361590,-8.98,0.0
1459601361600,-8.98,0.0
1459601361610,-8.98,7.240000000000001e-07
1459601361620,-8.98,0.0
1459601361630,-8.98,0.0
1459601361640,-8.98,3.6200000000000004e-07
1459601361650,-8.98,3.6200000000000004e-07
1459601361660,-8.98,2.8960000000000003e-06
1459601361670,-8.98,0.0
1459601361680,-8.98,0.0
1459601361690,-8.98,3.6200000000000004e-07
1459601361700,-8.98,0.0
1459601361710,-8.98,0.0
1459601361720,-8.98,0.0
1459601361730,-8.98,0.0
1459601361740,-8.98,0.0
1459601361750,-8.98,0.0
1459601361760,-8.98,0.0
1459601361770,-8.98,0.0
1459601361780,-8.98,0.0
1459601361790,-8.98,0.0
1459601361800,-8.98,0.0
1459601361810,-8.98,0.0
1459601361820,-8.98,7.240000000000001e-07
1459601361830,-8.98,1.4480000000000002e-06
1459601361840,-8.98,1.0859999999999999e-06
1459601361850,-8.98,0.0
1459601361860,-8.98,1.0859999999999999e-06
1459601361870,-8.98,7.240000000000001e-07
1459601361880,-8.98,1.0859999999999999e-06
1459601361890,-8.98,7.240000000000001e-07
1459601361900,-8.98,0.0
1459601361910,-8.98,3.6200000000000004e-07
1459601361920,-8.98,0.0
1459601361930,-8.98,0.0
1459601361940,-8.98,0.0
1459601361950,-8.98,0.0
1459601361960,-8.98,0.0
