Timestamp,position,BLMTI.04R1.B2I10_TCTPH.4R1.B2
1459601356050,-9.43,0.0
1459601356060,-9.43,3.6200000000000004e-07
1459601356070,-9.43,0.0
1459601356080,-9.43,0.0
1459601356090,-9.43,0.0
1459601356100,-9.43,0.0
1459601356110,-9.43,0.0
1459601356120,-9.43,0.0
1459601356130,-9.43,0.0
1459601356140,-9.43,7.240000000000001e-07
1459601356150,-9.43,0.0
1459601356160,-9.43,7.240000000000001e-07
1459601356170,-9.43,7.240000000000001e-07
1459601356180,-9.43,0.0
1459601356190,-9.43,0.0
1459601356200,-9.43,0.0
1459601356210,-9.43,0.0
1459601356220,-9.43,0.0
1459601356230,-9.43,0.0
1459601356240,-9.43,0.0
1459601356250,-9.43,0.0
1459601356260,-9.43,3.6200000000000004e-07
1459601356270,-9.43,3.6200000000000004e-07
1459601356280,-9.43,0.0
1459601356290,-9.43,7.240000000000001e-07
1459601356300,-9.43,7.240000000000001e-07
1459601356310,-9.43,7.240000000000001e-07
1459601356320,-9.43,0.0
1459601356330,-9.43,0.0
1459601356340,-9.43,0.0
1459601356350,-9.43,0.0
1459601356360,-9.43,0.0
1459601356370,-9.43,0.0
1459601356380,-9.43,1.0859999999999999e-06
1459601356390,-9.43,1.81e-06
1459601356400,-9.43,0.0
1459601356410,-9.43,0.0
1459601356420,-9.43,0.0
1459601356430,-9.43,2.5340000000000002e-06
1459601356440,-9.43,0.0
1459601356450,-9.43,0.0
1459601356460,-9.43,7.240000000000001e-07
1459601356470,-9.43,7.240000000000001e-07
1459601356480,-9.43,0.0
1459601356490,-9.43,0.0
1459601356500,-9.43,0.0
1459601356510,-9.43,0.0
1459601356520,-9.43,0.0
1459601356530,-9.43,0.0
1459601356540,-9.43,0.0
1459601356550,-9.43,0.0
1459601356560,-9.43,0.0
1459601356570,-9.43,7.602e-06
1459601356580,-9.43,3.6200000000000004e-07
1459601356590,-9.43,0.0
1459601356600,-9.43,3.6200000000000004e-07
1459601356610,-9.43,0.0
1459601356620,-9.43,0.0
1459601356630,-9.43,0.0
1459601356640,-9.43,0.0
1459601356650,-9.43,0.0
1459601356660,-9.43,0.0
1459601356670,-9.43,0.0
1459601356680,-9.43,0.0
1459601356690,-9.43,0.0
1459601356700,-9.43,0.0
1459601356710,-9.43,0.0
1459601356720,-9.43,0.0
1459601356730,-9.43,0.0
1459601356740,-9.43,0.0
1459601356750,-9.43,0.0
1459601356760,-9.43,0.0
1459601356770,-9.43,0.0
1459601356780,-9.43,0.0
1459601356790,-9.43,0.0
1459601356800,-9.43,0.0
1459601356810,-9.43,0.0
1459601356820,-9.43,0.0
1459601356830,-9.43,0.0
1459601356840,-9.43,0.0
1459601356850,-9.43,0.0
1459601356860,-9.43,7.240000000000001e-07
1459601356870,-9.43,1.4480000000000002e-06
1459601356880,-9.43,3.6200000000000004e-07
1459601356890,-9.43,0.0
1459601356900,-9.43,0.0
1459601356910,-9.43,0.0
1459601356920,-9.43,0.0
1459601356930,-9.43,3.6200000000000004e-07
1459601356940,-9.43,3.6200000000000004e-07
1459601356950,-9.43,0.0
1459601356960,-9.43,3.6200000000000004e-07
1459601356970,-9.43,0.0
1459601356980,-9.43,0.0
1459601356990,-9.43,0.0
1459601357000,-9.43,1.4480000000000002e-06
1459601357010,-9.43,3.6200000000000004e-07
1459601357020,-9.43,0.0
1459601357030,-9.43,0.0
1459601357040,-9.43,0.0
1459601357050,-9.43,2.5340000000000002e-06
1459601357060,-9.43,3.6200000000000004e-07
1459601357070,-9.43,0.0
1459601357080,-9.43,7.240000000000001e-07
1459601357090,-9.43,1.81e-06
1459601357100,-9.43,0.0
1459601357110,-9.43,0.0
1459601357120,-9.43,0.0
1459601357130,-9.43,7.240000000000001e-07
1459601357140,-9.43,3.6200000000000004e-07
1459601357150,-9.43,0.0
1459601357160,-9.43,0.0
1459601357170,-9.43,0.0
1459601357180,-9.43,0.0
1459601357190,-9.43,0.0
1459601357200,-9.43,0.0
1459601357210,-9.43,0.0
1459601357220,-9.43,0.0
1459601357230,-9.43,0.0
1459601357240,-9.43,0.0
1459601357250,-9.43,0.0
1459601357260,-9.43,0.0
1459601357270,-9.43,0.0
1459601357280,-9.43,0.0
1459601357290,-9.43,0.0
1459601357300,-9.43,0.0
1459601357310,-9.43,0.0
1459601357320,-9.43,0.0
1459601357330,-9.43,0.0
1459601357340,-9.43,0.0
