Timestamp,position,BLMTI.05R7.B1E10_TCSG.B5R7.B1
1459608102390,-8.715,2.5340000000000002e-06
1459608102400,-8.715,7.240000000000001e-07
1459608102410,-8.715,1.4480000000000002e-06
1459608102420,-8.715,2.1719999999999997e-06
1459608102430,-8.715,3.6200000000000004e-07
1459608102440,-8.715,1.0859999999999999e-06
1459608102450,-8.715,1.4480000000000002e-06
1459608102460,-8.715,3.6200000000000004e-07
1459608102470,-8.715,1.0859999999999999e-06
1459608102480,-8.715,7.240000000000001e-07
1459608102490,-8.715,7.240000000000001e-07
1459608102500,-8.715,3.6200000000000004e-07
1459608102510,-8.715,1.4480000000000002e-06
1459608102520,-8.715,1.4480000000000002e-06
1459608102530,-8.715,2.1719999999999997e-06
1459608102540,-8.715,7.240000000000001e-07
1459608102550,-8.715,1.81e-06
1459608102560,-8.715,7.240000000000001e-07
1459608102570,-8.715,1.4480000000000002e-06
1459608102580,-8.715,3.6200000000000004e-07
1459608102590,-8.715,1.4480000000000002e-06
1459608102600,-8.715,1.0859999999999999e-06
1459608102610,-8.715,1.0859999999999999e-06
1459608102620,-8.715,1.0859999999999999e-06
1459608102630,-8.715,1.4480000000000002e-06
1459608102640,-8.715,7.240000000000001e-07
1459608102650,-8.715,1.4480000000000002e-06
1459608102660,-8.715,3.6200000000000004e-07
1459608102670,-8.715,1.0859999999999999e-06
1459608102680,-8.715,7.240000000000001e-07
1459608102690,-8.715,1.4480000000000002e-06
1459608102700,-8.715,3.6200000000000004e-07
1459608102710,-8.715,1.0859999999999999e-06
1459608102720,-8.715,7.240000000000001e-07
1459608102730,-8.715,7.240000000000001e-07
1459608102740,-8.715,3.6200000000000004e-07
1459608102750,-8.715,7.240000000000001e-07
1459608102760,-8.715,0.0
1459608102770,-8.715,1.4480000000000002e-06
1459608102780,-8.715,3.6200000000000004e-07
1459608102790,-8.715,1.0859999999999999e-06
1459608102800,-8.715,7.240000000000001e-07
1459608102810,-8.715,1.81e-06
1459608102820,-8.715,1.81e-06
1459608102830,-8.715,1.81e-06
1459608102840,-8.715,2.1719999999999997e-06
1459608102850,-8.715,3.258e-06
1459608102860,-8.715,2.5340000000000002e-06
1459608102870,-8.715,3.62e-06
1459608102880,-8.715,3.258e-06
1459608102890,-8.715,2.8960000000000003e-06
1459608102900,-8.715,2.1719999999999997e-06
1459608102910,-8.715,2.8960000000000003e-06
1459608102920,-8.715,1.81e-06
1459608102930,-8.715,2.8960000000000003e-06
1459608102940,-8.715,1.81e-06
1459608102950,-8.715,2.1719999999999997e-06
1459608102960,-8.715,1.0859999999999999e-06
1459608102970,-8.715,1.4480000000000002e-06
1459608102980,-8.715,1.0859999999999999e-06
1459608102990,-8.715,7.240000000000001e-07
1459608103000,-8.715,1.4480000000000002e-06
1459608103010,-8.715,1.0859999999999999e-06
1459608103020,-8.715,0.0
1459608103030,-8.715,2.1719999999999997e-06
1459608103040,-8.715,3.6200000000000004e-07
1459608103050,-8.715,1.0859999999999999e-06
1459608103060,-8.715,1.0859999999999999e-06
1459608103070,-8.715,1.4480000000000002e-06
1459608103080,-8.715,7.240000000000001e-07
1459608103090,-8.715,7.240000000000001e-07
1459608103100,-8.715,7.240000000000001e-07
1459608103110,-8.715,7.240000000000001e-07
1459608103120,-8.715,1.0859999999999999e-06
1459608103130,-8.715,1.4480000000000002e-06
1459608103140,-8.715,0.0
1459608103150,-8.715,1.81e-06
1459608103160,-8.715,0.0
1459608103170,-8.715,1.0859999999999999e-06
1459608103180,-8.715,3.6200000000000004e-07
1459608103190,-8.715,1.81e-06
1459608103200,-8.715,3.6200000000000004e-07
1459608103210,-8.715,7.240000000000001e-07
1459608103220,-8.715,7.240000000000001e-07
1459608103230,-8.715,7.240000000000001e-07
1459608103240,-8.715,1.81e-06
1459608103250,-8.715,0.0
1459608103260,-8.715,3.6200000000000004e-07
1459608103270,-8.715,2.5340000000000002e-06
1459608103280,-8.715,1.4480000000000002e-06
1459608103290,-8.715,7.240000000000001e-07
1459608103300,-8.715,1.81e-06
1459608103310,-8.715,3.258e-06
1459608103320,-8.715,0.0
1459608103330,-8.715,1.81e-06
1459608103340,-8.715,3.6200000000000004e-07
1459608103350,-8.715,2.1719999999999997e-06
1459608103360,-8.715,2.1719999999999997e-06
1459608103370,-8.715,3.6200000000000004e-07
1459608103380,-8.715,1.0859999999999999e-06
1459608103390,-8.715,2.8960000000000003e-06
1459608103400,-8.715,3.62e-06
1459608103410,-8.715,5.0680000000000004e-06
1459608103420,-8.715,3.258e-06
1459608103430,-8.715,5.0680000000000004e-06
1459608103440,-8.715,2.1719999999999997e-06
1459608103450,-8.715,3.258e-06
1459608103460,-8.715,1.4480000000000002e-06
1459608103470,-8.715,2.1719999999999997e-06
1459608103480,-8.715,2.1719999999999997e-06
1459608103490,-8.715,3.258e-06
1459608103500,-8.715,1.4480000000000002e-06
1459608103510,-8.715,1.4480000000000002e-06
1459608103520,-8.715,1.4480000000000002e-06
1459608103530,-8.715,3.6200000000000004e-07
1459608103540,-8.715,1.0859999999999999e-06
1459608103550,-8.715,2.8960000000000003e-06
1459608103560,-8.715,3.6200000000000004e-07
1459608103570,-8.715,2.1719999999999997e-06
1459608103580,-8.715,7.240000000000001e-07
1459608103590,-8.715,1.81e-06
1459608103600,-8.715,1.0859999999999999e-06
1459608103610,-8.715,2.5340000000000002e-06
1459608103620,-8.715,1.4480000000000002e-06
1459608103630,-8.715,2.1719999999999997e-06
1459608103640,-8.715,3.6200000000000004e-07
1459608103650,-8.715,1.81e-06
1459608103660,-8.715,7.240000000000001e-07
1459608103670,-8.715,7.240000000000001e-07
1459608103680,-8.715,1.0859999999999999e-06
1459608103690,-8.715,1.81e-06
1459608103700,-8.715,3.6200000000000004e-07
1459608103710,-8.715,1.4480000000000002e-06
1459608103720,-8.715,3.6200000000000004e-07
1459608103730,-8.715,1.0859999999999999e-06
1459608103740,-8.715,7.240000000000001e-07
1459608103750,-8.715,1.0859999999999999e-06
1459608103760,-8.715,7.240000000000001e-07
1459608103770,-8.715,1.0859999999999999e-06
1459608103780,-8.715,7.240000000000001e-07
1459608103790,-8.715,7.240000000000001e-07
1459608103800,-8.715,2.1719999999999997e-06
1459608103810,-8.715,2.8960000000000003e-06
1459608103820,-8.715,1.81e-06
1459608103830,-8.715,1.4480000000000002e-06
1459608103840,-8.715,2.8960000000000003e-06
1459608103850,-8.715,2.5340000000000002e-06
1459608103860,-8.715,7.240000000000001e-07
1459608103870,-8.715,1.81e-06
1459608103880,-8.715,3.258e-06
1459608103890,-8.715,1.81e-06
1459608103900,-8.715,1.81e-06
1459608103910,-8.715,2.5340000000000002e-06
1459608103920,-8.715,1.0859999999999999e-06
1459608103930,-8.715,3.258e-06
1459608103940,-8.715,7.240000000000001e-07
1459608103950,-8.715,1.81e-06
1459608103960,-8.715,1.4480000000000002e-06
1459608103970,-8.715,7.240000000000001e-07
1459608103980,-8.715,1.0859999999999999e-06
1459608103990,-8.715,1.81e-06
1459608104000,-8.715,1.4480000000000002e-06
1459608104010,-8.715,7.240000000000001e-07
1459608104020,-8.715,0.0
1459608104030,-8.715,2.1719999999999997e-06
1459608104040,-8.715,0.0
1459608104050,-8.715,7.240000000000001e-07
1459608104060,-8.715,1.0859999999999999e-06
1459608104070,-8.715,7.240000000000001e-07
1459608104080,-8.715,1.0859999999999999e-06
1459608104090,-8.715,7.240000000000001e-07
1459608104100,-8.715,1.81e-06
1459608104110,-8.715,1.4480000000000002e-06
1459608104120,-8.715,0.0
1459608104130,-8.715,1.81e-06
1459608104140,-8.715,7.240000000000001e-07
1459608104150,-8.715,1.0859999999999999e-06
1459608104160,-8.715,3.6200000000000004e-07
1459608104170,-8.715,2.5340000000000002e-06
1459608104180,-8.715,0.0
1459608104190,-8.715,7.240000000000001e-07
1459608104200,-8.715,0.0
1459608104210,-8.715,1.4480000000000002e-06
1459608104220,-8.715,7.240000000000001e-07
1459608104230,-8.715,7.240000000000001e-07
1459608104240,-8.715,7.240000000000001e-07
1459608104250,-8.715,1.81e-06
1459608104260,-8.715,0.0
1459608104270,-8.715,7.240000000000001e-07
1459608104280,-8.715,1.0859999999999999e-06
1459608104290,-8.715,1.4480000000000002e-06
1459608104300,-8.715,2.1719999999999997e-06
1459608104310,-8.715,1.0859999999999999e-06
1459608104320,-8.715,7.240000000000001e-07
1459608104330,-8.715,7.240000000000001e-07
1459608104340,-8.715,1.0859999999999999e-06
1459608104350,-8.715,0.0
1459608104360,-8.715,1.0859999999999999e-06
1459608104370,-8.715,7.240000000000001e-07
1459608104380,-8.715,3.6200000000000004e-07
1459608104390,-8.715,1.0859999999999999e-06
1459608104400,-8.715,7.240000000000001e-07
1459608104410,-8.715,1.0859999999999999e-06
1459608104420,-8.715,3.6200000000000004e-07
1459608104430,-8.715,1.0859999999999999e-06
1459608104440,-8.715,3.6200000000000004e-07
1459608104450,-8.715,1.4480000000000002e-06
1459608104460,-8.715,7.240000000000001e-07
1459608104470,-8.715,1.0859999999999999e-06
1459608104480,-8.715,3.6200000000000004e-07
1459608104490,-8.715,1.81e-06
1459608104500,-8.715,1.0859999999999999e-06
1459608104510,-8.715,3.6200000000000004e-07
1459608104520,-8.715,0.0
1459608104530,-8.715,7.240000000000001e-07
1459608104540,-8.715,1.0859999999999999e-06
1459608104550,-8.715,3.6200000000000004e-07
1459608104560,-8.715,7.240000000000001e-07
1459608104570,-8.715,1.4480000000000002e-06
1459608104580,-8.715,3.6200000000000004e-07
1459608104590,-8.715,1.4480000000000002e-06
1459608104600,-8.715,1.81e-06
1459608104610,-8.715,2.5340000000000002e-06
1459608104620,-8.715,2.5340000000000002e-06
1459608104630,-8.715,2.8960000000000003e-06
1459608104640,-8.715,1.0859999999999999e-06
1459608104650,-8.715,1.81e-06
1459608104660,-8.715,1.81e-06
1459608104670,-8.715,2.1719999999999997e-06
1459608104680,-8.715,1.0859999999999999e-06
1459608104690,-8.715,1.4480000000000002e-06
1459608104700,-8.715,3.6200000000000004e-07
1459608104710,-8.715,7.240000000000001e-07
1459608104720,-8.715,7.240000000000001e-07
1459608104730,-8.715,1.4480000000000002e-06
1459608104740,-8.715,7.240000000000001e-07
1459608104750,-8.715,1.0859999999999999e-06
1459608104760,-8.715,3.6200000000000004e-07
1459608104770,-8.715,2.1719999999999997e-06
1459608104780,-8.715,7.240000000000001e-07
1459608104790,-8.715,1.4480000000000002e-06
1459608104800,-8.715,3.6200000000000004e-07
1459608104810,-8.715,1.0859999999999999e-06
1459608104820,-8.715,3.6200000000000004e-07
1459608104830,-8.715,1.0859999999999999e-06
1459608104840,-8.715,1.0859999999999999e-06
1459608104850,-8.715,7.240000000000001e-07
1459608104860,-8.715,3.6200000000000004e-07
1459608104870,-8.715,1.4480000000000002e-06
1459608104880,-8.715,3.6200000000000004e-07
1459608104890,-8.715,1.0859999999999999e-06
1459608104900,-8.715,3.6200000000000004e-07
1459608104910,-8.715,2.5340000000000002e-06
1459608104920,-8.715,7.240000000000001e-07
1459608104930,-8.715,1.4480000000000002e-06
1459608104940,-8.715,1.0859999999999999e-06
1459608104950,-8.715,1.4480000000000002e-06
1459608104960,-8.715,1.0859999999999999e-06
1459608104970,-8.715,1.81e-06
1459608104980,-8.715,7.240000000000001e-07
1459608104990,-8.715,2.5340000000000002e-06
1459608105000,-8.715,3.62e-06
1459608105010,-8.715,4.706e-06
1459608105020,-8.715,3.982e-06
1459608105030,-8.715,3.982e-06
1459608105040,-8.715,3.258e-06
1459608105050,-8.715,2.1719999999999997e-06
1459608105060,-8.715,1.4480000000000002e-06
1459608105070,-8.715,2.1719999999999997e-06
1459608105080,-8.715,1.81e-06
1459608105090,-8.715,2.1719999999999997e-06
1459608105100,-8.715,1.0859999999999999e-06
1459608105110,-8.715,1.4480000000000002e-06
1459608105120,-8.715,1.4480000000000002e-06
1459608105130,-8.715,1.0859999999999999e-06
1459608105140,-8.715,7.240000000000001e-07
1459608105150,-8.715,1.4480000000000002e-06
1459608105160,-8.715,7.240000000000001e-07
1459608105170,-8.715,1.0859999999999999e-06
1459608105180,-8.715,3.6200000000000004e-07
1459608105190,-8.715,1.4480000000000002e-06
1459608105200,-8.715,0.0
1459608105210,-8.715,7.240000000000001e-07
1459608105220,-8.715,1.4480000000000002e-06
1459608105230,-8.715,3.6200000000000004e-07
1459608105240,-8.715,1.81e-06
1459608105250,-8.715,1.81e-06
1459608105260,-8.715,7.240000000000001e-07
1459608105270,-8.715,1.0859999999999999e-06
1459608105280,-8.715,2.5340000000000002e-06
1459608105290,-8.715,3.6200000000000004e-07
1459608105300,-8.715,2.5340000000000002e-06
1459608105310,-8.715,3.6200000000000004e-07
1459608105320,-8.715,1.0859999999999999e-06
1459608105330,-8.715,1.0859999999999999e-06
1459608105340,-8.715,7.240000000000001e-07
1459608105350,-8.715,1.4480000000000002e-06
1459608105360,-8.715,7.240000000000001e-07
1459608105370,-8.715,1.81e-06
1459608105380,-8.715,0.0
1459608105390,-8.715,1.81e-06
1459608105400,-8.715,7.240000000000001e-07
1459608105410,-8.715,1.4480000000000002e-06
1459608105420,-8.715,0.0
1459608105430,-8.715,7.240000000000001e-07
1459608105440,-8.715,0.0
1459608105450,-8.715,1.81e-06
1459608105460,-8.715,0.0
1459608105470,-8.715,1.0859999999999999e-06
1459608105480,-8.715,1.0859999999999999e-06
1459608105490,-8.715,7.240000000000001e-07
1459608105500,-8.715,1.81e-06
1459608105510,-8.715,0.0
1459608105520,-8.715,0.0
1459608105530,-8.715,1.81e-06
1459608105540,-8.715,0.0
1459608105550,-8.715,1.4480000000000002e-06
1459608105560,-8.715,1.4480000000000002e-06
1459608105570,-8.715,7.240000000000001e-07
1459608105580,-8.715,0.0
1459608105590,-8.715,2.1719999999999997e-06
1459608105600,-8.715,7.240000000000001e-07
1459608105610,-8.715,1.0859999999999999e-06
1459608105620,-8.715,7.240000000000001e-07
1459608105630,-8.715,1.0859999999999999e-06
1459608105640,-8.715,3.6200000000000004e-07
1459608105650,-8.715,1.0859999999999999e-06
1459608105660,-8.715,1.4480000000000002e-06
1459608105670,-8.715,2.5340000000000002e-06
1459608105680,-8.715,3.6200000000000004e-07
1459608105690,-8.715,1.81e-06
1459608105700,-8.715,1.4480000000000002e-06
1459608105710,-8.715,1.4480000000000002e-06
1459608105720,-8.715,7.240000000000001e-07
1459608105730,-8.715,1.81e-06
1459608105740,-8.715,7.240000000000001e-07
1459608105750,-8.715,1.81e-06
1459608105760,-8.715,1.4480000000000002e-06
1459608105770,-8.715,1.4480000000000002e-06
1459608105780,-8.715,3.6200000000000004e-07
1459608105790,-8.715,1.4480000000000002e-06
1459608105800,-8.715,0.0
1459608105810,-8.715,2.1719999999999997e-06
1459608105820,-8.715,0.0
1459608105830,-8.715,7.240000000000001e-07
1459608105840,-8.715,3.6200000000000004e-07
1459608105850,-8.715,3.6200000000000004e-07
1459608105860,-8.715,1.4480000000000002e-06
1459608105870,-8.715,0.0
1459608105880,-8.715,2.1719999999999997e-06
1459608105890,-8.715,0.0
1459608105900,-8.715,0.0
1459608105910,-8.715,1.4480000000000002e-06
1459608105920,-8.715,0.0
1459608105930,-8.715,1.4480000000000002e-06
1459608105940,-8.715,0.0
1459608105950,-8.715,1.0859999999999999e-06
1459608105960,-8.715,2.1719999999999997e-06
1459608105970,-8.715,7.240000000000001e-07
1459608105980,-8.715,1.81e-06
1459608105990,-8.715,2.1719999999999997e-06
1459608106000,-8.715,1.81e-06
1459608106010,-8.715,2.1719999999999997e-06
1459608106020,-8.715,7.240000000000001e-07
1459608106030,-8.715,2.8960000000000003e-06
1459608106040,-8.715,7.240000000000001e-07
1459608106050,-8.715,1.4480000000000002e-06
1459608106060,-8.715,3.6200000000000004e-07
1459608106070,-8.715,2.5340000000000002e-06
1459608106080,-8.715,3.6200000000000004e-07
1459608106090,-8.715,7.240000000000001e-07
1459608106100,-8.715,7.240000000000001e-07
1459608106110,-8.715,1.0859999999999999e-06
1459608106120,-8.715,7.240000000000001e-07
1459608106130,-8.715,7.240000000000001e-07
1459608106140,-8.715,7.240000000000001e-07
1459608106150,-8.715,1.0859999999999999e-06
1459608106160,-8.715,3.6200000000000004e-07
1459608106170,-8.715,1.0859999999999999e-06
1459608106180,-8.715,3.6200000000000004e-07
1459608106190,-8.715,1.4480000000000002e-06
1459608106200,-8.715,3.6200000000000004e-07
1459608106210,-8.715,7.240000000000001e-07
1459608106220,-8.715,7.240000000000001e-07
1459608106230,-8.715,1.0859999999999999e-06
1459608106240,-8.715,3.6200000000000004e-07
1459608106250,-8.715,7.240000000000001e-07
1459608106260,-8.715,3.6200000000000004e-07
1459608106270,-8.715,1.4480000000000002e-06
1459608106280,-8.715,0.0
1459608106290,-8.715,1.0859999999999999e-06
1459608106300,-8.715,7.240000000000001e-07
1459608106310,-8.715,7.240000000000001e-07
1459608106320,-8.715,3.6200000000000004e-07
1459608106330,-8.715,1.4480000000000002e-06
1459608106340,-8.715,7.240000000000001e-07
1459608106350,-8.715,7.240000000000001e-07
1459608106360,-8.715,3.6200000000000004e-07
1459608106370,-8.715,1.4480000000000002e-06
1459608106380,-8.715,3.6200000000000004e-07
1459608106390,-8.715,3.6200000000000004e-07
1459608106400,-8.715,7.240000000000001e-07
1459608106410,-8.715,7.240000000000001e-07
1459608106420,-8.715,7.240000000000001e-07
1459608106430,-8.715,1.0859999999999999e-06
1459608106440,-8.715,7.240000000000001e-07
1459608106450,-8.715,7.240000000000001e-07
1459608106460,-8.715,3.6200000000000004e-07
1459608106470,-8.715,7.240000000000001e-07
1459608106480,-8.715,0.0
1459608106490,-8.715,2.1719999999999997e-06
1459608106500,-8.715,0.0
1459608106510,-8.715,3.6200000000000004e-07
1459608106520,-8.715,1.4480000000000002e-06
1459608106530,-8.715,2.5340000000000002e-06
1459608106540,-8.715,7.240000000000001e-07
1459608106550,-8.715,1.0859999999999999e-06
1459608106560,-8.715,1.81e-06
1459608106570,-8.715,1.4480000000000002e-06
1459608106580,-8.715,1.0859999999999999e-06
1459608106590,-8.715,1.4480000000000002e-06
1459608106600,-8.715,0.0
1459608106610,-8.715,7.240000000000001e-07
1459608106620,-8.715,3.6200000000000004e-07
1459608106630,-8.715,1.4480000000000002e-06
1459608106640,-8.715,7.240000000000001e-07
1459608106650,-8.715,1.0859999999999999e-06
1459608106660,-8.715,0.0
1459608106670,-8.715,3.6200000000000004e-07
1459608106680,-8.715,1.0859999999999999e-06
1459608106690,-8.715,3.6200000000000004e-07
1459608106700,-8.715,1.0859999999999999e-06
1459608106710,-8.715,0.0
1459608106720,-8.715,0.0
1459608106730,-8.715,1.0859999999999999e-06
1459608106740,-8.715,1.4480000000000002e-06
1459608106750,-8.715,3.6200000000000004e-07
1459608106760,-8.715,3.6200000000000004e-07
1459608106770,-8.715,1.81e-06
1459608106780,-8.715,0.0
1459608106790,-8.715,3.6200000000000004e-07
1459608106800,-8.715,3.6200000000000004e-07
1459608106810,-8.715,3.6200000000000004e-07
1459608106820,-8.715,3.6200000000000004e-07
1459608106830,-8.715,1.0859999999999999e-06
1459608106840,-8.715,3.6200000000000004e-07
1459608106850,-8.715,3.6200000000000004e-07
1459608106860,-8.715,7.240000000000001e-07
1459608106870,-8.715,3.6200000000000004e-07
1459608106880,-8.715,7.240000000000001e-07
1459608106890,-8.715,1.4480000000000002e-06
1459608106900,-8.715,3.6200000000000004e-07
1459608106910,-8.715,7.240000000000001e-07
1459608106920,-8.715,1.0859999999999999e-06
1459608106930,-8.715,1.0859999999999999e-06
1459608106940,-8.715,1.0859999999999999e-06
1459608106950,-8.715,1.4480000000000002e-06
1459608106960,-8.715,0.0
1459608106970,-8.715,7.240000000000001e-07
1459608106980,-8.715,7.240000000000001e-07
1459608106990,-8.715,2.1719999999999997e-06
1459608107000,-8.715,1.0859999999999999e-06
1459608107010,-8.715,3.62e-06
1459608107020,-8.715,2.5340000000000002e-06
1459608107030,-8.715,2.5340000000000002e-06
1459608107040,-8.715,1.81e-06
1459608107050,-8.715,1.4480000000000002e-06
1459608107060,-8.715,2.1719999999999997e-06
1459608107070,-8.715,2.1719999999999997e-06
1459608107080,-8.715,0.0
1459608107090,-8.715,1.0859999999999999e-06
1459608107100,-8.715,7.240000000000001e-07
1459608107110,-8.715,1.4480000000000002e-06
1459608107120,-8.715,1.0859999999999999e-06
1459608107130,-8.715,1.4480000000000002e-06
1459608107140,-8.715,1.0859999999999999e-06
1459608107150,-8.715,0.0
1459608107160,-8.715,1.0859999999999999e-06
1459608107170,-8.715,1.81e-06
1459608107180,-8.715,3.6200000000000004e-07
1459608107190,-8.715,3.6200000000000004e-07
1459608107200,-8.715,1.4480000000000002e-06
1459608107210,-8.715,1.0859999999999999e-06
1459608107220,-8.715,1.81e-06
1459608107230,-8.715,0.0
1459608107240,-8.715,1.0859999999999999e-06
1459608107250,-8.715,0.0
1459608107260,-8.715,7.240000000000001e-07
1459608107270,-8.715,7.240000000000001e-07
1459608107280,-8.715,1.0859999999999999e-06
1459608107290,-8.715,7.240000000000001e-07
1459608107300,-8.715,3.6200000000000004e-07
1459608107310,-8.715,7.240000000000001e-07
1459608107320,-8.715,0.0
1459608107330,-8.715,1.0859999999999999e-06
1459608107340,-8.715,7.240000000000001e-07
1459608107350,-8.715,3.6200000000000004e-07
1459608107360,-8.715,7.240000000000001e-07
1459608107370,-8.715,7.240000000000001e-07
1459608107380,-8.715,0.0
1459608107390,-8.715,1.0859999999999999e-06
1459608107400,-8.715,0.0
1459608107410,-8.715,3.6200000000000004e-07
1459608107420,-8.715,1.4480000000000002e-06
