Timestamp,position,BLMTI.04R1.B2I10_TCTPH.4R1.B2
1459601410050,-8.05,3.6200000000000004e-07
1459601410060,-8.05,0.0
1459601410070,-8.05,0.0
1459601410080,-8.05,0.0
1459601410090,-8.05,0.0
1459601410100,-8.05,0.0
1459601410110,-8.05,0.0
1459601410120,-8.05,0.0
1459601410130,-8.05,0.0
1459601410140,-8.05,0.0
1459601410150,-8.05,0.0
1459601410160,-8.05,0.0
1459601410170,-8.05,0.0
1459601410180,-8.05,1.81e-06
1459601410190,-8.05,0.0
1459601410200,-8.05,0.0
1459601410210,-8.05,0.0
1459601410220,-8.05,0.0
1459601410230,-8.05,0.0
1459601410240,-8.05,0.0
1459601410250,-8.05,0.0
1459601410260,-8.05,0.0
1459601410270,-8.05,0.0
1459601410280,-8.05,0.0
1459601410290,-8.05,0.0
1459601410300,-8.05,0.0
1459601410310,-8.05,0.0
1459601410320,-8.05,0.0
1459601410330,-8.05,0.0
1459601410340,-8.05,0.0
1459601410350,-8.05,0.0
1459601410360,-8.05,1.81e-06
1459601410370,-8.05,0.0
1459601410380,-8.05,0.0
1459601410390,-8.05,0.0
1459601410400,-8.05,1.81e-06
1459601410410,-8.05,1.0859999999999999e-06
1459601410420,-8.05,0.0
1459601410430,-8.05,3.6200000000000004e-07
1459601410440,-8.05,0.0
1459601410450,-8.05,2.1719999999999997e-06
1459601410460,-8.05,0.0
1459601410470,-8.05,1.0859999999999999e-06
1459601410480,-8.05,0.0
1459601410490,-8.05,0.0
1459601410500,-8.05,0.0
1459601410510,-8.05,0.0
1459601410520,-8.05,0.0
1459601410530,-8.05,0.0
1459601410540,-8.05,0.0
1459601410550,-8.05,0.0
1459601410560,-8.05,0.0
1459601410570,-8.05,0.0
1459601410580,-8.05,0.0
1459601410590,-8.05,0.0
1459601410600,-8.05,0.0
1459601410610,-8.05,0.0
1459601410620,-8.05,0.0
1459601410630,-8.05,0.0
1459601410640,-8.05,0.0
1459601410650,-8.05,0.0
1459601410660,-8.05,0.0
1459601410670,-8.05,3.62e-06
1459601410680,-8.05,3.6200000000000004e-07
1459601410690,-8.05,0.0
1459601410700,-8.05,0.0
1459601410710,-8.05,0.0
1459601410720,-8.05,0.0
