Timestamp,position,BLMTI.05L7.B2I10_TCSG.B5L7.B2
1459607201410,7.58,3.6200000000000004e-07
1459607201420,7.58,0.0
1459607201430,7.58,7.240000000000001e-07
1459607201440,7.58,0.0
1459607201450,7.58,3.6200000000000004e-07
1459607201460,7.58,0.0
1459607201470,7.58,0.0
1459607201480,7.58,7.240000000000001e-07
1459607201490,7.58,0.0
1459607201500,7.58,7.240000000000001e-07
1459607201510,7.58,7.240000000000001e-07
1459607201520,7.58,0.0
1459607201530,7.58,3.6200000000000004e-07
1459607201540,7.58,3.6200000000000004e-07
1459607201550,7.58,7.240000000000001e-07
1459607201560,7.58,0.0
1459607201570,7.58,1.0859999999999999e-06
1459607201580,7.58,0.0
1459607201590,7.58,3.6200000000000004e-07
1459607201600,7.58,0.0
1459607201610,7.58,3.6200000000000004e-07
1459607201620,7.58,3.6200000000000004e-07
1459607201630,7.58,0.0
1459607201640,7.58,3.6200000000000004e-07
1459607201650,7.58,3.6200000000000004e-07
1459607201660,7.58,3.6200000000000004e-07
1459607201670,7.58,3.6200000000000004e-07
1459607201680,7.58,0.0
1459607201690,7.58,3.6200000000000004e-07
1459607201700,7.58,7.240000000000001e-07
1459607201710,7.58,3.6200000000000004e-07
1459607201720,7.58,3.6200000000000004e-07
1459607201730,7.58,0.0
1459607201740,7.58,3.6200000000000004e-07
1459607201750,7.58,3.6200000000000004e-07
1459607201760,7.58,0.0
1459607201770,7.58,7.240000000000001e-07
1459607201780,7.58,0.0
1459607201790,7.58,3.6200000000000004e-07
1459607201800,7.58,3.6200000000000004e-07
1459607201810,7.58,1.0859999999999999e-06
1459607201820,7.58,0.0
1459607201830,7.58,0.0
1459607201840,7.58,0.0
1459607201850,7.58,3.6200000000000004e-07
1459607201860,7.58,0.0
1459607201870,7.58,3.6200000000000004e-07
1459607201880,7.58,0.0
1459607201890,7.58,7.240000000000001e-07
1459607201900,7.58,3.6200000000000004e-07
1459607201910,7.58,0.0
1459607201920,7.58,7.240000000000001e-07
1459607201930,7.58,3.6200000000000004e-07
1459607201940,7.58,0.0
1459607201950,7.58,7.240000000000001e-07
1459607201960,7.58,0.0
1459607201970,7.58,1.4480000000000002e-06
1459607201980,7.58,0.0
1459607201990,7.58,3.6200000000000004e-07
1459607202000,7.58,0.0
1459607202010,7.58,1.4480000000000002e-06
1459607202020,7.58,0.0
1459607202030,7.58,0.0
1459607202040,7.58,0.0
1459607202050,7.58,3.6200000000000004e-07
1459607202060,7.58,3.6200000000000004e-07
1459607202070,7.58,0.0
1459607202080,7.58,0.0
1459607202090,7.58,1.0859999999999999e-06
1459607202100,7.58,7.240000000000001e-07
1459607202110,7.58,0.0
1459607202120,7.58,0.0
1459607202130,7.58,7.240000000000001e-07
1459607202140,7.58,0.0
1459607202150,7.58,3.6200000000000004e-07
1459607202160,7.58,0.0
1459607202170,7.58,7.240000000000001e-07
1459607202180,7.58,0.0
1459607202190,7.58,3.6200000000000004e-07
1459607202200,7.58,0.0
1459607202210,7.58,7.240000000000001e-07
1459607202220,7.58,0.0
1459607202230,7.58,1.4480000000000002e-06
1459607202240,7.58,0.0
1459607202250,7.58,0.0
1459607202260,7.58,0.0
1459607202270,7.58,1.0859999999999999e-06
1459607202280,7.58,7.240000000000001e-07
1459607202290,7.58,0.0
1459607202300,7.58,0.0
1459607202310,7.58,0.0
1459607202320,7.58,1.0859999999999999e-06
1459607202330,7.58,3.6200000000000004e-07
1459607202340,7.58,0.0
1459607202350,7.58,0.0
1459607202360,7.58,3.6200000000000004e-07
1459607202370,7.58,3.6200000000000004e-07
1459607202380,7.58,0.0
1459607202390,7.58,1.0859999999999999e-06
1459607202400,7.58,0.0
1459607202410,7.58,0.0
1459607202420,7.58,0.0
1459607202430,7.58,7.240000000000001e-07
1459607202440,7.58,0.0
1459607202450,7.58,7.240000000000001e-07
1459607202460,7.58,0.0
1459607202470,7.58,1.0859999999999999e-06
1459607202480,7.58,0.0
1459607202490,7.58,7.240000000000001e-07
1459607202500,7.58,0.0
1459607202510,7.58,0.0
1459607202520,7.58,3.6200000000000004e-07
1459607202530,7.58,0.0
1459607202540,7.58,3.6200000000000004e-07
1459607202550,7.58,7.240000000000001e-07
1459607202560,7.58,7.240000000000001e-07
1459607202570,7.58,0.0
1459607202580,7.58,3.6200000000000004e-07
1459607202590,7.58,3.6200000000000004e-07
1459607202600,7.58,0.0
1459607202610,7.58,7.240000000000001e-07
1459607202620,7.58,0.0
1459607202630,7.58,7.240000000000001e-07
1459607202640,7.58,0.0
1459607202650,7.58,3.6200000000000004e-07
1459607202660,7.58,3.6200000000000004e-07
1459607202670,7.58,7.240000000000001e-07
1459607202680,7.58,3.6200000000000004e-07
1459607202690,7.58,3.6200000000000004e-07
1459607202700,7.58,0.0
1459607202710,7.58,7.240000000000001e-07
1459607202720,7.58,3.6200000000000004e-07
1459607202730,7.58,7.240000000000001e-07
1459607202740,7.58,7.240000000000001e-07
1459607202750,7.58,0.0
1459607202760,7.58,3.6200000000000004e-07
1459607202770,7.58,0.0
1459607202780,7.58,3.6200000000000004e-07
1459607202790,7.58,3.6200000000000004e-07
1459607202800,7.58,0.0
1459607202810,7.58,3.6200000000000004e-07
1459607202820,7.58,3.6200000000000004e-07
1459607202830,7.58,7.240000000000001e-07
1459607202840,7.58,0.0
1459607202850,7.58,3.6200000000000004e-07
1459607202860,7.58,0.0
1459607202870,7.58,1.0859999999999999e-06
1459607202880,7.58,0.0
1459607202890,7.58,7.240000000000001e-07
1459607202900,7.58,0.0
1459607202910,7.58,3.6200000000000004e-07
1459607202920,7.58,3.6200000000000004e-07
1459607202930,7.58,7.240000000000001e-07
1459607202940,7.58,0.0
1459607202950,7.58,0.0
1459607202960,7.58,3.6200000000000004e-07
1459607202970,7.58,3.6200000000000004e-07
1459607202980,7.58,3.6200000000000004e-07
1459607202990,7.58,3.6200000000000004e-07
1459607203000,7.58,0.0
1459607203010,7.58,3.6200000000000004e-07
1459607203020,7.58,0.0
1459607203030,7.58,1.0859999999999999e-06
1459607203040,7.58,0.0
1459607203050,7.58,0.0
1459607203060,7.58,3.6200000000000004e-07
1459607203070,7.58,3.6200000000000004e-07
1459607203080,7.58,7.240000000000001e-07
1459607203090,7.58,3.6200000000000004e-07
1459607203100,7.58,0.0
1459607203110,7.58,0.0
1459607203120,7.58,7.240000000000001e-07
1459607203130,7.58,7.240000000000001e-07
1459607203140,7.58,7.240000000000001e-07
1459607203150,7.58,0.0
1459607203160,7.58,7.240000000000001e-07
1459607203170,7.58,3.6200000000000004e-07
1459607203180,7.58,0.0
1459607203190,7.58,3.6200000000000004e-07
1459607203200,7.58,0.0
1459607203210,7.58,3.6200000000000004e-07
1459607203220,7.58,0.0
1459607203230,7.58,7.240000000000001e-07
1459607203240,7.58,0.0
1459607203250,7.58,0.0
1459607203260,7.58,0.0
1459607203270,7.58,3.6200000000000004e-07
1459607203280,7.58,0.0
1459607203290,7.58,1.0859999999999999e-06
1459607203300,7.58,3.6200000000000004e-07
1459607203310,7.58,0.0
1459607203320,7.58,3.6200000000000004e-07
1459607203330,7.58,3.6200000000000004e-07
1459607203340,7.58,0.0
1459607203350,7.58,3.6200000000000004e-07
1459607203360,7.58,3.6200000000000004e-07
1459607203370,7.58,3.6200000000000004e-07
1459607203380,7.58,3.6200000000000004e-07
1459607203390,7.58,0.0
1459607203400,7.58,3.6200000000000004e-07
1459607203410,7.58,7.240000000000001e-07
1459607203420,7.58,3.6200000000000004e-07
1459607203430,7.58,3.6200000000000004e-07
1459607203440,7.58,7.240000000000001e-07
1459607203450,7.58,3.6200000000000004e-07
1459607203460,7.58,0.0
1459607203470,7.58,3.6200000000000004e-07
1459607203480,7.58,0.0
1459607203490,7.58,3.6200000000000004e-07
1459607203500,7.58,0.0
1459607203510,7.58,3.6200000000000004e-07
1459607203520,7.58,0.0
1459607203530,7.58,3.6200000000000004e-07
1459607203540,7.58,0.0
1459607203550,7.58,7.240000000000001e-07
1459607203560,7.58,3.6200000000000004e-07
1459607203570,7.58,1.0859999999999999e-06
1459607203580,7.58,0.0
1459607203590,7.58,3.6200000000000004e-07
1459607203600,7.58,3.6200000000000004e-07
1459607203610,7.58,7.240000000000001e-07
1459607203620,7.58,0.0
1459607203630,7.58,1.0859999999999999e-06
1459607203640,7.58,0.0
1459607203650,7.58,0.0
1459607203660,7.58,0.0
1459607203670,7.58,7.240000000000001e-07
1459607203680,7.58,0.0
1459607203690,7.58,0.0
1459607203700,7.58,3.6200000000000004e-07
1459607203710,7.58,7.240000000000001e-07
1459607203720,7.58,0.0
1459607203730,7.58,7.240000000000001e-07
1459607203740,7.58,3.6200000000000004e-07
1459607203750,7.58,3.6200000000000004e-07
1459607203760,7.58,3.6200000000000004e-07
1459607203770,7.58,3.6200000000000004e-07
1459607203780,7.58,0.0
1459607203790,7.58,1.0859999999999999e-06
1459607203800,7.58,0.0
1459607203810,7.58,7.240000000000001e-07
1459607203820,7.58,3.6200000000000004e-07
1459607203830,7.58,7.240000000000001e-07
1459607203840,7.58,0.0
1459607203850,7.58,3.6200000000000004e-07
1459607203860,7.58,0.0
1459607203870,7.58,3.6200000000000004e-07
1459607203880,7.58,3.6200000000000004e-07
1459607203890,7.58,3.6200000000000004e-07
1459607203900,7.58,0.0
1459607203910,7.58,1.0859999999999999e-06
1459607203920,7.58,0.0
1459607203930,7.58,0.0
1459607203940,7.58,7.240000000000001e-07
1459607203950,7.58,0.0
1459607203960,7.58,3.6200000000000004e-07
1459607203970,7.58,1.4480000000000002e-06
1459607203980,7.58,0.0
1459607203990,7.58,1.0859999999999999e-06
1459607204000,7.58,0.0
1459607204010,7.58,7.240000000000001e-07
1459607204020,7.58,0.0
1459607204030,7.58,3.6200000000000004e-07
1459607204040,7.58,0.0
1459607204050,7.58,3.6200000000000004e-07
1459607204060,7.58,3.6200000000000004e-07
1459607204070,7.58,3.6200000000000004e-07
1459607204080,7.58,3.6200000000000004e-07
1459607204090,7.58,0.0
1459607204100,7.58,0.0
1459607204110,7.58,3.6200000000000004e-07
1459607204120,7.58,3.6200000000000004e-07
1459607204130,7.58,3.6200000000000004e-07
1459607204140,7.58,0.0
1459607204150,7.58,3.6200000000000004e-07
1459607204160,7.58,0.0
1459607204170,7.58,1.0859999999999999e-06
1459607204180,7.58,0.0
1459607204190,7.58,7.240000000000001e-07
1459607204200,7.58,3.6200000000000004e-07
1459607204210,7.58,3.6200000000000004e-07
1459607204220,7.58,0.0
1459607204230,7.58,7.240000000000001e-07
1459607204240,7.58,7.240000000000001e-07
1459607204250,7.58,0.0
1459607204260,7.58,0.0
1459607204270,7.58,3.6200000000000004e-07
1459607204280,7.58,0.0
1459607204290,7.58,3.6200000000000004e-07
1459607204300,7.58,0.0
1459607204310,7.58,7.240000000000001e-07
1459607204320,7.58,3.6200000000000004e-07
1459607204330,7.58,0.0
1459607204340,7.58,3.6200000000000004e-07
1459607204350,7.58,7.240000000000001e-07
1459607204360,7.58,0.0
1459607204370,7.58,3.6200000000000004e-07
1459607204380,7.58,0.0
1459607204390,7.58,7.240000000000001e-07
1459607204400,7.58,0.0
1459607204410,7.58,1.0859999999999999e-06
1459607204420,7.58,0.0
1459607204430,7.58,0.0
1459607204440,7.58,0.0
1459607204450,7.58,3.6200000000000004e-07
1459607204460,7.58,0.0
1459607204470,7.58,7.240000000000001e-07
1459607204480,7.58,7.240000000000001e-07
1459607204490,7.58,0.0
1459607204500,7.58,0.0
1459607204510,7.58,3.6200000000000004e-07
1459607204520,7.58,1.0859999999999999e-06
1459607204530,7.58,0.0
1459607204540,7.58,0.0
1459607204550,7.58,3.6200000000000004e-07
1459607204560,7.58,0.0
1459607204570,7.58,3.6200000000000004e-07
1459607204580,7.58,0.0
1459607204590,7.58,3.6200000000000004e-07
1459607204600,7.58,0.0
1459607204610,7.58,1.0859999999999999e-06
1459607204620,7.58,3.6200000000000004e-07
1459607204630,7.58,3.6200000000000004e-07
1459607204640,7.58,0.0
1459607204650,7.58,7.240000000000001e-07
1459607204660,7.58,0.0
1459607204670,7.58,1.0859999999999999e-06
1459607204680,7.58,3.6200000000000004e-07
1459607204690,7.58,0.0
1459607204700,7.58,3.6200000000000004e-07
1459607204710,7.58,0.0
1459607204720,7.58,3.6200000000000004e-07
1459607204730,7.58,0.0
1459607204740,7.58,3.6200000000000004e-07
1459607204750,7.58,3.6200000000000004e-07
1459607204760,7.58,0.0
1459607204770,7.58,3.6200000000000004e-07
1459607204780,7.58,3.6200000000000004e-07
1459607204790,7.58,0.0
1459607204800,7.58,0.0
1459607204810,7.58,1.0859999999999999e-06
1459607204820,7.58,0.0
1459607204830,7.58,3.6200000000000004e-07
1459607204840,7.58,0.0
1459607204850,7.58,1.81e-06
1459607204860,7.58,0.0
1459607204870,7.58,3.6200000000000004e-07
1459607204880,7.58,0.0
1459607204890,7.58,0.0
1459607204900,7.58,7.240000000000001e-07
1459607204910,7.58,0.0
1459607204920,7.58,0.0
1459607204930,7.58,0.0
1459607204940,7.58,3.6200000000000004e-07
1459607204950,7.58,0.0
1459607204960,7.58,3.6200000000000004e-07
1459607204970,7.58,3.6200000000000004e-07
1459607204980,7.58,3.6200000000000004e-07
1459607204990,7.58,0.0
1459607205000,7.58,0.0
1459607205010,7.58,1.0859999999999999e-06
1459607205020,7.58,0.0
1459607205030,7.58,7.240000000000001e-07
