Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1459600753720,4.68,7.240000000000001e-07
1459600753730,4.68,7.240000000000001e-07
1459600753740,4.68,0.0
1459600753750,4.68,0.0
1459600753760,4.68,3.6200000000000004e-07
1459600753770,4.68,1.0859999999999999e-06
1459600753780,4.68,0.0
1459600753790,4.68,0.0
1459600753800,4.68,0.0
1459600753810,4.68,7.240000000000001e-07
1459600753820,4.68,0.0
1459600753830,4.68,0.0
1459600753840,4.68,0.0
1459600753850,4.68,7.240000000000001e-07
1459600753860,4.68,0.0
1459600753870,4.68,3.6200000000000004e-07
1459600753880,4.68,0.0
1459600753890,4.68,7.240000000000001e-07
1459600753900,4.68,0.0
1459600753910,4.68,3.6200000000000004e-07
1459600753920,4.68,3.6200000000000004e-07
1459600753930,4.68,3.6200000000000004e-07
1459600753940,4.68,0.0
1459600753950,4.68,7.240000000000001e-07
1459600753960,4.68,0.0
1459600753970,4.68,0.0
1459600753980,4.68,3.6200000000000004e-07
1459600753990,4.68,7.240000000000001e-07
1459600754000,4.68,0.0
1459600754010,4.68,1.0859999999999999e-06
1459600754020,4.68,0.0
1459600754030,4.68,0.0
1459600754040,4.68,0.0
1459600754050,4.68,0.0
1459600754060,4.68,0.0
1459600754070,4.68,3.6200000000000004e-07
1459600754080,4.68,0.0
1459600754090,4.68,0.0
1459600754100,4.68,3.6200000000000004e-07
1459600754110,4.68,7.240000000000001e-07
1459600754120,4.68,0.0
1459600754130,4.68,7.240000000000001e-07
1459600754140,4.68,0.0
1459600754150,4.68,0.0
1459600754160,4.68,3.6200000000000004e-07
1459600754170,4.68,0.0
1459600754180,4.68,3.6200000000000004e-07
1459600754190,4.68,7.240000000000001e-07
1459600754200,4.68,3.6200000000000004e-07
1459600754210,4.68,0.0
1459600754220,4.68,0.0
1459600754230,4.68,3.6200000000000004e-07
1459600754240,4.68,0.0
1459600754250,4.68,3.6200000000000004e-07
1459600754260,4.68,3.6200000000000004e-07
1459600754270,4.68,3.6200000000000004e-07
1459600754280,4.68,7.240000000000001e-07
1459600754290,4.68,0.0
1459600754300,4.68,0.0
1459600754310,4.68,0.0
1459600754320,4.68,0.0
1459600754330,4.68,7.240000000000001e-07
1459600754340,4.68,3.6200000000000004e-07
1459600754350,4.68,3.6200000000000004e-07
1459600754360,4.68,0.0
1459600754370,4.68,7.240000000000001e-07
1459600754380,4.68,0.0
1459600754390,4.68,0.0
1459600754400,4.68,0.0
1459600754410,4.68,1.0859999999999999e-06
1459600754420,4.68,3.6200000000000004e-07
1459600754430,4.68,0.0
1459600754440,4.68,3.6200000000000004e-07
1459600754450,4.68,0.0
1459600754460,4.68,0.0
1459600754470,4.68,1.0859999999999999e-06
1459600754480,4.68,0.0
1459600754490,4.68,7.240000000000001e-07
1459600754500,4.68,0.0
1459600754510,4.68,0.0
1459600754520,4.68,3.6200000000000004e-07
1459600754530,4.68,0.0
1459600754540,4.68,0.0
1459600754550,4.68,3.6200000000000004e-07
1459600754560,4.68,0.0
1459600754570,4.68,7.240000000000001e-07
1459600754580,4.68,7.240000000000001e-07
1459600754590,4.68,0.0
1459600754600,4.68,3.6200000000000004e-07
1459600754610,4.68,0.0
1459600754620,4.68,3.6200000000000004e-07
1459600754630,4.68,7.240000000000001e-07
1459600754640,4.68,0.0
