Timestamp,position,BLMTI.04R7.B2I10_TCSG.B4R7.B2
1459604289390,8.05,0.0
1459604289400,8.05,7.240000000000001e-07
1459604289410,8.05,2.1719999999999997e-06
1459604289420,8.05,0.0
1459604289430,8.05,0.0
1459604289440,8.05,0.0
1459604289450,8.05,0.0
1459604289460,8.05,0.0
1459604289470,8.05,0.0
1459604289480,8.05,0.0
1459604289490,8.05,7.240000000000001e-07
1459604289500,8.05,2.5340000000000002e-06
1459604289510,8.05,0.0
1459604289520,8.05,0.0
1459604289530,8.05,0.0
1459604289540,8.05,3.6200000000000004e-07
1459604289550,8.05,0.0
1459604289560,8.05,0.0
1459604289570,8.05,1.4480000000000002e-06
1459604289580,8.05,3.6200000000000004e-07
1459604289590,8.05,7.240000000000001e-07
1459604289600,8.05,0.0
1459604289610,8.05,7.240000000000001e-07
1459604289620,8.05,1.4480000000000002e-06
1459604289630,8.05,0.0
1459604289640,8.05,0.0
1459604289650,8.05,1.4480000000000002e-06
1459604289660,8.05,0.0
1459604289670,8.05,1.4480000000000002e-06
1459604289680,8.05,0.0
1459604289690,8.05,0.0
1459604289700,8.05,3.6200000000000004e-07
1459604289710,8.05,0.0
1459604289720,8.05,3.6200000000000004e-07
1459604289730,8.05,0.0
1459604289740,8.05,1.0859999999999999e-06
1459604289750,8.05,0.0
1459604289760,8.05,0.0
1459604289770,8.05,1.0859999999999999e-06
1459604289780,8.05,0.0
1459604289790,8.05,1.81e-06
1459604289800,8.05,0.0
1459604289810,8.05,0.0
1459604289820,8.05,0.0
1459604289830,8.05,1.0859999999999999e-06
1459604289840,8.05,0.0
1459604289850,8.05,0.0
1459604289860,8.05,1.81e-06
1459604289870,8.05,0.0
1459604289880,8.05,1.4480000000000002e-06
1459604289890,8.05,0.0
1459604289900,8.05,0.0
1459604289910,8.05,0.0
1459604289920,8.05,2.1719999999999997e-06
1459604289930,8.05,0.0
1459604289940,8.05,0.0
1459604289950,8.05,0.0
1459604289960,8.05,0.0
1459604289970,8.05,0.0
1459604289980,8.05,3.6200000000000004e-07
1459604289990,8.05,0.0
1459604290000,8.05,0.0
1459604290010,8.05,7.240000000000001e-07
1459604290020,8.05,1.81e-06
1459604290030,8.05,0.0
1459604290040,8.05,0.0
1459604290050,8.05,0.0
1459604290060,8.05,1.0859999999999999e-06
1459604290070,8.05,0.0
1459604290080,8.05,1.4480000000000002e-06
1459604290090,8.05,1.0859999999999999e-06
1459604290100,8.05,1.81e-06
1459604290110,8.05,0.0
1459604290120,8.05,0.0
1459604290130,8.05,0.0
1459604290140,8.05,1.4480000000000002e-06
1459604290150,8.05,1.0859999999999999e-06
1459604290160,8.05,0.0
1459604290170,8.05,2.5340000000000002e-06
1459604290180,8.05,0.0
1459604290190,8.05,0.0
1459604290200,8.05,0.0
1459604290210,8.05,0.0
1459604290220,8.05,0.0
1459604290230,8.05,0.0
1459604290240,8.05,0.0
1459604290250,8.05,0.0
1459604290260,8.05,7.240000000000001e-07
1459604290270,8.05,0.0
1459604290280,8.05,7.240000000000001e-07
1459604290290,8.05,0.0
1459604290300,8.05,0.0
1459604290310,8.05,0.0
1459604290320,8.05,0.0
1459604290330,8.05,3.6200000000000004e-07
1459604290340,8.05,3.6200000000000004e-07
1459604290350,8.05,0.0
1459604290360,8.05,3.6200000000000004e-07
1459604290370,8.05,2.1719999999999997e-06
1459604290380,8.05,0.0
1459604290390,8.05,0.0
1459604290400,8.05,0.0
1459604290410,8.05,0.0
1459604290420,8.05,0.0
1459604290430,8.05,1.4480000000000002e-06
1459604290440,8.05,0.0
1459604290450,8.05,0.0
1459604290460,8.05,0.0
1459604290470,8.05,0.0
1459604290480,8.05,2.5340000000000002e-06
1459604290490,8.05,0.0
1459604290500,8.05,7.240000000000001e-07
1459604290510,8.05,0.0
1459604290520,8.05,0.0
1459604290530,8.05,7.240000000000001e-07
1459604290540,8.05,0.0
1459604290550,8.05,0.0
1459604290560,8.05,0.0
1459604290570,8.05,7.240000000000001e-07
1459604290580,8.05,0.0
1459604290590,8.05,1.81e-06
1459604290600,8.05,0.0
1459604290610,8.05,0.0
1459604290620,8.05,0.0
1459604290630,8.05,3.62e-06
1459604290640,8.05,0.0
1459604290650,8.05,0.0
1459604290660,8.05,0.0
1459604290670,8.05,0.0
1459604290680,8.05,0.0
1459604290690,8.05,0.0
1459604290700,8.05,0.0
1459604290710,8.05,0.0
1459604290720,8.05,1.0859999999999999e-06
1459604290730,8.05,0.0
1459604290740,8.05,7.240000000000001e-07
1459604290750,8.05,1.0859999999999999e-06
1459604290760,8.05,2.1719999999999997e-06
1459604290770,8.05,0.0
1459604290780,8.05,0.0
1459604290790,8.05,0.0
1459604290800,8.05,3.6200000000000004e-07
1459604290810,8.05,0.0
1459604290820,8.05,1.4480000000000002e-06
1459604290830,8.05,0.0
1459604290840,8.05,0.0
1459604290850,8.05,0.0
1459604290860,8.05,1.0859999999999999e-06
1459604290870,8.05,0.0
1459604290880,8.05,0.0
1459604290890,8.05,7.240000000000001e-07
1459604290900,8.05,1.4480000000000002e-06
1459604290910,8.05,1.0859999999999999e-06
1459604290920,8.05,0.0
1459604290930,8.05,0.0
1459604290940,8.05,0.0
1459604290950,8.05,0.0
1459604290960,8.05,0.0
1459604290970,8.05,3.6200000000000004e-07
1459604290980,8.05,0.0
1459604290990,8.05,3.6200000000000004e-07
1459604291000,8.05,3.6200000000000004e-07
1459604291010,8.05,3.6200000000000004e-07
1459604291020,8.05,0.0
1459604291030,8.05,3.6200000000000004e-07
1459604291040,8.05,1.81e-06
1459604291050,8.05,7.240000000000001e-07
1459604291060,8.05,0.0
1459604291070,8.05,1.0859999999999999e-06
1459604291080,8.05,0.0
1459604291090,8.05,0.0
1459604291100,8.05,1.4480000000000002e-06
1459604291110,8.05,3.62e-06
1459604291120,8.05,0.0
1459604291130,8.05,0.0
1459604291140,8.05,0.0
1459604291150,8.05,0.0
1459604291160,8.05,0.0
1459604291170,8.05,0.0
1459604291180,8.05,7.240000000000001e-07
1459604291190,8.05,3.6200000000000004e-07
1459604291200,8.05,0.0
1459604291210,8.05,1.0859999999999999e-06
1459604291220,8.05,1.4480000000000002e-06
1459604291230,8.05,0.0
1459604291240,8.05,3.6200000000000004e-07
1459604291250,8.05,0.0
1459604291260,8.05,1.0859999999999999e-06
1459604291270,8.05,0.0
1459604291280,8.05,0.0
1459604291290,8.05,0.0
1459604291300,8.05,0.0
1459604291310,8.05,0.0
1459604291320,8.05,3.6200000000000004e-07
1459604291330,8.05,0.0
1459604291340,8.05,2.1719999999999997e-06
1459604291350,8.05,0.0
1459604291360,8.05,1.0859999999999999e-06
1459604291370,8.05,0.0
1459604291380,8.05,0.0
1459604291390,8.05,0.0
1459604291400,8.05,1.4480000000000002e-06
1459604291410,8.05,0.0
1459604291420,8.05,3.6200000000000004e-07
1459604291430,8.05,0.0
1459604291440,8.05,7.240000000000001e-07
1459604291450,8.05,3.6200000000000004e-07
1459604291460,8.05,0.0
1459604291470,8.05,1.81e-06
1459604291480,8.05,3.6200000000000004e-07
1459604291490,8.05,0.0
1459604291500,8.05,0.0
1459604291510,8.05,3.6200000000000004e-07
1459604291520,8.05,0.0
1459604291530,8.05,0.0
1459604291540,8.05,0.0
1459604291550,8.05,1.4480000000000002e-06
1459604291560,8.05,3.6200000000000004e-07
1459604291570,8.05,1.81e-06
1459604291580,8.05,0.0
1459604291590,8.05,0.0
1459604291600,8.05,0.0
1459604291610,8.05,0.0
1459604291620,8.05,1.81e-06
1459604291630,8.05,1.4480000000000002e-06
1459604291640,8.05,0.0
1459604291650,8.05,0.0
1459604291660,8.05,0.0
1459604291670,8.05,1.0859999999999999e-06
1459604291680,8.05,7.240000000000001e-07
1459604291690,8.05,3.6200000000000004e-07
1459604291700,8.05,7.240000000000001e-07
1459604291710,8.05,3.6200000000000004e-07
1459604291720,8.05,1.0859999999999999e-06
1459604291730,8.05,3.6200000000000004e-07
1459604291740,8.05,1.0859999999999999e-06
1459604291750,8.05,1.0859999999999999e-06
1459604291760,8.05,0.0
1459604291770,8.05,0.0
1459604291780,8.05,0.0
1459604291790,8.05,0.0
1459604291800,8.05,1.0859999999999999e-06
1459604291810,8.05,3.6200000000000004e-07
1459604291820,8.05,3.6200000000000004e-07
1459604291830,8.05,0.0
1459604291840,8.05,0.0
1459604291850,8.05,2.5340000000000002e-06
1459604291860,8.05,1.81e-06
1459604291870,8.05,0.0
1459604291880,8.05,0.0
1459604291890,8.05,2.1719999999999997e-06
1459604291900,8.05,0.0
1459604291910,8.05,0.0
1459604291920,8.05,0.0
1459604291930,8.05,0.0
1459604291940,8.05,3.6200000000000004e-07
1459604291950,8.05,0.0
1459604291960,8.05,0.0
1459604291970,8.05,7.240000000000001e-07
1459604291980,8.05,1.0859999999999999e-06
1459604291990,8.05,0.0
1459604292000,8.05,0.0
1459604292010,8.05,1.0859999999999999e-06
1459604292020,8.05,0.0
1459604292030,8.05,3.6200000000000004e-07
1459604292040,8.05,1.4480000000000002e-06
1459604292050,8.05,0.0
1459604292060,8.05,3.6200000000000004e-07
1459604292070,8.05,0.0
1459604292080,8.05,0.0
1459604292090,8.05,7.240000000000001e-07
1459604292100,8.05,0.0
1459604292110,8.05,0.0
1459604292120,8.05,0.0
1459604292130,8.05,1.4480000000000002e-06
1459604292140,8.05,0.0
1459604292150,8.05,0.0
1459604292160,8.05,1.81e-06
1459604292170,8.05,0.0
1459604292180,8.05,0.0
1459604292190,8.05,0.0
1459604292200,8.05,0.0
1459604292210,8.05,0.0
1459604292220,8.05,0.0
1459604292230,8.05,0.0
1459604292240,8.05,1.81e-06
1459604292250,8.05,0.0
1459604292260,8.05,0.0
1459604292270,8.05,0.0
1459604292280,8.05,3.6200000000000004e-07
1459604292290,8.05,3.6200000000000004e-07
1459604292300,8.05,1.0859999999999999e-06
1459604292310,8.05,0.0
1459604292320,8.05,7.240000000000001e-07
1459604292330,8.05,7.240000000000001e-07
1459604292340,8.05,0.0
1459604292350,8.05,1.4480000000000002e-06
1459604292360,8.05,0.0
1459604292370,8.05,0.0
1459604292380,8.05,0.0
1459604292390,8.05,7.240000000000001e-07
1459604292400,8.05,3.6200000000000004e-07
1459604292410,8.05,0.0
1459604292420,8.05,3.6200000000000004e-07
1459604292430,8.05,0.0
1459604292440,8.05,2.1719999999999997e-06
1459604292450,8.05,0.0
1459604292460,8.05,0.0
1459604292470,8.05,0.0
1459604292480,8.05,1.4480000000000002e-06
1459604292490,8.05,1.4480000000000002e-06
1459604292500,8.05,0.0
1459604292510,8.05,0.0
1459604292520,8.05,0.0
1459604292530,8.05,0.0
1459604292540,8.05,0.0
1459604292550,8.05,0.0
1459604292560,8.05,0.0
1459604292570,8.05,3.6200000000000004e-07
1459604292580,8.05,7.240000000000001e-07
1459604292590,8.05,7.240000000000001e-07
1459604292600,8.05,7.240000000000001e-07
1459604292610,8.05,0.0
1459604292620,8.05,1.0859999999999999e-06
1459604292630,8.05,3.6200000000000004e-07
1459604292640,8.05,1.4480000000000002e-06
1459604292650,8.05,2.5340000000000002e-06
1459604292660,8.05,0.0
1459604292670,8.05,0.0
1459604292680,8.05,0.0
1459604292690,8.05,0.0
1459604292700,8.05,0.0
1459604292710,8.05,0.0
1459604292720,8.05,0.0
1459604292730,8.05,7.240000000000001e-07
1459604292740,8.05,0.0
1459604292750,8.05,0.0
1459604292760,8.05,1.0859999999999999e-06
1459604292770,8.05,0.0
1459604292780,8.05,3.6200000000000004e-07
1459604292790,8.05,1.0859999999999999e-06
1459604292800,8.05,3.6200000000000004e-07
1459604292810,8.05,0.0
1459604292820,8.05,0.0
1459604292830,8.05,1.4480000000000002e-06
1459604292840,8.05,0.0
1459604292850,8.05,7.240000000000001e-07
1459604292860,8.05,0.0
1459604292870,8.05,3.6200000000000004e-07
1459604292880,8.05,0.0
1459604292890,8.05,1.0859999999999999e-06
1459604292900,8.05,0.0
1459604292910,8.05,3.6200000000000004e-07
1459604292920,8.05,0.0
1459604292930,8.05,0.0
1459604292940,8.05,1.4480000000000002e-06
1459604292950,8.05,0.0
1459604292960,8.05,1.0859999999999999e-06
1459604292970,8.05,1.4480000000000002e-06
1459604292980,8.05,3.6200000000000004e-07
1459604292990,8.05,0.0
1459604293000,8.05,1.4480000000000002e-06
1459604293010,8.05,7.240000000000001e-07
1459604293020,8.05,0.0
1459604293030,8.05,1.0859999999999999e-06
1459604293040,8.05,0.0
1459604293050,8.05,0.0
1459604293060,8.05,0.0
1459604293070,8.05,1.81e-06
1459604293080,8.05,0.0
1459604293090,8.05,0.0
1459604293100,8.05,0.0
1459604293110,8.05,0.0
1459604293120,8.05,0.0
1459604293130,8.05,3.6200000000000004e-07
1459604293140,8.05,0.0
1459604293150,8.05,7.240000000000001e-07
1459604293160,8.05,7.240000000000001e-07
1459604293170,8.05,1.4480000000000002e-06
1459604293180,8.05,3.6200000000000004e-07
1459604293190,8.05,0.0
1459604293200,8.05,0.0
1459604293210,8.05,0.0
1459604293220,8.05,3.6200000000000004e-07
1459604293230,8.05,0.0
1459604293240,8.05,0.0
1459604293250,8.05,7.240000000000001e-07
1459604293260,8.05,1.0859999999999999e-06
1459604293270,8.05,3.6200000000000004e-07
1459604293280,8.05,3.6200000000000004e-07
1459604293290,8.05,7.240000000000001e-07
1459604293300,8.05,0.0
1459604293310,8.05,7.240000000000001e-07
1459604293320,8.05,7.240000000000001e-07
1459604293330,8.05,7.240000000000001e-07
1459604293340,8.05,0.0
1459604293350,8.05,3.6200000000000004e-07
1459604293360,8.05,0.0
1459604293370,8.05,1.0859999999999999e-06
1459604293380,8.05,3.6200000000000004e-07
1459604293390,8.05,0.0
1459604293400,8.05,2.5340000000000002e-06
1459604293410,8.05,0.0
1459604293420,8.05,0.0
1459604293430,8.05,1.4480000000000002e-06
1459604293440,8.05,1.81e-06
1459604293450,8.05,7.240000000000001e-07
1459604293460,8.05,1.81e-06
1459604293470,8.05,0.0
1459604293480,8.05,0.0
1459604293490,8.05,0.0
1459604293500,8.05,0.0
1459604293510,8.05,7.240000000000001e-07
1459604293520,8.05,0.0
1459604293530,8.05,0.0
1459604293540,8.05,0.0
1459604293550,8.05,7.240000000000001e-07
1459604293560,8.05,0.0
1459604293570,8.05,1.4480000000000002e-06
1459604293580,8.05,0.0
1459604293590,8.05,7.240000000000001e-07
1459604293600,8.05,0.0
1459604293610,8.05,0.0
1459604293620,8.05,0.0
1459604293630,8.05,0.0
1459604293640,8.05,1.4480000000000002e-06
1459604293650,8.05,0.0
1459604293660,8.05,0.0
1459604293670,8.05,0.0
1459604293680,8.05,0.0
1459604293690,8.05,0.0
1459604293700,8.05,0.0
1459604293710,8.05,3.6200000000000004e-07
1459604293720,8.05,7.240000000000001e-07
1459604293730,8.05,7.240000000000001e-07
1459604293740,8.05,0.0
1459604293750,8.05,7.240000000000001e-07
1459604293760,8.05,1.81e-06
1459604293770,8.05,0.0
1459604293780,8.05,3.6200000000000004e-07
1459604293790,8.05,1.4480000000000002e-06
1459604293800,8.05,0.0
1459604293810,8.05,0.0
1459604293820,8.05,1.0859999999999999e-06
1459604293830,8.05,1.0859999999999999e-06
1459604293840,8.05,2.5340000000000002e-06
1459604293850,8.05,0.0
1459604293860,8.05,0.0
1459604293870,8.05,0.0
1459604293880,8.05,0.0
1459604293890,8.05,3.6200000000000004e-07
1459604293900,8.05,1.81e-06
1459604293910,8.05,0.0
1459604293920,8.05,0.0
1459604293930,8.05,7.240000000000001e-07
1459604293940,8.05,3.6200000000000004e-07
1459604293950,8.05,0.0
1459604293960,8.05,0.0
1459604293970,8.05,0.0
1459604293980,8.05,0.0
1459604293990,8.05,0.0
1459604294000,8.05,0.0
1459604294010,8.05,1.81e-06
1459604294020,8.05,0.0
1459604294030,8.05,3.6200000000000004e-07
1459604294040,8.05,0.0
1459604294050,8.05,7.240000000000001e-07
1459604294060,8.05,0.0
1459604294070,8.05,0.0
1459604294080,8.05,3.6200000000000004e-07
1459604294090,8.05,0.0
1459604294100,8.05,1.0859999999999999e-06
1459604294110,8.05,0.0
1459604294120,8.05,0.0
1459604294130,8.05,0.0
1459604294140,8.05,2.1719999999999997e-06
1459604294150,8.05,1.0859999999999999e-06
1459604294160,8.05,0.0
1459604294170,8.05,0.0
1459604294180,8.05,0.0
1459604294190,8.05,1.4480000000000002e-06
1459604294200,8.05,0.0
1459604294210,8.05,7.240000000000001e-07
1459604294220,8.05,0.0
1459604294230,8.05,1.4480000000000002e-06
1459604294240,8.05,0.0
1459604294250,8.05,7.240000000000001e-07
1459604294260,8.05,0.0
1459604294270,8.05,0.0
1459604294280,8.05,7.240000000000001e-07
1459604294290,8.05,3.6200000000000004e-07
1459604294300,8.05,0.0
1459604294310,8.05,1.4480000000000002e-06
1459604294320,8.05,0.0
1459604294330,8.05,0.0
1459604294340,8.05,7.240000000000001e-07
1459604294350,8.05,0.0
1459604294360,8.05,0.0
1459604294370,8.05,1.4480000000000002e-06
1459604294380,8.05,0.0
1459604294390,8.05,0.0
1459604294400,8.05,0.0
1459604294410,8.05,0.0
1459604294420,8.05,3.6200000000000004e-07
1459604294430,8.05,1.0859999999999999e-06
1459604294440,8.05,0.0
1459604294450,8.05,0.0
1459604294460,8.05,2.5340000000000002e-06
1459604294470,8.05,2.5340000000000002e-06
1459604294480,8.05,1.81e-06
1459604294490,8.05,0.0
1459604294500,8.05,7.240000000000001e-07
1459604294510,8.05,1.0859999999999999e-06
1459604294520,8.05,3.6200000000000004e-07
1459604294530,8.05,0.0
1459604294540,8.05,0.0
1459604294550,8.05,0.0
1459604294560,8.05,0.0
1459604294570,8.05,7.240000000000001e-07
1459604294580,8.05,0.0
1459604294590,8.05,3.6200000000000004e-07
1459604294600,8.05,0.0
1459604294610,8.05,1.4480000000000002e-06
1459604294620,8.05,0.0
1459604294630,8.05,0.0
1459604294640,8.05,1.0859999999999999e-06
1459604294650,8.05,2.5340000000000002e-06
1459604294660,8.05,0.0
1459604294670,8.05,0.0
1459604294680,8.05,1.0859999999999999e-06
1459604294690,8.05,0.0
1459604294700,8.05,1.0859999999999999e-06
1459604294710,8.05,0.0
1459604294720,8.05,0.0
1459604294730,8.05,2.1719999999999997e-06
1459604294740,8.05,0.0
1459604294750,8.05,0.0
1459604294760,8.05,0.0
1459604294770,8.05,0.0
1459604294780,8.05,0.0
1459604294790,8.05,0.0
1459604294800,8.05,0.0
1459604294810,8.05,0.0
1459604294820,8.05,0.0
1459604294830,8.05,0.0
1459604294840,8.05,0.0
1459604294850,8.05,7.240000000000001e-07
1459604294860,8.05,3.6200000000000004e-07
1459604294870,8.05,3.6200000000000004e-07
1459604294880,8.05,0.0
1459604294890,8.05,1.4480000000000002e-06
1459604294900,8.05,1.0859999999999999e-06
1459604294910,8.05,0.0
1459604294920,8.05,0.0
1459604294930,8.05,0.0
1459604294940,8.05,0.0
1459604294950,8.05,0.0
1459604294960,8.05,7.240000000000001e-07
1459604294970,8.05,3.6200000000000004e-07
1459604294980,8.05,1.0859999999999999e-06
1459604294990,8.05,0.0
1459604295000,8.05,0.0
1459604295010,8.05,0.0
1459604295020,8.05,3.6200000000000004e-07
1459604295030,8.05,1.4480000000000002e-06
1459604295040,8.05,0.0
1459604295050,8.05,1.4480000000000002e-06
1459604295060,8.05,0.0
1459604295070,8.05,3.6200000000000004e-07
1459604295080,8.05,0.0
1459604295090,8.05,3.6200000000000004e-07
1459604295100,8.05,7.240000000000001e-07
1459604295110,8.05,0.0
1459604295120,8.05,0.0
1459604295130,8.05,3.6200000000000004e-07
1459604295140,8.05,3.258e-06
1459604295150,8.05,0.0
1459604295160,8.05,0.0
1459604295170,8.05,0.0
1459604295180,8.05,0.0
1459604295190,8.05,0.0
1459604295200,8.05,0.0
1459604295210,8.05,0.0
1459604295220,8.05,0.0
1459604295230,8.05,1.0859999999999999e-06
1459604295240,8.05,1.0859999999999999e-06
1459604295250,8.05,0.0
1459604295260,8.05,0.0
1459604295270,8.05,3.6200000000000004e-07
1459604295280,8.05,1.4480000000000002e-06
1459604295290,8.05,0.0
1459604295300,8.05,0.0
1459604295310,8.05,0.0
1459604295320,8.05,3.6200000000000004e-07
1459604295330,8.05,0.0
1459604295340,8.05,1.4480000000000002e-06
1459604295350,8.05,2.8960000000000003e-06
1459604295360,8.05,0.0
1459604295370,8.05,0.0
1459604295380,8.05,3.6200000000000004e-07
1459604295390,8.05,0.0
1459604295400,8.05,0.0
1459604295410,8.05,0.0
1459604295420,8.05,0.0
1459604295430,8.05,1.0859999999999999e-06
1459604295440,8.05,3.6200000000000004e-07
1459604295450,8.05,0.0
1459604295460,8.05,0.0
1459604295470,8.05,1.0859999999999999e-06
1459604295480,8.05,0.0
1459604295490,8.05,1.81e-06
1459604295500,8.05,3.6200000000000004e-07
1459604295510,8.05,3.6200000000000004e-07
1459604295520,8.05,2.5340000000000002e-06
1459604295530,8.05,0.0
1459604295540,8.05,0.0
1459604295550,8.05,2.1719999999999997e-06
1459604295560,8.05,0.0
1459604295570,8.05,0.0
1459604295580,8.05,1.0859999999999999e-06
1459604295590,8.05,3.6200000000000004e-07
1459604295600,8.05,0.0
1459604295610,8.05,0.0
1459604295620,8.05,0.0
1459604295630,8.05,0.0
1459604295640,8.05,0.0
1459604295650,8.05,0.0
1459604295660,8.05,3.6200000000000004e-07
1459604295670,8.05,0.0
1459604295680,8.05,7.240000000000001e-07
1459604295690,8.05,0.0
1459604295700,8.05,0.0
1459604295710,8.05,1.0859999999999999e-06
1459604295720,8.05,1.0859999999999999e-06
1459604295730,8.05,0.0
1459604295740,8.05,0.0
1459604295750,8.05,2.1719999999999997e-06
1459604295760,8.05,0.0
1459604295770,8.05,0.0
1459604295780,8.05,3.6200000000000004e-07
1459604295790,8.05,3.6200000000000004e-07
1459604295800,8.05,7.240000000000001e-07
1459604295810,8.05,0.0
1459604295820,8.05,7.240000000000001e-07
1459604295830,8.05,0.0
1459604295840,8.05,3.6200000000000004e-07
1459604295850,8.05,0.0
1459604295860,8.05,3.6200000000000004e-07
1459604295870,8.05,2.1719999999999997e-06
1459604295880,8.05,0.0
1459604295890,8.05,0.0
1459604295900,8.05,0.0
1459604295910,8.05,0.0
1459604295920,8.05,0.0
1459604295930,8.05,0.0
1459604295940,8.05,1.0859999999999999e-06
1459604295950,8.05,0.0
1459604295960,8.05,0.0
1459604295970,8.05,1.4480000000000002e-06
1459604295980,8.05,1.4480000000000002e-06
1459604295990,8.05,0.0
1459604296000,8.05,2.1719999999999997e-06
1459604296010,8.05,0.0
1459604296020,8.05,0.0
1459604296030,8.05,0.0
1459604296040,8.05,0.0
1459604296050,8.05,3.6200000000000004e-07
1459604296060,8.05,0.0
1459604296070,8.05,1.4480000000000002e-06
1459604296080,8.05,1.4480000000000002e-06
1459604296090,8.05,0.0
1459604296100,8.05,7.240000000000001e-07
1459604296110,8.05,0.0
1459604296120,8.05,0.0
1459604296130,8.05,0.0
1459604296140,8.05,1.0859999999999999e-06
1459604296150,8.05,1.0859999999999999e-06
1459604296160,8.05,7.240000000000001e-07
1459604296170,8.05,0.0
1459604296180,8.05,1.81e-06
1459604296190,8.05,0.0
1459604296200,8.05,0.0
1459604296210,8.05,7.240000000000001e-07
1459604296220,8.05,0.0
1459604296230,8.05,2.1719999999999997e-06
1459604296240,8.05,0.0
1459604296250,8.05,0.0
1459604296260,8.05,0.0
1459604296270,8.05,0.0
1459604296280,8.05,0.0
1459604296290,8.05,1.4480000000000002e-06
1459604296300,8.05,0.0
1459604296310,8.05,1.0859999999999999e-06
1459604296320,8.05,0.0
1459604296330,8.05,0.0
1459604296340,8.05,3.6200000000000004e-07
1459604296350,8.05,2.5340000000000002e-06
1459604296360,8.05,0.0
1459604296370,8.05,0.0
1459604296380,8.05,0.0
1459604296390,8.05,3.6200000000000004e-07
1459604296400,8.05,7.240000000000001e-07
1459604296410,8.05,0.0
1459604296420,8.05,0.0
1459604296430,8.05,1.81e-06
1459604296440,8.05,1.0859999999999999e-06
1459604296450,8.05,0.0
1459604296460,8.05,0.0
1459604296470,8.05,0.0
1459604296480,8.05,0.0
1459604296490,8.05,0.0
1459604296500,8.05,7.240000000000001e-07
1459604296510,8.05,3.6200000000000004e-07
1459604296520,8.05,2.5340000000000002e-06
1459604296530,8.05,0.0
1459604296540,8.05,0.0
1459604296550,8.05,0.0
1459604296560,8.05,0.0
1459604296570,8.05,0.0
1459604296580,8.05,3.6200000000000004e-07
1459604296590,8.05,0.0
1459604296600,8.05,2.1719999999999997e-06
1459604296610,8.05,0.0
1459604296620,8.05,0.0
1459604296630,8.05,0.0
1459604296640,8.05,0.0
1459604296650,8.05,3.6200000000000004e-07
1459604296660,8.05,0.0
1459604296670,8.05,0.0
1459604296680,8.05,3.6200000000000004e-07
1459604296690,8.05,1.0859999999999999e-06
