Timestamp,position,BLMTI.05L7.B2I10_TCSG.D5L7.B2
1459607349300,-9.165,3.6200000000000004e-07
1459607349310,-9.165,0.0
1459607349320,-9.165,3.6200000000000004e-07
1459607349330,-9.165,0.0
1459607349340,-9.165,0.0
1459607349350,-9.165,0.0
1459607349360,-9.165,0.0
1459607349370,-9.165,0.0
1459607349380,-9.165,0.0
1459607349390,-9.165,3.6200000000000004e-07
1459607349400,-9.165,0.0
1459607349410,-9.165,3.6200000000000004e-07
1459607349420,-9.165,3.6200000000000004e-07
1459607349430,-9.165,7.240000000000001e-07
1459607349440,-9.165,0.0
1459607349450,-9.165,3.6200000000000004e-07
1459607349460,-9.165,1.81e-06
1459607349470,-9.165,7.240000000000001e-07
1459607349480,-9.165,1.0859999999999999e-06
1459607349490,-9.165,0.0
1459607349500,-9.165,0.0
1459607349510,-9.165,0.0
1459607349520,-9.165,0.0
1459607349530,-9.165,0.0
1459607349540,-9.165,3.6200000000000004e-07
1459607349550,-9.165,3.6200000000000004e-07
1459607349560,-9.165,3.6200000000000004e-07
1459607349570,-9.165,0.0
1459607349580,-9.165,3.6200000000000004e-07
1459607349590,-9.165,1.0859999999999999e-06
1459607349600,-9.165,3.6200000000000004e-07
1459607349610,-9.165,3.6200000000000004e-07
1459607349620,-9.165,0.0
1459607349630,-9.165,0.0
1459607349640,-9.165,3.6200000000000004e-07
1459607349650,-9.165,3.6200000000000004e-07
1459607349660,-9.165,0.0
1459607349670,-9.165,0.0
1459607349680,-9.165,7.240000000000001e-07
1459607349690,-9.165,3.6200000000000004e-07
1459607349700,-9.165,7.240000000000001e-07
1459607349710,-9.165,3.6200000000000004e-07
1459607349720,-9.165,3.6200000000000004e-07
1459607349730,-9.165,3.6200000000000004e-07
1459607349740,-9.165,7.240000000000001e-07
1459607349750,-9.165,0.0
1459607349760,-9.165,7.240000000000001e-07
1459607349770,-9.165,0.0
1459607349780,-9.165,0.0
1459607349790,-9.165,0.0
1459607349800,-9.165,0.0
1459607349810,-9.165,1.4480000000000002e-06
1459607349820,-9.165,0.0
1459607349830,-9.165,3.6200000000000004e-07
1459607349840,-9.165,3.6200000000000004e-07
1459607349850,-9.165,7.240000000000001e-07
1459607349860,-9.165,7.240000000000001e-07
1459607349870,-9.165,1.0859999999999999e-06
1459607349880,-9.165,0.0
1459607349890,-9.165,7.240000000000001e-07
1459607349900,-9.165,3.6200000000000004e-07
1459607349910,-9.165,1.0859999999999999e-06
1459607349920,-9.165,3.6200000000000004e-07
1459607349930,-9.165,7.240000000000001e-07
1459607349940,-9.165,1.0859999999999999e-06
1459607349950,-9.165,0.0
1459607349960,-9.165,3.6200000000000004e-07
1459607349970,-9.165,0.0
1459607349980,-9.165,7.240000000000001e-07
1459607349990,-9.165,7.240000000000001e-07
1459607350000,-9.165,0.0
1459607350010,-9.165,3.6200000000000004e-07
1459607350020,-9.165,7.240000000000001e-07
1459607350030,-9.165,3.6200000000000004e-07
1459607350040,-9.165,7.240000000000001e-07
1459607350050,-9.165,3.6200000000000004e-07
1459607350060,-9.165,7.240000000000001e-07
1459607350070,-9.165,7.240000000000001e-07
1459607350080,-9.165,3.6200000000000004e-07
1459607350090,-9.165,7.240000000000001e-07
1459607350100,-9.165,1.81e-06
1459607350110,-9.165,0.0
1459607350120,-9.165,0.0
1459607350130,-9.165,3.6200000000000004e-07
1459607350140,-9.165,3.6200000000000004e-07
1459607350150,-9.165,1.0859999999999999e-06
1459607350160,-9.165,0.0
1459607350170,-9.165,7.240000000000001e-07
1459607350180,-9.165,0.0
1459607350190,-9.165,7.240000000000001e-07
1459607350200,-9.165,3.6200000000000004e-07
1459607350210,-9.165,0.0
1459607350220,-9.165,1.0859999999999999e-06
1459607350230,-9.165,7.240000000000001e-07
1459607350240,-9.165,0.0
1459607350250,-9.165,0.0
1459607350260,-9.165,0.0
1459607350270,-9.165,7.240000000000001e-07
1459607350280,-9.165,3.6200000000000004e-07
1459607350290,-9.165,3.6200000000000004e-07
1459607350300,-9.165,7.240000000000001e-07
1459607350310,-9.165,3.6200000000000004e-07
1459607350320,-9.165,0.0
1459607350330,-9.165,3.6200000000000004e-07
1459607350340,-9.165,1.0859999999999999e-06
1459607350350,-9.165,0.0
1459607350360,-9.165,3.6200000000000004e-07
1459607350370,-9.165,0.0
1459607350380,-9.165,3.6200000000000004e-07
1459607350390,-9.165,1.0859999999999999e-06
1459607350400,-9.165,0.0
1459607350410,-9.165,3.6200000000000004e-07
1459607350420,-9.165,7.240000000000001e-07
1459607350430,-9.165,0.0
1459607350440,-9.165,3.6200000000000004e-07
1459607350450,-9.165,0.0
1459607350460,-9.165,1.0859999999999999e-06
1459607350470,-9.165,7.240000000000001e-07
1459607350480,-9.165,3.6200000000000004e-07
1459607350490,-9.165,3.6200000000000004e-07
1459607350500,-9.165,7.240000000000001e-07
1459607350510,-9.165,3.6200000000000004e-07
1459607350520,-9.165,1.0859999999999999e-06
1459607350530,-9.165,7.240000000000001e-07
1459607350540,-9.165,0.0
1459607350550,-9.165,3.6200000000000004e-07
1459607350560,-9.165,1.0859999999999999e-06
1459607350570,-9.165,0.0
1459607350580,-9.165,3.6200000000000004e-07
1459607350590,-9.165,0.0
1459607350600,-9.165,0.0
1459607350610,-9.165,0.0
1459607350620,-9.165,1.0859999999999999e-06
1459607350630,-9.165,7.240000000000001e-07
1459607350640,-9.165,0.0
1459607350650,-9.165,3.6200000000000004e-07
1459607350660,-9.165,3.6200000000000004e-07
1459607350670,-9.165,7.240000000000001e-07
1459607350680,-9.165,0.0
1459607350690,-9.165,7.240000000000001e-07
1459607350700,-9.165,0.0
1459607350710,-9.165,0.0
1459607350720,-9.165,3.6200000000000004e-07
1459607350730,-9.165,1.0859999999999999e-06
1459607350740,-9.165,3.6200000000000004e-07
1459607350750,-9.165,7.240000000000001e-07
1459607350760,-9.165,7.240000000000001e-07
1459607350770,-9.165,0.0
1459607350780,-9.165,3.6200000000000004e-07
1459607350790,-9.165,1.0859999999999999e-06
1459607350800,-9.165,0.0
1459607350810,-9.165,0.0
1459607350820,-9.165,0.0
1459607350830,-9.165,1.0859999999999999e-06
1459607350840,-9.165,7.240000000000001e-07
1459607350850,-9.165,7.240000000000001e-07
1459607350860,-9.165,0.0
1459607350870,-9.165,3.6200000000000004e-07
1459607350880,-9.165,1.0859999999999999e-06
1459607350890,-9.165,0.0
1459607350900,-9.165,7.240000000000001e-07
1459607350910,-9.165,0.0
1459607350920,-9.165,7.240000000000001e-07
1459607350930,-9.165,0.0
1459607350940,-9.165,0.0
1459607350950,-9.165,1.0859999999999999e-06
1459607350960,-9.165,0.0
1459607350970,-9.165,0.0
1459607350980,-9.165,1.0859999999999999e-06
1459607350990,-9.165,1.4480000000000002e-06
1459607351000,-9.165,0.0
1459607351010,-9.165,1.81e-06
1459607351020,-9.165,7.240000000000001e-07
1459607351030,-9.165,3.6200000000000004e-07
1459607351040,-9.165,1.81e-06
1459607351050,-9.165,0.0
1459607351060,-9.165,0.0
1459607351070,-9.165,3.6200000000000004e-07
1459607351080,-9.165,3.6200000000000004e-07
1459607351090,-9.165,3.6200000000000004e-07
1459607351100,-9.165,3.6200000000000004e-07
1459607351110,-9.165,0.0
1459607351120,-9.165,7.240000000000001e-07
1459607351130,-9.165,0.0
1459607351140,-9.165,7.240000000000001e-07
1459607351150,-9.165,7.240000000000001e-07
1459607351160,-9.165,1.4480000000000002e-06
1459607351170,-9.165,0.0
1459607351180,-9.165,0.0
1459607351190,-9.165,3.6200000000000004e-07
1459607351200,-9.165,3.6200000000000004e-07
1459607351210,-9.165,1.81e-06
1459607351220,-9.165,0.0
1459607351230,-9.165,0.0
1459607351240,-9.165,7.240000000000001e-07
1459607351250,-9.165,0.0
1459607351260,-9.165,0.0
1459607351270,-9.165,0.0
1459607351280,-9.165,0.0
1459607351290,-9.165,7.240000000000001e-07
1459607351300,-9.165,0.0
1459607351310,-9.165,0.0
1459607351320,-9.165,1.4480000000000002e-06
1459607351330,-9.165,0.0
1459607351340,-9.165,3.6200000000000004e-07
1459607351350,-9.165,7.240000000000001e-07
1459607351360,-9.165,3.6200000000000004e-07
1459607351370,-9.165,0.0
1459607351380,-9.165,7.240000000000001e-07
1459607351390,-9.165,0.0
1459607351400,-9.165,7.240000000000001e-07
1459607351410,-9.165,0.0
1459607351420,-9.165,0.0
1459607351430,-9.165,0.0
1459607351440,-9.165,1.0859999999999999e-06
1459607351450,-8.94,3.6200000000000004e-07
1459607351460,-8.94,1.0859999999999999e-06
1459607351470,-8.94,0.0
1459607351480,-8.94,3.6200000000000004e-07
1459607351490,-8.94,3.6200000000000004e-07
1459607351500,-8.94,0.0
1459607351510,-8.94,3.6200000000000004e-07
1459607351520,-8.94,0.0
1459607351530,-8.94,0.0
1459607351540,-8.94,3.6200000000000004e-07
1459607351550,-8.94,3.6200000000000004e-07
1459607351560,-8.94,3.6200000000000004e-07
1459607351570,-8.94,1.0859999999999999e-06
1459607351580,-8.94,1.4480000000000002e-06
1459607351590,-8.94,0.0
1459607351600,-8.94,1.81e-06
1459607351610,-8.94,0.0
1459607351620,-8.94,0.0
1459607351630,-8.94,3.6200000000000004e-07
1459607351640,-8.94,0.0
1459607351650,-8.94,7.240000000000001e-07
1459607351660,-8.94,0.0
1459607351670,-8.94,7.240000000000001e-07
1459607351680,-8.94,2.5340000000000002e-06
1459607351690,-8.94,1.0859999999999999e-06
1459607351700,-8.94,0.0
1459607351710,-8.94,3.6200000000000004e-07
1459607351720,-8.94,3.6200000000000004e-07
1459607351730,-8.94,0.0
1459607351740,-8.94,0.0
1459607351750,-8.94,7.240000000000001e-07
1459607351760,-8.94,3.6200000000000004e-07
1459607351770,-8.94,3.6200000000000004e-07
1459607351780,-8.94,7.240000000000001e-07
1459607351790,-8.94,0.0
1459607351800,-8.94,7.240000000000001e-07
1459607351810,-8.94,0.0
1459607351820,-8.94,0.0
1459607351830,-8.94,0.0
1459607351840,-8.94,1.4480000000000002e-06
1459607351850,-8.94,7.240000000000001e-07
1459607351860,-8.94,7.240000000000001e-07
1459607351870,-8.94,0.0
1459607351880,-8.94,0.0
1459607351890,-8.94,0.0
1459607351900,-8.94,0.0
1459607351910,-8.94,3.6200000000000004e-07
1459607351920,-8.94,3.6200000000000004e-07
1459607351930,-8.94,0.0
1459607351940,-8.94,1.0859999999999999e-06
1459607351950,-8.94,3.6200000000000004e-07
1459607351960,-8.94,3.6200000000000004e-07
1459607351970,-8.94,0.0
1459607351980,-8.94,1.4480000000000002e-06
1459607351990,-8.94,0.0
1459607352000,-8.94,7.240000000000001e-07
1459607352010,-8.94,0.0
1459607352020,-8.94,3.6200000000000004e-07
1459607352030,-8.94,0.0
1459607352040,-8.94,7.240000000000001e-07
1459607352050,-8.94,3.6200000000000004e-07
1459607352060,-8.94,3.6200000000000004e-07
1459607352070,-8.94,1.4480000000000002e-06
1459607352080,-8.94,0.0
1459607352090,-8.94,0.0
1459607352100,-8.94,3.6200000000000004e-07
1459607352110,-8.94,1.4480000000000002e-06
1459607352120,-8.94,0.0
1459607352130,-8.94,0.0
1459607352140,-8.94,0.0
1459607352150,-8.94,0.0
1459607352160,-8.94,0.0
1459607352170,-8.94,7.240000000000001e-07
1459607352180,-8.94,3.6200000000000004e-07
1459607352190,-8.94,1.0859999999999999e-06
1459607352200,-8.94,3.6200000000000004e-07
1459607352210,-8.94,0.0
1459607352220,-8.94,3.6200000000000004e-07
1459607352230,-8.94,0.0
1459607352240,-8.94,7.240000000000001e-07
1459607352250,-8.94,1.0859999999999999e-06
1459607352260,-8.94,7.240000000000001e-07
1459607352270,-8.94,1.0859999999999999e-06
1459607352280,-8.94,3.6200000000000004e-07
1459607352290,-8.94,7.240000000000001e-07
1459607352300,-8.94,3.258e-06
1459607352310,-8.94,7.240000000000001e-07
1459607352320,-8.94,0.0
1459607352330,-8.94,0.0
1459607352340,-8.94,7.240000000000001e-07
1459607352350,-8.94,3.6200000000000004e-07
1459607352360,-8.94,0.0
1459607352370,-8.94,3.6200000000000004e-07
1459607352380,-8.94,3.6200000000000004e-07
1459607352390,-8.94,3.6200000000000004e-07
1459607352400,-8.94,0.0
1459607352410,-8.94,0.0
1459607352420,-8.94,0.0
1459607352430,-8.94,0.0
1459607352440,-8.94,0.0
1459607352450,-8.94,0.0
1459607352460,-8.94,0.0
1459607352470,-8.94,0.0
1459607352480,-8.94,0.0
1459607352490,-8.94,0.0
1459607352500,-8.94,0.0
1459607352510,-8.94,0.0
1459607352520,-8.94,1.4480000000000002e-06
1459607352530,-8.94,0.0
1459607352540,-8.94,3.6200000000000004e-07
1459607352550,-8.94,3.6200000000000004e-07
1459607352560,-8.94,0.0
1459607352570,-8.94,0.0
1459607352580,-8.94,1.0859999999999999e-06
1459607352590,-8.94,3.6200000000000004e-07
1459607352600,-8.94,3.6200000000000004e-07
1459607352610,-8.94,3.6200000000000004e-07
1459607352620,-8.94,3.6200000000000004e-07
1459607352630,-8.94,3.6200000000000004e-07
1459607352640,-8.94,1.0859999999999999e-06
1459607352650,-8.94,0.0
1459607352660,-8.94,7.240000000000001e-07
1459607352670,-8.94,0.0
1459607352680,-8.94,3.6200000000000004e-07
1459607352690,-8.94,7.240000000000001e-07
1459607352700,-8.94,0.0
1459607352710,-8.94,0.0
1459607352720,-8.94,7.240000000000001e-07
1459607352730,-8.94,0.0
1459607352740,-8.94,0.0
1459607352750,-8.94,3.6200000000000004e-07
1459607352760,-8.94,7.240000000000001e-07
1459607352770,-8.94,3.6200000000000004e-07
1459607352780,-8.94,1.0859999999999999e-06
1459607352790,-8.94,3.6200000000000004e-07
1459607352800,-8.94,3.6200000000000004e-07
1459607352810,-8.94,1.0859999999999999e-06
1459607352820,-8.94,0.0
1459607352830,-8.94,0.0
1459607352840,-8.94,1.0859999999999999e-06
1459607352850,-8.94,0.0
1459607352860,-8.94,7.240000000000001e-07
1459607352870,-8.94,3.6200000000000004e-07
1459607352880,-8.94,3.6200000000000004e-07
1459607352890,-8.94,7.240000000000001e-07
1459607352900,-8.94,0.0
1459607352910,-8.94,3.6200000000000004e-07
1459607352920,-8.94,7.240000000000001e-07
1459607352930,-8.94,3.6200000000000004e-07
1459607352940,-8.94,7.240000000000001e-07
1459607352950,-8.94,0.0
1459607352960,-8.94,3.6200000000000004e-07
1459607352970,-8.94,1.0859999999999999e-06
1459607352980,-8.94,0.0
1459607352990,-8.94,7.240000000000001e-07
1459607353000,-8.94,3.6200000000000004e-07
1459607353010,-8.94,7.240000000000001e-07
1459607353020,-8.94,3.6200000000000004e-07
1459607353030,-8.94,0.0
1459607353040,-8.94,0.0
1459607353050,-8.94,1.4480000000000002e-06
1459607353060,-8.94,0.0
1459607353070,-8.94,0.0
1459607353080,-8.94,7.240000000000001e-07
1459607353090,-8.94,0.0
1459607353100,-8.94,7.240000000000001e-07
1459607353110,-8.94,1.0859999999999999e-06
1459607353120,-8.94,0.0
1459607353130,-8.94,0.0
1459607353140,-8.94,7.240000000000001e-07
1459607353150,-8.94,1.0859999999999999e-06
1459607353160,-8.94,0.0
1459607353170,-8.94,7.240000000000001e-07
1459607353180,-8.94,0.0
1459607353190,-8.94,0.0
1459607353200,-8.94,1.0859999999999999e-06
1459607353210,-8.94,7.240000000000001e-07
1459607353220,-8.94,3.6200000000000004e-07
1459607353230,-8.94,0.0
1459607353240,-8.94,3.6200000000000004e-07
1459607353250,-8.94,7.240000000000001e-07
1459607353260,-8.94,7.240000000000001e-07
1459607353270,-8.94,3.6200000000000004e-07
1459607353280,-8.94,0.0
1459607353290,-8.94,0.0
1459607353300,-8.94,3.6200000000000004e-07
1459607353310,-8.94,0.0
1459607353320,-8.94,7.240000000000001e-07
1459607353330,-8.94,0.0
1459607353340,-8.94,2.1719999999999997e-06
1459607353350,-8.94,0.0
1459607353360,-8.94,3.6200000000000004e-07
1459607353370,-8.94,7.240000000000001e-07
1459607353380,-8.94,3.6200000000000004e-07
1459607353390,-8.94,0.0
1459607353400,-8.94,3.6200000000000004e-07
1459607353410,-8.94,1.0859999999999999e-06
1459607353420,-8.94,3.6200000000000004e-07
1459607353430,-8.94,7.240000000000001e-07
1459607353440,-8.94,0.0
1459607353450,-8.94,0.0
1459607353460,-8.94,1.0859999999999999e-06
1459607353470,-8.94,0.0
1459607353480,-8.94,0.0
1459607353490,-8.94,1.0859999999999999e-06
1459607353500,-8.94,7.240000000000001e-07
1459607353510,-8.94,0.0
1459607353520,-8.94,1.4480000000000002e-06
1459607353530,-8.94,0.0
1459607353540,-8.94,3.6200000000000004e-07
1459607353550,-8.94,0.0
1459607353560,-8.94,7.240000000000001e-07
1459607353570,-8.94,0.0
1459607353580,-8.94,3.6200000000000004e-07
1459607353590,-8.94,7.240000000000001e-07
1459607353600,-8.94,3.6200000000000004e-07
1459607353610,-8.94,1.0859999999999999e-06
1459607353620,-8.94,0.0
1459607353630,-8.94,0.0
1459607353640,-8.94,0.0
1459607353650,-8.94,0.0
1459607353660,-8.94,0.0
1459607353670,-8.94,7.240000000000001e-07
1459607353680,-8.94,7.240000000000001e-07
1459607353690,-8.94,0.0
1459607353700,-8.94,7.240000000000001e-07
1459607353710,-8.94,1.0859999999999999e-06
1459607353720,-8.94,2.8960000000000003e-06
1459607353730,-8.94,0.0
1459607353740,-8.94,1.4480000000000002e-06
1459607353750,-8.94,0.0
1459607353760,-8.94,3.6200000000000004e-07
1459607353770,-8.94,1.4480000000000002e-06
1459607353780,-8.94,0.0
1459607353790,-8.94,1.0859999999999999e-06
1459607353800,-8.94,3.6200000000000004e-07
1459607353810,-8.94,1.0859999999999999e-06
1459607353820,-8.94,1.0859999999999999e-06
1459607353830,-8.94,3.6200000000000004e-07
1459607353840,-8.94,3.6200000000000004e-07
1459607353850,-8.94,1.4480000000000002e-06
1459607353860,-8.94,3.6200000000000004e-07
1459607353870,-8.94,1.0859999999999999e-06
1459607353880,-8.94,0.0
1459607353890,-8.94,0.0
1459607353900,-8.94,7.240000000000001e-07
1459607353910,-8.94,0.0
1459607353920,-8.94,0.0
1459607353930,-8.94,7.240000000000001e-07
1459607353940,-8.94,0.0
1459607353950,-8.94,3.6200000000000004e-07
1459607353960,-8.94,1.0859999999999999e-06
1459607353970,-8.94,0.0
1459607353980,-8.94,7.240000000000001e-07
1459607353990,-8.94,0.0
1459607354000,-8.94,0.0
1459607354010,-8.94,0.0
1459607354020,-8.94,0.0
1459607354030,-8.94,7.240000000000001e-07
1459607354040,-8.94,3.6200000000000004e-07
1459607354050,-8.94,7.240000000000001e-07
1459607354060,-8.94,0.0
1459607354070,-8.94,7.240000000000001e-07
1459607354080,-8.94,0.0
1459607354090,-8.94,7.240000000000001e-07
1459607354100,-8.94,1.81e-06
1459607354110,-8.94,0.0
1459607354120,-8.94,0.0
1459607354130,-8.94,0.0
1459607354140,-8.94,1.0859999999999999e-06
1459607354150,-8.94,0.0
1459607354160,-8.94,0.0
1459607354170,-8.94,3.6200000000000004e-07
1459607354180,-8.94,7.240000000000001e-07
1459607354190,-8.94,0.0
1459607354200,-8.94,1.4480000000000002e-06
1459607354210,-8.94,0.0
1459607354220,-8.94,0.0
1459607354230,-8.94,3.6200000000000004e-07
1459607354240,-8.94,7.240000000000001e-07
1459607354250,-8.94,0.0
1459607354260,-8.94,1.0859999999999999e-06
1459607354270,-8.94,0.0
1459607354280,-8.94,0.0
1459607354290,-8.94,7.240000000000001e-07
1459607354300,-8.94,0.0
1459607354310,-8.94,0.0
1459607354320,-8.94,7.240000000000001e-07
1459607354330,-8.94,3.6200000000000004e-07
1459607354340,-8.94,0.0
1459607354350,-8.94,0.0
1459607354360,-8.94,7.240000000000001e-07
1459607354370,-8.94,3.6200000000000004e-07
1459607354380,-8.94,3.6200000000000004e-07
1459607354390,-8.94,0.0
1459607354400,-8.94,1.0859999999999999e-06
1459607354410,-8.94,0.0
1459607354420,-8.94,7.240000000000001e-07
1459607354430,-8.94,0.0
1459607354440,-8.94,0.0
1459607354450,-8.94,7.240000000000001e-07
1459607354460,-8.94,7.240000000000001e-07
1459607354470,-8.94,1.0859999999999999e-06
1459607354480,-8.94,0.0
1459607354490,-8.94,0.0
1459607354500,-8.94,3.6200000000000004e-07
1459607354510,-8.94,7.240000000000001e-07
1459607354520,-8.94,0.0
1459607354530,-8.94,7.240000000000001e-07
1459607354540,-8.94,0.0
1459607354550,-8.94,0.0
1459607354560,-8.94,0.0
1459607354570,-8.94,3.6200000000000004e-07
1459607354580,-8.94,7.240000000000001e-07
1459607354590,-8.94,0.0
1459607354600,-8.94,3.6200000000000004e-07
1459607354610,-8.94,0.0
1459607354620,-8.94,1.0859999999999999e-06
1459607354630,-8.94,7.240000000000001e-07
1459607354640,-8.94,0.0
1459607354650,-8.94,3.6200000000000004e-07
1459607354660,-8.94,3.6200000000000004e-07
1459607354670,-8.94,3.6200000000000004e-07
1459607354680,-8.94,7.240000000000001e-07
1459607354690,-8.94,0.0
1459607354700,-8.94,3.6200000000000004e-07
1459607354710,-8.94,1.0859999999999999e-06
1459607354720,-8.94,3.6200000000000004e-07
1459607354730,-8.94,0.0
1459607354740,-8.94,0.0
1459607354750,-8.94,1.0859999999999999e-06
1459607354760,-8.94,3.6200000000000004e-07
1459607354770,-8.94,0.0
1459607354780,-8.94,3.6200000000000004e-07
1459607354790,-8.94,3.6200000000000004e-07
1459607354800,-8.94,0.0
1459607354810,-8.94,1.0859999999999999e-06
1459607354820,-8.94,0.0
1459607354830,-8.94,1.0859999999999999e-06
1459607354840,-8.94,3.6200000000000004e-07
1459607354850,-8.94,3.6200000000000004e-07
1459607354860,-8.94,7.240000000000001e-07
1459607354870,-8.94,7.240000000000001e-07
1459607354880,-8.94,1.0859999999999999e-06
1459607354890,-8.94,0.0
1459607354900,-8.94,3.6200000000000004e-07
1459607354910,-8.94,7.240000000000001e-07
1459607354920,-8.94,0.0
1459607354930,-8.94,0.0
1459607354940,-8.94,0.0
1459607354950,-8.94,1.4480000000000002e-06
1459607354960,-8.94,0.0
1459607354970,-8.94,0.0
1459607354980,-8.94,7.240000000000001e-07
1459607354990,-8.94,7.240000000000001e-07
1459607355000,-8.94,0.0
1459607355010,-8.94,7.240000000000001e-07
1459607355020,-8.94,3.6200000000000004e-07
1459607355030,-8.94,7.240000000000001e-07
1459607355040,-8.94,3.6200000000000004e-07
1459607355050,-8.94,3.6200000000000004e-07
1459607355060,-8.94,3.6200000000000004e-07
1459607355070,-8.94,0.0
1459607355080,-8.94,0.0
1459607355090,-8.94,0.0
1459607355100,-8.94,1.81e-06
1459607355110,-8.94,0.0
1459607355120,-8.94,1.0859999999999999e-06
1459607355130,-8.94,0.0
1459607355140,-8.94,0.0
1459607355150,-8.94,0.0
1459607355160,-8.94,3.6200000000000004e-07
1459607355170,-8.94,3.6200000000000004e-07
1459607355180,-8.94,0.0
1459607355190,-8.94,3.6200000000000004e-07
1459607355200,-8.94,1.0859999999999999e-06
1459607355210,-8.94,0.0
1459607355220,-8.94,1.0859999999999999e-06
1459607355230,-8.94,0.0
1459607355240,-8.94,0.0
1459607355250,-8.94,0.0
1459607355260,-8.94,0.0
1459607355270,-8.94,0.0
1459607355280,-8.94,1.0859999999999999e-06
1459607355290,-8.94,7.240000000000001e-07
1459607355300,-8.94,1.0859999999999999e-06
1459607355310,-8.94,0.0
1459607355320,-8.94,3.6200000000000004e-07
1459607355330,-8.94,1.4480000000000002e-06
1459607355340,-8.94,3.6200000000000004e-07
1459607355350,-8.94,3.6200000000000004e-07
1459607355360,-8.94,3.6200000000000004e-07
1459607355370,-8.94,0.0
1459607355380,-8.94,7.240000000000001e-07
1459607355390,-8.94,0.0
1459607355400,-8.94,7.240000000000001e-07
1459607355410,-8.94,2.5340000000000002e-06
1459607355420,-8.94,7.240000000000001e-07
1459607355430,-8.94,0.0
1459607355440,-8.94,7.240000000000001e-07
1459607355450,-8.94,3.6200000000000004e-07
1459607355460,-8.94,7.240000000000001e-07
1459607355470,-8.94,3.6200000000000004e-07
1459607355480,-8.94,3.6200000000000004e-07
1459607355490,-8.94,0.0
1459607355500,-8.94,3.6200000000000004e-07
1459607355510,-8.94,3.6200000000000004e-07
1459607355520,-8.94,7.240000000000001e-07
1459607355530,-8.94,0.0
1459607355540,-8.94,0.0
1459607355550,-8.94,3.6200000000000004e-07
1459607355560,-8.94,7.240000000000001e-07
1459607355570,-8.94,1.81e-06
1459607355580,-8.94,0.0
1459607355590,-8.94,2.1719999999999997e-06
1459607355600,-8.94,0.0
1459607355610,-8.94,7.240000000000001e-07
1459607355620,-8.94,0.0
1459607355630,-8.94,3.6200000000000004e-07
1459607355640,-8.94,3.6200000000000004e-07
1459607355650,-8.94,3.6200000000000004e-07
1459607355660,-8.94,7.240000000000001e-07
1459607355670,-8.94,0.0
1459607355680,-8.94,0.0
1459607355690,-8.94,0.0
1459607355700,-8.94,0.0
1459607355710,-8.94,0.0
1459607355720,-8.94,0.0
1459607355730,-8.94,0.0
1459607355740,-8.94,3.6200000000000004e-07
1459607355750,-8.94,7.240000000000001e-07
1459607355760,-8.94,7.240000000000001e-07
1459607355770,-8.94,0.0
1459607355780,-8.94,7.240000000000001e-07
1459607355790,-8.94,3.6200000000000004e-07
1459607355800,-8.94,3.6200000000000004e-07
1459607355810,-8.94,3.62e-06
1459607355820,-8.94,1.4480000000000002e-06
1459607355830,-8.94,7.240000000000001e-07
1459607355840,-8.94,3.6200000000000004e-07
1459607355850,-8.94,2.1719999999999997e-06
1459607355860,-8.94,3.6200000000000004e-07
1459607355870,-8.94,7.240000000000001e-07
1459607355880,-8.94,0.0
1459607355890,-8.94,1.0859999999999999e-06
1459607355900,-8.94,1.0859999999999999e-06
1459607355910,-8.94,0.0
1459607355920,-8.94,3.6200000000000004e-07
1459607355930,-8.94,1.81e-06
1459607355940,-8.94,0.0
1459607355950,-8.94,0.0
1459607355960,-8.94,1.4480000000000002e-06
1459607355970,-8.94,0.0
1459607355980,-8.94,0.0
1459607355990,-8.94,0.0
1459607356000,-8.94,7.240000000000001e-07
1459607356010,-8.94,0.0
1459607356020,-8.94,3.6200000000000004e-07
1459607356030,-8.94,1.4480000000000002e-06
1459607356040,-8.94,3.6200000000000004e-07
1459607356050,-8.94,1.0859999999999999e-06
1459607356060,-8.94,0.0
1459607356070,-8.94,3.6200000000000004e-07
1459607356080,-8.94,7.240000000000001e-07
1459607356090,-8.94,0.0
1459607356100,-8.94,0.0
1459607356110,-8.94,0.0
1459607356120,-8.94,7.240000000000001e-07
1459607356130,-8.94,0.0
1459607356140,-8.94,0.0
1459607356150,-8.94,0.0
1459607356160,-8.94,3.6200000000000004e-07
1459607356170,-8.94,0.0
1459607356180,-8.94,3.6200000000000004e-07
1459607356190,-8.94,0.0
1459607356200,-8.94,7.240000000000001e-07
