Timestamp,position,BLMTI.04L5.B1I10_TCTPH.4L5.B1
1459600201040,6.515,0.0
1459600201050,6.515,3.6200000000000004e-07
1459600201060,6.515,3.6200000000000004e-07
1459600201070,6.515,3.6200000000000004e-07
1459600201080,6.515,0.0
1459600201090,6.515,0.0
1459600201100,6.515,7.240000000000001e-07
1459600201110,6.515,0.0
1459600201120,6.515,3.6200000000000004e-07
1459600201130,6.515,0.0
1459600201140,6.515,3.6200000000000004e-07
1459600201150,6.515,0.0
1459600201160,6.515,0.0
1459600201170,6.515,3.6200000000000004e-07
1459600201180,6.515,3.6200000000000004e-07
1459600201190,6.515,0.0
1459600201200,6.515,3.6200000000000004e-07
1459600201210,6.515,3.6200000000000004e-07
1459600201220,6.515,3.6200000000000004e-07
1459600201230,6.515,0.0
1459600201240,6.515,0.0
1459600201250,6.515,0.0
1459600201260,6.515,0.0
1459600201270,6.515,0.0
1459600201280,6.515,3.6200000000000004e-07
1459600201290,6.515,3.6200000000000004e-07
1459600201300,6.515,3.6200000000000004e-07
1459600201310,6.515,3.6200000000000004e-07
1459600201320,6.515,3.6200000000000004e-07
1459600201330,6.515,0.0
1459600201340,6.515,7.240000000000001e-07
1459600201350,6.515,3.6200000000000004e-07
1459600201360,6.515,3.6200000000000004e-07
1459600201370,6.515,0.0
1459600201380,6.515,3.6200000000000004e-07
1459600201390,6.515,0.0
1459600201400,6.515,3.6200000000000004e-07
1459600201410,6.515,0.0
1459600201420,6.515,3.6200000000000004e-07
1459600201430,6.515,0.0
1459600201440,6.515,3.6200000000000004e-07
1459600201450,6.515,0.0
1459600201460,6.515,0.0
1459600201470,6.515,0.0
1459600201480,6.515,3.6200000000000004e-07
1459600201490,6.515,0.0
1459600201500,6.515,0.0
1459600201510,6.515,3.6200000000000004e-07
1459600201520,6.515,3.6200000000000004e-07
1459600201530,6.515,3.6200000000000004e-07
1459600201540,6.515,7.240000000000001e-07
1459600201550,6.515,0.0
1459600201560,6.515,3.6200000000000004e-07
1459600201570,6.515,3.6200000000000004e-07
1459600201580,6.515,0.0
1459600201590,6.515,0.0
1459600201600,6.515,3.6200000000000004e-07
1459600201610,6.515,0.0
1459600201620,6.515,3.6200000000000004e-07
1459600201630,6.515,0.0
1459600201640,6.515,0.0
1459600201650,6.515,0.0
1459600201660,6.515,3.6200000000000004e-07
1459600201670,6.515,0.0
1459600201680,6.515,0.0
1459600201690,6.515,0.0
1459600201700,6.515,3.6200000000000004e-07
1459600201710,6.515,7.240000000000001e-07
1459600201720,6.515,0.0
1459600201730,6.515,0.0
1459600201740,6.515,7.240000000000001e-07
1459600201750,6.515,0.0
1459600201760,6.515,3.6200000000000004e-07
1459600201770,6.515,0.0
1459600201780,6.515,3.6200000000000004e-07
1459600201790,6.515,0.0
1459600201800,6.515,3.6200000000000004e-07
1459600201810,6.515,0.0
1459600201820,6.515,3.6200000000000004e-07
1459600201830,6.515,3.6200000000000004e-07
1459600201840,6.515,3.6200000000000004e-07
1459600201850,6.515,3.6200000000000004e-07
1459600201860,6.515,3.6200000000000004e-07
1459600201870,6.515,0.0
1459600201880,6.515,0.0
1459600201890,6.515,3.6200000000000004e-07
1459600201900,6.515,0.0
1459600201910,6.515,0.0
1459600201920,6.515,0.0
1459600201930,6.515,0.0
1459600201940,6.515,0.0
1459600201950,6.515,3.6200000000000004e-07
1459600201960,6.515,7.240000000000001e-07
1459600201970,6.515,0.0
1459600201980,6.515,3.6200000000000004e-07
1459600201990,6.515,0.0
1459600202000,6.515,3.6200000000000004e-07
1459600202010,6.515,0.0
1459600202020,6.515,0.0
1459600202030,6.515,0.0
1459600202040,6.515,3.6200000000000004e-07
1459600202050,6.515,0.0
1459600202060,6.515,3.6200000000000004e-07
1459600202070,6.515,3.6200000000000004e-07
1459600202080,6.515,3.6200000000000004e-07
1459600202090,6.515,3.6200000000000004e-07
1459600202100,6.515,3.6200000000000004e-07
1459600202110,6.515,0.0
1459600202120,6.515,3.6200000000000004e-07
1459600202130,6.515,0.0
1459600202140,6.515,0.0
1459600202150,6.515,0.0
1459600202160,6.515,3.6200000000000004e-07
1459600202170,6.515,0.0
1459600202180,6.515,0.0
1459600202190,6.515,0.0
1459600202200,6.515,7.240000000000001e-07
1459600202210,6.515,0.0
1459600202220,6.515,3.6200000000000004e-07
1459600202230,6.515,3.6200000000000004e-07
1459600202240,6.515,3.6200000000000004e-07
1459600202250,6.515,0.0
1459600202260,6.515,0.0
1459600202270,6.515,0.0
1459600202280,6.515,7.240000000000001e-07
1459600202290,6.515,0.0
1459600202300,6.515,3.6200000000000004e-07
1459600202310,6.515,0.0
1459600202320,6.515,7.240000000000001e-07
1459600202330,6.515,0.0
1459600202340,6.515,7.240000000000001e-07
1459600202350,6.515,3.6200000000000004e-07
1459600202360,6.515,3.6200000000000004e-07
1459600202370,6.515,3.6200000000000004e-07
1459600202380,6.515,0.0
1459600202390,6.515,0.0
1459600202400,6.515,0.0
1459600202410,6.515,0.0
1459600202420,6.515,3.6200000000000004e-07
1459600202430,6.515,0.0
1459600202440,6.515,3.6200000000000004e-07
1459600202450,6.515,0.0
1459600202460,6.515,0.0
1459600202470,6.515,0.0
1459600202480,6.515,0.0
1459600202490,6.515,3.6200000000000004e-07
1459600202500,6.515,0.0
1459600202510,6.515,3.6200000000000004e-07
1459600202520,6.515,0.0
1459600202530,6.515,0.0
1459600202540,6.515,0.0
1459600202550,6.515,0.0
1459600202560,6.515,3.6200000000000004e-07
1459600202570,6.515,0.0
1459600202580,6.515,3.6200000000000004e-07
1459600202590,6.515,3.6200000000000004e-07
1459600202600,6.515,3.6200000000000004e-07
1459600202610,6.515,0.0
1459600202620,6.515,0.0
1459600202630,6.515,0.0
1459600202640,6.515,3.6200000000000004e-07
1459600202650,6.515,3.6200000000000004e-07
1459600202660,6.515,3.6200000000000004e-07
1459600202670,6.515,0.0
1459600202680,6.515,0.0
1459600202690,6.515,3.6200000000000004e-07
1459600202700,6.515,3.6200000000000004e-07
1459600202710,6.515,0.0
1459600202720,6.515,7.240000000000001e-07
1459600202730,6.515,0.0
1459600202740,6.515,0.0
1459600202750,6.515,3.6200000000000004e-07
1459600202760,6.515,0.0
1459600202770,6.515,0.0
1459600202780,6.515,3.6200000000000004e-07
1459600202790,6.515,0.0
1459600202800,6.515,0.0
1459600202810,6.515,3.6200000000000004e-07
1459600202820,6.515,3.6200000000000004e-07
1459600202830,6.515,3.6200000000000004e-07
1459600202840,6.515,0.0
1459600202850,6.515,0.0
1459600202860,6.515,7.240000000000001e-07
1459600202870,6.515,0.0
1459600202880,6.515,3.6200000000000004e-07
1459600202890,6.515,0.0
1459600202900,6.515,3.6200000000000004e-07
1459600202910,6.515,3.6200000000000004e-07
1459600202920,6.515,0.0
1459600202930,6.515,3.6200000000000004e-07
1459600202940,6.515,0.0
1459600202950,6.515,3.6200000000000004e-07
1459600202960,6.515,3.6200000000000004e-07
1459600202970,6.515,3.6200000000000004e-07
1459600202980,6.515,3.6200000000000004e-07
1459600202990,6.515,0.0
1459600203000,6.515,0.0
1459600203010,6.515,0.0
1459600203020,6.515,0.0
1459600203030,6.515,0.0
1459600203040,6.515,7.240000000000001e-07
1459600203050,6.515,3.6200000000000004e-07
1459600203060,6.515,7.240000000000001e-07
1459600203070,6.515,0.0
1459600203080,6.515,0.0
1459600203090,6.515,0.0
1459600203100,6.515,3.6200000000000004e-07
1459600203110,6.515,3.6200000000000004e-07
1459600203120,6.515,3.6200000000000004e-07
1459600203130,6.515,0.0
1459600203140,6.515,7.240000000000001e-07
1459600203150,6.515,0.0
1459600203160,6.515,3.6200000000000004e-07
1459600203170,6.515,0.0
1459600203180,6.515,3.6200000000000004e-07
1459600203190,6.515,0.0
1459600203200,6.515,3.6200000000000004e-07
1459600203210,6.515,0.0
1459600203220,6.515,0.0
1459600203230,6.515,0.0
1459600203240,6.515,0.0
1459600203250,6.515,0.0
1459600203260,6.515,0.0
1459600203270,6.515,0.0
1459600203280,6.515,7.240000000000001e-07
1459600203290,6.515,3.6200000000000004e-07
1459600203300,6.515,0.0
1459600203310,6.515,3.6200000000000004e-07
1459600203320,6.515,7.240000000000001e-07
1459600203330,6.515,3.6200000000000004e-07
1459600203340,6.515,3.6200000000000004e-07
1459600203350,6.515,3.6200000000000004e-07
1459600203360,6.515,7.240000000000001e-07
1459600203370,6.515,0.0
1459600203380,6.515,3.6200000000000004e-07
1459600203390,6.515,0.0
1459600203400,6.515,3.6200000000000004e-07
1459600203410,6.515,0.0
1459600203420,6.515,0.0
1459600203430,6.515,3.6200000000000004e-07
1459600203440,6.515,0.0
1459600203450,6.515,0.0
1459600203460,6.515,7.240000000000001e-07
1459600203470,6.515,0.0
1459600203480,6.515,0.0
1459600203490,6.515,3.6200000000000004e-07
1459600203500,6.515,0.0
1459600203510,6.515,3.6200000000000004e-07
1459600203520,6.515,0.0
1459600203530,6.515,3.6200000000000004e-07
1459600203540,6.515,0.0
1459600203550,6.515,3.6200000000000004e-07
1459600203560,6.515,3.6200000000000004e-07
1459600203570,6.515,0.0
1459600203580,6.515,3.6200000000000004e-07
1459600203590,6.515,3.6200000000000004e-07
1459600203600,6.515,3.6200000000000004e-07
1459600203610,6.515,0.0
1459600203620,6.515,7.240000000000001e-07
1459600203630,6.515,3.6200000000000004e-07
1459600203640,6.515,3.6200000000000004e-07
1459600203650,6.515,0.0
1459600203660,6.515,3.6200000000000004e-07
1459600203670,6.515,7.240000000000001e-07
1459600203680,6.515,0.0
1459600203690,6.515,3.6200000000000004e-07
1459600203700,6.515,0.0
1459600203710,6.515,3.6200000000000004e-07
1459600203720,6.515,3.6200000000000004e-07
1459600203730,6.515,0.0
1459600203740,6.515,3.6200000000000004e-07
1459600203750,6.515,0.0
1459600203760,6.515,3.6200000000000004e-07
1459600203770,6.515,0.0
1459600203780,6.515,0.0
1459600203790,6.515,7.240000000000001e-07
1459600203800,6.515,3.6200000000000004e-07
1459600203810,6.515,3.6200000000000004e-07
1459600203820,6.515,3.6200000000000004e-07
1459600203830,6.515,3.6200000000000004e-07
1459600203840,6.515,7.240000000000001e-07
1459600203850,6.515,0.0
1459600203860,6.515,0.0
1459600203870,6.515,0.0
1459600203880,6.515,3.6200000000000004e-07
1459600203890,6.515,0.0
1459600203900,6.515,0.0
1459600203910,6.515,0.0
1459600203920,6.515,0.0
1459600203930,6.515,0.0
1459600203940,6.515,1.0859999999999999e-06
1459600203950,6.515,3.6200000000000004e-07
1459600203960,6.515,3.6200000000000004e-07
1459600203970,6.515,0.0
1459600203980,6.515,3.6200000000000004e-07
1459600203990,6.515,3.6200000000000004e-07
1459600204000,6.515,7.240000000000001e-07
1459600204010,6.515,0.0
1459600204020,6.515,7.240000000000001e-07
1459600204030,6.515,0.0
1459600204040,6.515,7.240000000000001e-07
1459600204050,6.515,0.0
1459600204060,6.515,7.240000000000001e-07
1459600204070,6.515,0.0
1459600204080,6.515,3.6200000000000004e-07
1459600204090,6.515,0.0
1459600204100,6.515,3.6200000000000004e-07
1459600204110,6.515,0.0
1459600204120,6.515,7.240000000000001e-07
1459600204130,6.515,0.0
1459600204140,6.515,0.0
1459600204150,6.515,0.0
1459600204160,6.515,0.0
1459600204170,6.515,0.0
1459600204180,6.515,3.6200000000000004e-07
1459600204190,6.515,0.0
1459600204200,6.515,3.6200000000000004e-07
1459600204210,6.515,0.0
1459600204220,6.515,3.6200000000000004e-07
1459600204230,6.515,7.240000000000001e-07
1459600204240,6.515,3.6200000000000004e-07
1459600204250,6.515,0.0
1459600204260,6.515,7.240000000000001e-07
1459600204270,6.515,0.0
1459600204280,6.515,3.6200000000000004e-07
1459600204290,6.515,3.6200000000000004e-07
1459600204300,6.515,3.6200000000000004e-07
1459600204310,6.515,0.0
1459600204320,6.515,0.0
1459600204330,6.515,0.0
1459600204340,6.515,0.0
1459600204350,6.515,0.0
1459600204360,6.515,3.6200000000000004e-07
1459600204370,6.515,0.0
1459600204380,6.515,0.0
1459600204390,6.515,0.0
1459600204400,6.515,0.0
1459600204410,6.515,0.0
1459600204420,6.515,0.0
1459600204430,6.515,3.6200000000000004e-07
1459600204440,6.515,7.240000000000001e-07
1459600204450,6.515,0.0
1459600204460,6.515,7.240000000000001e-07
1459600204470,6.515,3.6200000000000004e-07
1459600204480,6.515,3.6200000000000004e-07
1459600204490,6.515,0.0
1459600204500,6.515,0.0
1459600204510,6.515,3.6200000000000004e-07
1459600204520,6.515,3.6200000000000004e-07
1459600204530,6.515,3.6200000000000004e-07
1459600204540,6.515,0.0
1459600204550,6.515,3.6200000000000004e-07
1459600204560,6.515,3.6200000000000004e-07
1459600204570,6.515,0.0
1459600204580,6.515,3.6200000000000004e-07
1459600204590,6.515,0.0
1459600204600,6.515,0.0
1459600204610,6.515,3.6200000000000004e-07
1459600204620,6.515,3.6200000000000004e-07
1459600204630,6.515,3.6200000000000004e-07
1459600204640,6.515,0.0
1459600204650,6.515,0.0
1459600204660,6.515,3.6200000000000004e-07
1459600204670,6.515,0.0
1459600204680,6.515,7.240000000000001e-07
1459600204690,6.515,3.6200000000000004e-07
1459600204700,6.515,3.6200000000000004e-07
1459600204710,6.515,0.0
1459600204720,6.515,3.6200000000000004e-07
1459600204730,6.515,0.0
1459600204740,6.515,3.6200000000000004e-07
1459600204750,6.515,0.0
1459600204760,6.515,3.6200000000000004e-07
1459600204770,6.515,0.0
1459600204780,6.515,0.0
1459600204790,6.515,3.6200000000000004e-07
1459600204800,6.515,3.6200000000000004e-07
1459600204810,6.515,0.0
1459600204820,6.515,0.0
1459600204830,6.515,0.0
1459600204840,6.515,1.0859999999999999e-06
1459600204850,6.515,0.0
1459600204860,6.515,0.0
1459600204870,6.515,0.0
1459600204880,6.515,3.6200000000000004e-07
1459600204890,6.515,0.0
1459600204900,6.515,1.0859999999999999e-06
1459600204910,6.515,3.6200000000000004e-07
1459600204920,6.515,3.6200000000000004e-07
1459600204930,6.515,0.0
1459600204940,6.515,3.6200000000000004e-07
1459600204950,6.515,3.6200000000000004e-07
1459600204960,6.515,3.6200000000000004e-07
1459600204970,6.515,0.0
1459600204980,6.515,7.240000000000001e-07
1459600204990,6.515,0.0
1459600205000,6.515,3.6200000000000004e-07
1459600205010,6.515,0.0
1459600205020,6.515,0.0
1459600205030,6.515,3.6200000000000004e-07
1459600205040,6.515,0.0
1459600205050,6.515,0.0
1459600205060,6.515,0.0
1459600205070,6.515,3.6200000000000004e-07
1459600205080,6.515,3.6200000000000004e-07
1459600205090,6.515,0.0
1459600205100,6.515,7.240000000000001e-07
1459600205110,6.515,0.0
1459600205120,6.515,7.240000000000001e-07
1459600205130,6.515,0.0
1459600205140,6.515,0.0
1459600205150,6.515,0.0
1459600205160,6.515,0.0
1459600205170,6.515,3.6200000000000004e-07
1459600205180,6.515,0.0
1459600205190,6.515,3.6200000000000004e-07
1459600205200,6.515,3.6200000000000004e-07
1459600205210,6.515,0.0
1459600205220,6.515,7.240000000000001e-07
1459600205230,6.515,3.6200000000000004e-07
1459600205240,6.515,0.0
1459600205250,6.515,0.0
1459600205260,6.515,3.6200000000000004e-07
1459600205270,6.515,0.0
1459600205280,6.515,0.0
1459600205290,6.515,0.0
1459600205300,6.515,0.0
1459600205310,6.515,3.6200000000000004e-07
1459600205320,6.515,3.6200000000000004e-07
1459600205330,6.515,0.0
1459600205340,6.515,7.240000000000001e-07
1459600205350,6.515,0.0
1459600205360,6.515,3.6200000000000004e-07
1459600205370,6.515,0.0
1459600205380,6.515,3.6200000000000004e-07
1459600205390,6.515,3.6200000000000004e-07
1459600205400,6.515,7.240000000000001e-07
1459600205410,6.515,0.0
1459600205420,6.515,3.6200000000000004e-07
1459600205430,6.515,3.6200000000000004e-07
1459600205440,6.515,0.0
1459600205450,6.515,3.6200000000000004e-07
1459600205460,6.515,3.6200000000000004e-07
1459600205470,6.515,0.0
1459600205480,6.515,3.6200000000000004e-07
1459600205490,6.515,3.6200000000000004e-07
1459600205500,6.515,0.0
1459600205510,6.515,3.6200000000000004e-07
1459600205520,6.515,0.0
1459600205530,6.515,0.0
1459600205540,6.515,3.6200000000000004e-07
1459600205550,6.515,0.0
1459600205560,6.515,3.6200000000000004e-07
1459600205570,6.515,0.0
1459600205580,6.515,7.240000000000001e-07
1459600205590,6.515,3.6200000000000004e-07
1459600205600,6.515,3.6200000000000004e-07
1459600205610,6.515,0.0
1459600205620,6.515,3.6200000000000004e-07
1459600205630,6.515,0.0
1459600205640,6.515,3.6200000000000004e-07
1459600205650,6.515,0.0
1459600205660,6.515,0.0
1459600205670,6.515,3.6200000000000004e-07
1459600205680,6.515,7.240000000000001e-07
1459600205690,6.515,0.0
1459600205700,6.515,0.0
1459600205710,6.515,0.0
1459600205720,6.515,0.0
1459600205730,6.515,0.0
1459600205740,6.515,3.6200000000000004e-07
1459600205750,6.515,3.6200000000000004e-07
1459600205760,6.515,0.0
1459600205770,6.515,3.6200000000000004e-07
1459600205780,6.515,0.0
1459600205790,6.515,3.6200000000000004e-07
1459600205800,6.515,3.6200000000000004e-07
1459600205810,6.515,3.6200000000000004e-07
1459600205820,6.515,0.0
1459600205830,6.515,0.0
1459600205840,6.515,3.6200000000000004e-07
1459600205850,6.515,3.6200000000000004e-07
1459600205860,6.515,7.240000000000001e-07
1459600205870,6.515,0.0
1459600205880,6.515,3.6200000000000004e-07
1459600205890,6.515,3.6200000000000004e-07
1459600205900,6.515,0.0
1459600205910,6.515,3.6200000000000004e-07
1459600205920,6.515,3.6200000000000004e-07
1459600205930,6.515,3.6200000000000004e-07
1459600205940,6.515,7.240000000000001e-07
1459600205950,6.515,3.6200000000000004e-07
1459600205960,6.515,3.6200000000000004e-07
1459600205970,6.515,3.6200000000000004e-07
1459600205980,6.515,0.0
1459600205990,6.515,0.0
1459600206000,6.515,3.6200000000000004e-07
1459600206010,6.515,3.6200000000000004e-07
1459600206020,6.515,3.6200000000000004e-07
1459600206030,6.515,0.0
1459600206040,6.515,3.6200000000000004e-07
1459600206050,6.515,3.6200000000000004e-07
1459600206060,6.515,0.0
1459600206070,6.515,0.0
1459600206080,6.515,3.6200000000000004e-07
1459600206090,6.515,0.0
1459600206100,6.515,3.6200000000000004e-07
1459600206110,6.515,0.0
1459600206120,6.515,0.0
1459600206130,6.515,3.6200000000000004e-07
1459600206140,6.515,0.0
1459600206150,6.515,3.6200000000000004e-07
1459600206160,6.515,3.6200000000000004e-07
1459600206170,6.515,3.6200000000000004e-07
1459600206180,6.515,3.6200000000000004e-07
1459600206190,6.515,3.6200000000000004e-07
1459600206200,6.515,0.0
1459600206210,6.515,0.0
1459600206220,6.515,0.0
1459600206230,6.515,3.6200000000000004e-07
1459600206240,6.515,0.0
1459600206250,6.515,0.0
1459600206260,6.515,3.6200000000000004e-07
1459600206270,6.515,0.0
1459600206280,6.515,7.240000000000001e-07
1459600206290,6.515,3.6200000000000004e-07
1459600206300,6.515,7.240000000000001e-07
1459600206310,6.515,0.0
1459600206320,6.515,7.240000000000001e-07
1459600206330,6.515,3.6200000000000004e-07
1459600206340,6.515,0.0
1459600206350,6.515,3.6200000000000004e-07
1459600206360,6.515,3.6200000000000004e-07
1459600206370,6.515,3.6200000000000004e-07
1459600206380,6.515,1.0859999999999999e-06
1459600206390,6.515,0.0
1459600206400,6.515,3.6200000000000004e-07
1459600206410,6.515,3.6200000000000004e-07
1459600206420,6.515,0.0
1459600206430,6.515,0.0
1459600206440,6.515,0.0
1459600206450,6.515,7.240000000000001e-07
1459600206460,6.515,3.6200000000000004e-07
1459600206470,6.515,0.0
1459600206480,6.515,3.6200000000000004e-07
1459600206490,6.515,0.0
1459600206500,6.515,3.6200000000000004e-07
1459600206510,6.515,0.0
1459600206520,6.515,3.6200000000000004e-07
1459600206530,6.515,3.6200000000000004e-07
1459600206540,6.515,3.6200000000000004e-07
1459600206550,6.515,3.6200000000000004e-07
1459600206560,6.515,3.6200000000000004e-07
1459600206570,6.515,7.240000000000001e-07
1459600206580,6.515,0.0
1459600206590,6.515,0.0
1459600206600,6.515,3.6200000000000004e-07
1459600206610,6.515,3.6200000000000004e-07
1459600206620,6.515,3.6200000000000004e-07
1459600206630,6.515,3.6200000000000004e-07
1459600206640,6.515,7.240000000000001e-07
1459600206650,6.515,0.0
1459600206660,6.515,3.6200000000000004e-07
1459600206670,6.515,3.6200000000000004e-07
1459600206680,6.515,0.0
1459600206690,6.515,3.6200000000000004e-07
1459600206700,6.515,0.0
1459600206710,6.515,3.6200000000000004e-07
1459600206720,6.515,7.240000000000001e-07
1459600206730,6.515,0.0
1459600206740,6.515,7.240000000000001e-07
1459600206750,6.515,0.0
1459600206760,6.515,3.6200000000000004e-07
1459600206770,6.515,0.0
1459600206780,6.515,7.240000000000001e-07
1459600206790,6.515,0.0
1459600206800,6.515,3.6200000000000004e-07
1459600206810,6.515,7.240000000000001e-07
1459600206820,6.515,0.0
1459600206830,6.515,0.0
1459600206840,6.515,7.240000000000001e-07
1459600206850,6.515,0.0
1459600206860,6.515,0.0
1459600206870,6.515,3.6200000000000004e-07
1459600206880,6.515,0.0
1459600206890,6.515,0.0
1459600206900,6.515,3.6200000000000004e-07
1459600206910,6.515,0.0
1459600206920,6.515,3.6200000000000004e-07
1459600206930,6.515,0.0
1459600206940,6.515,0.0
1459600206950,6.515,3.6200000000000004e-07
1459600206960,6.515,0.0
1459600206970,6.515,0.0
1459600206980,6.515,0.0
1459600206990,6.515,0.0
1459600207000,6.515,0.0
1459600207010,6.515,7.240000000000001e-07
1459600207020,6.515,0.0
1459600207030,6.515,3.6200000000000004e-07
1459600207040,6.515,0.0
1459600207050,6.515,3.6200000000000004e-07
1459600207060,6.515,3.6200000000000004e-07
1459600207070,6.515,0.0
1459600207080,6.515,3.6200000000000004e-07
1459600207090,6.515,0.0
1459600207100,6.515,3.6200000000000004e-07
1459600207110,6.515,0.0
1459600207120,6.515,3.6200000000000004e-07
1459600207130,6.515,0.0
1459600207140,6.515,3.6200000000000004e-07
1459600207150,6.515,0.0
1459600207160,6.515,7.240000000000001e-07
1459600207170,6.515,3.6200000000000004e-07
1459600207180,6.515,0.0
1459600207190,6.515,3.6200000000000004e-07
1459600207200,6.515,0.0
1459600207210,6.515,0.0
1459600207220,6.515,0.0
1459600207230,6.515,0.0
1459600207240,6.515,3.6200000000000004e-07
1459600207250,6.515,0.0
1459600207260,6.515,0.0
1459600207270,6.515,3.6200000000000004e-07
1459600207280,6.515,3.6200000000000004e-07
1459600207290,6.515,0.0
1459600207300,6.515,0.0
1459600207310,6.515,0.0
1459600207320,6.515,3.6200000000000004e-07
1459600207330,6.515,0.0
1459600207340,6.515,0.0
1459600207350,6.515,0.0
1459600207360,6.515,0.0
1459600207370,6.515,0.0
1459600207380,6.515,0.0
1459600207390,6.515,3.6200000000000004e-07
1459600207400,6.515,0.0
1459600207410,6.515,3.6200000000000004e-07
1459600207420,6.515,0.0
1459600207430,6.515,0.0
1459600207440,6.515,3.6200000000000004e-07
1459600207450,6.515,3.6200000000000004e-07
1459600207460,6.515,3.6200000000000004e-07
1459600207470,6.515,0.0
1459600207480,6.515,7.240000000000001e-07
1459600207490,6.515,3.6200000000000004e-07
1459600207500,6.515,7.240000000000001e-07
1459600207510,6.515,0.0
1459600207520,6.515,3.6200000000000004e-07
1459600207530,6.515,0.0
1459600207540,6.515,3.6200000000000004e-07
1459600207550,6.515,0.0
1459600207560,6.515,3.6200000000000004e-07
1459600207570,6.515,0.0
1459600207580,6.515,3.6200000000000004e-07
1459600207590,6.515,3.6200000000000004e-07
1459600207600,6.515,0.0
1459600207610,6.515,0.0
1459600207620,6.515,0.0
1459600207630,6.515,0.0
1459600207640,6.515,0.0
1459600207650,6.515,3.6200000000000004e-07
1459600207660,6.515,0.0
1459600207670,6.515,3.6200000000000004e-07
1459600207680,6.515,3.6200000000000004e-07
1459600207690,6.515,0.0
1459600207700,6.515,0.0
1459600207710,6.515,3.6200000000000004e-07
1459600207720,6.515,0.0
1459600207730,6.515,3.6200000000000004e-07
1459600207740,6.515,0.0
1459600207750,6.515,0.0
1459600207760,6.515,3.6200000000000004e-07
1459600207770,6.515,0.0
1459600207780,6.515,3.6200000000000004e-07
1459600207790,6.515,3.6200000000000004e-07
1459600207800,6.515,0.0
1459600207810,6.515,3.6200000000000004e-07
1459600207820,6.515,3.6200000000000004e-07
1459600207830,6.515,0.0
1459600207840,6.515,3.6200000000000004e-07
1459600207850,6.515,0.0
1459600207860,6.515,3.6200000000000004e-07
1459600207870,6.515,0.0
1459600207880,6.515,3.6200000000000004e-07
1459600207890,6.515,0.0
1459600207900,6.515,3.6200000000000004e-07
1459600207910,6.515,0.0
1459600207920,6.515,7.240000000000001e-07
1459600207930,6.515,0.0
1459600207940,6.515,0.0
1459600207950,6.515,0.0
1459600207960,6.515,3.6200000000000004e-07
1459600207970,6.515,0.0
1459600207980,6.515,0.0
1459600207990,6.515,0.0
1459600208000,6.515,3.6200000000000004e-07
1459600208010,6.515,0.0
1459600208020,6.515,3.6200000000000004e-07
1459600208030,6.515,0.0
1459600208040,6.515,3.6200000000000004e-07
1459600208050,6.515,0.0
1459600208060,6.515,3.6200000000000004e-07
1459600208070,6.515,0.0
1459600208080,6.515,0.0
1459600208090,6.515,0.0
1459600208100,6.515,3.6200000000000004e-07
1459600208110,6.515,0.0
1459600208120,6.515,3.6200000000000004e-07
1459600208130,6.515,0.0
1459600208140,6.515,3.6200000000000004e-07
1459600208150,6.515,3.6200000000000004e-07
1459600208160,6.515,0.0
1459600208170,6.515,3.6200000000000004e-07
1459600208180,6.515,3.6200000000000004e-07
1459600208190,6.515,0.0
1459600208200,6.515,0.0
1459600208210,6.515,0.0
1459600208220,6.515,0.0
1459600208230,6.515,0.0
1459600208240,6.515,0.0
1459600208250,6.515,0.0
1459600208260,6.515,0.0
