Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1459599797670,6.75,3.6200000000000004e-07
1459599797680,6.75,0.0
1459599797690,6.75,0.0
1459599797700,6.75,0.0
1459599797710,6.75,3.6200000000000004e-07
1459599797720,6.75,0.0
1459599797730,6.75,3.6200000000000004e-07
1459599797740,6.75,0.0
1459599797750,6.75,0.0
1459599797760,6.75,7.240000000000001e-07
1459599797770,6.75,0.0
1459599797780,6.75,3.6200000000000004e-07
1459599797790,6.75,1.0859999999999999e-06
1459599797800,6.75,0.0
1459599797810,6.75,0.0
1459599797820,6.75,0.0
1459599797830,6.75,3.6200000000000004e-07
1459599797840,6.75,0.0
1459599797850,6.75,1.0859999999999999e-06
1459599797860,6.75,0.0
1459599797870,6.75,0.0
1459599797880,6.75,0.0
1459599797890,6.75,0.0
1459599797900,6.75,0.0
1459599797910,6.75,3.6200000000000004e-07
1459599797920,6.75,3.6200000000000004e-07
1459599797930,6.75,0.0
1459599797940,6.75,7.240000000000001e-07
1459599797950,6.75,0.0
1459599797960,6.75,3.6200000000000004e-07
1459599797970,6.75,7.240000000000001e-07
1459599797980,6.75,0.0
1459599797990,6.75,0.0
1459599798000,6.75,7.240000000000001e-07
1459599798010,6.75,0.0
1459599798020,6.75,0.0
1459599798030,6.75,7.240000000000001e-07
1459599798040,6.75,0.0
1459599798050,6.75,0.0
1459599798060,6.75,0.0
1459599798070,6.75,3.6200000000000004e-07
1459599798080,6.75,0.0
1459599798090,6.75,7.240000000000001e-07
1459599798100,6.75,0.0
1459599798110,6.75,7.240000000000001e-07
1459599798120,6.75,0.0
1459599798130,6.75,3.6200000000000004e-07
1459599798140,6.75,0.0
1459599798150,6.75,7.240000000000001e-07
1459599798160,6.75,0.0
1459599798170,6.75,3.6200000000000004e-07
1459599798180,6.75,0.0
1459599798190,6.75,0.0
1459599798200,6.75,7.240000000000001e-07
1459599798210,6.75,0.0
1459599798220,6.75,0.0
1459599798230,6.75,7.240000000000001e-07
1459599798240,6.75,3.6200000000000004e-07
1459599798250,6.75,0.0
1459599798260,6.75,0.0
1459599798270,6.75,3.6200000000000004e-07
1459599798280,6.75,0.0
1459599798290,6.75,7.240000000000001e-07
1459599798300,6.75,0.0
1459599798310,6.75,3.6200000000000004e-07
1459599798320,6.75,0.0
1459599798330,6.75,3.6200000000000004e-07
1459599798340,6.75,3.6200000000000004e-07
1459599798350,6.75,3.6200000000000004e-07
1459599798360,6.75,0.0
1459599798370,6.75,0.0
1459599798380,6.75,3.6200000000000004e-07
1459599798390,6.75,3.6200000000000004e-07
1459599798400,6.75,3.6200000000000004e-07
1459599798410,6.75,3.6200000000000004e-07
1459599798420,6.75,0.0
1459599798430,6.75,3.6200000000000004e-07
1459599798440,6.75,0.0
1459599798450,6.75,3.6200000000000004e-07
1459599798460,6.75,3.6200000000000004e-07
1459599798470,6.75,3.6200000000000004e-07
1459599798480,6.75,3.6200000000000004e-07
1459599798490,6.75,3.6200000000000004e-07
1459599798500,6.75,0.0
1459599798510,6.75,3.6200000000000004e-07
1459599798520,6.75,0.0
1459599798530,6.75,1.0859999999999999e-06
1459599798540,6.75,0.0
1459599798550,6.75,0.0
1459599798560,6.75,3.6200000000000004e-07
1459599798570,6.75,3.6200000000000004e-07
1459599798580,6.75,0.0
1459599798590,6.75,3.6200000000000004e-07
1459599798600,6.75,0.0
1459599798610,6.75,0.0
1459599798620,6.75,7.240000000000001e-07
1459599798630,6.75,0.0
1459599798640,6.75,0.0
1459599798650,6.75,7.240000000000001e-07
1459599798660,6.75,0.0
1459599798670,6.75,3.6200000000000004e-07
1459599798680,6.75,0.0
1459599798690,6.75,7.240000000000001e-07
1459599798700,6.75,0.0
1459599798710,6.75,7.240000000000001e-07
1459599798720,6.75,0.0
1459599798730,6.75,3.6200000000000004e-07
1459599798740,6.75,0.0
1459599798750,6.75,7.240000000000001e-07
1459599798760,6.75,0.0
1459599798770,6.75,7.240000000000001e-07
1459599798780,6.75,0.0
1459599798790,6.75,0.0
1459599798800,6.75,0.0
1459599798810,6.75,7.240000000000001e-07
1459599798820,6.75,0.0
1459599798830,6.75,3.6200000000000004e-07
1459599798840,6.75,7.240000000000001e-07
1459599798850,6.75,0.0
1459599798860,6.75,0.0
1459599798870,6.75,3.6200000000000004e-07
1459599798880,6.75,0.0
1459599798890,6.75,3.6200000000000004e-07
1459599798900,6.75,0.0
1459599798910,6.75,7.240000000000001e-07
1459599798920,6.75,3.6200000000000004e-07
1459599798930,6.75,0.0
1459599798940,6.75,3.6200000000000004e-07
1459599798950,6.75,0.0
1459599798960,6.75,0.0
1459599798970,6.75,7.240000000000001e-07
1459599798980,6.75,0.0
1459599798990,6.75,7.240000000000001e-07
1459599799000,6.75,0.0
1459599799010,6.75,0.0
1459599799020,6.75,3.6200000000000004e-07
1459599799030,6.75,0.0
1459599799040,6.75,3.6200000000000004e-07
1459599799050,6.75,0.0
1459599799060,6.75,0.0
1459599799070,6.75,7.240000000000001e-07
1459599799080,6.75,0.0
1459599799090,6.75,0.0
1459599799100,6.75,3.6200000000000004e-07
1459599799110,6.75,0.0
1459599799120,6.75,3.6200000000000004e-07
1459599799130,6.75,3.6200000000000004e-07
1459599799140,6.75,0.0
1459599799150,6.75,7.240000000000001e-07
1459599799160,6.75,0.0
1459599799170,6.75,0.0
1459599799180,6.75,0.0
1459599799190,6.75,3.6200000000000004e-07
1459599799200,6.75,0.0
1459599799210,6.75,3.6200000000000004e-07
1459599799220,6.75,0.0
1459599799230,6.75,3.6200000000000004e-07
1459599799240,6.75,7.240000000000001e-07
1459599799250,6.75,0.0
1459599799260,6.75,3.6200000000000004e-07
1459599799270,6.75,3.6200000000000004e-07
1459599799280,6.75,0.0
1459599799290,6.75,7.240000000000001e-07
1459599799300,6.75,0.0
1459599799310,6.75,3.6200000000000004e-07
1459599799320,6.75,0.0
1459599799330,6.75,3.6200000000000004e-07
1459599799340,6.75,0.0
1459599799350,6.75,3.6200000000000004e-07
1459599799360,6.75,7.240000000000001e-07
1459599799370,6.75,0.0
1459599799380,6.75,0.0
1459599799390,6.75,0.0
1459599799400,6.75,3.6200000000000004e-07
1459599799410,6.75,3.6200000000000004e-07
1459599799420,6.75,0.0
1459599799430,6.75,1.0859999999999999e-06
1459599799440,6.75,0.0
1459599799450,6.75,1.0859999999999999e-06
1459599799460,6.75,0.0
1459599799470,6.75,0.0
1459599799480,6.75,0.0
1459599799490,6.75,3.6200000000000004e-07
1459599799500,6.75,0.0
1459599799510,6.75,0.0
1459599799520,6.75,3.6200000000000004e-07
1459599799530,6.75,1.0859999999999999e-06
1459599799540,6.75,0.0
1459599799550,6.75,0.0
1459599799560,6.75,7.240000000000001e-07
1459599799570,6.75,3.6200000000000004e-07
1459599799580,6.75,0.0
1459599799590,6.75,0.0
1459599799600,6.75,0.0
1459599799610,6.75,7.240000000000001e-07
1459599799620,6.75,3.6200000000000004e-07
1459599799630,6.75,0.0
1459599799640,6.75,0.0
1459599799650,6.75,3.6200000000000004e-07
1459599799660,6.75,0.0
1459599799670,6.75,3.6200000000000004e-07
1459599799680,6.75,0.0
1459599799690,6.75,1.0859999999999999e-06
1459599799700,6.75,0.0
1459599799710,6.75,3.6200000000000004e-07
1459599799720,6.75,0.0
1459599799730,6.75,7.240000000000001e-07
1459599799740,6.75,0.0
1459599799750,6.75,0.0
1459599799760,6.75,3.6200000000000004e-07
1459599799770,6.75,7.240000000000001e-07
1459599799780,6.75,0.0
1459599799790,6.75,0.0
1459599799800,6.75,7.240000000000001e-07
1459599799810,6.75,0.0
1459599799820,6.75,0.0
1459599799830,6.75,3.6200000000000004e-07
1459599799840,6.75,3.6200000000000004e-07
1459599799850,6.75,3.6200000000000004e-07
1459599799860,6.75,0.0
1459599799870,6.75,0.0
1459599799880,6.75,3.6200000000000004e-07
