Timestamp,position,BLMTI.06L7.B2I10_TCLA.A6L7.B2
1459606642850,9.585,7.240000000000001e-07
1459606642860,9.585,3.6200000000000004e-07
1459606642870,9.585,7.240000000000001e-07
1459606642880,9.585,0.0
1459606642890,9.585,0.0
1459606642900,9.585,7.240000000000001e-07
1459606642910,9.585,3.6200000000000004e-07
1459606642920,9.585,7.240000000000001e-07
1459606642930,9.585,0.0
1459606642940,9.585,3.6200000000000004e-07
1459606642950,9.585,3.6200000000000004e-07
1459606642960,9.585,3.6200000000000004e-07
1459606642970,9.585,3.6200000000000004e-07
1459606642980,9.585,3.6200000000000004e-07
1459606642990,9.585,0.0
1459606643000,9.585,7.240000000000001e-07
1459606643010,9.585,7.240000000000001e-07
1459606643020,9.585,3.6200000000000004e-07
1459606643030,9.585,7.240000000000001e-07
1459606643040,9.585,7.240000000000001e-07
1459606643050,9.585,7.240000000000001e-07
1459606643060,9.585,7.240000000000001e-07
1459606643070,9.585,3.6200000000000004e-07
1459606643080,9.585,0.0
1459606643090,9.585,1.4480000000000002e-06
1459606643100,9.585,7.240000000000001e-07
1459606643110,9.585,3.6200000000000004e-07
1459606643120,9.585,3.6200000000000004e-07
1459606643130,9.585,3.6200000000000004e-07
1459606643140,9.585,7.240000000000001e-07
1459606643150,9.585,0.0
1459606643160,9.585,1.0859999999999999e-06
1459606643170,9.585,0.0
1459606643180,9.585,1.4480000000000002e-06
1459606643190,9.585,3.6200000000000004e-07
1459606643200,9.585,3.6200000000000004e-07
1459606643210,9.585,0.0
1459606643220,9.585,3.6200000000000004e-07
1459606643230,9.585,0.0
1459606643240,9.585,7.240000000000001e-07
1459606643250,9.585,7.240000000000001e-07
1459606643260,9.585,0.0
1459606643270,9.585,3.6200000000000004e-07
1459606643280,9.585,7.240000000000001e-07
1459606643290,9.585,3.6200000000000004e-07
1459606643300,9.585,1.0859999999999999e-06
1459606643310,9.585,3.6200000000000004e-07
1459606643320,9.585,3.6200000000000004e-07
1459606643330,9.585,7.240000000000001e-07
1459606643340,9.585,7.240000000000001e-07
1459606643350,9.585,7.240000000000001e-07
1459606643360,9.585,1.0859999999999999e-06
1459606643370,9.585,0.0
1459606643380,9.585,7.240000000000001e-07
1459606643390,9.585,3.6200000000000004e-07
1459606643400,9.585,7.240000000000001e-07
1459606643410,9.585,3.6200000000000004e-07
1459606643420,9.585,3.6200000000000004e-07
1459606643430,9.585,3.6200000000000004e-07
1459606643440,9.585,1.0859999999999999e-06
1459606643450,9.585,3.6200000000000004e-07
1459606643460,9.585,7.240000000000001e-07
1459606643470,9.585,3.6200000000000004e-07
1459606643480,9.585,7.240000000000001e-07
1459606643490,9.585,7.240000000000001e-07
1459606643500,9.585,3.6200000000000004e-07
1459606643510,9.585,3.6200000000000004e-07
1459606643520,9.585,1.0859999999999999e-06
1459606643530,9.585,0.0
1459606643540,9.585,7.240000000000001e-07
1459606643550,9.585,7.240000000000001e-07
1459606643560,9.585,3.6200000000000004e-07
1459606643570,9.585,0.0
1459606643580,9.585,1.0859999999999999e-06
1459606643590,9.585,3.6200000000000004e-07
1459606643600,9.585,1.0859999999999999e-06
1459606643610,9.585,0.0
1459606643620,9.585,3.6200000000000004e-07
1459606643630,9.585,1.0859999999999999e-06
1459606643640,9.585,0.0
1459606643650,9.585,7.240000000000001e-07
1459606643660,9.585,3.6200000000000004e-07
1459606643670,9.585,7.240000000000001e-07
1459606643680,9.585,7.240000000000001e-07
1459606643690,9.585,0.0
1459606643700,9.585,7.240000000000001e-07
1459606643710,9.585,0.0
1459606643720,9.585,1.0859999999999999e-06
1459606643730,9.585,7.240000000000001e-07
1459606643740,9.585,7.240000000000001e-07
1459606643750,9.585,0.0
1459606643760,9.585,3.6200000000000004e-07
1459606643770,9.585,7.240000000000001e-07
1459606643780,9.585,3.6200000000000004e-07
1459606643790,9.585,0.0
1459606643800,9.585,3.6200000000000004e-07
1459606643810,9.585,3.6200000000000004e-07
1459606643820,9.585,0.0
1459606643830,9.585,1.0859999999999999e-06
1459606643840,9.585,7.240000000000001e-07
1459606643850,9.585,1.0859999999999999e-06
1459606643860,9.585,7.240000000000001e-07
1459606643870,9.585,7.240000000000001e-07
1459606643880,9.585,7.240000000000001e-07
1459606643890,9.585,3.6200000000000004e-07
1459606643900,9.585,3.6200000000000004e-07
1459606643910,9.585,7.240000000000001e-07
1459606643920,9.585,3.6200000000000004e-07
1459606643930,9.585,3.6200000000000004e-07
1459606643940,9.585,1.0859999999999999e-06
1459606643950,9.585,3.6200000000000004e-07
1459606643960,9.585,1.0859999999999999e-06
1459606643970,9.585,0.0
1459606643980,9.585,7.240000000000001e-07
1459606643990,9.585,3.6200000000000004e-07
1459606644000,9.585,1.0859999999999999e-06
1459606644010,9.585,3.6200000000000004e-07
1459606644020,9.585,0.0
1459606644030,9.585,3.6200000000000004e-07
1459606644040,9.585,7.240000000000001e-07
1459606644050,9.585,7.240000000000001e-07
1459606644060,9.585,0.0
1459606644070,9.585,1.0859999999999999e-06
1459606644080,9.585,3.6200000000000004e-07
1459606644090,9.585,3.6200000000000004e-07
1459606644100,9.585,1.0859999999999999e-06
1459606644110,9.585,7.240000000000001e-07
1459606644120,9.585,7.240000000000001e-07
1459606644130,9.585,3.6200000000000004e-07
1459606644140,9.585,1.0859999999999999e-06
1459606644150,9.585,3.6200000000000004e-07
1459606644160,9.585,7.240000000000001e-07
1459606644170,9.585,1.0859999999999999e-06
1459606644180,9.585,1.0859999999999999e-06
1459606644190,9.585,7.240000000000001e-07
1459606644200,9.585,7.240000000000001e-07
1459606644210,9.585,7.240000000000001e-07
1459606644220,9.585,3.6200000000000004e-07
1459606644230,9.585,1.0859999999999999e-06
1459606644240,9.585,7.240000000000001e-07
1459606644250,9.585,3.6200000000000004e-07
1459606644260,9.585,1.4480000000000002e-06
1459606644270,9.585,0.0
1459606644280,9.585,3.6200000000000004e-07
1459606644290,9.585,3.6200000000000004e-07
1459606644300,9.585,7.240000000000001e-07
1459606644310,9.585,7.240000000000001e-07
1459606644320,9.585,3.6200000000000004e-07
1459606644330,9.585,3.6200000000000004e-07
1459606644340,9.585,7.240000000000001e-07
1459606644350,9.585,7.240000000000001e-07
1459606644360,9.585,1.4480000000000002e-06
1459606644370,9.585,1.4480000000000002e-06
1459606644380,9.585,1.0859999999999999e-06
1459606644390,9.585,7.240000000000001e-07
1459606644400,9.585,1.0859999999999999e-06
1459606644410,9.585,1.0859999999999999e-06
1459606644420,9.585,7.240000000000001e-07
1459606644430,9.585,1.0859999999999999e-06
1459606644440,9.585,3.6200000000000004e-07
1459606644450,9.585,0.0
1459606644460,9.585,1.4480000000000002e-06
1459606644470,9.585,3.6200000000000004e-07
1459606644480,9.585,1.0859999999999999e-06
1459606644490,9.585,0.0
1459606644500,9.585,1.4480000000000002e-06
1459606644510,9.585,0.0
1459606644520,9.585,3.6200000000000004e-07
1459606644530,9.585,3.6200000000000004e-07
1459606644540,9.585,1.0859999999999999e-06
1459606644550,9.585,3.6200000000000004e-07
1459606644560,9.585,7.240000000000001e-07
1459606644570,9.585,7.240000000000001e-07
1459606644580,9.585,3.6200000000000004e-07
1459606644590,9.585,7.240000000000001e-07
1459606644600,9.585,1.4480000000000002e-06
1459606644610,9.585,3.6200000000000004e-07
1459606644620,9.585,1.0859999999999999e-06
1459606644630,9.585,1.0859999999999999e-06
1459606644640,9.585,1.4480000000000002e-06
1459606644650,9.585,1.0859999999999999e-06
1459606644660,9.585,0.0
1459606644670,9.585,7.240000000000001e-07
1459606644680,9.585,3.6200000000000004e-07
1459606644690,9.585,3.6200000000000004e-07
1459606644700,9.585,3.6200000000000004e-07
1459606644710,9.585,7.240000000000001e-07
1459606644720,9.585,7.240000000000001e-07
1459606644730,9.585,3.6200000000000004e-07
1459606644740,9.585,3.6200000000000004e-07
1459606644750,9.585,1.0859999999999999e-06
1459606644760,9.585,3.6200000000000004e-07
1459606644770,9.585,0.0
1459606644780,9.585,7.240000000000001e-07
1459606644790,9.585,0.0
1459606644800,9.585,0.0
1459606644810,9.585,3.6200000000000004e-07
1459606644820,9.585,7.240000000000001e-07
1459606644830,9.585,7.240000000000001e-07
1459606644840,9.585,3.6200000000000004e-07
1459606644850,9.585,0.0
1459606644860,9.585,7.240000000000001e-07
1459606644870,9.585,3.6200000000000004e-07
1459606644880,9.585,3.6200000000000004e-07
1459606644890,9.585,0.0
1459606644900,9.585,0.0
1459606644910,9.585,0.0
1459606644920,9.585,7.240000000000001e-07
1459606644930,9.585,7.240000000000001e-07
1459606644940,9.585,0.0
1459606644950,9.585,7.240000000000001e-07
1459606644960,9.585,7.240000000000001e-07
1459606644970,9.585,0.0
1459606644980,9.585,3.6200000000000004e-07
1459606644990,9.585,3.6200000000000004e-07
1459606645000,9.585,7.240000000000001e-07
1459606645010,9.585,0.0
1459606645020,9.585,7.240000000000001e-07
1459606645030,9.585,0.0
1459606645040,9.585,3.6200000000000004e-07
1459606645050,9.585,0.0
1459606645060,9.585,7.240000000000001e-07
1459606645070,9.585,3.6200000000000004e-07
1459606645080,9.585,7.240000000000001e-07
1459606645090,9.585,7.240000000000001e-07
1459606645100,9.585,3.6200000000000004e-07
1459606645110,9.585,3.6200000000000004e-07
1459606645120,9.585,7.240000000000001e-07
1459606645130,9.585,7.240000000000001e-07
1459606645140,9.585,0.0
1459606645150,9.585,3.6200000000000004e-07
1459606645160,9.585,7.240000000000001e-07
1459606645170,9.585,3.6200000000000004e-07
1459606645180,9.585,3.6200000000000004e-07
1459606645190,9.585,7.240000000000001e-07
1459606645200,9.585,7.240000000000001e-07
1459606645210,9.585,7.240000000000001e-07
1459606645220,9.585,7.240000000000001e-07
1459606645230,9.585,3.6200000000000004e-07
1459606645240,9.585,1.0859999999999999e-06
1459606645250,9.585,1.0859999999999999e-06
1459606645260,9.585,7.240000000000001e-07
1459606645270,9.585,1.4480000000000002e-06
1459606645280,9.585,7.240000000000001e-07
1459606645290,9.585,1.0859999999999999e-06
1459606645300,9.585,1.81e-06
1459606645310,9.585,3.6200000000000004e-07
1459606645320,9.585,1.4480000000000002e-06
1459606645330,9.585,1.0859999999999999e-06
1459606645340,9.585,3.6200000000000004e-07
1459606645350,9.585,7.240000000000001e-07
1459606645360,9.585,0.0
1459606645370,9.585,7.240000000000001e-07
1459606645380,9.585,7.240000000000001e-07
1459606645390,9.585,7.240000000000001e-07
1459606645400,9.585,3.6200000000000004e-07
1459606645410,9.585,7.240000000000001e-07
1459606645420,9.585,7.240000000000001e-07
1459606645430,9.585,3.6200000000000004e-07
1459606645440,9.585,1.0859999999999999e-06
1459606645450,9.585,0.0
1459606645460,9.585,7.240000000000001e-07
1459606645470,9.585,0.0
1459606645480,9.585,3.6200000000000004e-07
1459606645490,9.585,3.6200000000000004e-07
1459606645500,9.585,7.240000000000001e-07
1459606645510,9.585,7.240000000000001e-07
1459606645520,9.585,3.6200000000000004e-07
1459606645530,9.585,7.240000000000001e-07
1459606645540,9.585,0.0
1459606645550,9.585,7.240000000000001e-07
1459606645560,9.585,7.240000000000001e-07
1459606645570,9.585,0.0
1459606645580,9.585,3.6200000000000004e-07
1459606645590,9.585,0.0
1459606645600,9.585,7.240000000000001e-07
1459606645610,9.585,0.0
1459606645620,9.585,7.240000000000001e-07
1459606645630,9.585,3.6200000000000004e-07
1459606645640,9.585,1.4480000000000002e-06
1459606645650,9.585,1.0859999999999999e-06
1459606645660,9.585,1.4480000000000002e-06
1459606645670,9.585,7.240000000000001e-07
1459606645680,9.585,3.6200000000000004e-07
1459606645690,9.585,1.0859999999999999e-06
1459606645700,9.585,7.240000000000001e-07
1459606645710,9.585,1.81e-06
1459606645720,9.585,3.6200000000000004e-07
1459606645730,9.585,7.240000000000001e-07
1459606645740,9.585,3.6200000000000004e-07
1459606645750,9.585,1.4480000000000002e-06
1459606645760,9.585,0.0
1459606645770,9.585,7.240000000000001e-07
1459606645780,9.585,3.6200000000000004e-07
1459606645790,9.585,7.240000000000001e-07
1459606645800,9.585,0.0
1459606645810,9.585,7.240000000000001e-07
1459606645820,9.585,0.0
1459606645830,9.585,1.0859999999999999e-06
1459606645840,9.585,7.240000000000001e-07
1459606645850,9.585,3.6200000000000004e-07
1459606645860,9.585,0.0
1459606645870,9.585,1.0859999999999999e-06
1459606645880,9.585,7.240000000000001e-07
1459606645890,9.585,3.6200000000000004e-07
1459606645900,9.585,7.240000000000001e-07
1459606645910,9.585,3.6200000000000004e-07
1459606645920,9.585,3.6200000000000004e-07
1459606645930,9.585,7.240000000000001e-07
1459606645940,9.585,3.6200000000000004e-07
1459606645950,9.585,7.240000000000001e-07
1459606645960,9.585,0.0
1459606645970,9.585,7.240000000000001e-07
1459606645980,9.585,0.0
1459606645990,9.585,3.6200000000000004e-07
1459606646000,9.585,0.0
1459606646010,9.585,7.240000000000001e-07
1459606646020,9.585,7.240000000000001e-07
1459606646030,9.585,3.6200000000000004e-07
1459606646040,9.585,3.6200000000000004e-07
1459606646050,9.585,0.0
1459606646060,9.585,7.240000000000001e-07
1459606646070,9.585,0.0
1459606646080,9.585,0.0
1459606646090,9.585,7.240000000000001e-07
1459606646100,9.585,7.240000000000001e-07
1459606646110,9.585,3.6200000000000004e-07
1459606646120,9.585,7.240000000000001e-07
1459606646130,9.585,7.240000000000001e-07
1459606646140,9.585,7.240000000000001e-07
1459606646150,9.585,7.240000000000001e-07
1459606646160,9.585,7.240000000000001e-07
1459606646170,9.585,1.4480000000000002e-06
1459606646180,9.585,7.240000000000001e-07
1459606646190,9.585,1.4480000000000002e-06
1459606646200,9.585,7.240000000000001e-07
1459606646210,9.585,1.4480000000000002e-06
1459606646220,9.585,1.4480000000000002e-06
1459606646230,9.585,1.0859999999999999e-06
1459606646240,9.585,3.6200000000000004e-07
1459606646250,9.585,3.6200000000000004e-07
1459606646260,9.585,1.4480000000000002e-06
1459606646270,9.585,3.6200000000000004e-07
1459606646280,9.585,1.0859999999999999e-06
1459606646290,9.585,1.0859999999999999e-06
1459606646300,9.585,0.0
1459606646310,9.585,3.6200000000000004e-07
1459606646320,9.585,0.0
1459606646330,9.585,7.240000000000001e-07
1459606646340,9.585,3.6200000000000004e-07
1459606646350,9.585,0.0
1459606646360,9.585,7.240000000000001e-07
1459606646370,9.585,7.240000000000001e-07
1459606646380,9.585,1.0859999999999999e-06
1459606646390,9.585,3.6200000000000004e-07
1459606646400,9.585,7.240000000000001e-07
1459606646410,9.585,3.6200000000000004e-07
1459606646420,9.585,3.6200000000000004e-07
1459606646430,9.585,7.240000000000001e-07
1459606646440,9.585,3.6200000000000004e-07
1459606646450,9.585,0.0
1459606646460,9.585,7.240000000000001e-07
1459606646470,9.585,3.6200000000000004e-07
1459606646480,9.585,7.240000000000001e-07
1459606646490,9.585,3.6200000000000004e-07
1459606646500,9.585,0.0
1459606646510,9.585,3.6200000000000004e-07
1459606646520,9.36,3.6200000000000004e-07
1459606646530,9.36,7.240000000000001e-07
1459606646540,9.36,3.6200000000000004e-07
1459606646550,9.36,7.240000000000001e-07
1459606646560,9.36,7.240000000000001e-07
1459606646570,9.36,3.6200000000000004e-07
1459606646580,9.36,3.6200000000000004e-07
1459606646590,9.36,7.240000000000001e-07
1459606646600,9.36,3.6200000000000004e-07
1459606646610,9.36,0.0
1459606646620,9.36,3.6200000000000004e-07
1459606646630,9.36,3.6200000000000004e-07
1459606646640,9.36,0.0
1459606646650,9.36,7.240000000000001e-07
1459606646660,9.36,1.0859999999999999e-06
1459606646670,9.36,3.6200000000000004e-07
1459606646680,9.36,3.6200000000000004e-07
1459606646690,9.36,7.240000000000001e-07
1459606646700,9.36,7.240000000000001e-07
1459606646710,9.36,7.240000000000001e-07
1459606646720,9.36,0.0
1459606646730,9.36,3.6200000000000004e-07
1459606646740,9.36,7.240000000000001e-07
1459606646750,9.36,3.6200000000000004e-07
1459606646760,9.36,0.0
1459606646770,9.36,7.240000000000001e-07
1459606646780,9.36,0.0
1459606646790,9.36,3.6200000000000004e-07
1459606646800,9.36,7.240000000000001e-07
1459606646810,9.36,7.240000000000001e-07
1459606646820,9.36,0.0
1459606646830,9.36,3.6200000000000004e-07
1459606646840,9.36,0.0
1459606646850,9.36,7.240000000000001e-07
1459606646860,9.36,0.0
1459606646870,9.36,3.6200000000000004e-07
1459606646880,9.36,0.0
1459606646890,9.36,7.240000000000001e-07
1459606646900,9.36,0.0
1459606646910,9.36,7.240000000000001e-07
1459606646920,9.36,3.6200000000000004e-07
1459606646930,9.36,7.240000000000001e-07
1459606646940,9.36,7.240000000000001e-07
1459606646950,9.36,7.240000000000001e-07
1459606646960,9.36,3.6200000000000004e-07
1459606646970,9.36,0.0
1459606646980,9.36,7.240000000000001e-07
1459606646990,9.36,3.6200000000000004e-07
1459606647000,9.36,3.6200000000000004e-07
1459606647010,9.36,7.240000000000001e-07
1459606647020,9.36,3.6200000000000004e-07
1459606647030,9.36,7.240000000000001e-07
1459606647040,9.36,0.0
1459606647050,9.36,7.240000000000001e-07
1459606647060,9.36,3.6200000000000004e-07
1459606647070,9.36,1.0859999999999999e-06
1459606647080,9.36,3.6200000000000004e-07
1459606647090,9.36,0.0
1459606647100,9.36,7.240000000000001e-07
1459606647110,9.36,3.6200000000000004e-07
1459606647120,9.36,3.6200000000000004e-07
1459606647130,9.36,3.6200000000000004e-07
1459606647140,9.36,3.6200000000000004e-07
1459606647150,9.36,3.6200000000000004e-07
1459606647160,9.36,3.6200000000000004e-07
1459606647170,9.36,1.0859999999999999e-06
1459606647180,9.36,3.6200000000000004e-07
1459606647190,9.36,3.6200000000000004e-07
1459606647200,9.36,3.6200000000000004e-07
1459606647210,9.36,7.240000000000001e-07
1459606647220,9.36,3.6200000000000004e-07
1459606647230,9.36,3.6200000000000004e-07
1459606647240,9.36,3.6200000000000004e-07
1459606647250,9.36,3.6200000000000004e-07
1459606647260,9.36,7.240000000000001e-07
1459606647270,9.36,3.6200000000000004e-07
1459606647280,9.36,3.6200000000000004e-07
1459606647290,9.36,3.6200000000000004e-07
1459606647300,9.36,3.6200000000000004e-07
1459606647310,9.36,1.0859999999999999e-06
1459606647320,9.36,0.0
1459606647330,9.36,1.0859999999999999e-06
1459606647340,9.36,0.0
1459606647350,9.36,7.240000000000001e-07
1459606647360,9.36,3.6200000000000004e-07
1459606647370,9.36,0.0
1459606647380,9.36,7.240000000000001e-07
1459606647390,9.36,3.6200000000000004e-07
1459606647400,9.36,7.240000000000001e-07
1459606647410,9.36,0.0
1459606647420,9.36,7.240000000000001e-07
1459606647430,9.36,7.240000000000001e-07
1459606647440,9.36,3.6200000000000004e-07
1459606647450,9.36,0.0
1459606647460,9.36,3.6200000000000004e-07
1459606647470,9.36,3.6200000000000004e-07
1459606647480,9.36,7.240000000000001e-07
1459606647490,9.36,0.0
1459606647500,9.36,7.240000000000001e-07
1459606647510,9.36,3.6200000000000004e-07
1459606647520,9.36,3.6200000000000004e-07
1459606647530,9.36,7.240000000000001e-07
1459606647540,9.36,1.0859999999999999e-06
1459606647550,9.36,7.240000000000001e-07
1459606647560,9.36,3.6200000000000004e-07
1459606647570,9.36,7.240000000000001e-07
1459606647580,9.36,1.0859999999999999e-06
1459606647590,9.36,0.0
1459606647600,9.36,1.0859999999999999e-06
1459606647610,9.36,3.6200000000000004e-07
1459606647620,9.36,7.240000000000001e-07
1459606647630,9.36,0.0
1459606647640,9.36,0.0
1459606647650,9.36,3.6200000000000004e-07
1459606647660,9.36,7.240000000000001e-07
1459606647670,9.36,3.6200000000000004e-07
1459606647680,9.36,3.6200000000000004e-07
1459606647690,9.36,7.240000000000001e-07
1459606647700,9.36,0.0
1459606647710,9.36,7.240000000000001e-07
1459606647720,9.36,0.0
1459606647730,9.36,1.4480000000000002e-06
1459606647740,9.36,0.0
1459606647750,9.36,7.240000000000001e-07
1459606647760,9.36,3.6200000000000004e-07
1459606647770,9.36,3.6200000000000004e-07
1459606647780,9.36,3.6200000000000004e-07
1459606647790,9.36,3.6200000000000004e-07
1459606647800,9.36,7.240000000000001e-07
1459606647810,9.36,0.0
1459606647820,9.36,0.0
1459606647830,9.36,3.6200000000000004e-07
1459606647840,9.36,0.0
1459606647850,9.36,1.0859999999999999e-06
1459606647860,9.36,0.0
1459606647870,9.36,0.0
1459606647880,9.36,7.240000000000001e-07
1459606647890,9.36,3.6200000000000004e-07
1459606647900,9.36,3.6200000000000004e-07
1459606647910,9.36,0.0
1459606647920,9.36,3.6200000000000004e-07
1459606647930,9.36,3.6200000000000004e-07
1459606647940,9.36,3.6200000000000004e-07
1459606647950,9.36,3.6200000000000004e-07
1459606647960,9.36,0.0
1459606647970,9.36,7.240000000000001e-07
1459606647980,9.36,3.6200000000000004e-07
1459606647990,9.36,3.6200000000000004e-07
1459606648000,9.36,3.6200000000000004e-07
1459606648010,9.36,7.240000000000001e-07
1459606648020,9.36,7.240000000000001e-07
1459606648030,9.36,1.0859999999999999e-06
1459606648040,9.36,7.240000000000001e-07
1459606648050,9.36,1.4480000000000002e-06
1459606648060,9.36,1.0859999999999999e-06
1459606648070,9.36,7.240000000000001e-07
1459606648080,9.36,1.0859999999999999e-06
1459606648090,9.36,7.240000000000001e-07
1459606648100,9.36,0.0
1459606648110,9.36,7.240000000000001e-07
1459606648120,9.36,0.0
1459606648130,9.36,1.0859999999999999e-06
1459606648140,9.36,0.0
1459606648150,9.36,3.6200000000000004e-07
1459606648160,9.36,3.6200000000000004e-07
1459606648170,9.36,3.6200000000000004e-07
1459606648180,9.36,7.240000000000001e-07
1459606648190,9.36,7.240000000000001e-07
1459606648200,9.36,7.240000000000001e-07
1459606648210,9.36,3.6200000000000004e-07
1459606648220,9.36,7.240000000000001e-07
1459606648230,9.36,0.0
1459606648240,9.36,1.0859999999999999e-06
1459606648250,9.36,3.6200000000000004e-07
1459606648260,9.36,7.240000000000001e-07
1459606648270,9.36,3.6200000000000004e-07
1459606648280,9.36,7.240000000000001e-07
1459606648290,9.36,7.240000000000001e-07
1459606648300,9.36,3.6200000000000004e-07
1459606648310,9.36,7.240000000000001e-07
1459606648320,9.36,0.0
1459606648330,9.36,7.240000000000001e-07
1459606648340,9.36,3.6200000000000004e-07
1459606648350,9.36,7.240000000000001e-07
1459606648360,9.36,0.0
1459606648370,9.36,3.6200000000000004e-07
1459606648380,9.36,3.6200000000000004e-07
1459606648390,9.36,3.6200000000000004e-07
1459606648400,9.36,3.6200000000000004e-07
1459606648410,9.36,7.240000000000001e-07
1459606648420,9.36,3.6200000000000004e-07
1459606648430,9.36,3.6200000000000004e-07
1459606648440,9.36,1.0859999999999999e-06
1459606648450,9.36,7.240000000000001e-07
1459606648460,9.36,3.6200000000000004e-07
1459606648470,9.36,1.0859999999999999e-06
1459606648480,9.36,0.0
1459606648490,9.36,7.240000000000001e-07
1459606648500,9.36,3.6200000000000004e-07
