Timestamp,position,BLMTI.05L3.B2E10_TCLA.B5L3.B2
1459602013680,9.035,0.0
1459602013690,9.035,7.240000000000001e-07
1459602013700,9.035,3.6200000000000004e-07
1459602013710,9.035,0.0
1459602013720,9.035,7.240000000000001e-07
1459602013730,9.035,7.240000000000001e-07
1459602013740,9.035,3.6200000000000004e-07
1459602013750,9.035,3.6200000000000004e-07
1459602013760,9.035,3.6200000000000004e-07
1459602013770,9.035,3.6200000000000004e-07
1459602013780,9.035,3.6200000000000004e-07
1459602013790,9.035,3.6200000000000004e-07
1459602013800,9.035,3.6200000000000004e-07
1459602013810,9.035,3.6200000000000004e-07
1459602013820,9.035,3.6200000000000004e-07
1459602013830,9.035,0.0
1459602013840,9.035,3.6200000000000004e-07
1459602013850,9.035,0.0
1459602013860,9.035,3.6200000000000004e-07
1459602013870,9.035,3.6200000000000004e-07
1459602013880,9.035,0.0
1459602013890,9.035,3.6200000000000004e-07
1459602013900,9.035,0.0
1459602013910,9.035,0.0
1459602013920,9.035,3.6200000000000004e-07
1459602013930,9.035,0.0
1459602013940,9.035,3.6200000000000004e-07
1459602013950,9.035,0.0
1459602013960,9.035,0.0
1459602013970,9.035,0.0
1459602013980,9.035,0.0
1459602013990,9.035,3.6200000000000004e-07
1459602014000,9.035,0.0
1459602014010,9.035,3.6200000000000004e-07
1459602014020,9.035,7.240000000000001e-07
1459602014030,9.035,3.6200000000000004e-07
1459602014040,9.035,0.0
1459602014050,9.035,7.240000000000001e-07
1459602014060,9.035,7.240000000000001e-07
1459602014070,9.035,3.6200000000000004e-07
1459602014080,9.035,0.0
1459602014090,9.035,0.0
1459602014100,9.035,0.0
1459602014110,9.035,0.0
1459602014120,9.035,3.6200000000000004e-07
1459602014130,9.035,3.6200000000000004e-07
1459602014140,9.035,3.6200000000000004e-07
1459602014150,9.035,0.0
1459602014160,9.035,7.240000000000001e-07
1459602014170,9.035,3.6200000000000004e-07
1459602014180,9.035,3.6200000000000004e-07
1459602014190,9.035,0.0
1459602014200,9.035,3.6200000000000004e-07
1459602014210,9.035,0.0
1459602014220,9.035,0.0
1459602014230,9.035,0.0
1459602014240,9.035,0.0
1459602014250,9.035,3.6200000000000004e-07
1459602014260,9.035,3.6200000000000004e-07
1459602014270,9.035,1.0859999999999999e-06
1459602014280,9.035,0.0
1459602014290,9.035,7.240000000000001e-07
1459602014300,9.035,3.6200000000000004e-07
1459602014310,9.035,1.0859999999999999e-06
1459602014320,9.035,0.0
1459602014330,9.035,3.6200000000000004e-07
1459602014340,9.035,0.0
1459602014350,9.035,3.6200000000000004e-07
1459602014360,9.035,0.0
1459602014370,9.035,3.6200000000000004e-07
1459602014380,9.035,3.6200000000000004e-07
1459602014390,9.035,3.6200000000000004e-07
1459602014400,9.035,0.0
1459602014410,9.035,3.6200000000000004e-07
1459602014420,9.035,3.6200000000000004e-07
1459602014430,9.035,7.240000000000001e-07
1459602014440,9.035,0.0
1459602014450,9.035,7.240000000000001e-07
1459602014460,9.035,3.6200000000000004e-07
1459602014470,9.035,1.0859999999999999e-06
1459602014480,9.035,0.0
1459602014490,9.035,3.6200000000000004e-07
1459602014500,9.035,0.0
1459602014510,9.035,1.0859999999999999e-06
1459602014520,9.035,3.6200000000000004e-07
1459602014530,9.035,0.0
1459602014540,9.035,0.0
1459602014550,9.035,3.6200000000000004e-07
1459602014560,9.035,0.0
1459602014570,9.035,3.6200000000000004e-07
1459602014580,9.035,7.240000000000001e-07
1459602014590,9.035,3.6200000000000004e-07
1459602014600,9.035,3.6200000000000004e-07
1459602014610,9.035,0.0
1459602014620,9.035,0.0
1459602014630,9.035,3.6200000000000004e-07
1459602014640,9.035,0.0
1459602014650,9.035,0.0
1459602014660,9.035,0.0
1459602014670,9.035,0.0
1459602014680,9.035,7.240000000000001e-07
1459602014690,9.035,3.6200000000000004e-07
1459602014700,9.035,3.6200000000000004e-07
1459602014710,9.035,7.240000000000001e-07
1459602014720,9.035,1.0859999999999999e-06
1459602014730,9.035,0.0
1459602014740,9.035,3.6200000000000004e-07
1459602014750,9.035,3.6200000000000004e-07
1459602014760,9.035,3.6200000000000004e-07
1459602014770,9.035,3.6200000000000004e-07
1459602014780,9.035,0.0
1459602014790,9.035,7.240000000000001e-07
1459602014800,9.035,0.0
1459602014810,9.035,3.6200000000000004e-07
1459602014820,9.035,7.240000000000001e-07
1459602014830,9.035,0.0
1459602014840,9.035,0.0
1459602014850,9.035,3.6200000000000004e-07
1459602014860,9.035,0.0
1459602014870,9.035,0.0
1459602014880,9.035,7.240000000000001e-07
1459602014890,9.035,0.0
1459602014900,9.035,3.6200000000000004e-07
1459602014910,9.035,3.6200000000000004e-07
1459602014920,9.035,7.240000000000001e-07
1459602014930,9.035,3.6200000000000004e-07
1459602014940,9.035,0.0
1459602014950,9.035,1.0859999999999999e-06
1459602014960,9.035,0.0
1459602014970,9.035,7.240000000000001e-07
1459602014980,9.035,0.0
1459602014990,9.035,7.240000000000001e-07
1459602015000,9.035,0.0
1459602015010,9.035,3.6200000000000004e-07
1459602015020,9.035,0.0
1459602015030,9.035,3.6200000000000004e-07
1459602015040,9.035,3.6200000000000004e-07
1459602015050,9.035,3.6200000000000004e-07
1459602015060,9.035,3.6200000000000004e-07
1459602015070,9.035,7.240000000000001e-07
1459602015080,9.035,3.6200000000000004e-07
1459602015090,9.035,3.6200000000000004e-07
1459602015100,9.035,3.6200000000000004e-07
1459602015110,9.035,0.0
1459602015120,9.035,0.0
1459602015130,9.035,7.240000000000001e-07
1459602015140,9.035,0.0
1459602015150,9.035,3.6200000000000004e-07
1459602015160,9.035,3.6200000000000004e-07
1459602015170,9.035,7.240000000000001e-07
1459602015180,9.035,0.0
1459602015190,9.035,3.6200000000000004e-07
1459602015200,9.035,3.6200000000000004e-07
1459602015210,9.035,3.6200000000000004e-07
1459602015220,9.035,3.6200000000000004e-07
1459602015230,9.035,7.240000000000001e-07
1459602015240,9.035,0.0
1459602015250,9.035,3.6200000000000004e-07
1459602015260,9.035,0.0
1459602015270,9.035,3.6200000000000004e-07
1459602015280,9.035,0.0
1459602015290,9.035,7.240000000000001e-07
1459602015300,9.035,3.6200000000000004e-07
1459602015310,9.035,0.0
1459602015320,9.035,3.6200000000000004e-07
1459602015330,9.035,3.6200000000000004e-07
1459602015340,9.035,3.6200000000000004e-07
1459602015350,9.035,3.6200000000000004e-07
1459602015360,9.035,7.240000000000001e-07
1459602015370,9.035,0.0
1459602015380,9.035,0.0
1459602015390,9.035,3.6200000000000004e-07
1459602015400,9.035,0.0
1459602015410,9.035,1.0859999999999999e-06
1459602015420,9.035,0.0
1459602015430,9.035,3.6200000000000004e-07
1459602015440,9.035,3.6200000000000004e-07
1459602015450,9.035,3.6200000000000004e-07
1459602015460,9.035,0.0
1459602015470,9.035,3.6200000000000004e-07
1459602015480,9.035,3.6200000000000004e-07
1459602015490,9.035,3.6200000000000004e-07
1459602015500,9.035,3.6200000000000004e-07
1459602015510,9.035,0.0
1459602015520,9.035,0.0
1459602015530,9.035,3.6200000000000004e-07
1459602015540,9.035,3.6200000000000004e-07
1459602015550,9.035,0.0
1459602015560,9.035,7.240000000000001e-07
1459602015570,9.035,3.6200000000000004e-07
1459602015580,9.035,3.6200000000000004e-07
1459602015590,9.035,7.240000000000001e-07
1459602015600,9.035,0.0
1459602015610,9.035,3.6200000000000004e-07
1459602015620,9.035,7.240000000000001e-07
1459602015630,9.035,0.0
1459602015640,9.035,3.6200000000000004e-07
1459602015650,9.035,0.0
1459602015660,9.035,0.0
1459602015670,9.035,7.240000000000001e-07
1459602015680,9.035,7.240000000000001e-07
1459602015690,9.035,0.0
1459602015700,9.035,0.0
1459602015710,9.035,0.0
1459602015720,9.035,3.6200000000000004e-07
1459602015730,9.035,7.240000000000001e-07
1459602015740,9.035,3.6200000000000004e-07
1459602015750,9.035,0.0
1459602015760,9.035,3.6200000000000004e-07
1459602015770,9.035,0.0
1459602015780,9.035,0.0
1459602015790,9.035,0.0
1459602015800,9.035,3.6200000000000004e-07
1459602015810,9.035,3.6200000000000004e-07
1459602015820,9.035,3.6200000000000004e-07
1459602015830,9.035,0.0
1459602015840,9.035,0.0
1459602015850,9.035,3.6200000000000004e-07
1459602015860,9.035,3.6200000000000004e-07
1459602015870,9.035,7.240000000000001e-07
1459602015880,9.035,0.0
1459602015890,9.035,3.6200000000000004e-07
1459602015900,9.035,3.6200000000000004e-07
1459602015910,9.035,7.240000000000001e-07
1459602015920,9.035,3.6200000000000004e-07
1459602015930,9.035,3.6200000000000004e-07
1459602015940,9.035,3.6200000000000004e-07
1459602015950,9.035,0.0
1459602015960,9.035,0.0
1459602015970,9.035,0.0
1459602015980,9.035,7.240000000000001e-07
1459602015990,9.035,3.6200000000000004e-07
1459602016000,9.035,3.6200000000000004e-07
1459602016010,9.035,3.6200000000000004e-07
1459602016020,9.035,7.240000000000001e-07
1459602016030,9.035,0.0
1459602016040,9.035,3.6200000000000004e-07
1459602016050,9.035,3.6200000000000004e-07
1459602016060,9.035,3.6200000000000004e-07
1459602016070,9.035,7.240000000000001e-07
1459602016080,9.035,0.0
1459602016090,9.035,0.0
1459602016100,9.035,0.0
1459602016110,9.035,3.6200000000000004e-07
1459602016120,9.035,0.0
1459602016130,9.035,0.0
1459602016140,9.035,3.6200000000000004e-07
1459602016150,9.035,3.6200000000000004e-07
1459602016160,9.035,0.0
1459602016170,9.035,3.6200000000000004e-07
1459602016180,9.035,3.6200000000000004e-07
1459602016190,9.035,0.0
1459602016200,9.035,3.6200000000000004e-07
1459602016210,9.035,0.0
1459602016220,9.035,7.240000000000001e-07
1459602016230,9.035,3.6200000000000004e-07
1459602016240,9.035,0.0
1459602016250,9.035,0.0
1459602016260,9.035,3.6200000000000004e-07
1459602016270,9.035,3.6200000000000004e-07
1459602016280,9.035,3.6200000000000004e-07
1459602016290,9.035,0.0
1459602016300,9.035,0.0
1459602016310,9.035,3.6200000000000004e-07
1459602016320,9.035,0.0
1459602016330,9.035,0.0
1459602016340,9.035,3.6200000000000004e-07
1459602016350,9.035,7.240000000000001e-07
1459602016360,9.035,0.0
1459602016370,9.035,3.6200000000000004e-07
1459602016380,9.035,0.0
1459602016390,9.035,7.240000000000001e-07
1459602016400,9.035,3.6200000000000004e-07
1459602016410,9.035,0.0
1459602016420,9.035,1.0859999999999999e-06
1459602016430,9.035,0.0
1459602016440,9.035,7.240000000000001e-07
1459602016450,9.035,3.6200000000000004e-07
1459602016460,9.035,3.6200000000000004e-07
1459602016470,9.035,0.0
1459602016480,9.035,3.6200000000000004e-07
1459602016490,9.035,0.0
1459602016500,9.035,3.6200000000000004e-07
1459602016510,9.035,0.0
1459602016520,9.035,3.6200000000000004e-07
1459602016530,9.035,7.240000000000001e-07
1459602016540,9.035,3.6200000000000004e-07
1459602016550,9.035,0.0
1459602016560,9.035,0.0
1459602016570,9.035,3.6200000000000004e-07
1459602016580,9.035,3.6200000000000004e-07
1459602016590,9.035,0.0
1459602016600,9.035,0.0
1459602016610,9.035,0.0
1459602016620,9.035,0.0
1459602016630,9.035,3.6200000000000004e-07
1459602016640,9.035,0.0
1459602016650,9.035,3.6200000000000004e-07
1459602016660,9.035,3.6200000000000004e-07
1459602016670,9.035,0.0
1459602016680,9.035,7.240000000000001e-07
1459602016690,9.035,3.6200000000000004e-07
1459602016700,9.035,3.6200000000000004e-07
1459602016710,9.035,3.6200000000000004e-07
1459602016720,9.035,3.6200000000000004e-07
1459602016730,9.035,7.240000000000001e-07
1459602016740,9.035,0.0
1459602016750,9.035,7.240000000000001e-07
1459602016760,9.035,0.0
1459602016770,9.035,0.0
1459602016780,9.035,3.6200000000000004e-07
1459602016790,9.035,7.240000000000001e-07
1459602016800,9.035,3.6200000000000004e-07
1459602016810,9.035,7.240000000000001e-07
1459602016820,9.035,0.0
1459602016830,9.035,7.240000000000001e-07
1459602016840,9.035,3.6200000000000004e-07
1459602016850,9.035,3.6200000000000004e-07
1459602016860,9.035,0.0
1459602016870,9.035,0.0
1459602016880,9.035,3.6200000000000004e-07
1459602016890,9.035,3.6200000000000004e-07
1459602016900,9.035,3.6200000000000004e-07
1459602016910,9.035,3.6200000000000004e-07
1459602016920,9.035,7.240000000000001e-07
1459602016930,9.035,0.0
1459602016940,9.035,0.0
1459602016950,9.035,3.6200000000000004e-07
1459602016960,9.035,7.240000000000001e-07
1459602016970,9.035,0.0
1459602016980,9.035,0.0
1459602016990,9.035,1.0859999999999999e-06
1459602017000,9.035,0.0
1459602017010,9.035,3.6200000000000004e-07
1459602017020,9.035,0.0
1459602017030,9.035,3.6200000000000004e-07
1459602017040,9.035,3.6200000000000004e-07
1459602017050,9.035,3.6200000000000004e-07
1459602017060,9.035,3.6200000000000004e-07
1459602017070,9.035,3.6200000000000004e-07
1459602017080,9.035,3.6200000000000004e-07
1459602017090,9.035,3.6200000000000004e-07
1459602017100,9.035,3.6200000000000004e-07
1459602017110,9.035,3.6200000000000004e-07
1459602017120,9.035,3.6200000000000004e-07
1459602017130,9.035,0.0
1459602017140,9.035,0.0
1459602017150,9.035,0.0
1459602017160,9.035,7.240000000000001e-07
1459602017170,9.035,0.0
1459602017180,9.035,3.6200000000000004e-07
1459602017190,9.035,0.0
1459602017200,9.035,0.0
1459602017210,9.035,0.0
1459602017220,9.035,7.240000000000001e-07
1459602017230,9.035,0.0
1459602017240,9.035,3.6200000000000004e-07
1459602017250,9.035,7.240000000000001e-07
1459602017260,9.035,0.0
1459602017270,9.035,0.0
1459602017280,9.035,3.6200000000000004e-07
1459602017290,9.035,1.0859999999999999e-06
1459602017300,9.035,3.6200000000000004e-07
1459602017310,9.035,3.6200000000000004e-07
1459602017320,9.035,7.240000000000001e-07
1459602017330,9.035,0.0
1459602017340,9.035,3.6200000000000004e-07
1459602017350,9.035,3.6200000000000004e-07
1459602017360,9.035,7.240000000000001e-07
1459602017370,9.035,0.0
1459602017380,9.035,7.240000000000001e-07
1459602017390,9.035,0.0
1459602017400,9.035,7.240000000000001e-07
1459602017410,9.035,7.240000000000001e-07
1459602017420,9.035,3.6200000000000004e-07
1459602017430,9.035,7.240000000000001e-07
1459602017440,9.035,0.0
1459602017450,9.035,7.240000000000001e-07
1459602017460,9.035,3.6200000000000004e-07
1459602017470,9.035,3.6200000000000004e-07
1459602017480,9.035,0.0
1459602017490,9.035,3.6200000000000004e-07
1459602017500,9.035,0.0
1459602017510,9.035,3.6200000000000004e-07
1459602017520,9.035,0.0
1459602017530,9.035,3.6200000000000004e-07
1459602017540,9.035,3.6200000000000004e-07
1459602017550,9.035,3.6200000000000004e-07
1459602017560,9.035,3.6200000000000004e-07
1459602017570,9.035,7.240000000000001e-07
1459602017580,9.035,0.0
1459602017590,9.035,0.0
1459602017600,9.035,7.240000000000001e-07
1459602017610,9.035,0.0
1459602017620,9.035,3.6200000000000004e-07
1459602017630,9.035,7.240000000000001e-07
1459602017640,9.035,0.0
1459602017650,9.035,3.6200000000000004e-07
1459602017660,9.035,0.0
1459602017670,9.035,3.6200000000000004e-07
1459602017680,9.035,0.0
1459602017690,9.035,3.6200000000000004e-07
1459602017700,9.035,0.0
1459602017710,9.035,3.6200000000000004e-07
1459602017720,9.035,0.0
1459602017730,9.035,7.240000000000001e-07
1459602017740,9.035,0.0
1459602017750,9.035,3.6200000000000004e-07
1459602017760,9.035,7.240000000000001e-07
1459602017770,9.035,7.240000000000001e-07
1459602017780,9.035,0.0
1459602017790,9.035,0.0
1459602017800,9.035,3.6200000000000004e-07
1459602017810,9.035,0.0
1459602017820,9.035,1.4480000000000002e-06
1459602017830,9.035,0.0
1459602017840,9.035,3.6200000000000004e-07
1459602017850,9.035,3.6200000000000004e-07
1459602017860,9.035,7.240000000000001e-07
1459602017870,9.035,3.6200000000000004e-07
1459602017880,9.035,0.0
1459602017890,9.035,3.6200000000000004e-07
1459602017900,9.035,3.6200000000000004e-07
1459602017910,9.035,0.0
1459602017920,9.035,0.0
1459602017930,9.035,3.6200000000000004e-07
1459602017940,9.035,3.6200000000000004e-07
1459602017950,9.035,7.240000000000001e-07
1459602017960,9.035,3.6200000000000004e-07
1459602017970,9.035,0.0
1459602017980,9.035,3.6200000000000004e-07
1459602017990,9.035,3.6200000000000004e-07
1459602018000,9.035,3.6200000000000004e-07
1459602018010,9.035,3.6200000000000004e-07
1459602018020,9.035,3.6200000000000004e-07
1459602018030,9.035,0.0
1459602018040,9.035,3.6200000000000004e-07
1459602018050,9.035,0.0
1459602018060,9.035,1.0859999999999999e-06
1459602018070,9.035,3.6200000000000004e-07
1459602018080,9.035,7.240000000000001e-07
1459602018090,9.035,3.6200000000000004e-07
1459602018100,9.035,0.0
1459602018110,9.035,0.0
1459602018120,9.035,0.0
1459602018130,9.035,7.240000000000001e-07
1459602018140,9.035,0.0
1459602018150,9.035,0.0
1459602018160,9.035,0.0
1459602018170,9.035,3.6200000000000004e-07
1459602018180,9.035,0.0
1459602018190,9.035,7.240000000000001e-07
1459602018200,9.035,0.0
1459602018210,9.035,3.6200000000000004e-07
1459602018220,9.035,1.81e-06
1459602018230,9.035,0.0
1459602018240,9.035,0.0
1459602018250,9.035,0.0
1459602018260,9.035,0.0
1459602018270,9.035,3.6200000000000004e-07
1459602018280,9.035,3.6200000000000004e-07
1459602018290,9.035,7.240000000000001e-07
1459602018300,9.035,3.6200000000000004e-07
1459602018310,9.035,3.6200000000000004e-07
1459602018320,9.035,3.6200000000000004e-07
1459602018330,9.035,7.240000000000001e-07
1459602018340,9.035,0.0
1459602018350,9.035,3.6200000000000004e-07
1459602018360,9.035,0.0
1459602018370,9.035,3.6200000000000004e-07
1459602018380,9.035,0.0
1459602018390,9.035,7.240000000000001e-07
1459602018400,9.035,3.6200000000000004e-07
1459602018410,9.035,7.240000000000001e-07
1459602018420,9.035,1.0859999999999999e-06
1459602018430,9.035,3.6200000000000004e-07
1459602018440,9.035,3.6200000000000004e-07
1459602018450,9.035,0.0
1459602018460,9.035,3.6200000000000004e-07
1459602018470,9.035,0.0
1459602018480,9.035,3.6200000000000004e-07
1459602018490,9.035,0.0
1459602018500,9.035,3.6200000000000004e-07
1459602018510,9.035,3.6200000000000004e-07
1459602018520,9.035,0.0
1459602018530,9.035,0.0
1459602018540,9.035,3.6200000000000004e-07
1459602018550,9.035,3.6200000000000004e-07
1459602018560,9.035,3.6200000000000004e-07
1459602018570,9.035,3.6200000000000004e-07
1459602018580,9.035,0.0
1459602018590,9.035,7.240000000000001e-07
1459602018600,9.035,0.0
1459602018610,9.035,7.240000000000001e-07
1459602018620,9.035,3.6200000000000004e-07
1459602018630,9.035,3.6200000000000004e-07
1459602018640,9.035,0.0
1459602018650,9.035,0.0
1459602018660,9.035,0.0
1459602018670,9.035,0.0
1459602018680,9.035,7.240000000000001e-07
1459602018690,9.035,3.6200000000000004e-07
1459602018700,9.035,3.6200000000000004e-07
1459602018710,9.035,7.240000000000001e-07
1459602018720,9.035,7.240000000000001e-07
1459602018730,9.035,3.6200000000000004e-07
1459602018740,9.035,1.0859999999999999e-06
1459602018750,9.035,0.0
1459602018760,9.035,3.6200000000000004e-07
1459602018770,9.035,7.240000000000001e-07
1459602018780,9.035,0.0
1459602018790,9.035,0.0
1459602018800,9.035,3.6200000000000004e-07
1459602018810,9.035,7.240000000000001e-07
1459602018820,9.035,0.0
1459602018830,9.035,7.240000000000001e-07
1459602018840,9.035,0.0
1459602018850,9.035,0.0
1459602018860,9.035,3.6200000000000004e-07
1459602018870,9.035,0.0
1459602018880,9.035,0.0
1459602018890,9.035,0.0
1459602018900,9.035,3.6200000000000004e-07
1459602018910,9.035,3.6200000000000004e-07
1459602018920,9.035,0.0
1459602018930,9.035,3.6200000000000004e-07
1459602018940,9.035,1.0859999999999999e-06
1459602018950,9.035,7.240000000000001e-07
1459602018960,9.035,3.6200000000000004e-07
1459602018970,9.035,0.0
1459602018980,9.035,0.0
1459602018990,9.035,3.6200000000000004e-07
1459602019000,9.035,7.240000000000001e-07
1459602019010,9.035,7.240000000000001e-07
1459602019020,9.035,3.6200000000000004e-07
1459602019030,9.035,3.6200000000000004e-07
1459602019040,9.035,0.0
1459602019050,9.035,1.0859999999999999e-06
1459602019060,9.035,0.0
1459602019070,9.035,3.6200000000000004e-07
1459602019080,9.035,3.6200000000000004e-07
1459602019090,9.035,7.240000000000001e-07
1459602019100,9.035,0.0
1459602019110,9.035,3.6200000000000004e-07
1459602019120,9.035,3.6200000000000004e-07
1459602019130,9.035,3.6200000000000004e-07
1459602019140,9.035,3.6200000000000004e-07
1459602019150,9.035,3.6200000000000004e-07
1459602019160,9.035,0.0
1459602019170,9.035,3.6200000000000004e-07
1459602019180,9.035,3.6200000000000004e-07
1459602019190,9.035,0.0
1459602019200,9.035,7.240000000000001e-07
1459602019210,9.035,3.6200000000000004e-07
1459602019220,9.035,0.0
1459602019230,9.035,0.0
1459602019240,9.035,3.6200000000000004e-07
1459602019250,9.035,3.6200000000000004e-07
1459602019260,9.035,0.0
1459602019270,9.035,0.0
1459602019280,9.035,3.6200000000000004e-07
1459602019290,9.035,3.6200000000000004e-07
1459602019300,9.035,0.0
1459602019310,9.035,7.240000000000001e-07
1459602019320,9.035,3.6200000000000004e-07
1459602019330,9.035,3.6200000000000004e-07
1459602019340,9.035,0.0
1459602019350,9.035,0.0
1459602019360,9.035,0.0
1459602019370,9.035,3.6200000000000004e-07
1459602019380,9.035,3.6200000000000004e-07
1459602019390,9.035,3.6200000000000004e-07
1459602019400,9.035,1.0859999999999999e-06
1459602019410,9.035,0.0
1459602019420,9.035,0.0
1459602019430,9.035,0.0
1459602019440,9.035,0.0
1459602019450,9.035,3.6200000000000004e-07
1459602019460,9.035,3.6200000000000004e-07
1459602019470,9.035,7.240000000000001e-07
1459602019480,9.035,1.0859999999999999e-06
1459602019490,9.035,3.6200000000000004e-07
1459602019500,9.035,3.6200000000000004e-07
1459602019510,9.035,0.0
1459602019520,9.035,0.0
1459602019530,9.035,7.240000000000001e-07
1459602019540,9.035,0.0
1459602019550,9.035,3.6200000000000004e-07
1459602019560,9.035,0.0
1459602019570,9.035,3.6200000000000004e-07
1459602019580,9.035,3.6200000000000004e-07
1459602019590,9.035,3.6200000000000004e-07
1459602019600,9.035,7.240000000000001e-07
1459602019610,9.035,0.0
1459602019620,9.035,7.240000000000001e-07
1459602019630,9.035,3.6200000000000004e-07
1459602019640,9.035,1.0859999999999999e-06
1459602019650,9.035,3.6200000000000004e-07
1459602019660,9.035,0.0
1459602019670,9.035,3.6200000000000004e-07
1459602019680,9.035,3.6200000000000004e-07
1459602019690,9.035,3.6200000000000004e-07
1459602019700,9.035,3.6200000000000004e-07
1459602019710,9.035,3.6200000000000004e-07
1459602019720,9.035,3.6200000000000004e-07
1459602019730,9.035,0.0
1459602019740,9.035,7.240000000000001e-07
1459602019750,9.035,0.0
1459602019760,9.035,0.0
1459602019770,9.035,7.240000000000001e-07
1459602019780,9.035,3.6200000000000004e-07
1459602019790,9.035,0.0
1459602019800,9.035,3.6200000000000004e-07
1459602019810,9.035,0.0
1459602019820,9.035,0.0
1459602019830,9.035,0.0
1459602019840,9.035,0.0
1459602019850,9.035,3.6200000000000004e-07
1459602019860,9.035,3.6200000000000004e-07
1459602019870,9.035,0.0
1459602019880,9.035,0.0
1459602019890,9.035,0.0
1459602019900,9.035,1.0859999999999999e-06
1459602019910,9.035,0.0
1459602019920,9.035,1.0859999999999999e-06
1459602019930,9.035,0.0
1459602019940,9.035,7.240000000000001e-07
1459602019950,9.035,0.0
1459602019960,9.035,3.6200000000000004e-07
1459602019970,9.035,3.6200000000000004e-07
1459602019980,9.035,0.0
1459602019990,9.035,3.6200000000000004e-07
1459602020000,9.035,0.0
1459602020010,9.035,3.6200000000000004e-07
1459602020020,9.035,0.0
1459602020030,9.035,3.6200000000000004e-07
1459602020040,9.035,3.6200000000000004e-07
1459602020050,9.035,0.0
1459602020060,9.035,3.6200000000000004e-07
1459602020070,8.81,3.6200000000000004e-07
1459602020080,8.81,0.0
1459602020090,8.81,7.240000000000001e-07
1459602020100,8.81,3.6200000000000004e-07
1459602020110,8.81,3.6200000000000004e-07
1459602020120,8.81,7.240000000000001e-07
1459602020130,8.81,3.6200000000000004e-07
1459602020140,8.81,7.240000000000001e-07
1459602020150,8.81,0.0
1459602020160,8.81,3.6200000000000004e-07
1459602020170,8.81,3.6200000000000004e-07
1459602020180,8.81,3.6200000000000004e-07
1459602020190,8.81,0.0
1459602020200,8.81,0.0
1459602020210,8.81,3.6200000000000004e-07
1459602020220,8.81,3.6200000000000004e-07
1459602020230,8.81,3.6200000000000004e-07
1459602020240,8.81,3.6200000000000004e-07
1459602020250,8.81,3.6200000000000004e-07
1459602020260,8.81,7.240000000000001e-07
1459602020270,8.81,0.0
1459602020280,8.81,7.240000000000001e-07
1459602020290,8.81,0.0
1459602020300,8.81,7.240000000000001e-07
1459602020310,8.81,0.0
1459602020320,8.81,3.6200000000000004e-07
1459602020330,8.81,0.0
1459602020340,8.81,0.0
1459602020350,8.81,0.0
1459602020360,8.81,3.6200000000000004e-07
1459602020370,8.81,7.240000000000001e-07
1459602020380,8.81,3.6200000000000004e-07
1459602020390,8.81,0.0
1459602020400,8.81,0.0
1459602020410,8.81,3.6200000000000004e-07
1459602020420,8.81,3.6200000000000004e-07
1459602020430,8.81,3.6200000000000004e-07
1459602020440,8.81,0.0
1459602020450,8.81,3.6200000000000004e-07
1459602020460,8.81,3.6200000000000004e-07
1459602020470,8.81,1.0859999999999999e-06
1459602020480,8.81,0.0
1459602020490,8.81,3.6200000000000004e-07
1459602020500,8.81,0.0
1459602020510,8.81,7.240000000000001e-07
1459602020520,8.81,0.0
1459602020530,8.81,3.6200000000000004e-07
1459602020540,8.81,0.0
1459602020550,8.81,7.240000000000001e-07
1459602020560,8.81,0.0
1459602020570,8.81,3.6200000000000004e-07
1459602020580,8.81,1.0859999999999999e-06
1459602020590,8.81,3.6200000000000004e-07
1459602020600,8.81,0.0
1459602020610,8.81,3.6200000000000004e-07
1459602020620,8.81,0.0
1459602020630,8.81,7.240000000000001e-07
1459602020640,8.81,0.0
1459602020650,8.81,0.0
1459602020660,8.81,0.0
1459602020670,8.81,3.6200000000000004e-07
1459602020680,8.81,0.0
1459602020690,8.81,3.6200000000000004e-07
1459602020700,8.81,3.6200000000000004e-07
1459602020710,8.81,0.0
1459602020720,8.81,7.240000000000001e-07
1459602020730,8.81,3.6200000000000004e-07
1459602020740,8.81,0.0
1459602020750,8.81,3.6200000000000004e-07
1459602020760,8.81,3.6200000000000004e-07
1459602020770,8.81,7.240000000000001e-07
1459602020780,8.81,0.0
1459602020790,8.81,0.0
1459602020800,8.81,7.240000000000001e-07
1459602020810,8.81,3.6200000000000004e-07
1459602020820,8.81,3.6200000000000004e-07
1459602020830,8.81,3.6200000000000004e-07
1459602020840,8.81,1.0859999999999999e-06
1459602020850,8.81,3.6200000000000004e-07
1459602020860,8.81,3.6200000000000004e-07
1459602020870,8.81,0.0
1459602020880,8.81,0.0
1459602020890,8.81,1.0859999999999999e-06
1459602020900,8.81,0.0
1459602020910,8.81,0.0
1459602020920,8.81,3.6200000000000004e-07
1459602020930,8.81,3.6200000000000004e-07
1459602020940,8.81,3.6200000000000004e-07
1459602020950,8.81,7.240000000000001e-07
1459602020960,8.81,3.6200000000000004e-07
1459602020970,8.81,0.0
1459602020980,8.81,3.6200000000000004e-07
1459602020990,8.81,3.6200000000000004e-07
