Timestamp,position,BLMTI.06L8.B2I10_TCLIB.6L8.B2
1459605085460,-9.72,0.0
1459605085470,-9.72,7.240000000000001e-07
1459605085480,-9.72,0.0
1459605085490,-9.72,3.6200000000000004e-07
1459605085500,-9.72,3.6200000000000004e-07
1459605085510,-9.72,0.0
1459605085520,-9.72,3.6200000000000004e-07
1459605085530,-9.72,0.0
1459605085540,-9.72,3.6200000000000004e-07
1459605085550,-9.72,3.6200000000000004e-07
1459605085560,-9.72,0.0
1459605085570,-9.72,0.0
1459605085580,-9.72,0.0
1459605085590,-9.72,0.0
1459605085600,-9.72,3.6200000000000004e-07
1459605085610,-9.72,1.0859999999999999e-06
1459605085620,-9.72,3.6200000000000004e-07
1459605085630,-9.72,0.0
1459605085640,-9.72,3.6200000000000004e-07
1459605085650,-9.72,7.240000000000001e-07
1459605085660,-9.72,3.6200000000000004e-07
1459605085670,-9.72,0.0
1459605085680,-9.72,3.6200000000000004e-07
1459605085690,-9.72,0.0
1459605085700,-9.72,3.6200000000000004e-07
1459605085710,-9.72,0.0
1459605085720,-9.72,0.0
1459605085730,-9.72,7.240000000000001e-07
1459605085740,-9.72,0.0
1459605085750,-9.72,3.6200000000000004e-07
1459605085760,-9.72,1.0859999999999999e-06
1459605085770,-9.72,0.0
1459605085780,-9.72,0.0
1459605085790,-9.72,7.240000000000001e-07
1459605085800,-9.72,7.240000000000001e-07
1459605085810,-9.72,0.0
1459605085820,-9.72,0.0
1459605085830,-9.72,3.6200000000000004e-07
1459605085840,-9.72,0.0
1459605085850,-9.72,0.0
1459605085860,-9.72,3.6200000000000004e-07
1459605085870,-9.72,7.240000000000001e-07
1459605085880,-9.72,0.0
1459605085890,-9.72,0.0
1459605085900,-9.72,3.6200000000000004e-07
1459605085910,-9.72,3.6200000000000004e-07
1459605085920,-9.72,3.6200000000000004e-07
1459605085930,-9.72,0.0
1459605085940,-9.72,3.6200000000000004e-07
1459605085950,-9.72,0.0
1459605085960,-9.72,3.6200000000000004e-07
1459605085970,-9.72,0.0
1459605085980,-9.72,0.0
1459605085990,-9.72,1.0859999999999999e-06
1459605086000,-9.72,0.0
1459605086010,-9.72,0.0
1459605086020,-9.72,3.6200000000000004e-07
1459605086030,-9.72,0.0
1459605086040,-9.72,3.6200000000000004e-07
1459605086050,-9.72,3.6200000000000004e-07
1459605086060,-9.72,3.6200000000000004e-07
1459605086070,-9.72,3.6200000000000004e-07
1459605086080,-9.72,0.0
1459605086090,-9.72,0.0
1459605086100,-9.72,3.6200000000000004e-07
1459605086110,-9.72,7.240000000000001e-07
1459605086120,-9.72,7.240000000000001e-07
1459605086130,-9.72,0.0
1459605086140,-9.72,3.6200000000000004e-07
1459605086150,-9.72,3.6200000000000004e-07
1459605086160,-9.72,0.0
1459605086170,-9.72,0.0
1459605086180,-9.72,3.6200000000000004e-07
1459605086190,-9.72,0.0
1459605086200,-9.72,3.6200000000000004e-07
1459605086210,-9.72,3.6200000000000004e-07
1459605086220,-9.72,1.0859999999999999e-06
1459605086230,-9.72,0.0
1459605086240,-9.72,0.0
1459605086250,-9.72,3.6200000000000004e-07
1459605086260,-9.72,0.0
1459605086270,-9.72,7.240000000000001e-07
1459605086280,-9.72,3.6200000000000004e-07
1459605086290,-9.72,0.0
1459605086300,-9.72,7.240000000000001e-07
1459605086310,-9.72,0.0
1459605086320,-9.72,7.240000000000001e-07
1459605086330,-9.72,0.0
1459605086340,-9.72,0.0
1459605086350,-9.72,0.0
1459605086360,-9.72,7.240000000000001e-07
1459605086370,-9.72,0.0
1459605086380,-9.72,3.6200000000000004e-07
1459605086390,-9.72,0.0
1459605086400,-9.72,0.0
1459605086410,-9.72,3.6200000000000004e-07
1459605086420,-9.72,7.240000000000001e-07
1459605086430,-9.72,0.0
1459605086440,-9.72,0.0
1459605086450,-9.72,3.6200000000000004e-07
1459605086460,-9.72,0.0
1459605086470,-9.72,3.6200000000000004e-07
1459605086480,-9.72,3.6200000000000004e-07
1459605086490,-9.72,3.6200000000000004e-07
1459605086500,-9.72,3.6200000000000004e-07
1459605086510,-9.72,0.0
1459605086520,-9.72,7.240000000000001e-07
1459605086530,-9.72,3.6200000000000004e-07
1459605086540,-9.72,3.6200000000000004e-07
1459605086550,-9.72,0.0
1459605086560,-9.72,3.6200000000000004e-07
1459605086570,-9.72,0.0
1459605086580,-9.72,3.6200000000000004e-07
1459605086590,-9.72,3.6200000000000004e-07
1459605086600,-9.72,7.240000000000001e-07
1459605086610,-9.72,3.6200000000000004e-07
1459605086620,-9.72,3.6200000000000004e-07
1459605086630,-9.72,0.0
1459605086640,-9.72,0.0
1459605086650,-9.72,3.6200000000000004e-07
1459605086660,-9.72,3.6200000000000004e-07
1459605086670,-9.72,3.6200000000000004e-07
1459605086680,-9.72,3.6200000000000004e-07
1459605086690,-9.72,0.0
1459605086700,-9.72,3.6200000000000004e-07
1459605086710,-9.72,0.0
1459605086720,-9.72,0.0
1459605086730,-9.72,3.6200000000000004e-07
1459605086740,-9.72,0.0
1459605086750,-9.72,0.0
1459605086760,-9.72,3.6200000000000004e-07
1459605086770,-9.72,0.0
1459605086780,-9.72,3.6200000000000004e-07
1459605086790,-9.72,0.0
1459605086800,-9.72,0.0
1459605086810,-9.72,3.6200000000000004e-07
1459605086820,-9.72,3.6200000000000004e-07
1459605086830,-9.72,0.0
1459605086840,-9.72,7.240000000000001e-07
1459605086850,-9.72,3.6200000000000004e-07
1459605086860,-9.72,3.6200000000000004e-07
1459605086870,-9.72,3.6200000000000004e-07
1459605086880,-9.72,3.6200000000000004e-07
1459605086890,-9.72,0.0
1459605086900,-9.72,0.0
1459605086910,-9.72,1.0859999999999999e-06
1459605086920,-9.72,0.0
1459605086930,-9.72,0.0
1459605086940,-9.72,3.6200000000000004e-07
1459605086950,-9.72,0.0
1459605086960,-9.72,3.6200000000000004e-07
1459605086970,-9.72,0.0
1459605086980,-9.72,3.6200000000000004e-07
1459605086990,-9.72,0.0
1459605087000,-9.72,0.0
1459605087010,-9.72,7.240000000000001e-07
1459605087020,-9.72,7.240000000000001e-07
1459605087030,-9.72,3.6200000000000004e-07
1459605087040,-9.72,0.0
1459605087050,-9.72,0.0
1459605087060,-9.72,3.6200000000000004e-07
1459605087070,-9.72,7.240000000000001e-07
1459605087080,-9.72,3.6200000000000004e-07
1459605087090,-9.72,0.0
1459605087100,-9.72,3.6200000000000004e-07
1459605087110,-9.72,0.0
1459605087120,-9.72,0.0
1459605087130,-9.72,3.6200000000000004e-07
1459605087140,-9.72,3.6200000000000004e-07
1459605087150,-9.72,3.6200000000000004e-07
1459605087160,-9.72,3.6200000000000004e-07
1459605087170,-9.72,7.240000000000001e-07
1459605087180,-9.72,3.6200000000000004e-07
1459605087190,-9.72,7.240000000000001e-07
1459605087200,-9.72,3.6200000000000004e-07
1459605087210,-9.72,7.240000000000001e-07
1459605087220,-9.72,7.240000000000001e-07
1459605087230,-9.72,0.0
1459605087240,-9.72,0.0
1459605087250,-9.72,3.6200000000000004e-07
1459605087260,-9.72,3.6200000000000004e-07
1459605087270,-9.72,3.6200000000000004e-07
1459605087280,-9.72,3.6200000000000004e-07
1459605087290,-9.72,0.0
1459605087300,-9.72,0.0
1459605087310,-9.72,7.240000000000001e-07
1459605087320,-9.72,0.0
1459605087330,-9.72,0.0
1459605087340,-9.72,7.240000000000001e-07
1459605087350,-9.72,3.6200000000000004e-07
1459605087360,-9.72,3.6200000000000004e-07
1459605087370,-9.72,0.0
1459605087380,-9.72,0.0
1459605087390,-9.72,3.6200000000000004e-07
1459605087400,-9.72,0.0
1459605087410,-9.72,3.6200000000000004e-07
1459605087420,-9.72,0.0
1459605087430,-9.72,3.6200000000000004e-07
1459605087440,-9.72,3.6200000000000004e-07
1459605087450,-9.72,0.0
1459605087460,-9.72,0.0
1459605087470,-9.72,3.6200000000000004e-07
1459605087480,-9.72,3.6200000000000004e-07
1459605087490,-9.72,0.0
1459605087500,-9.72,0.0
1459605087510,-9.72,3.6200000000000004e-07
1459605087520,-9.72,0.0
1459605087530,-9.72,0.0
1459605087540,-9.72,3.6200000000000004e-07
1459605087550,-9.72,3.6200000000000004e-07
1459605087560,-9.72,7.240000000000001e-07
1459605087570,-9.72,0.0
1459605087580,-9.72,0.0
1459605087590,-9.72,7.240000000000001e-07
1459605087600,-9.72,0.0
1459605087610,-9.72,0.0
1459605087620,-9.72,7.240000000000001e-07
1459605087630,-9.72,7.240000000000001e-07
1459605087640,-9.72,3.6200000000000004e-07
1459605087650,-9.72,0.0
1459605087660,-9.72,0.0
1459605087670,-9.72,0.0
1459605087680,-9.72,3.6200000000000004e-07
1459605087690,-9.72,3.6200000000000004e-07
1459605087700,-9.72,3.6200000000000004e-07
1459605087710,-9.72,3.6200000000000004e-07
1459605087720,-9.72,3.6200000000000004e-07
1459605087730,-9.72,0.0
1459605087740,-9.72,7.240000000000001e-07
1459605087750,-9.72,0.0
1459605087760,-9.72,0.0
1459605087770,-9.72,3.6200000000000004e-07
1459605087780,-9.72,0.0
1459605087790,-9.72,3.6200000000000004e-07
1459605087800,-9.72,1.0859999999999999e-06
1459605087810,-9.72,3.6200000000000004e-07
1459605087820,-9.72,7.240000000000001e-07
1459605087830,-9.72,0.0
1459605087840,-9.72,0.0
1459605087850,-9.72,3.6200000000000004e-07
1459605087860,-9.72,0.0
1459605087870,-9.72,7.240000000000001e-07
1459605087880,-9.72,0.0
1459605087890,-9.72,3.6200000000000004e-07
1459605087900,-9.72,0.0
1459605087910,-9.72,0.0
1459605087920,-9.72,7.240000000000001e-07
1459605087930,-9.72,3.6200000000000004e-07
1459605087940,-9.72,0.0
1459605087950,-9.72,3.6200000000000004e-07
1459605087960,-9.72,7.240000000000001e-07
1459605087970,-9.72,0.0
1459605087980,-9.72,3.6200000000000004e-07
1459605087990,-9.72,0.0
1459605088000,-9.72,3.6200000000000004e-07
1459605088010,-9.72,3.6200000000000004e-07
1459605088020,-9.72,0.0
1459605088030,-9.72,3.6200000000000004e-07
1459605088040,-9.72,7.240000000000001e-07
1459605088050,-9.72,0.0
1459605088060,-9.72,0.0
1459605088070,-9.72,3.6200000000000004e-07
1459605088080,-9.72,3.6200000000000004e-07
1459605088090,-9.72,3.6200000000000004e-07
1459605088100,-9.72,0.0
1459605088110,-9.72,3.6200000000000004e-07
1459605088120,-9.72,7.240000000000001e-07
1459605088130,-9.72,7.240000000000001e-07
1459605088140,-9.72,0.0
1459605088150,-9.72,0.0
1459605088160,-9.72,3.6200000000000004e-07
1459605088170,-9.72,3.6200000000000004e-07
1459605088180,-9.72,3.6200000000000004e-07
1459605088190,-9.72,3.6200000000000004e-07
1459605088200,-9.72,3.6200000000000004e-07
1459605088210,-9.72,0.0
1459605088220,-9.72,0.0
1459605088230,-9.72,0.0
1459605088240,-9.72,0.0
1459605088250,-9.72,7.240000000000001e-07
1459605088260,-9.72,7.240000000000001e-07
1459605088270,-9.72,0.0
1459605088280,-9.72,0.0
1459605088290,-9.72,0.0
1459605088300,-9.72,0.0
1459605088310,-9.72,0.0
1459605088320,-9.72,3.6200000000000004e-07
1459605088330,-9.72,3.6200000000000004e-07
1459605088340,-9.72,7.240000000000001e-07
1459605088350,-9.72,3.6200000000000004e-07
1459605088360,-9.72,7.240000000000001e-07
1459605088370,-9.72,7.240000000000001e-07
1459605088380,-9.72,3.6200000000000004e-07
1459605088390,-9.72,0.0
1459605088400,-9.72,3.6200000000000004e-07
1459605088410,-9.72,3.6200000000000004e-07
1459605088420,-9.72,0.0
1459605088430,-9.72,0.0
1459605088440,-9.72,3.6200000000000004e-07
1459605088450,-9.72,1.0859999999999999e-06
1459605088460,-9.72,3.6200000000000004e-07
1459605088470,-9.72,3.6200000000000004e-07
1459605088480,-9.72,0.0
1459605088490,-9.72,7.240000000000001e-07
1459605088500,-9.72,0.0
1459605088510,-9.72,3.6200000000000004e-07
1459605088520,-9.72,3.6200000000000004e-07
1459605088530,-9.72,3.6200000000000004e-07
1459605088540,-9.72,3.6200000000000004e-07
1459605088550,-9.72,3.6200000000000004e-07
1459605088560,-9.72,0.0
1459605088570,-9.72,3.6200000000000004e-07
1459605088580,-9.72,3.6200000000000004e-07
1459605088590,-9.72,3.6200000000000004e-07
1459605088600,-9.72,7.240000000000001e-07
1459605088610,-9.72,7.240000000000001e-07
1459605088620,-9.72,0.0
1459605088630,-9.72,0.0
1459605088640,-9.72,0.0
1459605088650,-9.72,3.6200000000000004e-07
1459605088660,-9.72,0.0
1459605088670,-9.72,7.240000000000001e-07
1459605088680,-9.72,3.6200000000000004e-07
1459605088690,-9.72,0.0
1459605088700,-9.72,3.6200000000000004e-07
1459605088710,-9.72,0.0
1459605088720,-9.72,3.6200000000000004e-07
1459605088730,-9.72,3.6200000000000004e-07
1459605088740,-9.72,1.0859999999999999e-06
1459605088750,-9.72,0.0
1459605088760,-9.72,0.0
1459605088770,-9.72,3.6200000000000004e-07
1459605088780,-9.72,0.0
1459605088790,-9.72,0.0
1459605088800,-9.72,0.0
1459605088810,-9.72,7.240000000000001e-07
1459605088820,-9.72,0.0
1459605088830,-9.72,0.0
1459605088840,-9.72,7.240000000000001e-07
1459605088850,-9.72,0.0
1459605088860,-9.72,3.6200000000000004e-07
1459605088870,-9.72,0.0
1459605088880,-9.72,3.6200000000000004e-07
1459605088890,-9.72,3.6200000000000004e-07
1459605088920,-9.72,3.6200000000000004e-07
1459605088930,-9.72,0.0
1459605088940,-9.72,3.6200000000000004e-07
1459605088950,-9.72,0.0
1459605088960,-9.72,7.240000000000001e-07
1459605088970,-9.72,3.6200000000000004e-07
1459605088980,-9.72,0.0
1459605088990,-9.72,3.6200000000000004e-07
1459605089000,-9.72,3.6200000000000004e-07
1459605089010,-9.72,3.6200000000000004e-07
1459605089030,-9.72,3.6200000000000004e-07
1459605089040,-9.72,3.6200000000000004e-07
1459605089050,-9.72,3.6200000000000004e-07
1459605089060,-9.72,3.6200000000000004e-07
1459605089070,-9.72,3.6200000000000004e-07
1459605089080,-9.72,0.0
1459605089090,-9.72,3.6200000000000004e-07
1459605089100,-9.72,3.6200000000000004e-07
1459605089110,-9.72,3.6200000000000004e-07
1459605089120,-9.72,0.0
1459605089130,-9.72,0.0
1459605089140,-9.72,3.6200000000000004e-07
1459605089150,-9.72,0.0
1459605089160,-9.72,7.240000000000001e-07
1459605089170,-9.72,0.0
1459605089180,-9.72,3.6200000000000004e-07
1459605089190,-9.72,0.0
1459605089200,-9.72,0.0
1459605089210,-9.72,0.0
1459605089220,-9.72,1.0859999999999999e-06
1459605089230,-9.72,0.0
1459605089240,-9.72,0.0
1459605089250,-9.72,0.0
1459605089260,-9.72,3.6200000000000004e-07
1459605089270,-9.72,7.240000000000001e-07
1459605089280,-9.72,0.0
1459605089290,-9.72,3.6200000000000004e-07
1459605089300,-9.72,3.6200000000000004e-07
1459605089310,-9.72,3.6200000000000004e-07
1459605089320,-9.72,0.0
1459605089330,-9.72,0.0
1459605089340,-9.72,3.6200000000000004e-07
1459605089350,-9.72,0.0
1459605089360,-9.72,7.240000000000001e-07
1459605089370,-9.72,7.240000000000001e-07
1459605089380,-9.72,3.6200000000000004e-07
1459605089390,-9.72,0.0
1459605089400,-9.72,0.0
1459605089410,-9.72,3.6200000000000004e-07
1459605089420,-9.72,0.0
1459605089430,-9.72,7.240000000000001e-07
1459605089440,-9.72,7.240000000000001e-07
1459605089450,-9.72,7.240000000000001e-07
1459605089460,-9.72,0.0
1459605089470,-9.72,3.6200000000000004e-07
1459605089480,-9.72,0.0
1459605089490,-9.72,3.6200000000000004e-07
1459605089500,-9.72,3.6200000000000004e-07
1459605089510,-9.72,0.0
1459605089520,-9.72,3.6200000000000004e-07
1459605089530,-9.72,0.0
1459605089540,-9.72,3.6200000000000004e-07
1459605089550,-9.72,3.6200000000000004e-07
1459605089560,-9.72,0.0
1459605089570,-9.72,7.240000000000001e-07
1459605089580,-9.72,3.6200000000000004e-07
1459605089590,-9.72,0.0
1459605089600,-9.72,0.0
1459605089610,-9.72,3.6200000000000004e-07
1459605089620,-9.72,0.0
1459605089630,-9.72,7.240000000000001e-07
1459605089640,-9.72,0.0
1459605089650,-9.72,1.0859999999999999e-06
1459605089660,-9.72,0.0
1459605089670,-9.72,0.0
1459605089680,-9.72,3.6200000000000004e-07
1459605089690,-9.72,7.240000000000001e-07
1459605089700,-9.72,7.240000000000001e-07
1459605089710,-9.72,3.6200000000000004e-07
1459605089720,-9.72,0.0
1459605089730,-9.72,7.240000000000001e-07
1459605089740,-9.72,3.6200000000000004e-07
1459605089750,-9.72,0.0
1459605089760,-9.72,3.6200000000000004e-07
1459605089770,-9.72,3.6200000000000004e-07
1459605089780,-9.72,0.0
1459605089790,-9.72,0.0
1459605089800,-9.72,7.240000000000001e-07
1459605089810,-9.72,1.0859999999999999e-06
1459605089820,-9.72,7.240000000000001e-07
1459605089830,-9.72,3.6200000000000004e-07
1459605089840,-9.72,0.0
1459605089850,-9.72,3.6200000000000004e-07
1459605089860,-9.72,0.0
1459605089870,-9.72,3.6200000000000004e-07
1459605089880,-9.72,0.0
1459605089890,-9.72,3.6200000000000004e-07
1459605089900,-9.72,0.0
1459605089910,-9.72,0.0
1459605089920,-9.72,7.240000000000001e-07
1459605089930,-9.72,3.6200000000000004e-07
1459605089940,-9.72,0.0
1459605089950,-9.72,3.6200000000000004e-07
1459605089960,-9.72,3.6200000000000004e-07
1459605089970,-9.72,0.0
1459605089980,-9.72,0.0
1459605089990,-9.72,0.0
1459605090000,-9.72,0.0
1459605090010,-9.72,3.6200000000000004e-07
1459605090020,-9.72,0.0
1459605090030,-9.72,3.6200000000000004e-07
1459605090040,-9.72,3.6200000000000004e-07
1459605090050,-9.72,0.0
1459605090060,-9.72,0.0
1459605090070,-9.72,3.6200000000000004e-07
1459605090080,-9.72,0.0
1459605090090,-9.72,3.6200000000000004e-07
1459605090100,-9.72,0.0
1459605090110,-9.72,3.6200000000000004e-07
1459605090120,-9.72,0.0
1459605090130,-9.72,3.6200000000000004e-07
1459605090140,-9.72,3.6200000000000004e-07
1459605090150,-9.72,0.0
1459605090160,-9.72,3.6200000000000004e-07
1459605090170,-9.72,0.0
1459605090180,-9.72,3.6200000000000004e-07
1459605090190,-9.72,3.6200000000000004e-07
1459605090200,-9.72,0.0
1459605090210,-9.72,3.6200000000000004e-07
1459605090220,-9.72,3.6200000000000004e-07
1459605090230,-9.72,0.0
