Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1459602013010,4.015,1.0859999999999999e-06
1459602013020,4.015,7.240000000000001e-07
1459602013030,4.015,7.240000000000001e-07
1459602013040,4.015,1.81e-06
1459602013050,4.015,3.6200000000000004e-07
1459602013060,4.015,1.0859999999999999e-06
1459602013070,4.015,7.240000000000001e-07
1459602013080,4.015,3.6200000000000004e-07
1459602013090,4.015,3.6200000000000004e-07
1459602013100,4.015,7.240000000000001e-07
1459602013110,4.015,1.0859999999999999e-06
1459602013120,4.015,3.6200000000000004e-07
1459602013130,4.015,7.240000000000001e-07
1459602013140,4.015,1.0859999999999999e-06
1459602013150,4.015,1.4480000000000002e-06
1459602013160,4.015,3.6200000000000004e-07
1459602013170,4.015,1.0859999999999999e-06
1459602013180,4.015,3.6200000000000004e-07
1459602013190,4.015,1.4480000000000002e-06
1459602013200,4.015,3.6200000000000004e-07
1459602013210,4.015,3.6200000000000004e-07
1459602013220,4.015,7.240000000000001e-07
1459602013230,4.015,7.240000000000001e-07
1459602013240,4.015,7.240000000000001e-07
1459602013250,4.015,3.6200000000000004e-07
1459602013260,4.015,7.240000000000001e-07
1459602013270,4.015,1.0859999999999999e-06
1459602013280,4.015,7.240000000000001e-07
1459602013290,4.015,0.0
1459602013300,4.015,7.240000000000001e-07
1459602013310,4.015,7.240000000000001e-07
1459602013320,4.015,7.240000000000001e-07
1459602013330,4.015,7.240000000000001e-07
1459602013340,4.015,0.0
1459602013350,4.015,1.4480000000000002e-06
1459602013360,4.015,0.0
1459602013370,4.015,1.81e-06
1459602013380,4.015,3.6200000000000004e-07
1459602013390,4.015,1.0859999999999999e-06
1459602013400,4.015,7.240000000000001e-07
1459602013410,4.015,7.240000000000001e-07
1459602013420,4.015,1.0859999999999999e-06
1459602013430,4.015,1.4480000000000002e-06
1459602013440,4.015,7.240000000000001e-07
1459602013450,4.015,1.4480000000000002e-06
1459602013460,4.015,7.240000000000001e-07
1459602013470,4.015,1.0859999999999999e-06
1459602013480,4.015,0.0
1459602013490,4.015,1.0859999999999999e-06
1459602013500,4.015,1.0859999999999999e-06
1459602013510,4.015,7.240000000000001e-07
1459602013520,4.015,1.0859999999999999e-06
1459602013530,4.015,1.0859999999999999e-06
1459602013540,4.015,7.240000000000001e-07
1459602013550,4.015,3.6200000000000004e-07
1459602013560,4.015,3.6200000000000004e-07
1459602013570,4.015,7.240000000000001e-07
1459602013580,4.015,7.240000000000001e-07
1459602013590,4.015,1.4480000000000002e-06
1459602013600,4.015,3.6200000000000004e-07
1459602013610,4.015,3.6200000000000004e-07
1459602013620,4.015,7.240000000000001e-07
1459602013630,4.015,1.0859999999999999e-06
1459602013640,4.015,3.6200000000000004e-07
1459602013650,4.015,1.4480000000000002e-06
1459602013660,4.015,3.6200000000000004e-07
1459602013670,4.015,7.240000000000001e-07
1459602013680,4.015,3.6200000000000004e-07
1459602013690,4.015,3.6200000000000004e-07
1459602013700,4.015,1.0859999999999999e-06
1459602013710,4.015,3.6200000000000004e-07
1459602013720,4.015,7.240000000000001e-07
1459602013730,4.015,1.4480000000000002e-06
1459602013740,4.015,0.0
1459602013750,4.015,3.6200000000000004e-07
1459602013760,4.015,3.6200000000000004e-07
1459602013770,4.015,7.240000000000001e-07
1459602013780,4.015,0.0
1459602013790,4.015,7.240000000000001e-07
1459602013800,4.015,3.6200000000000004e-07
1459602013810,4.015,7.240000000000001e-07
1459602013820,4.015,7.240000000000001e-07
1459602013830,4.015,7.240000000000001e-07
1459602013840,4.015,3.6200000000000004e-07
1459602013850,4.015,3.6200000000000004e-07
1459602013860,4.015,7.240000000000001e-07
1459602013870,4.015,0.0
1459602013880,4.015,3.6200000000000004e-07
1459602013890,4.015,1.0859999999999999e-06
1459602013900,4.015,0.0
1459602013910,4.015,3.6200000000000004e-07
1459602013920,4.015,3.6200000000000004e-07
1459602013930,4.015,3.6200000000000004e-07
1459602013940,4.015,3.6200000000000004e-07
1459602013950,4.015,1.0859999999999999e-06
1459602013960,4.015,0.0
1459602013970,4.015,7.240000000000001e-07
1459602013980,4.015,3.6200000000000004e-07
1459602013990,4.015,7.240000000000001e-07
1459602014000,4.015,0.0
1459602014010,4.015,3.6200000000000004e-07
1459602014020,4.015,0.0
1459602014030,4.015,3.6200000000000004e-07
1459602014040,4.015,3.6200000000000004e-07
1459602014050,4.015,7.240000000000001e-07
1459602014060,4.015,0.0
1459602014070,4.015,7.240000000000001e-07
1459602014080,4.015,3.6200000000000004e-07
1459602014090,4.015,1.0859999999999999e-06
1459602014100,4.015,7.240000000000001e-07
1459602014110,4.015,0.0
1459602014120,4.015,1.0859999999999999e-06
1459602014130,4.015,0.0
1459602014140,4.015,3.6200000000000004e-07
1459602014150,4.015,7.240000000000001e-07
1459602014160,4.015,1.0859999999999999e-06
1459602014170,4.015,3.6200000000000004e-07
1459602014180,4.015,0.0
1459602014190,4.015,1.4480000000000002e-06
1459602014200,4.015,0.0
1459602014210,4.015,3.6200000000000004e-07
1459602014220,4.015,7.240000000000001e-07
1459602014230,4.015,3.6200000000000004e-07
1459602014240,4.015,3.6200000000000004e-07
1459602014250,4.015,7.240000000000001e-07
1459602014260,4.015,0.0
1459602014270,4.015,7.240000000000001e-07
1459602014280,4.015,3.6200000000000004e-07
1459602014290,4.015,7.240000000000001e-07
1459602014300,4.015,7.240000000000001e-07
1459602014310,4.015,3.6200000000000004e-07
1459602014320,4.015,7.240000000000001e-07
1459602014330,4.015,0.0
1459602014340,4.015,3.6200000000000004e-07
1459602014350,4.015,0.0
1459602014360,4.015,1.0859999999999999e-06
1459602014370,4.015,0.0
1459602014380,4.015,3.6200000000000004e-07
1459602014390,4.015,7.240000000000001e-07
1459602014400,4.015,0.0
1459602014410,4.015,7.240000000000001e-07
1459602014420,4.015,0.0
1459602014430,4.015,1.4480000000000002e-06
1459602014440,4.015,0.0
1459602014450,4.015,7.240000000000001e-07
1459602014460,4.015,0.0
1459602014470,4.015,3.6200000000000004e-07
1459602014480,4.015,3.6200000000000004e-07
1459602014490,4.015,1.0859999999999999e-06
1459602014500,4.015,3.6200000000000004e-07
1459602014510,4.015,3.6200000000000004e-07
1459602014520,4.015,7.240000000000001e-07
1459602014530,4.015,3.6200000000000004e-07
1459602014540,4.015,7.240000000000001e-07
1459602014550,4.015,3.6200000000000004e-07
1459602014560,4.015,3.6200000000000004e-07
1459602014570,4.015,7.240000000000001e-07
1459602014580,4.015,0.0
1459602014590,4.015,7.240000000000001e-07
1459602014600,4.015,7.240000000000001e-07
1459602014610,4.015,3.6200000000000004e-07
1459602014620,4.015,3.6200000000000004e-07
1459602014630,4.015,7.240000000000001e-07
1459602014640,4.015,7.240000000000001e-07
1459602014650,4.015,3.6200000000000004e-07
1459602014660,4.015,0.0
1459602014670,4.015,1.0859999999999999e-06
1459602014680,4.015,0.0
1459602014690,4.015,3.6200000000000004e-07
1459602014700,4.015,1.0859999999999999e-06
1459602014710,4.015,3.6200000000000004e-07
1459602014720,4.015,3.6200000000000004e-07
1459602014730,4.015,0.0
1459602014740,4.015,0.0
1459602014750,4.015,1.4480000000000002e-06
1459602014760,4.015,3.6200000000000004e-07
1459602014770,4.015,3.6200000000000004e-07
1459602014780,4.015,3.6200000000000004e-07
1459602014790,4.015,3.6200000000000004e-07
1459602014800,4.015,3.6200000000000004e-07
1459602014810,4.015,3.6200000000000004e-07
