Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1459600719710,-5.75,3.6200000000000004e-07
1459600719720,-5.75,0.0
1459600719730,-5.75,0.0
1459600719740,-5.75,3.6200000000000004e-07
1459600719750,-5.75,3.6200000000000004e-07
1459600719760,-5.75,3.6200000000000004e-07
1459600719770,-5.75,0.0
1459600719780,-5.75,3.6200000000000004e-07
1459600719790,-5.75,0.0
1459600719800,-5.75,3.6200000000000004e-07
1459600719810,-5.75,0.0
1459600719820,-5.75,3.6200000000000004e-07
1459600719830,-5.75,0.0
1459600719840,-5.75,7.240000000000001e-07
1459600719850,-5.75,3.6200000000000004e-07
1459600719860,-5.75,7.240000000000001e-07
1459600719870,-5.75,0.0
1459600719880,-5.75,0.0
1459600719890,-5.75,0.0
1459600719900,-5.75,3.6200000000000004e-07
1459600719910,-5.75,3.6200000000000004e-07
1459600719920,-5.75,0.0
1459600719930,-5.75,1.0859999999999999e-06
1459600719940,-5.75,0.0
1459600719950,-5.75,3.6200000000000004e-07
1459600719960,-5.75,3.6200000000000004e-07
1459600719970,-5.75,0.0
1459600719980,-5.75,3.6200000000000004e-07
1459600719990,-5.75,3.6200000000000004e-07
1459600720000,-5.75,7.240000000000001e-07
1459600720010,-5.75,0.0
1459600720020,-5.75,3.6200000000000004e-07
1459600720030,-5.75,3.6200000000000004e-07
1459600720040,-5.75,0.0
1459600720050,-5.75,3.6200000000000004e-07
1459600720060,-5.75,3.6200000000000004e-07
1459600720070,-5.75,3.6200000000000004e-07
1459600720080,-5.75,3.6200000000000004e-07
1459600720090,-5.75,0.0
1459600720100,-5.75,7.240000000000001e-07
1459600720110,-5.75,0.0
1459600720120,-5.75,3.6200000000000004e-07
1459600720130,-5.75,3.6200000000000004e-07
1459600720140,-5.75,3.6200000000000004e-07
1459600720150,-5.75,7.240000000000001e-07
1459600720160,-5.75,7.240000000000001e-07
1459600720170,-5.75,3.6200000000000004e-07
1459600720180,-5.75,7.240000000000001e-07
1459600720190,-5.75,3.6200000000000004e-07
1459600720200,-5.75,1.0859999999999999e-06
1459600720210,-5.75,0.0
1459600720220,-5.75,3.6200000000000004e-07
1459600720230,-5.75,3.6200000000000004e-07
1459600720240,-5.75,7.240000000000001e-07
1459600720250,-5.75,3.6200000000000004e-07
1459600720260,-5.75,7.240000000000001e-07
1459600720270,-5.75,7.240000000000001e-07
1459600720280,-5.75,0.0
1459600720290,-5.75,0.0
1459600720300,-5.75,3.6200000000000004e-07
1459600720310,-5.75,0.0
1459600720320,-5.75,7.240000000000001e-07
1459600720330,-5.75,3.6200000000000004e-07
1459600720340,-5.75,0.0
1459600720350,-5.75,0.0
1459600720360,-5.75,7.240000000000001e-07
1459600720370,-5.75,0.0
1459600720380,-5.75,7.240000000000001e-07
1459600720390,-5.75,0.0
1459600720400,-5.75,3.6200000000000004e-07
1459600720410,-5.75,3.6200000000000004e-07
1459600720420,-5.75,3.6200000000000004e-07
1459600720430,-5.75,3.6200000000000004e-07
1459600720440,-5.75,0.0
1459600720450,-5.75,3.6200000000000004e-07
1459600720460,-5.75,3.6200000000000004e-07
1459600720470,-5.75,7.240000000000001e-07
1459600720480,-5.75,3.6200000000000004e-07
1459600720490,-5.75,7.240000000000001e-07
1459600720500,-5.75,0.0
1459600720510,-5.75,3.6200000000000004e-07
1459600720520,-5.75,7.240000000000001e-07
1459600720530,-5.75,7.240000000000001e-07
1459600720540,-5.75,7.240000000000001e-07
1459600720550,-5.75,7.240000000000001e-07
1459600720560,-5.75,0.0
1459600720570,-5.75,7.240000000000001e-07
1459600720580,-5.75,7.240000000000001e-07
1459600720590,-5.75,0.0
1459600720600,-5.75,7.240000000000001e-07
1459600720610,-5.75,0.0
1459600720620,-5.75,3.6200000000000004e-07
1459600720630,-5.75,0.0
1459600720640,-5.75,7.240000000000001e-07
1459600720650,-5.75,0.0
1459600720660,-5.75,3.6200000000000004e-07
1459600720670,-5.75,3.6200000000000004e-07
1459600720680,-5.75,0.0
1459600720690,-5.75,7.240000000000001e-07
1459600720700,-5.75,0.0
1459600720710,-5.75,3.6200000000000004e-07
1459600720720,-5.75,7.240000000000001e-07
1459600720730,-5.75,3.6200000000000004e-07
1459600720740,-5.75,0.0
1459600720750,-5.75,3.6200000000000004e-07
1459600720760,-5.75,3.6200000000000004e-07
1459600720770,-5.75,7.240000000000001e-07
1459600720780,-5.75,0.0
1459600720790,-5.75,7.240000000000001e-07
1459600720800,-5.75,3.6200000000000004e-07
1459600720810,-5.75,3.6200000000000004e-07
1459600720820,-5.75,7.240000000000001e-07
1459600720830,-5.75,0.0
1459600720840,-5.75,7.240000000000001e-07
