Timestamp,position,BLMTI.06R7.B1E10_TCLA.D6R7.B1
1459602877760,-8.76,0.0
1459602877770,-8.76,3.6200000000000004e-07
1459602877780,-8.76,0.0
1459602877790,-8.76,7.240000000000001e-07
1459602877800,-8.76,0.0
1459602877810,-8.76,1.0859999999999999e-06
1459602877820,-8.76,0.0
1459602877830,-8.76,7.240000000000001e-07
1459602877840,-8.76,0.0
1459602877850,-8.76,7.240000000000001e-07
1459602877860,-8.76,0.0
1459602877870,-8.76,0.0
1459602877880,-8.76,0.0
1459602877890,-8.76,7.240000000000001e-07
1459602877900,-8.76,0.0
1459602877910,-8.76,7.240000000000001e-07
1459602877920,-8.76,0.0
1459602877930,-8.76,7.240000000000001e-07
1459602877940,-8.76,0.0
1459602877950,-8.76,3.6200000000000004e-07
1459602877960,-8.76,0.0
1459602877970,-8.76,7.240000000000001e-07
1459602877980,-8.76,0.0
1459602877990,-8.76,0.0
1459602878000,-8.76,3.6200000000000004e-07
1459602878010,-8.76,7.240000000000001e-07
1459602878020,-8.76,0.0
1459602878030,-8.76,7.240000000000001e-07
1459602878040,-8.76,0.0
1459602878050,-8.76,7.240000000000001e-07
1459602878060,-8.76,0.0
1459602878070,-8.76,3.6200000000000004e-07
1459602878080,-8.76,0.0
1459602878090,-8.76,3.6200000000000004e-07
1459602878100,-8.76,0.0
1459602878110,-8.76,0.0
1459602878120,-8.76,0.0
1459602878130,-8.76,1.0859999999999999e-06
1459602878140,-8.76,3.6200000000000004e-07
1459602878150,-8.76,3.6200000000000004e-07
1459602878160,-8.76,0.0
1459602878170,-8.76,7.240000000000001e-07
1459602878180,-8.76,0.0
1459602878190,-8.76,3.6200000000000004e-07
1459602878200,-8.76,0.0
1459602878210,-8.76,7.240000000000001e-07
1459602878220,-8.76,0.0
1459602878230,-8.76,3.6200000000000004e-07
1459602878240,-8.76,0.0
1459602878250,-8.76,7.240000000000001e-07
1459602878260,-8.76,0.0
1459602878270,-8.76,1.4480000000000002e-06
1459602878280,-8.76,0.0
1459602878290,-8.76,0.0
1459602878300,-8.76,3.6200000000000004e-07
1459602878310,-8.76,7.240000000000001e-07
1459602878320,-8.76,0.0
1459602878330,-8.76,0.0
1459602878340,-8.76,0.0
1459602878350,-8.76,1.0859999999999999e-06
1459602878360,-8.76,0.0
1459602878370,-8.76,3.6200000000000004e-07
1459602878380,-8.76,3.6200000000000004e-07
1459602878390,-8.76,3.6200000000000004e-07
1459602878400,-8.76,3.6200000000000004e-07
1459602878410,-8.76,0.0
1459602878420,-8.76,0.0
1459602878430,-8.76,7.240000000000001e-07
1459602878440,-8.76,0.0
1459602878450,-8.76,3.6200000000000004e-07
1459602878460,-8.76,3.6200000000000004e-07
1459602878470,-8.76,3.6200000000000004e-07
1459602878480,-8.76,3.6200000000000004e-07
1459602878490,-8.76,7.240000000000001e-07
1459602878500,-8.76,0.0
1459602878510,-8.76,0.0
1459602878520,-8.76,3.6200000000000004e-07
1459602878530,-8.76,7.240000000000001e-07
1459602878540,-8.76,0.0
1459602878550,-8.76,3.6200000000000004e-07
1459602878560,-8.76,0.0
1459602878570,-8.76,0.0
1459602878580,-8.76,7.240000000000001e-07
1459602878590,-8.76,7.240000000000001e-07
1459602878600,-8.76,0.0
1459602878610,-8.76,3.6200000000000004e-07
1459602878620,-8.76,0.0
1459602878630,-8.76,3.6200000000000004e-07
1459602878640,-8.76,3.6200000000000004e-07
1459602878650,-8.76,7.240000000000001e-07
1459602878660,-8.76,0.0
1459602878670,-8.76,3.6200000000000004e-07
1459602878680,-8.76,0.0
1459602878690,-8.76,7.240000000000001e-07
1459602878700,-8.76,0.0
1459602878710,-8.76,7.240000000000001e-07
1459602878720,-8.76,0.0
1459602878730,-8.76,0.0
1459602878740,-8.76,3.6200000000000004e-07
1459602878750,-8.76,7.240000000000001e-07
1459602878760,-8.76,0.0
1459602878770,-8.76,3.6200000000000004e-07
1459602878780,-8.76,0.0
1459602878790,-8.76,7.240000000000001e-07
1459602878800,-8.76,0.0
1459602878810,-8.76,3.6200000000000004e-07
1459602878820,-8.76,0.0
1459602878830,-8.76,7.240000000000001e-07
1459602878840,-8.76,0.0
1459602878850,-8.76,3.6200000000000004e-07
1459602878860,-8.76,0.0
1459602878870,-8.76,7.240000000000001e-07
1459602878880,-8.76,0.0
1459602878890,-8.76,3.6200000000000004e-07
1459602878900,-8.76,0.0
1459602878910,-8.76,0.0
1459602878920,-8.76,0.0
1459602878930,-8.76,7.240000000000001e-07
1459602878940,-8.76,0.0
1459602878950,-8.76,7.240000000000001e-07
1459602878960,-8.76,0.0
1459602878970,-8.76,7.240000000000001e-07
1459602878980,-8.76,0.0
1459602878990,-8.76,7.240000000000001e-07
1459602879000,-8.76,0.0
1459602879010,-8.76,0.0
1459602879020,-8.76,3.6200000000000004e-07
1459602879030,-8.76,3.6200000000000004e-07
1459602879040,-8.76,0.0
1459602879050,-8.76,1.0859999999999999e-06
1459602879060,-8.76,0.0
1459602879070,-8.76,1.0859999999999999e-06
1459602879080,-8.76,0.0
1459602879090,-8.76,0.0
1459602879100,-8.76,0.0
1459602879110,-8.76,1.0859999999999999e-06
1459602879120,-8.76,0.0
1459602879130,-8.76,0.0
1459602879140,-8.76,0.0
1459602879150,-8.76,1.0859999999999999e-06
1459602879160,-8.76,0.0
1459602879170,-8.76,3.6200000000000004e-07
1459602879180,-8.76,0.0
1459602879190,-8.76,3.6200000000000004e-07
1459602879200,-8.76,0.0
1459602879210,-8.76,7.240000000000001e-07
1459602879220,-8.76,0.0
1459602879230,-8.76,1.4480000000000002e-06
1459602879240,-8.76,0.0
1459602879250,-8.76,7.240000000000001e-07
1459602879260,-8.76,0.0
1459602879270,-8.76,3.6200000000000004e-07
1459602879280,-8.76,0.0
1459602879290,-8.76,7.240000000000001e-07
1459602879300,-8.76,0.0
1459602879310,-8.76,3.6200000000000004e-07
1459602879320,-8.76,0.0
1459602879330,-8.76,1.4480000000000002e-06
1459602879340,-8.76,0.0
1459602879350,-8.76,7.240000000000001e-07
1459602879360,-8.76,0.0
1459602879370,-8.76,1.0859999999999999e-06
1459602879380,-8.76,0.0
1459602879390,-8.76,0.0
1459602879400,-8.76,0.0
1459602879410,-8.76,3.6200000000000004e-07
1459602879420,-8.76,0.0
1459602879430,-8.76,7.240000000000001e-07
1459602879440,-8.76,0.0
1459602879450,-8.76,3.6200000000000004e-07
1459602879460,-8.76,0.0
1459602879470,-8.76,7.240000000000001e-07
1459602879480,-8.76,0.0
1459602879490,-8.76,7.240000000000001e-07
1459602879500,-8.76,0.0
1459602879510,-8.76,3.6200000000000004e-07
1459602879520,-8.76,0.0
1459602879530,-8.76,7.240000000000001e-07
1459602879540,-8.76,0.0
1459602879550,-8.76,0.0
1459602879560,-8.76,0.0
1459602879570,-8.76,1.0859999999999999e-06
1459602879580,-8.76,0.0
1459602879590,-8.76,3.6200000000000004e-07
1459602879600,-8.76,3.6200000000000004e-07
1459602879610,-8.76,3.6200000000000004e-07
1459602879620,-8.76,0.0
1459602879630,-8.76,1.0859999999999999e-06
1459602879640,-8.76,0.0
1459602879650,-8.76,3.6200000000000004e-07
1459602879660,-8.76,0.0
1459602879670,-8.76,3.6200000000000004e-07
1459602879680,-8.76,0.0
1459602879690,-8.76,0.0
1459602879700,-8.76,0.0
1459602879710,-8.76,3.6200000000000004e-07
1459602879720,-8.76,0.0
1459602879730,-8.76,7.240000000000001e-07
1459602879740,-8.76,0.0
1459602879750,-8.76,3.6200000000000004e-07
1459602879760,-8.76,0.0
1459602879770,-8.76,3.6200000000000004e-07
1459602879780,-8.76,0.0
1459602879790,-8.76,7.240000000000001e-07
1459602879800,-8.76,0.0
1459602879810,-8.76,3.6200000000000004e-07
1459602879820,-8.76,0.0
1459602879830,-8.76,1.4480000000000002e-06
1459602879840,-8.76,0.0
1459602879850,-8.76,3.6200000000000004e-07
1459602879860,-8.76,0.0
1459602879870,-8.76,1.0859999999999999e-06
1459602879880,-8.76,0.0
1459602879890,-8.76,0.0
1459602879900,-8.76,0.0
1459602879910,-8.76,1.81e-06
1459602879920,-8.76,0.0
1459602879930,-8.76,3.6200000000000004e-07
1459602879940,-8.76,3.6200000000000004e-07
1459602879950,-8.76,1.0859999999999999e-06
1459602879960,-8.76,0.0
1459602879970,-8.76,7.240000000000001e-07
1459602879980,-8.76,0.0
1459602879990,-8.76,7.240000000000001e-07
1459602880000,-8.76,0.0
1459602880010,-8.76,7.240000000000001e-07
1459602880020,-8.76,0.0
1459602880030,-8.76,3.6200000000000004e-07
1459602880040,-8.76,0.0
1459602880050,-8.76,1.0859999999999999e-06
1459602880060,-8.535,0.0
1459602880070,-8.535,3.6200000000000004e-07
1459602880080,-8.535,0.0
1459602880090,-8.535,7.240000000000001e-07
1459602880100,-8.535,0.0
1459602880110,-8.535,3.6200000000000004e-07
1459602880120,-8.535,0.0
1459602880130,-8.535,3.6200000000000004e-07
1459602880140,-8.535,0.0
1459602880150,-8.535,7.240000000000001e-07
1459602880160,-8.535,0.0
1459602880170,-8.535,7.240000000000001e-07
1459602880180,-8.535,0.0
1459602880190,-8.535,3.6200000000000004e-07
1459602880200,-8.535,0.0
1459602880210,-8.535,3.6200000000000004e-07
1459602880220,-8.535,0.0
1459602880230,-8.535,1.0859999999999999e-06
1459602880240,-8.535,0.0
1459602880250,-8.535,3.6200000000000004e-07
1459602880260,-8.535,0.0
1459602880270,-8.535,7.240000000000001e-07
1459602880280,-8.535,0.0
1459602880290,-8.535,3.6200000000000004e-07
1459602880300,-8.535,0.0
1459602880310,-8.535,7.240000000000001e-07
1459602880320,-8.535,0.0
1459602880330,-8.535,3.6200000000000004e-07
1459602880340,-8.535,0.0
1459602880350,-8.535,7.240000000000001e-07
1459602880360,-8.535,0.0
1459602880370,-8.535,1.0859999999999999e-06
1459602880380,-8.535,0.0
1459602880390,-8.535,3.6200000000000004e-07
1459602880400,-8.535,0.0
1459602880410,-8.535,0.0
1459602880420,-8.535,3.6200000000000004e-07
1459602880430,-8.535,7.240000000000001e-07
1459602880440,-8.535,0.0
1459602880450,-8.535,7.240000000000001e-07
1459602880460,-8.535,0.0
1459602880470,-8.535,7.240000000000001e-07
1459602880480,-8.535,0.0
1459602880490,-8.535,0.0
1459602880500,-8.535,3.6200000000000004e-07
1459602880510,-8.535,3.6200000000000004e-07
1459602880520,-8.535,7.240000000000001e-07
1459602880530,-8.535,0.0
1459602880540,-8.535,0.0
1459602880550,-8.535,7.240000000000001e-07
1459602880560,-8.535,0.0
1459602880570,-8.535,1.0859999999999999e-06
1459602880580,-8.535,0.0
1459602880590,-8.535,3.6200000000000004e-07
1459602880600,-8.535,3.6200000000000004e-07
1459602880610,-8.535,7.240000000000001e-07
1459602880620,-8.535,0.0
1459602880630,-8.535,3.6200000000000004e-07
1459602880640,-8.535,0.0
1459602880650,-8.535,3.6200000000000004e-07
1459602880660,-8.535,0.0
1459602880670,-8.535,3.6200000000000004e-07
1459602880680,-8.535,0.0
1459602880690,-8.535,7.240000000000001e-07
1459602880700,-8.535,3.6200000000000004e-07
1459602880710,-8.535,3.6200000000000004e-07
1459602880720,-8.535,0.0
1459602880730,-8.535,3.6200000000000004e-07
1459602880740,-8.535,0.0
1459602880750,-8.535,7.240000000000001e-07
1459602880760,-8.535,0.0
1459602880770,-8.535,3.6200000000000004e-07
1459602880780,-8.535,3.6200000000000004e-07
1459602880790,-8.535,0.0
1459602880800,-8.535,0.0
1459602880810,-8.535,7.240000000000001e-07
1459602880820,-8.535,0.0
1459602880830,-8.535,7.240000000000001e-07
1459602880840,-8.535,0.0
1459602880850,-8.535,3.6200000000000004e-07
1459602880860,-8.535,0.0
1459602880870,-8.535,7.240000000000001e-07
1459602880880,-8.535,0.0
1459602880890,-8.535,1.0859999999999999e-06
1459602880900,-8.535,0.0
1459602880910,-8.535,0.0
1459602880920,-8.535,0.0
1459602880930,-8.535,3.6200000000000004e-07
1459602880940,-8.535,0.0
1459602880950,-8.535,7.240000000000001e-07
1459602880960,-8.535,0.0
1459602880970,-8.535,0.0
1459602880980,-8.535,7.240000000000001e-07
1459602880990,-8.535,3.6200000000000004e-07
1459602881000,-8.535,0.0
1459602881010,-8.535,7.240000000000001e-07
1459602881020,-8.535,0.0
1459602881030,-8.535,3.6200000000000004e-07
1459602881040,-8.535,0.0
1459602881050,-8.535,7.240000000000001e-07
1459602881060,-8.535,0.0
1459602881070,-8.535,3.6200000000000004e-07
1459602881080,-8.535,0.0
1459602881090,-8.535,1.0859999999999999e-06
1459602881100,-8.535,0.0
1459602881110,-8.535,7.240000000000001e-07
1459602881120,-8.535,0.0
1459602881130,-8.535,0.0
1459602881140,-8.535,0.0
1459602881150,-8.535,7.240000000000001e-07
1459602881160,-8.535,0.0
1459602881170,-8.535,0.0
1459602881180,-8.535,3.6200000000000004e-07
1459602881190,-8.535,0.0
1459602881200,-8.535,3.6200000000000004e-07
1459602881210,-8.535,1.4480000000000002e-06
1459602881220,-8.535,0.0
1459602881230,-8.535,0.0
1459602881240,-8.535,0.0
1459602881250,-8.535,7.240000000000001e-07
1459602881260,-8.535,0.0
1459602881270,-8.535,7.240000000000001e-07
1459602881280,-8.535,0.0
1459602881290,-8.535,0.0
1459602881300,-8.535,0.0
1459602881310,-8.535,1.0859999999999999e-06
1459602881320,-8.535,0.0
1459602881330,-8.535,3.6200000000000004e-07
1459602881340,-8.535,0.0
1459602881350,-8.535,3.6200000000000004e-07
1459602881360,-8.535,0.0
1459602881370,-8.535,7.240000000000001e-07
1459602881380,-8.535,0.0
1459602881390,-8.535,1.0859999999999999e-06
1459602881400,-8.535,7.240000000000001e-07
1459602881410,-8.535,0.0
1459602881420,-8.535,0.0
1459602881430,-8.535,3.6200000000000004e-07
1459602881440,-8.535,0.0
1459602881450,-8.535,1.0859999999999999e-06
1459602881460,-8.535,0.0
1459602881470,-8.535,3.6200000000000004e-07
1459602881480,-8.535,0.0
1459602881490,-8.535,1.4480000000000002e-06
1459602881500,-8.535,0.0
1459602881510,-8.535,0.0
1459602881520,-8.535,0.0
1459602881530,-8.535,7.240000000000001e-07
1459602881540,-8.535,0.0
1459602881550,-8.535,7.240000000000001e-07
1459602881560,-8.535,0.0
1459602881570,-8.535,7.240000000000001e-07
1459602881580,-8.535,0.0
1459602881590,-8.535,0.0
1459602881600,-8.535,3.6200000000000004e-07
1459602881610,-8.535,3.6200000000000004e-07
1459602881620,-8.535,0.0
1459602881630,-8.535,7.240000000000001e-07
1459602881640,-8.535,0.0
1459602881650,-8.535,7.240000000000001e-07
1459602881660,-8.535,3.6200000000000004e-07
1459602881670,-8.535,3.6200000000000004e-07
1459602881680,-8.535,0.0
1459602881690,-8.535,3.6200000000000004e-07
1459602881700,-8.535,0.0
1459602881710,-8.535,1.0859999999999999e-06
1459602881720,-8.535,0.0
1459602881730,-8.535,3.6200000000000004e-07
1459602881740,-8.535,0.0
1459602881750,-8.535,7.240000000000001e-07
1459602881760,-8.535,0.0
1459602881770,-8.535,0.0
1459602881780,-8.535,0.0
1459602881790,-8.535,7.240000000000001e-07
1459602881800,-8.535,0.0
1459602881810,-8.535,3.6200000000000004e-07
1459602881820,-8.535,3.6200000000000004e-07
1459602881830,-8.535,7.240000000000001e-07
1459602881840,-8.535,0.0
1459602881850,-8.535,7.240000000000001e-07
1459602881860,-8.535,0.0
1459602881870,-8.535,0.0
1459602881880,-8.535,0.0
1459602881890,-8.535,7.240000000000001e-07
1459602881900,-8.535,0.0
1459602881910,-8.535,3.6200000000000004e-07
1459602881920,-8.535,0.0
1459602881930,-8.535,7.240000000000001e-07
1459602881940,-8.535,0.0
1459602881950,-8.535,1.0859999999999999e-06
1459602881960,-8.535,0.0
1459602881970,-8.535,7.240000000000001e-07
1459602881980,-8.535,0.0
1459602881990,-8.535,7.240000000000001e-07
1459602882000,-8.535,0.0
1459602882010,-8.535,3.6200000000000004e-07
1459602882020,-8.535,0.0
1459602882030,-8.535,7.240000000000001e-07
1459602882040,-8.535,3.6200000000000004e-07
1459602882050,-8.535,3.6200000000000004e-07
1459602882060,-8.535,0.0
1459602882070,-8.535,7.240000000000001e-07
1459602882080,-8.535,0.0
1459602882090,-8.535,1.0859999999999999e-06
1459602882100,-8.535,0.0
1459602882110,-8.535,3.6200000000000004e-07
1459602882120,-8.535,0.0
1459602882130,-8.535,3.6200000000000004e-07
1459602882140,-8.535,0.0
1459602882150,-8.535,3.6200000000000004e-07
1459602882160,-8.535,3.6200000000000004e-07
1459602882170,-8.535,3.6200000000000004e-07
1459602882180,-8.535,0.0
1459602882190,-8.535,1.4480000000000002e-06
1459602882200,-8.535,0.0
1459602882210,-8.535,0.0
1459602882220,-8.535,0.0
1459602882230,-8.535,7.240000000000001e-07
1459602882240,-8.535,0.0
1459602882250,-8.535,7.240000000000001e-07
1459602882260,-8.535,0.0
1459602882270,-8.535,3.6200000000000004e-07
1459602882280,-8.535,0.0
1459602882290,-8.535,1.0859999999999999e-06
1459602882300,-8.535,0.0
1459602882310,-8.535,0.0
1459602882320,-8.535,0.0
1459602882330,-8.535,7.240000000000001e-07
1459602882340,-8.535,0.0
1459602882350,-8.535,3.6200000000000004e-07
1459602882360,-8.535,0.0
1459602882370,-8.535,7.240000000000001e-07
1459602882380,-8.535,0.0
1459602882390,-8.535,3.6200000000000004e-07
1459602882400,-8.535,3.6200000000000004e-07
1459602882410,-8.535,3.6200000000000004e-07
1459602882420,-8.535,0.0
1459602882430,-8.535,1.0859999999999999e-06
1459602882440,-8.535,0.0
1459602882450,-8.535,7.240000000000001e-07
1459602882460,-8.535,0.0
1459602882470,-8.535,7.240000000000001e-07
1459602882480,-8.535,0.0
1459602882490,-8.535,1.0859999999999999e-06
1459602882500,-8.535,0.0
1459602882510,-8.535,0.0
1459602882520,-8.535,0.0
1459602882530,-8.535,0.0
1459602882540,-8.535,0.0
1459602882550,-8.535,3.6200000000000004e-07
1459602882560,-8.535,0.0
