Timestamp,position,BLMTI.05R3.B1I10_TCLA.A5R3.B1
1459604918770,-8.23,7.240000000000001e-07
1459604918780,-8.23,0.0
1459604918790,-8.23,1.0859999999999999e-06
1459604918800,-8.23,0.0
1459604918810,-8.23,7.240000000000001e-07
1459604918820,-8.23,0.0
1459604918830,-8.23,1.4480000000000002e-06
1459604918840,-8.23,0.0
1459604918850,-8.23,0.0
1459604918860,-8.23,0.0
1459604918870,-8.23,7.240000000000001e-07
1459604918880,-8.23,0.0
1459604918890,-8.23,3.6200000000000004e-07
1459604918900,-8.23,0.0
1459604918910,-8.23,1.0859999999999999e-06
1459604918920,-8.23,0.0
1459604918930,-8.23,0.0
1459604918940,-8.23,1.4480000000000002e-06
1459604918950,-8.23,3.6200000000000004e-07
1459604918960,-8.23,0.0
1459604918970,-8.23,1.0859999999999999e-06
1459604918980,-8.23,0.0
1459604918990,-8.23,3.6200000000000004e-07
1459604919000,-8.23,0.0
1459604919010,-8.23,1.0859999999999999e-06
1459604919020,-8.23,0.0
1459604919030,-8.23,3.6200000000000004e-07
1459604919040,-8.23,0.0
1459604919050,-8.23,1.0859999999999999e-06
1459604919060,-8.23,0.0
1459604919070,-8.23,7.240000000000001e-07
1459604919080,-8.23,0.0
1459604919090,-8.23,3.6200000000000004e-07
1459604919100,-8.23,3.6200000000000004e-07
1459604919110,-8.23,3.6200000000000004e-07
1459604919120,-8.23,3.6200000000000004e-07
1459604919130,-8.23,7.240000000000001e-07
1459604919140,-8.23,0.0
1459604919150,-8.23,1.0859999999999999e-06
1459604919160,-8.23,0.0
1459604919170,-8.23,3.6200000000000004e-07
1459604919180,-8.23,3.6200000000000004e-07
1459604919190,-8.23,3.6200000000000004e-07
1459604919200,-8.23,0.0
1459604919210,-8.23,0.0
1459604919220,-8.23,7.240000000000001e-07
1459604919230,-8.23,3.6200000000000004e-07
1459604919240,-8.23,0.0
1459604919250,-8.23,1.4480000000000002e-06
1459604919260,-8.23,0.0
1459604919270,-8.23,0.0
1459604919280,-8.23,0.0
1459604919290,-8.23,0.0
1459604919300,-8.23,7.240000000000001e-07
1459604919310,-8.23,7.240000000000001e-07
1459604919320,-8.23,0.0
1459604919330,-8.23,7.240000000000001e-07
1459604919340,-8.23,0.0
1459604919350,-8.23,7.240000000000001e-07
1459604919360,-8.23,0.0
1459604919370,-8.23,3.6200000000000004e-07
1459604919380,-8.23,0.0
1459604919390,-8.23,3.6200000000000004e-07
1459604919400,-8.23,1.0859999999999999e-06
1459604919410,-8.23,0.0
1459604919420,-8.23,0.0
1459604919430,-8.23,7.240000000000001e-07
1459604919440,-8.23,0.0
1459604919450,-8.23,0.0
1459604919460,-8.23,7.240000000000001e-07
1459604919470,-8.23,3.6200000000000004e-07
1459604919480,-8.23,7.240000000000001e-07
1459604919490,-8.23,3.6200000000000004e-07
1459604919500,-8.23,3.6200000000000004e-07
1459604919510,-8.23,3.6200000000000004e-07
1459604919520,-8.23,0.0
1459604919530,-8.23,7.240000000000001e-07
1459604919540,-8.23,0.0
1459604919550,-8.23,7.240000000000001e-07
1459604919560,-8.23,3.6200000000000004e-07
1459604919570,-8.23,3.6200000000000004e-07
1459604919580,-8.23,0.0
1459604919590,-8.23,7.240000000000001e-07
1459604919600,-8.23,0.0
1459604919610,-8.23,1.0859999999999999e-06
1459604919620,-8.23,0.0
1459604919630,-8.23,3.6200000000000004e-07
1459604919640,-8.23,0.0
1459604919650,-8.23,7.240000000000001e-07
1459604919660,-8.23,0.0
1459604919670,-8.23,7.240000000000001e-07
1459604919680,-8.23,0.0
1459604919690,-8.23,1.0859999999999999e-06
1459604919700,-8.23,3.6200000000000004e-07
1459604919710,-8.23,3.6200000000000004e-07
1459604919720,-8.23,0.0
1459604919730,-8.23,7.240000000000001e-07
1459604919740,-8.23,0.0
1459604919750,-8.23,3.6200000000000004e-07
1459604919760,-8.23,7.240000000000001e-07
1459604919770,-8.23,7.240000000000001e-07
1459604919780,-8.23,0.0
1459604919790,-8.23,3.6200000000000004e-07
1459604919800,-8.23,0.0
1459604919810,-8.23,7.240000000000001e-07
1459604919820,-8.23,0.0
1459604919830,-8.23,3.6200000000000004e-07
1459604919840,-8.23,3.6200000000000004e-07
1459604919850,-8.23,3.6200000000000004e-07
1459604919860,-8.23,3.6200000000000004e-07
1459604919870,-8.23,7.240000000000001e-07
1459604919880,-8.23,0.0
1459604919890,-8.23,0.0
1459604919900,-8.23,0.0
1459604919910,-8.23,3.6200000000000004e-07
1459604919920,-8.23,0.0
1459604919930,-8.23,7.240000000000001e-07
1459604919940,-8.23,3.6200000000000004e-07
1459604919950,-8.23,3.6200000000000004e-07
1459604919960,-8.23,0.0
1459604919970,-8.23,7.240000000000001e-07
1459604919980,-8.23,0.0
1459604919990,-8.23,7.240000000000001e-07
1459604920000,-8.23,0.0
1459604920010,-8.23,7.240000000000001e-07
1459604920020,-8.23,0.0
1459604920030,-8.23,7.240000000000001e-07
1459604920040,-8.23,3.6200000000000004e-07
1459604920050,-8.23,1.0859999999999999e-06
1459604920060,-8.23,0.0
1459604920070,-8.23,1.0859999999999999e-06
1459604920080,-8.23,0.0
1459604920090,-8.23,0.0
1459604920100,-8.23,3.6200000000000004e-07
1459604920110,-8.23,7.240000000000001e-07
1459604920120,-8.23,3.6200000000000004e-07
1459604920130,-8.23,1.0859999999999999e-06
1459604920140,-8.23,0.0
1459604920150,-8.23,3.6200000000000004e-07
1459604920160,-8.23,0.0
1459604920170,-8.23,3.6200000000000004e-07
1459604920180,-8.23,0.0
1459604920190,-8.23,7.240000000000001e-07
1459604920200,-8.23,0.0
1459604920210,-8.23,3.6200000000000004e-07
1459604920220,-8.23,7.240000000000001e-07
1459604920230,-8.23,1.0859999999999999e-06
1459604920240,-8.23,0.0
1459604920250,-8.23,3.6200000000000004e-07
1459604920260,-8.23,0.0
1459604920270,-8.23,3.6200000000000004e-07
1459604920280,-8.23,3.6200000000000004e-07
1459604920290,-8.23,0.0
1459604920300,-8.23,7.240000000000001e-07
1459604920310,-8.23,3.6200000000000004e-07
1459604920320,-8.23,3.6200000000000004e-07
1459604920330,-8.23,7.240000000000001e-07
1459604920340,-8.23,0.0
1459604920350,-8.23,7.240000000000001e-07
1459604920360,-8.23,0.0
1459604920370,-8.23,3.6200000000000004e-07
1459604920380,-8.23,3.6200000000000004e-07
1459604920390,-8.23,3.6200000000000004e-07
1459604920400,-8.23,3.6200000000000004e-07
1459604920410,-8.23,3.6200000000000004e-07
1459604920420,-8.23,0.0
1459604920430,-8.23,3.6200000000000004e-07
1459604920440,-8.23,3.6200000000000004e-07
1459604920450,-8.23,1.0859999999999999e-06
1459604920460,-8.23,3.6200000000000004e-07
1459604920470,-8.23,0.0
1459604920480,-8.23,1.0859999999999999e-06
1459604920490,-8.23,0.0
1459604920500,-8.23,3.6200000000000004e-07
1459604920510,-8.23,0.0
1459604920520,-8.23,0.0
1459604920530,-8.23,1.0859999999999999e-06
1459604920540,-8.23,0.0
1459604920550,-8.23,7.240000000000001e-07
1459604920560,-8.23,3.6200000000000004e-07
1459604920570,-8.23,3.6200000000000004e-07
1459604920580,-8.23,3.6200000000000004e-07
1459604920590,-8.23,3.6200000000000004e-07
1459604920600,-8.23,3.6200000000000004e-07
1459604920610,-8.23,7.240000000000001e-07
1459604920620,-8.23,0.0
1459604920630,-8.23,1.0859999999999999e-06
1459604920640,-8.23,3.6200000000000004e-07
1459604920650,-8.23,7.240000000000001e-07
1459604920660,-8.23,0.0
1459604920670,-8.23,3.6200000000000004e-07
1459604920680,-8.23,3.6200000000000004e-07
1459604920690,-8.23,3.6200000000000004e-07
1459604920700,-8.23,0.0
1459604920710,-8.23,3.6200000000000004e-07
1459604920720,-8.23,0.0
1459604920730,-8.23,7.240000000000001e-07
1459604920740,-8.23,0.0
1459604920750,-8.23,3.6200000000000004e-07
1459604920760,-8.23,0.0
1459604920770,-8.23,7.240000000000001e-07
1459604920780,-8.23,0.0
1459604920790,-8.23,3.6200000000000004e-07
1459604920800,-8.23,0.0
1459604920810,-8.23,7.240000000000001e-07
1459604920820,-8.23,0.0
1459604920830,-8.23,3.6200000000000004e-07
1459604920840,-8.23,3.6200000000000004e-07
1459604920850,-8.23,3.6200000000000004e-07
1459604920860,-8.23,3.6200000000000004e-07
1459604920870,-8.23,7.240000000000001e-07
1459604920880,-8.23,3.6200000000000004e-07
1459604920890,-8.23,1.4480000000000002e-06
1459604920900,-8.23,0.0
1459604920910,-8.23,3.6200000000000004e-07
1459604920920,-8.23,3.6200000000000004e-07
1459604920930,-8.23,3.6200000000000004e-07
1459604920940,-8.23,3.6200000000000004e-07
1459604920950,-8.23,1.0859999999999999e-06
1459604920960,-8.23,7.240000000000001e-07
1459604920970,-8.23,0.0
1459604920980,-8.23,3.6200000000000004e-07
1459604920990,-8.23,7.240000000000001e-07
1459604921000,-8.23,7.240000000000001e-07
1459604921010,-8.23,0.0
1459604921020,-8.23,7.240000000000001e-07
1459604921030,-8.23,3.6200000000000004e-07
1459604921040,-8.23,3.6200000000000004e-07
1459604921050,-8.23,0.0
1459604921060,-8.23,0.0
1459604921070,-8.23,7.240000000000001e-07
1459604921080,-8.23,0.0
1459604921090,-8.23,7.240000000000001e-07
1459604921100,-8.23,3.6200000000000004e-07
1459604921110,-8.23,3.6200000000000004e-07
1459604921120,-8.23,3.6200000000000004e-07
1459604921130,-8.23,7.240000000000001e-07
1459604921140,-8.23,0.0
1459604921150,-8.23,3.6200000000000004e-07
1459604921160,-8.23,0.0
1459604921170,-8.23,7.240000000000001e-07
1459604921180,-8.23,3.6200000000000004e-07
1459604921190,-8.23,0.0
1459604921200,-8.23,3.6200000000000004e-07
1459604921210,-8.23,1.0859999999999999e-06
1459604921220,-8.23,3.6200000000000004e-07
1459604921230,-8.23,0.0
1459604921240,-8.23,0.0
1459604921250,-8.23,7.240000000000001e-07
1459604921260,-8.23,0.0
1459604921270,-8.23,3.6200000000000004e-07
1459604921280,-8.23,0.0
1459604921290,-8.23,7.240000000000001e-07
1459604921300,-8.23,1.0859999999999999e-06
1459604921310,-8.23,0.0
1459604921320,-8.23,0.0
1459604921330,-8.23,1.0859999999999999e-06
1459604921340,-8.23,3.6200000000000004e-07
1459604921350,-8.23,3.6200000000000004e-07
1459604921360,-8.23,0.0
1459604921370,-8.23,7.240000000000001e-07
1459604921380,-8.23,0.0
1459604921390,-8.23,0.0
1459604921400,-8.23,3.6200000000000004e-07
1459604921410,-8.23,3.6200000000000004e-07
1459604921420,-8.23,0.0
1459604921430,-8.23,7.240000000000001e-07
1459604921440,-8.23,0.0
1459604921450,-8.23,7.240000000000001e-07
1459604921460,-8.23,0.0
1459604921470,-8.23,3.6200000000000004e-07
1459604921480,-8.23,3.6200000000000004e-07
1459604921490,-8.23,7.240000000000001e-07
1459604921500,-8.23,3.6200000000000004e-07
1459604921510,-8.23,0.0
1459604921520,-8.23,0.0
1459604921530,-8.23,3.6200000000000004e-07
1459604921540,-8.23,0.0
1459604921550,-8.23,3.6200000000000004e-07
1459604921560,-8.23,7.240000000000001e-07
1459604921570,-8.23,3.6200000000000004e-07
1459604921580,-8.23,0.0
1459604921590,-8.23,7.240000000000001e-07
1459604921600,-8.23,0.0
1459604921610,-8.23,3.6200000000000004e-07
1459604921620,-8.23,0.0
1459604921630,-8.23,1.0859999999999999e-06
1459604921640,-8.23,3.6200000000000004e-07
1459604921650,-8.23,0.0
1459604921660,-8.23,3.6200000000000004e-07
1459604921670,-8.23,7.240000000000001e-07
1459604921680,-8.23,0.0
1459604921690,-8.23,3.6200000000000004e-07
1459604921700,-8.23,3.6200000000000004e-07
1459604921710,-8.23,3.6200000000000004e-07
1459604921720,-8.23,0.0
1459604921730,-8.23,3.6200000000000004e-07
1459604921740,-8.23,3.6200000000000004e-07
1459604921750,-8.23,3.6200000000000004e-07
1459604921760,-8.23,7.240000000000001e-07
1459604921770,-8.23,3.6200000000000004e-07
1459604921780,-8.23,7.240000000000001e-07
1459604921790,-8.23,7.240000000000001e-07
1459604921800,-8.23,0.0
1459604921810,-8.23,3.6200000000000004e-07
1459604921820,-8.23,0.0
1459604921830,-8.23,0.0
1459604921840,-8.23,3.6200000000000004e-07
1459604921850,-8.23,3.6200000000000004e-07
1459604921860,-8.23,3.6200000000000004e-07
1459604921870,-8.23,3.6200000000000004e-07
1459604921880,-8.23,0.0
1459604921890,-8.23,1.4480000000000002e-06
1459604921900,-8.23,0.0
1459604921910,-8.23,7.240000000000001e-07
1459604921920,-8.23,3.6200000000000004e-07
1459604921930,-8.23,0.0
1459604921940,-8.23,7.240000000000001e-07
1459604921950,-8.23,0.0
1459604921960,-8.23,3.6200000000000004e-07
1459604921970,-8.23,7.240000000000001e-07
1459604921980,-8.23,0.0
1459604921990,-8.23,7.240000000000001e-07
1459604922000,-8.23,0.0
1459604922010,-8.23,7.240000000000001e-07
1459604922020,-8.23,1.0859999999999999e-06
1459604922030,-8.23,3.6200000000000004e-07
1459604922040,-8.23,0.0
1459604922050,-8.23,3.6200000000000004e-07
1459604922060,-8.23,0.0
1459604922070,-8.23,7.240000000000001e-07
1459604922080,-8.23,0.0
1459604922090,-8.23,3.6200000000000004e-07
1459604922100,-8.23,3.6200000000000004e-07
1459604922110,-8.23,3.6200000000000004e-07
1459604922120,-8.23,7.240000000000001e-07
1459604922130,-8.23,0.0
1459604922140,-8.23,0.0
1459604922150,-8.23,1.0859999999999999e-06
1459604922160,-8.23,0.0
1459604922170,-8.23,1.0859999999999999e-06
1459604922180,-8.23,3.6200000000000004e-07
1459604922190,-8.23,0.0
1459604922200,-8.23,3.6200000000000004e-07
1459604922210,-8.23,0.0
1459604922220,-8.23,7.240000000000001e-07
1459604922230,-8.23,7.240000000000001e-07
1459604922240,-8.23,0.0
1459604922250,-8.23,1.0859999999999999e-06
1459604922260,-8.23,0.0
1459604922270,-8.23,0.0
1459604922280,-8.23,3.6200000000000004e-07
1459604922290,-8.23,3.6200000000000004e-07
1459604922300,-8.23,3.6200000000000004e-07
1459604922310,-8.23,7.240000000000001e-07
1459604922320,-8.23,0.0
1459604922330,-8.23,7.240000000000001e-07
1459604922340,-8.23,3.6200000000000004e-07
1459604922350,-8.23,7.240000000000001e-07
1459604922360,-8.23,3.6200000000000004e-07
1459604922370,-8.23,3.6200000000000004e-07
1459604922380,-8.23,7.240000000000001e-07
1459604922390,-8.23,3.6200000000000004e-07
1459604922400,-8.23,3.6200000000000004e-07
1459604922410,-8.23,3.6200000000000004e-07
1459604922420,-8.23,0.0
1459604922430,-8.23,3.6200000000000004e-07
1459604922440,-8.23,0.0
1459604922450,-8.23,1.0859999999999999e-06
1459604922460,-8.23,0.0
1459604922470,-8.23,3.6200000000000004e-07
1459604922480,-8.23,1.0859999999999999e-06
1459604922490,-8.23,0.0
1459604922500,-8.23,3.6200000000000004e-07
1459604922510,-8.23,3.6200000000000004e-07
1459604922520,-8.23,3.6200000000000004e-07
1459604922530,-8.23,3.6200000000000004e-07
1459604922540,-8.23,0.0
1459604922550,-8.23,3.6200000000000004e-07
1459604922560,-8.23,3.6200000000000004e-07
1459604922570,-8.23,0.0
1459604922580,-8.23,7.240000000000001e-07
1459604922590,-8.23,3.6200000000000004e-07
1459604922600,-8.23,3.6200000000000004e-07
1459604922610,-8.23,3.6200000000000004e-07
1459604922620,-8.23,0.0
1459604922630,-8.23,7.240000000000001e-07
1459604922640,-8.23,0.0
1459604922650,-8.23,3.6200000000000004e-07
1459604922660,-8.23,3.6200000000000004e-07
1459604922670,-8.23,3.6200000000000004e-07
1459604922680,-8.23,3.6200000000000004e-07
1459604922690,-8.23,7.240000000000001e-07
1459604922700,-8.23,3.6200000000000004e-07
1459604922710,-8.23,7.240000000000001e-07
1459604922720,-8.23,0.0
1459604922730,-8.23,0.0
1459604922740,-8.23,3.6200000000000004e-07
1459604922750,-8.23,7.240000000000001e-07
1459604922760,-8.23,0.0
1459604922770,-8.23,0.0
1459604922780,-8.23,7.240000000000001e-07
1459604922790,-8.23,0.0
1459604922800,-8.23,0.0
1459604922810,-8.23,7.240000000000001e-07
1459604922820,-8.23,0.0
1459604922830,-8.23,7.240000000000001e-07
1459604922840,-8.23,3.6200000000000004e-07
1459604922850,-8.23,7.240000000000001e-07
1459604922860,-8.23,0.0
1459604922870,-8.23,3.6200000000000004e-07
1459604922880,-8.23,3.6200000000000004e-07
1459604922890,-8.23,7.240000000000001e-07
1459604922900,-8.23,0.0
1459604922910,-8.23,3.6200000000000004e-07
1459604922920,-8.23,3.6200000000000004e-07
1459604922930,-8.23,3.6200000000000004e-07
1459604922940,-8.23,7.240000000000001e-07
1459604922950,-8.23,7.240000000000001e-07
1459604922960,-8.23,7.240000000000001e-07
1459604922970,-8.23,3.6200000000000004e-07
1459604922980,-8.23,0.0
1459604922990,-8.23,7.240000000000001e-07
1459604923000,-8.23,0.0
1459604923010,-8.23,7.240000000000001e-07
1459604923020,-8.23,0.0
1459604923030,-8.23,3.6200000000000004e-07
1459604923040,-8.23,7.240000000000001e-07
1459604923050,-8.23,3.6200000000000004e-07
1459604923060,-8.23,7.240000000000001e-07
1459604923070,-8.23,3.6200000000000004e-07
1459604923080,-8.23,0.0
1459604923090,-8.23,3.6200000000000004e-07
1459604923100,-8.23,0.0
1459604923110,-8.23,7.240000000000001e-07
1459604923120,-8.23,0.0
1459604923130,-8.23,3.6200000000000004e-07
1459604923140,-8.23,3.6200000000000004e-07
1459604923150,-8.23,3.6200000000000004e-07
1459604923160,-8.23,3.6200000000000004e-07
1459604923170,-8.23,1.0859999999999999e-06
1459604923180,-8.23,0.0
1459604923190,-8.23,0.0
1459604923200,-8.23,3.6200000000000004e-07
1459604923210,-8.23,1.0859999999999999e-06
1459604923220,-8.23,0.0
1459604923230,-8.23,3.6200000000000004e-07
1459604923240,-8.23,1.0859999999999999e-06
1459604923250,-8.23,0.0
1459604923260,-8.23,3.6200000000000004e-07
1459604923270,-8.23,3.6200000000000004e-07
1459604923280,-8.23,7.240000000000001e-07
1459604923290,-8.23,0.0
1459604923300,-8.23,3.6200000000000004e-07
1459604923310,-8.23,7.240000000000001e-07
1459604923320,-8.23,7.240000000000001e-07
1459604923330,-8.23,3.6200000000000004e-07
1459604923340,-8.23,3.6200000000000004e-07
1459604923350,-8.23,0.0
1459604923360,-8.23,3.6200000000000004e-07
1459604923370,-8.23,0.0
1459604923380,-8.23,3.6200000000000004e-07
1459604923390,-8.23,7.240000000000001e-07
1459604923400,-8.23,3.6200000000000004e-07
1459604923410,-8.23,0.0
1459604923420,-8.23,7.240000000000001e-07
1459604923430,-8.23,0.0
1459604923440,-8.23,3.6200000000000004e-07
1459604923450,-8.23,3.6200000000000004e-07
1459604923460,-8.23,0.0
1459604923470,-8.23,1.0859999999999999e-06
1459604923480,-8.23,0.0
1459604923490,-8.23,0.0
1459604923500,-8.23,7.240000000000001e-07
1459604923510,-8.23,7.240000000000001e-07
1459604923520,-8.23,3.6200000000000004e-07
1459604923530,-8.23,3.6200000000000004e-07
1459604923540,-8.23,0.0
1459604923550,-8.23,1.0859999999999999e-06
1459604923560,-8.23,0.0
1459604923570,-8.23,1.0859999999999999e-06
1459604923580,-8.23,0.0
1459604923590,-8.23,0.0
1459604923600,-8.23,3.6200000000000004e-07
1459604923610,-8.23,3.6200000000000004e-07
1459604923620,-8.23,7.240000000000001e-07
1459604923630,-8.23,7.240000000000001e-07
1459604923640,-8.23,0.0
1459604923650,-8.23,3.6200000000000004e-07
1459604923660,-8.23,0.0
1459604923670,-8.23,3.6200000000000004e-07
1459604923680,-8.23,7.240000000000001e-07
1459604923690,-8.23,3.6200000000000004e-07
1459604923700,-8.23,7.240000000000001e-07
1459604923710,-8.23,0.0
1459604923720,-8.23,0.0
1459604923730,-8.23,3.6200000000000004e-07
1459604923740,-8.23,0.0
1459604923750,-8.23,3.6200000000000004e-07
1459604923760,-8.23,3.6200000000000004e-07
1459604923770,-8.23,3.6200000000000004e-07
1459604923780,-8.23,7.240000000000001e-07
1459604923790,-8.23,7.240000000000001e-07
1459604923800,-8.23,3.6200000000000004e-07
1459604923810,-8.23,3.6200000000000004e-07
1459604923820,-8.23,0.0
1459604923830,-8.23,7.240000000000001e-07
1459604923840,-8.23,7.240000000000001e-07
1459604923850,-8.23,0.0
1459604923860,-8.23,3.6200000000000004e-07
1459604923870,-8.23,3.6200000000000004e-07
1459604923880,-8.23,7.240000000000001e-07
1459604923890,-8.23,3.6200000000000004e-07
1459604923900,-8.23,0.0
1459604923910,-8.23,3.6200000000000004e-07
1459604923920,-8.23,3.6200000000000004e-07
1459604923930,-8.23,0.0
1459604923940,-8.23,0.0
1459604923950,-8.23,3.6200000000000004e-07
1459604923960,-8.23,1.0859999999999999e-06
1459604923970,-8.23,0.0
1459604923980,-8.23,3.6200000000000004e-07
1459604923990,-8.23,3.6200000000000004e-07
1459604924000,-8.23,3.6200000000000004e-07
1459604924010,-8.23,0.0
1459604924020,-8.23,7.240000000000001e-07
1459604924030,-8.23,3.6200000000000004e-07
1459604924040,-8.23,3.6200000000000004e-07
1459604924050,-8.23,3.6200000000000004e-07
1459604924060,-8.23,7.240000000000001e-07
1459604924070,-8.23,7.240000000000001e-07
1459604924080,-8.23,0.0
1459604924090,-8.23,0.0
1459604924100,-8.23,0.0
1459604924110,-8.23,1.0859999999999999e-06
1459604924120,-8.23,0.0
1459604924130,-8.23,0.0
1459604924140,-8.23,7.240000000000001e-07
1459604924150,-8.23,3.6200000000000004e-07
1459604924160,-8.23,3.6200000000000004e-07
1459604924170,-8.23,1.0859999999999999e-06
1459604924180,-8.23,0.0
1459604924190,-8.23,3.6200000000000004e-07
1459604924200,-8.23,3.6200000000000004e-07
1459604924210,-8.23,0.0
1459604924220,-8.23,1.0859999999999999e-06
1459604924230,-8.23,7.240000000000001e-07
1459604924240,-8.23,0.0
1459604924250,-8.23,1.0859999999999999e-06
1459604924260,-8.23,0.0
1459604924270,-8.23,0.0
1459604924280,-8.23,0.0
1459604924290,-8.23,3.6200000000000004e-07
1459604924300,-8.23,3.6200000000000004e-07
1459604924310,-8.23,0.0
1459604924320,-8.23,7.240000000000001e-07
1459604924330,-8.23,3.6200000000000004e-07
1459604924340,-8.23,3.6200000000000004e-07
1459604924350,-8.23,0.0
1459604924360,-8.23,3.6200000000000004e-07
1459604924370,-8.23,7.240000000000001e-07
1459604924380,-8.23,3.6200000000000004e-07
1459604924390,-8.23,0.0
1459604924400,-8.23,0.0
1459604924410,-8.23,3.6200000000000004e-07
1459604924420,-8.23,7.240000000000001e-07
1459604924430,-8.23,3.6200000000000004e-07
1459604924440,-8.23,3.6200000000000004e-07
1459604924450,-8.23,7.240000000000001e-07
1459604924460,-8.23,3.6200000000000004e-07
1459604924470,-8.23,3.6200000000000004e-07
1459604924480,-8.23,0.0
1459604924490,-8.23,3.6200000000000004e-07
1459604924500,-8.23,7.240000000000001e-07
1459604924510,-8.23,3.6200000000000004e-07
1459604924520,-8.23,0.0
1459604924530,-8.23,1.0859999999999999e-06
1459604924540,-8.23,0.0
1459604924550,-8.23,3.6200000000000004e-07
1459604924560,-8.23,0.0
1459604924570,-8.23,3.6200000000000004e-07
1459604924580,-8.23,3.6200000000000004e-07
1459604924590,-8.23,7.240000000000001e-07
1459604924600,-8.23,3.6200000000000004e-07
1459604924610,-8.23,7.240000000000001e-07
1459604924620,-8.23,3.6200000000000004e-07
1459604924630,-8.23,7.240000000000001e-07
1459604924640,-8.23,0.0
1459604924650,-8.23,7.240000000000001e-07
1459604924660,-8.23,0.0
1459604924670,-8.23,3.6200000000000004e-07
1459604924680,-8.23,3.6200000000000004e-07
1459604924690,-8.23,3.6200000000000004e-07
1459604924700,-8.23,3.6200000000000004e-07
1459604924710,-8.23,3.6200000000000004e-07
1459604924720,-8.23,3.6200000000000004e-07
1459604924730,-8.23,3.6200000000000004e-07
1459604924740,-8.23,3.6200000000000004e-07
1459604924750,-8.23,3.6200000000000004e-07
1459604924760,-8.23,0.0
1459604924770,-8.23,7.240000000000001e-07
1459604924780,-8.23,3.6200000000000004e-07
1459604924790,-8.23,0.0
1459604924800,-8.23,7.240000000000001e-07
1459604924810,-8.23,3.6200000000000004e-07
1459604924820,-8.23,3.6200000000000004e-07
1459604924830,-8.23,7.240000000000001e-07
1459604924840,-8.23,0.0
1459604924850,-8.23,0.0
1459604924860,-8.23,3.6200000000000004e-07
