Timestamp,position,BLMTI.04L1.B1I10_TCTPV.4L1.B1
1459606729950,-6.88,0.0
1459606729960,-6.88,1.0859999999999999e-06
1459606729970,-6.88,7.240000000000001e-07
1459606729980,-6.88,1.0859999999999999e-06
1459606729990,-6.88,0.0
1459606730000,-6.88,1.4480000000000002e-06
1459606730010,-6.88,7.240000000000001e-07
1459606730020,-6.88,7.240000000000001e-07
1459606730030,-6.88,0.0
1459606730040,-6.88,1.81e-06
1459606730050,-6.88,3.6200000000000004e-07
1459606730060,-6.88,7.240000000000001e-07
1459606730070,-6.88,0.0
1459606730080,-6.88,3.6200000000000004e-07
1459606730090,-6.88,0.0
1459606730100,-6.88,1.0859999999999999e-06
1459606730110,-6.88,1.0859999999999999e-06
1459606730120,-6.88,1.4480000000000002e-06
1459606730130,-6.88,0.0
1459606730140,-6.88,0.0
1459606730150,-6.88,1.0859999999999999e-06
1459606730160,-6.88,3.6200000000000004e-07
1459606730170,-6.88,3.6200000000000004e-07
1459606730180,-6.88,1.0859999999999999e-06
1459606730190,-6.88,1.0859999999999999e-06
1459606730200,-6.88,5.792000000000001e-06
1459606730210,-6.88,2.8960000000000003e-06
1459606730220,-6.88,2.8960000000000003e-06
1459606730230,-6.88,2.1719999999999997e-06
1459606730240,-6.88,3.258e-06
1459606730250,-6.88,1.0859999999999999e-06
1459606730260,-6.88,0.0
1459606730270,-6.88,0.0
1459606730280,-6.88,0.0
1459606730290,-6.88,0.0
1459606730300,-6.88,3.6200000000000004e-07
1459606730310,-6.88,0.0
1459606730320,-6.88,7.240000000000001e-07
1459606730330,-6.88,0.0
1459606730340,-6.88,1.4480000000000002e-06
1459606730350,-6.88,3.6200000000000004e-07
1459606730360,-6.88,1.4480000000000002e-06
1459606730370,-6.88,7.240000000000001e-07
1459606730380,-6.88,1.81e-06
1459606730390,-6.88,1.0859999999999999e-06
1459606730400,-6.88,2.8960000000000003e-06
1459606730410,-6.88,0.0
1459606730420,-6.88,1.0859999999999999e-06
1459606730430,-6.88,3.6200000000000004e-07
1459606730440,-6.88,7.240000000000001e-07
1459606730450,-6.88,3.6200000000000004e-07
1459606730460,-6.88,1.81e-06
1459606730470,-6.88,3.6200000000000004e-07
1459606730480,-6.88,2.8960000000000003e-06
1459606730490,-6.88,3.258e-06
1459606730500,-6.88,2.1719999999999997e-06
1459606730510,-6.88,7.240000000000001e-07
1459606730520,-6.88,1.0859999999999999e-06
1459606730530,-6.88,0.0
1459606730540,-6.88,7.240000000000001e-07
1459606730550,-6.88,3.6200000000000004e-07
1459606730560,-6.88,7.240000000000001e-07
1459606730570,-6.88,3.6200000000000004e-07
1459606730580,-6.88,7.240000000000001e-07
1459606730590,-6.88,1.4480000000000002e-06
1459606730600,-6.88,1.0859999999999999e-06
1459606730610,-6.88,7.240000000000001e-07
1459606730620,-6.88,3.6200000000000004e-07
1459606730630,-6.88,0.0
1459606730640,-6.88,1.81e-06
1459606730650,-6.88,1.4480000000000002e-06
1459606730660,-6.88,7.240000000000001e-07
1459606730670,-6.88,7.240000000000001e-07
1459606730680,-6.88,2.1719999999999997e-06
1459606730690,-6.88,1.0859999999999999e-06
1459606730700,-6.88,2.5340000000000002e-06
1459606730710,-6.88,1.0859999999999999e-06
1459606730720,-6.88,0.0
1459606730730,-6.88,1.4480000000000002e-06
1459606730740,-6.88,0.0
1459606730750,-6.88,7.240000000000001e-07
1459606730760,-6.88,0.0
1459606730770,-6.88,0.0
1459606730780,-6.88,3.6200000000000004e-07
1459606730790,-6.88,1.0859999999999999e-06
1459606730800,-6.88,3.6200000000000004e-07
1459606730810,-6.88,7.240000000000001e-07
1459606730820,-6.88,1.4480000000000002e-06
1459606730830,-6.88,7.240000000000001e-07
1459606730840,-6.88,1.4480000000000002e-06
1459606730850,-6.88,1.81e-06
1459606730860,-6.88,1.4480000000000002e-06
1459606730870,-6.88,7.240000000000001e-07
1459606730880,-6.88,2.8960000000000003e-06
1459606730890,-6.88,1.4480000000000002e-06
1459606730900,-6.88,7.240000000000001e-07
1459606730910,-6.88,7.240000000000001e-07
1459606730920,-6.88,7.240000000000001e-07
1459606730930,-6.88,7.240000000000001e-07
1459606730940,-6.88,1.4480000000000002e-06
1459606730950,-6.88,0.0
1459606730960,-6.88,1.81e-06
1459606730970,-6.88,1.4480000000000002e-06
1459606730980,-6.88,3.62e-06
1459606730990,-6.88,2.1719999999999997e-06
1459606731000,-6.88,5.0680000000000004e-06
1459606731010,-6.88,3.258e-06
1459606731020,-6.88,3.62e-06
1459606731030,-6.88,1.81e-06
1459606731040,-6.88,2.1719999999999997e-06
1459606731050,-6.88,3.6200000000000004e-07
1459606731060,-6.88,0.0
1459606731070,-6.88,0.0
1459606731080,-6.88,1.0859999999999999e-06
1459606731090,-6.88,0.0
1459606731100,-6.88,2.8960000000000003e-06
1459606731110,-6.88,0.0
1459606731120,-6.88,1.4480000000000002e-06
1459606731130,-6.88,0.0
1459606731140,-6.88,2.1719999999999997e-06
1459606731150,-6.88,1.0859999999999999e-06
1459606731160,-6.88,3.6200000000000004e-07
1459606731170,-6.88,0.0
1459606731180,-6.88,1.0859999999999999e-06
1459606731190,-6.88,7.240000000000001e-07
1459606731200,-6.88,7.240000000000001e-07
1459606731210,-6.88,1.4480000000000002e-06
1459606731220,-6.88,1.0859999999999999e-06
1459606731230,-6.88,1.81e-06
1459606731240,-6.88,3.62e-06
1459606731250,-6.88,3.982e-06
1459606731260,-6.88,1.81e-06
1459606731270,-6.88,7.240000000000001e-07
1459606731280,-6.88,1.0859999999999999e-06
1459606731290,-6.88,3.6200000000000004e-07
1459606731300,-6.88,3.6200000000000004e-07
1459606731310,-6.88,3.6200000000000004e-07
1459606731320,-6.88,1.0859999999999999e-06
1459606731330,-6.88,1.0859999999999999e-06
1459606731340,-6.88,3.6200000000000004e-07
1459606731350,-6.88,3.6200000000000004e-07
1459606731360,-6.88,3.6200000000000004e-07
1459606731370,-6.88,7.240000000000001e-07
1459606731380,-6.88,7.240000000000001e-07
1459606731390,-6.88,3.6200000000000004e-07
1459606731400,-6.88,0.0
1459606731410,-6.88,1.6652e-05
1459606731420,-6.88,0.0
1459606731430,-6.88,0.0
1459606731440,-6.88,0.0
1459606731450,-6.88,7.240000000000001e-07
1459606731460,-6.88,7.240000000000001e-07
1459606731470,-6.88,3.6200000000000004e-07
1459606731480,-6.88,1.4480000000000002e-06
1459606731490,-6.88,0.0
1459606731500,-6.88,1.0859999999999999e-06
1459606731510,-6.88,0.0
1459606731520,-6.88,7.240000000000001e-07
1459606731530,-6.88,7.240000000000001e-07
1459606731540,-6.88,1.4480000000000002e-06
1459606731550,-6.88,1.4480000000000002e-06
1459606731560,-6.88,2.5340000000000002e-06
1459606731570,-6.88,1.4480000000000002e-06
1459606731580,-6.88,2.1719999999999997e-06
1459606731590,-6.88,6.877999999999999e-06
1459606731600,-6.88,4.706e-06
1459606731610,-6.88,7.964e-06
1459606731620,-6.88,1.448e-05
1459606731630,-6.88,5.792000000000001e-06
1459606731640,-6.88,1.9186e-05
1459606731650,-6.88,2.5340000000000002e-06
1459606731660,-6.88,1.7375999999999998e-05
1459606731670,-6.88,3.258e-06
1459606731680,-6.88,3.982e-06
1459606731690,-6.88,2.5340000000000002e-06
1459606731700,-6.88,2.1719999999999997e-06
1459606731710,-6.88,7.240000000000001e-07
1459606731720,-6.88,1.4480000000000002e-06
1459606731730,-6.88,3.6200000000000004e-07
1459606731740,-6.88,7.240000000000001e-07
1459606731750,-6.88,1.0859999999999999e-06
1459606731760,-6.88,1.81e-06
1459606731770,-6.88,3.6200000000000004e-07
1459606731780,-6.88,1.0859999999999999e-06
1459606731790,-6.88,7.240000000000001e-07
1459606731800,-6.88,1.0859999999999999e-06
1459606731810,-6.88,7.240000000000001e-07
1459606731820,-6.88,3.6200000000000004e-07
1459606731830,-6.88,7.240000000000001e-07
1459606731840,-6.88,1.0859999999999999e-06
1459606731850,-6.88,3.6200000000000004e-07
1459606731860,-6.88,3.6200000000000004e-07
1459606731870,-6.88,1.0859999999999999e-06
1459606731880,-6.88,3.62e-06
1459606731890,-6.88,4.343999999999999e-06
1459606731900,-6.88,1.0859999999999999e-06
1459606731910,-6.88,1.4480000000000002e-06
1459606731920,-6.88,7.240000000000001e-07
1459606731930,-6.88,0.0
1459606731940,-6.88,7.240000000000001e-07
1459606731950,-6.88,3.6200000000000004e-07
1459606731960,-6.88,1.0859999999999999e-06
1459606731970,-6.88,0.0
1459606731980,-6.88,1.0859999999999999e-06
1459606731990,-6.88,3.6200000000000004e-07
1459606732000,-6.88,7.240000000000001e-07
1459606732010,-6.88,3.6200000000000004e-07
1459606732020,-6.88,0.0
1459606732030,-6.88,3.6200000000000004e-07
1459606732040,-6.88,3.6200000000000004e-07
1459606732050,-6.88,7.240000000000001e-07
1459606732060,-6.88,3.6200000000000004e-07
1459606732070,-6.88,3.6200000000000004e-07
1459606732080,-6.88,1.81e-06
1459606732090,-6.88,1.0859999999999999e-06
1459606732100,-6.88,1.81e-06
1459606732110,-6.88,2.5340000000000002e-06
1459606732120,-6.88,4.706e-06
1459606732130,-6.88,2.8960000000000003e-06
1459606732140,-6.88,4.343999999999999e-06
1459606732150,-6.88,1.0859999999999999e-06
1459606732160,-6.88,1.0859999999999999e-06
1459606732170,-6.88,3.6200000000000004e-07
1459606732180,-6.88,1.0859999999999999e-06
1459606732190,-6.88,7.240000000000001e-07
1459606732200,-6.88,1.0859999999999999e-06
1459606732210,-6.88,0.0
1459606732220,-6.88,3.6200000000000004e-07
1459606732230,-6.88,7.240000000000001e-07
1459606732240,-6.88,7.240000000000001e-07
1459606732250,-6.88,7.240000000000001e-07
1459606732260,-6.88,1.0859999999999999e-06
1459606732270,-6.88,1.4480000000000002e-06
1459606732280,-6.88,1.81e-06
1459606732290,-6.88,1.0859999999999999e-06
1459606732300,-6.88,2.1719999999999997e-06
1459606732310,-6.88,1.81e-06
1459606732320,-6.88,3.258e-06
1459606732330,-6.88,1.0859999999999999e-06
1459606732340,-6.88,2.1719999999999997e-06
1459606732350,-6.88,7.240000000000001e-07
1459606732360,-6.88,2.5340000000000002e-06
1459606732370,-6.88,1.4480000000000002e-06
1459606732380,-6.88,1.0859999999999999e-06
1459606732390,-6.88,0.0
1459606732400,-6.88,1.4480000000000002e-06
1459606732410,-6.88,1.0859999999999999e-06
1459606732420,-6.88,0.0
1459606732430,-6.88,0.0
1459606732440,-6.88,0.0
1459606732450,-6.88,0.0
1459606732460,-6.88,1.0859999999999999e-06
1459606732470,-6.88,3.6200000000000004e-07
1459606732480,-6.88,1.0859999999999999e-06
1459606732490,-6.88,7.240000000000001e-07
1459606732500,-6.88,1.81e-06
1459606732510,-6.88,0.0
1459606732520,-6.88,2.1719999999999997e-06
1459606732530,-6.88,0.0
1459606732540,-6.88,1.4480000000000002e-06
1459606732550,-6.88,7.240000000000001e-07
1459606732560,-6.88,1.0859999999999999e-06
1459606732570,-6.88,0.0
1459606732580,-6.88,7.240000000000001e-07
1459606732590,-6.88,7.240000000000001e-07
1459606732600,-6.88,1.4480000000000002e-06
1459606732610,-6.88,1.4480000000000002e-06
1459606732620,-6.655,2.8960000000000003e-06
1459606732630,-6.655,2.1719999999999997e-06
1459606732640,-6.655,2.5340000000000002e-06
1459606732650,-6.655,3.6200000000000004e-07
1459606732660,-6.655,0.0
1459606732670,-6.655,0.0
1459606732680,-6.655,7.240000000000001e-07
1459606732690,-6.655,0.0
1459606732700,-6.655,1.81e-06
1459606732710,-6.655,1.4480000000000002e-06
1459606732720,-6.655,1.0859999999999999e-06
1459606732730,-6.655,3.6200000000000004e-07
1459606732740,-6.655,2.5340000000000002e-06
1459606732750,-6.655,7.240000000000001e-07
1459606732760,-6.655,1.81e-06
1459606732770,-6.655,1.0859999999999999e-06
1459606732780,-6.655,7.240000000000001e-07
1459606732790,-6.655,1.0859999999999999e-06
1459606732800,-6.655,2.5340000000000002e-06
1459606732810,-6.655,7.240000000000001e-07
1459606732820,-6.655,1.81e-06
1459606732830,-6.655,3.6200000000000004e-07
1459606732840,-6.655,1.4480000000000002e-06
1459606732850,-6.655,3.6200000000000004e-07
1459606732860,-6.655,1.0859999999999999e-06
1459606732870,-6.655,7.240000000000001e-07
1459606732880,-6.655,1.0859999999999999e-06
1459606732890,-6.655,7.240000000000001e-07
1459606732900,-6.655,3.6200000000000004e-07
1459606732910,-6.655,7.240000000000001e-07
1459606732920,-6.655,1.81e-06
1459606732930,-6.655,1.4480000000000002e-06
1459606732940,-6.655,1.4480000000000002e-06
1459606732950,-6.655,1.81e-06
1459606732960,-6.655,2.1719999999999997e-06
1459606732970,-6.655,1.4480000000000002e-06
1459606732980,-6.655,7.240000000000001e-07
1459606732990,-6.655,1.0859999999999999e-06
1459606733000,-6.655,2.5340000000000002e-06
1459606733010,-6.655,0.0
1459606733020,-6.655,1.4480000000000002e-06
1459606733030,-6.655,3.6200000000000004e-07
1459606733040,-6.655,3.6200000000000004e-07
1459606733050,-6.655,1.81e-06
1459606733060,-6.655,1.4480000000000002e-06
1459606733070,-6.655,1.0859999999999999e-06
1459606733080,-6.655,0.0
1459606733090,-6.655,0.0
1459606733100,-6.655,3.6200000000000004e-07
1459606733110,-6.655,1.0859999999999999e-06
1459606733120,-6.655,3.6200000000000004e-07
1459606733130,-6.655,3.6200000000000004e-07
1459606733140,-6.655,1.81e-06
1459606733150,-6.655,0.0
1459606733160,-6.655,0.0
1459606733170,-6.655,0.0
1459606733180,-6.655,0.0
1459606733190,-6.655,0.0
1459606733200,-6.655,0.0
1459606733210,-6.655,0.0
1459606733220,-6.655,0.0
1459606733230,-6.655,0.0
1459606733240,-6.655,1.4480000000000002e-06
1459606733250,-6.655,3.6200000000000004e-07
1459606733260,-6.655,1.4480000000000002e-06
1459606733270,-6.655,0.0
1459606733280,-6.655,2.8960000000000003e-06
1459606733290,-6.655,0.0
1459606733300,-6.655,7.240000000000001e-07
1459606733310,-6.655,1.0859999999999999e-06
1459606733320,-6.655,7.240000000000001e-07
1459606733330,-6.655,1.0859999999999999e-06
1459606733340,-6.655,2.1719999999999997e-06
1459606733350,-6.655,1.4480000000000002e-06
1459606733360,-6.655,2.5340000000000002e-06
1459606733370,-6.655,3.62e-06
1459606733380,-6.655,2.1719999999999997e-06
1459606733390,-6.655,2.8960000000000003e-06
1459606733400,-6.655,2.8960000000000003e-06
1459606733410,-6.655,2.1719999999999997e-06
1459606733420,-6.655,5.792000000000001e-06
1459606733430,-6.655,1.0859999999999999e-06
1459606733440,-6.655,3.982e-06
1459606733450,-6.655,7.240000000000001e-07
1459606733460,-6.655,1.0859999999999999e-06
1459606733470,-6.655,3.6200000000000004e-07
1459606733480,-6.655,1.0859999999999999e-06
1459606733490,-6.655,7.240000000000001e-07
1459606733500,-6.655,7.240000000000001e-07
1459606733510,-6.655,1.0859999999999999e-06
1459606733520,-6.655,1.0859999999999999e-06
