Timestamp,position,BLMTI.06L7.B2I10_TCLA.D6L7.B2
1459603918430,7.285,1.4480000000000002e-06
1459603918440,7.285,3.6200000000000004e-07
1459603918450,7.285,1.0859999999999999e-06
1459603918460,7.285,0.0
1459603918470,7.285,0.0
1459603918480,7.285,3.6200000000000004e-07
1459603918490,7.285,7.240000000000001e-07
1459603918500,7.285,0.0
1459603918510,7.285,3.6200000000000004e-07
1459603918520,7.285,0.0
1459603918530,7.285,1.4480000000000002e-06
1459603918540,7.285,0.0
1459603918550,7.285,7.240000000000001e-07
1459603918560,7.285,3.6200000000000004e-07
1459603918570,7.285,0.0
1459603918580,7.285,7.240000000000001e-07
1459603918590,7.285,3.6200000000000004e-07
1459603918600,7.285,3.6200000000000004e-07
1459603918610,7.285,3.6200000000000004e-07
1459603918620,7.285,1.0859999999999999e-06
1459603918630,7.285,0.0
1459603918640,7.285,3.6200000000000004e-07
1459603918650,7.285,0.0
1459603918660,7.285,1.0859999999999999e-06
1459603918670,7.285,3.6200000000000004e-07
1459603918680,7.285,7.240000000000001e-07
1459603918690,7.285,0.0
1459603918700,7.285,3.6200000000000004e-07
1459603918710,7.285,7.240000000000001e-07
1459603918720,7.285,3.6200000000000004e-07
1459603918730,7.285,7.240000000000001e-07
1459603918740,7.285,0.0
1459603918750,7.285,3.6200000000000004e-07
1459603918760,7.285,3.6200000000000004e-07
1459603918770,7.285,7.240000000000001e-07
1459603918780,7.285,3.6200000000000004e-07
1459603918790,7.285,1.0859999999999999e-06
1459603918800,7.285,3.6200000000000004e-07
1459603918810,7.285,3.6200000000000004e-07
1459603918820,7.285,0.0
1459603918830,7.285,0.0
1459603918840,7.285,3.6200000000000004e-07
1459603918850,7.285,3.6200000000000004e-07
1459603918860,7.285,1.0859999999999999e-06
1459603918870,7.285,7.240000000000001e-07
1459603918880,7.285,3.6200000000000004e-07
1459603918890,7.285,3.6200000000000004e-07
1459603918900,7.285,3.6200000000000004e-07
1459603918910,7.285,7.240000000000001e-07
1459603918920,7.285,0.0
1459603918930,7.285,7.240000000000001e-07
1459603918940,7.285,0.0
1459603918950,7.285,3.6200000000000004e-07
1459603918960,7.285,0.0
1459603918970,7.285,1.4480000000000002e-06
1459603918980,7.285,0.0
1459603918990,7.285,3.6200000000000004e-07
1459603919000,7.285,3.6200000000000004e-07
1459603919010,7.285,7.240000000000001e-07
1459603919020,7.285,0.0
1459603919030,7.285,3.6200000000000004e-07
1459603919040,7.285,3.6200000000000004e-07
1459603919050,7.285,0.0
1459603919060,7.285,7.240000000000001e-07
1459603919070,7.285,0.0
1459603919080,7.285,3.6200000000000004e-07
1459603919090,7.285,1.0859999999999999e-06
1459603919100,7.285,0.0
1459603919110,7.285,7.240000000000001e-07
1459603919120,7.285,0.0
1459603919130,7.285,7.240000000000001e-07
1459603919140,7.285,3.6200000000000004e-07
1459603919150,7.285,0.0
1459603919160,7.285,7.240000000000001e-07
1459603919170,7.285,7.240000000000001e-07
1459603919180,7.285,3.6200000000000004e-07
1459603919190,7.285,3.6200000000000004e-07
1459603919200,7.285,3.6200000000000004e-07
1459603919210,7.285,0.0
1459603919220,7.285,1.0859999999999999e-06
1459603919230,7.285,0.0
1459603919240,7.285,7.240000000000001e-07
1459603919250,7.285,0.0
1459603919260,7.285,7.240000000000001e-07
1459603919270,7.285,0.0
1459603919280,7.285,3.6200000000000004e-07
1459603919290,7.285,1.4480000000000002e-06
1459603919300,7.285,0.0
1459603919310,7.285,1.0859999999999999e-06
1459603919320,7.285,0.0
1459603919330,7.285,3.6200000000000004e-07
1459603919340,7.285,0.0
1459603919350,7.285,3.6200000000000004e-07
1459603919360,7.285,3.6200000000000004e-07
1459603919370,7.285,3.6200000000000004e-07
1459603919380,7.285,7.240000000000001e-07
1459603919390,7.285,1.0859999999999999e-06
1459603919400,7.285,0.0
1459603919410,7.285,0.0
1459603919420,7.285,3.6200000000000004e-07
1459603919430,7.285,1.0859999999999999e-06
1459603919440,7.285,3.6200000000000004e-07
1459603919450,7.285,0.0
1459603919460,7.285,3.6200000000000004e-07
1459603919470,7.285,3.6200000000000004e-07
1459603919480,7.285,3.6200000000000004e-07
1459603919490,7.285,3.6200000000000004e-07
1459603919500,7.285,7.240000000000001e-07
1459603919510,7.285,3.6200000000000004e-07
1459603919520,7.285,7.240000000000001e-07
1459603919530,7.285,0.0
1459603919540,7.285,0.0
1459603919550,7.285,7.240000000000001e-07
1459603919560,7.065,0.0
1459603919570,7.065,7.240000000000001e-07
1459603919580,7.065,0.0
1459603919590,7.065,1.4480000000000002e-06
1459603919600,7.065,0.0
1459603919610,7.065,0.0
1459603919620,7.065,3.6200000000000004e-07
1459603919630,7.065,7.240000000000001e-07
1459603919640,7.065,3.6200000000000004e-07
1459603919650,7.065,3.6200000000000004e-07
1459603919660,7.065,1.4480000000000002e-06
1459603919670,7.065,0.0
1459603919680,7.065,3.6200000000000004e-07
1459603919690,7.065,3.6200000000000004e-07
1459603919700,7.065,3.6200000000000004e-07
1459603919710,7.065,0.0
1459603919720,7.065,1.0859999999999999e-06
1459603919730,7.065,3.6200000000000004e-07
1459603919740,7.065,7.240000000000001e-07
1459603919750,7.065,3.6200000000000004e-07
1459603919760,7.065,0.0
1459603919770,7.065,7.240000000000001e-07
1459603919780,7.065,0.0
1459603919790,7.065,7.240000000000001e-07
1459603919800,7.065,0.0
1459603919810,7.065,3.6200000000000004e-07
1459603919820,7.065,7.240000000000001e-07
1459603919830,7.065,3.6200000000000004e-07
1459603919840,7.065,7.240000000000001e-07
1459603919850,7.065,3.6200000000000004e-07
1459603919860,7.065,0.0
1459603919870,7.065,0.0
1459603919880,7.065,1.0859999999999999e-06
1459603919890,7.065,3.6200000000000004e-07
1459603919900,7.065,3.6200000000000004e-07
1459603919910,7.065,3.6200000000000004e-07
1459603919920,7.065,3.6200000000000004e-07
1459603919930,7.065,0.0
1459603919940,7.065,1.4480000000000002e-06
1459603919950,7.065,0.0
1459603919960,7.065,0.0
1459603919970,7.065,7.240000000000001e-07
1459603919980,7.065,0.0
1459603919990,7.065,1.0859999999999999e-06
1459603920000,7.065,0.0
1459603920010,7.065,7.240000000000001e-07
1459603920020,7.065,7.240000000000001e-07
1459603920030,7.065,7.240000000000001e-07
1459603920040,7.065,3.6200000000000004e-07
1459603920050,7.065,3.6200000000000004e-07
1459603920060,7.065,3.6200000000000004e-07
1459603920070,7.065,0.0
1459603920080,7.065,7.240000000000001e-07
1459603920090,7.065,0.0
1459603920100,7.065,3.6200000000000004e-07
1459603920110,7.065,0.0
1459603920120,7.065,7.240000000000001e-07
1459603920130,7.065,3.6200000000000004e-07
1459603920140,7.065,7.240000000000001e-07
1459603920150,7.065,3.6200000000000004e-07
1459603920160,7.065,3.6200000000000004e-07
1459603920170,7.065,0.0
1459603920180,7.065,3.6200000000000004e-07
1459603920190,7.065,7.240000000000001e-07
1459603920200,7.065,0.0
1459603920210,7.065,3.6200000000000004e-07
1459603920220,7.065,3.6200000000000004e-07
1459603920230,7.065,7.240000000000001e-07
1459603920240,7.065,0.0
1459603920250,7.065,3.6200000000000004e-07
1459603920260,7.065,3.6200000000000004e-07
1459603920270,7.065,3.6200000000000004e-07
1459603920280,7.065,1.0859999999999999e-06
1459603920290,7.065,0.0
1459603920300,7.065,7.240000000000001e-07
1459603920310,7.065,0.0
1459603920320,7.065,0.0
1459603920330,7.065,7.240000000000001e-07
1459603920340,7.065,3.6200000000000004e-07
1459603920350,7.065,7.240000000000001e-07
1459603920360,7.065,0.0
1459603920370,7.065,7.240000000000001e-07
1459603920380,7.065,0.0
1459603920390,7.065,3.6200000000000004e-07
1459603920400,7.065,0.0
1459603920410,7.065,0.0
1459603920420,7.065,3.6200000000000004e-07
1459603920430,7.065,3.6200000000000004e-07
1459603920440,7.065,1.4480000000000002e-06
1459603920450,7.065,0.0
1459603920460,7.065,0.0
1459603920470,7.065,3.6200000000000004e-07
1459603920480,7.065,3.6200000000000004e-07
1459603920490,7.065,3.6200000000000004e-07
1459603920500,7.065,1.4480000000000002e-06
1459603920510,7.065,0.0
1459603920520,7.065,0.0
1459603920530,7.065,3.6200000000000004e-07
1459603920540,7.065,7.240000000000001e-07
1459603920550,7.065,0.0
1459603920560,7.065,1.0859999999999999e-06
1459603920570,7.065,3.6200000000000004e-07
1459603920580,7.065,0.0
1459603920590,7.065,1.0859999999999999e-06
1459603920600,7.065,0.0
1459603920610,7.065,7.240000000000001e-07
1459603920620,7.065,0.0
1459603920630,7.065,1.0859999999999999e-06
1459603920640,7.065,0.0
1459603920650,7.065,3.6200000000000004e-07
1459603920660,7.065,7.240000000000001e-07
1459603920670,7.065,0.0
1459603920680,7.065,1.0859999999999999e-06
1459603920690,7.065,7.240000000000001e-07
1459603920700,7.065,0.0
1459603920710,7.065,0.0
1459603920720,7.065,7.240000000000001e-07
1459603920730,7.065,0.0
1459603920740,7.065,1.81e-06
1459603920750,7.065,0.0
1459603920760,7.065,0.0
1459603920770,7.065,7.240000000000001e-07
1459603920780,7.065,0.0
1459603920790,7.065,1.0859999999999999e-06
1459603920800,7.065,0.0
1459603920810,7.065,3.6200000000000004e-07
1459603920820,7.065,0.0
1459603920830,7.065,7.240000000000001e-07
1459603920840,7.065,0.0
1459603920850,7.065,3.6200000000000004e-07
1459603920860,7.065,0.0
1459603920870,7.065,7.240000000000001e-07
1459603920880,7.065,1.4480000000000002e-06
1459603920890,7.065,7.240000000000001e-07
1459603920900,7.065,0.0
1459603920910,7.065,3.6200000000000004e-07
1459603920920,7.065,0.0
1459603920930,7.065,3.6200000000000004e-07
1459603920940,7.065,7.240000000000001e-07
1459603920950,7.065,3.6200000000000004e-07
1459603920960,7.065,3.6200000000000004e-07
1459603920970,7.065,0.0
1459603920980,7.065,1.0859999999999999e-06
1459603920990,7.065,3.6200000000000004e-07
1459603921000,7.065,3.6200000000000004e-07
1459603921010,7.065,1.0859999999999999e-06
1459603921020,7.065,0.0
1459603921030,7.065,3.6200000000000004e-07
1459603921040,7.065,0.0
1459603921050,7.065,1.0859999999999999e-06
1459603921060,7.065,0.0
1459603921070,7.065,0.0
1459603921080,7.065,3.6200000000000004e-07
1459603921090,7.065,7.240000000000001e-07
1459603921100,7.065,7.240000000000001e-07
1459603921110,7.065,3.6200000000000004e-07
1459603921120,7.065,0.0
1459603921130,7.065,0.0
1459603921140,7.065,7.240000000000001e-07
1459603921150,7.065,3.6200000000000004e-07
1459603921160,7.065,3.6200000000000004e-07
1459603921170,7.065,0.0
1459603921180,7.065,1.0859999999999999e-06
1459603921190,7.065,3.6200000000000004e-07
1459603921200,7.065,3.6200000000000004e-07
1459603921210,7.065,1.0859999999999999e-06
1459603921220,7.065,0.0
1459603921230,7.065,7.240000000000001e-07
1459603921240,7.065,3.6200000000000004e-07
1459603921250,7.065,3.6200000000000004e-07
1459603921260,7.065,0.0
1459603921270,7.065,3.6200000000000004e-07
1459603921280,7.065,7.240000000000001e-07
1459603921290,7.065,3.6200000000000004e-07
1459603921300,7.065,3.6200000000000004e-07
1459603921310,7.065,7.240000000000001e-07
1459603921320,7.065,0.0
1459603921330,7.065,3.6200000000000004e-07
1459603921340,7.065,7.240000000000001e-07
1459603921350,7.065,3.6200000000000004e-07
1459603921360,7.065,7.240000000000001e-07
1459603921370,7.065,0.0
1459603921380,7.065,1.0859999999999999e-06
1459603921390,7.065,0.0
1459603921400,7.065,0.0
1459603921410,7.065,1.0859999999999999e-06
1459603921420,7.065,0.0
1459603921430,7.065,0.0
1459603921440,7.065,3.6200000000000004e-07
1459603921450,7.065,7.240000000000001e-07
1459603921460,7.065,3.6200000000000004e-07
1459603921470,7.065,3.6200000000000004e-07
1459603921480,7.065,3.6200000000000004e-07
1459603921490,7.065,0.0
1459603921500,7.065,0.0
1459603921510,7.065,1.81e-06
1459603921520,7.065,0.0
1459603921530,7.065,7.240000000000001e-07
1459603921540,7.065,0.0
1459603921550,7.065,7.240000000000001e-07
1459603921560,7.065,3.6200000000000004e-07
1459603921570,7.065,0.0
1459603921580,7.065,1.0859999999999999e-06
1459603921590,7.065,0.0
1459603921600,7.065,1.0859999999999999e-06
1459603921610,7.065,0.0
1459603921620,7.065,0.0
1459603921630,7.065,3.6200000000000004e-07
1459603921640,7.065,7.240000000000001e-07
1459603921650,7.065,3.6200000000000004e-07
1459603921660,7.065,0.0
1459603921670,7.065,1.0859999999999999e-06
1459603921680,7.065,3.6200000000000004e-07
1459603921690,7.065,7.240000000000001e-07
1459603921700,7.065,0.0
1459603921710,7.065,7.240000000000001e-07
1459603921720,7.065,0.0
1459603921730,7.065,7.240000000000001e-07
1459603921740,7.065,0.0
1459603921750,7.065,3.6200000000000004e-07
1459603921760,7.065,3.6200000000000004e-07
1459603921770,7.065,7.240000000000001e-07
1459603921780,7.065,0.0
1459603921790,7.065,7.240000000000001e-07
1459603921800,7.065,7.240000000000001e-07
1459603921810,7.065,0.0
1459603921820,7.065,0.0
1459603921830,7.065,3.6200000000000004e-07
1459603921840,7.065,0.0
1459603921850,7.065,0.0
1459603921860,7.065,3.6200000000000004e-07
1459603921870,7.065,7.240000000000001e-07
1459603921880,7.065,3.6200000000000004e-07
1459603921890,7.065,7.240000000000001e-07
1459603921900,7.065,0.0
1459603921910,7.065,1.0859999999999999e-06
1459603921920,7.065,0.0
1459603921930,7.065,0.0
1459603921940,7.065,3.6200000000000004e-07
1459603921950,7.065,0.0
1459603921960,7.065,3.6200000000000004e-07
1459603921970,7.065,1.0859999999999999e-06
1459603921980,7.065,3.6200000000000004e-07
1459603921990,7.065,0.0
1459603922000,7.065,3.6200000000000004e-07
1459603922010,7.065,0.0
1459603922020,7.065,1.0859999999999999e-06
1459603922030,7.065,3.6200000000000004e-07
1459603922040,7.065,3.6200000000000004e-07
1459603922050,7.065,3.6200000000000004e-07
1459603922060,7.065,7.240000000000001e-07
1459603922070,7.065,7.240000000000001e-07
1459603922080,7.065,0.0
1459603922090,7.065,1.0859999999999999e-06
1459603922100,7.065,3.6200000000000004e-07
1459603922110,7.065,3.6200000000000004e-07
1459603922120,7.065,0.0
1459603922130,7.065,3.6200000000000004e-07
1459603922140,7.065,3.6200000000000004e-07
1459603922150,7.065,7.240000000000001e-07
1459603922160,7.065,3.6200000000000004e-07
1459603922170,7.065,1.0859999999999999e-06
1459603922180,7.065,0.0
1459603922190,7.065,3.6200000000000004e-07
1459603922200,7.065,3.6200000000000004e-07
1459603922210,7.065,3.6200000000000004e-07
1459603922220,7.065,0.0
1459603922230,7.065,3.6200000000000004e-07
1459603922240,7.065,3.6200000000000004e-07
1459603922250,7.065,3.6200000000000004e-07
1459603922260,7.065,3.6200000000000004e-07
1459603922270,7.065,3.6200000000000004e-07
1459603922280,7.065,7.240000000000001e-07
1459603922290,7.065,0.0
1459603922300,7.065,3.6200000000000004e-07
1459603922310,7.065,1.0859999999999999e-06
1459603922320,7.065,0.0
1459603922330,7.065,3.6200000000000004e-07
1459603922340,7.065,0.0
1459603922350,7.065,3.6200000000000004e-07
1459603922360,7.065,7.240000000000001e-07
1459603922370,7.065,1.4480000000000002e-06
1459603922380,7.065,0.0
1459603922390,7.065,0.0
1459603922400,7.065,3.6200000000000004e-07
1459603922410,7.065,3.6200000000000004e-07
1459603922420,7.065,7.240000000000001e-07
1459603922430,7.065,0.0
1459603922440,7.065,3.6200000000000004e-07
1459603922450,7.065,7.240000000000001e-07
1459603922460,7.065,3.6200000000000004e-07
1459603922470,7.065,7.240000000000001e-07
1459603922480,7.065,0.0
1459603922490,7.065,0.0
1459603922500,7.065,3.6200000000000004e-07
1459603922510,7.065,3.6200000000000004e-07
1459603922520,7.065,7.240000000000001e-07
1459603922530,7.065,0.0
1459603922540,7.065,3.6200000000000004e-07
1459603922550,7.065,3.6200000000000004e-07
1459603922560,7.065,3.6200000000000004e-07
