Timestamp,position,BLMTI.04R2.B1I10_TCLIA.4R2
1459605869060,9.01,7.24e-06
1459605869070,9.01,9.412e-06
1459605869080,9.01,8.687999999999999e-06
1459605869090,9.01,1.0136000000000001e-05
1459605869100,9.01,6.877999999999999e-06
1459605869110,9.01,7.602e-06
1459605869120,9.01,6.516e-06
1459605869130,9.01,4.343999999999999e-06
1459605869140,9.01,4.343999999999999e-06
1459605869150,9.01,1.0859999999999999e-06
1459605869160,9.01,0.0
1459605869170,9.01,3.6200000000000004e-07
1459605869180,9.01,1.81e-06
1459605869190,9.01,1.0859999999999999e-06
1459605869200,9.01,2.1719999999999997e-06
1459605869210,9.01,1.0859999999999999e-06
1459605869220,9.01,2.1719999999999997e-06
1459605869230,9.01,2.1719999999999997e-06
1459605869240,9.01,2.1719999999999997e-06
1459605869250,9.01,1.4480000000000002e-06
1459605869260,9.01,1.0859999999999999e-06
1459605869270,9.01,1.81e-06
1459605869280,9.01,1.0859999999999999e-06
1459605869290,9.01,1.4480000000000002e-06
1459605869300,9.01,1.0859999999999999e-06
1459605869310,9.01,1.0859999999999999e-06
1459605869320,9.01,1.81e-06
1459605869330,9.01,2.1719999999999997e-06
1459605869340,9.01,3.6200000000000004e-07
1459605869350,9.01,1.4480000000000002e-06
1459605869360,9.01,1.0859999999999999e-06
1459605869370,9.01,1.0859999999999999e-06
1459605869380,9.01,1.4480000000000002e-06
1459605869390,9.01,7.240000000000001e-07
1459605869400,9.01,7.240000000000001e-07
1459605869410,9.01,1.4480000000000002e-06
1459605869420,9.01,1.0859999999999999e-06
1459605869430,9.01,3.6200000000000004e-07
1459605869440,9.01,1.4480000000000002e-06
1459605869450,9.01,1.0859999999999999e-06
1459605869460,9.01,7.240000000000001e-07
1459605869470,9.01,7.240000000000001e-07
1459605869480,9.01,0.0
1459605869490,9.01,2.5340000000000002e-06
1459605869500,9.01,1.0859999999999999e-06
1459605869510,9.01,1.4480000000000002e-06
1459605869520,9.01,7.240000000000001e-07
1459605869530,9.01,1.0859999999999999e-06
1459605869540,9.01,1.81e-06
1459605869550,9.01,7.240000000000001e-07
1459605869560,9.01,7.240000000000001e-07
1459605869570,9.01,7.240000000000001e-07
1459605869580,9.01,1.81e-06
1459605869590,9.01,7.240000000000001e-07
1459605869600,9.01,1.0859999999999999e-06
1459605869610,9.01,1.0859999999999999e-06
1459605869620,9.01,3.6200000000000004e-07
1459605869630,9.01,1.0859999999999999e-06
1459605869640,9.01,3.6200000000000004e-07
1459605869650,9.01,1.0859999999999999e-06
1459605869660,9.01,1.4480000000000002e-06
1459605869670,9.01,1.0859999999999999e-06
1459605869680,9.01,7.240000000000001e-07
1459605869690,9.01,2.1719999999999997e-06
1459605869700,9.01,1.81e-06
1459605869710,9.01,1.0859999999999999e-06
1459605869720,9.01,7.240000000000001e-07
1459605869730,9.01,1.0859999999999999e-06
1459605869740,9.01,1.0859999999999999e-06
1459605869750,9.01,3.6200000000000004e-07
1459605869760,9.01,1.81e-06
1459605869770,9.01,7.240000000000001e-07
1459605869780,9.01,7.240000000000001e-07
1459605869790,9.01,3.6200000000000004e-07
1459605869800,9.01,2.1719999999999997e-06
1459605869810,9.01,1.4480000000000002e-06
1459605869820,9.01,1.0859999999999999e-06
1459605869830,9.01,7.240000000000001e-07
1459605869840,9.01,7.240000000000001e-07
1459605869850,9.01,1.0859999999999999e-06
1459605869860,9.01,1.0859999999999999e-06
1459605869870,9.01,1.4480000000000002e-06
1459605869880,9.01,1.0859999999999999e-06
1459605869890,9.01,1.81e-06
1459605869900,9.01,1.4480000000000002e-06
1459605869910,9.01,2.5340000000000002e-06
1459605869920,9.01,1.4480000000000002e-06
1459605869930,9.01,1.4480000000000002e-06
1459605869940,9.01,7.240000000000001e-07
1459605869950,9.01,0.0
1459605869960,9.01,7.240000000000001e-07
1459605869970,9.01,1.0859999999999999e-06
1459605869980,9.01,3.6200000000000004e-07
1459605869990,9.01,1.4480000000000002e-06
1459605870000,9.01,1.4480000000000002e-06
1459605870010,9.01,3.6200000000000004e-07
1459605870020,9.01,7.240000000000001e-07
1459605870030,9.01,7.240000000000001e-07
1459605870040,9.01,1.4480000000000002e-06
1459605870050,9.01,3.6200000000000004e-07
1459605870060,9.01,7.240000000000001e-07
1459605870070,9.01,1.0859999999999999e-06
1459605870080,9.01,1.0859999999999999e-06
1459605870090,9.01,3.6200000000000004e-07
1459605870100,9.01,1.0859999999999999e-06
1459605870110,9.01,1.0859999999999999e-06
1459605870120,9.01,1.4480000000000002e-06
1459605870130,9.01,1.4480000000000002e-06
1459605870140,9.01,3.6200000000000004e-07
1459605870150,9.01,7.240000000000001e-07
1459605870160,9.01,7.240000000000001e-07
1459605870170,9.01,7.240000000000001e-07
1459605870180,9.01,1.0859999999999999e-06
1459605870190,9.01,0.0
1459605870200,9.01,1.4480000000000002e-06
1459605870210,9.01,7.240000000000001e-07
1459605870220,9.01,1.4480000000000002e-06
1459605870230,9.01,3.6200000000000004e-07
1459605870240,9.01,3.6200000000000004e-07
1459605870250,9.01,7.240000000000001e-07
1459605870260,9.01,1.4480000000000002e-06
1459605870270,9.01,7.240000000000001e-07
1459605870280,9.01,1.0859999999999999e-06
1459605870290,9.01,7.240000000000001e-07
1459605870300,9.01,3.6200000000000004e-07
1459605870310,9.01,7.240000000000001e-07
1459605870320,9.01,1.0859999999999999e-06
1459605870330,9.01,1.4480000000000002e-06
1459605870340,9.01,7.240000000000001e-07
1459605870350,9.01,1.0859999999999999e-06
1459605870360,9.01,1.0859999999999999e-06
1459605870370,9.01,3.6200000000000004e-07
1459605870380,9.01,1.0859999999999999e-06
1459605870390,9.01,3.6200000000000004e-07
1459605870400,9.01,1.0859999999999999e-06
1459605870410,9.01,1.0859999999999999e-06
1459605870420,9.01,7.240000000000001e-07
1459605870430,9.01,7.240000000000001e-07
1459605870440,9.01,7.240000000000001e-07
1459605870450,9.01,3.6200000000000004e-07
1459605870460,9.01,7.240000000000001e-07
1459605870470,9.01,7.240000000000001e-07
1459605870480,9.01,0.0
1459605870490,9.01,7.240000000000001e-07
1459605870500,9.01,3.6200000000000004e-07
1459605870510,9.01,1.0859999999999999e-06
1459605870520,9.01,1.4480000000000002e-06
1459605870530,9.01,1.81e-06
1459605870540,9.01,2.1719999999999997e-06
1459605870550,9.01,1.0859999999999999e-06
1459605870560,9.01,1.0859999999999999e-06
1459605870570,9.01,2.1719999999999997e-06
1459605870580,9.01,1.0859999999999999e-06
1459605870590,9.01,7.240000000000001e-07
1459605870600,9.01,1.0859999999999999e-06
1459605870610,9.01,1.0859999999999999e-06
1459605870620,9.01,1.0859999999999999e-06
1459605870630,9.01,3.6200000000000004e-07
1459605870640,9.01,7.240000000000001e-07
1459605870650,9.01,1.81e-06
1459605870660,9.01,7.240000000000001e-07
1459605870670,9.01,1.0859999999999999e-06
1459605870680,9.01,3.6200000000000004e-07
1459605870690,9.01,1.0859999999999999e-06
1459605870700,9.01,1.0859999999999999e-06
1459605870710,9.01,7.240000000000001e-07
1459605870720,9.01,7.240000000000001e-07
1459605870730,9.01,1.0859999999999999e-06
1459605870740,9.01,1.0859999999999999e-06
1459605870750,9.01,3.6200000000000004e-07
1459605870760,9.01,7.240000000000001e-07
1459605870770,9.01,1.4480000000000002e-06
1459605870780,9.01,0.0
1459605870790,9.01,1.4480000000000002e-06
1459605870800,9.01,7.240000000000001e-07
1459605870810,9.01,1.4480000000000002e-06
1459605870820,9.01,1.0859999999999999e-06
1459605870830,9.01,7.240000000000001e-07
1459605870840,9.01,1.81e-06
1459605870850,9.01,0.0
1459605870860,9.01,1.0859999999999999e-06
1459605870870,9.01,7.240000000000001e-07
1459605870880,9.01,7.240000000000001e-07
1459605870890,9.01,7.240000000000001e-07
1459605870900,9.01,3.6200000000000004e-07
1459605870910,9.01,1.0859999999999999e-06
1459605870920,9.01,7.240000000000001e-07
1459605870930,9.01,1.0859999999999999e-06
1459605870940,9.01,1.4480000000000002e-06
1459605870950,9.01,1.0859999999999999e-06
1459605870960,9.01,7.240000000000001e-07
1459605870970,9.01,3.6200000000000004e-07
1459605870980,9.01,7.240000000000001e-07
1459605870990,9.01,1.0859999999999999e-06
1459605871000,9.01,7.240000000000001e-07
1459605871010,9.01,7.240000000000001e-07
1459605871020,9.01,1.0859999999999999e-06
1459605871030,9.01,1.0859999999999999e-06
1459605871040,9.01,3.6200000000000004e-07
1459605871050,9.01,3.6200000000000004e-07
1459605871060,9.01,1.0859999999999999e-06
1459605871070,9.01,3.6200000000000004e-07
1459605871080,9.01,3.6200000000000004e-07
1459605871090,9.01,1.0859999999999999e-06
1459605871100,9.01,7.240000000000001e-07
1459605871110,9.01,3.6200000000000004e-07
1459605871120,9.01,1.0859999999999999e-06
1459605871130,9.01,7.240000000000001e-07
1459605871140,9.01,1.0859999999999999e-06
1459605871150,9.01,1.0859999999999999e-06
1459605871160,9.01,1.4480000000000002e-06
1459605871170,9.01,3.6200000000000004e-07
1459605871180,9.01,1.0859999999999999e-06
1459605871190,9.01,1.4480000000000002e-06
1459605871200,9.01,7.240000000000001e-07
1459605871210,9.01,1.0859999999999999e-06
1459605871220,9.01,0.0
1459605871230,9.01,7.240000000000001e-07
1459605871240,9.01,3.6200000000000004e-07
1459605871250,9.01,1.0859999999999999e-06
1459605871260,9.01,7.240000000000001e-07
1459605871270,9.01,3.6200000000000004e-07
1459605871280,9.01,7.240000000000001e-07
1459605871290,9.01,3.6200000000000004e-07
1459605871300,9.01,7.240000000000001e-07
1459605871310,9.01,3.6200000000000004e-07
1459605871320,9.01,1.4480000000000002e-06
1459605871330,9.01,1.0859999999999999e-06
1459605871340,9.01,3.6200000000000004e-07
1459605871350,9.01,1.0859999999999999e-06
1459605871360,9.01,1.4480000000000002e-06
1459605871370,9.01,7.240000000000001e-07
1459605871380,9.01,1.0859999999999999e-06
1459605871390,9.01,1.81e-06
1459605871400,9.01,1.0859999999999999e-06
1459605871410,9.01,1.0859999999999999e-06
1459605871420,9.01,1.0859999999999999e-06
1459605871430,9.01,3.6200000000000004e-07
1459605871440,9.01,7.240000000000001e-07
1459605871450,9.01,7.240000000000001e-07
1459605871460,9.01,1.0859999999999999e-06
1459605871470,9.01,3.6200000000000004e-07
1459605871480,9.01,1.0859999999999999e-06
1459605871490,9.01,7.240000000000001e-07
1459605871500,9.01,7.240000000000001e-07
1459605871510,9.01,1.0859999999999999e-06
1459605871520,9.01,7.240000000000001e-07
1459605871530,9.01,7.240000000000001e-07
1459605871540,9.01,7.240000000000001e-07
1459605871550,9.01,7.240000000000001e-07
1459605871560,9.01,1.0859999999999999e-06
1459605871570,9.01,7.240000000000001e-07
1459605871580,9.01,1.4480000000000002e-06
1459605871590,9.01,3.6200000000000004e-07
1459605871600,9.01,1.81e-06
1459605871610,9.01,1.81e-06
1459605871620,9.01,7.240000000000001e-07
1459605871630,9.01,2.1719999999999997e-06
1459605871640,9.01,1.81e-06
1459605871650,9.01,1.81e-06
1459605871660,9.01,7.240000000000001e-07
1459605871670,9.01,1.81e-06
1459605871680,9.01,1.0859999999999999e-06
1459605871690,9.01,1.4480000000000002e-06
1459605871700,9.01,1.4480000000000002e-06
1459605871710,9.01,1.0859999999999999e-06
1459605871720,9.01,7.240000000000001e-07
1459605871730,9.01,1.4480000000000002e-06
1459605871740,9.01,2.1719999999999997e-06
1459605871750,9.01,1.4480000000000002e-06
1459605871760,9.01,1.0859999999999999e-06
1459605871770,9.01,1.0859999999999999e-06
1459605871780,9.01,1.4480000000000002e-06
1459605871790,9.01,7.240000000000001e-07
1459605871800,9.01,1.0859999999999999e-06
1459605871810,9.01,7.240000000000001e-07
1459605871820,9.01,1.0859999999999999e-06
1459605871830,9.01,7.240000000000001e-07
1459605871840,9.01,0.0
1459605871850,9.01,0.0
1459605871860,9.01,1.0859999999999999e-06
1459605871870,9.01,1.4480000000000002e-06
1459605871880,9.01,7.240000000000001e-07
1459605871890,9.01,3.6200000000000004e-07
1459605871900,9.01,1.0859999999999999e-06
1459605871910,9.01,1.0859999999999999e-06
1459605871920,9.01,0.0
1459605871930,9.01,1.0859999999999999e-06
1459605871940,9.01,7.240000000000001e-07
1459605871950,9.01,7.240000000000001e-07
1459605871960,9.01,7.240000000000001e-07
1459605871970,9.01,1.4480000000000002e-06
1459605871980,9.01,3.6200000000000004e-07
1459605871990,9.01,1.4480000000000002e-06
1459605872000,9.01,0.0
1459605872010,9.01,3.6200000000000004e-07
1459605872020,9.01,1.0859999999999999e-06
1459605872030,9.01,3.6200000000000004e-07
1459605872040,9.01,1.0859999999999999e-06
1459605872050,9.01,3.6200000000000004e-07
1459605872060,9.01,1.0859999999999999e-06
1459605872070,9.01,7.240000000000001e-07
1459605872080,9.01,1.0859999999999999e-06
1459605872090,9.01,0.0
1459605872100,9.01,3.6200000000000004e-07
1459605872110,9.01,1.4480000000000002e-06
1459605872120,9.01,7.240000000000001e-07
1459605872130,9.01,7.240000000000001e-07
1459605872140,9.01,0.0
1459605872150,9.01,7.240000000000001e-07
1459605872160,9.01,1.0859999999999999e-06
1459605872170,9.01,1.0859999999999999e-06
1459605872180,9.01,3.6200000000000004e-07
1459605872190,9.01,1.4480000000000002e-06
1459605872200,9.01,1.0859999999999999e-06
1459605872210,9.01,7.240000000000001e-07
1459605872220,9.01,1.0859999999999999e-06
1459605872230,9.01,1.0859999999999999e-06
1459605872240,9.01,7.240000000000001e-07
1459605872250,9.01,3.6200000000000004e-07
1459605872260,9.01,1.0859999999999999e-06
1459605872270,9.01,7.240000000000001e-07
1459605872280,9.01,1.0859999999999999e-06
1459605872290,9.01,7.240000000000001e-07
1459605872300,9.01,1.4480000000000002e-06
1459605872310,9.01,1.0859999999999999e-06
1459605872320,9.01,7.240000000000001e-07
1459605872330,9.01,7.240000000000001e-07
1459605872340,9.01,7.240000000000001e-07
1459605872350,9.01,1.0859999999999999e-06
1459605872360,9.01,0.0
1459605872370,9.01,3.6200000000000004e-07
1459605872380,9.01,7.240000000000001e-07
1459605872390,9.01,1.0859999999999999e-06
1459605872400,9.01,3.6200000000000004e-07
1459605872410,9.01,1.0859999999999999e-06
1459605872420,9.01,7.240000000000001e-07
1459605872430,9.01,1.0859999999999999e-06
1459605872440,9.01,3.6200000000000004e-07
1459605872450,9.01,7.240000000000001e-07
1459605872460,9.01,3.6200000000000004e-07
1459605872470,9.01,3.6200000000000004e-07
1459605872480,9.01,3.6200000000000004e-07
1459605872490,9.01,3.6200000000000004e-07
1459605872500,9.01,1.0859999999999999e-06
1459605872510,9.01,3.6200000000000004e-07
1459605872520,9.01,1.4480000000000002e-06
1459605872530,9.01,7.240000000000001e-07
1459605872540,9.01,1.0859999999999999e-06
1459605872550,9.01,3.6200000000000004e-07
1459605872560,9.01,7.240000000000001e-07
1459605872570,9.01,0.0
1459605872580,9.01,7.240000000000001e-07
1459605872590,9.01,1.4480000000000002e-06
1459605872600,9.01,1.4480000000000002e-06
1459605872610,9.01,3.6200000000000004e-07
1459605872620,9.01,3.6200000000000004e-07
1459605872630,9.01,7.240000000000001e-07
1459605872640,9.01,1.0859999999999999e-06
1459605872650,9.01,7.240000000000001e-07
1459605872660,9.01,3.6200000000000004e-07
1459605872670,9.01,1.0859999999999999e-06
1459605872680,9.01,7.240000000000001e-07
1459605872690,9.01,1.4480000000000002e-06
1459605872700,9.01,7.240000000000001e-07
1459605872710,9.01,7.240000000000001e-07
1459605872720,9.01,3.6200000000000004e-07
1459605872730,9.01,0.0
1459605872740,9.01,1.0859999999999999e-06
1459605872750,9.01,7.240000000000001e-07
1459605872760,9.01,7.240000000000001e-07
1459605872770,9.01,3.6200000000000004e-07
1459605872780,9.01,1.0859999999999999e-06
1459605872790,9.01,3.6200000000000004e-07
1459605872800,9.01,3.6200000000000004e-07
1459605872810,9.01,1.81e-06
1459605872820,9.01,3.6200000000000004e-07
1459605872830,9.01,3.6200000000000004e-07
1459605872840,9.01,1.0859999999999999e-06
1459605872850,9.01,1.0859999999999999e-06
1459605872860,9.01,0.0
1459605872870,9.01,1.0859999999999999e-06
1459605872880,9.01,7.240000000000001e-07
1459605872890,9.01,7.240000000000001e-07
1459605872900,9.01,0.0
1459605872910,9.01,1.4480000000000002e-06
1459605872920,9.01,3.6200000000000004e-07
1459605872930,9.01,7.240000000000001e-07
1459605872940,9.01,7.240000000000001e-07
1459605872950,9.01,3.6200000000000004e-07
1459605872960,9.01,3.6200000000000004e-07
1459605872970,9.01,1.0859999999999999e-06
1459605872980,9.01,7.240000000000001e-07
1459605872990,9.01,7.240000000000001e-07
1459605873000,9.01,7.240000000000001e-07
1459605873010,9.01,7.240000000000001e-07
1459605873020,9.01,1.0859999999999999e-06
1459605873030,9.01,3.6200000000000004e-07
1459605873040,9.01,1.4480000000000002e-06
1459605873050,9.01,7.240000000000001e-07
1459605873060,9.01,0.0
1459605873070,9.01,7.240000000000001e-07
1459605873080,9.01,3.6200000000000004e-07
1459605873090,9.01,1.4480000000000002e-06
1459605873100,9.01,0.0
1459605873110,9.01,7.240000000000001e-07
1459605873120,9.01,3.6200000000000004e-07
1459605873130,9.01,1.0859999999999999e-06
1459605873140,9.01,1.4480000000000002e-06
1459605873150,9.01,7.240000000000001e-07
1459605873160,9.01,1.4480000000000002e-06
1459605873170,9.01,3.6200000000000004e-07
1459605873180,9.01,1.0859999999999999e-06
1459605873190,9.01,1.4480000000000002e-06
1459605873200,9.01,1.4480000000000002e-06
1459605873210,9.01,7.240000000000001e-07
1459605873220,9.01,1.0859999999999999e-06
1459605873230,9.01,1.81e-06
1459605873240,9.01,1.81e-06
1459605873250,9.01,2.8960000000000003e-06
1459605873260,9.01,1.81e-06
1459605873270,9.01,3.6200000000000004e-07
1459605873280,9.01,1.0859999999999999e-06
1459605873290,9.01,7.240000000000001e-07
1459605873300,9.01,1.0859999999999999e-06
1459605873310,9.01,1.4480000000000002e-06
1459605873320,9.01,3.6200000000000004e-07
1459605873330,9.01,7.240000000000001e-07
1459605873340,9.01,3.6200000000000004e-07
1459605873350,9.01,0.0
1459605873360,9.01,7.240000000000001e-07
1459605873370,9.01,7.240000000000001e-07
1459605873380,9.01,1.0859999999999999e-06
1459605873390,9.01,0.0
1459605873400,9.01,1.0859999999999999e-06
1459605873410,9.01,0.0
1459605873420,9.01,7.240000000000001e-07
1459605873430,9.01,3.6200000000000004e-07
1459605873440,9.01,1.4480000000000002e-06
1459605873450,9.01,7.240000000000001e-07
1459605873460,9.01,0.0
1459605873470,9.01,1.0859999999999999e-06
1459605873480,9.01,3.6200000000000004e-07
1459605873490,9.01,1.0859999999999999e-06
1459605873500,9.01,3.6200000000000004e-07
1459605873510,9.01,7.240000000000001e-07
1459605873520,9.01,7.240000000000001e-07
1459605873530,9.01,0.0
1459605873540,9.01,1.0859999999999999e-06
1459605873550,9.01,3.6200000000000004e-07
1459605873560,9.01,7.240000000000001e-07
1459605873570,9.01,7.240000000000001e-07
1459605873580,9.01,7.240000000000001e-07
1459605873590,9.01,7.240000000000001e-07
1459605873600,9.01,1.4480000000000002e-06
1459605873610,9.01,1.0859999999999999e-06
1459605873620,9.01,1.0859999999999999e-06
1459605873630,9.01,1.4480000000000002e-06
1459605873640,9.01,1.4480000000000002e-06
1459605873650,9.01,1.0859999999999999e-06
1459605873660,9.01,1.81e-06
1459605873670,9.01,1.4480000000000002e-06
1459605873680,9.01,1.81e-06
1459605873690,9.01,1.81e-06
1459605873700,9.01,1.4480000000000002e-06
1459605873710,9.01,2.5340000000000002e-06
1459605873720,9.01,7.240000000000001e-07
1459605873730,9.01,2.1719999999999997e-06
1459605873740,9.01,1.4480000000000002e-06
1459605873750,9.01,2.1719999999999997e-06
1459605873760,9.01,7.240000000000001e-07
1459605873770,9.01,7.240000000000001e-07
1459605873780,9.01,1.0859999999999999e-06
1459605873790,9.01,7.240000000000001e-07
1459605873800,9.01,0.0
1459605873810,9.01,0.0
1459605873820,9.01,0.0
1459605873830,9.01,0.0
1459605873840,9.01,0.0
1459605873850,9.01,0.0
1459605873860,9.01,1.0859999999999999e-06
1459605873870,9.01,3.6200000000000004e-07
1459605873880,9.01,7.240000000000001e-07
1459605873890,9.01,1.0859999999999999e-06
1459605873900,9.01,7.240000000000001e-07
1459605873910,9.01,1.0859999999999999e-06
1459605873920,9.01,0.0
1459605873930,9.01,7.240000000000001e-07
1459605873940,9.01,1.0859999999999999e-06
1459605873950,9.01,1.4480000000000002e-06
1459605873960,9.01,7.240000000000001e-07
1459605873970,9.01,1.0859999999999999e-06
1459605873980,9.01,1.0859999999999999e-06
1459605873990,9.01,3.6200000000000004e-07
1459605874000,9.01,1.0859999999999999e-06
1459605874010,9.01,3.6200000000000004e-07
1459605874020,9.01,1.0859999999999999e-06
1459605874030,9.01,7.240000000000001e-07
1459605874040,9.01,1.0859999999999999e-06
1459605874050,9.01,7.240000000000001e-07
1459605874060,9.01,7.240000000000001e-07
1459605874070,9.01,3.6200000000000004e-07
1459605874080,9.01,1.0859999999999999e-06
1459605874090,9.01,7.240000000000001e-07
1459605874100,9.01,3.6200000000000004e-07
1459605874110,9.01,1.0859999999999999e-06
1459605874120,9.01,3.6200000000000004e-07
1459605874130,9.01,7.240000000000001e-07
1459605874140,9.01,7.240000000000001e-07
1459605874150,9.01,3.6200000000000004e-07
1459605874160,9.01,7.240000000000001e-07
1459605874170,9.01,7.240000000000001e-07
1459605874180,9.01,3.6200000000000004e-07
1459605874190,9.01,1.0859999999999999e-06
1459605874200,9.01,1.4480000000000002e-06
1459605874210,9.01,1.0859999999999999e-06
1459605874220,9.01,1.0859999999999999e-06
1459605874230,9.01,0.0
1459605874240,9.01,1.0859999999999999e-06
1459605874250,9.01,1.4480000000000002e-06
1459605874260,9.01,7.240000000000001e-07
1459605874270,9.01,1.0859999999999999e-06
1459605874280,9.01,1.0859999999999999e-06
1459605874290,9.01,1.0859999999999999e-06
1459605874300,9.01,3.6200000000000004e-07
1459605874310,9.01,3.6200000000000004e-07
1459605874320,9.01,7.240000000000001e-07
1459605874330,9.01,1.0859999999999999e-06
1459605874340,9.01,7.240000000000001e-07
1459605874350,9.01,0.0
1459605874360,9.01,7.240000000000001e-07
1459605874370,9.01,7.240000000000001e-07
1459605874380,9.01,3.6200000000000004e-07
1459605874390,9.01,3.6200000000000004e-07
1459605874400,9.01,1.4480000000000002e-06
1459605874410,9.01,3.6200000000000004e-07
1459605874420,9.01,3.6200000000000004e-07
1459605874430,9.01,1.0859999999999999e-06
1459605874440,9.01,7.240000000000001e-07
1459605874450,9.01,1.0859999999999999e-06
1459605874460,9.01,1.0859999999999999e-06
1459605874470,9.01,3.6200000000000004e-07
1459605874480,9.01,1.0859999999999999e-06
