Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1459600974730,-5.63,3.6200000000000004e-07
1459600974740,-5.63,1.4480000000000002e-06
1459600974750,-5.63,0.0
1459600974760,-5.63,3.6200000000000004e-07
1459600974770,-5.63,3.6200000000000004e-07
1459600974780,-5.63,3.6200000000000004e-07
1459600974790,-5.63,0.0
1459600974800,-5.63,0.0
1459600974810,-5.63,7.240000000000001e-07
1459600974820,-5.63,0.0
1459600974830,-5.63,3.6200000000000004e-07
1459600974840,-5.63,0.0
1459600974850,-5.63,3.6200000000000004e-07
1459600974860,-5.63,0.0
1459600974870,-5.63,3.6200000000000004e-07
1459600974880,-5.63,3.6200000000000004e-07
1459600974890,-5.63,0.0
1459600974900,-5.63,0.0
1459600974910,-5.63,7.240000000000001e-07
1459600974920,-5.63,0.0
1459600974930,-5.63,0.0
1459600974940,-5.63,3.6200000000000004e-07
1459600974950,-5.63,0.0
1459600974960,-5.63,0.0
1459600974970,-5.63,3.6200000000000004e-07
1459600974980,-5.63,3.6200000000000004e-07
1459600974990,-5.63,3.6200000000000004e-07
1459600975000,-5.63,3.6200000000000004e-07
1459600975010,-5.63,0.0
1459600975020,-5.63,7.240000000000001e-07
1459600975030,-5.63,3.6200000000000004e-07
1459600975040,-5.63,0.0
1459600975050,-5.63,0.0
1459600975060,-5.63,3.6200000000000004e-07
1459600975070,-5.63,7.240000000000001e-07
1459600975080,-5.63,0.0
1459600975090,-5.63,7.240000000000001e-07
1459600975100,-5.63,3.6200000000000004e-07
1459600975110,-5.63,7.240000000000001e-07
1459600975120,-5.63,0.0
1459600975130,-5.63,0.0
1459600975140,-5.63,0.0
1459600975150,-5.63,7.240000000000001e-07
1459600975160,-5.63,0.0
1459600975170,-5.63,0.0
1459600975180,-5.63,3.6200000000000004e-07
1459600975190,-5.63,0.0
1459600975200,-5.63,7.240000000000001e-07
1459600975210,-5.63,3.6200000000000004e-07
1459600975220,-5.63,3.6200000000000004e-07
1459600975230,-5.63,0.0
1459600975240,-5.63,3.6200000000000004e-07
1459600975250,-5.63,3.6200000000000004e-07
1459600975260,-5.63,3.6200000000000004e-07
1459600975270,-5.63,0.0
1459600975280,-5.63,3.6200000000000004e-07
1459600975290,-5.63,0.0
1459600975300,-5.63,3.6200000000000004e-07
1459600975310,-5.63,3.6200000000000004e-07
1459600975320,-5.63,0.0
1459600975330,-5.63,3.6200000000000004e-07
1459600975340,-5.63,0.0
1459600975350,-5.63,3.6200000000000004e-07
1459600975360,-5.63,3.6200000000000004e-07
1459600975370,-5.63,7.240000000000001e-07
1459600975380,-5.63,0.0
1459600975390,-5.63,7.240000000000001e-07
1459600975400,-5.63,3.6200000000000004e-07
1459600975410,-5.63,0.0
1459600975420,-5.63,7.240000000000001e-07
1459600975430,-5.63,0.0
1459600975440,-5.63,7.240000000000001e-07
1459600975450,-5.63,0.0
1459600975460,-5.63,0.0
1459600975470,-5.63,0.0
1459600975480,-5.63,7.240000000000001e-07
1459600975490,-5.63,0.0
1459600975500,-5.63,3.6200000000000004e-07
1459600975510,-5.63,7.240000000000001e-07
1459600975520,-5.63,0.0
1459600975530,-5.63,0.0
1459600975540,-5.63,0.0
1459600975550,-5.63,3.6200000000000004e-07
1459600975560,-5.63,0.0
1459600975570,-5.63,7.240000000000001e-07
1459600975580,-5.63,0.0
1459600975590,-5.63,0.0
1459600975600,-5.63,3.6200000000000004e-07
1459600975610,-5.63,3.6200000000000004e-07
1459600975620,-5.63,0.0
1459600975630,-5.63,7.240000000000001e-07
1459600975640,-5.63,0.0
1459600975650,-5.63,3.6200000000000004e-07
1459600975660,-5.63,0.0
1459600975670,-5.63,7.240000000000001e-07
1459600975680,-5.63,0.0
1459600975690,-5.63,3.6200000000000004e-07
1459600975700,-5.63,0.0
1459600975710,-5.63,0.0
1459600975720,-5.63,3.6200000000000004e-07
1459600975730,-5.63,3.6200000000000004e-07
1459600975740,-5.63,3.6200000000000004e-07
1459600975750,-5.63,3.6200000000000004e-07
1459600975760,-5.63,3.6200000000000004e-07
1459600975770,-5.63,0.0
1459600975780,-5.63,3.6200000000000004e-07
1459600975790,-5.63,1.0859999999999999e-06
1459600975800,-5.63,0.0
1459600975810,-5.63,0.0
1459600975820,-5.63,3.6200000000000004e-07
1459600975830,-5.63,3.6200000000000004e-07
1459600975840,-5.63,0.0
1459600975850,-5.63,3.6200000000000004e-07
1459600975860,-5.63,3.6200000000000004e-07
1459600975870,-5.63,3.6200000000000004e-07
1459600975880,-5.63,3.6200000000000004e-07
1459600975890,-5.63,3.6200000000000004e-07
1459600975900,-5.63,3.6200000000000004e-07
1459600975910,-5.63,3.6200000000000004e-07
1459600975920,-5.63,3.6200000000000004e-07
1459600975930,-5.63,3.6200000000000004e-07
1459600975940,-5.63,0.0
1459600975950,-5.63,3.6200000000000004e-07
1459600975960,-5.63,7.240000000000001e-07
1459600975970,-5.63,3.6200000000000004e-07
1459600975980,-5.63,3.6200000000000004e-07
1459600975990,-5.63,0.0
1459600976000,-5.63,7.240000000000001e-07
1459600976010,-5.63,3.6200000000000004e-07
1459600976020,-5.63,3.6200000000000004e-07
1459600976030,-5.63,0.0
1459600976040,-5.63,7.240000000000001e-07
1459600976050,-5.63,0.0
1459600976060,-5.63,1.0859999999999999e-06
1459600976070,-5.63,3.6200000000000004e-07
1459600976080,-5.63,0.0
1459600976090,-5.63,7.240000000000001e-07
1459600976100,-5.63,0.0
1459600976110,-5.63,3.6200000000000004e-07
1459600976120,-5.63,3.6200000000000004e-07
1459600976130,-5.63,0.0
1459600976140,-5.63,3.6200000000000004e-07
1459600976150,-5.63,0.0
1459600976160,-5.63,7.240000000000001e-07
1459600976170,-5.63,7.240000000000001e-07
1459600976180,-5.63,0.0
1459600976190,-5.63,3.6200000000000004e-07
1459600976200,-5.63,0.0
1459600976210,-5.63,7.240000000000001e-07
1459600976220,-5.63,0.0
1459600976230,-5.63,0.0
1459600976240,-5.63,3.6200000000000004e-07
1459600976250,-5.63,7.240000000000001e-07
1459600976260,-5.63,0.0
1459600976270,-5.63,7.240000000000001e-07
1459600976280,-5.63,3.6200000000000004e-07
1459600976290,-5.63,3.6200000000000004e-07
1459600976300,-5.63,3.6200000000000004e-07
1459600976310,-5.63,3.6200000000000004e-07
1459600976320,-5.63,0.0
1459600976330,-5.63,0.0
1459600976340,-5.63,3.6200000000000004e-07
1459600976350,-5.63,7.240000000000001e-07
1459600976360,-5.63,0.0
1459600976370,-5.63,3.6200000000000004e-07
1459600976380,-5.63,0.0
1459600976390,-5.63,3.6200000000000004e-07
1459600976400,-5.63,0.0
1459600976410,-5.63,1.4480000000000002e-06
1459600976420,-5.63,0.0
1459600976430,-5.63,0.0
1459600976440,-5.63,0.0
1459600976450,-5.63,3.6200000000000004e-07
1459600976460,-5.63,3.6200000000000004e-07
1459600976470,-5.63,0.0
1459600976480,-5.63,0.0
1459600976490,-5.63,3.6200000000000004e-07
1459600976500,-5.63,0.0
1459600976510,-5.63,3.6200000000000004e-07
1459600976520,-5.63,0.0
1459600976530,-5.63,3.6200000000000004e-07
1459600976540,-5.63,3.6200000000000004e-07
1459600976550,-5.63,3.6200000000000004e-07
1459600976560,-5.63,0.0
1459600976570,-5.63,3.6200000000000004e-07
1459600976580,-5.63,3.6200000000000004e-07
1459600976590,-5.63,3.6200000000000004e-07
1459600976600,-5.63,3.6200000000000004e-07
1459600976610,-5.63,3.6200000000000004e-07
1459600976620,-5.63,0.0
1459600976630,-5.63,7.240000000000001e-07
1459600976640,-5.63,3.6200000000000004e-07
1459600976650,-5.63,0.0
1459600976660,-5.63,7.240000000000001e-07
1459600976670,-5.63,3.6200000000000004e-07
1459600976680,-5.63,1.0859999999999999e-06
1459600976690,-5.63,0.0
1459600976700,-5.63,0.0
1459600976710,-5.63,3.6200000000000004e-07
1459600976720,-5.63,3.6200000000000004e-07
1459600976730,-5.63,3.6200000000000004e-07
1459600976740,-5.63,0.0
1459600976750,-5.63,0.0
1459600976760,-5.63,0.0
1459600976770,-5.63,0.0
1459600976780,-5.63,0.0
1459600976790,-5.63,3.6200000000000004e-07
1459600976800,-5.63,0.0
1459600976810,-5.63,7.240000000000001e-07
1459600976820,-5.63,3.6200000000000004e-07
1459600976830,-5.63,0.0
1459600976840,-5.63,3.6200000000000004e-07
1459600976850,-5.63,3.6200000000000004e-07
1459600976860,-5.63,3.6200000000000004e-07
1459600976870,-5.63,3.6200000000000004e-07
1459600976880,-5.63,3.6200000000000004e-07
1459600976890,-5.63,3.6200000000000004e-07
1459600976900,-5.63,3.6200000000000004e-07
1459600976910,-5.63,0.0
1459600976920,-5.63,3.6200000000000004e-07
1459600976930,-5.63,3.6200000000000004e-07
1459600976940,-5.63,7.240000000000001e-07
1459600976950,-5.63,3.6200000000000004e-07
1459600976960,-5.63,7.240000000000001e-07
1459600976970,-5.63,0.0
1459600976980,-5.63,3.6200000000000004e-07
1459600976990,-5.63,3.6200000000000004e-07
1459600977000,-5.63,3.6200000000000004e-07
1459600977010,-5.63,0.0
1459600977020,-5.63,0.0
1459600977030,-5.63,7.240000000000001e-07
1459600977040,-5.63,7.240000000000001e-07
1459600977050,-5.63,0.0
1459600977060,-5.63,3.6200000000000004e-07
1459600977070,-5.63,0.0
1459600977080,-5.63,1.0859999999999999e-06
1459600977090,-5.63,0.0
1459600977100,-5.63,0.0
1459600977110,-5.63,7.240000000000001e-07
1459600977120,-5.63,0.0
1459600977130,-5.63,3.6200000000000004e-07
1459600977140,-5.63,3.6200000000000004e-07
1459600977150,-5.63,7.240000000000001e-07
1459600977160,-5.63,3.6200000000000004e-07
1459600977170,-5.63,3.6200000000000004e-07
1459600977180,-5.63,7.240000000000001e-07
1459600977190,-5.63,7.240000000000001e-07
1459600977200,-5.63,3.6200000000000004e-07
1459600977210,-5.63,3.6200000000000004e-07
1459600977220,-5.63,0.0
1459600977230,-5.63,3.6200000000000004e-07
1459600977240,-5.63,3.6200000000000004e-07
1459600977250,-5.63,0.0
1459600977260,-5.63,3.6200000000000004e-07
1459600977270,-5.63,3.6200000000000004e-07
1459600977280,-5.63,3.6200000000000004e-07
1459600977290,-5.63,3.6200000000000004e-07
1459600977300,-5.63,0.0
1459600977310,-5.63,3.6200000000000004e-07
1459600977320,-5.63,7.240000000000001e-07
1459600977330,-5.63,0.0
1459600977340,-5.63,7.240000000000001e-07
1459600977350,-5.63,3.6200000000000004e-07
1459600977360,-5.63,3.6200000000000004e-07
1459600977370,-5.63,3.6200000000000004e-07
1459600977380,-5.63,7.240000000000001e-07
1459600977390,-5.63,3.6200000000000004e-07
1459600977400,-5.63,7.240000000000001e-07
1459600977410,-5.63,3.6200000000000004e-07
1459600977420,-5.63,3.6200000000000004e-07
1459600977430,-5.63,7.240000000000001e-07
1459600977440,-5.63,7.240000000000001e-07
1459600977450,-5.63,0.0
1459600977460,-5.63,7.240000000000001e-07
1459600977470,-5.63,3.6200000000000004e-07
1459600977480,-5.63,7.240000000000001e-07
1459600977490,-5.63,3.6200000000000004e-07
1459600977500,-5.63,3.6200000000000004e-07
1459600977510,-5.63,3.6200000000000004e-07
1459600977520,-5.63,3.6200000000000004e-07
1459600977530,-5.63,7.240000000000001e-07
1459600977540,-5.63,0.0
1459600977550,-5.63,7.240000000000001e-07
1459600977560,-5.63,1.0859999999999999e-06
1459600977570,-5.63,3.6200000000000004e-07
1459600977580,-5.63,0.0
1459600977590,-5.63,7.240000000000001e-07
1459600977600,-5.63,7.240000000000001e-07
1459600977610,-5.63,3.6200000000000004e-07
1459600977620,-5.63,3.6200000000000004e-07
1459600977630,-5.63,0.0
1459600977640,-5.63,7.240000000000001e-07
1459600977650,-5.63,7.240000000000001e-07
1459600977660,-5.63,7.240000000000001e-07
1459600977670,-5.63,3.6200000000000004e-07
1459600977680,-5.63,3.6200000000000004e-07
1459600977690,-5.63,0.0
1459600977700,-5.63,3.6200000000000004e-07
1459600977710,-5.63,0.0
1459600977720,-5.63,3.6200000000000004e-07
1459600977730,-5.63,0.0
1459600977740,-5.63,7.240000000000001e-07
1459600977750,-5.63,7.240000000000001e-07
1459600977760,-5.63,1.0859999999999999e-06
1459600977770,-5.63,3.6200000000000004e-07
1459600977780,-5.63,7.240000000000001e-07
1459600977790,-5.63,7.240000000000001e-07
1459600977800,-5.63,3.6200000000000004e-07
1459600977810,-5.63,3.6200000000000004e-07
1459600977820,-5.63,0.0
1459600977830,-5.63,3.6200000000000004e-07
1459600977840,-5.63,3.6200000000000004e-07
1459600977850,-5.63,3.6200000000000004e-07
1459600977860,-5.63,3.6200000000000004e-07
1459600977870,-5.63,3.6200000000000004e-07
