Timestamp,position,BLMTI.04L5.B1I10_TCTPH.4L5.B1
1459601056510,-7.895,3.6200000000000004e-07
1459601056520,-7.895,0.0
1459601056530,-7.895,0.0
1459601056540,-7.895,0.0
1459601056550,-7.895,3.6200000000000004e-07
1459601056560,-7.895,0.0
1459601056570,-7.895,3.6200000000000004e-07
1459601056580,-7.895,0.0
1459601056590,-7.895,3.6200000000000004e-07
1459601056600,-7.895,3.6200000000000004e-07
1459601056610,-7.895,3.6200000000000004e-07
1459601056620,-7.895,0.0
1459601056630,-7.895,7.240000000000001e-07
1459601056640,-7.895,0.0
1459601056650,-7.895,0.0
1459601056660,-7.895,0.0
1459601056670,-7.895,0.0
1459601056680,-7.895,0.0
1459601056690,-7.895,0.0
1459601056700,-7.895,0.0
1459601056710,-7.895,3.6200000000000004e-07
1459601056720,-7.895,0.0
1459601056730,-7.895,1.0859999999999999e-06
1459601056740,-7.895,0.0
1459601056750,-7.895,3.6200000000000004e-07
1459601056760,-7.895,0.0
1459601056770,-7.895,3.6200000000000004e-07
1459601056780,-7.895,0.0
1459601056790,-7.895,0.0
1459601056800,-7.895,3.6200000000000004e-07
1459601056810,-7.895,7.240000000000001e-07
1459601056820,-7.895,0.0
1459601056830,-7.895,0.0
1459601056840,-7.895,0.0
1459601056850,-7.895,3.6200000000000004e-07
1459601056860,-7.895,0.0
1459601056870,-7.895,3.6200000000000004e-07
1459601056880,-7.895,3.6200000000000004e-07
1459601056890,-7.895,3.6200000000000004e-07
1459601056900,-7.895,3.6200000000000004e-07
1459601056910,-7.895,0.0
1459601056920,-7.895,0.0
1459601056930,-7.895,3.6200000000000004e-07
1459601056940,-7.895,0.0
1459601056950,-7.895,0.0
1459601056960,-7.895,0.0
1459601056970,-7.895,7.240000000000001e-07
1459601056980,-7.895,0.0
1459601056990,-7.895,3.6200000000000004e-07
1459601057000,-7.895,0.0
1459601057010,-7.895,0.0
1459601057020,-7.895,3.6200000000000004e-07
1459601057030,-7.895,3.6200000000000004e-07
1459601057040,-7.895,0.0
1459601057050,-7.895,0.0
1459601057060,-7.895,0.0
1459601057070,-7.895,0.0
1459601057080,-7.895,0.0
1459601057090,-7.895,0.0
1459601057100,-7.895,0.0
1459601057110,-7.895,0.0
1459601057120,-7.895,0.0
1459601057130,-7.895,0.0
1459601057140,-7.895,0.0
1459601057150,-7.895,3.6200000000000004e-07
1459601057160,-7.895,0.0
1459601057170,-7.895,0.0
1459601057180,-7.895,3.6200000000000004e-07
1459601057190,-7.895,3.6200000000000004e-07
1459601057200,-7.895,0.0
1459601057210,-7.895,3.6200000000000004e-07
1459601057220,-7.895,0.0
1459601057230,-7.895,7.240000000000001e-07
1459601057240,-7.895,0.0
1459601057250,-7.895,3.6200000000000004e-07
1459601057260,-7.895,0.0
1459601057270,-7.895,7.240000000000001e-07
1459601057280,-7.895,0.0
1459601057290,-7.895,7.240000000000001e-07
1459601057300,-7.895,0.0
1459601057310,-7.895,3.6200000000000004e-07
1459601057320,-7.895,0.0
1459601057330,-7.895,3.6200000000000004e-07
1459601057340,-7.895,3.6200000000000004e-07
1459601057350,-7.895,0.0
1459601057360,-7.895,0.0
1459601057370,-7.895,0.0
1459601057380,-7.895,3.6200000000000004e-07
1459601057390,-7.895,7.240000000000001e-07
1459601057400,-7.895,0.0
1459601057410,-7.895,3.6200000000000004e-07
1459601057420,-7.895,0.0
1459601057430,-7.895,3.6200000000000004e-07
1459601057440,-7.895,0.0
1459601057450,-7.895,7.240000000000001e-07
1459601057460,-7.895,3.6200000000000004e-07
1459601057470,-7.895,7.240000000000001e-07
1459601057480,-7.895,0.0
1459601057490,-7.895,3.6200000000000004e-07
1459601057500,-7.895,3.6200000000000004e-07
1459601057510,-7.895,3.6200000000000004e-07
1459601057520,-7.895,0.0
1459601057530,-7.895,7.240000000000001e-07
1459601057540,-7.895,0.0
1459601057550,-7.895,0.0
1459601057560,-7.895,3.6200000000000004e-07
1459601057570,-7.895,0.0
1459601057580,-7.895,3.6200000000000004e-07
1459601057590,-7.895,0.0
1459601057600,-7.895,0.0
1459601057610,-7.895,3.6200000000000004e-07
1459601057620,-7.895,0.0
1459601057630,-7.895,3.6200000000000004e-07
1459601057640,-7.895,0.0
1459601057650,-7.895,3.6200000000000004e-07
1459601057660,-7.895,7.240000000000001e-07
1459601057670,-7.895,0.0
1459601057680,-7.895,0.0
1459601057690,-7.895,0.0
1459601057700,-7.895,3.6200000000000004e-07
1459601057710,-7.895,0.0
1459601057720,-7.895,3.6200000000000004e-07
1459601057730,-7.895,3.6200000000000004e-07
1459601057740,-7.895,0.0
1459601057750,-7.895,3.6200000000000004e-07
1459601057760,-7.895,0.0
1459601057770,-7.895,3.6200000000000004e-07
1459601057780,-7.895,3.6200000000000004e-07
1459601057790,-7.895,0.0
1459601057800,-7.895,0.0
1459601057810,-7.895,3.6200000000000004e-07
1459601057820,-7.895,0.0
1459601057830,-7.895,0.0
1459601057840,-7.895,3.6200000000000004e-07
1459601057850,-7.895,3.6200000000000004e-07
1459601057860,-7.895,0.0
1459601057870,-7.895,7.240000000000001e-07
1459601057880,-7.895,0.0
1459601057890,-7.895,3.6200000000000004e-07
1459601057900,-7.895,3.6200000000000004e-07
1459601057910,-7.895,7.240000000000001e-07
1459601057920,-7.895,0.0
1459601057930,-7.895,0.0
1459601057940,-7.895,3.6200000000000004e-07
1459601057950,-7.895,0.0
1459601057960,-7.895,3.6200000000000004e-07
1459601057970,-7.895,3.6200000000000004e-07
1459601057980,-7.895,0.0
1459601057990,-7.895,3.6200000000000004e-07
1459601058000,-7.895,0.0
1459601058010,-7.895,7.240000000000001e-07
1459601058020,-7.895,0.0
1459601058030,-7.895,3.6200000000000004e-07
1459601058040,-7.895,3.6200000000000004e-07
1459601058050,-7.895,3.6200000000000004e-07
1459601058060,-7.895,0.0
1459601058070,-7.895,3.6200000000000004e-07
1459601058080,-7.895,3.6200000000000004e-07
1459601058090,-7.895,7.240000000000001e-07
1459601058100,-7.895,3.6200000000000004e-07
1459601058110,-7.895,3.6200000000000004e-07
1459601058120,-7.895,0.0
1459601058130,-7.895,7.240000000000001e-07
1459601058140,-7.895,0.0
1459601058150,-7.895,0.0
1459601058160,-7.895,3.6200000000000004e-07
1459601058170,-7.895,3.6200000000000004e-07
1459601058180,-7.895,0.0
1459601058190,-7.895,0.0
1459601058200,-7.895,0.0
1459601058210,-7.895,3.6200000000000004e-07
1459601058220,-7.895,0.0
1459601058230,-7.895,7.240000000000001e-07
1459601058240,-7.895,0.0
1459601058250,-7.895,3.6200000000000004e-07
1459601058260,-7.895,0.0
1459601058270,-7.895,7.240000000000001e-07
1459601058280,-7.895,0.0
1459601058290,-7.895,3.6200000000000004e-07
1459601058300,-7.895,3.6200000000000004e-07
1459601058310,-7.895,3.6200000000000004e-07
1459601058320,-7.895,0.0
1459601058330,-7.895,3.6200000000000004e-07
1459601058340,-7.895,3.6200000000000004e-07
1459601058350,-7.895,3.6200000000000004e-07
1459601058360,-7.895,0.0
1459601058370,-7.895,3.6200000000000004e-07
1459601058380,-7.895,0.0
1459601058390,-7.895,0.0
1459601058400,-7.895,0.0
1459601058410,-7.895,7.240000000000001e-07
1459601058420,-7.895,0.0
1459601058430,-7.895,7.240000000000001e-07
1459601058440,-7.895,0.0
1459601058450,-7.895,7.240000000000001e-07
1459601058460,-7.895,0.0
1459601058470,-7.895,0.0
1459601058480,-7.895,3.6200000000000004e-07
1459601058490,-7.895,7.240000000000001e-07
1459601058500,-7.895,0.0
1459601058510,-7.895,3.6200000000000004e-07
1459601058520,-7.895,0.0
1459601058530,-7.895,3.6200000000000004e-07
1459601058540,-7.895,0.0
1459601058550,-7.895,0.0
1459601058560,-7.895,0.0
1459601058570,-7.895,3.6200000000000004e-07
1459601058580,-7.895,3.6200000000000004e-07
1459601058590,-7.895,3.6200000000000004e-07
1459601058600,-7.895,0.0
1459601058610,-7.895,3.6200000000000004e-07
1459601058620,-7.895,0.0
1459601058630,-7.895,3.6200000000000004e-07
1459601058640,-7.895,0.0
1459601058650,-7.895,0.0
1459601058660,-7.895,0.0
1459601058670,-7.895,3.6200000000000004e-07
1459601058680,-7.895,3.6200000000000004e-07
1459601058690,-7.895,3.6200000000000004e-07
1459601058700,-7.895,0.0
1459601058710,-7.895,0.0
1459601058720,-7.895,0.0
1459601058730,-7.895,3.6200000000000004e-07
1459601058740,-7.895,0.0
1459601058750,-7.895,0.0
1459601058760,-7.895,0.0
1459601058770,-7.895,3.6200000000000004e-07
1459601058780,-7.895,3.6200000000000004e-07
1459601058790,-7.895,3.6200000000000004e-07
1459601058800,-7.895,0.0
