Timestamp,position,BLMTI.04L5.B1I10_TCTPV.4L5.B1
1459605251580,7.505,3.6200000000000004e-07
1459605251590,7.505,3.6200000000000004e-07
1459605251600,7.505,3.6200000000000004e-07
1459605251610,7.505,0.0
1459605251620,7.505,7.240000000000001e-07
1459605251630,7.505,0.0
1459605251640,7.505,3.6200000000000004e-07
1459605251650,7.505,3.6200000000000004e-07
1459605251660,7.505,0.0
1459605251670,7.505,3.6200000000000004e-07
1459605251680,7.505,0.0
1459605251690,7.505,0.0
1459605251700,7.505,0.0
1459605251710,7.505,0.0
1459605251720,7.505,7.240000000000001e-07
1459605251730,7.505,3.6200000000000004e-07
1459605251740,7.505,0.0
1459605251750,7.505,0.0
1459605251760,7.505,3.6200000000000004e-07
1459605251770,7.505,3.6200000000000004e-07
1459605251780,7.505,0.0
1459605251790,7.505,0.0
1459605251800,7.505,3.6200000000000004e-07
1459605251810,7.505,0.0
1459605251820,7.505,7.240000000000001e-07
1459605251830,7.505,0.0
1459605251840,7.505,3.6200000000000004e-07
1459605251850,7.505,3.6200000000000004e-07
1459605251860,7.505,0.0
1459605251870,7.505,0.0
1459605251880,7.505,3.6200000000000004e-07
1459605251890,7.505,0.0
1459605251900,7.505,3.6200000000000004e-07
1459605251910,7.505,0.0
1459605251920,7.505,7.240000000000001e-07
1459605251930,7.505,3.6200000000000004e-07
1459605251940,7.505,3.6200000000000004e-07
1459605251950,7.505,0.0
1459605251960,7.505,3.6200000000000004e-07
1459605251970,7.505,0.0
1459605251980,7.505,7.240000000000001e-07
1459605251990,7.505,0.0
1459605252000,7.505,3.6200000000000004e-07
1459605252010,7.505,0.0
1459605252020,7.505,0.0
1459605252030,7.505,3.6200000000000004e-07
1459605252040,7.505,0.0
1459605252050,7.505,3.6200000000000004e-07
1459605252060,7.505,7.240000000000001e-07
1459605252070,7.505,0.0
1459605252080,7.505,0.0
1459605252090,7.505,3.6200000000000004e-07
1459605252100,7.505,7.240000000000001e-07
1459605252110,7.505,0.0
1459605252120,7.505,3.6200000000000004e-07
1459605252130,7.505,0.0
1459605252140,7.505,0.0
1459605252150,7.505,3.6200000000000004e-07
1459605252160,7.505,0.0
1459605252170,7.505,3.6200000000000004e-07
1459605252180,7.505,3.6200000000000004e-07
1459605252190,7.505,0.0
1459605252200,7.505,1.0859999999999999e-06
1459605252210,7.505,0.0
1459605252220,7.505,3.6200000000000004e-07
1459605252230,7.505,3.6200000000000004e-07
1459605252240,7.505,0.0
1459605252250,7.505,0.0
1459605252260,7.505,3.6200000000000004e-07
1459605252270,7.505,0.0
1459605252280,7.505,3.6200000000000004e-07
1459605252290,7.505,7.240000000000001e-07
1459605252300,7.505,3.6200000000000004e-07
1459605252310,7.505,7.240000000000001e-07
1459605252320,7.505,0.0
1459605252330,7.505,0.0
1459605252340,7.505,3.6200000000000004e-07
1459605252350,7.505,3.6200000000000004e-07
1459605252360,7.505,0.0
1459605252370,7.505,3.6200000000000004e-07
1459605252380,7.505,0.0
1459605252390,7.505,7.240000000000001e-07
1459605252400,7.505,0.0
1459605252410,7.505,0.0
1459605252420,7.505,3.6200000000000004e-07
1459605252430,7.505,0.0
1459605252440,7.505,0.0
1459605252450,7.505,3.6200000000000004e-07
1459605252460,7.505,0.0
1459605252470,7.505,0.0
1459605252480,7.505,7.240000000000001e-07
1459605252490,7.505,0.0
1459605252500,7.505,0.0
1459605252510,7.505,0.0
1459605252520,7.505,3.6200000000000004e-07
1459605252530,7.505,0.0
1459605252540,7.505,3.6200000000000004e-07
1459605252550,7.505,7.240000000000001e-07
1459605252560,7.505,0.0
1459605252570,7.505,3.6200000000000004e-07
1459605252580,7.505,0.0
1459605252590,7.505,7.240000000000001e-07
1459605252600,7.505,0.0
1459605252610,7.505,7.240000000000001e-07
1459605252620,7.505,7.240000000000001e-07
1459605252630,7.505,3.6200000000000004e-07
1459605252640,7.505,7.240000000000001e-07
1459605252650,7.505,0.0
1459605252660,7.505,0.0
1459605252670,7.505,3.6200000000000004e-07
1459605252680,7.505,0.0
1459605252690,7.505,3.6200000000000004e-07
1459605252700,7.505,3.6200000000000004e-07
1459605252710,7.505,0.0
1459605252720,7.505,3.6200000000000004e-07
1459605252730,7.505,7.240000000000001e-07
1459605252740,7.505,3.6200000000000004e-07
1459605252750,7.505,0.0
1459605252760,7.505,7.240000000000001e-07
1459605252770,7.505,1.0859999999999999e-06
1459605252780,7.505,3.6200000000000004e-07
1459605252790,7.505,0.0
1459605252800,7.505,3.6200000000000004e-07
1459605252810,7.505,3.6200000000000004e-07
1459605252820,7.505,7.240000000000001e-07
1459605252830,7.505,3.6200000000000004e-07
1459605252840,7.505,0.0
1459605252850,7.505,3.6200000000000004e-07
1459605252860,7.505,7.240000000000001e-07
1459605252870,7.505,7.240000000000001e-07
1459605252880,7.505,3.6200000000000004e-07
1459605252890,7.505,3.6200000000000004e-07
1459605252900,7.505,3.6200000000000004e-07
1459605252910,7.505,0.0
1459605252920,7.505,3.6200000000000004e-07
1459605252930,7.505,0.0
1459605252940,7.505,0.0
1459605252950,7.505,0.0
1459605252960,7.505,0.0
1459605252970,7.505,3.6200000000000004e-07
1459605252980,7.505,0.0
1459605252990,7.505,3.6200000000000004e-07
1459605253000,7.505,3.6200000000000004e-07
1459605253010,7.505,3.6200000000000004e-07
1459605253020,7.505,3.6200000000000004e-07
1459605253030,7.505,0.0
1459605253040,7.505,7.240000000000001e-07
1459605253050,7.505,0.0
1459605253060,7.505,3.6200000000000004e-07
1459605253070,7.505,3.6200000000000004e-07
1459605253080,7.505,7.240000000000001e-07
1459605253090,7.505,3.6200000000000004e-07
1459605253100,7.505,3.6200000000000004e-07
1459605253110,7.505,3.6200000000000004e-07
1459605253120,7.505,3.6200000000000004e-07
1459605253130,7.505,0.0
1459605253140,7.505,7.240000000000001e-07
1459605253150,7.505,0.0
1459605253160,7.505,1.0859999999999999e-06
1459605253170,7.505,0.0
1459605253180,7.505,7.240000000000001e-07
1459605253190,7.505,0.0
1459605253200,7.505,3.6200000000000004e-07
1459605253210,7.505,3.6200000000000004e-07
1459605253220,7.505,3.6200000000000004e-07
1459605253230,7.505,3.6200000000000004e-07
1459605253240,7.505,3.6200000000000004e-07
1459605253250,7.505,3.6200000000000004e-07
1459605253260,7.505,3.6200000000000004e-07
1459605253270,7.505,3.6200000000000004e-07
1459605253280,7.505,3.6200000000000004e-07
1459605253290,7.505,0.0
1459605253300,7.505,3.6200000000000004e-07
1459605253310,7.505,0.0
1459605253320,7.505,7.240000000000001e-07
1459605253330,7.505,0.0
1459605253340,7.505,3.6200000000000004e-07
1459605253350,7.505,7.240000000000001e-07
1459605253360,7.505,3.6200000000000004e-07
1459605253370,7.505,0.0
1459605253380,7.505,7.240000000000001e-07
1459605253390,7.505,0.0
1459605253400,7.505,3.6200000000000004e-07
1459605253410,7.505,0.0
1459605253420,7.505,3.6200000000000004e-07
1459605253430,7.505,3.6200000000000004e-07
1459605253440,7.505,3.6200000000000004e-07
1459605253450,7.505,3.6200000000000004e-07
1459605253460,7.505,3.6200000000000004e-07
1459605253470,7.505,3.6200000000000004e-07
1459605253480,7.505,3.6200000000000004e-07
1459605253490,7.505,0.0
1459605253500,7.505,0.0
1459605253510,7.505,3.6200000000000004e-07
1459605253520,7.505,0.0
1459605253530,7.505,3.6200000000000004e-07
1459605253540,7.505,3.6200000000000004e-07
1459605253550,7.505,0.0
1459605253560,7.505,3.6200000000000004e-07
1459605253570,7.505,0.0
1459605253580,7.505,0.0
1459605253590,7.505,3.6200000000000004e-07
1459605253600,7.505,3.6200000000000004e-07
1459605253610,7.505,3.6200000000000004e-07
1459605253620,7.505,0.0
1459605253630,7.505,0.0
1459605253640,7.505,3.6200000000000004e-07
1459605253650,7.505,7.240000000000001e-07
1459605253660,7.505,0.0
1459605253670,7.505,3.6200000000000004e-07
1459605253680,7.505,3.6200000000000004e-07
1459605253690,7.505,0.0
1459605253700,7.505,3.6200000000000004e-07
1459605253710,7.505,0.0
1459605253720,7.505,0.0
1459605253730,7.505,3.6200000000000004e-07
1459605253740,7.505,1.0859999999999999e-06
1459605253750,7.505,0.0
1459605253760,7.505,3.6200000000000004e-07
1459605253770,7.505,3.6200000000000004e-07
1459605253780,7.505,3.6200000000000004e-07
1459605253790,7.505,0.0
1459605253800,7.505,0.0
1459605253810,7.505,3.6200000000000004e-07
1459605253820,7.505,3.6200000000000004e-07
1459605253830,7.505,0.0
1459605253840,7.505,3.6200000000000004e-07
1459605253850,7.505,7.240000000000001e-07
1459605253860,7.505,3.6200000000000004e-07
1459605253870,7.505,0.0
1459605253880,7.505,7.240000000000001e-07
1459605253890,7.505,0.0
1459605253900,7.505,7.240000000000001e-07
1459605253910,7.505,0.0
1459605253920,7.505,3.6200000000000004e-07
1459605253930,7.505,3.6200000000000004e-07
1459605253940,7.505,3.6200000000000004e-07
1459605253950,7.505,3.6200000000000004e-07
1459605253960,7.505,0.0
1459605253970,7.505,7.240000000000001e-07
1459605253980,7.505,0.0
1459605253990,7.505,3.6200000000000004e-07
1459605254000,7.505,7.240000000000001e-07
1459605254010,7.505,0.0
1459605254020,7.505,3.6200000000000004e-07
1459605254030,7.505,0.0
1459605254040,7.505,7.240000000000001e-07
1459605254050,7.505,0.0
1459605254060,7.505,7.240000000000001e-07
1459605254070,7.505,0.0
1459605254080,7.505,3.6200000000000004e-07
1459605254090,7.505,3.6200000000000004e-07
1459605254100,7.505,7.240000000000001e-07
1459605254110,7.505,0.0
1459605254120,7.505,7.240000000000001e-07
1459605254130,7.505,0.0
1459605254140,7.505,3.6200000000000004e-07
1459605254150,7.505,3.6200000000000004e-07
1459605254160,7.505,0.0
1459605254170,7.505,0.0
1459605254180,7.505,3.6200000000000004e-07
1459605254190,7.505,3.6200000000000004e-07
1459605254200,7.505,3.6200000000000004e-07
1459605254210,7.505,3.6200000000000004e-07
1459605254220,7.505,7.240000000000001e-07
1459605254230,7.505,0.0
1459605254240,7.505,3.6200000000000004e-07
1459605254250,7.505,0.0
1459605254260,7.505,0.0
1459605254270,7.505,0.0
1459605254280,7.505,1.0859999999999999e-06
1459605254290,7.505,0.0
1459605254300,7.505,0.0
1459605254310,7.505,0.0
1459605254320,7.505,3.6200000000000004e-07
1459605254330,7.505,3.6200000000000004e-07
1459605254340,7.505,3.6200000000000004e-07
1459605254350,7.505,0.0
1459605254360,7.505,3.6200000000000004e-07
1459605254370,7.505,3.6200000000000004e-07
1459605254380,7.505,3.6200000000000004e-07
1459605254390,7.505,3.6200000000000004e-07
1459605254400,7.505,3.6200000000000004e-07
1459605254410,7.505,0.0
1459605254420,7.505,0.0
1459605254430,7.505,3.6200000000000004e-07
1459605254440,7.505,3.6200000000000004e-07
1459605254450,7.505,0.0
1459605254460,7.505,7.240000000000001e-07
1459605254470,7.505,0.0
1459605254480,7.505,7.240000000000001e-07
1459605254490,7.505,0.0
1459605254500,7.505,7.240000000000001e-07
1459605254510,7.505,0.0
1459605254520,7.505,0.0
1459605254530,7.505,3.6200000000000004e-07
1459605254540,7.505,3.6200000000000004e-07
1459605254550,7.505,0.0
1459605254560,7.505,0.0
1459605254570,7.505,0.0
1459605254580,7.505,7.240000000000001e-07
1459605254590,7.505,0.0
1459605254600,7.505,0.0
1459605254610,7.505,0.0
1459605254620,7.505,3.6200000000000004e-07
1459605254630,7.505,0.0
1459605254640,7.505,3.6200000000000004e-07
1459605254650,7.505,0.0
1459605254660,7.505,3.6200000000000004e-07
1459605254670,7.505,7.240000000000001e-07
1459605254680,7.505,3.6200000000000004e-07
1459605254690,7.505,0.0
1459605254700,7.505,0.0
1459605254710,7.505,0.0
1459605254720,7.505,7.240000000000001e-07
1459605254730,7.505,0.0
1459605254740,7.505,3.6200000000000004e-07
1459605254750,7.505,3.6200000000000004e-07
1459605254760,7.505,0.0
1459605254770,7.505,7.240000000000001e-07
1459605254780,7.505,0.0
1459605254790,7.505,3.6200000000000004e-07
1459605254800,7.505,3.6200000000000004e-07
1459605254810,7.505,3.6200000000000004e-07
1459605254820,7.505,0.0
1459605254830,7.505,3.6200000000000004e-07
1459605254840,7.505,3.6200000000000004e-07
1459605254850,7.505,0.0
1459605254860,7.505,3.6200000000000004e-07
1459605254870,7.505,0.0
1459605254880,7.505,3.6200000000000004e-07
1459605254890,7.505,0.0
1459605254900,7.505,7.240000000000001e-07
1459605254910,7.505,3.6200000000000004e-07
1459605254920,7.505,3.6200000000000004e-07
1459605254930,7.505,3.6200000000000004e-07
1459605254940,7.505,3.6200000000000004e-07
1459605254950,7.505,3.6200000000000004e-07
1459605254960,7.505,0.0
1459605254970,7.505,0.0
1459605254980,7.505,0.0
1459605254990,7.505,3.6200000000000004e-07
1459605255000,7.505,0.0
1459605255010,7.505,3.6200000000000004e-07
1459605255020,7.505,3.6200000000000004e-07
1459605255030,7.505,3.6200000000000004e-07
1459605255040,7.505,7.240000000000001e-07
1459605255050,7.505,3.6200000000000004e-07
1459605255060,7.505,3.6200000000000004e-07
1459605255070,7.505,0.0
1459605255080,7.505,0.0
1459605255090,7.505,0.0
1459605255100,7.505,0.0
1459605255110,7.505,3.6200000000000004e-07
1459605255120,7.505,0.0
1459605255130,7.505,0.0
1459605255140,7.505,7.240000000000001e-07
1459605255150,7.505,3.6200000000000004e-07
1459605255160,7.505,3.6200000000000004e-07
1459605255170,7.505,3.6200000000000004e-07
1459605255180,7.505,7.240000000000001e-07
1459605255190,7.505,3.6200000000000004e-07
1459605255200,7.505,7.240000000000001e-07
1459605255210,7.505,3.6200000000000004e-07
1459605255220,7.505,3.6200000000000004e-07
1459605255230,7.505,7.240000000000001e-07
1459605255240,7.505,0.0
1459605255250,7.505,3.6200000000000004e-07
1459605255260,7.505,3.6200000000000004e-07
1459605255270,7.505,0.0
1459605255280,7.505,3.6200000000000004e-07
1459605255290,7.505,0.0
1459605255300,7.505,3.6200000000000004e-07
1459605255310,7.505,3.6200000000000004e-07
1459605255320,7.505,3.6200000000000004e-07
1459605255330,7.505,3.6200000000000004e-07
1459605255340,7.505,0.0
1459605255350,7.505,7.240000000000001e-07
1459605255360,7.505,3.6200000000000004e-07
1459605255370,7.505,7.240000000000001e-07
1459605255380,7.505,0.0
1459605255390,7.505,3.6200000000000004e-07
1459605255400,7.505,0.0
1459605255410,7.505,7.240000000000001e-07
1459605255420,7.505,3.6200000000000004e-07
1459605255430,7.505,3.6200000000000004e-07
1459605255440,7.505,3.6200000000000004e-07
1459605255450,7.505,0.0
1459605255460,7.505,3.6200000000000004e-07
1459605255470,7.505,0.0
1459605255480,7.505,3.6200000000000004e-07
1459605255490,7.505,0.0
1459605255500,7.505,1.0859999999999999e-06
1459605255510,7.505,0.0
1459605255520,7.505,0.0
1459605255530,7.505,3.6200000000000004e-07
1459605255540,7.505,3.6200000000000004e-07
1459605255550,7.505,3.6200000000000004e-07
1459605255560,7.505,3.6200000000000004e-07
1459605255570,7.505,3.6200000000000004e-07
1459605255580,7.505,0.0
1459605255590,7.505,3.6200000000000004e-07
1459605255600,7.505,0.0
1459605255610,7.505,3.6200000000000004e-07
1459605255620,7.505,0.0
1459605255630,7.505,3.6200000000000004e-07
1459605255640,7.505,0.0
1459605255650,7.505,3.6200000000000004e-07
1459605255660,7.505,3.6200000000000004e-07
1459605255670,7.505,0.0
1459605255680,7.505,0.0
1459605255690,7.505,3.6200000000000004e-07
1459605255700,7.505,0.0
1459605255710,7.505,3.6200000000000004e-07
1459605255720,7.505,3.6200000000000004e-07
1459605255730,7.505,3.6200000000000004e-07
1459605255740,7.505,0.0
1459605255750,7.505,0.0
1459605255760,7.505,0.0
1459605255770,7.505,0.0
1459605255780,7.505,3.6200000000000004e-07
1459605255790,7.505,3.6200000000000004e-07
1459605255800,7.505,3.6200000000000004e-07
1459605255810,7.505,3.6200000000000004e-07
1459605255820,7.505,0.0
1459605255830,7.505,3.6200000000000004e-07
1459605255840,7.505,7.240000000000001e-07
1459605255850,7.505,0.0
1459605255860,7.505,3.6200000000000004e-07
1459605255870,7.505,3.6200000000000004e-07
1459605255880,7.505,3.6200000000000004e-07
1459605255890,7.505,0.0
1459605255900,7.505,3.6200000000000004e-07
1459605255910,7.505,0.0
1459605255920,7.505,3.6200000000000004e-07
1459605255930,7.505,0.0
1459605255940,7.505,3.6200000000000004e-07
1459605255950,7.505,0.0
1459605255960,7.505,7.240000000000001e-07
1459605255970,7.505,0.0
1459605255980,7.505,3.6200000000000004e-07
1459605255990,7.505,3.6200000000000004e-07
1459605256000,7.505,3.6200000000000004e-07
1459605256010,7.505,3.6200000000000004e-07
1459605256020,7.505,7.240000000000001e-07
1459605256030,7.505,7.240000000000001e-07
1459605256040,7.505,3.6200000000000004e-07
1459605256050,7.505,0.0
1459605256060,7.505,0.0
1459605256070,7.505,0.0
1459605256080,7.505,3.6200000000000004e-07
1459605256090,7.505,0.0
1459605256100,7.505,1.0859999999999999e-06
1459605256110,7.505,0.0
1459605256120,7.505,3.6200000000000004e-07
1459605256130,7.505,0.0
1459605256140,7.505,7.240000000000001e-07
1459605256150,7.505,3.6200000000000004e-07
1459605256160,7.505,3.6200000000000004e-07
1459605256170,7.505,0.0
1459605256180,7.505,3.6200000000000004e-07
1459605256190,7.505,0.0
1459605256200,7.505,7.240000000000001e-07
1459605256210,7.505,0.0
1459605256220,7.505,3.6200000000000004e-07
1459605256230,7.505,3.6200000000000004e-07
1459605256240,7.505,7.240000000000001e-07
1459605256250,7.505,3.6200000000000004e-07
1459605256260,7.505,3.6200000000000004e-07
1459605256270,7.505,7.240000000000001e-07
1459605256280,7.505,0.0
1459605256290,7.505,0.0
1459605256300,7.505,0.0
1459605256310,7.505,3.6200000000000004e-07
1459605256320,7.505,3.6200000000000004e-07
1459605256330,7.505,0.0
1459605256340,7.505,7.240000000000001e-07
1459605256350,7.505,3.6200000000000004e-07
1459605256360,7.505,7.240000000000001e-07
1459605256370,7.505,0.0
1459605256380,7.505,3.6200000000000004e-07
1459605256390,7.505,0.0
1459605256400,7.505,3.6200000000000004e-07
1459605256410,7.505,3.6200000000000004e-07
1459605256420,7.505,3.6200000000000004e-07
1459605256430,7.505,3.6200000000000004e-07
1459605256440,7.505,3.6200000000000004e-07
1459605256450,7.505,3.6200000000000004e-07
1459605256460,7.505,7.240000000000001e-07
1459605256470,7.505,0.0
1459605256480,7.505,3.6200000000000004e-07
1459605256490,7.505,0.0
1459605256500,7.505,0.0
1459605256510,7.505,3.6200000000000004e-07
1459605256520,7.505,0.0
1459605256530,7.505,3.6200000000000004e-07
1459605256540,7.505,7.240000000000001e-07
1459605256550,7.505,0.0
1459605256560,7.505,3.6200000000000004e-07
1459605256570,7.505,3.6200000000000004e-07
1459605256580,7.505,3.6200000000000004e-07
1459605256590,7.505,0.0
1459605256600,7.505,0.0
1459605256610,7.505,3.6200000000000004e-07
1459605256620,7.505,0.0
1459605256630,7.505,3.6200000000000004e-07
1459605256640,7.505,3.6200000000000004e-07
1459605256650,7.505,0.0
1459605256660,7.505,7.240000000000001e-07
1459605256670,7.505,3.6200000000000004e-07
1459605256680,7.505,3.6200000000000004e-07
1459605256690,7.505,0.0
1459605256700,7.505,1.0859999999999999e-06
1459605256710,7.505,0.0
1459605256720,7.505,0.0
1459605256730,7.505,0.0
1459605256740,7.505,0.0
1459605256750,7.505,0.0
1459605256760,7.505,3.6200000000000004e-07
1459605256770,7.505,0.0
1459605256780,7.505,3.6200000000000004e-07
1459605256790,7.505,3.6200000000000004e-07
1459605256800,7.505,3.6200000000000004e-07
1459605256810,7.505,3.6200000000000004e-07
1459605256820,7.505,7.240000000000001e-07
1459605256830,7.505,0.0
1459605256840,7.505,0.0
1459605256850,7.505,3.6200000000000004e-07
1459605256860,7.505,0.0
1459605256870,7.505,3.6200000000000004e-07
1459605256880,7.505,0.0
1459605256890,7.505,3.6200000000000004e-07
1459605256900,7.505,3.6200000000000004e-07
1459605256910,7.505,3.6200000000000004e-07
1459605256920,7.505,0.0
1459605256930,7.505,3.6200000000000004e-07
1459605256940,7.505,7.240000000000001e-07
1459605256950,7.505,0.0
1459605256960,7.505,3.6200000000000004e-07
1459605256970,7.505,0.0
1459605256980,7.505,0.0
1459605256990,7.505,3.6200000000000004e-07
1459605257000,7.505,0.0
1459605257010,7.505,3.6200000000000004e-07
1459605257020,7.505,3.6200000000000004e-07
1459605257030,7.505,0.0
1459605257040,7.505,3.6200000000000004e-07
1459605257050,7.505,3.6200000000000004e-07
1459605257060,7.505,0.0
1459605257070,7.505,3.6200000000000004e-07
1459605257080,7.505,0.0
1459605257090,7.505,0.0
1459605257100,7.505,3.6200000000000004e-07
1459605257110,7.505,3.6200000000000004e-07
1459605257120,7.505,3.6200000000000004e-07
1459605257130,7.505,7.240000000000001e-07
1459605257140,7.505,0.0
1459605257150,7.505,3.6200000000000004e-07
1459605257160,7.505,3.6200000000000004e-07
1459605257170,7.505,0.0
1459605257180,7.505,3.6200000000000004e-07
1459605257190,7.505,3.6200000000000004e-07
1459605257200,7.505,3.6200000000000004e-07
1459605257210,7.505,3.6200000000000004e-07
1459605257220,7.505,3.6200000000000004e-07
1459605257230,7.505,0.0
1459605257240,7.505,1.0859999999999999e-06
1459605257250,7.505,0.0
1459605257260,7.505,3.6200000000000004e-07
1459605257270,7.505,3.6200000000000004e-07
1459605257280,7.505,0.0
1459605257290,7.505,3.6200000000000004e-07
1459605257300,7.505,3.6200000000000004e-07
1459605257310,7.505,0.0
1459605257320,7.505,3.6200000000000004e-07
1459605257330,7.505,3.6200000000000004e-07
1459605257340,7.505,0.0
1459605257350,7.505,3.6200000000000004e-07
1459605257360,7.505,0.0
1459605257370,7.505,0.0
1459605257380,7.505,3.6200000000000004e-07
1459605257390,7.505,0.0
1459605257400,7.505,0.0
1459605257410,7.505,3.6200000000000004e-07
1459605257420,7.505,0.0
1459605257430,7.505,3.6200000000000004e-07
1459605257440,7.505,0.0
1459605257450,7.505,3.6200000000000004e-07
1459605257460,7.505,3.6200000000000004e-07
1459605257470,7.505,0.0
1459605257480,7.505,3.6200000000000004e-07
1459605257490,7.505,0.0
1459605257500,7.505,3.6200000000000004e-07
1459605257510,7.505,0.0
1459605257520,7.505,1.0859999999999999e-06
1459605257530,7.505,0.0
1459605257540,7.505,0.0
1459605257550,7.505,3.6200000000000004e-07
1459605257560,7.505,7.240000000000001e-07
1459605257570,7.505,0.0
1459605257580,7.505,3.6200000000000004e-07
1459605257590,7.505,3.6200000000000004e-07
1459605257600,7.505,0.0
1459605257610,7.505,0.0
1459605257620,7.505,3.6200000000000004e-07
1459605257630,7.505,3.6200000000000004e-07
1459605257640,7.505,7.240000000000001e-07
1459605257650,7.505,3.6200000000000004e-07
1459605257660,7.505,3.6200000000000004e-07
1459605257670,7.505,0.0
1459605257680,7.505,7.240000000000001e-07
1459605257690,7.505,0.0
1459605257700,7.505,3.6200000000000004e-07
1459605257710,7.505,3.6200000000000004e-07
1459605257720,7.505,0.0
1459605257730,7.505,0.0
1459605257740,7.505,3.6200000000000004e-07
1459605257750,7.505,0.0
1459605257760,7.505,0.0
1459605257770,7.505,0.0
1459605257780,7.505,3.6200000000000004e-07
1459605257790,7.505,0.0
1459605257800,7.505,3.6200000000000004e-07
1459605257810,7.505,0.0
1459605257820,7.505,7.240000000000001e-07
1459605257830,7.505,0.0
1459605257840,7.505,3.6200000000000004e-07
1459605257850,7.505,0.0
1459605257860,7.505,3.6200000000000004e-07
1459605257870,7.505,7.240000000000001e-07
1459605257880,7.505,0.0
1459605257890,7.505,0.0
1459605257900,7.505,0.0
1459605257910,7.505,0.0
