Timestamp,position,BLMTI.04R5.B2I10_TCTPH.4R5.B2
1459600166510,-9.93,3.6200000000000004e-07
1459600166520,-9.93,1.0859999999999999e-06
1459600166530,-9.93,0.0
1459600166540,-9.93,0.0
1459600166550,-9.93,0.0
1459600166560,-9.93,3.6200000000000004e-07
1459600166570,-9.93,0.0
1459600166580,-9.93,7.240000000000001e-07
1459600166590,-9.93,0.0
1459600166600,-9.93,7.240000000000001e-07
1459600166610,-9.93,0.0
1459600166620,-9.93,7.240000000000001e-07
1459600166630,-9.93,0.0
1459600166640,-9.93,0.0
1459600166650,-9.93,3.6200000000000004e-07
1459600166660,-9.93,1.4480000000000002e-06
1459600166670,-9.93,0.0
1459600166680,-9.93,0.0
1459600166690,-9.93,0.0
1459600166700,-9.93,7.240000000000001e-07
1459600166710,-9.93,0.0
1459600166720,-9.93,0.0
1459600166730,-9.93,0.0
1459600166740,-9.93,3.6200000000000004e-07
1459600166750,-9.93,0.0
1459600166760,-9.93,0.0
1459600166770,-9.93,0.0
1459600166780,-9.93,7.240000000000001e-07
1459600166790,-9.93,0.0
1459600166800,-9.93,3.6200000000000004e-07
1459600166810,-9.93,0.0
1459600166820,-9.93,3.6200000000000004e-07
1459600166830,-9.93,0.0
1459600166840,-9.93,7.240000000000001e-07
1459600166850,-9.93,0.0
1459600166860,-9.93,0.0
1459600166870,-9.93,0.0
1459600166880,-9.93,7.240000000000001e-07
1459600166890,-9.93,3.6200000000000004e-07
1459600166900,-9.93,3.6200000000000004e-07
1459600166910,-9.93,0.0
1459600166920,-9.93,7.240000000000001e-07
1459600166930,-9.93,0.0
1459600166940,-9.93,7.240000000000001e-07
1459600166950,-9.93,0.0
1459600166960,-9.93,1.0859999999999999e-06
1459600166970,-9.93,0.0
1459600166980,-9.93,3.6200000000000004e-07
1459600166990,-9.93,0.0
1459600167000,-9.93,0.0
1459600167010,-9.93,3.6200000000000004e-07
1459600167020,-9.93,1.0859999999999999e-06
1459600167030,-9.93,0.0
1459600167040,-9.93,0.0
1459600167050,-9.93,0.0
1459600167060,-9.93,7.240000000000001e-07
1459600167070,-9.93,3.6200000000000004e-07
1459600167080,-9.93,0.0
1459600167090,-9.93,7.240000000000001e-07
1459600167100,-9.93,3.6200000000000004e-07
1459600167110,-9.93,0.0
1459600167120,-9.93,3.6200000000000004e-07
1459600167130,-9.93,0.0
1459600167140,-9.93,3.6200000000000004e-07
1459600167150,-9.93,0.0
1459600167160,-9.93,7.240000000000001e-07
1459600167170,-9.93,0.0
1459600167180,-9.93,7.240000000000001e-07
1459600167190,-9.93,3.6200000000000004e-07
1459600167200,-9.93,0.0
1459600167210,-9.93,0.0
1459600167220,-9.93,1.0859999999999999e-06
1459600167230,-9.93,0.0
