Timestamp,position,BLMTI.04L2.B1E10_TCTPV.4L2.B1
1459604818330,-9.655,3.6200000000000004e-07
1459604818340,-9.655,0.0
1459604818350,-9.655,1.0859999999999999e-06
1459604818360,-9.655,0.0
1459604818370,-9.655,0.0
1459604818380,-9.655,3.6200000000000004e-07
1459604818390,-9.655,3.6200000000000004e-07
1459604818400,-9.655,0.0
1459604818410,-9.655,3.6200000000000004e-07
1459604818420,-9.655,3.6200000000000004e-07
1459604818430,-9.655,0.0
1459604818440,-9.655,7.240000000000001e-07
1459604818450,-9.655,3.6200000000000004e-07
1459604818460,-9.655,1.0859999999999999e-06
1459604818470,-9.655,0.0
1459604818480,-9.655,0.0
1459604818490,-9.655,0.0
1459604818500,-9.655,0.0
1459604818510,-9.655,7.240000000000001e-07
1459604818520,-9.655,0.0
1459604818530,-9.655,3.6200000000000004e-07
1459604818540,-9.655,0.0
1459604818550,-9.655,3.6200000000000004e-07
1459604818560,-9.655,0.0
1459604818570,-9.655,1.0859999999999999e-06
1459604818580,-9.655,0.0
1459604818590,-9.655,0.0
1459604818600,-9.655,0.0
1459604818610,-9.655,0.0
1459604818620,-9.655,1.0859999999999999e-06
1459604818630,-9.655,0.0
1459604818640,-9.655,3.6200000000000004e-07
1459604818650,-9.655,0.0
1459604818660,-9.655,1.0859999999999999e-06
1459604818670,-9.655,0.0
1459604818680,-9.655,0.0
1459604818690,-9.655,0.0
1459604818700,-9.655,3.6200000000000004e-07
1459604818710,-9.655,7.240000000000001e-07
1459604818720,-9.655,0.0
1459604818730,-9.655,0.0
1459604818740,-9.655,0.0
1459604818750,-9.655,3.6200000000000004e-07
1459604818760,-9.655,0.0
1459604818770,-9.655,3.6200000000000004e-07
1459604818780,-9.655,3.6200000000000004e-07
1459604818790,-9.655,3.6200000000000004e-07
1459604818800,-9.655,7.240000000000001e-07
1459604818810,-9.655,0.0
1459604818820,-9.655,7.240000000000001e-07
1459604818830,-9.655,0.0
1459604818840,-9.655,7.240000000000001e-07
1459604818850,-9.655,0.0
1459604818860,-9.655,1.0859999999999999e-06
1459604818870,-9.655,0.0
1459604818880,-9.655,3.6200000000000004e-07
1459604818890,-9.655,0.0
1459604818900,-9.655,0.0
1459604818910,-9.655,1.0859999999999999e-06
1459604818920,-9.655,0.0
1459604818930,-9.655,7.240000000000001e-07
1459604818940,-9.655,0.0
1459604818950,-9.655,1.0859999999999999e-06
1459604818960,-9.655,0.0
1459604818970,-9.655,0.0
1459604818980,-9.655,0.0
1459604818990,-9.655,0.0
1459604819000,-9.655,3.6200000000000004e-07
1459604819010,-9.655,0.0
1459604819020,-9.655,7.240000000000001e-07
1459604819030,-9.655,0.0
1459604819040,-9.655,7.240000000000001e-07
1459604819050,-9.655,0.0
1459604819060,-9.655,1.0859999999999999e-06
1459604819070,-9.655,0.0
1459604819080,-9.655,3.6200000000000004e-07
1459604819090,-9.655,0.0
1459604819100,-9.655,3.6200000000000004e-07
1459604819110,-9.655,0.0
1459604819120,-9.655,0.0
1459604819130,-9.655,3.6200000000000004e-07
1459604819140,-9.655,0.0
1459604819150,-9.655,7.240000000000001e-07
1459604819160,-9.655,0.0
1459604819170,-9.655,7.240000000000001e-07
1459604819180,-9.655,0.0
1459604819190,-9.655,7.240000000000001e-07
1459604819200,-9.655,0.0
1459604819210,-9.655,0.0
1459604819220,-9.655,0.0
1459604819230,-9.655,0.0
1459604819240,-9.655,1.81e-06
1459604819250,-9.655,0.0
1459604819260,-9.655,0.0
1459604819270,-9.655,0.0
1459604819280,-9.655,3.6200000000000004e-07
1459604819290,-9.655,3.6200000000000004e-07
1459604819300,-9.655,7.240000000000001e-07
1459604819310,-9.655,3.6200000000000004e-07
1459604819320,-9.655,3.6200000000000004e-07
1459604819330,-9.655,0.0
1459604819340,-9.655,3.6200000000000004e-07
1459604819350,-9.655,3.6200000000000004e-07
1459604819360,-9.655,0.0
1459604819370,-9.655,3.6200000000000004e-07
1459604819380,-9.655,0.0
1459604819390,-9.655,3.6200000000000004e-07
1459604819400,-9.655,0.0
1459604819410,-9.655,0.0
1459604819420,-9.655,7.240000000000001e-07
1459604819430,-9.655,0.0
1459604819440,-9.655,1.0859999999999999e-06
1459604819450,-9.655,0.0
1459604819460,-9.655,3.6200000000000004e-07
1459604819470,-9.655,0.0
1459604819480,-9.655,0.0
1459604819490,-9.655,0.0
1459604819500,-9.655,1.0859999999999999e-06
1459604819510,-9.655,0.0
1459604819520,-9.655,0.0
1459604819530,-9.655,3.6200000000000004e-07
