Timestamp,position,BLMTI.06L7.B2I10_TCLA.B6L7.B2
1459604077710,-9.98,3.6200000000000004e-07
1459604077720,-9.98,3.6200000000000004e-07
1459604077730,-9.98,0.0
1459604077740,-9.98,7.240000000000001e-07
1459604077750,-9.98,0.0
1459604077760,-9.98,7.240000000000001e-07
1459604077770,-9.98,3.6200000000000004e-07
1459604077780,-9.98,7.240000000000001e-07
1459604077790,-9.98,7.240000000000001e-07
1459604077800,-9.98,7.240000000000001e-07
1459604077810,-9.98,3.6200000000000004e-07
1459604077820,-9.98,3.6200000000000004e-07
1459604077830,-9.98,7.240000000000001e-07
1459604077840,-9.98,3.6200000000000004e-07
1459604077850,-9.98,1.4480000000000002e-06
1459604077860,-9.98,7.240000000000001e-07
1459604077870,-9.98,0.0
1459604077880,-9.98,3.6200000000000004e-07
1459604077890,-9.98,7.240000000000001e-07
1459604077900,-9.98,3.6200000000000004e-07
1459604077910,-9.98,3.6200000000000004e-07
1459604077920,-9.98,3.6200000000000004e-07
1459604077930,-9.98,7.240000000000001e-07
1459604077940,-9.98,3.6200000000000004e-07
1459604077950,-9.98,3.6200000000000004e-07
1459604077960,-9.98,3.6200000000000004e-07
1459604077970,-9.98,3.6200000000000004e-07
1459604077980,-9.98,1.0859999999999999e-06
1459604077990,-9.98,3.6200000000000004e-07
1459604078000,-9.98,3.6200000000000004e-07
1459604078010,-9.98,7.240000000000001e-07
1459604078020,-9.98,7.240000000000001e-07
1459604078030,-9.98,1.0859999999999999e-06
1459604078040,-9.98,3.6200000000000004e-07
1459604078050,-9.98,3.6200000000000004e-07
1459604078060,-9.98,3.6200000000000004e-07
1459604078070,-9.98,3.6200000000000004e-07
1459604078080,-9.98,1.0859999999999999e-06
1459604078090,-9.98,0.0
1459604078100,-9.98,7.240000000000001e-07
1459604078110,-9.98,3.6200000000000004e-07
1459604078120,-9.98,3.6200000000000004e-07
1459604078130,-9.98,7.240000000000001e-07
1459604078140,-9.98,3.6200000000000004e-07
1459604078150,-9.98,3.6200000000000004e-07
1459604078160,-9.98,3.6200000000000004e-07
1459604078170,-9.98,3.6200000000000004e-07
1459604078180,-9.98,3.6200000000000004e-07
1459604078190,-9.98,7.240000000000001e-07
1459604078200,-9.98,3.6200000000000004e-07
1459604078210,-9.98,3.6200000000000004e-07
1459604078220,-9.98,7.240000000000001e-07
1459604078230,-9.98,0.0
1459604078240,-9.98,0.0
1459604078250,-9.98,3.6200000000000004e-07
1459604078260,-9.98,3.6200000000000004e-07
1459604078270,-9.98,7.240000000000001e-07
1459604078280,-9.98,1.0859999999999999e-06
1459604078290,-9.98,0.0
1459604078300,-9.98,1.4480000000000002e-06
1459604078310,-9.98,3.6200000000000004e-07
1459604078320,-9.98,3.6200000000000004e-07
1459604078330,-9.98,1.0859999999999999e-06
1459604078340,-9.98,2.8960000000000003e-06
1459604078350,-9.98,3.982e-06
1459604078360,-9.98,5.43e-06
1459604078370,-9.98,6.516e-06
1459604078380,-9.98,4.706e-06
1459604078390,-9.98,1.0859999999999999e-06
1459604078400,-9.98,1.4480000000000002e-06
1459604078410,-9.98,1.0859999999999999e-06
1459604078420,-9.98,3.6200000000000004e-07
1459604078430,-9.98,1.0859999999999999e-06
1459604078440,-9.98,3.6200000000000004e-07
1459604078450,-9.98,1.4480000000000002e-06
1459604078460,-9.98,7.240000000000001e-07
1459604078470,-9.98,3.6200000000000004e-07
1459604078480,-9.98,1.0859999999999999e-06
1459604078490,-9.98,3.6200000000000004e-07
1459604078500,-9.98,7.240000000000001e-07
1459604078510,-9.98,7.240000000000001e-07
1459604078520,-9.98,3.6200000000000004e-07
1459604078530,-9.98,1.4480000000000002e-06
1459604078540,-9.98,7.240000000000001e-07
1459604078550,-9.98,7.240000000000001e-07
1459604078560,-9.98,1.4480000000000002e-06
1459604078570,-9.98,1.0859999999999999e-06
1459604078580,-9.98,0.0
1459604078590,-9.98,3.6200000000000004e-07
1459604078600,-9.98,7.240000000000001e-07
1459604078610,-9.98,3.6200000000000004e-07
1459604078620,-9.98,0.0
1459604078630,-9.98,3.6200000000000004e-07
1459604078640,-9.98,3.6200000000000004e-07
1459604078650,-9.98,3.6200000000000004e-07
1459604078660,-9.98,3.6200000000000004e-07
1459604078670,-9.98,0.0
1459604078680,-9.98,0.0
1459604078690,-9.98,7.240000000000001e-07
1459604078700,-9.98,7.240000000000001e-07
1459604078710,-9.98,3.6200000000000004e-07
1459604078720,-9.98,7.240000000000001e-07
1459604078730,-9.98,3.6200000000000004e-07
1459604078740,-9.98,3.6200000000000004e-07
1459604078750,-9.98,3.6200000000000004e-07
1459604078760,-9.98,3.6200000000000004e-07
1459604078770,-9.98,7.240000000000001e-07
1459604078780,-9.98,0.0
1459604078790,-9.98,1.0859999999999999e-06
1459604078800,-9.98,3.6200000000000004e-07
1459604078810,-9.98,3.6200000000000004e-07
1459604078820,-9.98,0.0
1459604078830,-9.98,1.0859999999999999e-06
1459604078840,-9.98,3.6200000000000004e-07
1459604078850,-9.98,1.0859999999999999e-06
1459604078860,-9.98,3.6200000000000004e-07
1459604078870,-9.98,3.6200000000000004e-07
1459604078880,-9.98,7.240000000000001e-07
1459604078890,-9.98,3.6200000000000004e-07
1459604078900,-9.98,3.6200000000000004e-07
1459604078910,-9.98,7.240000000000001e-07
1459604078920,-9.98,7.240000000000001e-07
1459604078930,-9.98,3.6200000000000004e-07
1459604078940,-9.98,3.6200000000000004e-07
1459604078950,-9.98,3.6200000000000004e-07
1459604078960,-9.98,3.6200000000000004e-07
1459604078970,-9.98,1.0859999999999999e-06
1459604078980,-9.98,3.6200000000000004e-07
1459604078990,-9.98,1.0859999999999999e-06
1459604079000,-9.98,3.6200000000000004e-07
1459604079010,-9.98,7.240000000000001e-07
1459604079020,-9.98,3.6200000000000004e-07
1459604079030,-9.98,3.6200000000000004e-07
1459604079040,-9.98,7.240000000000001e-07
1459604079050,-9.98,7.240000000000001e-07
1459604079060,-9.98,7.240000000000001e-07
1459604079070,-9.98,3.6200000000000004e-07
1459604079080,-9.98,3.6200000000000004e-07
1459604079090,-9.98,0.0
1459604079100,-9.98,7.240000000000001e-07
1459604079110,-9.98,7.240000000000001e-07
1459604079120,-9.98,7.240000000000001e-07
1459604079130,-9.98,3.6200000000000004e-07
1459604079140,-9.98,7.240000000000001e-07
1459604079150,-9.98,7.240000000000001e-07
1459604079160,-9.98,7.240000000000001e-07
1459604079170,-9.98,3.6200000000000004e-07
1459604079180,-9.98,0.0
1459604079190,-9.98,7.240000000000001e-07
1459604079200,-9.98,7.240000000000001e-07
1459604079210,-9.98,3.6200000000000004e-07
1459604079220,-9.98,7.240000000000001e-07
1459604079230,-9.98,7.240000000000001e-07
1459604079240,-9.98,3.6200000000000004e-07
1459604079250,-9.98,7.240000000000001e-07
1459604079260,-9.98,3.6200000000000004e-07
1459604079270,-9.98,3.6200000000000004e-07
1459604079280,-9.98,7.240000000000001e-07
1459604079290,-9.98,7.240000000000001e-07
1459604079300,-9.98,3.6200000000000004e-07
1459604079310,-9.98,3.6200000000000004e-07
1459604079320,-9.98,7.240000000000001e-07
1459604079330,-9.98,3.6200000000000004e-07
1459604079340,-9.98,7.240000000000001e-07
1459604079350,-9.98,3.6200000000000004e-07
1459604079360,-9.98,3.6200000000000004e-07
1459604079370,-9.98,7.240000000000001e-07
1459604079380,-9.98,3.6200000000000004e-07
1459604079390,-9.98,7.240000000000001e-07
1459604079400,-9.98,3.6200000000000004e-07
1459604079410,-9.98,3.6200000000000004e-07
1459604079420,-9.98,3.6200000000000004e-07
1459604079430,-9.98,1.0859999999999999e-06
1459604079440,-9.98,0.0
1459604079450,-9.98,3.6200000000000004e-07
1459604079460,-9.98,7.240000000000001e-07
1459604079470,-9.98,1.0859999999999999e-06
1459604079480,-9.98,3.6200000000000004e-07
1459604079490,-9.98,7.240000000000001e-07
1459604079500,-9.98,1.4480000000000002e-06
1459604079510,-9.98,0.0
1459604079520,-9.98,3.6200000000000004e-07
1459604079530,-9.98,3.6200000000000004e-07
1459604079540,-9.98,3.6200000000000004e-07
1459604079550,-9.98,7.240000000000001e-07
1459604079560,-9.98,7.240000000000001e-07
1459604079570,-9.98,3.6200000000000004e-07
1459604079580,-9.98,7.240000000000001e-07
1459604079590,-9.98,1.0859999999999999e-06
1459604079600,-9.98,7.240000000000001e-07
1459604079610,-9.98,1.0859999999999999e-06
1459604079620,-9.98,0.0
1459604079630,-9.98,1.4480000000000002e-06
1459604079640,-9.98,1.0859999999999999e-06
1459604079650,-9.98,2.5340000000000002e-06
1459604079660,-9.98,2.1719999999999997e-06
1459604079670,-9.98,4.343999999999999e-06
1459604079680,-9.98,1.81e-06
1459604079690,-9.98,1.0859999999999999e-06
1459604079700,-9.98,1.0859999999999999e-06
1459604079710,-9.98,7.240000000000001e-07
1459604079720,-9.98,7.240000000000001e-07
1459604079730,-9.98,3.6200000000000004e-07
1459604079740,-9.98,7.240000000000001e-07
1459604079750,-9.98,0.0
1459604079760,-9.98,7.240000000000001e-07
1459604079770,-9.98,3.6200000000000004e-07
1459604079780,-9.98,7.240000000000001e-07
1459604079790,-9.98,3.6200000000000004e-07
1459604079800,-9.98,7.240000000000001e-07
1459604079810,-9.98,1.81e-06
1459604079820,-9.98,1.4480000000000002e-06
1459604079830,-9.98,1.0859999999999999e-06
1459604079840,-9.98,7.240000000000001e-07
1459604079850,-9.98,1.0859999999999999e-06
1459604079860,-9.98,0.0
1459604079870,-9.98,7.240000000000001e-07
1459604079880,-9.98,7.240000000000001e-07
1459604079890,-9.98,3.6200000000000004e-07
1459604079900,-9.98,1.0859999999999999e-06
1459604079910,-9.98,1.0859999999999999e-06
1459604079920,-9.98,7.240000000000001e-07
1459604079930,-9.98,7.240000000000001e-07
1459604079940,-9.98,0.0
1459604079950,-9.98,0.0
1459604079960,-9.98,3.6200000000000004e-07
1459604079970,-9.98,0.0
1459604079980,-9.98,7.240000000000001e-07
1459604079990,-9.98,3.6200000000000004e-07
1459604080000,-9.98,7.240000000000001e-07
1459604080010,-9.98,1.0859999999999999e-06
1459604080020,-9.98,1.4480000000000002e-06
1459604080030,-9.98,2.1719999999999997e-06
1459604080040,-9.98,3.6200000000000004e-07
1459604080050,-9.98,7.240000000000001e-07
1459604080060,-9.98,1.0859999999999999e-06
1459604080070,-9.98,1.4480000000000002e-06
1459604080080,-9.98,2.1719999999999997e-06
1459604080090,-9.98,4.706e-06
1459604080100,-9.98,2.1719999999999997e-06
1459604080110,-9.98,4.343999999999999e-06
1459604080120,-9.98,4.343999999999999e-06
1459604080130,-9.98,3.258e-06
1459604080140,-9.98,2.1719999999999997e-06
1459604080150,-9.98,2.1719999999999997e-06
1459604080160,-9.98,1.0859999999999999e-06
1459604080170,-9.98,2.8960000000000003e-06
1459604080180,-9.98,3.258e-06
1459604080190,-9.98,2.5340000000000002e-06
1459604080200,-9.98,2.1719999999999997e-06
1459604080210,-9.98,1.81e-06
1459604080220,-9.98,1.0859999999999999e-06
1459604080230,-9.98,7.240000000000001e-07
1459604080240,-9.98,7.240000000000001e-07
1459604080250,-9.98,7.240000000000001e-07
1459604080260,-9.98,1.0859999999999999e-06
1459604080270,-9.98,7.240000000000001e-07
1459604080280,-9.98,7.240000000000001e-07
1459604080290,-9.98,3.6200000000000004e-07
1459604080300,-9.98,3.6200000000000004e-07
1459604080310,-9.98,3.6200000000000004e-07
1459604080320,-9.98,3.6200000000000004e-07
1459604080330,-9.98,3.6200000000000004e-07
1459604080340,-9.98,3.6200000000000004e-07
1459604080350,-9.98,3.6200000000000004e-07
1459604080360,-9.98,7.240000000000001e-07
1459604080370,-9.98,7.240000000000001e-07
1459604080380,-9.98,3.6200000000000004e-07
1459604080390,-9.98,7.240000000000001e-07
1459604080400,-9.98,7.240000000000001e-07
1459604080410,-9.98,7.240000000000001e-07
1459604080420,-9.98,1.0859999999999999e-06
1459604080430,-9.98,0.0
1459604080440,-9.98,1.0859999999999999e-06
1459604080450,-9.98,1.81e-06
1459604080460,-9.98,1.4480000000000002e-06
1459604080470,-9.98,1.0859999999999999e-06
1459604080480,-9.98,1.0859999999999999e-06
1459604080490,-9.98,1.4480000000000002e-06
1459604080500,-9.98,1.0859999999999999e-06
1459604080510,-9.98,1.0859999999999999e-06
1459604080520,-9.98,1.4480000000000002e-06
1459604080530,-9.98,1.81e-06
1459604080540,-9.98,1.0859999999999999e-06
1459604080550,-9.98,2.1719999999999997e-06
1459604080560,-9.98,1.0859999999999999e-06
1459604080570,-9.98,1.0859999999999999e-06
1459604080580,-9.98,3.6200000000000004e-07
1459604080590,-9.98,7.240000000000001e-07
1459604080600,-9.98,7.240000000000001e-07
1459604080610,-9.98,1.4480000000000002e-06
1459604080620,-9.98,7.240000000000001e-07
1459604080630,-9.98,1.0859999999999999e-06
1459604080640,-9.98,7.240000000000001e-07
1459604080650,-9.98,7.240000000000001e-07
1459604080660,-9.98,7.240000000000001e-07
1459604080670,-9.98,1.0859999999999999e-06
1459604080680,-9.98,1.4480000000000002e-06
1459604080690,-9.98,1.4480000000000002e-06
1459604080700,-9.98,3.258e-06
1459604080710,-9.98,3.982e-06
1459604080720,-9.98,3.62e-06
1459604080730,-9.98,1.81e-06
1459604080740,-9.98,1.4480000000000002e-06
1459604080750,-9.98,1.0859999999999999e-06
1459604080760,-9.98,7.240000000000001e-07
1459604080770,-9.98,1.4480000000000002e-06
1459604080780,-9.98,1.0859999999999999e-06
1459604080790,-9.98,1.81e-06
1459604080800,-9.98,1.0859999999999999e-06
1459604080810,-9.98,2.1719999999999997e-06
1459604080820,-9.98,1.0859999999999999e-06
1459604080830,-9.98,1.0859999999999999e-06
1459604080840,-9.98,0.0
1459604080850,-9.98,3.6200000000000004e-07
1459604080860,-9.98,1.0859999999999999e-06
1459604080870,-9.98,7.240000000000001e-07
1459604080880,-9.98,7.240000000000001e-07
1459604080890,-9.98,1.0859999999999999e-06
1459604080900,-9.98,3.6200000000000004e-07
1459604080910,-9.98,1.4480000000000002e-06
1459604080920,-9.98,3.6200000000000004e-07
1459604080930,-9.98,3.6200000000000004e-07
1459604080940,-9.98,1.0859999999999999e-06
1459604080950,-9.98,0.0
1459604080960,-9.98,7.240000000000001e-07
1459604080970,-9.98,7.240000000000001e-07
1459604080980,-9.98,1.4480000000000002e-06
1459604080990,-9.98,1.0859999999999999e-06
1459604081000,-9.98,1.0859999999999999e-06
1459604081010,-9.98,3.6200000000000004e-07
1459604081020,-9.98,1.0859999999999999e-06
1459604081030,-9.98,1.81e-06
1459604081040,-9.98,7.240000000000001e-07
1459604081050,-9.98,2.1719999999999997e-06
1459604081060,-9.98,1.4480000000000002e-06
1459604081070,-9.98,1.0859999999999999e-06
1459604081080,-9.98,7.240000000000001e-07
1459604081090,-9.98,3.6200000000000004e-07
1459604081100,-9.98,0.0
1459604081110,-9.98,7.240000000000001e-07
1459604081120,-9.98,1.4480000000000002e-06
1459604081130,-9.98,1.0859999999999999e-06
1459604081140,-9.98,1.0859999999999999e-06
1459604081150,-9.98,3.6200000000000004e-07
1459604081160,-9.98,7.240000000000001e-07
1459604081170,-9.98,1.0859999999999999e-06
1459604081180,-9.98,3.6200000000000004e-07
1459604081190,-9.98,3.6200000000000004e-07
1459604081200,-9.98,0.0
1459604081210,-9.98,7.240000000000001e-07
1459604081220,-9.98,3.6200000000000004e-07
1459604081230,-9.98,1.0859999999999999e-06
1459604081240,-9.98,1.0859999999999999e-06
1459604081250,-9.98,0.0
1459604081260,-9.98,7.240000000000001e-07
1459604081270,-9.98,7.240000000000001e-07
1459604081280,-9.98,7.240000000000001e-07
1459604081290,-9.98,3.6200000000000004e-07
1459604081300,-9.98,3.6200000000000004e-07
1459604081310,-9.98,1.0859999999999999e-06
1459604081320,-9.98,1.0859999999999999e-06
1459604081330,-9.98,7.240000000000001e-07
1459604081340,-9.98,7.240000000000001e-07
1459604081350,-9.98,7.240000000000001e-07
1459604081360,-9.98,3.6200000000000004e-07
1459604081370,-9.98,7.240000000000001e-07
1459604081380,-9.98,3.6200000000000004e-07
1459604081390,-9.98,3.6200000000000004e-07
1459604081400,-9.98,3.6200000000000004e-07
1459604081410,-9.98,3.6200000000000004e-07
1459604081420,-9.98,1.0859999999999999e-06
1459604081430,-9.98,0.0
1459604081440,-9.98,3.6200000000000004e-07
1459604081450,-9.98,7.240000000000001e-07
1459604081460,-9.98,0.0
1459604081470,-9.98,3.6200000000000004e-07
1459604081480,-9.98,3.6200000000000004e-07
1459604081490,-9.98,1.4480000000000002e-06
1459604081500,-9.98,7.240000000000001e-07
1459604081510,-9.98,3.6200000000000004e-07
1459604081520,-9.98,1.4480000000000002e-06
1459604081530,-9.98,3.6200000000000004e-07
1459604081540,-9.98,1.0859999999999999e-06
1459604081550,-9.98,3.6200000000000004e-07
1459604081560,-9.98,3.6200000000000004e-07
1459604081570,-9.98,7.240000000000001e-07
1459604081580,-9.98,3.6200000000000004e-07
1459604081590,-9.98,1.0859999999999999e-06
1459604081600,-9.98,3.6200000000000004e-07
1459604081610,-9.98,1.0859999999999999e-06
1459604081620,-9.98,0.0
1459604081630,-9.98,1.4480000000000002e-06
1459604081640,-9.98,7.240000000000001e-07
1459604081650,-9.98,7.240000000000001e-07
1459604081660,-9.98,1.0859999999999999e-06
1459604081670,-9.98,1.4480000000000002e-06
1459604081680,-9.98,3.6200000000000004e-07
1459604081690,-9.98,7.240000000000001e-07
1459604081700,-9.98,3.6200000000000004e-07
1459604081710,-9.98,3.6200000000000004e-07
1459604081720,-9.98,7.240000000000001e-07
1459604081730,-9.98,3.6200000000000004e-07
1459604081740,-9.98,0.0
1459604081750,-9.98,3.6200000000000004e-07
1459604081760,-9.98,3.6200000000000004e-07
1459604081770,-9.98,3.6200000000000004e-07
1459604081780,-9.98,3.6200000000000004e-07
1459604081790,-9.98,1.0859999999999999e-06
1459604081800,-9.98,0.0
1459604081810,-9.98,7.240000000000001e-07
1459604081820,-9.98,3.6200000000000004e-07
1459604081830,-9.98,7.240000000000001e-07
1459604081840,-9.98,3.6200000000000004e-07
1459604081850,-9.98,0.0
1459604081860,-9.98,1.0859999999999999e-06
1459604081870,-9.98,1.0859999999999999e-06
1459604081880,-9.98,7.240000000000001e-07
1459604081890,-9.98,1.4480000000000002e-06
1459604081900,-9.98,1.4480000000000002e-06
1459604081910,-9.98,7.240000000000001e-07
1459604081920,-9.98,1.0859999999999999e-06
1459604081930,-9.98,1.0859999999999999e-06
1459604081940,-9.98,1.0859999999999999e-06
1459604081950,-9.98,3.6200000000000004e-07
1459604081960,-9.98,7.240000000000001e-07
1459604081970,-9.98,7.240000000000001e-07
1459604081980,-9.98,3.6200000000000004e-07
1459604081990,-9.98,7.240000000000001e-07
1459604082000,-9.98,1.0859999999999999e-06
1459604082010,-9.98,3.6200000000000004e-07
1459604082020,-9.98,3.6200000000000004e-07
1459604082030,-9.98,1.0859999999999999e-06
1459604082040,-9.98,3.6200000000000004e-07
1459604082050,-9.98,7.240000000000001e-07
1459604082060,-9.98,0.0
1459604082070,-9.98,3.6200000000000004e-07
1459604082080,-9.98,7.240000000000001e-07
1459604082090,-9.98,3.6200000000000004e-07
1459604082100,-9.98,1.81e-06
1459604082110,-9.98,1.81e-06
1459604082120,-9.98,2.5340000000000002e-06
1459604082130,-9.98,3.258e-06
1459604082140,-9.98,1.81e-06
1459604082150,-9.98,2.1719999999999997e-06
1459604082160,-9.98,3.6200000000000004e-07
1459604082170,-9.98,1.0859999999999999e-06
1459604082180,-9.98,7.240000000000001e-07
1459604082190,-9.98,3.6200000000000004e-07
1459604082200,-9.98,3.6200000000000004e-07
1459604082210,-9.98,7.240000000000001e-07
1459604082220,-9.98,3.6200000000000004e-07
1459604082230,-9.98,7.240000000000001e-07
1459604082240,-9.98,3.6200000000000004e-07
1459604082250,-9.98,3.6200000000000004e-07
1459604082260,-9.98,3.6200000000000004e-07
1459604082270,-9.98,7.240000000000001e-07
1459604082280,-9.98,3.6200000000000004e-07
1459604082290,-9.98,1.0859999999999999e-06
1459604082300,-9.98,7.240000000000001e-07
1459604082310,-9.98,1.0859999999999999e-06
1459604082320,-9.98,3.6200000000000004e-07
1459604082330,-9.98,7.240000000000001e-07
1459604082340,-9.98,3.6200000000000004e-07
1459604082350,-9.98,3.6200000000000004e-07
1459604082360,-9.98,7.240000000000001e-07
1459604082370,-9.98,1.0859999999999999e-06
1459604082380,-9.98,7.240000000000001e-07
1459604082390,-9.98,1.0859999999999999e-06
1459604082400,-9.98,0.0
1459604082410,-9.98,1.0859999999999999e-06
1459604082420,-9.98,3.6200000000000004e-07
1459604082430,-9.98,7.240000000000001e-07
1459604082440,-9.98,7.240000000000001e-07
1459604082450,-9.98,7.240000000000001e-07
1459604082460,-9.98,7.240000000000001e-07
1459604082470,-9.98,7.240000000000001e-07
1459604082480,-9.98,3.6200000000000004e-07
1459604082490,-9.98,3.6200000000000004e-07
1459604082500,-9.98,3.6200000000000004e-07
1459604082510,-9.98,7.240000000000001e-07
1459604082520,-9.98,7.240000000000001e-07
1459604082530,-9.98,3.6200000000000004e-07
1459604082540,-9.98,1.0859999999999999e-06
1459604082550,-9.98,3.6200000000000004e-07
1459604082560,-9.98,7.240000000000001e-07
1459604082570,-9.98,1.0859999999999999e-06
1459604082580,-9.98,7.240000000000001e-07
1459604082590,-9.98,7.240000000000001e-07
1459604082600,-9.98,3.6200000000000004e-07
1459604082610,-9.98,1.4480000000000002e-06
1459604082620,-9.98,3.6200000000000004e-07
1459604082630,-9.98,1.81e-06
1459604082640,-9.98,2.1719999999999997e-06
1459604082650,-9.98,2.5340000000000002e-06
1459604082660,-9.98,3.982e-06
1459604082670,-9.98,3.258e-06
1459604082680,-9.98,2.5340000000000002e-06
1459604082690,-9.98,2.5340000000000002e-06
1459604082700,-9.98,2.8960000000000003e-06
1459604082710,-9.98,1.0859999999999999e-06
1459604082720,-9.98,1.4480000000000002e-06
1459604082730,-9.98,7.240000000000001e-07
1459604082740,-9.98,7.240000000000001e-07
1459604082750,-9.98,1.0859999999999999e-06
1459604082760,-9.98,1.0859999999999999e-06
1459604082770,-9.98,1.0859999999999999e-06
1459604082780,-9.98,1.0859999999999999e-06
1459604082790,-9.98,7.240000000000001e-07
1459604082800,-9.98,7.240000000000001e-07
1459604082810,-9.98,3.6200000000000004e-07
1459604082820,-9.98,3.6200000000000004e-07
1459604082830,-9.98,7.240000000000001e-07
1459604082840,-9.98,3.6200000000000004e-07
1459604082850,-9.98,3.6200000000000004e-07
1459604082860,-9.98,3.6200000000000004e-07
1459604082870,-9.98,3.6200000000000004e-07
1459604082880,-9.98,3.6200000000000004e-07
1459604082890,-9.98,3.6200000000000004e-07
1459604082900,-9.98,3.6200000000000004e-07
1459604082910,-9.98,7.240000000000001e-07
1459604082920,-9.98,3.6200000000000004e-07
1459604082930,-9.98,3.6200000000000004e-07
1459604082940,-9.98,7.240000000000001e-07
1459604082950,-9.98,7.240000000000001e-07
1459604082960,-9.98,7.240000000000001e-07
1459604082970,-9.98,7.240000000000001e-07
1459604082980,-9.98,7.240000000000001e-07
1459604082990,-9.98,7.240000000000001e-07
1459604083000,-9.98,3.6200000000000004e-07
1459604083010,-9.98,3.6200000000000004e-07
1459604083020,-9.98,3.6200000000000004e-07
1459604083030,-9.98,3.6200000000000004e-07
1459604083040,-9.98,7.240000000000001e-07
1459604083050,-9.98,0.0
1459604083060,-9.98,7.240000000000001e-07
1459604083070,-9.98,3.6200000000000004e-07
1459604083080,-9.98,3.6200000000000004e-07
1459604083090,-9.98,0.0
1459604083100,-9.98,3.6200000000000004e-07
1459604083110,-9.98,1.0859999999999999e-06
1459604083120,-9.98,1.4480000000000002e-06
1459604083130,-9.98,0.0
1459604083140,-9.98,3.6200000000000004e-07
1459604083150,-9.98,1.0859999999999999e-06
1459604083160,-9.98,7.240000000000001e-07
1459604083170,-9.98,7.240000000000001e-07
1459604083180,-9.98,7.240000000000001e-07
1459604083190,-9.98,1.4480000000000002e-06
1459604083200,-9.98,1.0859999999999999e-06
1459604083210,-9.98,7.240000000000001e-07
1459604083220,-9.98,7.240000000000001e-07
1459604083230,-9.98,1.4480000000000002e-06
1459604083240,-9.98,1.0859999999999999e-06
1459604083250,-9.98,2.1719999999999997e-06
