Timestamp,position,BLMTI.06L7.B1E10_TCP.C6L7.B1
1459601003730,-5.545,7.240000000000001e-07
1459601003740,-5.545,0.0
1459601003750,-5.545,3.6200000000000004e-07
1459601003760,-5.545,0.0
1459601003770,-5.545,7.240000000000001e-07
1459601003780,-5.545,0.0
1459601003790,-5.545,7.240000000000001e-07
1459601003800,-5.545,3.6200000000000004e-07
1459601003810,-5.545,0.0
1459601003820,-5.545,1.0859999999999999e-06
1459601003830,-5.545,0.0
1459601003840,-5.545,3.6200000000000004e-07
1459601003850,-5.545,3.6200000000000004e-07
1459601003860,-5.545,7.240000000000001e-07
1459601003870,-5.545,3.6200000000000004e-07
1459601003880,-5.545,1.0859999999999999e-06
1459601003890,-5.545,3.6200000000000004e-07
1459601003900,-5.545,7.240000000000001e-07
1459601003910,-5.545,3.6200000000000004e-07
1459601003920,-5.545,0.0
1459601003930,-5.545,1.0859999999999999e-06
1459601003940,-5.545,0.0
1459601003950,-5.545,3.6200000000000004e-07
1459601003960,-5.545,3.6200000000000004e-07
1459601003970,-5.545,7.240000000000001e-07
1459601003980,-5.545,3.6200000000000004e-07
1459601003990,-5.545,0.0
1459601004000,-5.545,0.0
1459601004010,-5.545,3.6200000000000004e-07
1459601004020,-5.545,3.6200000000000004e-07
1459601004030,-5.545,0.0
1459601004040,-5.545,7.240000000000001e-07
1459601004050,-5.545,0.0
1459601004060,-5.545,3.6200000000000004e-07
1459601004070,-5.545,0.0
1459601004080,-5.545,3.6200000000000004e-07
1459601004090,-5.545,7.240000000000001e-07
1459601004100,-5.545,0.0
1459601004110,-5.545,7.240000000000001e-07
1459601004120,-5.545,0.0
1459601004130,-5.545,0.0
1459601004140,-5.545,3.6200000000000004e-07
1459601004150,-5.545,1.0859999999999999e-06
1459601004160,-5.545,0.0
1459601004170,-5.545,0.0
1459601004180,-5.545,0.0
1459601004190,-5.545,3.6200000000000004e-07
1459601004200,-5.545,0.0
1459601004210,-5.545,7.240000000000001e-07
1459601004220,-5.545,0.0
1459601004230,-5.545,3.6200000000000004e-07
1459601004240,-5.545,0.0
1459601004250,-5.545,3.6200000000000004e-07
1459601004260,-5.545,1.0859999999999999e-06
1459601004270,-5.545,0.0
1459601004280,-5.545,7.240000000000001e-07
1459601004290,-5.545,0.0
1459601004300,-5.545,3.6200000000000004e-07
1459601004310,-5.545,0.0
1459601004320,-5.545,3.6200000000000004e-07
1459601004330,-5.545,0.0
1459601004340,-5.545,7.240000000000001e-07
1459601004350,-5.545,3.6200000000000004e-07
1459601004360,-5.545,0.0
1459601004370,-5.545,7.240000000000001e-07
1459601004380,-5.545,0.0
1459601004390,-5.545,3.6200000000000004e-07
1459601004400,-5.545,0.0
1459601004410,-5.545,1.0859999999999999e-06
1459601004420,-5.545,0.0
1459601004430,-5.545,3.6200000000000004e-07
1459601004440,-5.545,3.6200000000000004e-07
1459601004450,-5.545,0.0
1459601004460,-5.545,7.240000000000001e-07
1459601004470,-5.545,0.0
1459601004480,-5.545,3.6200000000000004e-07
1459601004490,-5.545,7.240000000000001e-07
1459601004500,-5.545,7.240000000000001e-07
1459601004510,-5.545,0.0
1459601004520,-5.545,7.240000000000001e-07
1459601004530,-5.545,0.0
1459601004540,-5.545,0.0
1459601004550,-5.545,0.0
1459601004560,-5.545,7.240000000000001e-07
1459601004570,-5.545,0.0
1459601004580,-5.545,1.0859999999999999e-06
1459601004590,-5.545,0.0
1459601004600,-5.545,0.0
1459601004610,-5.545,3.6200000000000004e-07
1459601004620,-5.545,0.0
1459601004630,-5.545,0.0
1459601004640,-5.545,0.0
1459601004650,-5.545,7.240000000000001e-07
1459601004660,-5.545,0.0
