Timestamp,position,BLMTI.05R3.B1I10_TCLA.A5R3.B1
1459605218410,7.725,0.0
1459605218420,7.725,7.240000000000001e-07
1459605218430,7.725,0.0
1459605218440,7.725,7.240000000000001e-07
1459605218450,7.725,0.0
1459605218460,7.725,1.0859999999999999e-06
1459605218470,7.725,3.6200000000000004e-07
1459605218480,7.725,1.0859999999999999e-06
1459605218490,7.725,1.0859999999999999e-06
1459605218500,7.725,0.0
1459605218510,7.725,0.0
1459605218520,7.725,3.6200000000000004e-07
1459605218530,7.725,0.0
1459605218540,7.725,0.0
1459605218550,7.725,3.6200000000000004e-07
1459605218560,7.725,3.6200000000000004e-07
1459605218570,7.725,3.6200000000000004e-07
1459605218580,7.725,0.0
1459605218590,7.725,7.240000000000001e-07
1459605218600,7.725,7.240000000000001e-07
1459605218610,7.725,0.0
1459605218620,7.725,3.6200000000000004e-07
1459605218630,7.725,7.240000000000001e-07
1459605218640,7.725,3.6200000000000004e-07
1459605218650,7.725,0.0
1459605218660,7.725,1.4480000000000002e-06
1459605218670,7.725,0.0
1459605218680,7.725,3.6200000000000004e-07
1459605218690,7.725,0.0
1459605218700,7.725,7.240000000000001e-07
1459605218710,7.725,3.6200000000000004e-07
1459605218720,7.725,3.6200000000000004e-07
1459605218730,7.725,3.6200000000000004e-07
1459605218740,7.725,3.6200000000000004e-07
1459605218750,7.725,0.0
1459605218760,7.725,3.6200000000000004e-07
1459605218770,7.725,3.6200000000000004e-07
1459605218780,7.725,0.0
1459605218790,7.725,3.6200000000000004e-07
1459605218800,7.725,3.6200000000000004e-07
1459605218810,7.725,3.6200000000000004e-07
1459605218820,7.725,7.240000000000001e-07
1459605218830,7.725,0.0
1459605218840,7.725,7.240000000000001e-07
1459605218850,7.725,3.6200000000000004e-07
1459605218860,7.725,3.6200000000000004e-07
1459605218870,7.725,3.6200000000000004e-07
1459605218880,7.725,3.6200000000000004e-07
1459605218890,7.725,0.0
1459605218900,7.725,7.240000000000001e-07
1459605218910,7.725,0.0
1459605218920,7.725,7.240000000000001e-07
1459605218930,7.725,3.6200000000000004e-07
1459605218940,7.725,1.4480000000000002e-06
1459605218950,7.725,0.0
1459605218960,7.725,3.6200000000000004e-07
1459605218970,7.725,0.0
1459605218980,7.725,0.0
1459605218990,7.725,7.240000000000001e-07
1459605219000,7.725,3.6200000000000004e-07
1459605219010,7.725,7.240000000000001e-07
1459605219020,7.725,0.0
1459605219030,7.725,0.0
1459605219040,7.725,3.6200000000000004e-07
1459605219050,7.725,3.6200000000000004e-07
1459605219060,7.725,7.240000000000001e-07
1459605219070,7.725,3.6200000000000004e-07
1459605219080,7.725,3.6200000000000004e-07
1459605219090,7.725,3.6200000000000004e-07
1459605219100,7.725,7.240000000000001e-07
1459605219110,7.725,3.6200000000000004e-07
1459605219120,7.725,3.6200000000000004e-07
1459605219130,7.725,0.0
1459605219140,7.725,1.4480000000000002e-06
1459605219150,7.725,0.0
1459605219160,7.725,0.0
1459605219170,7.725,0.0
1459605219180,7.725,1.0859999999999999e-06
1459605219190,7.725,0.0
1459605219200,7.725,0.0
1459605219210,7.725,3.6200000000000004e-07
1459605219220,7.725,0.0
1459605219230,7.725,7.240000000000001e-07
1459605219240,7.725,3.6200000000000004e-07
1459605219250,7.725,3.6200000000000004e-07
1459605219260,7.725,7.240000000000001e-07
1459605219270,7.725,3.6200000000000004e-07
1459605219280,7.725,7.240000000000001e-07
1459605219290,7.725,7.240000000000001e-07
1459605219300,7.725,7.240000000000001e-07
1459605219310,7.725,0.0
1459605219320,7.725,3.6200000000000004e-07
1459605219330,7.725,3.6200000000000004e-07
1459605219340,7.725,1.0859999999999999e-06
1459605219350,7.725,0.0
1459605219360,7.725,3.6200000000000004e-07
1459605219370,7.725,0.0
1459605219380,7.725,1.4480000000000002e-06
1459605219390,7.725,0.0
1459605219400,7.725,3.6200000000000004e-07
1459605219410,7.725,1.0859999999999999e-06
1459605219420,7.725,0.0
1459605219430,7.725,3.6200000000000004e-07
1459605219440,7.725,3.6200000000000004e-07
1459605219450,7.725,3.6200000000000004e-07
1459605219460,7.725,3.6200000000000004e-07
1459605219470,7.725,7.240000000000001e-07
1459605219480,7.725,0.0
1459605219490,7.725,7.240000000000001e-07
1459605219500,7.725,1.0859999999999999e-06
1459605219510,7.725,3.6200000000000004e-07
1459605219520,7.725,0.0
1459605219530,7.725,0.0
1459605219540,7.725,1.0859999999999999e-06
1459605219550,7.725,0.0
1459605219560,7.725,3.6200000000000004e-07
1459605219570,7.725,3.6200000000000004e-07
1459605219580,7.725,3.6200000000000004e-07
1459605219590,7.725,0.0
1459605219600,7.725,1.4480000000000002e-06
1459605219610,7.725,0.0
1459605219620,7.725,0.0
1459605219630,7.725,0.0
1459605219640,7.725,1.4480000000000002e-06
1459605219650,7.725,0.0
1459605219660,7.725,7.240000000000001e-07
1459605219670,7.725,7.240000000000001e-07
1459605219680,7.725,0.0
1459605219690,7.725,1.0859999999999999e-06
1459605219700,7.725,0.0
1459605219710,7.725,0.0
1459605219720,7.725,7.240000000000001e-07
1459605219730,7.725,7.240000000000001e-07
1459605219740,7.725,7.240000000000001e-07
1459605219750,7.725,3.6200000000000004e-07
1459605219760,7.725,0.0
1459605219770,7.725,0.0
1459605219780,7.725,7.240000000000001e-07
1459605219790,7.725,3.6200000000000004e-07
1459605219800,7.725,7.240000000000001e-07
1459605219810,7.725,3.6200000000000004e-07
1459605219820,7.725,3.6200000000000004e-07
1459605219830,7.725,3.6200000000000004e-07
1459605219840,7.725,3.6200000000000004e-07
1459605219850,7.725,0.0
1459605219860,7.725,7.240000000000001e-07
1459605219870,7.725,0.0
1459605219880,7.725,3.6200000000000004e-07
1459605219890,7.725,3.6200000000000004e-07
1459605219900,7.725,0.0
1459605219910,7.725,3.6200000000000004e-07
1459605219920,7.725,1.0859999999999999e-06
1459605219930,7.725,0.0
1459605219940,7.725,3.6200000000000004e-07
1459605219950,7.725,7.240000000000001e-07
1459605219960,7.725,0.0
1459605219970,7.725,3.6200000000000004e-07
1459605219980,7.725,0.0
1459605219990,7.725,3.6200000000000004e-07
1459605220000,7.725,7.240000000000001e-07
1459605220010,7.725,0.0
1459605220020,7.725,0.0
1459605220030,7.725,0.0
1459605220040,7.725,1.0859999999999999e-06
1459605220050,7.725,7.240000000000001e-07
1459605220060,7.725,7.240000000000001e-07
1459605220070,7.725,3.6200000000000004e-07
1459605220080,7.725,3.6200000000000004e-07
1459605220090,7.725,7.240000000000001e-07
1459605220100,7.725,0.0
1459605220110,7.725,0.0
1459605220120,7.725,3.6200000000000004e-07
1459605220130,7.725,0.0
1459605220140,7.725,1.0859999999999999e-06
1459605220150,7.725,0.0
1459605220160,7.725,3.6200000000000004e-07
1459605220170,7.725,7.240000000000001e-07
1459605220180,7.725,3.6200000000000004e-07
1459605220190,7.725,0.0
1459605220200,7.725,7.240000000000001e-07
1459605220210,7.725,3.6200000000000004e-07
1459605220220,7.725,7.240000000000001e-07
1459605220230,7.725,0.0
1459605220240,7.725,0.0
1459605220250,7.725,1.0859999999999999e-06
1459605220260,7.725,0.0
1459605220270,7.725,0.0
1459605220280,7.725,0.0
1459605220290,7.725,3.6200000000000004e-07
1459605220300,7.725,3.6200000000000004e-07
1459605220310,7.725,0.0
1459605220320,7.725,1.4480000000000002e-06
1459605220330,7.725,0.0
1459605220340,7.725,3.6200000000000004e-07
1459605220350,7.725,3.6200000000000004e-07
1459605220360,7.725,7.240000000000001e-07
1459605220370,7.725,3.6200000000000004e-07
1459605220380,7.725,3.6200000000000004e-07
1459605220390,7.725,3.6200000000000004e-07
1459605220400,7.725,3.6200000000000004e-07
1459605220410,7.725,1.0859999999999999e-06
1459605220420,7.725,0.0
1459605220430,7.725,3.6200000000000004e-07
1459605220440,7.725,3.6200000000000004e-07
1459605220450,7.725,0.0
1459605220460,7.725,7.240000000000001e-07
1459605220470,7.725,7.240000000000001e-07
1459605220480,7.725,0.0
1459605220490,7.725,7.240000000000001e-07
1459605220500,7.725,0.0
1459605220510,7.725,3.6200000000000004e-07
1459605220520,7.725,3.6200000000000004e-07
1459605220530,7.725,0.0
1459605220540,7.725,3.6200000000000004e-07
1459605220550,7.725,3.6200000000000004e-07
1459605220560,7.725,1.0859999999999999e-06
1459605220570,7.725,0.0
1459605220580,7.725,0.0
1459605220590,7.725,7.240000000000001e-07
1459605220600,7.725,7.240000000000001e-07
1459605220610,7.725,0.0
1459605220620,7.725,0.0
1459605220630,7.725,3.6200000000000004e-07
1459605220640,7.725,7.240000000000001e-07
1459605220650,7.725,0.0
1459605220660,7.725,3.6200000000000004e-07
1459605220670,7.725,0.0
1459605220680,7.725,7.240000000000001e-07
1459605220690,7.725,7.240000000000001e-07
1459605220700,7.725,0.0
1459605220710,7.725,0.0
1459605220720,7.725,3.6200000000000004e-07
1459605220730,7.725,0.0
1459605220740,7.725,3.6200000000000004e-07
1459605220750,7.725,0.0
1459605220760,7.725,7.240000000000001e-07
1459605220770,7.725,3.6200000000000004e-07
1459605220780,7.725,3.6200000000000004e-07
1459605220790,7.725,0.0
1459605220800,7.725,3.6200000000000004e-07
1459605220810,7.725,0.0
1459605220820,7.725,3.6200000000000004e-07
1459605220830,7.725,0.0
1459605220840,7.725,1.0859999999999999e-06
1459605220850,7.725,7.240000000000001e-07
1459605220860,7.725,3.6200000000000004e-07
1459605220870,7.725,0.0
1459605220880,7.725,7.240000000000001e-07
1459605220890,7.725,7.240000000000001e-07
1459605220900,7.725,3.6200000000000004e-07
1459605220910,7.725,3.6200000000000004e-07
1459605220920,7.725,7.240000000000001e-07
1459605220930,7.725,0.0
1459605220940,7.725,3.6200000000000004e-07
1459605220950,7.725,0.0
1459605220960,7.725,7.240000000000001e-07
1459605220970,7.725,7.240000000000001e-07
1459605220980,7.725,3.6200000000000004e-07
1459605220990,7.725,0.0
1459605221000,7.725,3.6200000000000004e-07
1459605221010,7.725,1.0859999999999999e-06
1459605221020,7.725,0.0
1459605221030,7.725,3.6200000000000004e-07
1459605221040,7.725,3.6200000000000004e-07
1459605221050,7.725,0.0
1459605221060,7.725,1.0859999999999999e-06
1459605221070,7.725,0.0
1459605221080,7.725,0.0
1459605221090,7.725,3.6200000000000004e-07
1459605221100,7.725,3.6200000000000004e-07
1459605221110,7.725,3.6200000000000004e-07
1459605221120,7.725,0.0
1459605221130,7.725,7.240000000000001e-07
1459605221140,7.725,0.0
1459605221150,7.725,3.6200000000000004e-07
1459605221160,7.725,3.6200000000000004e-07
1459605221170,7.725,0.0
1459605221180,7.725,7.240000000000001e-07
1459605221190,7.725,3.6200000000000004e-07
1459605221200,7.725,0.0
1459605221210,7.725,3.6200000000000004e-07
1459605221220,7.725,7.240000000000001e-07
1459605221230,7.725,3.6200000000000004e-07
1459605221240,7.725,3.6200000000000004e-07
1459605221250,7.725,3.6200000000000004e-07
1459605221260,7.725,7.240000000000001e-07
1459605221270,7.725,3.6200000000000004e-07
1459605221280,7.725,1.0859999999999999e-06
1459605221290,7.725,3.6200000000000004e-07
1459605221300,7.725,0.0
1459605221310,7.725,0.0
1459605221320,7.725,7.240000000000001e-07
1459605221330,7.725,0.0
1459605221340,7.725,3.6200000000000004e-07
1459605221350,7.725,3.6200000000000004e-07
1459605221360,7.725,3.6200000000000004e-07
1459605221370,7.725,7.240000000000001e-07
1459605221380,7.725,3.6200000000000004e-07
1459605221390,7.725,7.240000000000001e-07
1459605221400,7.725,0.0
1459605221410,7.725,3.6200000000000004e-07
1459605221420,7.725,3.6200000000000004e-07
1459605221430,7.725,0.0
1459605221440,7.725,3.6200000000000004e-07
1459605221450,7.725,7.240000000000001e-07
1459605221460,7.725,3.6200000000000004e-07
1459605221470,7.725,3.6200000000000004e-07
1459605221480,7.725,7.240000000000001e-07
1459605221490,7.725,3.6200000000000004e-07
1459605221500,7.725,3.6200000000000004e-07
1459605221510,7.725,0.0
1459605221520,7.725,3.6200000000000004e-07
1459605221530,7.725,3.6200000000000004e-07
1459605221540,7.725,7.240000000000001e-07
1459605221550,7.725,3.6200000000000004e-07
1459605221560,7.725,3.6200000000000004e-07
1459605221570,7.725,0.0
1459605221580,7.725,1.4480000000000002e-06
1459605221590,7.725,0.0
1459605221600,7.725,3.6200000000000004e-07
1459605221610,7.725,0.0
1459605221620,7.725,7.240000000000001e-07
1459605221630,7.725,0.0
1459605221640,7.725,7.240000000000001e-07
1459605221650,7.725,0.0
1459605221660,7.725,7.240000000000001e-07
1459605221670,7.725,0.0
1459605221680,7.725,3.6200000000000004e-07
1459605221690,7.725,3.6200000000000004e-07
1459605221700,7.725,3.6200000000000004e-07
1459605221710,7.725,3.6200000000000004e-07
1459605221720,7.725,7.240000000000001e-07
1459605221730,7.725,0.0
1459605221740,7.725,0.0
1459605221750,7.725,3.6200000000000004e-07
1459605221760,7.725,7.240000000000001e-07
1459605221770,7.725,0.0
1459605221780,7.725,3.6200000000000004e-07
1459605221790,7.725,7.240000000000001e-07
1459605221800,7.725,3.6200000000000004e-07
1459605221810,7.725,0.0
1459605221820,7.725,1.0859999999999999e-06
1459605221830,7.725,0.0
1459605221840,7.725,3.6200000000000004e-07
1459605221850,7.725,3.6200000000000004e-07
1459605221860,7.725,1.0859999999999999e-06
1459605221870,7.725,0.0
1459605221880,7.725,0.0
1459605221890,7.725,0.0
1459605221900,7.725,7.240000000000001e-07
1459605221910,7.725,3.6200000000000004e-07
1459605221920,7.725,7.240000000000001e-07
1459605221930,7.725,3.6200000000000004e-07
1459605221940,7.725,7.240000000000001e-07
1459605221950,7.725,0.0
1459605221960,7.725,7.240000000000001e-07
1459605221970,7.725,0.0
1459605221980,7.725,3.6200000000000004e-07
1459605221990,7.725,3.6200000000000004e-07
1459605222000,7.725,0.0
1459605222010,7.725,3.6200000000000004e-07
1459605222020,7.725,3.6200000000000004e-07
1459605222030,7.725,1.0859999999999999e-06
1459605222040,7.725,0.0
1459605222050,7.725,3.6200000000000004e-07
1459605222060,7.725,7.240000000000001e-07
1459605222070,7.725,0.0
1459605222080,7.725,3.6200000000000004e-07
1459605222090,7.725,7.240000000000001e-07
1459605222100,7.725,0.0
1459605222110,7.725,0.0
1459605222120,7.725,7.240000000000001e-07
1459605222130,7.725,3.6200000000000004e-07
1459605222140,7.725,3.6200000000000004e-07
1459605222150,7.725,0.0
1459605222160,7.725,1.0859999999999999e-06
1459605222170,7.725,3.6200000000000004e-07
1459605222180,7.725,3.6200000000000004e-07
1459605222190,7.725,0.0
1459605222200,7.725,3.6200000000000004e-07
1459605222210,7.725,3.6200000000000004e-07
1459605222220,7.725,3.6200000000000004e-07
1459605222230,7.725,3.6200000000000004e-07
1459605222240,7.725,3.6200000000000004e-07
1459605222250,7.725,7.240000000000001e-07
1459605222260,7.725,3.6200000000000004e-07
1459605222270,7.725,3.6200000000000004e-07
1459605222280,7.725,7.240000000000001e-07
1459605222290,7.725,0.0
1459605222300,7.725,3.6200000000000004e-07
1459605222310,7.725,3.6200000000000004e-07
1459605222320,7.725,0.0
1459605222330,7.725,3.6200000000000004e-07
1459605222340,7.725,7.240000000000001e-07
1459605222350,7.725,3.6200000000000004e-07
1459605222360,7.725,7.240000000000001e-07
1459605222370,7.725,0.0
1459605222380,7.725,3.6200000000000004e-07
1459605222390,7.725,3.6200000000000004e-07
1459605222400,7.725,3.6200000000000004e-07
1459605222410,7.725,0.0
1459605222420,7.725,7.240000000000001e-07
1459605222430,7.725,0.0
1459605222440,7.725,0.0
1459605222450,7.725,3.6200000000000004e-07
1459605222460,7.725,3.6200000000000004e-07
1459605222470,7.725,3.6200000000000004e-07
1459605222480,7.725,0.0
1459605222490,7.725,0.0
1459605222500,7.725,7.240000000000001e-07
1459605222510,7.725,0.0
1459605222520,7.725,0.0
1459605222530,7.725,3.6200000000000004e-07
1459605222540,7.725,3.6200000000000004e-07
1459605222550,7.725,0.0
1459605222560,7.725,1.0859999999999999e-06
1459605222570,7.725,3.6200000000000004e-07
1459605222580,7.725,1.0859999999999999e-06
1459605222590,7.725,3.6200000000000004e-07
1459605222600,7.725,7.240000000000001e-07
1459605222610,7.725,0.0
1459605222620,7.725,7.240000000000001e-07
1459605222630,7.725,7.240000000000001e-07
1459605222640,7.725,0.0
1459605222650,7.725,3.6200000000000004e-07
1459605222660,7.725,3.6200000000000004e-07
1459605222670,7.725,0.0
1459605222680,7.725,7.240000000000001e-07
1459605222690,7.725,0.0
1459605222700,7.725,3.6200000000000004e-07
1459605222710,7.725,7.240000000000001e-07
1459605222720,7.725,0.0
1459605222730,7.725,3.6200000000000004e-07
1459605222740,7.725,7.240000000000001e-07
1459605222750,7.725,0.0
1459605222760,7.725,1.0859999999999999e-06
1459605222770,7.725,0.0
1459605222780,7.725,7.240000000000001e-07
1459605222790,7.725,0.0
1459605222800,7.725,3.6200000000000004e-07
1459605222810,7.725,3.6200000000000004e-07
1459605222820,7.725,3.6200000000000004e-07
1459605222830,7.725,7.240000000000001e-07
1459605222840,7.725,7.240000000000001e-07
1459605222850,7.725,0.0
1459605222860,7.725,7.240000000000001e-07
1459605222870,7.725,0.0
1459605222880,7.725,0.0
1459605222890,7.725,3.6200000000000004e-07
1459605222900,7.725,0.0
1459605222910,7.725,3.6200000000000004e-07
1459605222920,7.725,3.6200000000000004e-07
1459605222930,7.725,1.4480000000000002e-06
1459605222940,7.725,0.0
1459605222950,7.725,3.6200000000000004e-07
1459605222960,7.725,0.0
1459605222970,7.725,3.6200000000000004e-07
1459605222980,7.725,3.6200000000000004e-07
1459605222990,7.725,3.6200000000000004e-07
1459605223000,7.725,0.0
1459605223010,7.725,0.0
1459605223020,7.725,3.6200000000000004e-07
1459605223030,7.725,7.240000000000001e-07
1459605223040,7.725,3.6200000000000004e-07
1459605223050,7.725,0.0
1459605223060,7.725,7.240000000000001e-07
1459605223070,7.725,3.6200000000000004e-07
1459605223080,7.725,3.6200000000000004e-07
1459605223090,7.725,3.6200000000000004e-07
1459605223100,7.725,0.0
1459605223110,7.725,3.6200000000000004e-07
1459605223120,7.725,3.6200000000000004e-07
1459605223130,7.725,7.240000000000001e-07
1459605223140,7.725,0.0
1459605223150,7.725,3.6200000000000004e-07
1459605223160,7.725,0.0
1459605223170,7.725,3.6200000000000004e-07
1459605223180,7.725,0.0
1459605223190,7.725,3.6200000000000004e-07
1459605223200,7.725,3.6200000000000004e-07
1459605223210,7.725,0.0
1459605223220,7.725,3.6200000000000004e-07
1459605223230,7.725,3.6200000000000004e-07
1459605223240,7.725,3.6200000000000004e-07
1459605223250,7.725,7.240000000000001e-07
1459605223260,7.725,0.0
1459605223270,7.725,0.0
1459605223280,7.725,7.240000000000001e-07
1459605223290,7.725,3.6200000000000004e-07
1459605223300,7.725,3.6200000000000004e-07
1459605223310,7.725,0.0
1459605223320,7.725,7.240000000000001e-07
1459605223330,7.725,7.240000000000001e-07
1459605223340,7.725,3.6200000000000004e-07
1459605223350,7.725,3.6200000000000004e-07
1459605223360,7.725,3.6200000000000004e-07
1459605223370,7.725,7.240000000000001e-07
1459605223380,7.725,0.0
1459605223390,7.725,7.240000000000001e-07
1459605223400,7.725,3.6200000000000004e-07
1459605223410,7.725,0.0
1459605223420,7.725,3.6200000000000004e-07
1459605223430,7.725,0.0
1459605223440,7.725,7.240000000000001e-07
1459605223450,7.725,3.6200000000000004e-07
1459605223460,7.725,0.0
1459605223470,7.725,3.6200000000000004e-07
1459605223480,7.725,7.240000000000001e-07
1459605223490,7.725,0.0
1459605223500,7.725,7.240000000000001e-07
1459605223510,7.725,0.0
1459605223520,7.725,7.240000000000001e-07
1459605223530,7.725,0.0
1459605223540,7.725,7.240000000000001e-07
1459605223550,7.725,0.0
1459605223560,7.725,3.6200000000000004e-07
1459605223570,7.725,0.0
1459605223580,7.725,3.6200000000000004e-07
1459605223590,7.725,3.6200000000000004e-07
1459605223600,7.725,0.0
1459605223610,7.725,1.0859999999999999e-06
1459605223620,7.725,0.0
1459605223630,7.725,1.0859999999999999e-06
1459605223640,7.725,0.0
1459605223650,7.725,7.240000000000001e-07
1459605223660,7.725,1.0859999999999999e-06
1459605223670,7.725,0.0
1459605223680,7.725,0.0
1459605223690,7.725,0.0
1459605223700,7.725,1.0859999999999999e-06
1459605223710,7.725,7.240000000000001e-07
1459605223720,7.725,3.6200000000000004e-07
1459605223730,7.725,0.0
1459605223740,7.725,3.6200000000000004e-07
1459605223750,7.725,3.6200000000000004e-07
1459605223760,7.725,7.240000000000001e-07
1459605223770,7.725,0.0
1459605223780,7.725,3.6200000000000004e-07
1459605223790,7.725,0.0
1459605223800,7.725,3.6200000000000004e-07
1459605223810,7.725,0.0
1459605223820,7.725,7.240000000000001e-07
1459605223830,7.725,3.6200000000000004e-07
1459605223840,7.725,3.6200000000000004e-07
1459605223850,7.725,3.6200000000000004e-07
1459605223860,7.725,3.6200000000000004e-07
1459605223870,7.725,3.6200000000000004e-07
1459605223880,7.725,0.0
1459605223890,7.725,3.6200000000000004e-07
1459605223900,7.725,0.0
1459605223910,7.725,7.240000000000001e-07
1459605223920,7.725,7.240000000000001e-07
1459605223930,7.725,7.240000000000001e-07
1459605223940,7.725,0.0
1459605223950,7.725,3.6200000000000004e-07
1459605223960,7.725,3.6200000000000004e-07
1459605223970,7.725,0.0
1459605223980,7.725,7.240000000000001e-07
1459605223990,7.725,3.6200000000000004e-07
1459605224000,7.725,1.0859999999999999e-06
1459605224010,7.725,0.0
1459605224020,7.725,0.0
1459605224030,7.725,0.0
1459605224040,7.725,0.0
1459605224050,7.725,7.240000000000001e-07
1459605224060,7.725,3.6200000000000004e-07
1459605224070,7.725,3.6200000000000004e-07
1459605224080,7.725,3.6200000000000004e-07
1459605224090,7.725,7.240000000000001e-07
1459605224100,7.725,0.0
1459605224110,7.725,7.240000000000001e-07
1459605224120,7.725,3.6200000000000004e-07
1459605224130,7.725,7.240000000000001e-07
1459605224140,7.725,0.0
1459605224150,7.725,3.6200000000000004e-07
1459605224160,7.725,0.0
1459605224170,7.725,3.6200000000000004e-07
1459605224180,7.725,3.6200000000000004e-07
1459605224190,7.725,7.240000000000001e-07
1459605224200,7.725,7.240000000000001e-07
1459605224210,7.725,3.6200000000000004e-07
1459605224220,7.725,7.240000000000001e-07
1459605224230,7.725,3.6200000000000004e-07
1459605224240,7.725,7.240000000000001e-07
1459605224250,7.725,0.0
1459605224260,7.725,0.0
1459605224270,7.725,3.6200000000000004e-07
1459605224280,7.725,3.6200000000000004e-07
1459605224290,7.725,0.0
1459605224300,7.725,1.0859999999999999e-06
1459605224310,7.725,3.6200000000000004e-07
1459605224320,7.725,3.6200000000000004e-07
1459605224330,7.725,0.0
1459605224340,7.725,7.240000000000001e-07
1459605224350,7.725,3.6200000000000004e-07
1459605224360,7.725,3.6200000000000004e-07
1459605224370,7.725,0.0
1459605224380,7.725,3.6200000000000004e-07
1459605224390,7.725,3.6200000000000004e-07
1459605224400,7.725,0.0
1459605224410,7.725,3.6200000000000004e-07
1459605224420,7.725,7.240000000000001e-07
1459605224430,7.725,0.0
1459605224440,7.725,1.0859999999999999e-06
1459605224450,7.725,3.6200000000000004e-07
1459605224460,7.725,3.6200000000000004e-07
1459605224470,7.725,7.240000000000001e-07
1459605224480,7.725,0.0
1459605224490,7.725,0.0
1459605224500,7.725,3.6200000000000004e-07
1459605224510,7.725,7.240000000000001e-07
1459605224520,7.725,0.0
1459605224530,7.725,3.6200000000000004e-07
1459605224540,7.725,3.6200000000000004e-07
1459605224550,7.725,3.6200000000000004e-07
1459605224560,7.725,0.0
1459605224570,7.725,0.0
1459605224580,7.725,0.0
1459605224590,7.725,0.0
1459605224600,7.725,3.6200000000000004e-07
1459605224610,7.725,0.0
1459605224620,7.725,3.6200000000000004e-07
1459605224630,7.725,3.6200000000000004e-07
1459605224640,7.725,1.0859999999999999e-06
1459605224650,7.725,0.0
1459605224660,7.725,7.240000000000001e-07
1459605224670,7.725,3.6200000000000004e-07
1459605224680,7.725,1.0859999999999999e-06
1459605224690,7.725,0.0
1459605224700,7.725,7.240000000000001e-07
1459605224710,7.725,0.0
1459605224720,7.725,7.240000000000001e-07
1459605224730,7.725,0.0
1459605224740,7.725,1.0859999999999999e-06
1459605224750,7.725,0.0
1459605224760,7.725,7.240000000000001e-07
1459605224770,7.725,0.0
1459605224780,7.725,7.240000000000001e-07
1459605224790,7.725,3.6200000000000004e-07
1459605224800,7.725,3.6200000000000004e-07
1459605224810,7.725,0.0
1459605224820,7.725,3.6200000000000004e-07
1459605224830,7.725,0.0
1459605224840,7.725,7.240000000000001e-07
1459605224850,7.725,3.6200000000000004e-07
1459605224860,7.725,7.240000000000001e-07
1459605224870,7.725,3.6200000000000004e-07
1459605224880,7.725,1.0859999999999999e-06
1459605224890,7.725,3.6200000000000004e-07
1459605224900,7.725,0.0
1459605224910,7.725,0.0
1459605224920,7.725,7.240000000000001e-07
1459605224930,7.725,3.6200000000000004e-07
1459605224940,7.725,0.0
1459605224950,7.725,3.6200000000000004e-07
1459605224960,7.725,3.6200000000000004e-07
1459605224970,7.725,3.6200000000000004e-07
1459605224980,7.725,7.240000000000001e-07
1459605224990,7.725,0.0
1459605225000,7.725,3.6200000000000004e-07
1459605225010,7.725,3.6200000000000004e-07
1459605225020,7.725,3.6200000000000004e-07
1459605225030,7.725,0.0
1459605225040,7.725,3.6200000000000004e-07
1459605225050,7.725,3.6200000000000004e-07
1459605225060,7.725,3.6200000000000004e-07
1459605225070,7.725,0.0
1459605225080,7.725,7.240000000000001e-07
1459605225090,7.725,0.0
